GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13087009704,4671,177,1911,177,2564,10,6,3420,158,1394,158,1695,10,5,493.17,454.99,NA,4896,90192,NA,01710,9,3
13087009705,1764,16,1279,16,460,6,3,1278,8,941,8,313,5,3,184.29,170.02,NA,16908,90702,NA,01710,9,3
13087009706,4285,43,3654,43,559,12,14,3255,23,2837,23,355,8,9,469.38,433.04,NA,4896,90192,NA,01710,9,3
13087009707,2093,28,1306,28,749,7,3,1546,18,1021,18,481,6,2,222.94,205.68,NA,NA,91122,NA,01710,9,3
13087009708,3131,75,805,75,2239,10,1,1998,49,590,49,1300,10,0,288.12,265.81,NA,4084,90156,NA,01710,9,3
13089000201,1346,62,1217,62,53,0,14,1127,54,975,54,33,0,11,203.51,177.89,NA,4000,90150,NA,00120,2,5
13089000202,2150,38,1799,38,256,4,51,1937,33,1589,33,235,4,43,349.77,305.74,NA,4000,90150,NA,00120,2,5
13089000203,3072,53,2410,53,573,10,23,2544,44,2098,44,334,7,17,459.38,401.55,NA,4000,90150,NA,00120,2,5
13089000204,2070,70,1675,70,289,5,29,1905,64,1496,64,250,5,26,343.99,300.69,NA,4000,90150,NA,00120,2,5
13089000205,3433,32,94,32,3285,7,12,2587,26,83,26,2435,6,11,467.14,408.34,NA,4000,90150,NA,00120,4,11
13089000206,2029,2,23,2,2003,1,0,1195,0,19,0,1176,0,0,215.79,188.62,NA,4000,90150,NA,00120,4,11
13089000207,2618,13,56,13,2547,2,0,1843,7,53,7,1774,2,0,332.8,290.9,NA,4000,90150,NA,00120,4,11
13089000208,9470,32,353,32,9075,4,5,6246,17,307,17,5899,2,4,1127.87,985.88,NA,4000,90150,NA,00120,4,11
13089000209,7349,60,806,60,6463,7,9,5401,44,728,44,4572,6,7,975.28,852.5,NA,4000,90150,NA,00120,4,11
13089000211,6804,164,5205,164,1287,6,138,5800,142,4441,142,965,5,105,1047.33,915.48,NA,56000,90612,NA,01740,2,5
13089000215,10191,472,8477,472,888,14,333,9386,383,7589,383,746,12,273,1694.87,1481.5,NA,56168,90150,NA,01740,2,5
13089000221,3355,42,563,42,2674,5,71,2330,36,458,36,1748,3,49,420.74,367.77,NA,69392,90150,NA,01740,2,1
13089000222,6001,151,4707,151,847,9,282,5176,118,4038,118,684,8,210,934.65,816.99,NA,69392,90150,NA,01740,2,5
13089000225,4518,49,3115,49,1289,7,51,3647,39,2690,39,834,6,39,658.55,575.65,NA,22052,90150,NA,01680,2,5
13089000226,4630,77,4235,77,262,14,42,4127,68,3750,68,196,13,32,745.23,651.41,NA,22052,90150,NA,01680,2,5
13089000227,4810,28,864,28,3887,8,18,3515,18,729,18,2733,6,11,634.72,554.81,NA,22052,90150,NA,01680,2,5
13089000228,3302,32,1994,32,1231,2,43,2557,25,1605,25,870,2,30,461.73,403.6,NA,22052,90150,NA,01680,2,5
13089000229,4110,33,1654,33,2373,10,40,3134,25,1411,25,1644,5,24,565.92,494.67,NA,6884,90150,NA,01740,2,1
13089000230,1976,28,1713,28,210,6,19,1727,25,1473,25,183,4,17,311.85,272.59,NA,4644,90150,NA,01740,2,5
13089000236,10764,49,318,49,10375,15,2,7634,37,287,37,7261,10,2,1378.5,1204.96,NA,12834,90150,NA,01740,4,1
13089000237,5867,18,147,18,5691,3,4,3954,12,138,12,3785,3,4,713.99,624.1,NA,NA,90150,NA,01740,4,1
13089021202,5365,83,5096,83,100,9,77,4354,57,4105,57,71,8,56,786.22,687.24,NA,NA,90612,NA,01740,2,6
13089021204,4115,1396,1018,1396,966,5,717,3878,980,825,980,627,5,461,700.27,612.11,NA,15172,90612,NA,01740,2,5
13089021205,8602,113,8158,113,82,2,246,6521,82,6146,82,61,2,148,1177.52,1029.28,NA,24768,90612,NA,01740,2,6
13089021207,2777,36,2632,36,32,4,70,2234,25,2109,25,24,3,48,403.4,352.62,NA,24768,90612,NA,01740,2,6
13089021208,2462,222,1986,222,118,1,132,2159,179,1648,179,74,1,78,389.86,340.78,NA,15172,90612,NA,01740,2,5
13089021209,4694,196,3803,196,572,4,118,4028,165,3217,165,385,4,92,727.35,635.78,NA,15172,90612,NA,01740,2,6
13089021210,5393,99,5047,99,61,0,186,4279,65,3995,65,38,0,116,772.68,675.4,NA,24768,90612,NA,01740,2,6
13089021211,4311,48,4077,48,27,7,148,3424,37,3222,37,20,3,105,618.29,540.45,NA,24768,90612,NA,01740,2,6
13089021212,5219,133,4352,133,507,7,210,4569,105,3808,105,397,4,150,825.04,721.18,NA,24768,90612,NA,01740,2,6
13089021301,2688,374,1488,374,709,6,103,2469,290,1310,290,489,6,84,445.84,389.71,NA,23536,90612,NA,01740,2,5
13089021302,6473,688,4439,688,782,12,543,5560,462,3749,462,499,8,380,1003.99,877.6,NA,23536,90612,NA,01740,2,5
13089021303,4632,490,2891,490,881,21,347,3891,326,2319,326,650,13,257,702.61,614.16,NA,23536,90612,NA,01740,2,5
13089021304,7830,467,5027,467,1966,14,349,6726,328,4310,328,1486,12,262,1214.54,1061.64,NA,23536,90612,NA,01740,2,5
13089021401,7498,1351,3164,1351,2230,8,733,7011,987,2818,987,1669,6,544,1266,1106.62,NA,56000,90612,NA,01740,2,5
13089021402,8903,652,5654,652,1990,24,566,8240,497,5083,497,1691,15,457,1487.93,1300.61,NA,56000,90612,NA,01740,2,5
13089021403,5422,173,4857,173,253,27,106,4672,131,4088,131,221,23,78,843.64,737.43,NA,56000,90612,NA,01740,2,5
13089021404,5672,466,2721,466,2257,12,212,4961,357,2383,357,1673,12,179,895.83,783.05,NA,NA,90612,NA,01740,2,5
13089021601,7700,286,6070,286,1081,7,254,6476,201,5103,201,779,4,188,1169.4,1022.18,NA,NA,90150,NA,01740,2,5
13089021602,3423,37,3241,37,70,8,66,3014,31,2839,31,60,5,48,544.25,475.73,NA,56112,90150,NA,01740,2,5
13089021603,3979,147,3541,147,168,3,117,3632,123,3167,123,129,3,87,655.84,573.28,NA,56168,90150,NA,01740,2,5
13089021702,9013,242,7508,242,638,12,605,7732,203,6382,203,499,9,436,1396.2,1220.43,NA,NA,93096,NA,01740,2,5
13089021703,4224,53,4010,53,19,2,137,3569,39,3383,39,13,2,93,644.47,563.34,NA,NA,93096,NA,01740,2,5
13089021704,4741,159,4149,159,256,4,173,4027,124,3462,124,195,4,118,727.17,635.63,NA,77652,93096,NA,01740,2,5
13089021805,6219,187,5275,187,499,8,250,4988,137,4230,137,304,8,172,900.7,787.31,NA,77652,93096,NA,01740,2,5
13089021806,4945,139,4079,139,587,6,128,3891,94,3228,94,388,6,81,702.61,614.16,NA,77652,93096,NA,01740,2,5
13089021808,4230,118,3529,118,119,3,460,3515,92,2945,92,86,3,297,634.72,554.81,NA,77652,93096,NA,01740,2,5
13089021809,6876,83,6549,83,61,3,180,5611,61,5316,61,44,3,126,1013.2,885.65,NA,77652,93096,NA,01740,2,5
13089021810,3974,58,3721,58,26,0,169,3320,50,3091,50,19,0,110,599.51,524.03,NA,77652,93096,NA,01740,2,5
13089021898,8133,367,5832,367,1127,11,792,7384,296,5168,296,982,10,632,1333.36,1165.5,NA,NA,93096,NA,01740,2,5
13089021902,7409,162,5668,162,1289,18,263,6048,126,4625,126,987,14,170,1092.11,954.62,NA,NA,92868,NA,01740,2,5
13089021903,11011,227,8593,227,1884,30,271,8318,153,6507,153,1306,23,176,1502.01,1312.92,NA,73816,92868,NA,01740,2,5
13089021904,6509,229,4077,229,1839,18,338,5309,177,3345,177,1363,14,233,958.67,837.98,NA,NA,92868,NA,01740,2,5
13089021905,10090,335,5660,335,3657,28,390,7762,238,4519,238,2474,22,271,1401.62,1225.16,NA,61040,92868,NA,01740,2,5
13089022001,4074,90,3718,90,103,3,159,3314,63,2999,63,74,2,113,598.42,523.09,NA,77652,90150,NA,01740,2,5
13089022002,15471,460,5507,460,8545,49,896,12087,320,4684,320,6075,32,656,2182.6,1907.83,NA,16544,90150,NA,01740,2,1
13089022004,4548,109,3160,109,1087,8,184,3559,73,2573,73,709,7,124,642.66,561.76,NA,NA,90150,NA,01740,2,5
13089022005,3400,86,1417,86,1488,7,400,2651,65,1196,65,1027,4,294,478.7,418.44,NA,69392,90150,NA,01740,2,5
13089022301,5369,129,5060,129,82,2,94,4823,101,4482,101,67,2,70,870.91,761.27,NA,56112,90150,NA,01740,2,5
13089022302,4058,164,3555,164,227,6,104,3668,130,3163,130,153,6,86,662.35,578.96,NA,56112,90150,NA,01740,2,5
13089022401,4203,81,3863,81,196,7,55,3679,64,3345,64,160,5,41,664.33,580.7,NA,24264,90150,NA,01740,2,5
13089022402,4548,116,3773,116,326,7,323,4369,100,3608,100,268,7,286,788.93,689.61,NA,24264,90150,NA,01740,2,5
13089022403,3477,39,3321,39,28,8,80,2839,29,2699,29,20,3,59,512.65,448.11,NA,24264,90150,NA,01740,2,5
13089023101,5486,45,725,45,4673,7,29,3660,32,624,32,2950,6,16,660.9,577.7,NA,6884,90150,NA,01740,2,1
13089023102,3235,26,1604,26,1521,4,78,2647,22,1367,22,1178,2,56,477.98,417.81,NA,4644,90150,NA,01740,2,5
13089023103,9896,217,2907,217,6531,7,218,6941,147,2459,147,4055,6,127,1253.36,1095.58,NA,6884,90150,NA,01740,2,1
13089023105,6813,209,2575,209,3824,15,181,5629,159,2193,159,2969,14,135,1016.45,888.49,NA,4644,90150,NA,01740,2,5
13089023106,6136,158,1678,158,4127,11,161,5082,133,1500,133,3202,8,106,917.68,802.15,NA,NA,90150,NA,01740,2,1
13089023203,5301,73,834,73,4344,16,33,3878,54,747,54,2987,14,22,700.27,612.11,NA,NA,90150,NA,01740,2,1
13089023204,6181,121,4494,121,1298,19,247,4675,84,3498,84,844,10,155,844.18,737.91,NA,NA,90150,NA,01740,2,5
13089023205,11438,287,6695,287,3965,30,447,8242,216,4907,216,2587,19,297,1488.29,1300.93,NA,NA,90150,NA,01740,2,5
13089023206,6850,167,3723,167,2471,55,425,4969,111,2896,111,1542,32,277,897.27,784.31,NA,NA,90150,NA,01740,2,5
13089023207,11726,278,4583,278,6450,14,389,8686,203,3527,203,4483,13,257,1568.47,1371.01,NA,63952,90150,NA,01740,2,1
13089023302,3708,58,2825,58,751,9,63,2749,42,2103,42,504,5,53,496.4,433.91,NA,NA,91770,NA,01740,2,5
13089023303,4443,71,2191,71,2142,7,24,3229,39,1701,39,1427,7,16,583.07,509.67,NA,46860,91770,NA,01740,2,5
13089023305,6335,115,4872,115,1195,18,130,4520,70,3528,70,759,14,79,816.19,713.44,NA,NA,91770,NA,01740,2,1
13089023306,1930,17,1466,17,422,2,23,1417,15,1096,15,270,2,19,255.87,223.66,NA,NA,91770,NA,01740,2,1
13089023307,7959,202,3538,202,3986,6,211,5599,137,2624,137,2559,4,138,1011.03,883.75,NA,63952,91770,NA,01740,2,1
13089023308,8271,219,2055,219,5901,17,68,5857,149,1610,149,3893,9,47,1057.62,924.48,NA,63952,91770,NA,01740,2,1
13089023403,8364,59,292,59,7985,8,7,5773,38,251,38,5436,4,6,1042.45,911.22,NA,59080,90150,NA,01740,4,1
13089023404,6273,26,1367,26,4863,3,14,4503,15,1188,15,3272,1,12,813.12,710.76,NA,59080,90150,NA,01740,4,1
13089023405,7301,42,929,42,6306,3,14,4992,30,776,30,4140,3,13,901.43,787.94,NA,NA,90150,NA,01740,4,1
13089023407,11349,163,4717,163,6414,7,36,8320,115,3917,115,4140,4,29,1502.38,1313.24,NA,NA,91770,NA,01740,2,1
13089023408,13503,110,1908,110,11408,20,47,9541,82,1757,82,7571,14,35,1722.86,1505.96,NA,59080,90150,NA,01740,2,1
13089023409,9593,70,1179,70,8303,8,32,6379,49,1021,49,5234,5,21,1151.88,1006.87,NA,NA,90150,NA,01740,2,1
13089023501,4169,33,318,33,3716,2,100,2830,21,284,21,2436,2,66,511.02,446.69,NA,12834,90150,NA,01740,2,1
13089023502,8333,32,450,32,7842,5,1,5648,24,423,24,5173,3,1,1019.88,891.49,NA,12834,90150,NA,01740,2,1
13089023503,11772,99,1589,99,10033,13,24,8176,71,1403,71,6605,10,16,1476.37,1290.51,NA,12834,90150,NA,01740,2,1
13089023801,4892,47,397,47,4444,4,0,3432,35,342,35,3016,4,0,619.73,541.71,NA,NA,90150,NA,01740,4,1
13089023802,4369,58,1048,58,3232,21,10,3393,49,918,49,2352,16,9,612.69,535.56,NA,35240,90150,NA,01740,4,1
13089023803,6364,20,333,20,6004,2,3,4364,16,307,16,4020,2,3,788.02,688.82,NA,35240,90150,NA,01740,4,1
13089023998,302,2,22,2,278,0,0,200,2,19,2,177,0,0,36.11,31.57,NA,NA,90150,NA,01740,4,1
13091009601,2460,58,1584,58,810,6,2,2042,49,1241,49,695,6,2,362.29,254.3,NA,15900,90648,NA,01770,1,8
13091009602,3006,20,2335,20,650,1,0,2271,13,1780,13,464,1,0,402.92,282.82,NA,25552,91014,NA,01770,1,8
13091009603,5622,21,3653,21,1913,5,30,4148,17,2864,17,1228,4,18,735.93,516.57,NA,25552,91014,NA,01770,1,8
13091009604,3171,47,2507,47,612,4,0,2309,35,1860,35,375,4,0,409.66,287.55,NA,25552,91014,NA,01770,1,8
13091009605,1925,1,1410,1,512,0,2,1359,1,1034,1,322,0,1,241.11,169.24,NA,51408,90630,NA,01770,1,8
13091009606,1423,1,1075,1,346,0,1,1032,0,795,0,236,0,1,183.1,128.52,NA,64932,92496,NA,01770,1,8
13093009701,3545,23,1845,23,1658,1,18,2523,13,1448,13,1038,1,10,592.39,333.38,NA,78156,93144,NA,01800,5,3
13093009702,1672,35,733,35,901,0,3,1168,18,574,18,556,0,2,274.24,154.33,NA,12232,90480,NA,01800,5,3
13093009703,4684,19,2381,19,2273,2,9,3264,13,1815,13,1413,1,9,766.37,431.29,NA,79444,93204,NA,01800,5,3
13095000001,6469,53,2994,53,3350,40,32,4356,40,2272,40,1946,27,31,844.86,672.01,NA,1052,90996,NA,01830,9,8
13095000002,3625,17,257,17,3348,3,0,2209,10,208,10,1979,2,0,428.44,340.78,NA,1052,90996,NA,01830,9,3
13095000003,1829,30,1256,30,537,1,5,1449,15,1030,15,385,1,3,281.04,223.54,NA,1052,93312,NA,01830,9,8
13095000004,4482,54,3929,54,450,6,43,3500,36,3066,36,328,6,28,678.84,539.95,NA,1052,93312,NA,01830,9,8
13095000005,6460,36,6167,36,200,6,51,4899,23,4680,23,133,5,35,950.18,755.77,NA,1052,93312,NA,01830,9,8
13095000006,3262,23,2942,23,268,12,17,2624,18,2372,18,194,8,14,508.93,404.81,NA,1052,93312,NA,01830,9,8
13095000007,1791,12,1651,12,121,5,2,1433,7,1338,7,76,3,2,277.94,221.07,NA,1052,93312,NA,01830,9,8
13095000008,2648,34,683,34,1916,8,7,1728,32,545,32,1109,8,2,335.15,266.58,NA,1052,93312,NA,01830,9,3
13095000009,2047,26,1661,26,343,9,6,1587,17,1339,17,204,6,4,307.8,244.83,NA,1052,93312,NA,01830,9,8
13095000010,1694,26,1492,26,167,5,2,1367,15,1238,15,95,4,0,265.13,210.89,NA,1052,93312,NA,01830,9,8
13095000011,6729,44,1672,44,4994,8,11,4514,33,1397,33,3037,5,9,875.51,696.38,NA,1052,93312,NA,01830,9,3
13095000012,1975,8,117,8,1836,3,11,1281,4,93,4,1173,2,5,248.45,197.62,NA,1052,93312,NA,01830,9,3
13095000013,682,2,198,2,481,1,0,635,2,186,2,444,1,0,123.16,97.96,NA,1052,93312,NA,01830,9,3
13095000015,3993,12,42,12,3937,0,0,2651,7,39,7,2598,0,0,514.17,408.97,NA,1052,93312,NA,01830,9,3
13095000101,3341,26,2313,26,953,19,30,2411,22,1736,22,597,14,20,467.62,371.95,NA,1052,90996,NA,01830,9,8
13095000102,322,0,313,0,4,2,3,274,0,268,0,2,2,2,53.14,42.27,NA,1052,90996,NA,01830,9,8
13095000105,2537,15,1182,15,1326,12,2,1814,12,910,12,867,11,2,351.83,279.85,NA,1052,93312,NA,01830,9,3
13095000107,4599,27,2486,27,2052,23,11,3310,15,1889,15,1365,15,11,641.99,510.64,NA,1052,90996,NA,01830,9,3
13095000108,1306,80,820,80,361,10,31,953,53,564,53,258,7,18,184.84,147.02,NA,NA,90996,NA,01830,9,8
13095000109,2430,21,1880,21,510,6,13,1815,15,1458,15,312,5,10,352.03,280,NA,1052,90996,NA,01830,9,3
13095000110,3118,13,2537,13,546,11,11,2262,10,1882,10,343,9,8,438.72,348.96,NA,63084,90996,NA,01830,9,8
13095000111,1405,4,937,4,455,8,1,1040,3,724,3,302,7,1,201.71,160.44,NA,NA,90996,NA,01830,9,8
13095001401,1566,6,4,6,1554,1,1,1015,3,3,3,1004,1,1,196.86,156.59,NA,1052,93312,NA,01830,9,3
13095001402,3271,8,11,8,3251,1,0,2187,5,6,5,2171,0,0,424.18,337.39,NA,1052,93312,NA,01830,9,3
13095010301,1316,28,242,28,1041,2,1,1018,18,173,18,806,2,1,197.44,157.05,NA,1052,90996,NA,01830,9,3
13095010302,6548,133,1435,133,4921,13,41,3965,67,957,67,2838,10,26,769.03,611.69,NA,1052,90996,NA,01830,9,3
13095010401,5164,28,4713,28,349,4,69,3750,17,3440,17,228,4,44,727.33,578.52,NA,1052,93312,NA,01830,9,8
13095010402,1920,23,1324,23,552,10,11,1331,15,964,15,320,7,10,258.15,205.33,NA,1052,93312,NA,01830,9,8
13095010403,1069,7,721,7,340,0,1,737,4,516,4,213,0,0,142.94,113.7,NA,1052,93312,NA,01830,9,3
13095010601,4348,11,7,11,4326,3,1,2663,5,5,5,2646,1,1,516.5,410.82,NA,1052,93312,NA,01830,9,3
13095010602,4365,9,621,9,3727,3,5,2733,4,470,4,2250,3,2,530.08,421.62,NA,1052,93312,NA,01830,9,3
13097000802,10574,111,9895,111,476,25,64,7729,64,7238,64,302,17,44,941.25,1290.49,NA,46832,91764,NA,01860,8,7
13097000803,11709,128,9254,128,2205,25,87,8685,81,7014,81,1431,19,59,1057.67,1450.12,NA,23900,91764,NA,01860,8,7
13097000804,8299,41,7514,41,720,15,6,6003,28,5423,28,507,12,5,731.05,1002.31,NA,79528,93396,NA,01860,8,7
13097080198,6409,80,5734,80,556,23,16,5068,70,4471,70,426,17,14,617.19,846.19,NA,46832,91764,NA,01860,8,7
13097080501,10791,97,10199,97,427,35,31,7614,63,7186,63,257,22,23,927.24,1271.29,NA,23900,90276,NA,01860,8,7
13097080503,7173,104,6723,104,270,8,67,5160,64,4807,64,172,7,46,628.39,861.55,NA,23900,90276,NA,01860,8,7
13097080504,6209,62,5802,62,297,15,33,4223,39,3922,39,190,10,23,514.28,705.11,NA,NA,90276,NA,01860,8,7
13097080601,6938,92,6378,92,384,22,62,4848,53,4456,53,234,15,37,590.39,809.46,NA,23900,91764,NA,01860,8,7
13097080602,2884,34,2618,34,218,3,11,2011,24,1828,24,123,3,9,244.9,335.77,NA,NA,91764,NA,01860,8,7
13097080797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4252,91764,NA,01860,8,7
13097080798,134,0,134,0,0,0,0,112,0,112,0,0,0,0,13.64,18.7,NA,NA,91764,NA,01860,8,7
13099009902,3357,9,1460,9,1885,2,1,2271,7,1142,7,1114,1,0,428.59,362.53,NA,8536,90294,NA,01920,9,3
13099009903,1587,2,1244,2,324,15,2,1173,2,938,2,219,10,2,221.37,187.25,NA,8536,90294,NA,01920,9,3
13099009904,3461,28,1850,28,1572,7,3,2352,17,1403,17,908,4,3,443.88,375.46,NA,8536,90294,NA,01920,9,3
13099009905,1918,6,1358,6,552,2,0,1448,4,1054,4,384,2,0,273.27,231.15,NA,41792,91584,NA,01920,9,3
13099990198,1531,0,658,0,861,5,7,1075,0,497,0,569,4,5,202.88,171.61,NA,21436,90870,NA,01920,9,3
13099990698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90870,NA,01920,9,3
13101009802,1065,25,990,25,49,1,0,779,21,708,21,28,1,0,120,115,NA,NA,93318,NA,01950,9,8
13101980198,1269,20,1000,20,208,39,2,891,12,723,12,118,24,2,155,120,NA,NA,91008,NA,01950,9,8
13101980398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93318,NA,01950,9,8
13103000301,2230,10,1610,10,600,9,1,1595,7,1184,7,390,6,1,221.48,201.58,NA,NA,92748,NA,01980,3,2
13103000302,8667,49,6443,49,2135,16,11,5974,25,4559,25,1349,8,8,829.55,755.02,NA,72780,91386,NA,01980,3,2
13103000304,6590,42,6265,42,256,10,17,4539,18,4334,18,154,4,11,630.28,573.66,NA,NA,92520,NA,01980,3,2
13103030398,8137,63,7422,63,609,19,24,5635,36,5133,36,401,11,18,782.47,712.17,NA,65296,92520,NA,01980,3,2
13103030598,63,5,54,5,1,0,3,52,4,40,4,1,0,3,7.22,6.57,NA,NA,92520,NA,01980,3,2
13105009901,2800,14,2370,14,415,1,0,2023,9,1713,9,291,1,0,359.71,256.54,NA,9712,90354,NA,02010,6,10
13105009902,2271,24,1842,24,402,1,2,1688,13,1383,13,276,1,2,300.14,214.06,NA,NA,90720,NA,02010,6,10
13105009903,3559,23,1732,23,1788,2,13,2500,13,1343,13,1122,1,8,444.52,317.03,NA,26616,91044,NA,02010,6,10
13105009904,4419,31,3107,31,1260,0,21,3309,20,2410,20,843,0,16,588.37,419.62,NA,26616,91044,NA,02010,6,10
13105009905,5900,42,4007,42,1837,4,9,4422,26,3108,26,1252,3,7,786.27,560.76,NA,26616,91044,NA,02010,6,10
13107009801,4320,18,2671,18,1625,6,0,2983,12,1955,12,998,6,0,496.82,428.67,NA,77988,93120,NA,02040,3,2
13107009802,1803,1,999,1,801,0,2,1229,1,735,1,490,0,2,204.69,176.61,NA,74348,92886,NA,02040,3,2
13107009803,3224,10,2059,10,1151,0,4,2237,8,1515,8,705,0,1,372.57,321.46,NA,74964,92916,NA,02040,3,2
13107009804,4390,18,2603,18,1765,2,2,2980,9,1969,9,991,1,1,496.32,428.23,NA,74964,92916,NA,02040,3,2
13107009805,1502,0,1364,0,135,0,3,1091,0,1012,0,77,0,2,181.71,156.78,NA,660,90036,NA,02040,3,2
13107009806,4537,31,3326,31,1142,8,30,3262,22,2519,22,676,5,18,543.29,468.76,NA,74964,92916,NA,02040,3,2
13107009807,770,4,716,4,46,4,0,574,3,533,3,34,1,0,95.6,82.49,NA,57232,92238,NA,02040,3,2
13109009701,1664,16,1361,16,287,0,0,1249,12,1008,12,217,0,0,240.02,174.31,NA,NA,90534,NA,02070,3,2
13109009702,3594,59,2400,59,1119,1,12,2588,31,1823,31,693,1,9,497.34,361.17,NA,16600,90678,NA,02070,3,2
13109009703,3466,34,1883,34,1546,1,2,2397,25,1405,25,939,1,2,460.64,334.52,NA,16600,90678,NA,02070,3,2
13111009501,2180,5,2165,5,0,9,1,1638,3,1623,3,0,8,1,336.43,322.6,NA,51744,92034,NA,02100,7,9
13111009502,4720,37,4676,37,1,5,1,3717,23,3665,23,0,5,1,763.43,732.06,NA,48428,91872,NA,02100,7,9
13111009504,4397,7,4375,7,3,6,6,3423,5,3400,5,3,6,4,703.04,674.16,NA,8928,90306,NA,02100,7,9
13111009505,3172,12,3148,12,1,4,7,2388,7,2366,7,1,4,3,490.47,470.31,NA,52724,92082,NA,02100,7,9
13111950398,1523,1,1508,1,0,14,0,1157,0,1149,0,0,8,0,237.63,227.87,NA,NA,91464,NA,02100,7,9
13111950698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90306,NA,02100,7,9
13113140101,5935,87,4761,87,943,3,137,4318,60,3513,60,603,3,79,512.19,989.32,NA,NA,91164,NA,02130,8,4
13113140102,5231,88,4786,88,273,9,75,3863,63,3495,63,178,6,58,458.22,885.07,NA,28968,91164,NA,02130,8,4
13113140201,5372,39,5135,39,151,13,34,3915,27,3726,27,99,7,29,464.38,896.99,NA,78044,93132,NA,02130,8,4
13113140202,6190,124,5445,124,468,2,150,4460,85,3916,85,275,1,98,529.03,1021.86,NA,59724,93132,NA,02130,8,4
13113140301,11223,242,10403,242,261,17,298,7740,143,7089,143,178,11,176,918.09,1773.35,NA,59724,93132,NA,02130,8,4
13113140302,5084,119,4644,119,152,3,166,3340,75,2984,75,98,2,106,396.18,765.25,NA,59724,93132,NA,02130,8,4
13113140401,8517,113,7978,113,316,14,96,6299,83,5854,83,204,9,66,747.17,1443.2,NA,28968,91164,NA,02130,8,4
13113140402,9595,139,8779,139,600,11,60,7024,93,6336,93,454,9,39,833.16,1609.31,NA,28968,91164,NA,02130,8,4
13113140501,2954,16,2830,16,87,2,19,2206,12,2104,12,64,2,12,261.67,505.43,NA,84288,90432,NA,02130,8,4
13113140502,2314,27,2197,27,83,3,4,1677,21,1572,21,57,3,3,198.92,384.23,NA,11056,90432,NA,02130,8,4
13115000002,7277,37,7076,37,126,7,30,5533,25,5370,25,86,7,20,921.6,875.19,NA,66668,90126,NA,02190,10,7
13115000003,3763,41,3545,41,117,6,49,3088,26,2917,26,84,2,33,514.35,488.45,NA,66668,92586,NA,02190,10,7
13115000004,3698,18,3572,18,66,3,39,2922,10,2832,10,39,3,28,486.7,462.19,NA,66668,92586,NA,02190,10,7
13115000005,4030,94,3095,94,792,10,39,3116,66,2478,66,472,8,26,519.02,492.88,NA,66668,92586,NA,04440,10,7
13115000006,4946,91,2332,91,2509,11,3,3747,56,1965,56,1661,8,1,624.12,592.68,NA,66668,92586,NA,04440,10,7
13115000007,3513,12,3366,12,128,7,0,2632,11,2519,11,87,4,0,438.4,416.32,NA,66668,92586,NA,02190,10,7
13115000008,4020,19,3405,19,581,5,9,3139,14,2712,14,389,5,5,522.85,496.51,NA,66668,92586,NA,04440,10,7
13115000009,1964,20,1701,20,228,2,13,1489,13,1320,13,133,1,9,248.02,235.52,NA,66668,92586,NA,04440,10,7
13115000010,589,4,532,4,48,3,2,501,4,456,4,33,3,1,83.45,79.25,NA,66668,92586,NA,04440,10,7
13115000011,2013,43,1392,43,532,3,43,1700,26,1245,26,372,3,28,283.16,268.9,NA,66668,92586,NA,04440,10,7
13115000012,3644,91,2957,91,567,9,20,2886,61,2377,61,365,7,15,480.71,456.5,NA,66668,92586,NA,04440,10,7
13115000013,4900,96,4608,96,174,6,16,3794,65,3542,65,107,6,9,631.95,600.12,NA,66668,92586,NA,04440,10,7
13115000014,5197,29,5057,29,86,4,21,3932,22,3805,22,65,4,14,654.93,621.95,NA,66668,92586,NA,02190,10,7
13115000015,3428,56,1322,56,2048,1,1,2603,47,1092,47,1415,1,1,433.57,411.73,NA,66668,92586,NA,04440,10,7
13115000016,3850,49,1776,49,2012,6,7,2788,31,1433,31,1282,6,5,464.38,440.99,NA,66668,92586,NA,04440,10,7
13115000017,11025,59,10381,59,495,16,74,8091,38,7625,38,333,10,47,1347.68,1279.8,NA,66668,92586,NA,02190,10,7
13115000018,4777,31,4656,31,52,15,23,3701,22,3590,22,39,12,16,616.46,585.41,NA,46580,92586,NA,02190,10,7
13115000019,1213,10,1054,10,138,7,4,938,8,775,8,138,6,3,156.24,148.37,NA,66668,92586,NA,02190,10,7
13115000020,4046,15,3729,15,293,5,4,3087,7,2844,7,223,3,3,514.19,488.29,NA,14108,90588,NA,02190,10,7
13115000198,3347,16,3291,16,35,2,3,2645,11,2588,11,31,2,2,440.56,418.38,NA,69868,92736,NA,02190,10,7
13115002197,4,0,4,0,0,0,0,4,0,4,0,0,0,0,0.67,0.63,NA,NA,92586,NA,02190,10,7
13115002198,7,0,7,0,0,0,0,6,0,6,0,0,0,0,1,0.95,NA,NA,90126,NA,02190,10,7
13117001301,5294,61,5214,61,0,7,12,3954,29,3881,29,0,7,8,439.07,636.08,NA,NA,90642,NA,02220,7,9
