GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
47147000807,47,147,000807,3552,17,3443,17,84,6,2,2565,10,2473,10,68,4,0,432.21,284.07,NA,90800,NA,03600,1,7
47147080101,47,147,080101,2499,3,2257,3,231,7,1,1806,3,1632,3,162,6,0,304.32,200.01,56020,92576,NA,03600,1,5
47147080102,47,147,080102,6396,14,6129,14,241,10,2,4521,8,4319,8,177,7,2,761.8,500.69,18420,90848,NA,03600,1,5
47147080401,47,147,080401,3045,15,2167,15,856,0,5,2309,8,1708,8,580,0,5,389.07,255.71,70500,93184,NA,03600,1,5
47147080402,47,147,080402,3928,17,3501,17,395,4,11,2896,12,2633,12,227,4,8,487.99,320.72,70500,93184,NA,03600,1,5
47147080601,47,147,080601,5252,19,5168,19,28,19,12,3836,13,3764,13,21,16,9,646.38,424.83,30960,93184,NA,03600,1,7
47147080602,47,147,080602,5274,38,5202,38,27,4,3,3843,21,3775,21,19,4,3,647.56,425.6,30960,93184,NA,03600,1,5
47147080898,47,147,080898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90800,NA,03600,1,7
47149000401,47,149,000401,4595,33,4371,33,162,20,9,3340,18,3159,18,122,16,7,423.89,454.58,41200,93056,NA,03690,2,6
47149000402,47,149,000402,1474,15,1387,15,68,2,2,1122,10,1045,10,53,2,2,142.4,152.71,41200,93056,NA,03690,2,6
47149000405,47,149,000405,5188,23,4802,23,351,3,9,3777,15,3480,15,257,3,7,479.35,514.06,77980,91872,NA,03690,2,6
47149000406,47,149,000406,3568,8,3443,8,108,6,3,2606,8,2502,8,81,4,3,330.73,354.68,NA,91784,NA,03690,2,6
47149000407,47,149,000407,4634,22,4266,22,323,6,17,3315,11,3045,11,235,4,9,420.72,451.18,NA,90656,NA,03690,2,6
47149000409,47,149,000409,7995,74,7247,74,437,11,219,5486,47,4999,47,258,9,126,696.24,746.66,51560,92400,03150,03690,2,6
47149000410,47,149,000410,3701,26,3449,26,213,7,6,2654,18,2478,18,133,4,3,336.83,361.21,51560,92400,03150,03690,2,6
47149000411,47,149,000411,4501,17,3984,17,471,5,24,3446,12,3032,12,367,5,18,437.34,469.01,51560,92400,03150,03690,2,6
47149000412,47,149,000412,2245,9,2020,9,156,4,56,1658,4,1490,4,116,4,40,210.42,225.66,51560,92400,03150,03690,2,6
47149000413,47,149,000413,7310,56,6829,56,199,4,215,5004,33,4702,33,113,4,119,635.07,681.05,51560,92400,03150,03690,2,6
47149000414,47,149,000414,7660,38,6947,38,592,11,66,6181,24,5658,24,421,10,44,784.45,841.25,51560,92400,03150,03690,2,6
47149000415,47,149,000415,3493,46,2656,46,710,5,70,3368,43,2544,43,670,5,63,427.44,458.39,51560,92400,03150,03690,2,6
47149000416,47,149,000416,5438,40,4457,40,874,12,52,4578,29,3856,29,612,12,40,581.01,623.07,51560,92400,03150,NA,2,6
47149000417,47,149,000417,4625,38,4268,38,267,9,41,3658,29,3386,29,176,8,30,464.25,497.86,51560,92400,03150,NA,2,6
47149000418,47,149,000418,2963,44,2258,44,536,8,114,2139,26,1695,26,309,6,77,271.47,291.12,51560,92400,03150,03690,2,6
47149000419,47,149,000419,3573,15,1538,15,1972,8,37,2742,8,1308,8,1382,5,31,347.99,373.19,51560,92400,03150,NA,2,6
47149000420,47,149,000420,3369,16,2867,16,378,4,104,2638,15,2304,15,219,4,81,334.8,359.04,51560,92400,03150,03690,2,6
47149000421,47,149,000421,5163,55,3723,55,945,7,427,4052,41,3087,41,613,7,263,514.25,551.49,51560,92400,03150,03690,2,6
47149040301,47,149,040301,7472,82,6829,82,529,16,15,5205,48,4737,48,348,12,12,660.58,708.41,69420,93056,NA,03690,2,6
47149040302,47,149,040302,6084,78,5738,78,225,14,29,4056,48,3792,48,141,11,16,514.76,552.03,69420,93056,NA,03690,2,6
47149040401,47,149,040401,1194,9,1144,9,31,4,6,872,5,834,5,21,3,4,110.67,118.68,69420,93056,NA,03690,2,6
47149040402,47,149,040402,8500,81,7897,81,467,24,27,6008,53,5573,53,288,21,20,762.49,817.7,69420,93056,NA,03690,2,6
47149040801,47,149,040801,10738,95,10108,95,431,20,83,7236,56,6775,56,288,10,51,918.34,984.83,41200,90040,NA,03690,2,6
47149040802,47,149,040802,3087,6,2911,6,157,3,10,2242,4,2116,4,109,2,7,284.54,305.14,22360,91064,NA,03690,2,6
47151009750,47,151,009750,2999,5,2982,5,0,8,4,2181,4,2163,4,0,8,2,246.29,254.17,81280,93672,NA,03720,4,4
47151009751,47,151,009751,5577,11,5540,11,3,17,5,4025,6,3992,6,3,13,5,454.52,469.07,55860,92552,NA,03300,4,4
47151009752,47,151,009752,5042,7,5006,7,0,25,2,3537,4,3508,4,0,19,2,399.41,412.2,36640,91656,NA,03720,4,4
47151009753,47,151,009753,2226,4,2217,4,1,4,0,1490,2,1483,2,1,2,0,168.26,173.64,NA,92456,NA,03720,4,4
47151009754,47,151,009754,2514,11,2489,11,1,13,0,1767,10,1743,10,1,3,0,199.54,205.92,NA,92816,NA,03720,4,4
47153000601,47,153,000601,6571,16,6546,16,2,2,5,4864,14,4831,14,0,2,3,878.26,853.93,22000,91032,NA,03750,4,3
47153000602,47,153,000602,2292,9,2281,9,0,2,0,1732,5,1721,5,0,1,0,312.74,304.07,NA,90560,NA,03750,4,3
47155000801,47,155,000801,4458,19,4393,19,29,10,7,3371,11,3312,11,26,5,6,279.43,619.84,67120,90184,NA,03780,6,1
47155000802,47,155,000802,5940,30,5802,30,59,9,40,4447,10,4353,10,42,8,24,368.62,817.68,67200,90640,NA,03780,6,1
47155000803,47,155,000803,2965,6,2937,6,6,6,10,2181,3,2155,3,4,6,10,180.79,401.03,67200,90640,NA,03780,6,1
47155000804,47,155,000804,4256,10,4221,10,2,14,9,3199,8,3167,8,2,8,6,265.17,588.21,67120,91792,NA,03780,6,1
47155000805,47,155,000805,3513,17,3448,17,11,8,29,2752,12,2696,12,6,6,20,228.12,506.02,67120,92952,NA,03780,6,1
47155000806,47,155,000806,7113,42,7030,42,7,21,11,5334,25,5256,25,5,16,7,442.15,980.78,67120,92952,NA,03780,6,1
47155000807,47,155,000807,3969,23,3942,23,0,3,1,2989,11,2964,11,0,2,1,247.77,549.6,58940,91040,NA,03780,6,1
47155000808,47,155,000808,4956,18,4801,18,87,18,32,3777,12,3667,12,52,11,23,313.09,694.49,67120,92952,NA,03780,6,1
47155000809,47,155,000809,4744,26,4701,26,2,7,8,3596,20,3541,20,1,6,8,298.08,661.21,58080,93560,NA,03780,6,1
47155000810,47,155,000810,4734,21,4674,21,10,18,9,3724,15,3667,15,9,12,6,308.69,684.74,58080,92952,NA,03780,6,1
47155000811,47,155,000811,4395,25,4317,25,2,14,37,3608,19,3532,19,2,11,25,299.08,663.41,28800,91384,NA,03780,6,1
47157000001,47,157,000001,1278,3,423,3,831,7,14,1042,3,420,3,597,5,14,214.26,191.5,48000,92192,NA,02940,7,9
47157000002,47,157,000002,2177,12,8,12,2146,8,0,1302,10,6,10,1272,4,0,267.72,239.29,48000,92192,NA,02940,7,9
47157000003,47,157,000003,3281,14,57,14,3190,3,17,1985,11,30,11,1924,1,8,408.16,364.81,48000,92192,NA,02940,7,9
47157000004,47,157,000004,2862,3,92,3,2765,0,2,2026,2,80,2,1940,0,2,416.59,372.35,48000,92192,NA,02940,7,9
47157000005,47,157,000005,917,1,17,1,898,1,0,583,0,12,0,571,0,0,119.88,107.15,48000,92192,NA,02940,7,9
47157000006,47,157,000006,3915,8,76,8,3829,1,0,2807,4,60,4,2739,0,0,577.18,515.88,48000,92192,NA,02940,7,9
47157000007,47,157,000007,6447,23,1038,23,5360,3,23,4776,20,968,20,3742,3,23,982.04,877.76,48000,92192,NA,02940,7,9
47157000008,47,157,000008,4315,3,27,3,4283,2,0,2918,3,27,3,2883,2,0,600,536.28,48000,92192,NA,02940,7,9
47157000009,47,157,000009,4697,11,51,11,4624,5,6,3326,5,47,5,3262,4,3,683.89,611.27,48000,92192,NA,02940,7,9
47157000010,47,157,000010,727,0,5,0,721,1,0,531,0,5,0,525,1,0,109.18,97.59,48000,92192,NA,02940,7,9
47157000011,47,157,000011,3475,31,2933,31,464,23,20,2688,19,2336,19,288,16,10,552.71,494.01,48000,92192,NA,02940,7,9
47157000012,47,157,000012,3605,46,3444,46,89,8,16,2892,29,2764,29,56,6,8,594.65,531.51,48000,92192,NA,02940,7,9
47157000013,47,157,000013,4228,36,2212,36,1917,8,53,3006,22,1826,22,1100,8,28,618.1,552.46,48000,92192,NA,02940,7,9
47157000014,47,157,000014,1885,9,673,9,1195,5,3,1403,5,554,5,832,5,2,288.49,257.85,48000,92192,NA,02940,7,9
47157000015,47,157,000015,2561,16,588,16,1949,4,4,1838,11,524,11,1285,3,4,377.93,337.8,48000,92192,NA,02940,7,9
47157000016,47,157,000016,3163,14,2933,14,185,4,27,2784,14,2591,14,136,4,25,572.45,511.66,48000,92192,NA,02940,7,9
47157000017,47,157,000017,4581,29,1935,29,2574,10,32,3440,22,1636,22,1731,8,21,707.33,632.22,48000,92192,NA,02940,7,9
47157000018,47,157,000018,2260,17,21,17,2219,1,1,1594,12,11,12,1557,1,1,327.76,292.95,48000,92192,NA,02940,7,9
47157000019,47,157,000019,2620,1,27,1,2591,0,0,1817,1,25,1,1790,0,0,373.61,333.94,48000,92192,NA,02940,7,9
47157000020,47,157,000020,3938,24,73,24,3839,2,0,2231,18,60,18,2134,1,0,458.74,410.02,48000,92192,NA,02940,7,9
47157000021,47,157,000021,1124,3,22,3,1097,2,0,780,2,16,2,758,2,0,160.38,143.35,48000,92192,NA,02940,7,9
47157000022,47,157,000022,916,3,54,3,858,0,0,617,3,49,3,562,0,0,126.87,113.4,48000,92192,NA,02940,7,9
47157000023,47,157,000023,1544,1,63,1,1478,2,0,1040,1,62,1,974,2,0,213.85,191.14,48000,92192,NA,02940,7,9
47157000024,47,157,000024,4134,26,191,26,3881,11,25,2654,16,168,16,2431,11,12,545.72,487.76,48000,92192,NA,02940,7,9
47157000025,47,157,000025,3210,32,1577,32,1485,5,111,2502,22,1363,22,1021,4,70,514.46,459.83,48000,92192,NA,02940,7,9
47157000026,47,157,000026,2185,21,2090,21,57,1,15,1873,17,1775,17,51,1,12,385.13,344.23,48000,92192,NA,02940,7,9
47157000027,47,157,000027,1928,42,1343,42,469,8,66,1498,17,1125,17,287,7,45,308.02,275.31,48000,92192,NA,02940,7,9
47157000028,47,157,000028,5568,12,557,12,4993,4,2,3589,7,512,7,3059,3,1,737.97,659.6,48000,92192,NA,02940,7,9
47157000029,47,157,000029,4723,19,4658,19,22,8,15,3992,14,3926,14,21,6,11,820.84,733.67,48000,92192,NA,02940,7,9
47157000030,47,157,000030,3642,9,1410,9,2140,0,83,2686,5,1271,5,1359,0,46,552.3,493.65,48000,92192,NA,02940,7,9
47157000031,47,157,000031,3456,33,3209,33,172,7,35,3151,31,2913,31,144,7,25,647.91,579.11,48000,92192,NA,02940,7,9
47157000032,47,157,000032,3993,26,3484,26,424,14,45,3637,21,3217,21,330,13,35,747.84,668.42,48000,92192,NA,02940,7,9
47157000033,47,157,000033,2328,23,2205,23,69,5,26,1942,14,1838,14,49,5,22,399.32,356.91,48000,92192,NA,02940,7,9
47157000034,47,157,000034,2216,13,1871,13,294,8,30,1979,13,1690,13,232,7,24,406.92,363.71,48000,92192,NA,02940,7,9
47157000035,47,157,000035,3192,32,2889,32,237,8,26,2614,21,2375,21,173,6,18,537.49,480.41,48000,92192,NA,02940,7,9
47157000036,47,157,000036,3171,46,1021,46,1567,10,522,2475,41,929,41,1126,5,333,508.91,454.87,48000,92192,NA,02940,7,9
47157000037,47,157,000037,1470,18,647,18,793,2,10,1256,12,620,12,600,2,10,258.26,230.83,48000,92192,NA,02940,7,9
47157000038,47,157,000038,1649,10,940,10,665,4,30,1571,10,890,10,629,4,28,323.03,288.73,48000,92192,NA,02940,7,9
47157000039,47,157,000039,2056,18,783,18,1149,1,104,1923,17,754,17,1040,1,94,395.41,353.42,48000,92192,NA,02940,7,9
47157000040,47,157,000040,2989,6,79,6,2900,3,0,1756,4,76,4,1670,2,0,361.07,322.73,48000,92192,NA,02940,7,9
47157000041,47,157,000041,3431,16,218,16,3186,10,1,2848,15,216,15,2591,10,1,585.61,523.42,48000,92192,NA,02940,7,9
47157000042,47,157,000042,1184,6,930,6,240,1,7,1158,6,910,6,228,1,7,238.11,212.82,48000,92192,NA,02940,7,9
47157000043,47,157,000043,282,1,192,1,86,1,2,279,1,188,1,86,1,2,57.37,51.28,48000,92192,NA,02940,7,9
47157000044,47,157,000044,515,7,3,7,505,0,0,404,7,2,7,388,0,0,83.07,74.25,48000,92192,NA,02940,7,9
47157000045,47,157,000045,1781,1,1,1,1779,0,0,926,0,1,0,925,0,0,190.4,170.18,48000,92192,NA,02940,7,9
47157000046,47,157,000046,2455,4,296,4,2130,4,21,1427,2,241,2,1167,4,11,293.42,262.26,48000,92192,NA,02940,7,9
47157000047,47,157,000047,3119,18,13,18,3088,0,0,2260,10,13,10,2227,0,0,464.7,415.35,48000,92192,NA,02940,7,9
47157000048,47,157,000048,3912,22,11,22,3879,0,0,2130,8,10,8,2104,0,0,437.97,391.46,48000,92192,NA,02940,7,9
47157000049,47,157,000049,2907,0,9,0,2896,1,1,1962,0,8,0,1953,0,1,403.43,360.59,48000,92192,NA,02940,7,9
47157000050,47,157,000050,3255,16,10,16,3227,1,1,1914,7,10,7,1888,1,1,393.56,351.76,48000,92192,NA,02940,7,9
47157000051,47,157,000051,403,3,59,3,341,0,0,278,3,42,3,230,0,0,57.16,51.09,48000,92192,NA,02940,7,9
47157000052,47,157,000052,631,0,77,0,554,0,0,484,0,74,0,410,0,0,99.52,88.95,48000,92192,NA,02940,7,9
47157000053,47,157,000053,6461,7,12,7,6441,1,0,4604,5,9,5,4585,0,0,946.68,846.14,48000,92192,NA,02940,7,9
47157000054,47,157,000054,1841,7,8,7,1826,0,0,1118,4,7,4,1103,0,0,229.88,205.47,48000,92192,NA,02940,7,9
47157000055,47,157,000055,4486,12,46,12,4420,8,0,3074,8,37,8,3017,4,0,632.08,564.95,48000,92192,NA,02940,7,9
47157000056,47,157,000056,5438,20,74,20,5341,0,2,3961,15,68,15,3861,0,2,814.46,727.97,48000,92192,NA,02940,7,9
47157000057,47,157,000057,4065,19,30,19,4013,2,1,2858,10,22,10,2813,2,1,587.66,525.26,48000,92192,NA,02940,7,9
47157000058,47,157,000058,2383,2,15,2,2364,1,0,1607,1,12,1,1592,1,0,330.43,295.34,48000,92192,NA,02940,7,9
47157000059,47,157,000059,4554,3,19,3,4529,3,0,3203,3,16,3,3179,2,0,658.6,588.66,48000,92192,NA,02940,7,9
47157000060,47,157,000060,2623,7,3,7,2612,0,1,2021,5,3,5,2007,0,1,415.56,371.43,48000,92192,NA,02940,7,9
47157000061,47,157,000061,1283,2,3,2,1272,0,2,919,2,3,2,910,0,2,188.97,168.9,48000,92192,NA,02940,7,9
47157000062,47,157,000062,3933,16,204,16,3700,0,12,2676,9,186,9,2465,0,7,550.24,491.81,48000,92192,NA,02940,7,9
47157000063,47,157,000063,2981,8,1561,8,1392,4,10,2192,6,1278,6,890,3,9,450.72,402.86,48000,92192,NA,02940,7,9
47157000064,47,157,000064,2092,13,97,13,1981,1,0,1620,8,95,8,1508,1,0,333.11,297.73,48000,92192,NA,02940,7,9
47157000065,47,157,000065,3090,4,16,4,3066,4,0,2285,4,14,4,2259,4,0,469.84,419.95,48000,92192,NA,02940,7,9
47157000066,47,157,000066,4550,37,2762,37,1683,11,53,4016,35,2570,35,1312,11,53,825.77,738.08,48000,92192,NA,02940,7,9
47157000067,47,157,000067,5565,16,171,16,5364,4,9,3980,7,141,7,3814,4,7,818.37,731.46,48000,92192,NA,02940,7,9
47157000068,47,157,000068,3588,8,28,8,3549,1,2,2635,7,27,7,2591,1,2,541.81,484.27,48000,92192,NA,02940,7,9
47157000069,47,157,000069,3970,14,161,14,3793,1,1,2816,13,149,13,2640,1,0,579.03,517.54,48000,92192,NA,02940,7,9
47157000070,47,157,000070,3940,32,1945,32,1852,7,104,3084,24,1683,24,1249,7,97,634.13,566.79,48000,92192,NA,02940,7,9
47157000071,47,157,000071,2726,15,1767,15,931,2,7,2105,10,1441,10,639,2,3,432.83,386.87,48000,92192,NA,02940,7,9
47157000072,47,157,000072,2431,21,2344,21,46,8,12,2125,17,2036,17,37,7,11,436.94,390.54,48000,92192,NA,02940,7,9
47157000073,47,157,000073,2451,7,2257,7,86,0,101,2296,7,2106,7,76,0,100,472.1,421.97,48000,92192,NA,02940,7,9
47157000074,47,157,000074,3187,40,2809,40,174,12,151,2768,35,2393,35,151,7,147,569.16,508.72,48000,92192,NA,02940,7,9
47157000075,47,157,000075,2086,0,23,0,2060,2,1,1529,0,22,0,1506,1,0,314.39,281.01,48000,92192,NA,02940,7,9
47157000076,47,157,000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,92192,NA,02940,7,9
47157000077,47,157,000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,92192,NA,02940,7,9
47157000079,47,157,000079,7508,15,755,15,6726,1,11,5085,7,670,7,4390,1,10,1045.58,934.54,48000,92192,NA,02940,7,9
47157000080,47,157,000080,4714,26,3813,26,840,16,19,3803,19,3180,19,562,11,12,781.97,698.93,48000,92192,NA,02940,7,9
47157000082,47,157,000082,5556,73,2086,73,3328,7,52,3681,46,1665,46,1884,7,33,756.89,676.51,48000,92192,NA,02940,7,9
47157000083,47,157,000083,4855,34,4488,34,286,18,26,3821,28,3569,28,167,14,15,785.68,702.24,48000,92192,NA,02940,7,9
47157000084,47,157,000084,304,8,168,8,33,4,91,210,3,111,3,19,3,71,43.18,38.59,48000,92192,NA,02940,7,9
47157000085,47,157,000085,4009,12,3950,12,27,1,19,3337,12,3274,12,23,1,15,686.16,613.29,48000,92192,NA,02940,7,9
47157000086,47,157,000086,5859,62,5559,62,132,3,102,4756,38,4516,38,96,3,65,977.93,874.08,48000,92192,NA,02940,7,9
47157000087,47,157,000087,4494,34,4348,34,76,14,21,3689,26,3567,26,49,9,12,758.53,677.98,48000,92192,NA,02940,7,9
47157000088,47,157,000088,6196,53,6028,53,84,4,27,4766,30,4641,30,47,1,17,979.99,875.92,48000,92192,NA,02940,7,9
47157000089,47,157,000089,4974,157,3119,157,1657,26,15,3649,124,2393,124,979,18,11,750.31,670.63,48000,92192,NA,02940,7,9
47157000090,47,157,000090,2427,1,1,1,2422,1,2,1701,0,1,0,1697,1,2,349.76,312.62,48000,92192,NA,02940,7,9
47157000091,47,157,000091,2391,11,2291,11,59,7,23,1844,7,1769,7,39,7,15,379.16,338.9,48000,92192,NA,02940,9,7
47157000092,47,157,000092,6260,25,6053,25,131,6,45,5102,23,4910,23,104,5,37,1049.08,937.67,48000,92192,NA,02940,7,9
47157000093,47,157,000093,4641,23,4484,23,67,16,50,3833,18,3709,18,43,13,32,788.14,704.45,48000,92192,NA,02940,7,9
47157000094,47,157,000094,3489,41,3401,41,15,12,20,2959,28,2865,28,11,12,15,608.43,543.82,48000,92192,NA,02940,7,9
47157000095,47,157,000095,6975,32,6658,32,238,7,38,5753,27,5502,27,167,7,23,1182.93,1057.31,48000,92192,NA,02940,7,9
47157000096,47,157,000096,5026,34,4916,34,29,4,43,3963,23,3865,23,25,3,24,814.87,728.34,48000,92192,NA,02940,7,9
47157000097,47,157,000097,2573,15,2362,15,168,8,19,1995,5,1867,5,101,4,13,410.21,366.65,48000,92192,NA,02940,7,9
47157000098,47,157,000098,3021,15,2961,15,13,7,25,2448,14,2389,14,11,4,16,503.36,449.9,48000,92192,NA,02940,7,7
47157000099,47,157,000099,8070,68,5556,68,2380,34,27,5712,38,4274,38,1323,21,18,1174.5,1049.78,48000,92192,NA,02940,3,8
47157000100,47,157,000100,6906,48,3733,48,3074,8,34,4792,33,2926,33,1768,7,25,985.33,880.7,48000,92192,NA,02940,3,8
47157000103,47,157,000103,2248,23,131,23,2081,13,0,1338,10,110,10,1201,7,0,275.12,245.9,48000,92192,NA,02940,3,9
47157000105,47,157,000105,4991,60,1063,60,3834,17,15,2967,37,863,37,2008,10,12,610.08,545.29,48000,92192,NA,02940,7,9
47157000109,47,157,000109,3265,41,2109,41,1087,2,26,2476,29,1652,29,741,2,23,509.12,455.05,48000,92192,NA,02940,7,9
47157000201,47,157,000201,7864,60,5967,60,1783,28,26,5142,30,4102,30,942,19,19,1057.3,945.02,48000,93000,NA,03810,3,8
47157000203,47,157,000203,6771,215,5328,215,1076,28,121,5101,140,4022,140,687,23,89,1048.87,937.49,49060,92248,NA,03810,3,8
47157000204,47,157,000204,9673,653,7161,653,1540,88,212,8330,536,5832,536,1186,64,176,1712.82,1530.93,49060,92248,NA,03810,3,8
47157000207,47,157,000207,1729,11,1490,11,215,9,4,1337,5,1159,5,160,5,3,274.91,245.72,NA,92856,NA,03810,3,8
47157000208,47,157,000208,8108,33,6153,33,1884,13,25,5915,21,4538,21,1311,8,16,1216.25,1087.09,40350,90072,NA,03810,3,8
47157000209,47,157,000209,1565,1,1012,1,547,1,4,1185,1,772,1,409,1,1,243.66,217.78,1740,90072,NA,03810,9,8
47157000210,47,157,000210,3658,13,2952,13,675,4,14,2632,13,2107,13,488,3,8,541.19,483.72,NA,91248,NA,03810,9,7
47157000212,47,157,000212,4609,635,1015,635,2936,20,3,5238,635,1012,635,2933,20,3,1077.04,962.66,48000,92192,NA,02940,7,9
47157000215,47,157,000215,5159,54,4789,54,287,10,18,3585,34,3283,34,212,9,13,737.15,658.87,16420,90760,NA,03810,9,7
47157000219,47,157,000219,6114,14,493,14,5587,8,7,3769,12,385,12,3348,8,4,774.98,692.68,48000,92192,NA,03810,9,9
47157002299,47,157,002299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,92192,NA,02940,7,9
47157007810,47,157,007810,4178,4,35,4,4131,3,0,2932,4,33,4,2888,3,0,602.88,538.86,48000,92192,NA,02940,7,9
47157007820,47,157,007820,9549,15,503,15,9022,3,1,6677,11,436,11,6215,3,1,1372.93,1227.13,48000,92192,NA,02940,7,9
47157008110,47,157,008110,4509,7,224,7,4276,1,0,2805,5,209,5,2585,1,0,576.77,515.52,48000,92192,NA,02940,7,9
47157008120,47,157,008120,6792,15,579,15,6181,10,5,4704,8,537,8,4139,9,3,967.24,864.52,48000,92192,NA,02940,7,9
47157010110,47,157,010110,7590,67,3946,67,3496,18,61,5214,43,3154,43,1921,12,41,1072.11,958.25,48000,92192,NA,02940,3,8
47157010120,47,157,010120,6201,45,3438,45,2686,17,14,4269,26,2709,26,1484,14,10,877.79,784.58,48000,92192,NA,02940,3,8
47157010210,47,157,010210,6247,34,2755,34,3396,14,48,4132,23,2095,23,1951,8,32,849.62,759.4,48000,92192,NA,02940,3,9
47157010220,47,157,010220,7672,29,3808,29,3768,13,51,5421,19,3091,19,2240,11,41,1114.67,996.3,48000,92192,NA,02940,3,8
47157010410,47,157,010410,602,2,540,2,57,1,2,534,2,495,2,32,1,2,109.8,98.14,48000,92192,NA,02940,7,9
47157010420,47,157,010420,355,2,101,2,244,2,6,257,2,88,2,157,2,6,52.84,47.23,48000,92192,NA,02940,7,9
47157010610,47,157,010610,5542,42,4115,42,1281,15,89,4131,28,3256,28,750,14,55,849.42,759.21,48000,92192,NA,02940,9,9
47157010620,47,157,010620,3665,40,1186,40,2350,2,83,2470,31,921,31,1436,2,49,507.88,453.95,48000,92192,NA,02940,7,9
47157010630,47,157,010630,5140,93,2606,93,2364,14,61,3852,60,2070,60,1608,9,45,792.05,707.94,48000,92192,NA,02940,7,9
47157010710,47,157,010710,4065,14,3874,14,119,10,46,3312,13,3178,13,67,5,36,681.02,608.69,48000,92192,NA,02940,9,9
47157010720,47,157,010720,3058,45,2834,45,146,3,29,2712,32,2501,32,119,2,26,557.64,498.42,48000,92192,NA,02940,9,7
47157010810,47,157,010810,5250,47,4585,47,554,16,44,4152,36,3651,36,384,12,33,853.74,763.07,48000,92192,NA,02940,9,9
47157010820,47,157,010820,3577,30,3210,30,276,2,56,2931,16,2656,16,204,2,37,602.67,538.67,48000,92192,NA,02940,9,9
47157011010,47,157,011010,4804,53,3555,53,1144,6,44,3619,35,2835,35,682,3,29,744.14,665.12,48000,92192,NA,02940,7,9
47157011020,47,157,011020,2617,13,557,13,2033,1,11,1827,9,449,9,1352,1,7,375.67,335.77,48000,92192,NA,02940,7,9
47157020210,47,157,020210,5951,116,4400,116,1295,23,114,4214,61,3146,61,839,19,88,866.48,774.47,49060,92248,NA,03810,3,8
47157020220,47,157,020220,4200,79,3295,79,765,27,34,3053,48,2382,48,542,15,18,627.76,561.09,49060,92248,NA,03810,3,8
47157020510,47,157,020510,8477,56,5261,56,3078,24,55,6604,43,4371,43,2089,19,39,1357.92,1213.71,48000,92192,NA,02940,3,9
47157020520,47,157,020520,12487,143,7214,143,4973,31,104,8102,95,4939,95,2889,21,63,1665.94,1489.02,48000,92192,NA,02940,3,9
47157020530,47,157,020530,7221,76,6288,76,740,17,99,5435,45,4736,45,520,14,75,1117.55,998.87,48000,92192,NA,02940,9,8
47157020540,47,157,020540,9445,94,8127,94,1090,25,104,7403,67,6463,67,708,22,76,1522.21,1360.56,48000,92192,NA,02940,9,8
47157020610,47,157,020610,3376,16,3036,16,271,5,47,2731,14,2472,14,190,4,37,561.55,501.92,48000,92192,NA,02940,9,7
47157020620,47,157,020620,11085,104,10095,104,759,23,100,8524,79,7783,79,504,19,60,1752.71,1566.58,3440,92192,NA,03810,9,7
47157020630,47,157,020630,8756,56,8412,56,246,9,30,5802,32,5545,32,165,6,22,1193.01,1066.32,3440,92192,NA,03810,9,7
47157020640,47,157,020640,7875,78,6687,78,1053,9,45,5550,52,4666,52,740,9,31,1141.19,1020,48000,92192,NA,03810,9,7
47157020650,47,157,020650,12751,81,12093,81,338,6,226,8886,50,8419,50,226,5,136,1827.14,1633.11,3440,92192,NA,03810,9,8
47157021110,47,157,021110,10497,110,9480,110,755,30,122,7241,76,6468,76,518,22,81,1488.9,1330.78,48000,92192,NA,03810,9,7
47157021120,47,157,021120,9664,114,8449,114,965,16,118,7838,83,6825,83,746,11,90,1611.65,1440.5,48000,92192,NA,02940,9,7
47157021131,47,157,021131,7328,48,6883,48,280,4,111,5402,36,5051,36,196,4,79,1110.76,992.8,NA,92192,NA,03810,9,7
47157021132,47,157,021132,4127,35,3853,35,154,14,70,3076,31,2855,31,102,6,51,632.49,565.32,NA,92192,NA,03810,9,7
47157021133,47,157,021133,5128,49,4827,49,166,9,76,3860,38,3605,38,118,5,56,793.7,709.41,NA,92192,NA,03810,9,7
47157021310,47,157,021310,5494,47,5134,47,161,7,143,4482,38,4176,38,127,7,96,921.59,823.72,48000,92192,NA,02940,9,7
47157021320,47,157,021320,6875,83,6412,83,237,6,134,5563,57,5176,57,175,5,93,1143.87,1022.39,48000,92192,NA,02940,9,9
47157021330,47,157,021330,10337,98,9506,98,512,5,213,8343,75,7644,75,388,5,156,1715.49,1533.32,48000,92192,NA,02940,9,9
47157021340,47,157,021340,8481,57,8058,57,172,5,186,5862,40,5561,40,111,3,107,1205.35,1077.35,28960,92192,NA,03810,9,7
47157021351,47,157,021351,4322,42,4076,42,66,8,130,3126,29,2943,29,43,4,78,642.77,574.51,28960,92192,NA,03810,9,7
47157021352,47,157,021352,7206,63,6775,63,139,22,207,4826,45,4513,45,89,15,119,992.32,886.94,28960,92192,NA,03810,9,7
47157021353,47,157,021353,4334,37,4096,37,70,9,122,2787,24,2612,24,45,5,77,573.06,512.21,28960,92192,NA,03810,9,7
