GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
55035000007,55,035,000007,5319,27,5090,27,25,49,125,4149,18,4008,18,13,30,62,1072.44,1027.41,NA,22300,22300,NA,NA,04050,4,8
55035000008,55,035,000008,1358,2,1332,2,3,5,16,1051,1,1033,1,0,4,12,271.66,260.26,NA,22300,22300,NA,NA,04050,4,8
55035000009,55,035,000009,3936,31,3824,31,9,20,50,3134,23,3040,23,6,11,31,810.08,776.07,NA,22300,22300,NA,NA,04050,4,8
55035000010,55,035,000010,6823,57,6590,57,50,15,108,6395,52,6139,52,46,15,91,1652.99,1583.58,NA,22300,22300,NA,NA,04050,4,8
55035000011,55,035,000011,1029,16,866,16,24,19,104,916,13,816,13,23,7,44,236.77,226.83,NA,22300,22300,NA,NA,04050,4,8
55035000012,55,035,000012,5887,26,5420,26,11,47,378,5090,18,4863,18,9,22,160,1315.67,1260.43,NA,22300,22300,NA,NA,04050,4,8
55035000013,55,035,000013,3267,13,3192,13,3,33,26,2356,5,2318,5,0,17,11,423.05,461.43,NA,22300,22300,NA,NA,04050,4,8
55035000014,55,035,000014,6899,51,6603,51,11,45,187,5115,26,4950,26,7,29,77,1322.14,1266.62,NA,22300,22300,NA,NA,04050,4,8
55035000015,55,035,000015,490,2,484,2,1,1,2,345,1,339,1,1,1,2,61.95,67.57,NA,22300,81550,NA,NA,04050,4,8
55035000016,55,035,000016,5617,11,5566,11,2,12,26,3987,3,3960,3,1,5,15,315,287,NA,NA,10625,NA,NA,04050,4,8
55035000301,55,035,000301,3026,10,3004,10,0,10,2,2218,9,2193,9,0,5,2,571,510,NA,72670,72675,NA,NA,04500,4,8
55035000302,55,035,000302,3740,4,3715,4,0,3,18,2606,1,2591,1,0,2,11,1128,1501,NA,22300,83612,NA,NA,04050,4,8
55035000501,55,035,000501,5162,14,5103,14,7,15,23,3700,7,3659,7,4,9,14,956.38,916.22,NA,22300,22300,NA,NA,04050,4,8
55035000502,55,035,000502,3857,6,3722,6,6,19,99,2705,3,2649,3,3,10,37,699.19,669.83,NA,22300,22300,NA,NA,04050,4,8
55035000801,55,035,000801,4882,25,4786,25,12,8,51,3646,13,3585,13,6,4,25,942.43,902.85,NA,22300,22300,NA,NA,04050,4,8
55035000802,55,035,000802,3547,20,3448,20,6,10,62,2514,8,2461,8,3,5,29,649.82,622.54,NA,22300,22300,NA,NA,04050,4,8
55037009901,55,037,009901,2679,7,2660,7,3,6,3,1992,4,1977,4,1,5,1,323,461,NA,NA,26200,NA,NA,04650,1,4
55037009902,55,037,009902,1911,4,1896,4,1,8,1,1382,2,1369,2,1,7,1,40,71,NA,NA,25575,NA,NA,04650,1,4
55039000401,55,039,000401,4599,37,4533,37,1,10,18,3445,29,3367,29,1,8,11,624.3,937.46,NA,26275,26275,NA,NA,04680,6,2
55039000402,55,039,000402,3356,77,3223,77,3,32,21,2479,43,2356,43,2,22,13,449.24,674.59,NA,26275,26275,NA,NA,04680,6,2
55039000403,55,039,000403,4535,103,4312,103,12,32,76,3575,43,3431,43,5,23,30,647.86,972.83,NA,26275,26275,NA,NA,04680,6,2
55039000404,55,039,000404,2914,31,2850,31,8,7,18,2138,21,2081,21,1,6,8,387.45,581.8,NA,26275,26275,NA,NA,04680,6,2
55039000405,55,039,000405,3278,101,3066,101,18,29,62,2464,58,2287,58,10,22,29,446.52,670.51,NA,26275,26275,NA,NA,04680,6,2
55039000406,55,039,000406,626,7,600,7,6,4,9,525,6,499,6,4,4,6,95.14,142.86,NA,26275,26275,NA,NA,04680,6,2
55039000407,55,039,000407,2987,62,2890,62,18,17,0,2214,36,2118,36,9,15,0,401.22,602.48,NA,26275,26275,NA,NA,04680,6,2
55039000408,55,039,000408,5085,74,4955,74,12,20,23,3639,41,3526,41,5,15,11,659.45,990.25,NA,26275,26275,NA,NA,04680,6,2
55039000409,55,039,000409,3788,35,3733,35,1,12,7,2782,21,2730,21,1,6,3,504.15,757.04,NA,26275,26275,NA,NA,04680,6,2
55039000410,55,039,000410,3206,22,3150,22,6,14,14,2376,15,2329,15,1,9,7,430.58,646.56,NA,26275,26275,NA,NA,04680,6,2
55039000411,55,039,000411,4446,36,4325,36,24,7,48,3328,25,3220,25,22,6,30,603.1,905.62,NA,26275,26300,NA,NA,04680,6,2
55039000412,55,039,000412,1186,9,1172,9,0,0,5,933,7,918,7,0,0,1,302,649,NA,26275,26300,NA,NA,04680,6,2
55039000413,55,039,000413,5454,47,5358,47,9,23,17,3971,28,3882,28,3,19,11,281,419,NA,58000,58000,NA,NA,10740,6,2
55039000414,55,039,000414,5538,16,5504,16,1,7,10,3913,11,3885,11,0,4,2,131,257,NA,69525,23150,NA,NA,13100,6,2
55039000415,55,039,000415,2861,26,2807,26,7,10,11,2103,14,2059,14,4,5,7,152,320,NA,68175,68175,NA,NA,13020,6,2
55039000416,55,039,000416,5799,35,5704,35,15,7,34,4620,26,4524,26,10,7,27,910,1584,NA,68175,68175,NA,NA,13020,6,2
55039000417,55,039,000417,3896,26,3865,26,4,1,0,2721,15,2688,15,2,1,0,72,245,NA,9300,51450,NA,NA,13100,6,2
55039000418,55,039,000418,4126,44,4053,44,3,4,21,2970,23,2910,23,3,3,8,112,354,NA,84425,84425,NA,NA,15870,5,2
55039000419,55,039,000419,6694,96,6580,96,4,11,3,4652,51,4538,51,2,8,2,183,408,NA,58900,60425,NA,NA,02160,6,2
55039000420,55,039,000420,5868,28,5713,28,91,13,22,4267,22,4113,22,89,12,9,445,825,NA,NA,24050,NA,NA,04680,6,2
55039000421,55,039,000421,4720,7,4698,7,5,5,5,3342,5,3326,5,1,4,1,138,237,NA,54650,26450,NA,NA,10530,6,2
55039000422,55,039,000422,5121,18,5066,18,3,18,11,3595,9,3553,9,3,14,7,204,325,NA,12325,3750,NA,NA,02160,6,2
55041009501,55,041,009501,1133,1,1124,1,0,7,1,890,1,883,1,0,4,1,99,97,64600,NA,34650,NA,NA,02910,1,4
55041009502,55,041,009502,2855,17,2510,17,124,193,9,2076,12,1873,12,89,83,7,54,32,64600,NA,83025,NA,NA,15390,1,4
55041009503,55,041,009503,2455,8,2224,8,0,220,2,1760,2,1630,2,0,124,2,266,264,64600,17425,44375,NA,NA,02910,1,4
55041009504,55,041,009504,2333,4,1970,4,1,356,2,1684,2,1501,2,1,176,2,168,184,74540,17425,55575,NA,NA,02910,1,4
55043009601,55,043,009601,3476,9,3451,9,0,12,4,2500,5,2478,5,0,9,3,50,52,NA,55200,55200,NA,NA,10140,4,8
55043009602,55,043,009602,3938,12,3903,12,5,10,6,2851,6,2827,6,4,5,3,40,53,NA,8850,8850,NA,NA,01500,4,8
55043009603,55,043,009603,3841,4,3825,4,1,2,9,2743,3,2728,3,1,2,6,57,101,NA,25600,25600,NA,NA,04590,4,8
55043009604,55,043,009604,3503,22,3468,22,0,8,4,2483,11,2453,11,0,6,2,43,42,NA,8375,8400,NA,NA,11490,4,8
55043009605,55,043,009605,4377,6,4360,6,1,3,7,3000,4,2987,4,0,3,2,69,127,NA,13050,83900,NA,NA,02400,4,8
55043009606,55,043,009606,3582,1,3564,1,6,7,4,2482,1,2469,1,5,4,2,42,95,NA,45325,75075,NA,NA,07770,4,8
55043009607,55,043,009607,4325,4,4302,4,3,4,12,3151,3,3134,3,2,3,6,450,885,NA,42250,42250,NA,NA,07770,4,8
55043009608,55,043,009608,3108,20,3082,20,0,2,4,2174,10,2149,10,0,1,4,76,94,NA,64625,64650,NA,NA,12090,4,8
55043009609,55,043,009609,3542,18,3465,18,25,3,29,2801,16,2729,16,18,3,19,34.55,93,NA,63250,63250,NA,NA,11850,4,8
55043009610,55,043,009610,6857,51,6609,51,34,16,145,5873,37,5641,37,31,15,112,72.45,195,NA,63250,63250,NA,NA,11850,4,8
55043009611,55,043,009611,4386,4,4375,4,1,2,4,3102,4,3087,4,1,2,4,75,112,NA,17950,17950,NA,NA,03030,4,8
55043009612,55,043,009612,4329,9,4313,9,0,4,3,3033,7,3014,7,0,4,1,233,195,NA,33500,37800,NA,NA,06300,7,8
55045009801,55,045,009801,3875,15,3844,15,5,3,8,2768,10,2738,10,2,3,5,127,86,NA,54000,54850,NA,NA,09900,3,6
55045009802,55,045,009802,3997,15,3966,15,2,3,8,2841,7,2819,7,2,3,3,99,91,NA,56700,56700,NA,NA,10500,7,7
55045009803,55,045,009803,3698,20,3669,20,1,3,5,2669,10,2642,10,1,3,3,81,162,NA,750,19075,NA,NA,00120,7,6
55045009804,55,045,009804,3746,14,3713,14,4,8,6,2902,8,2875,8,3,4,4,98,207,NA,53750,53750,NA,NA,09840,7,7
55045009805,55,045,009805,3651,6,3625,6,5,7,8,2723,4,2698,4,4,6,7,50.15,112.07,NA,53750,53750,NA,NA,09840,3,7
55045009806,55,045,009806,3423,18,3380,18,0,1,24,2598,10,2562,10,0,1,15,47.85,106.93,NA,53750,53750,NA,NA,09840,3,7
55045009807,55,045,009807,3934,10,3909,10,3,11,1,2758,5,2740,5,1,7,0,60,100,NA,10475,11725,NA,NA,09840,7,7
55045009808,55,045,009808,4015,21,3978,21,0,12,4,2873,9,2844,9,0,7,4,70,145,NA,9925,9925,NA,NA,01740,3,6
55047009801,55,047,009801,3161,79,2999,79,0,14,67,2364,47,2234,47,0,11,25,314.14,629.87,NA,6925,6925,NA,NA,01140,6,2
55047009802,55,047,009802,2794,35,2731,35,1,3,23,2091,22,2038,22,0,2,7,277.86,557.13,NA,6925,6925,NA,NA,01140,6,2
55047009803,55,047,009803,3192,17,3159,17,5,7,2,2377,12,2345,12,3,3,2,46,66,NA,65600,65600,NA,NA,12300,6,2
55047009804,55,047,009804,2947,18,2912,18,7,4,6,2302,12,2265,12,5,3,5,183,525,NA,31300,10125,NA,NA,05880,6,2
55047009805,55,047,009805,2745,10,2721,10,6,3,4,2018,9,1988,9,6,3,3,47,91,NA,39750,39775,NA,NA,08760,6,2
55047009806,55,047,009806,3812,33,3769,33,2,7,1,2768,17,2731,17,0,3,0,123,432,NA,49450,31350,NA,NA,08760,6,2
55049009501,55,049,009501,2987,5,2968,5,2,6,6,2132,4,2114,4,2,6,2,152,304,NA,2550,2575,NA,NA,14250,7,7
55049009502,55,049,009502,2963,2,2956,2,2,1,1,2084,2,2076,2,2,1,1,221,398,NA,4025,34475,NA,NA,10140,7,7
55049009503,55,049,009503,2971,4,2960,4,0,4,3,2114,1,2106,1,0,3,3,177,107,NA,15975,44650,NA,NA,06870,7,7
55049009504,55,049,009504,4285,8,4270,8,3,2,1,3080,4,3069,4,2,1,0,359,687,NA,20350,20350,NA,NA,03690,7,7
55049009505,55,049,009505,3702,14,3681,14,0,7,0,2617,7,2597,7,0,6,0,112,96,NA,4775,54425,NA,NA,01310,7,7
55049009506,55,049,009506,3242,15,3216,15,0,0,8,2385,7,2367,7,0,0,4,89,167,NA,53100,53100,NA,NA,09660,7,7
55051000000,55,051,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,74,NA,NA,NA,NA,NA,06750,8,3
55051009801,55,051,009801,2872,3,2854,3,1,13,1,2233,3,2217,3,1,8,1,460,382,NA,36525,36525,NA,NA,06750,8,3
55051009802,55,051,009802,1510,3,1495,3,0,12,0,1154,3,1141,3,0,7,0,93,52,4225,NA,39625,NA,NA,06750,8,3
55051009803,55,051,009803,1219,1,1217,1,0,0,1,1010,0,1009,0,0,0,1,214,502,NA,NA,51200,NA,NA,09150,8,3
55051009804,55,051,009804,552,1,551,1,0,0,0,452,1,450,1,0,0,0,55,115,40725,NA,73400,NA,NA,11430,8,3
55053009601,55,053,009601,2402,14,1907,14,24,454,3,1709,9,1423,9,18,248,2,41,48,88212,7900,40325,NA,NA,01260,4,8
55053009602,55,053,009602,2751,70,2638,70,0,38,5,2059,65,1906,65,0,19,4,280,274,NA,51300,1275,NA,NA,00210,4,8
55053009603,55,053,009603,3660,30,3604,30,2,17,7,2662,16,2618,16,0,9,3,151,99,NA,79150,57975,NA,NA,11220,4,8
55053009604,55,053,009604,3535,14,3505,14,2,9,5,2522,7,2500,7,1,7,0,133,115,88212,50750,900,NA,NA,09000,4,8
55053009605,55,053,009605,4240,17,4050,17,16,147,10,3241,10,3112,10,10,95,4,678,797,NA,7900,7900,NA,NA,01260,4,8
55055009901,55,055,009901,4471,75,4323,75,6,17,47,3235,45,3114,45,3,6,22,390.31,778.62,NA,83975,83975,NA,NA,15750,5,5
55055009902,55,055,009902,3748,48,3680,48,3,8,9,2862,32,2780,32,2,8,8,345.31,688.84,NA,83975,83975,NA,NA,15750,5,5
55055009903,55,055,009903,4618,40,4549,40,9,11,9,3592,27,3516,27,9,5,8,433.38,864.54,NA,83975,83975,NA,NA,15750,5,5
55055009904,55,055,009904,4804,140,4641,140,4,8,7,3596,105,3376,105,4,4,2,126,232,NA,83925,83925,NA,NA,15720,5,5
55055009905,55,055,009905,4813,44,4740,44,4,11,13,3543,27,3477,27,2,6,4,638,851,NA,41675,41675,NA,NA,07710,5,5
55055009906,55,055,009906,3727,63,3654,63,0,2,8,2765,28,2706,28,0,1,2,396,464,NA,41765,59125,NA,NA,02100,5,5
55055009907,55,055,009907,3051,59,2977,59,0,11,2,2199,35,2122,35,0,6,1,195,302,NA,38350,4125,NA,NA,07170,5,5
55055009908,55,055,009908,3445,17,3407,17,2,15,4,2519,13,2480,13,2,10,1,243,374,NA,78175,16650,NA,NA,07050,5,5
55055009909,55,055,009909,3854,28,3804,28,8,7,6,2854,18,2804,18,7,6,1,120,214,NA,NA,37925,NA,NA,07050,5,5
55055009910,55,055,009910,3214,76,3116,76,5,11,6,2447,49,2336,49,4,4,5,402.45,467.55,NA,37900,37900,NA,NA,07050,5,5
55055009911,55,055,009911,3731,132,3558,132,6,17,15,2928,87,2730,87,4,11,9,481.55,559.45,NA,37900,37900,NA,NA,07050,5,5
55055009912,55,055,009912,3067,20,3004,20,12,15,15,2271,9,2228,9,10,10,5,142,184,NA,NA,40375,NA,NA,04740,5,5
55055009913,55,055,009913,4171,35,4097,35,6,9,24,3021,17,2965,17,2,8,12,213.05,293.82,NA,26675,26675,NA,NA,04740,5,5
55055009914,55,055,009914,3005,40,2935,40,3,5,22,2208,23,2144,23,2,4,12,1487,2181,NA,26675,26675,NA,NA,04740,5,5
55055009915,55,055,009915,3904,52,3817,52,4,14,17,2963,26,2888,26,1,12,10,208.95,288.18,NA,26675,26675,NA,NA,04740,5,5
55055009916,55,055,009916,5837,275,5370,275,116,8,65,4864,167,4371,167,107,7,45,150,238,NA,61025,61050,NA,NA,11350,5,5
55055009917,55,055,009917,4323,16,4297,16,0,1,9,3058,12,3027,12,0,0,7,219,447,NA,83975,37600,NA,NA,15750,5,5
55057009901,55,057,009901,2381,62,2301,62,2,12,4,1711,31,1633,31,2,10,4,114,398,NA,55700,55725,NA,NA,10230,6,2
55057009902,55,057,009902,3480,18,3422,18,7,12,21,2503,7,2466,7,5,8,10,79,152,NA,12350,60150,NA,NA,10560,6,2
55057009903,55,057,009903,1694,13,1669,13,0,5,7,1338,8,1310,8,0,5,7,119,177,NA,55700,28850,NA,NA,10230,6,2
55057009904,55,057,009904,3690,11,3626,11,5,34,13,2627,6,2578,6,5,23,9,175,332,88212,56900,56900,NA,NA,10560,6,2
55057009905,55,057,009905,3610,19,3540,19,9,21,18,2672,7,2631,7,5,12,10,415,846,88212,50025,50025,NA,NA,08850,6,2
55057009906,55,057,009906,3620,15,3595,15,1,1,8,2686,11,2655,11,1,1,7,101,172,NA,23800,23800,NA,NA,17130,7,2
55057009907,55,057,009907,3175,14,3075,14,4,77,5,2279,10,2208,10,2,47,2,56,78,88212,46600,46525,NA,NA,08850,7,2
55059000000,55,059,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,3,6
55059000001,55,059,000001,4044,118,3762,118,85,20,57,3236,71,2977,71,64,16,37,459.12,442.7,NA,39225,74650,NA,NA,07320,3,6
55059000002,55,059,000002,834,11,742,11,66,0,12,827,11,728,11,66,0,11,229.82,150.42,NA,39225,39225,NA,NA,07320,3,6
55059000003,55,059,000003,3563,215,3249,215,52,22,18,2788,119,2486,119,28,20,16,774.79,507.11,NA,39225,39225,NA,NA,07320,3,6
55059000004,55,059,000004,3705,51,3629,51,10,2,12,2939,30,2865,30,6,2,6,816.75,534.58,NA,39225,39225,NA,NA,07320,3,6
55059000005,55,059,000005,4921,125,4620,125,147,10,16,3909,77,3649,77,87,10,9,1086.31,711.01,NA,39225,39225,NA,NA,07320,3,6
55059000006,55,059,000006,7294,133,6935,133,155,40,28,5828,103,5461,103,112,24,25,826.88,797.3,NA,39225,74650,NA,NA,07320,3,6
55059000007,55,059,000007,4494,373,2822,373,1255,16,16,3110,195,2039,195,661,12,8,864.27,565.68,NA,39225,39225,NA,NA,07320,3,6
55059000008,55,059,000008,2512,228,1825,228,430,14,6,1928,138,1381,138,256,9,6,535.79,350.69,NA,39225,39225,NA,NA,07320,3,6
55059000009,55,059,000009,4214,699,3138,699,320,35,16,3210,369,2308,369,138,19,7,892.06,583.87,NA,39225,39225,NA,NA,07320,3,6
55059000010,55,059,000010,1677,146,1306,146,192,23,8,1506,103,1127,103,150,16,7,418.52,273.93,NA,39225,39225,NA,NA,07320,3,6
55059000011,55,059,000011,3830,798,2384,798,608,14,21,2991,446,1803,446,273,12,11,831.2,544.04,NA,39225,39225,NA,NA,07320,3,6
55059000012,55,059,000012,4384,358,3765,358,224,22,13,3277,184,2774,184,111,15,9,910.68,596.06,NA,39225,39225,NA,NA,07320,3,6
55059000013,55,059,000013,3792,138,3539,138,83,8,24,2751,72,2536,72,49,6,16,764.51,500.38,NA,39225,39225,NA,NA,07320,3,6
55059000014,55,059,000014,7344,130,7028,130,91,25,67,5452,80,5171,80,64,11,46,1515.12,991.67,NA,39225,39225,NA,NA,07320,3,6
55059000015,55,059,000015,3938,145,3724,145,47,11,8,2936,87,2719,87,28,9,6,815.92,534.03,NA,39225,39225,NA,NA,07320,3,6
55059000016,55,059,000016,3517,327,2366,327,794,11,8,2450,172,1703,172,393,6,4,680.86,445.63,NA,39225,39225,NA,NA,07320,3,6
55059000017,55,059,000017,2808,169,2466,169,156,10,4,1990,95,1708,95,82,7,3,553.02,361.96,NA,39225,39225,NA,NA,07320,3,6
55059000018,55,059,000018,2402,237,1985,237,157,5,18,1810,138,1427,138,90,4,13,503,329.22,NA,39225,39225,NA,NA,07320,3,6
55059000019,55,059,000019,2582,63,2469,63,35,4,11,2014,34,1918,34,18,4,6,559.69,366.33,NA,39225,39225,NA,NA,07320,3,6
55059000020,55,059,000020,3104,58,3002,58,13,10,18,2303,37,2197,37,12,7,13,74.4,87.92,NA,63300,63300,NA,NA,07320,3,6
55059000021,55,059,000021,4296,198,3912,198,121,5,51,3355,130,2971,130,75,5,44,932.36,610.24,NA,39225,39225,NA,NA,07320,3,6
55059000022,55,059,000022,3673,64,3569,64,10,12,18,2841,32,2755,32,5,7,10,789.52,516.75,NA,39225,39225,NA,NA,07320,3,6
55059000023,55,059,000023,5437,96,5272,96,24,6,38,4285,56,4131,56,13,6,23,1190.81,779.4,NA,39225,39225,NA,NA,07320,3,6
55059000024,55,059,000024,4447,88,4280,88,31,4,44,3422,53,3267,53,19,4,26,110.54,130.64,NA,39225,39225,NA,NA,07320,3,6
55059000025,55,059,000025,2181,23,2112,23,22,6,18,1593,20,1519,20,15,6,13,51.46,60.82,NA,63300,63300,NA,NA,07320,3,6
55059000026,55,059,000026,5218,152,4964,152,32,24,43,3919,79,3700,79,19,15,27,126.6,149.62,NA,63300,63300,NA,NA,07320,3,6
55059000027,55,059,000027,3968,49,3898,49,3,5,13,2928,23,2867,23,1,5,9,440,733,NA,NA,9825,01710,13290,NA,3,6
55059000028,55,059,000028,6009,80,5882,80,8,22,17,4303,39,4193,39,8,15,9,127,235,NA,64825,86500,16560,13290,NA,3,6
55059000030,55,059,000030,6384,107,6248,107,7,10,12,4689,50,4572,50,1,7,9,409,710,NA,81250,81250,12390,16770,NA,3,6
55059002901,55,059,002901,6083,92,5948,92,8,24,9,4426,47,4302,47,3,19,8,346.23,528.31,NA,12400,71125,13860,16770,NA,3,6
55059002902,55,059,002902,5526,109,5382,109,4,23,8,3960,56,3828,56,0,13,7,309.77,472.69,NA,60975,71125,13350,13290,NA,3,6
55061000000,55,061,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,1,4
55061009601,55,061,009601,3346,12,3318,12,6,8,2,2605,9,2580,9,1,4,2,652,883,NA,1000,1000,NA,NA,00150,1,4
55061009602,55,061,009602,2589,6,2569,6,0,11,3,1815,2,1801,2,0,7,3,155,212,NA,1000,600,NA,NA,00150,1,4
55061009603,55,061,009603,3947,1,3942,1,0,2,2,2731,1,2725,1,0,2,2,230,335,NA,46400,66700,NA,NA,08340,1,4
55061009604,55,061,009604,2986,11,2963,11,2,4,6,2106,6,2087,6,2,2,3,159,228,NA,12850,12875,NA,NA,08340,1,4
55061009605,55,061,009605,2801,13,2762,13,10,16,0,2097,5,2073,5,6,8,0,595,720,NA,39350,39350,NA,NA,07410,1,4
55061009606,55,061,009606,3209,11,3176,11,6,8,8,2236,4,2223,4,1,2,2,216,281,NA,39350,12575,NA,NA,07410,1,4
55061960798,55,061,960798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,252,NA,NA,66700,NA,NA,99998,1,4
55063000001,55,063,000001,4866,26,4709,26,8,21,102,3772,14,3684,14,4,13,43,967.19,995.05,NA,40775,40775,NA,NA,07530,4,8
55063000002,55,063,000002,5799,67,4836,67,80,76,737,4176,35,3734,35,38,41,293,1070.78,1101.63,NA,40775,40775,NA,NA,07530,4,8
55063000003,55,063,000003,604,14,563,14,15,10,1,576,10,536,10,9,10,1,147.69,151.95,NA,40775,40775,NA,NA,07530,4,8
55063000004,55,063,000004,5669,104,5001,104,47,28,489,4972,59,4602,59,36,17,199,1274.89,1311.61,NA,40775,40775,NA,NA,07530,4,8
55063000005,55,063,000005,4550,32,4417,32,42,17,40,4460,31,4300,31,42,16,40,1143.6,1176.55,NA,40775,40775,NA,NA,07530,4,8
55063000006,55,063,000006,2388,12,2341,12,5,3,27,1798,10,1764,10,3,2,9,461.03,474.31,NA,40775,40775,NA,NA,07530,4,8
55063000007,55,063,000007,4799,32,4711,32,8,6,42,3566,25,3487,25,4,2,23,458.94,732.52,NA,40775,40775,NA,NA,07530,4,8
55063000008,55,063,000008,3317,32,3177,32,14,6,86,2671,20,2579,20,10,3,39,684.88,704.61,NA,40775,40775,NA,NA,07530,4,8
55063000009,55,063,000009,5173,68,4372,68,54,42,630,4001,36,3630,36,28,25,246,1025.91,1055.46,NA,40775,40775,NA,NA,07530,4,8
55063000010,55,063,000010,3668,17,3501,17,20,6,124,2823,13,2737,13,10,4,46,723.86,744.71,NA,40775,40775,NA,NA,07530,4,8
55063000012,55,063,000012,4561,28,4455,28,24,4,45,3414,18,3337,18,10,2,29,875.4,900.61,NA,40775,40775,NA,NA,07530,4,8
55063000103,55,063,000103,4525,26,4456,26,13,13,17,3326,16,3272,16,4,9,9,775,798,NA,27875,12300,NA,NA,07530,4,8
55063000104,55,063,000104,6,0,6,0,0,0,0,4,0,4,0,0,0,0,0.88,1.21,NA,59925,59925,NA,NA,11010,4,8
55063000105,55,063,000105,4768,19,4693,19,16,9,29,3566,13,3510,13,8,4,18,788.03,1075.43,NA,59925,59925,NA,NA,11010,4,8
55063000106,55,063,000106,2632,16,2594,16,6,4,12,1847,7,1822,7,3,3,5,253,401,NA,40775,40775,NA,NA,07530,4,8
55063000107,55,063,000107,3618,27,3550,27,7,7,26,2821,14,2768,14,7,5,13,363.06,579.48,NA,40775,73125,NA,NA,07530,4,8
55063000108,55,063,000108,2920,8,2903,8,1,2,6,2086,4,2075,4,1,1,1,148,150,NA,86275,4575,NA,NA,00780,4,8
55063001101,55,063,001101,2281,4,2233,4,6,5,30,1808,4,1779,4,3,4,14,463.6,476.95,NA,40775,40775,NA,NA,07530,4,8
55063001102,55,063,001102,4073,19,4011,19,9,9,25,3300,10,3253,10,4,8,15,846.17,870.54,NA,40775,40775,NA,NA,07530,4,8
55063010101,55,063,010101,4503,3,4474,3,5,13,8,3213,2,3195,2,3,7,4,123,240,NA,4550,25325,NA,NA,00780,4,8
55063010102,55,063,010102,3733,12,3702,12,4,10,4,2720,12,2681,12,4,8,3,556,823,NA,86275,86275,NA,NA,16350,4,8
55063010201,55,063,010201,5647,25,5593,25,1,5,23,3800,12,3768,12,0,4,4,283,312,88212,35450,35450,NA,NA,06540,4,8
55063010202,55,063,010202,2715,9,2698,9,1,3,4,1798,5,1780,5,1,3,4,347,423,NA,35450,35350,NA,NA,06540,4,8
55063010203,55,063,010203,1491,7,1464,7,4,13,3,1011,5,987,5,1,11,2,799,1127,88212,9465,59950,NA,NA,06540,4,8
55063010401,55,063,010401,2986,13,2941,13,11,4,17,2043,8,2010,8,6,4,7,250,466,NA,59925,32275,NA,NA,11010,4,8
55063010402,55,063,010402,6612,20,6553,20,4,16,18,4607,9,4564,9,3,11,11,1018.08,1389.37,NA,59925,59925,NA,NA,11010,4,8
55065009701,55,065,009701,2780,12,2764,12,0,3,1,2088,5,2076,5,0,2,0,59,93,NA,2650,2675,NA,NA,00450,7,7
55065009702,55,065,009702,3544,7,3527,7,1,3,6,2590,5,2572,5,1,3,4,104,166,NA,18875,18875,NA,NA,03150,7,7
55065009703,55,065,009703,3139,6,3126,6,2,2,3,2110,3,2100,3,1,2,1,59,114,NA,6425,6425,NA,NA,01020,7,7
55065009704,55,065,009704,3058,4,3048,4,3,1,2,2184,2,2175,2,3,1,1,66,82,NA,73825,73825,NA,NA,13830,7,7
55065009705,55,065,009705,3555,8,3529,8,4,10,3,2430,3,2418,3,2,3,1,92,153,NA,75275,88050,NA,NA,05730,7,7
55067009601,55,067,009601,1245,4,1238,4,1,2,0,994,3,987,3,0,1,0,239,320,NA,NA,23050,NA,NA,04170,1,4
55067009602,55,067,009602,1248,0,1234,0,5,6,3,950,0,946,0,1,2,1,109,163,NA,NA,81950,NA,NA,04170,1,4
55067009603,55,067,009603,2735,4,2726,4,1,3,1,1955,3,1946,3,1,1,1,85,62,NA,2250,225,NA,NA,00360,1,4
55067009604,55,067,009604,3541,33,3470,33,1,30,7,2408,15,2360,15,1,16,1,102,203,NA,2250,58700,NA,NA,00360,1,4
55067009605,55,067,009605,1810,14,1786,14,3,7,0,1374,6,1358,6,0,4,0,75,98,NA,86750,88450,NA,NA,16590,1,4
55067009606,55,067,009606,4505,39,4400,39,0,54,5,3373,22,3291,22,0,35,3,650.85,907.55,NA,2250,2250,NA,NA,00360,1,4
55067009607,55,067,009607,4421,10,4368,10,2,35,6,3302,6,3265,6,1,20,4,637.15,888.45,NA,2250,2250,NA,NA,00360,1,4
55069009801,55,069,009801,1403,5,1390,5,0,5,3,1065,1,1060,1,0,1,2,133,150,NA,NA,39675,NA,NA,14940,8,3
55069009802,55,069,009802,2662,5,2621,5,0,23,11,2060,4,2033,4,0,12,7,532,638,NA,80125,80125,NA,NA,14940,8,3
55069009803,55,069,009803,1323,2,1317,2,1,3,0,1029,2,1023,2,1,1,0,47,48,NA,80125,9225,NA,NA,14940,8,3
55069009804,55,069,009804,2054,14,2033,14,0,2,5,1466,7,1449,7,0,2,1,46,60,NA,80125,17125,NA,NA,09210,8,3
55069009805,55,069,009805,1970,9,1953,9,3,1,4,1443,4,1430,4,3,1,1,60,58,NA,80125,32875,NA,NA,14940,8,3
