GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18063002111,18,063,002111,3127,9,3105,9,3,5,5,2265,4,2247,4,3,5,2,250,442,14050,13078,NA,NA,06660,9,7
18063210101,18,063,210101,4617,13,4584,13,0,2,18,3220,7,3195,7,0,1,10,519,1452,8416,8308,NA,NA,01020,9,7
18063210102,18,063,210102,4965,24,4905,24,1,15,20,3496,16,3436,16,0,12,16,527.59,1381.11,NA,43794,NA,NA,01020,9,7
18063210601,18,063,210601,7771,39,7646,39,26,6,53,5528,24,5422,24,14,6,38,881.45,1808.13,NA,80702,NA,NA,00270,9,7
18063210602,18,063,210602,6935,43,6841,43,11,12,27,4983,21,4917,21,5,7,12,794.55,1629.87,NA,80702,NA,NA,00270,9,7
18065009755,18,065,009755,3585,14,3529,14,28,6,7,2748,8,2698,8,26,5,3,267,348,52740,43308,NA,NA,07440,8,2
18065009756,18,065,009756,4179,42,4110,42,14,4,9,3104,28,3030,28,9,3,6,121,170,50940,61560,NA,NA,00660,8,2
18065009757,18,065,009757,4223,19,4199,19,4,0,1,3162,15,3130,15,1,0,1,240,326,74060,29700,NA,NA,08280,7,2
18065009758,18,065,009758,4586,6,4551,6,8,13,8,3454,3,3427,3,5,9,7,775,1008,49014,22630,NA,NA,08280,7,2
18065009759,18,065,009759,4081,12,4020,12,26,5,15,3140,10,3089,10,18,3,10,830.08,856.69,52740,33124,NA,NA,07440,8,2
18065009760,18,065,009760,3930,23,3752,23,134,16,2,2967,14,2831,14,94,13,1,784.35,809.49,52740,33124,NA,NA,07440,8,2
18065009761,18,065,009761,2463,7,2381,7,74,0,1,1901,6,1838,6,50,0,1,502.54,518.65,52740,33124,NA,NA,07440,8,2
18065009763,18,065,009763,2904,8,2784,8,105,4,2,2132,4,2050,4,69,4,1,563.61,581.67,52740,33124,NA,NA,07440,8,2
18065009764,18,065,009764,4511,18,4462,18,12,3,15,3582,13,3531,13,11,3,11,946.93,977.28,52740,33124,NA,NA,07440,8,2
18065009765,18,065,009765,2706,24,2652,24,26,0,3,2016,17,1962,17,17,0,3,532.95,550.03,52740,33124,NA,NA,07440,8,2
18065009766,18,065,009766,2384,21,2330,21,21,8,4,1848,12,1798,12,15,7,4,488.53,504.19,52740,33124,NA,NA,07440,8,2
18065009767,18,065,009767,4021,8,3994,8,11,5,3,3001,4,2975,4,11,5,2,868,1305,40266,81728,NA,NA,01060,7,6
18065009768,18,065,009768,4566,12,4527,12,8,12,7,3384,6,3355,6,4,9,4,174,317,72008,72026,NA,NA,10380,8,2
18067000001,18,067,000001,313,9,274,9,26,1,3,287,6,246,6,25,1,3,7.22,11.64,40392,11422,NA,NA,05370,4,5
18067000002,18,067,000002,4249,90,1837,90,2282,14,18,3024,53,1284,53,1613,9,12,76.07,122.66,40392,11422,NA,NA,05370,4,5
18067000003,18,067,000003,3359,41,3201,41,108,0,6,2528,23,2404,23,73,0,5,63.59,102.54,40392,11422,NA,NA,05370,4,5
18067000004,18,067,000004,3577,41,3462,41,47,16,8,2599,23,2506,23,31,12,4,65.38,105.42,40392,11422,NA,NA,05370,4,5
18067000005,18,067,000005,4202,114,3952,114,105,17,12,3059,62,2847,62,70,12,6,76.95,124.08,40392,11422,NA,NA,05370,4,5
18067000006,18,067,000006,2519,39,2359,39,80,13,25,1889,18,1771,18,55,7,20,47.52,76.62,40392,11422,NA,NA,05370,4,5
18067000007,18,067,000007,4578,36,4386,36,121,12,23,3674,31,3483,31,101,8,20,92.42,149.02,40392,11422,NA,NA,05370,4,5
18067000008,18,067,000008,5594,70,5172,70,254,4,90,4137,50,3800,50,170,4,63,104.07,167.8,40392,11422,NA,NA,05370,4,5
18067000009,18,067,000009,4802,75,4562,75,120,33,9,3504,40,3326,40,71,20,7,88.15,142.13,40392,11422,NA,NA,05370,4,5
18067000010,18,067,000010,2047,35,1995,35,14,1,2,1648,26,1584,26,9,1,2,41.46,66.84,40392,11422,NA,NA,05370,4,5
18067000011,18,067,000011,4246,69,3805,69,336,3,33,3156,40,2879,40,172,2,23,79.39,128.01,40392,11422,NA,NA,05370,4,5
18067000012,18,067,000012,4230,151,3840,151,215,11,11,3211,88,2907,88,111,9,8,80.78,130.24,40392,11422,NA,NA,05370,4,5
18067000013,18,067,000013,2918,36,2636,36,203,6,33,2307,22,2089,22,139,5,30,107.96,157.68,40392,11422,NA,NA,05370,4,5
18067000014,18,067,000014,4327,25,3988,25,235,13,65,3344,17,3092,17,159,11,48,696.9,1102.63,40392,11422,NA,NA,05370,4,5
18067000015,18,067,000015,3669,45,3538,45,61,8,16,2582,28,2474,28,35,6,11,538.1,851.37,36144,75032,NA,NA,11250,4,5
18067000101,18,067,000101,5942,39,5846,39,30,14,11,4293,24,4207,24,20,11,7,99,196,29772,43326,NA,NA,03150,4,5
18067000102,18,067,000102,6058,63,5892,63,58,15,28,4467,36,4320,36,43,13,19,209.04,305.32,40392,75032,NA,NA,11250,4,5
18067000103,18,067,000103,3169,14,3125,14,20,6,4,2344,8,2306,8,15,3,4,539,1288,40392,13096,NA,NA,02040,4,5
18067000104,18,067,000104,3592,25,3529,25,11,6,20,2463,12,2419,12,7,3,10,289,612,NA,21430,NA,NA,02040,4,5
18067000105,18,067,000105,4312,30,4233,30,23,15,9,3084,19,3015,19,16,11,4,260,479,66546,34528,NA,NA,04470,4,5
18067000106,18,067,000106,3124,10,3074,10,16,5,18,2304,6,2262,6,13,5,12,976,1793,NA,31846,NA,NA,04470,4,5
18069009913,18,069,009913,3967,32,3902,32,9,20,4,2789,16,2737,16,6,12,2,224,467,65016,13384,NA,NA,04710,2,4
18069009914,18,069,009914,3440,25,3370,25,6,27,12,2488,18,2422,18,3,19,8,563.3,972.58,35302,35311,NA,NA,04710,2,4
18069009915,18,069,009915,4906,46,4784,46,11,20,45,3736,22,3647,22,10,11,24,845.85,1460.43,35302,35311,NA,NA,04710,2,4
18069009916,18,069,009916,3657,30,3592,30,8,17,10,2631,17,2573,17,5,12,7,595.67,1028.48,35302,35311,NA,NA,04710,2,4
18069009917,18,069,009917,3897,21,3864,21,4,4,4,2819,11,2787,11,4,3,3,168,368,47160,77354,NA,NA,04710,2,4
18069009918,18,069,009918,3576,43,3485,43,7,23,18,2556,23,2484,23,4,11,11,578.69,999.16,35302,35311,NA,NA,04710,2,4
18069009919,18,069,009919,4281,36,4195,36,4,17,25,3063,22,2992,22,2,7,18,693.48,1197.35,35302,35311,NA,NA,04710,2,4
18069009920,18,069,009920,3963,21,3919,21,0,18,5,2853,10,2817,10,0,15,1,164,340,1612,16678,NA,NA,04710,2,4
18069009921,18,069,009921,3740,27,3706,27,1,5,1,2839,13,2809,13,1,2,1,123,198,80108,67320,NA,NA,04710,2,4
18071009675,18,071,009675,4972,27,4898,27,6,14,27,3666,16,3612,16,2,7,13,749.19,1072.96,68832,37134,NA,NA,10080,6,9
18071009676,18,071,009676,3457,14,3414,14,5,8,14,2511,8,2476,8,3,6,10,608,873,68832,37134,NA,NA,10080,6,9
18071009677,18,071,009677,3682,11,3585,11,14,8,64,2727,7,2656,7,12,5,40,557.29,798.14,68832,37134,NA,NA,10080,6,9
18071009678,18,071,009678,2606,9,2567,9,8,2,15,1891,6,1858,6,6,2,13,386.45,553.46,68832,37134,NA,NA,10080,6,9
18071009679,18,071,009679,6175,33,5979,33,96,8,55,4556,24,4391,24,70,8,39,931.07,1333.45,68832,37134,NA,NA,10080,6,9
18071009680,18,071,009680,5314,13,5287,13,1,9,4,3801,5,3779,5,1,8,3,217,282,NA,30618,NA,NA,01050,6,9
18071009681,18,071,009681,3821,6,3806,6,2,5,1,2759,3,2751,3,1,1,0,900,1176,8470,8488,NA,NA,01050,6,9
18071009682,18,071,009682,4191,8,4179,8,0,4,0,3123,4,3111,4,0,4,0,210,209,48240,10450,NA,NA,01050,6,9
18071009683,18,071,009683,3512,1,3501,1,0,7,3,2586,0,2578,0,0,7,1,702,648,16084,78884,NA,NA,12060,6,9
18073009908,18,073,009908,3931,75,3793,75,54,6,2,2821,48,2679,48,40,6,0,360,336,83528,39168,NA,NA,05280,4,5
18073009909,18,073,009909,5733,76,5627,76,6,14,10,4072,52,3948,52,3,13,4,742,1590,17722,39222,NA,NA,05280,4,5
18073009910,18,073,009910,4823,58,4752,58,1,9,3,3276,33,3201,33,1,7,1,201,279,NA,77372,NA,NA,05280,4,5
18073009911,18,073,009911,3216,31,3165,31,4,8,6,2344,20,2293,20,2,5,4,121,198,63792,46944,NA,NA,09420,4,5
18073009912,18,073,009912,3536,49,3467,49,3,9,8,2561,27,2492,27,1,8,6,37,87,63792,46944,NA,NA,09420,4,5
18073009913,18,073,009913,3721,28,3636,28,41,4,11,2912,21,2822,21,38,4,6,59,92,63756,10396,NA,NA,11430,4,5
18075009627,18,075,009627,3201,25,3164,25,0,6,4,2317,15,2279,15,0,4,4,247,294,58788,58680,NA,NA,04980,2,2
18075009628,18,075,009628,2947,12,2912,12,3,2,18,2063,10,2024,10,1,2,16,179,253,8704,3844,NA,NA,04980,2,4
18075009629,18,075,009629,2878,24,2842,24,2,2,8,2088,16,2045,16,2,2,7,167,200,67302,59724,NA,NA,04980,2,2
18075009630,18,075,009630,2541,21,2501,21,3,5,11,1929,11,1892,11,3,5,7,448.83,742.49,61236,81764,NA,NA,04980,2,2
18075009631,18,075,009631,4226,37,4157,37,6,6,14,3280,27,3205,27,6,5,10,763.17,1262.51,61236,81764,NA,NA,04980,2,2
18075009632,18,075,009632,2765,16,2741,16,0,3,5,1998,9,1976,9,0,2,2,121,165,63450,64098,NA,NA,04980,2,2
18075009633,18,075,009633,2954,16,2911,16,14,7,6,2230,8,2192,8,12,6,4,1169,1139,19054,64098,NA,NA,04980,2,2
18077009660,18,077,009660,3473,15,3447,15,3,4,4,2550,8,2528,8,2,2,2,445,423,8092,49824,NA,NA,06120,6,9
18077009661,18,077,009661,4376,17,4325,17,11,9,14,3167,15,3115,15,9,4,9,291,313,19180,41940,NA,NA,06120,6,9
18077009662,18,077,009662,4355,10,4330,10,2,10,0,3147,6,3127,6,2,6,0,330,278,NA,67662,NA,NA,10800,6,9
18077009663,18,077,009663,3963,21,3800,21,103,11,23,3163,13,3026,13,83,6,22,968,808,31216,31234,NA,NA,10800,6,9
18077009664,18,077,009664,5867,14,5711,14,89,8,39,4539,8,4430,8,62,7,24,342.16,378.43,45990,46008,NA,NA,06120,6,9
18077009665,18,077,009665,5121,27,5002,27,51,3,32,3742,16,3653,16,34,3,20,282.08,311.98,45990,46008,NA,NA,06120,6,9
18077009666,18,077,009666,2642,19,2492,19,99,10,6,2106,16,1985,16,79,6,4,158.76,175.58,45990,46008,NA,NA,06120,6,9
18079009602,18,079,009602,5550,12,5455,12,61,6,16,4160,11,4069,11,51,5,13,218,261,78902,9946,NA,NA,05190,6,9
18079009603,18,079,009603,5920,16,5861,16,26,9,8,4324,12,4277,12,16,4,3,673,869,55116,27234,NA,NA,05190,6,9
18079009604,18,079,009604,5369,24,5271,24,58,2,10,3915,16,3833,16,44,1,5,361,464,55116,71954,NA,NA,05190,6,9
18079009605,18,079,009605,2765,25,2667,25,54,5,14,2062,11,1985,11,42,5,8,1641,1912,55116,11458,NA,NA,05190,6,9
18079009606,18,079,009606,4057,13,4025,13,8,8,3,2876,12,2840,12,4,6,2,202,180,78902,78920,NA,NA,05190,6,9
18081006101,18,081,006101,4059,41,4014,41,0,2,1,2892,30,2829,30,0,2,1,229,538,53874,12781,NA,NA,01890,8,6
18081006103,18,081,006103,4088,36,4038,36,2,5,7,3287,23,3230,23,2,3,6,915.19,1846.62,29898,60390,NA,NA,04110,8,6
18081006105,18,081,006105,5543,60,5462,60,0,8,13,3909,38,3819,38,0,6,8,1088.37,2196.06,83816,60390,NA,NA,01890,8,6
18081006108,18,081,006108,5813,39,5738,39,20,11,5,4278,22,4205,22,14,11,4,281,487,25450,25468,NA,NA,03690,8,6
18081006109,18,081,006109,4948,45,4784,45,100,5,12,3720,28,3570,28,79,5,10,962.65,1616.63,25450,25468,NA,NA,03690,8,6
18081006110,18,081,006110,4313,15,4221,15,57,12,7,3487,13,3394,13,50,10,7,902.35,1515.37,25450,25468,NA,NA,03690,8,6
18081006111,18,081,006111,2339,15,2280,15,27,1,16,1786,13,1723,13,21,1,15,205.61,368.38,25450,52164,NA,NA,03690,8,6
18081006112,18,081,006112,2897,7,2835,7,42,6,7,2175,7,2114,7,40,3,4,250.39,448.62,20404,52164,NA,NA,03690,8,6
18081006113,18,081,006113,4063,18,4022,18,6,9,8,2975,16,2925,16,5,9,4,644,816,20404,6094,NA,NA,03240,8,2
18081006114,18,081,006114,5778,38,5158,38,556,8,16,4241,28,3789,28,384,6,6,313,652,62028,33160,NA,NA,07620,8,6
18081610201,18,081,610201,4999,42,4899,42,3,8,43,3507,25,3425,25,2,6,24,976.45,1970.22,29898,60390,NA,NA,04110,8,6
18081610202,18,081,610202,3687,26,3581,26,4,7,69,3060,19,2959,19,4,6,53,851.99,1719.1,29898,60390,NA,NA,01890,8,6
18081610401,18,081,610401,5786,67,5626,67,7,10,76,4443,43,4289,43,5,9,54,494.27,1168.4,29898,60390,NA,NA,04110,8,6
18081610402,18,081,610402,4518,37,4418,37,5,7,51,3388,24,3302,24,1,6,31,376.9,890.96,29898,60390,NA,NA,04110,8,6
18081610601,18,081,610601,7859,47,7707,47,1,16,88,5586,36,5445,36,1,12,56,621.42,1468.98,29898,83924,NA,NA,01440,8,6
18081610603,18,081,610603,5235,26,5164,26,2,4,39,3474,16,3409,16,2,4,27,386.47,913.58,NA,83924,NA,NA,01440,8,6
18081610604,18,081,610604,3643,20,3608,20,2,9,4,2640,12,2603,12,2,7,4,293.69,694.26,NA,83924,NA,NA,01440,8,6
18081610701,18,081,610701,5527,28,5429,28,1,5,62,3699,16,3625,16,1,5,36,411.5,972.75,NA,83924,NA,NA,01440,8,6
18081610702,18,081,610702,3014,20,2982,20,0,2,10,2164,14,2129,14,0,2,5,240.74,569.08,3394,83924,NA,NA,01440,8,6
18083009550,18,083,009550,3513,4,3498,4,1,7,3,2624,1,2613,1,1,6,2,1160,1105,5176,79118,NA,NA,07830,1,8
18083009551,18,083,009551,3210,11,3186,11,0,3,10,2434,6,2414,6,0,2,6,265,382,67698,79118,NA,NA,07830,1,8
18083009552,18,083,009552,5198,21,5162,21,1,5,9,3935,14,3897,14,0,3,7,366,281,8578,9514,NA,NA,07830,1,8
18083009553,18,083,009553,5153,60,4727,60,262,6,98,4608,57,4142,57,252,6,94,1298.75,1600.2,79208,79217,NA,NA,12120,1,8
18083009554,18,083,009554,2011,8,1951,8,44,1,7,1608,7,1550,7,36,1,7,453.21,558.4,79208,79217,NA,NA,12120,1,8
18083009555,18,083,009555,3760,14,3697,14,31,13,5,2975,9,2921,9,24,10,2,838.5,1033.12,79208,79217,NA,NA,12120,1,8
18083009556,18,083,009556,3149,12,3050,12,70,4,8,2418,5,2345,5,52,4,7,681.51,839.69,79208,79217,NA,NA,12120,1,8
18083009557,18,083,009557,4656,22,4588,22,18,13,15,3463,10,3414,10,12,7,10,976.04,1202.58,79208,79217,NA,NA,12120,1,8
18083009558,18,083,009558,3586,18,3546,18,8,12,2,2653,10,2623,10,4,5,1,411,416,83564,31864,NA,NA,10410,1,8
18083009559,18,083,009559,5648,35,5545,35,43,4,20,4069,22,3984,22,28,4,9,394,350,79208,79217,NA,NA,10410,1,8
18085009609,18,085,009609,2539,28,2497,28,3,1,10,1836,13,1802,13,3,1,4,296.91,639.26,74744,76760,NA,NA,05550,5,3
18085009610,18,085,009610,4266,46,4195,46,10,0,14,3216,24,3154,24,5,0,9,520.09,1119.74,74744,76760,NA,NA,05550,5,3
18085009611,18,085,009611,4456,202,4231,202,7,7,8,3105,127,2838,127,3,6,4,102,208,49320,78488,NA,NA,05550,5,3
18085009612,18,085,009612,4176,42,4108,42,10,2,14,2846,21,2794,21,4,1,5,157,256,21502,21466,NA,NA,11490,4,5
18085009613,18,085,009613,3025,65,2924,65,7,6,22,2194,43,2086,43,2,4,16,274.12,722.04,42678,60228,NA,NA,12420,5,3
18085009614,18,085,009614,2690,31,2642,31,0,7,10,1970,14,1932,14,0,4,6,297.63,537.38,55134,75842,NA,NA,05550,5,5
18085009615,18,085,009615,2423,17,2393,17,1,8,3,1769,8,1745,8,1,5,2,267.26,482.55,NA,75842,NA,NA,05550,5,5
18085009616,18,085,009616,1629,12,1613,12,0,2,2,1298,8,1278,8,0,2,2,196.1,354.07,NA,75842,NA,NA,05550,5,5
18085009617,18,085,009617,2600,64,2490,64,19,1,24,1896,33,1800,33,11,1,18,236.88,623.96,80306,60228,NA,NA,12420,5,3
18085009618,18,085,009618,5249,141,5010,141,52,18,24,3798,73,3597,73,26,10,19,217.87,825.63,80306,81782,NA,NA,12420,5,5
18085009619,18,085,009619,2997,109,2822,109,47,5,14,2251,68,2066,68,34,5,10,129.13,489.34,80306,81782,NA,NA,12420,5,5
18085009620,18,085,009620,3813,110,3633,110,24,7,38,2860,64,2697,64,10,4,21,164.07,621.72,80306,81782,NA,NA,12420,5,3
18085009621,18,085,009621,5880,174,5575,174,51,10,68,4335,96,4057,96,34,9,43,248.68,942.37,84950,81782,NA,NA,12420,5,3
18085009622,18,085,009622,4214,98,4057,98,28,8,23,2984,60,2826,60,17,8,13,350,551,59598,80756,NA,NA,13230,5,5
18085009623,18,085,009623,3748,28,3668,28,23,9,19,2654,15,2596,15,10,6,12,152.25,576.94,80306,81782,NA,NA,12420,5,3
18085009624,18,085,009624,3280,39,3222,39,4,6,9,2379,29,2309,29,4,3,5,399,786,48402,31882,NA,NA,11370,4,5
18085009625,18,085,009625,2557,27,2518,27,4,4,4,1807,15,1769,15,2,4,2,132.29,203.83,13312,68796,NA,NA,11370,4,5
18085009626,18,085,009626,3163,12,3134,12,2,8,5,2165,9,2138,9,1,4,4,151,226,69678,37170,NA,NA,13230,5,5
18085009627,18,085,009627,2589,13,2563,13,6,3,0,1881,9,1859,9,3,1,0,137.71,212.17,69768,40950,NA,NA,11370,4,5
18087009701,18,087,009701,5637,213,5362,213,24,6,32,3880,126,3603,126,2,2,21,171,281,NA,43722,NA,NA,05520,2,4
18087009702,18,087,009702,4485,40,4404,40,2,9,29,3180,27,3105,27,2,3,16,637,946,40860,5752,NA,NA,05520,2,4
18087009703,18,087,009703,5685,40,5612,40,4,17,11,3499,18,3444,18,1,14,4,114,293,69480,52686,NA,NA,13110,2,4
18087009704,18,087,009704,6295,43,6241,43,4,0,5,3612,20,3569,20,0,0,3,57,174,76184,20206,NA,NA,13110,2,4
18087009705,18,087,009705,2627,3,2610,3,0,11,3,1625,2,1607,2,0,11,3,202.81,266.44,NA,38718,NA,NA,05520,2,4
18087009706,18,087,009706,2139,2,2124,2,0,10,3,1644,2,1634,2,0,4,2,205.19,269.56,85076,38718,NA,NA,05520,2,4
18087009707,18,087,009707,2609,21,2578,21,3,3,4,1900,13,1871,13,1,2,0,406,399,NA,49338,NA,NA,09300,2,4
18089000000,18,089,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,99998,3,1
18089000101,18,089,000101,5499,187,1721,187,3538,12,35,4090,116,1510,116,2311,9,28,58.34,49.11,27000,9820,NA,NA,03870,3,1
18089000103,18,089,000103,9575,1107,147,1107,8302,9,5,7249,761,130,761,5585,7,5,103.4,87.04,27000,9820,NA,NA,03870,3,1
18089000104,18,089,000104,3849,89,54,89,3704,0,2,2616,61,48,61,2444,0,2,37.31,31.41,27000,9820,NA,NA,03870,3,1
18089000105,18,089,000105,2836,52,34,52,2745,0,5,1936,38,30,38,1825,0,5,27.61,23.25,27000,9820,NA,NA,03870,3,1
18089000106,18,089,000106,4064,62,62,62,3933,1,4,2761,45,54,45,2613,1,3,39.38,33.15,27000,9820,NA,NA,03870,3,1
18089000107,18,089,000107,1362,228,126,228,1004,0,2,1128,159,124,159,684,0,2,16.09,13.54,27000,9820,NA,NA,03870,3,1
18089000108,18,089,000108,881,60,36,60,778,0,6,742,48,34,48,608,0,4,10.58,8.91,27000,9820,NA,NA,03870,3,1
18089000109,18,089,000109,2696,151,62,151,2475,2,1,1887,114,56,114,1600,2,1,26.92,22.66,27000,9820,NA,NA,03870,3,1
18089000110,18,089,000110,664,51,30,51,582,1,0,476,39,29,39,368,1,0,6.79,5.72,27000,9820,NA,NA,03870,3,1
18089000111,18,089,000111,587,99,65,99,423,0,0,502,68,61,68,305,0,0,7.16,6.03,27000,9820,NA,NA,03870,3,1
18089000112,18,089,000112,1464,170,54,170,1230,4,1,1097,114,50,114,814,4,1,15.65,13.17,27000,9820,NA,NA,03870,3,1
18089000113,18,089,000113,2037,114,58,114,1854,5,0,1437,80,53,80,1220,4,0,20.5,17.25,27000,9820,NA,NA,03870,3,1
18089000114,18,089,000114,1906,34,27,34,1842,2,1,1351,26,26,26,1271,1,1,19.27,16.22,27000,9820,NA,NA,03870,3,1
18089000115,18,089,000115,5189,18,15,18,5143,9,0,3802,13,13,13,3759,4,0,54.23,45.65,27000,9820,NA,NA,03870,3,1
18089000116,18,089,000116,4632,26,49,26,4553,1,2,3450,15,47,15,3370,1,2,49.21,41.42,27000,9820,NA,NA,03870,3,1
18089000117,18,089,000117,1787,15,48,15,1719,4,0,1367,13,48,13,1289,4,0,19.5,16.41,27000,9820,NA,NA,03870,3,1
18089000118,18,089,000118,801,2,12,2,785,0,1,621,2,12,2,604,0,1,8.86,7.46,27000,9820,NA,NA,03870,3,1
18089000119,18,089,000119,652,6,22,6,624,0,0,523,3,22,3,495,0,0,7.46,6.28,27000,9820,NA,NA,03870,3,1
18089000120,18,089,000120,2801,7,10,7,2780,0,3,1655,4,6,4,1639,0,2,23.61,19.87,27000,9820,NA,NA,03870,3,1
18089000121,18,089,000121,4738,590,999,590,3130,8,1,3119,346,771,346,1649,7,0,44.49,37.45,27000,9820,NA,NA,03870,3,1
18089000122,18,089,000122,3647,33,20,33,3590,1,1,2685,17,17,17,2632,1,1,38.3,32.24,27000,9820,NA,NA,03870,3,1
18089000123,18,089,000123,861,9,10,9,841,1,0,707,9,8,9,681,0,0,10.08,8.49,27000,9820,NA,NA,03870,3,1
18089000124,18,089,000124,1982,17,9,17,1953,2,1,1562,11,8,11,1529,2,1,22.28,18.75,27000,9820,NA,NA,03870,3,1
18089000125,18,089,000125,3763,15,14,15,3722,4,4,2375,8,9,8,2344,3,3,33.88,28.52,27000,9820,NA,NA,03870,3,1
18089000126,18,089,000126,919,7,2,7,905,4,0,681,4,1,4,669,3,0,9.71,8.18,27000,9820,NA,NA,03870,3,1
18089000127,18,089,000127,2016,33,1,33,1981,1,0,1516,18,1,18,1478,1,0,21.62,18.2,27000,9820,NA,NA,03870,3,1
18089000128,18,089,000128,1959,20,13,20,1923,0,3,1482,15,13,15,1438,0,1,21.14,17.79,27000,9820,NA,NA,03870,3,1
18089000129,18,089,000129,1808,4,5,4,1797,2,0,1201,3,4,3,1191,0,0,17.13,14.42,27000,9820,NA,NA,03870,3,1
18089000130,18,089,000130,4948,372,686,372,3880,2,5,3359,235,601,235,2283,1,4,47.91,40.33,27000,9820,NA,NA,03870,3,1
18089000131,18,089,000131,6345,367,786,367,5166,12,13,4604,236,709,236,3405,8,10,65.67,55.28,27000,9820,NA,NA,03870,3,1
18089000132,18,089,000132,5607,471,955,471,4145,5,13,3950,303,827,303,2501,4,12,56.34,47.43,27000,9820,NA,NA,03870,3,1
18089000133,18,089,000133,3277,269,582,269,2411,4,9,2205,147,491,147,1411,4,5,31.45,26.48,27000,9820,NA,NA,03870,3,1
18089000134,18,089,000134,7411,726,1675,726,4958,11,32,5247,461,1484,461,2809,8,24,74.84,63,27000,9820,NA,NA,03870,3,1
18089000201,18,089,000201,5081,277,4778,277,9,4,13,4251,170,3893,170,6,3,9,1192.4,942.51,31000,54414,NA,NA,04320,3,1
18089000202,18,089,000202,6461,696,5698,696,37,5,25,5401,445,4480,445,10,4,17,1514.97,1197.48,31000,54414,NA,NA,04320,3,1
18089000203,18,089,000203,4409,913,3456,913,20,5,15,3711,534,2610,534,13,5,15,1040.93,822.78,31000,54414,NA,NA,04320,3,1
18089000204,18,089,000204,4342,1169,3106,1169,40,8,12,3764,699,2331,699,21,6,8,1055.8,834.53,31000,54414,NA,NA,04320,3,1
18089000205,18,089,000205,4521,1302,2750,1302,429,24,12,3623,716,1942,716,223,16,10,1016.25,803.27,31000,54414,NA,NA,04320,3,1
18089000206,18,089,000206,3247,546,1812,546,852,17,5,2508,318,1420,318,438,10,4,703.49,556.06,31000,54414,NA,NA,04320,3,1
18089000207,18,089,000207,4434,551,1621,551,2235,3,17,3128,301,1123,301,1391,3,9,877.4,693.52,31000,54414,NA,NA,04320,3,1
18089000208,18,089,000208,2455,156,629,156,1662,5,1,1873,105,481,105,1178,3,1,525.37,415.27,31000,54414,NA,NA,04320,3,1
18089000209,18,089,000209,3656,358,3167,358,100,13,18,3051,230,2477,230,89,9,16,855.8,676.45,31000,54414,NA,NA,04320,3,1
18089000210,18,089,000210,9258,947,8149,947,83,16,45,7447,586,6179,586,54,12,30,2088.87,1651.11,31000,54414,NA,NA,04320,3,1
18089000211,18,089,000211,7969,652,6205,652,1067,13,29,6358,414,4679,414,818,11,22,1783.41,1409.66,31000,54414,NA,NA,04320,3,1
18089000212,18,089,000212,2993,229,2724,229,25,7,8,2478,125,2199,125,18,5,6,695.08,549.41,31000,54414,NA,NA,04320,3,1
18089000213,18,089,000213,5610,414,5018,414,134,10,30,4588,240,3998,240,77,8,25,1286.93,1017.23,31000,54414,NA,NA,04320,3,1
18089000214,18,089,000214,4223,559,3424,559,203,5,28,3326,318,2563,318,107,4,16,932.94,737.42,31000,54414,NA,NA,04320,3,1
18089000215,18,089,000215,4273,339,3761,339,146,7,18,3527,219,2963,219,108,5,13,989.32,781.99,31000,54414,NA,NA,04320,3,1
18089000216,18,089,000216,4452,276,4137,276,22,5,10,3471,151,3143,151,16,3,7,973.61,769.57,31000,54414,NA,NA,04320,3,1
18089000217,18,089,000217,3721,359,2794,359,543,3,11,2641,196,2001,196,236,3,9,740.8,585.55,31000,54414,NA,NA,04320,3,1
18089000218,18,089,000218,3038,186,2797,186,27,10,16,2259,100,2032,100,14,5,8,633.65,500.85,31000,54414,NA,NA,04320,3,1
18089000301,18,089,000301,1304,45,3,45,1255,1,0,742,33,3,33,673,0,0,208.13,164.51,19486,54414,NA,NA,02880,3,1
18089000302,18,089,000302,1773,1175,68,1175,530,0,0,1810,728,54,728,300,0,0,507.7,401.3,19486,54414,NA,NA,02880,3,1
18089000303,18,089,000303,3642,329,87,329,3212,10,4,2637,214,83,214,2117,6,3,739.67,584.66,19486,54414,NA,NA,02880,3,1
18089000304,18,089,000304,3728,2507,919,2507,289,3,6,3946,1476,774,1476,212,3,5,1106.85,874.89,19486,54414,NA,NA,02880,3,1
18089000305,18,089,000305,4422,2529,1303,2529,549,8,19,4705,1603,1139,1603,338,6,16,1319.75,1043.17,19486,54414,NA,NA,02880,3,1
18089000306,18,089,000306,5055,2470,2318,2470,244,5,7,5167,1497,2007,1497,155,4,7,1449.34,1145.6,19486,54414,NA,NA,02880,3,1
18089000307,18,089,000307,2585,985,372,985,1224,2,1,2573,681,323,681,887,0,1,721.72,570.47,19486,54414,NA,NA,02880,3,1
18089000308,18,089,000308,4969,3241,749,3241,952,4,14,5648,2156,702,2156,619,3,12,1584.26,1252.24,19486,54414,NA,NA,02880,3,1
18089000309,18,089,000309,4500,2464,592,2464,1433,3,4,4949,1692,535,1692,1024,2,4,1388.19,1097.27,19486,54414,NA,NA,02880,3,1
