GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
21095009701,21,095,009701,2241,10,1801,10,428,1,0,1681,7,1347,7,320,0,0,483.23,386.67,5662,90936,02540,4,5
21095009702,21,095,009702,4587,18,4336,18,230,0,3,3266,10,3096,10,147,0,3,938.86,751.26,19108,90936,02540,4,5
21095009703,21,095,009703,2092,0,2067,0,18,7,0,1412,0,1394,0,14,4,0,405.9,324.79,NA,93544,02540,4,5
21095009704,21,095,009704,1536,0,1532,0,0,4,0,1078,0,1075,0,0,3,0,309.89,247.97,NA,92824,02540,4,5
21095009705,21,095,009705,1608,4,1604,4,0,0,0,1107,2,1103,2,0,0,0,318.22,254.64,NA,92792,02540,4,5
21095009706,21,095,009706,3386,2,3381,2,1,0,2,2415,1,2411,1,1,0,1,694.22,555.51,72255,93584,02540,4,5
21095009707,21,095,009707,4863,31,4799,31,18,6,9,3558,22,3489,22,13,4,8,1022.8,818.43,48288,91608,02540,4,5
21095009708,21,095,009708,1789,12,1669,12,102,4,2,1402,10,1293,10,83,4,2,403.02,322.49,34732,91608,02520,4,5
21095009709,21,095,009709,5232,8,4973,8,216,2,33,3809,6,3636,6,140,2,19,1094.95,876.16,34732,91608,02540,4,5
21095009710,21,095,009710,5752,17,5536,17,190,6,1,3936,11,3780,11,128,5,1,1131.46,905.38,25606,91608,02540,4,5
21095009711,21,095,009711,2516,7,2502,7,5,2,0,1747,6,1732,6,1,2,0,502.2,401.85,NA,90648,02540,4,5
21095009712,21,095,009712,972,0,972,0,0,0,0,721,0,721,0,0,0,0,207.26,165.85,NA,90056,02540,4,5
21097009501,21,097,009501,2296,8,2284,8,0,1,1,1645,4,1635,4,0,1,1,355.55,444.2,5968,90232,02580,6,6
21097009502,21,097,009502,1871,1,1844,1,17,8,1,1337,1,1315,1,14,5,1,288.98,361.03,17434,90240,02580,6,6
21097009503,21,097,009503,4844,11,4684,11,139,7,3,3419,6,3303,6,95,6,3,738.99,923.23,19432,90984,02580,6,6
21097009504,21,097,009504,2667,19,2402,19,237,5,1,1967,13,1758,13,179,3,1,425.15,531.15,19432,90984,02580,6,6
21097009505,21,097,009505,4570,3,4471,3,85,2,8,3564,2,3498,2,55,2,5,770.33,962.39,19432,90984,02580,6,6
21099009701,21,099,009701,1571,3,1553,3,10,3,2,1168,2,1152,2,8,2,2,253.39,316.82,NA,91568,02640,7,2
21099009702,21,099,009702,2252,5,2186,5,57,2,2,1645,5,1591,5,42,1,1,356.87,446.2,8488,90280,02640,7,2
21099009703,21,099,009703,4139,24,3895,24,213,7,0,3101,14,2918,14,148,7,0,672.74,841.13,54570,92472,02640,7,2
21099009704,21,099,009704,4616,23,3976,23,607,5,3,3435,16,2963,16,434,4,2,745.2,931.73,38008,91784,01110,7,2
21099009705,21,099,009705,2312,10,2121,10,175,5,1,1700,4,1546,4,141,4,1,368.8,461.12,NA,91600,02640,7,2
21101000201,21,101,000201,2040,5,1646,5,382,2,3,1542,5,1255,5,273,2,2,350.91,347.9,35866,91704,02710,3,1
21101000202,21,101,000202,2022,12,1784,12,219,3,0,1439,6,1294,6,130,3,0,327.47,324.66,35866,91704,02710,3,1
21101000203,21,101,000203,1970,4,1509,4,450,4,3,1469,1,1125,1,336,4,2,334.3,331.43,35866,91704,02710,3,1
21101000204,21,101,000204,2669,14,2080,14,568,7,0,1992,10,1570,10,397,5,0,453.32,449.42,35866,91704,02710,3,1
21101000205,21,101,000205,2712,9,2352,9,339,3,9,2051,7,1791,7,240,2,4,466.74,462.73,35866,91704,02710,3,1
21101000208,21,101,000208,4247,19,4188,19,25,9,6,3059,16,3002,16,15,7,3,696.13,690.15,35866,91672,02710,3,1
21101000209,21,101,000209,7404,28,7036,28,308,15,17,5281,17,5002,17,227,9,9,1201.79,1191.47,17686,90848,02710,3,1
21101020601,21,101,020601,5801,17,5511,17,254,5,14,4687,13,4463,13,182,5,11,1066.62,1057.45,35866,91704,02710,3,1
21101020602,21,101,020602,3973,9,3651,9,287,4,22,2890,5,2693,5,169,3,15,657.68,652.02,35866,91704,02710,3,1
21101020701,21,101,020701,4287,25,4120,25,123,8,9,3097,19,2969,19,75,7,8,704.78,698.73,35866,93320,02710,3,1
21101020702,21,101,020702,5919,24,5760,24,82,8,45,4202,14,4091,14,55,3,25,956.25,948.03,35866,93320,02710,3,1
21103000901,21,103,000901,2332,2,2263,2,62,2,3,1771,2,1719,2,46,1,1,446.12,468.65,12142,90520,02760,2,4
21103000902,21,103,000902,2882,7,2764,7,106,4,1,2145,7,2048,7,78,4,1,540.33,567.62,55596,92504,02760,2,4
21103000903,21,103,000903,4810,12,4435,12,347,8,5,3552,9,3269,9,257,6,2,894.76,939.94,24904,91152,02760,2,4
21103000904,21,103,000904,2799,8,2771,8,18,1,1,2123,7,2092,7,15,1,1,534.79,561.79,61788,92816,02760,2,4
21105009701,21,105,009701,5018,19,4562,19,431,4,2,3868,11,3539,11,302,3,2,997.2,1134.25,15742,90752,02790,3,1
21105009702,21,105,009702,548,0,475,0,72,1,0,422,0,369,0,52,1,0,108.8,123.75,16768,90792,02790,3,1
21107009701,21,107,009701,2550,8,2532,8,5,4,1,1822,5,1805,5,3,4,0,378.57,461.35,34390,91576,02860,3,1
21107009702,21,107,009702,2547,10,2517,10,7,0,13,1847,8,1815,8,7,0,9,383.76,467.68,55092,92496,02860,3,1
21107009703,21,107,009703,6358,34,5851,34,426,5,40,4761,22,4425,22,270,3,19,989.22,1205.53,49368,92176,02860,3,1
21107009704,21,107,009704,2871,35,2196,35,637,0,3,2207,31,1720,31,424,0,1,458.56,558.83,49368,92176,02860,3,1
21107009705,21,107,009705,5114,25,4713,25,358,3,14,3805,14,3537,14,231,3,6,790.59,963.46,49368,92176,02860,3,1
21107009706,21,107,009706,3478,13,2737,13,709,5,12,2600,8,2090,8,485,2,7,540.22,658.34,49368,92176,02860,3,1
21107009707,21,107,009707,3891,14,3758,14,93,1,23,2856,11,2763,11,57,1,13,593.41,723.16,49368,92176,02860,3,1
21107009708,21,107,009708,3305,6,3229,6,64,3,2,2464,5,2419,5,31,3,1,511.96,623.91,49368,92176,02860,3,1
21107009709,21,107,009709,4238,20,3577,20,626,10,5,3131,9,2661,9,445,6,1,650.55,792.8,23230,92176,02860,3,1
21107009710,21,107,009710,2868,3,2857,3,4,3,1,2093,1,2088,1,0,3,0,434.88,529.97,NA,91024,02860,3,1
21107009711,21,107,009711,3799,13,3740,13,29,10,7,2913,10,2859,10,24,9,1,605.25,737.6,20224,91024,01500,3,1
21107009712,21,107,009712,848,0,846,0,1,1,0,600,0,599,0,0,1,0,124.67,151.93,67710,93016,02860,3,1
21107009713,21,107,009713,4259,7,4154,7,87,7,4,3106,3,3023,3,68,7,2,645.35,786.47,56910,92584,02860,3,1
21109009601,21,109,009601,4970,3,4963,3,1,3,0,3509,2,3502,2,0,3,0,249.85,1596.34,49116,92152,02940,4,5
21109009602,21,109,009602,2758,10,2745,10,0,3,0,1976,5,1963,5,0,3,0,140.7,898.94,NA,93080,02940,4,5
21109009603,21,109,009603,4227,18,4200,18,1,7,1,3068,11,3038,11,1,7,0,218.45,1395.72,1648,91856,02940,4,5
21111000001,21,111,000001,980,7,826,7,144,3,0,690,7,600,7,73,3,0,171.03,209.26,48000,92104,02990,5,3
21111000002,21,111,000002,1861,15,1793,15,51,1,1,1289,10,1237,10,30,1,1,319.5,390.92,48000,92104,02990,5,3
21111000003,21,111,000003,1704,7,561,7,1128,8,0,1205,6,420,6,771,2,0,298.68,365.44,48000,92104,02990,5,3
21111000004,21,111,000004,4547,9,851,9,3667,7,7,3254,8,666,8,2565,4,3,806.57,986.84,48000,92104,02990,5,3
21111000005,21,111,000005,1599,12,1491,12,86,5,3,1116,6,1047,6,53,3,1,276.62,338.45,48000,92104,02990,5,3
21111000006,21,111,000006,1921,5,208,5,1707,0,1,1353,2,156,2,1192,0,1,335.37,410.33,48000,92104,02990,5,3
21111000007,21,111,000007,3238,5,135,5,3095,3,0,2323,2,111,2,2205,3,0,575.8,704.5,48000,92104,02990,5,3
21111000008,21,111,000008,2508,21,101,21,2382,1,2,1849,12,84,12,1738,1,2,458.31,560.75,48000,92104,02990,5,3
21111000009,21,111,000009,2460,5,64,5,2380,6,3,1875,4,60,4,1801,4,2,464.76,568.63,48000,92104,02990,5,3
21111000010,21,111,000010,2853,11,57,11,2782,0,0,2052,9,43,9,1991,0,0,508.63,622.31,48000,92104,02990,5,3
21111000011,21,111,000011,3808,13,68,13,3715,10,1,2954,10,63,10,2861,9,1,732.21,895.86,48000,92104,02990,5,3
21111000012,21,111,000012,2131,6,102,6,2019,3,1,1684,4,98,4,1574,3,1,417.41,510.71,48000,92104,02990,5,3
21111000013,21,111,000013,1227,0,5,0,1220,0,2,911,0,3,0,906,0,2,225.81,276.28,48000,92104,02990,5,3
21111000014,21,111,000014,4347,6,62,6,4275,0,3,1956,2,33,2,1916,0,3,484.83,593.2,48000,92104,02990,5,3
21111000015,21,111,000015,3552,19,107,19,3413,7,6,2566,13,87,13,2444,4,5,636.03,778.19,48000,92104,02990,5,3
21111000016,21,111,000016,3165,3,287,3,2866,3,1,2349,3,248,3,2093,2,0,582.25,712.38,48000,92104,02990,5,3
21111000017,21,111,000017,2700,2,56,2,2636,1,1,1957,1,49,1,1904,1,1,485.08,593.5,48000,92104,02990,5,3
21111000018,21,111,000018,1771,7,69,7,1691,4,0,1266,4,54,4,1202,2,0,313.8,383.94,48000,92104,02990,5,3
21111000020,21,111,000020,1635,13,106,13,1513,2,0,1233,6,75,6,1145,1,0,305.62,373.93,48000,92104,02990,5,3
21111000021,21,111,000021,3191,20,2915,20,238,8,10,2176,16,1985,16,143,6,10,539.36,659.92,48000,92104,02990,5,3
21111000022,21,111,000022,1752,25,1597,25,114,15,1,1254,15,1116,15,97,10,1,310.83,380.3,48000,92104,02990,5,3
21111000023,21,111,000023,2733,13,2488,13,213,17,2,1855,6,1693,6,138,10,2,459.8,562.57,48000,92104,02990,5,3
21111000024,21,111,000024,2553,16,163,16,2358,8,1,1971,13,110,13,1829,5,1,488.55,597.75,48000,92104,02990,5,3
21111000027,21,111,000027,3322,6,145,6,3151,8,2,2446,4,103,4,2326,7,2,606.29,741.8,48000,92104,02990,5,3
21111000028,21,111,000028,2185,17,572,17,1592,3,1,1479,13,452,13,997,3,1,366.6,448.54,48000,92104,02990,5,3
21111000030,21,111,000030,3737,15,319,15,3393,5,3,2192,8,264,8,1906,4,2,543.33,664.77,48000,92104,02990,5,3
21111000034,21,111,000034,785,0,364,0,412,3,3,609,0,261,0,343,3,2,150.95,184.69,48000,92104,02990,5,3
21111000035,21,111,000035,2271,11,586,11,1665,6,3,1173,7,382,7,770,5,2,290.75,355.74,48000,92104,02990,5,3
21111000036,21,111,000036,5417,48,4634,48,711,8,14,4094,28,3567,28,454,7,10,1014.78,1241.59,48000,92104,02990,5,3
21111000037,21,111,000037,1969,23,1573,23,340,11,20,1456,12,1172,12,237,6,17,360.9,441.56,48000,92104,02990,5,3
21111000038,21,111,000038,3824,32,3728,32,49,7,8,2979,21,2895,21,30,5,7,738.4,903.44,48000,92104,02990,5,3
21111000039,21,111,000039,4084,30,3665,30,366,9,11,3097,19,2826,19,221,4,8,767.65,939.23,48000,92104,02990,5,3
21111000040,21,111,000040,1785,17,1723,17,39,1,3,1397,12,1348,12,23,1,1,346.27,423.67,48000,92104,02990,5,3
21111000041,21,111,000041,2184,14,2046,14,88,9,24,1759,11,1654,11,61,8,14,436,533.45,48000,92104,02990,5,3
21111000044,21,111,000044,4260,29,4171,29,46,2,11,3533,20,3443,20,40,2,8,875.72,1071.45,48000,92104,02990,5,3
21111000045,21,111,000045,3708,21,3517,21,137,11,22,2936,17,2783,17,98,6,15,727.75,890.4,48000,92104,02990,5,3
21111000046,21,111,000046,3460,20,3369,20,56,4,11,2896,16,2809,16,44,4,7,717.83,878.27,48000,92104,02990,5,3
21111000049,21,111,000049,2422,30,1075,30,1292,5,20,2331,26,1051,26,1204,5,19,577.78,706.92,48000,92104,02990,5,3
21111000050,21,111,000050,1740,15,1013,15,693,2,6,1510,14,958,14,516,2,6,374.28,457.94,48000,92104,02990,5,3
21111000051,21,111,000051,3328,61,2167,61,1067,15,15,3004,47,2016,47,864,15,15,744.6,911.02,48000,92104,02990,5,3
21111000052,21,111,000052,3350,46,2325,46,899,5,65,2934,38,2083,38,714,4,57,727.25,889.8,48000,92104,02990,5,3
21111000053,21,111,000053,2489,60,1546,60,762,5,112,2376,57,1510,57,644,4,104,588.94,720.57,48000,92104,02990,5,3
21111000055,21,111,000055,1601,7,1413,7,163,11,7,1159,2,1019,2,123,8,5,287.28,351.49,48000,92104,02990,5,3
21111000056,21,111,000056,4730,53,2951,53,1177,12,528,3321,40,2225,40,672,11,333,823.17,1007.16,48000,92104,02990,5,3
21111000057,21,111,000057,990,8,862,8,109,9,2,818,6,716,6,82,7,1,202.76,248.08,48000,92104,02990,5,3
21111000059,21,111,000059,4584,21,1356,21,3134,6,66,3229,12,1174,12,1963,5,63,800.37,979.26,48000,92104,02990,5,3
21111000062,21,111,000062,2071,31,477,31,1555,6,1,1473,20,355,20,1071,6,1,365.11,446.72,48000,92104,02990,5,3
21111000063,21,111,000063,2233,13,2134,13,69,7,9,1703,10,1621,10,50,7,5,422.12,516.47,48000,92104,02990,5,3
21111000064,21,111,000064,1860,26,1780,26,39,3,12,1589,18,1515,18,27,3,8,393.86,481.9,48000,92104,02990,5,3
21111000065,21,111,000065,3256,36,1954,36,1254,6,4,2360,28,1454,28,841,5,4,584.97,715.72,48000,92104,02990,5,3
21111000066,21,111,000066,2442,28,1737,28,639,6,20,1956,22,1438,22,452,6,16,484.83,593.2,48000,92104,02990,5,3
21111000068,21,111,000068,2377,11,2222,11,130,2,11,1838,6,1726,6,92,2,6,455.58,557.41,48000,92104,02990,5,3
21111000069,21,111,000069,2390,6,2344,6,25,12,2,1901,4,1867,4,18,7,1,471.2,576.52,48000,92104,02990,5,3
21111000070,21,111,000070,2330,13,2290,13,21,1,4,1868,13,1822,13,18,0,2,463.02,566.51,48000,92104,02990,5,3
21111000071,21,111,000071,5009,66,4271,66,566,20,83,4032,56,3416,56,423,15,66,999.41,1222.79,48000,92104,02990,5,3
21111000074,21,111,000074,2428,23,2242,23,128,9,22,1933,21,1774,21,93,9,15,479.13,586.22,48000,92104,02990,5,3
21111000077,21,111,000077,2991,28,2792,28,97,3,70,2365,18,2231,18,58,2,38,586.21,717.23,48000,92104,02990,5,3
21111000078,21,111,000078,3523,13,3485,13,9,3,13,2887,11,2848,11,7,3,7,715.6,875.54,67944,92104,02990,5,3
21111000079,21,111,000079,1887,17,1809,17,45,4,12,1536,12,1475,12,28,2,7,380.73,465.82,48000,92104,02990,5,3
21111000081,21,111,000081,3554,19,3357,19,155,8,15,2795,13,2636,13,112,7,14,692.8,847.64,48000,92104,02990,5,3
21111000082,21,111,000082,4288,23,4141,23,83,3,33,3848,23,3696,23,74,3,29,953.8,1166.99,48000,92104,02990,5,3
21111000083,21,111,000083,2980,19,2852,19,93,8,3,2474,16,2353,16,79,8,2,613.23,750.29,48000,92104,02990,5,3
21111000084,21,111,000084,3207,18,3122,18,50,5,10,2644,15,2562,15,40,5,7,655.37,801.85,48000,92104,02990,5,3
21111000085,21,111,000085,2095,5,2050,5,32,1,6,1754,5,1713,5,25,1,5,434.76,531.94,48000,92104,02990,5,3
21111000087,21,111,000087,4467,33,4331,33,48,3,50,3665,27,3523,27,45,3,40,908.44,1111.49,48000,92104,02990,5,3
21111000088,21,111,000088,3352,28,3274,28,36,3,10,2706,20,2625,20,31,3,7,670.74,820.65,48000,92104,02990,5,3
21111000089,21,111,000089,4174,33,4083,33,40,2,14,3398,26,3302,26,32,1,11,842.26,1030.51,48000,92104,02990,5,3
21111000090,21,111,000090,6700,34,6279,34,353,13,18,5267,19,5009,19,204,7,9,1305.53,1597.33,48000,92104,02990,5,3
21111000092,21,111,000092,2584,6,2546,6,19,10,2,2018,6,1983,6,13,8,2,500.2,612,48000,92104,02990,5,3
21111000093,21,111,000093,4244,16,4165,16,42,2,18,3521,12,3458,12,26,2,11,872.75,1067.82,48000,92104,02990,5,3
21111000094,21,111,000094,2952,3,2907,3,17,6,18,2298,2,2261,2,12,5,16,569.6,696.92,48000,92104,02990,5,3
21111000095,21,111,000095,1084,1,1049,1,16,0,18,823,1,800,1,10,0,11,204,249.59,48000,92104,02990,5,3
21111000096,21,111,000096,4617,17,4515,17,66,1,18,3825,12,3732,12,55,1,13,948.1,1160.01,48000,92104,02990,5,3
21111000097,21,111,000097,2589,27,2536,27,16,2,8,2104,15,2055,15,12,1,6,521.52,638.08,48000,92104,02990,5,3
21111000098,21,111,000098,2877,2,2843,2,16,2,14,2320,2,2296,2,10,1,9,575.06,703.59,67944,92104,02990,2,3
21111000099,21,111,000099,2916,10,2891,10,8,1,5,2455,8,2427,8,7,1,4,608.52,744.53,67944,92104,02990,5,3
21111000102,21,111,000102,693,0,612,0,62,1,18,580,0,506,0,61,1,12,143.76,175.9,36374,92104,02990,2,3
21111000105,21,111,000105,3350,23,3286,23,23,4,11,2825,18,2755,18,21,3,10,700.23,856.74,67944,92104,02990,5,3
21111000106,21,111,000106,6218,67,5878,67,213,5,54,5392,53,5070,53,165,4,47,1336.51,1635.23,67944,92104,02990,5,3
21111000108,21,111,000108,3795,18,3692,18,57,5,22,3138,11,3053,11,45,5,13,777.81,951.66,48000,92104,02990,5,3
21111000112,21,111,000112,5145,33,3761,33,1284,7,54,4236,24,3272,24,868,5,43,1049.98,1284.65,48000,92104,02990,5,3
21111000116,21,111,000116,4800,22,4650,22,92,7,28,3534,12,3414,12,72,5,19,875.97,1071.76,51978,91240,02990,2,2
21111000118,21,111,000118,4927,28,4752,28,94,6,47,3735,20,3586,20,67,5,37,925.79,1132.72,48000,92104,02990,5,3
21111000129,21,111,000129,729,0,715,0,4,9,1,559,0,550,0,1,7,1,138.56,169.53,59322,92104,02990,5,3
21111000130,21,111,000130,1560,5,1542,5,0,1,12,1184,4,1171,4,0,1,4,293.48,359.07,2656,92104,02990,5,3
21111000131,21,111,000131,2078,9,2041,9,9,1,18,1640,8,1605,8,7,1,11,406.51,497.36,48000,92104,02990,5,3
21111000132,21,111,000132,618,7,605,7,3,0,3,493,4,481,4,2,0,2,122.2,149.51,81372,92104,02990,5,3
21111004301,21,111,004301,3637,35,2098,35,1493,2,8,2462,22,1598,22,813,2,5,610.25,746.65,48000,92104,02990,5,3
21111004302,21,111,004302,3681,33,2169,33,1453,13,8,2096,13,1427,13,629,8,6,519.53,635.66,48000,92104,02990,5,3
21111007501,21,111,007501,5202,21,5023,21,51,5,102,3914,17,3779,17,34,2,65,970.16,1187,39304,92104,02990,2,3
21111007502,21,111,007502,4662,37,4142,37,440,1,42,3736,29,3287,29,357,1,33,926.04,1133.02,31348,92104,02990,2,3
21111007601,21,111,007601,1914,8,1828,8,66,3,9,1628,7,1554,7,52,2,6,403.53,493.72,48000,92104,02990,5,3
21111007602,21,111,007602,3798,26,3008,26,724,5,31,3200,20,2560,20,568,4,28,793.18,970.47,48000,92104,02990,5,3
21111007603,21,111,007603,2528,30,2146,30,309,6,34,2154,23,1836,23,239,6,27,533.91,653.24,48000,92104,02990,5,3
21111009101,21,111,009101,706,0,705,0,1,0,0,545,0,544,0,1,0,0,135.09,165.28,48000,92104,02990,5,3
21111009102,21,111,009102,8557,45,8181,45,244,13,67,6379,25,6104,25,165,11,49,1581.16,1934.56,48000,92104,02990,5,3
21111010001,21,111,010001,4818,18,4700,18,55,3,42,3822,15,3720,15,42,3,27,947.36,1159.1,83784,92104,02990,2,3
21111010002,21,111,010002,8541,54,7856,54,402,6,220,6300,31,5836,31,266,3,133,1561.58,1910.6,32523,92104,02990,2,3
21111010004,21,111,010004,4366,58,4005,58,231,2,70,3691,45,3365,45,182,2,52,914.89,1119.37,67944,92104,02990,5,3
21111010005,21,111,010005,3801,25,3626,25,118,3,29,2841,15,2725,15,64,3,19,704.2,861.59,48558,92104,02990,2,3
21111010006,21,111,010006,3847,40,3549,40,221,4,29,2871,27,2661,27,130,3,23,711.63,870.69,66504,92104,02990,2,3
21111010101,21,111,010101,5791,67,5481,67,189,8,45,4816,48,4522,48,156,8,34,1193.74,1460.55,48558,92104,02990,2,3
21111010102,21,111,010102,3650,28,3528,28,55,6,32,2829,21,2726,21,36,5,20,701.22,857.95,5392,92104,02990,2,3
21111010302,21,111,010302,3636,29,3396,29,160,2,47,2668,22,2472,22,120,2,30,661.32,809.13,51978,92104,02990,2,2
21111010303,21,111,010303,3179,34,3039,34,44,5,53,2393,23,2271,23,29,3,44,593.15,725.73,63264,92104,02990,2,3
21111010304,21,111,010304,7152,48,6785,48,195,3,120,5223,33,4944,33,138,3,72,1294.62,1583.98,3556,92104,02990,2,3
21111010305,21,111,010305,6870,68,5266,68,1466,7,49,4786,42,3683,42,979,7,33,1186.3,1451.45,84891,92104,02990,2,3
21111010401,21,111,010401,9409,100,8315,100,893,9,79,6847,69,6080,69,570,7,52,1697.16,2076.49,1504,92104,02990,2,3
21111010402,21,111,010402,4783,57,4574,57,122,4,26,3548,39,3365,39,87,4,14,879.44,1076,51978,92104,02990,2,2
21111010701,21,111,010701,4450,74,4140,74,102,4,126,3675,59,3393,59,81,4,79,910.92,1114.52,38814,92104,02990,2,3
21111010702,21,111,010702,4982,36,4725,36,166,3,50,3903,26,3694,26,115,3,39,967.43,1183.66,48000,92104,02990,5,3
21111010704,21,111,010704,832,6,811,6,6,0,9,641,3,630,3,2,0,3,158.88,194.4,40222,92104,02990,2,2
21111010705,21,111,010705,5769,95,5324,95,242,5,102,4573,62,4198,62,182,3,66,1133.51,1386.86,40222,92104,02990,2,3
21111010706,21,111,010706,3399,25,3271,25,59,1,43,2687,20,2565,20,46,1,35,666.03,814.89,22204,92104,02990,2,3
21111010901,21,111,010901,4742,17,4294,17,347,6,75,3998,13,3678,13,238,3,53,990.98,1212.48,48000,92104,02990,5,3
21111010902,21,111,010902,4761,35,4613,35,76,3,22,3951,25,3833,25,51,3,14,979.33,1198.22,48000,92104,02990,5,3
21111011002,21,111,011002,5145,58,3040,58,1953,17,57,3759,34,2484,34,1152,12,43,931.74,1139.99,10666,92104,02990,5,3
21111011003,21,111,011003,6113,38,5629,38,360,7,79,4964,28,4579,28,268,7,54,1230.42,1505.43,48000,92104,02990,5,3
21111011004,21,111,011004,6697,38,6280,38,331,5,42,5487,28,5156,28,244,5,26,1360.06,1664.05,48000,92104,02990,5,3
21111011005,21,111,011005,3098,37,2650,37,383,3,23,2368,25,2038,25,260,2,18,586.96,718.14,10666,92104,02990,5,3
21111011101,21,111,011101,5426,65,4855,65,446,2,58,3980,43,3550,43,300,2,42,986.52,1207.02,40222,92104,02990,5,3
21111011102,21,111,011102,4291,18,4144,18,101,8,18,3417,13,3292,13,79,6,14,846.97,1036.28,40222,92104,02990,2,3
21111011104,21,111,011104,6896,71,6096,71,665,11,49,5069,46,4483,46,452,8,34,1256.45,1537.28,40222,92104,02990,5,3
21111011105,21,111,011105,2903,18,2268,18,602,1,14,2212,11,1718,11,464,1,7,548.29,670.83,NA,92104,02990,5,3
21111011106,21,111,011106,7721,60,7126,60,498,3,32,5749,38,5299,38,350,2,22,1425,1743.5,40222,92104,02990,5,3
21111011301,21,111,011301,2746,10,1185,10,1518,2,28,2069,6,965,6,1072,2,18,512.84,627.47,55542,92104,02990,5,3
21111011302,21,111,011302,8209,27,1243,27,6894,3,30,5124,18,898,18,4169,2,19,1270.08,1553.96,55542,92104,02990,5,3
21111011403,21,111,011403,2110,9,2080,9,6,7,8,1666,5,1642,5,5,3,6,412.95,505.25,48648,92104,02990,5,3
21111011404,21,111,011404,3139,22,2311,22,782,3,12,2445,13,1869,13,536,3,11,606.04,741.5,55542,92104,02990,5,3
21111011405,21,111,011405,5711,23,3602,23,2036,12,34,4053,15,2773,15,1223,8,19,1004.62,1229.16,55542,92104,02990,5,3
21111011406,21,111,011406,3850,17,3442,17,361,3,27,2855,15,2562,15,241,1,21,707.67,865.84,57612,92104,02990,5,3
21111011504,21,111,011504,5595,31,5348,31,184,2,30,4009,12,3847,12,121,2,15,993.71,1215.81,36730,92104,02990,2,2
21111011505,21,111,011505,5401,32,4810,32,524,9,26,4172,25,3754,25,342,9,17,1034.11,1265.24,36730,92104,02990,5,3
21111011506,21,111,011506,4584,18,4347,18,200,5,13,3141,9,2975,9,137,2,9,778.56,952.57,27046,92104,02990,5,3
21111011507,21,111,011507,5724,35,5511,35,149,4,22,4081,23,3918,23,100,3,14,1011.56,1237.65,40222,92104,02990,2,2
21111011508,21,111,011508,3420,9,3260,9,128,10,13,2682,8,2571,8,83,8,4,664.79,813.37,36730,92104,02990,5,3
21111011509,21,111,011509,3094,15,2764,15,291,4,14,2288,9,2072,9,186,3,9,567.13,693.88,27046,92104,02990,5,3
21111011510,21,111,011510,4508,34,4302,34,146,8,18,3236,23,3076,23,98,8,8,802.11,981.38,27046,92104,02990,5,3
21111011703,21,111,011703,4295,15,4228,15,38,3,11,3254,10,3200,10,24,3,7,806.57,986.84,27046,92104,02990,2,2
21111011704,21,111,011704,5230,41,5026,41,106,19,36,3557,24,3412,24,62,12,23,881.67,1078.73,NA,92104,02990,2,2
21111011705,21,111,011705,6823,26,6597,26,147,17,36,4817,17,4654,17,95,12,22,1193.99,1460.85,57612,92104,02990,2,2
21111011706,21,111,011706,3654,21,3584,21,20,4,24,2859,14,2801,14,11,4,15,708.66,867.05,36730,92104,02990,2,3
21111011707,21,111,011707,3410,13,3303,13,80,8,6,2360,9,2277,9,54,8,3,584.97,715.72,NA,92104,02990,2,2
21111011901,21,111,011901,3662,26,3600,26,21,5,10,2560,18,2504,18,13,3,4,634.55,776.37,52680,92104,02990,5,3
21111011904,21,111,011904,3041,10,2908,10,101,3,19,2195,8,2103,8,58,2,16,544.07,665.68,57612,92104,02990,5,3
21111011905,21,111,011905,6122,22,5902,22,146,20,29,4464,10,4326,10,86,12,20,1106.49,1353.8,57612,92104,02990,5,3
21111011906,21,111,011906,3736,27,3388,27,297,7,17,2831,13,2599,13,187,7,12,701.72,858.56,57612,92104,02990,5,3
21111011907,21,111,011907,4313,15,4254,15,35,2,7,3569,9,3521,9,24,2,4,884.65,1082.37,57612,92104,02990,2,3
21111012001,21,111,012001,3478,21,3436,21,5,15,1,2626,11,2593,11,3,7,1,650.91,796.39,25966,92104,02990,2,2
21111012002,21,111,012002,4430,24,4333,24,37,7,26,3164,18,3085,18,23,4,16,784.26,959.55,25966,92104,02990,5,3
21111012003,21,111,012003,4015,14,3933,14,35,15,15,2882,7,2833,7,17,11,7,714.36,874.03,25966,92104,02990,2,2
21111012103,21,111,012103,2680,18,2596,18,49,7,9,2066,6,2000,6,38,7,9,512.1,626.56,78942,92104,02990,2,3
21111012104,21,111,012104,4075,29,3848,29,158,13,22,2983,17,2814,17,111,9,15,739.39,904.66,NA,92104,02990,2,2
21111012105,21,111,012105,3405,16,3326,16,39,14,3,2505,12,2445,12,24,9,3,620.91,759.69,78942,92104,02990,2,2
21111012106,21,111,012106,6656,40,6468,40,115,8,24,4808,26,4663,26,73,5,15,1191.76,1458.12,78942,92104,02990,2,3
21111012107,21,111,012107,4720,39,4560,39,102,6,13,3429,25,3301,25,62,5,11,849.94,1039.91,78942,92104,02990,2,2
21111012202,21,111,012202,6010,17,5834,17,129,4,26,4643,9,4517,9,87,3,18,1150.86,1408.09,48000,92104,02990,5,3
21111012203,21,111,012203,5880,29,5695,29,129,3,23,4493,23,4355,23,76,3,13,1113.68,1362.59,61752,92104,02990,2,3
