GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
48389009502,4120,3518,499,3518,95,3,4,4931,2226,403,2226,70,3,3,631.31,544.42,NA,56516,92990,NA,34550,7,23
48389009503,2932,2422,403,2422,104,3,0,3292,1446,323,1446,74,3,0,421.47,363.46,NA,56516,92990,NA,34550,7,23
48389009504,4878,2664,2084,2664,101,6,23,4726,1513,1617,1513,61,6,16,605.06,521.79,NA,56516,92990,NA,34550,7,23
48389009505,1655,1330,323,1330,0,2,0,1930,829,270,829,0,2,0,247.09,213.09,NA,5468,90190,NA,09330,7,23
48391009501,965,552,383,552,28,0,0,1066,373,303,373,17,0,0,213.63,236.32,NA,5036,90170,NA,09000,5,14
48391009502,4004,1481,2044,1481,472,5,2,3974,1029,1591,1029,321,2,2,796.4,881,NA,61436,93220,NA,36780,5,14
48391009503,3007,1131,1754,1131,108,7,3,2899,757,1313,757,64,7,1,580.97,642.68,NA,80176,94275,NA,46380,5,14
48393009501,1025,34,988,34,0,1,2,732,14,702,14,0,1,1,138,442,NA,47988,92555,NA,30480,4,13
48395009601,1883,72,1464,72,345,0,2,1451,43,1119,43,245,0,1,357.99,245.76,NA,10144,90430,NA,11250,24,10
48395009602,1829,234,665,234,924,2,4,1445,156,520,156,612,1,0,356.51,244.74,NA,11992,90585,NA,12540,24,10
48395009603,3257,165,2803,165,279,8,2,2530,83,2165,83,192,5,2,624.21,428.51,NA,27288,91385,NA,19740,24,10
48395009604,2147,203,1715,203,222,5,2,1705,133,1273,133,161,3,2,420.66,288.78,NA,NA,91750,31950,22830,24,10
48395009605,6395,1230,2726,1230,2427,4,2,5073,717,2112,717,1523,2,2,1251.62,859.22,NA,32972,91750,NA,22830,24,10
48397000401,3073,105,2924,105,10,15,18,2206,70,2038,70,5,11,12,264.35,654.61,NA,62828,92855,NA,37650,22,9
48397000402,2140,87,2028,87,9,12,4,1498,49,1383,49,6,8,3,179.51,444.52,NA,62828,92855,NA,37650,22,9
48397000404,4318,545,3506,545,217,19,25,3224,310,2429,310,147,14,14,386.34,956.69,NA,63668,92800,NA,38220,22,9
48397000405,7341,325,6843,325,122,22,26,5500,197,4994,197,76,21,15,659.08,1632.07,NA,32984,93665,NA,37650,22,9
48397040301,3287,136,2952,136,144,11,41,2199,80,1922,80,85,7,25,263.51,652.53,NA,63572,92855,NA,37650,22,9
48397040302,5445,302,4728,302,349,20,45,4366,215,3632,215,253,16,35,523.19,1295.57,NA,62828,92855,NA,37650,22,9
48399009501,1637,186,1438,186,7,1,5,1312,114,1073,114,6,1,4,168.89,310.5,NA,79876,94265,NA,46260,8,17
48399009502,2796,890,1847,890,46,3,7,2475,508,1418,508,36,1,4,318.6,585.73,NA,79876,94265,NA,46260,8,17
48399009503,941,70,865,70,2,1,0,772,46,677,46,2,1,0,99.38,182.7,NA,5456,90185,NA,09300,8,17
48399009504,4016,1192,2689,1192,126,6,3,3632,732,2081,732,81,5,1,467.54,859.55,NA,5456,90185,NA,09300,8,17
48399009505,1904,402,1501,402,0,0,0,1667,257,1153,257,0,0,0,214.59,394.51,NA,48396,92585,33570,30750,8,17
48401009504,4225,86,3509,86,616,10,2,3147,48,2639,48,403,7,2,427.81,771.94,NA,54432,92925,27270,45150,11,6
48401009505,6934,280,5578,280,1044,23,8,5060,165,4046,165,664,13,7,687.86,1241.19,NA,33212,91775,NA,22970,11,6
48401009506,1852,37,1572,37,238,5,0,1396,26,1170,26,170,4,0,189.77,342.43,NA,NA,93040,NA,22970,11,6
48401009507,3507,189,2114,189,1196,6,2,2574,113,1578,113,763,5,2,349.91,631.39,NA,33212,91775,NA,22970,11,6
48401009508,4094,287,2808,287,982,8,9,3186,158,2194,158,662,6,8,433.11,781.51,NA,33212,91775,NA,22970,11,6
48401009509,3449,112,2796,112,530,8,3,2702,65,2201,65,361,8,2,367.31,662.79,NA,33212,91775,NA,22970,11,6
48401009510,1868,74,1470,74,299,17,2,1407,49,1092,49,204,12,1,191.27,345.13,NA,NA,90630,NA,12870,11,6
48401009511,3032,190,1908,190,924,5,5,2359,121,1484,121,628,3,2,320.68,578.65,NA,61508,92135,NA,26700,11,6
48401009512,2558,15,1467,15,1071,3,2,1828,10,1094,10,709,3,2,248.5,448.4,NA,49728,92660,NA,31650,11,6
48401950198,4690,360,3397,360,920,7,6,3456,198,2446,198,607,5,2,469.81,847.74,NA,71924,93840,NA,42240,11,6
48401950298,2424,44,1828,44,537,8,7,1697,24,1300,24,339,6,4,230.69,416.27,NA,NA,92025,27270,25620,11,6
48401950398,5102,62,4452,62,567,15,3,3761,35,3302,35,377,9,3,511.27,922.56,NA,39124,92025,27270,25620,11,6
48403009501,2187,34,1758,34,387,1,6,1801,19,1488,19,270,1,4,390.48,393.32,NA,NA,92580,NA,22890,20,7
48403009502,3219,25,2873,25,315,5,1,2405,13,2162,13,214,3,0,521.44,525.23,NA,10516,93045,NA,45180,20,7
48403009503,2752,39,2301,39,405,3,2,2186,15,1872,15,279,3,2,473.96,477.4,NA,33188,91765,NA,22890,20,7
48403009504,1428,13,1407,13,2,1,2,1232,6,1215,6,2,1,2,267.12,269.06,NA,NA,91765,NA,22890,20,7
48405009501,3024,43,2236,43,738,1,5,2303,25,1741,25,507,1,4,598.1,568.05,NA,65024,93415,NA,38760,11,7
48405009502,2893,50,1387,50,1451,4,1,2143,29,1141,29,940,3,1,556.55,528.58,NA,65024,93415,NA,38760,11,7
48405009503,2082,45,1984,45,47,6,0,1684,30,1580,30,38,6,0,437.35,415.37,NA,10384,90455,NA,11430,11,7
48407002001,9996,332,8351,332,1249,53,11,7275,197,5985,197,857,33,6,1300.75,1421.63,NA,67424,93555,NA,40020,20,7
48407002002,3182,74,2496,74,604,5,1,2519,49,2010,49,406,4,1,450.39,492.24,NA,15892,90775,NA,14520,20,7
48407002003,3194,25,2472,25,681,13,2,2544,20,2060,20,430,12,2,454.86,497.13,NA,58556,93080,NA,14520,20,7
48409000102,7234,2421,4528,2421,238,27,15,6416,1434,3376,1434,144,19,9,699.89,704.52,NA,3600,90125,NA,08580,6,15
48409000103,6691,1806,4739,1806,83,34,10,5639,1067,3422,1067,53,24,6,615.13,619.2,NA,36008,90125,NA,24180,6,15
48409000104,50,20,30,20,0,0,0,52,15,22,15,0,0,0,5.67,5.71,NA,NA,91645,NA,21780,6,15
48409000105,2508,2332,154,2332,13,1,2,3079,1480,111,1480,5,1,2,335.87,338.1,NA,31064,91645,NA,21780,6,15
48409000106,2924,696,2189,696,20,4,15,2360,443,1447,443,12,3,12,257.44,259.14,NA,58904,91645,NA,21780,6,15
48409000107,1750,664,1066,664,6,9,4,1605,417,762,417,1,5,3,175.08,176.24,NA,31064,93815,NA,21780,6,15
48409000108,5250,3946,1157,3946,120,8,5,5886,2421,948,2421,88,5,3,642.07,646.32,NA,71684,93815,NA,42060,6,15
48409000109,4253,2357,1854,2357,17,10,9,4366,1496,1350,1496,8,9,7,476.26,479.42,NA,53376,93580,NA,40350,6,15
48409000110,6690,4704,1755,4704,199,2,12,7595,3030,1399,3030,128,2,6,828.5,833.98,NA,68036,93580,NA,40350,6,15
48409000111,2885,2083,791,2083,3,2,1,3220,1319,578,1319,1,2,1,351.25,353.58,NA,53376,93580,NA,33360,6,15
48409000112,2891,1043,1815,1043,2,11,2,2687,597,1483,597,2,7,1,293.11,295.05,NA,40472,92470,NA,29400,6,15
48409000113,6066,5398,559,5398,84,1,0,7170,3330,445,3330,64,1,0,782.14,787.31,NA,47040,92470,NA,29400,6,15
48409010601,5405,1784,3506,1784,50,23,25,4786,1108,2510,1108,28,14,18,522.08,525.54,NA,58904,91645,NA,21780,6,15
48409010603,1060,85,957,85,7,3,4,740,43,645,43,5,3,1,80.72,81.26,NA,58904,91645,NA,21780,6,15
48409010604,3092,470,2569,470,21,15,9,2583,317,1925,317,10,10,4,281.77,283.63,NA,58904,91645,NA,21780,6,15
48411009501,1250,117,1129,117,0,2,0,1040,71,896,71,0,2,0,202.47,244.08,NA,61880,93440,NA,37080,2,5
48411009502,4151,881,3244,881,13,6,1,3583,556,2459,556,8,3,1,697.53,840.92,NA,65648,93445,NA,39030,2,5
48413009501,651,112,539,112,0,0,0,550,73,404,73,0,0,0,73.5,132.8,NA,NA,91185,NA,39510,13,21
48413009502,2339,950,1359,950,24,2,0,2084,546,970,546,20,2,0,278.5,503.2,NA,22960,91185,NA,39510,13,21
48415009501,4547,1759,2705,1759,50,19,6,4021,985,2013,985,25,12,1,429.09,947.08,NA,68624,93605,NA,40650,8,17
48415009502,1656,175,1470,175,2,9,0,1307,116,1069,116,2,4,0,139.47,307.84,NA,NA,91340,NA,40650,8,17
48415009503,5857,589,5151,589,89,17,10,4538,319,3839,319,44,9,8,484.27,1068.85,NA,68624,93605,NA,40650,8,17
48415009504,5632,1716,3161,1716,725,11,12,5290,1106,2452,1106,606,11,9,564.51,1245.97,NA,68624,93605,NA,40650,8,17
48415009505,942,215,727,215,0,0,0,812,133,546,133,0,0,0,86.65,191.25,NA,NA,91795,NA,23040,8,17
48417009501,2858,247,2584,247,12,8,2,2200,126,1932,126,11,3,2,397.66,772.19,NA,1648,90030,NA,07680,8,17
48417009502,458,25,432,25,0,1,0,367,16,334,16,0,1,0,66.34,128.81,NA,49320,92640,NA,31320,8,17
48419009501,4513,81,3656,81,765,8,3,3259,54,2694,54,448,7,2,690.17,644.66,NA,72188,93860,NA,24810,11,7
48419009502,3060,71,2285,71,692,8,3,2353,47,1795,47,455,7,2,498.31,465.44,NA,73076,93925,18840,42840,11,7
48419009503,3617,105,3142,105,362,2,6,2769,65,2363,65,270,2,4,586.4,547.73,NA,13732,90670,NA,13320,11,7
48419009504,5709,210,3438,210,2041,2,17,4289,134,2705,134,1304,1,11,908.3,848.4,NA,13732,90670,NA,13320,11,7
48419009505,2186,43,2084,43,56,3,0,1669,26,1575,26,39,3,0,353.45,330.14,NA,NA,90020,18840,13320,11,7
48419009506,2949,29,2114,29,794,11,1,2273,17,1683,17,550,5,1,481.36,449.62,NA,35636,93550,NA,39960,11,7
48421009501,775,184,584,184,1,3,3,652,107,434,107,1,1,2,85.78,259.85,NA,72464,93760,35890,42540,4,19
48421009502,2083,354,1718,354,3,4,4,1689,212,1257,212,2,4,2,222.22,673.15,NA,70544,93765,NA,41670,4,19
48423000001,5658,640,2069,640,2911,18,17,4288,376,1729,376,1781,11,15,576.65,1112.11,NA,74144,93970,NA,43470,22,10
48423000003,4928,1900,1682,1900,1320,13,10,4285,1051,1367,1051,798,10,8,576.24,1111.33,NA,74144,93970,NA,43470,22,10
48423000004,2291,202,432,202,1637,6,12,1712,117,383,117,1084,4,7,230.23,444.01,NA,74144,93970,NA,43470,22,10
48423000005,2588,879,934,879,743,26,3,2495,527,822,527,599,17,3,335.53,647.09,NA,74144,93970,NA,43470,22,10
48423000006,1940,864,584,864,461,6,1,1802,498,479,498,322,4,1,242.33,467.36,NA,74144,93970,NA,43470,22,10
48423000007,2953,65,54,65,2824,1,0,2202,38,48,38,2078,0,0,296.12,571.1,NA,74144,93970,NA,43470,22,10
48423000008,5548,642,3282,642,1591,11,17,4398,390,2606,390,991,9,12,591.44,1140.64,NA,74144,93970,NA,43470,22,9
48423000009,4200,392,3329,392,446,13,20,3522,211,2721,211,352,10,17,473.64,913.44,NA,74144,93970,NA,43470,22,9
48423000010,4652,92,4208,92,328,8,14,3695,56,3378,56,191,7,7,496.9,958.31,NA,74144,93970,NA,43470,22,9
48423000012,3476,99,3175,99,179,11,9,2760,63,2491,63,126,8,9,371.16,715.82,NA,74144,93970,NA,43470,22,9
48423000013,2055,102,1842,102,105,1,4,1541,58,1367,58,55,1,2,207.23,399.66,NA,74144,93970,NA,43470,22,9
48423000017,4754,444,3701,444,573,29,7,3667,253,2748,253,389,19,5,493.14,951.05,NA,74144,93970,NA,46230,22,9
48423000021,7906,150,6574,150,1150,16,15,5895,81,4930,81,777,16,10,792.76,1528.89,NA,73724,93950,NA,43230,22,9
48423000201,3988,96,44,96,3835,7,6,2976,57,36,57,2816,5,5,400.21,771.84,NA,74144,93970,NA,43470,22,10
48423000202,2178,273,70,273,1832,0,1,1686,155,53,155,1322,0,1,226.73,437.27,NA,74144,93970,NA,43470,22,10
48423001101,3625,62,3407,62,122,7,27,2918,48,2730,48,74,4,14,392.41,756.79,NA,74144,93970,NA,43470,22,9
48423001102,2493,21,2385,21,64,4,19,1988,14,1908,14,40,1,11,267.34,515.59,NA,74144,93970,NA,43470,22,9
48423001401,5714,97,5363,97,231,21,2,4551,70,4225,70,172,13,1,612.02,1180.32,NA,42820,92210,NA,27510,22,9
48423001402,7181,226,6048,226,862,30,15,5283,140,4410,140,562,20,11,710.45,1370.16,NA,42820,92210,NA,27510,22,9
48423001598,4251,121,3155,121,959,12,4,3145,79,2294,79,683,8,2,422.94,815.67,NA,79828,94260,NA,46230,22,9
48423001601,8526,440,6249,440,1773,37,20,6500,249,4800,249,1157,31,14,874.12,1685.8,NA,74144,93970,NA,43470,22,9
48423001602,2659,64,1935,64,624,14,22,1948,38,1442,38,413,5,12,261.97,505.22,NA,74144,93970,NA,43470,22,10
48423001802,5411,139,4572,139,655,25,19,4008,79,3378,79,439,20,13,538.99,1039.49,NA,74144,93975,NA,13650,22,9
48423001803,2393,31,2180,31,165,2,15,1953,23,1753,23,139,2,13,262.64,506.52,NA,74144,93975,NA,13650,22,9
48423001898,4572,93,2004,93,2457,15,2,3283,61,1461,61,1687,11,2,441.5,851.46,NA,54432,93975,NA,13650,22,9
48423001901,4712,133,3977,133,529,7,65,3905,100,3251,100,405,6,43,525.14,1012.78,NA,74144,93970,NA,43470,22,9
48423001903,6625,81,5982,81,492,21,46,4786,53,4286,53,349,14,31,643.62,1241.27,NA,74144,90515,NA,43470,22,9
48423001904,7679,75,7056,75,493,24,31,5859,46,5377,46,345,24,21,787.91,1519.55,NA,11212,90515,NA,43470,22,9
48423002003,3661,92,2905,92,609,11,39,2873,59,2280,59,434,7,34,386.36,745.12,NA,74144,93970,NA,43470,22,9
48423002004,1688,68,1405,68,206,4,5,1283,46,1060,46,125,2,4,172.54,332.75,NA,74144,93970,NA,43470,22,9
48423002005,1451,41,1297,41,91,14,8,1190,30,1049,30,67,8,6,160.03,308.63,NA,74144,93970,NA,43470,22,9
48423002006,3814,34,3690,34,41,7,42,2684,25,2581,25,23,5,25,360.94,696.1,NA,74144,93970,NA,43470,22,9
48423002007,3841,98,3499,98,207,8,29,2828,71,2513,71,145,6,22,380.31,733.45,NA,74144,94205,NA,45600,22,9
48423002008,3405,89,3080,89,210,7,19,2565,64,2270,64,146,7,14,344.94,665.24,NA,74144,94205,NA,43470,22,9
48423002009,8493,141,7684,141,564,42,58,5819,78,5253,78,351,22,37,782.53,1509.18,NA,78388,94205,NA,45600,22,9
48425009901,3557,359,3170,359,4,13,10,2577,182,2197,182,0,8,8,471.57,690.74,NA,29876,91535,42720,20850,8,17
48425009902,1803,390,1377,390,6,21,8,1456,210,1016,210,3,11,6,266.43,390.26,NA,29876,91535,NA,20850,8,17
48427009501,10190,9816,317,9816,4,0,10,11616,5691,222,5691,2,0,10,1123.01,267.45,NA,62168,93240,NA,37140,6,28
48427009502,8112,7944,157,7944,0,1,1,9405,4646,111,4646,0,1,1,909.26,216.55,NA,24552,93315,NA,37740,6,28
48427009504,6044,5933,90,5933,0,2,0,6957,3448,60,3448,0,1,0,672.59,160.18,NA,40288,92090,NA,37140,6,28
48427009505,5135,4982,151,4982,0,0,0,6624,3249,126,3249,0,0,0,640.39,152.51,NA,62168,93240,NA,37140,6,28
48427009506,4537,4383,139,4383,1,2,1,5652,2768,114,2768,0,1,1,546.42,130.13,NA,62168,93240,NA,37140,6,28
48427009507,6500,6332,147,6332,4,1,1,7999,3953,89,3953,2,1,1,773.33,184.17,NA,63020,93315,NA,37740,6,28
48429009501,1175,22,1136,22,4,8,4,939,13,904,13,0,6,3,146.07,298.34,NA,10132,90420,NA,11220,8,17
48429009502,4095,419,3589,419,67,9,11,3132,233,2617,233,37,5,7,487.21,995.11,NA,10132,90420,NA,11220,8,17
48429009503,2572,317,2066,317,163,12,13,1994,163,1534,163,122,6,6,310.18,633.54,NA,10132,90420,NA,11220,8,17
48429009504,1168,9,1159,9,0,0,0,897,4,889,4,0,0,0,139.54,285,NA,NA,90425,NA,11220,8,17
48431009501,1438,366,1067,366,0,4,0,1174,219,732,219,0,4,0,156,452,NA,70232,93745,NA,41550,8,21
48433009501,478,30,436,30,5,0,6,398,24,345,24,2,0,3,138.96,114.99,NA,4408,90145,NA,00006,8,17
48433009502,1535,207,1241,207,83,2,1,1246,120,953,120,51,1,1,435.04,360.01,NA,4408,90150,NA,00006,8,17
48435009501,488,166,322,166,0,0,0,472,111,250,111,0,0,0,48.22,105.11,NA,NA,93620,NA,40800,13,23
48435009502,3647,1700,1922,1700,1,14,6,3610,1109,1375,1109,1,10,6,368.78,803.89,NA,68756,93615,NA,40800,13,23
48437009501,839,129,688,129,19,2,0,661,70,507,70,12,2,0,150.25,103.95,NA,32156,91700,NA,22350,4,13
48437009502,851,125,717,125,4,5,0,670,65,534,65,4,2,0,152.3,105.36,NA,73868,93955,NA,43320,4,13
48437009503,4800,1644,2878,1644,237,18,12,4265,906,2283,906,150,11,9,969.48,670.72,NA,73868,93955,NA,43320,4,13
48437009504,1643,598,971,598,72,1,1,1456,341,728,341,45,1,0,330.97,228.97,NA,39904,92060,NA,25950,4,13
48439001003,4097,2480,340,2480,1256,6,7,4172,1467,254,1467,972,6,6,562.61,782.66,NA,27000,91380,NA,19700,3,12
48439001004,6652,5460,1109,5460,43,11,5,7473,3251,927,3251,34,6,4,1007.76,1401.92,NA,27000,91380,NA,19700,3,12
48439001007,3959,555,3318,555,18,21,45,3355,339,2619,339,13,17,28,452.43,629.39,NA,27000,91380,NA,13170,3,12
48439001008,5717,4775,887,4775,23,12,5,6587,2906,748,2906,14,10,3,888.28,1235.71,NA,27000,91380,NA,19700,3,12
48439001009,2309,2164,122,2164,10,6,2,2984,1434,103,1434,6,5,2,402.4,559.79,NA,27000,91380,NA,19700,3,12
48439001010,3617,1267,941,1267,1371,26,7,3810,888,893,888,1109,25,7,513.79,714.75,NA,27000,91380,NA,19700,3,12
48439001011,1757,363,427,363,955,2,4,1717,245,407,245,815,2,3,231.54,322.11,NA,27000,91380,NA,19700,3,12
48439001015,3641,377,2708,377,415,18,121,3047,244,2221,244,254,14,70,410.9,571.61,NA,27000,91380,NA,19700,3,11
48439001016,1340,203,292,203,832,6,4,1127,140,255,140,583,5,4,151.98,211.42,NA,27000,91380,NA,19700,3,24
48439001017,2796,231,289,231,2253,10,11,1773,115,246,115,1281,9,7,239.09,332.61,NA,27000,91380,NA,19700,3,12
48439001018,489,57,217,57,208,5,2,514,52,214,52,189,5,2,69.31,96.43,NA,27000,91380,NA,19700,3,12
48439001019,574,67,482,67,25,0,0,541,46,430,46,19,0,0,72.96,101.49,NA,27000,91380,NA,19700,3,12
48439001020,1151,622,474,622,43,4,6,1282,398,439,398,38,4,5,172.88,240.5,NA,27000,91380,NA,19700,3,12
48439001021,5356,1411,3592,1411,279,9,55,5292,1000,3047,1000,198,8,39,713.64,992.77,NA,27000,91380,NA,19700,3,12
48439001025,3931,120,106,120,3685,4,15,3017,64,76,64,2804,4,5,406.85,565.98,NA,27000,91380,NA,19700,3,12
48439001026,6254,1075,4510,1075,578,22,63,5597,718,3720,718,378,12,51,754.77,1049.99,NA,27000,91380,NA,19700,3,12
48439001027,3706,351,3256,351,41,13,45,3330,260,2728,260,33,13,36,449.06,624.7,NA,27000,91380,NA,19700,3,12
48439001028,1322,96,1110,96,110,1,5,1081,68,858,68,81,1,5,145.78,202.79,NA,27000,91380,NA,19700,3,12
48439001029,1497,163,1077,163,241,12,3,1446,128,963,128,214,11,2,195,271.27,NA,27000,91380,NA,19700,3,12
48439001030,1655,1004,521,1004,81,8,39,1780,631,431,631,57,8,22,240.04,333.93,NA,27000,91380,NA,19700,3,12
48439001031,870,219,421,219,200,7,23,965,177,396,177,192,7,16,130.13,181.03,NA,27000,91380,NA,19700,3,12
48439001032,464,75,17,75,370,1,0,403,53,14,53,283,0,0,54.35,75.6,NA,27000,91380,NA,19700,3,12
48439001033,1402,43,32,43,1327,0,0,1078,28,24,28,998,0,0,145.37,202.23,NA,27000,91380,NA,19700,3,24
48439001034,1005,92,12,92,898,0,3,834,54,11,54,713,0,2,112.47,156.46,NA,27000,91380,NA,19700,3,24
48439001035,5476,1917,1515,1917,1954,12,62,4915,1150,1297,1150,1251,12,55,662.8,922.05,NA,27000,91380,NA,19700,3,24
48439001038,3599,99,75,99,3424,1,0,2426,64,55,64,2242,1,0,327.15,455.11,NA,27000,91380,NA,19700,3,24
48439001039,2435,174,28,174,2223,3,1,1971,99,22,99,1748,3,0,265.8,369.76,NA,27000,91380,NA,19700,3,24
48439001040,1961,1081,565,1081,292,2,13,2107,681,473,681,261,2,9,284.14,395.27,NA,27000,91380,NA,19700,3,12
48439001041,4323,2301,1629,2301,124,23,226,4286,1388,1289,1388,87,15,119,577.98,804.05,NA,27000,91380,NA,19700,3,12
48439001043,5045,842,3877,842,197,20,93,4618,582,3184,582,174,19,77,622.75,866.33,NA,27000,91380,NA,19700,3,12
48439001044,5192,1979,2893,1979,160,27,126,4848,1190,2266,1190,109,16,77,653.77,909.48,NA,27000,91380,NA,19700,3,12
48439001047,5980,3119,2654,3119,118,22,56,5872,1849,2064,1849,61,17,32,791.86,1101.58,NA,27000,91380,NA,19700,3,12
48439001049,2224,292,1649,292,118,16,149,1823,151,1326,151,79,14,102,245.84,341.99,NA,27000,91380,NA,19700,3,12
48439001051,4010,322,3260,322,328,10,86,3666,248,2834,248,252,10,74,494.37,687.74,NA,27000,91380,NA,19700,3,11
48439001053,782,445,298,445,28,0,1,844,295,229,295,24,0,1,113.82,158.33,NA,27000,91380,NA,19700,3,12
48439001056,4640,437,4051,437,113,10,28,3863,266,3249,266,53,10,19,520.94,724.69,NA,27000,91380,NA,19700,18,12
48439001058,3818,789,2664,789,299,22,37,3095,459,1982,459,151,14,30,417.37,580.62,NA,27000,91380,NA,19700,3,12
48439001059,6724,1921,2033,1921,2482,17,246,5935,1247,1743,1247,1527,15,156,800.35,1113.4,NA,27000,91380,NA,19700,3,24
48439001063,2601,26,13,26,2559,3,0,1869,14,8,14,1831,2,0,252.04,350.62,NA,27000,91380,NA,19700,3,24
48439001064,1637,91,1323,91,206,11,2,1263,52,1042,52,105,10,2,170.32,236.94,NA,27000,91380,NA,19700,3,24
48439001066,646,51,561,51,12,6,16,585,37,484,37,9,5,13,78.89,109.75,NA,27000,91380,NA,26490,3,12
48439001067,1383,115,1244,115,14,2,8,1071,74,905,74,10,1,7,144.43,200.92,NA,27000,91380,NA,17700,3,12
48439001103,8433,980,6685,980,140,69,554,6701,604,5032,604,72,42,347,903.65,1257.1,NA,31928,92805,NA,10230,3,12
48439001105,6650,645,5921,645,18,22,44,5436,412,4549,412,13,18,32,733.06,1019.78,NA,62384,91380,NA,13170,3,12
48439001218,215,17,177,17,19,1,1,214,16,165,16,15,1,1,28.86,40.15,NA,4000,90135,NA,08700,18,24
48439001220,6967,1083,5057,1083,638,54,118,5591,663,3749,663,398,38,80,753.96,1048.86,NA,4000,90135,NA,08700,18,24
48439001221,5423,662,4518,662,129,54,56,4237,377,3340,377,70,41,32,571.37,794.85,NA,4000,90135,NA,08700,18,24
48439001222,1671,469,943,469,217,8,33,1564,296,780,296,162,6,24,210.91,293.4,NA,4000,90135,NA,08700,18,24
48439001223,3347,367,1475,367,329,13,1157,3254,277,1326,277,301,12,1061,438.81,610.45,NA,4000,90135,NA,08700,18,24
48439001224,5555,678,3908,678,408,26,522,4985,464,3266,464,308,22,461,672.24,935.18,NA,4000,90135,NA,08700,18,24
48439001225,3650,142,3338,142,131,11,28,3011,93,2708,93,84,10,23,406.04,564.86,NA,4000,90135,NA,08700,18,11
48439001226,4127,170,3785,170,72,24,65,3312,113,2965,113,53,18,50,446.63,621.33,NA,4000,90135,NA,08700,18,11
48439001227,4712,438,3765,438,332,33,140,4062,332,3058,332,211,29,100,547.77,762.02,NA,4000,90135,NA,08700,18,24
48439001228,6671,1180,4270,1180,710,30,469,5708,780,3339,780,433,22,354,769.74,1070.81,NA,4000,90135,NA,08700,18,11
48439001229,6213,823,4477,823,474,44,385,4716,505,3204,505,257,29,216,635.97,884.71,NA,4000,90135,NA,08700,18,24
48439100101,4718,941,2929,941,161,18,653,4098,590,2363,590,130,12,413,552.63,768.78,NA,27000,91380,NA,19700,3,12
48439100102,4275,1408,2586,1408,72,23,162,4005,862,2127,862,37,16,101,540.09,751.33,NA,27000,91380,NA,19700,3,12
48439100201,3461,2272,1092,2272,45,17,22,3624,1344,878,1344,34,13,11,488.71,679.86,NA,27000,91380,NA,19700,3,12
48439100202,5192,4106,1035,4106,25,14,0,5715,2454,779,2454,15,13,0,770.69,1072.12,NA,27000,91380,NA,19700,3,12
48439100501,5981,2926,1911,2926,1110,20,2,5401,1617,1483,1617,667,15,2,728.34,1013.22,NA,27000,91380,NA,19700,3,12
48439100502,6346,3094,3040,3094,150,28,15,6003,1725,2452,1725,68,23,10,809.52,1126.15,NA,27000,91380,NA,19700,3,12
48439100601,1810,57,1739,57,2,9,3,1497,30,1424,30,1,9,3,201.88,280.83,NA,27000,91380,NA,19700,3,12
48439100602,2877,342,2265,342,212,11,40,2524,246,1803,246,189,11,29,340.37,473.5,NA,27000,91380,NA,13170,3,12
48439101201,1261,216,952,216,28,12,53,1040,127,726,127,21,9,30,140.25,195.1,NA,27000,91380,NA,19700,3,12
48439101202,3701,909,2250,909,476,30,32,3366,590,1765,590,375,22,24,453.92,631.46,NA,27000,91380,NA,19700,3,12
48439101301,4477,245,3720,245,457,40,14,3631,168,2969,168,292,24,10,489.65,681.17,NA,27000,91380,NA,19700,18,12
48439101302,3169,199,1540,199,1397,3,27,2341,125,1184,125,887,3,17,315.69,439.17,NA,27000,91380,NA,19700,3,24
48439101401,4207,193,3371,193,563,10,67,3427,128,2753,128,358,8,52,462.14,642.9,NA,27000,91380,NA,19700,3,11
48439101402,2583,359,1698,359,454,13,57,2136,214,1387,214,274,11,36,288.05,400.71,NA,27000,91380,NA,19700,3,12
48439101403,4036,292,2171,292,1520,20,30,3156,190,1800,190,945,15,16,425.6,592.06,NA,27000,91380,NA,19700,3,12
48439102201,3533,244,3118,244,112,16,41,2876,155,2465,155,63,11,27,387.84,539.53,NA,27000,91380,NA,19700,3,12
48439102202,3017,126,2808,126,47,23,11,2644,96,2393,96,31,18,10,356.55,496.01,NA,27000,91380,NA,19700,3,12
48439102301,3128,518,2312,518,241,6,50,2774,370,1814,370,176,6,38,374.08,520.4,NA,27000,91380,NA,19700,3,12
48439102302,4996,577,4121,577,200,47,48,3926,343,3071,343,107,29,33,529.43,736.51,NA,27000,91380,NA,19700,3,12
48439102401,3870,391,2711,391,736,13,18,3148,245,2173,245,461,10,14,424.52,590.56,NA,27000,91380,NA,19700,3,11
48439102402,3986,138,3707,138,71,12,56,3329,100,3019,100,58,8,44,448.93,624.52,NA,27000,91380,NA,19700,24,11
48439103601,2791,72,16,72,2684,4,15,1766,39,9,39,1670,3,6,238.15,331.3,NA,27000,91380,NA,19700,3,24
48439103602,2067,7,8,7,2052,0,0,1636,4,8,4,1620,0,0,220.62,306.91,NA,27000,91380,NA,19700,3,24
48439103701,3622,1031,630,1031,1920,8,27,2924,605,505,605,1188,6,15,394.31,548.54,NA,27000,91380,NA,19700,3,24
