GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
20173000058,4274,146,3421,146,349,83,273,2754,75,2218,75,170,51,165,291.29,277.16,NA,51810,60125,05460,2,1
20173000059,4465,187,3817,187,297,84,77,3140,97,2714,97,133,52,47,680.48,752.38,NA,79000,79000,12990,2,1
20173000060,4829,208,3923,208,358,82,255,3649,127,3018,127,172,53,152,790.79,874.35,NA,79000,79000,12990,2,1
20173000061,3262,126,2876,126,131,34,94,2527,85,2188,85,77,30,62,547.64,605.5,NA,79000,79000,12990,2,1
20173000062,3348,180,2852,180,204,46,66,2718,102,2307,102,134,35,38,589.03,651.27,NA,79000,79000,12990,2,1
20173000063,2217,43,2065,43,65,11,33,1933,29,1801,29,44,8,22,418.91,463.17,NA,79000,79000,12990,2,1
20173000064,1772,43,1656,43,29,22,22,1434,25,1332,25,20,15,17,310.77,343.6,NA,79000,79000,12990,2,1
20173000065,4246,267,2268,267,489,120,1092,2666,135,1445,135,255,76,620,577.76,638.81,NA,79000,79000,12990,2,1
20173000066,4239,238,2998,238,828,34,132,2779,130,1943,130,463,21,92,293.93,279.67,NA,79000,29300,05460,2,1
20173000067,2341,63,1953,63,207,21,97,1910,45,1573,45,156,14,77,413.92,457.66,NA,79000,79000,12990,2,1
20173000068,4759,204,3476,204,896,59,120,3717,128,2829,128,499,41,92,805.53,890.64,NA,79000,79000,12990,2,1
20173000069,2664,62,2415,62,85,22,80,2111,37,1921,37,50,19,47,457.48,505.82,NA,79000,79000,12990,2,1
20173000070,3849,196,3144,196,369,34,101,3094,115,2537,115,226,24,77,670.51,741.36,NA,79000,79000,12990,2,1
20173000071,6929,224,5693,224,675,56,277,5636,151,4616,151,481,44,193,1221.4,1350.46,NA,79000,79000,12990,2,1
20173000074,896,6,869,6,13,3,5,701,4,678,4,9,1,5,151.92,167.97,NA,19300,47125,12990,2,1
20173000075,2253,38,972,38,1184,16,42,1575,17,780,17,720,10,31,341.32,377.39,NA,79000,79000,12990,2,1
20173000076,4009,77,3556,77,298,18,59,3336,58,2949,58,213,12,46,722.96,799.35,NA,79000,79000,12990,2,1
20173000077,5634,138,2867,138,2387,26,207,4409,99,2379,99,1651,19,162,955.49,1056.45,NA,79000,79000,12990,2,1
20173000078,3501,54,541,54,2706,18,174,2552,50,531,50,1762,13,146,553.05,611.49,NA,79000,79000,12990,2,1
20173000080,4915,166,4568,166,75,91,13,3261,75,3010,75,47,43,11,706.71,781.38,NA,54450,36250,12990,2,1
20173000081,4727,114,4499,114,52,55,5,3546,64,3338,64,36,40,4,768.47,849.67,NA,79000,36250,12990,2,1
20173000082,5442,882,4194,882,171,58,133,4555,526,3282,526,106,47,68,987.13,1091.43,NA,79000,79000,12990,2,1
20173000083,4323,198,3966,198,84,31,44,3466,133,3085,133,60,26,29,751.13,830.5,NA,79000,79000,12990,2,1
20173000084,3236,128,2958,128,96,7,47,2821,94,2515,94,78,6,34,611.35,675.95,NA,79000,79000,12990,2,1
20173000085,2565,63,2425,63,41,20,16,2156,39,2021,39,37,12,8,467.24,516.6,NA,79000,79000,12990,2,1
20173000086,3866,146,3613,146,59,27,21,3162,97,2895,97,34,24,15,685.25,757.65,NA,79000,79000,12990,2,1
20173000087,4094,177,3591,177,233,43,50,3275,106,2870,106,136,28,29,709.74,784.73,NA,79000,79000,12990,2,1
20173000088,4872,224,4452,224,73,70,50,3556,114,3221,114,39,39,29,770.64,852.06,NA,79000,79000,12990,2,1
20173000089,3826,161,3399,161,98,58,110,2768,87,2464,87,39,35,56,599.87,663.25,NA,79000,79000,12990,2,1
20173000090,3095,196,2718,196,92,55,31,2447,118,2097,118,57,32,25,530.3,586.33,NA,79000,79000,12990,2,1
20173000091,7117,378,5996,378,393,90,256,4889,209,4091,209,175,55,150,1059.52,1171.46,NA,79000,79000,12990,2,1
20173000092,3193,74,2958,74,58,52,48,2485,40,2307,40,34,31,33,538.53,595.44,NA,79000,79000,12990,2,1
20173000095,974,33,887,33,16,4,34,711,17,640,17,10,3,24,154.08,170.36,NA,79000,79000,12990,2,1
20173000096,6697,61,6515,61,9,34,78,4560,39,4407,39,5,23,47,988.22,1092.63,NA,13925,50725,04920,2,1
20173000097,4722,106,4509,106,20,67,20,3360,55,3188,55,15,35,12,659.79,661.42,NA,31125,62675,04920,2,1
20173000099,5195,86,5021,86,28,36,20,3546,43,3412,43,15,23,10,515.94,719.04,NA,49100,60675,09840,2,1
20173000100,9485,188,8795,188,202,68,230,6564,111,6040,111,129,37,136,694.27,660.59,NA,17800,47125,05460,2,1
20173000102,6206,109,6000,109,40,40,17,4357,52,4184,52,32,26,11,813,1239,NA,73250,28125,12510,2,1
20173000103,4158,69,3979,69,46,54,8,2936,31,2801,31,34,33,6,470,641,NA,44200,54425,09140,2,1
20173000104,1955,23,1910,23,8,14,0,1389,11,1357,11,2,8,0,120,135,NA,48900,28400,06960,2,1
20173000105,3196,44,3119,44,1,15,17,2103,22,2042,22,1,8,8,230,170,NA,15100,65100,11080,2,1
20173000106,2802,27,2746,27,8,17,4,1887,11,1853,11,0,9,3,226,275,NA,25375,25400,11080,2,1
20173000107,2431,44,2371,44,3,10,3,1719,21,1665,21,3,7,2,15,27,NA,12775,48550,04670,2,1
20173005501,4588,92,4363,92,23,68,42,3145,54,2958,54,11,42,26,332.64,316.51,NA,31125,60125,07050,2,1
20173005502,3997,97,3817,97,3,59,19,2802,52,2646,52,3,35,14,550.21,551.58,NA,31125,62675,07050,2,1
20173007201,2320,120,2078,120,45,44,31,1674,72,1456,72,28,26,20,362.78,401.11,NA,79000,47125,12990,2,1
20173007202,7930,224,6953,224,431,61,257,6198,151,5371,151,307,46,172,1343.2,1485.12,NA,79000,79000,12990,2,1
20173007301,3210,41,3062,41,29,6,71,2385,31,2242,31,21,6,54,516.86,571.48,NA,79000,79000,12990,2,1
20173007302,3961,88,3653,88,81,13,126,3182,57,2915,57,61,10,82,689.58,762.45,NA,79000,79000,12990,2,1
20173009301,5074,126,4705,126,112,33,97,3880,97,3537,97,83,21,45,840.85,929.7,NA,79000,79000,12990,2,1
20173009302,5470,195,4754,195,343,56,122,4124,121,3564,121,216,30,72,893.73,988.16,NA,79000,79000,12990,2,1
20173009401,4338,90,4173,90,21,18,35,3257,57,3096,57,18,10,19,705.84,780.42,NA,79000,79000,12990,2,1
20173009402,2526,48,2403,48,46,15,14,2071,28,1961,28,31,13,10,448.82,496.24,NA,79000,79000,12990,2,1
20173009501,12130,247,11557,247,121,77,123,7963,126,7512,126,84,51,64,287.1,532.88,NA,79000,79000,09140,2,1
20173009502,10362,233,9912,233,86,63,66,7070,116,6710,116,53,35,40,254.9,473.12,NA,79000,3125,06540,2,1
20173009801,5250,145,4997,145,32,34,38,3801,82,3578,82,17,17,25,553.05,770.75,NA,17800,60675,05460,2,1
20173009802,6744,116,6475,116,75,32,46,4543,69,4303,69,45,25,32,661.01,921.21,NA,17800,60675,05460,2,1
20173010101,11884,264,10712,264,539,29,330,9112,179,8117,179,384,24,229,1974.7,2183.35,NA,79000,79000,12990,2,1
20173010102,6351,125,5776,125,333,50,63,4482,80,4012,80,233,36,41,971.31,1073.94,NA,5337,55075,12990,2,1
20175009656,2089,263,1801,263,9,9,7,1550,143,1247,143,7,7,3,81,234,NA,37325,64075,08190,3,4
20175009657,3524,174,3179,174,116,15,38,2683,97,2387,97,66,10,26,318.89,775.53,NA,39825,39825,08730,3,4
20175009658,3867,469,3194,469,126,23,47,3056,296,2348,296,68,15,33,363.22,883.35,NA,39825,39825,08730,3,4
20175009659,5443,1193,3884,1193,243,42,72,4255,648,2759,648,131,34,35,53,146,NA,39825,39825,08730,3,4
20175009660,3820,1561,1357,1561,590,30,277,3415,924,1044,924,349,24,150,405.89,987.12,NA,39825,39825,08730,3,4
20177000001,976,70,768,70,104,22,4,894,50,688,50,85,17,4,226.2,228.1,NA,71000,71000,12260,5,2
20177000002,572,215,199,215,133,23,1,621,156,173,156,118,17,1,157.13,158.45,NA,71000,71000,12260,5,2
20177000003,1485,120,775,120,547,35,7,1242,73,663,73,404,22,7,314.26,316.9,NA,71000,71000,12260,5,2
20177000004,4434,260,2974,260,1077,66,51,3486,152,2392,152,696,50,44,882.04,889.45,NA,71000,71000,12260,5,2
20177000005,2688,122,1745,122,698,91,23,2213,90,1431,90,518,64,20,559.94,564.65,NA,71000,71000,12260,5,2
20177000006,2613,138,2076,138,299,71,23,2008,86,1589,86,179,46,22,508.07,512.34,NA,71000,71000,12260,5,2
20177000007,3444,173,2851,173,328,80,9,2331,61,2001,61,154,48,6,589.8,594.76,NA,71000,71000,11490,5,2
20177000008,3901,166,3490,166,126,104,13,3089,118,2663,118,98,80,12,781.59,788.16,NA,71000,71000,12260,5,2
20177000009,2528,201,2277,201,8,31,11,1956,105,1712,105,5,20,9,494.92,499.07,NA,71000,71000,12260,5,2
20177000010,3713,1077,2544,1077,44,39,7,3639,810,1956,810,31,26,6,920.76,928.49,NA,71000,71000,12260,5,2
20177000011,3117,631,1566,631,834,75,6,2599,417,1187,417,519,55,4,657.61,663.14,NA,71000,71000,12260,5,2
20177000012,2045,206,834,206,953,45,6,1552,114,642,114,649,28,5,392.69,395.99,NA,71000,71000,12260,5,2
20177000013,4158,297,3301,297,491,51,10,3288,183,2535,183,339,40,8,831.94,838.93,NA,71000,71000,12260,5,2
20177000014,931,36,365,36,513,12,5,673,24,270,24,342,8,5,170.29,171.72,NA,71000,71000,12260,5,2
20177000015,1436,77,1186,77,155,17,0,1186,48,960,48,118,12,0,300.09,302.61,NA,71000,71000,12260,5,2
20177000017,667,25,563,25,73,4,2,616,21,504,21,65,3,2,155.86,157.17,NA,71000,71000,12260,5,2
20177000018,4219,181,3741,181,231,33,30,3309,120,2871,120,151,22,25,837.26,844.29,NA,71000,71000,12260,5,2
20177000019,3313,51,3201,51,48,6,6,2593,43,2469,43,27,6,5,656.09,661.61,NA,71000,71000,12260,5,2
20177000020,3624,96,3413,96,70,31,12,2845,54,2656,54,54,22,5,719.85,725.9,NA,71000,71000,12260,5,2
20177000021,3834,243,3039,243,496,38,13,3082,154,2379,154,355,29,11,779.82,786.37,NA,71000,71000,12260,5,2
20177000022,2890,91,2720,91,36,34,9,2299,58,2129,58,23,23,8,581.7,586.59,NA,71000,71000,12260,5,2
20177000023,978,34,819,34,97,16,10,889,30,722,30,88,10,9,224.94,226.83,NA,71000,71000,12260,5,2
20177000024,5322,129,4895,129,207,25,64,4407,85,4024,85,151,17,45,1115.08,1124.45,NA,71000,71000,12260,5,2
20177000025,2938,45,2820,45,33,20,19,2385,29,2270,29,30,15,12,603.46,608.53,NA,71000,71000,12260,5,2
20177000028,4504,179,3965,179,294,34,32,3655,107,3195,107,196,28,22,924.8,932.58,NA,71000,71000,12260,5,2
20177000029,3803,224,2557,224,936,54,23,2646,117,1829,117,536,31,16,669.5,675.13,NA,71000,71000,12260,5,2
20177000030,8269,633,6639,633,902,54,33,6196,371,4784,371,608,40,22,1567.74,1580.91,NA,71000,71000,12180,5,2
20177000031,5126,378,2956,378,1658,68,62,3563,223,2123,223,912,41,41,901.53,909.1,NA,71000,71000,12260,5,2
20177000032,1170,74,1021,74,62,9,4,950,46,802,46,48,6,2,240.37,242.39,NA,71000,71000,12180,5,2
20177000033,4905,94,4727,94,46,32,6,3610,54,3444,54,34,23,1,913.42,921.09,NA,71000,66225,11490,5,2
20177000034,6898,123,6640,123,66,43,26,4931,79,4679,79,45,33,16,1247.66,1258.15,NA,71000,66225,11490,5,2
20177000035,4950,62,4815,62,6,56,11,3517,35,3392,35,4,42,9,889.89,897.36,NA,61400,61425,11700,5,2
20177000037,5618,179,5126,179,206,54,44,3814,89,3451,89,127,27,31,965.03,973.14,NA,71000,79350,03200,5,2
20177000038,78,3,55,3,20,0,0,81,3,55,3,20,0,0,20.49,20.67,NA,71000,79350,12180,5,2
20177001601,3169,57,2912,57,138,16,46,2708,42,2478,42,103,10,33,685.19,690.95,NA,71000,71000,12260,5,2
20177001602,7470,210,6805,210,325,26,98,5926,140,5335,140,231,22,58,1499.42,1512.02,NA,71000,71000,12260,5,2
20177002601,4267,119,3983,119,104,31,30,3388,73,3132,73,67,22,21,857.25,864.45,NA,71000,71000,12260,5,2
20177002602,4930,113,4583,113,132,22,79,3950,78,3625,78,101,16,52,999.45,1007.84,NA,71000,71000,12260,5,2
20177002701,3509,67,3316,67,74,27,18,2715,44,2554,44,43,17,13,686.96,692.73,NA,71000,71000,12260,5,2
20177002702,3383,144,3052,144,127,21,37,2678,91,2368,91,88,15,25,677.6,683.29,NA,71000,71000,12260,5,2
20177003601,3377,32,3298,32,14,22,11,2396,21,2320,21,11,16,7,606.25,611.34,NA,3250,3275,03200,5,2
20177003602,10486,199,9855,199,212,48,169,7512,116,6997,116,141,32,110,1900.72,1916.69,NA,71000,47275,03200,5,2
20177003901,6206,177,5831,177,111,58,27,4541,106,4199,106,76,35,19,1148.98,1158.64,NA,71000,70100,12180,5,2
20177003902,3032,34,2952,34,24,16,6,2183,22,2113,22,13,8,5,552.35,556.99,NA,71000,79350,12180,5,2
20179009526,1532,17,1515,17,0,0,0,1053,5,1043,5,0,0,0,11,38,NA,63875,66400,07530,3,4
20179009527,1511,9,1495,9,0,1,6,1126,4,1113,4,0,1,4,239,469,NA,33350,36525,07530,3,4
20181009536,1501,103,1396,103,0,1,1,1103,47,1007,47,0,1,1,17,44,NA,35975,74175,06580,3,4
20181009537,5425,371,5019,371,17,3,15,4234,203,3802,203,12,3,11,558,1215,NA,26875,26875,06580,3,4
20183009756,1144,0,1144,0,0,0,0,859,0,859,0,0,0,0,11,25,NA,39100,51650,00007,3,4
20183009757,1733,3,1728,3,0,1,0,1344,1,1341,1,0,1,0,7,16,NA,26000,33225,00007,3,4
20183009758,2201,4,2185,4,4,5,3,1739,1,1732,1,1,4,0,319,707,NA,65925,12175,00007,3,4
20185009706,2612,42,2555,42,0,7,8,1996,21,1943,21,0,5,6,18,55,NA,67775,67800,11970,3,4
20185009707,2753,70,2655,70,10,17,1,2046,33,1963,33,8,9,0,18,24,NA,62275,62300,11910,3,4
20187009641,2333,392,1915,392,2,17,5,1807,227,1333,227,1,14,5,166,347,NA,35600,67975,07860,3,4
20189009651,1489,117,1347,117,9,15,1,1056,60,918,60,6,11,1,111.26,267.97,NA,48600,48625,07560,3,4
20189009652,3559,435,3076,435,17,23,8,2731,224,2245,224,14,18,6,287.74,693.03,NA,33425,12200,07560,3,4
20191009921,5731,97,5533,97,2,64,32,4098,70,3895,70,1,45,17,44,48,NA,5500,5525,03900,2,1
20191009922,5254,57,5146,57,1,38,5,3633,29,3547,29,1,25,2,107,78,NA,15325,15300,05130,2,1
20191009923,3278,37,3190,37,3,46,2,2424,22,2352,22,0,26,2,31,65,NA,9900,66675,04380,2,1
20191009924,4343,193,4099,193,14,27,10,3319,89,3099,89,12,20,10,30.4,29.43,NA,76475,76475,12840,2,1
20191009925,4667,475,4004,475,114,59,14,3560,286,2868,286,73,40,7,32.6,31.57,NA,76475,76475,12840,2,1
20191009926,2568,29,2483,29,4,46,6,1817,14,1758,14,3,24,4,20,34,NA,53850,53875,10440,2,1
20193009531,6036,67,5892,67,28,16,30,4424,40,4288,40,21,12,23,700,1344,NA,14650,14650,05010,3,4
20193009532,1208,12,1191,12,1,0,4,845,6,830,6,1,0,2,14,31,NA,59125,45775,05010,3,4
20193009533,1014,22,990,22,0,1,1,705,8,687,8,0,1,1,15,45,NA,8425,36925,04080,3,4
20195009556,1356,4,1346,4,1,4,1,950,4,939,4,0,2,1,141.02,247.31,NA,14900,14925,12630,3,4
20195009557,2338,5,2314,5,1,2,16,1785,3,1769,3,1,1,8,264.98,464.69,NA,74450,74475,12630,3,4
20197009831,4047,97,3902,97,34,14,0,2957,49,2831,49,21,7,0,187,328,NA,1350,50275,03240,1,4
20197009832,2556,19,2513,19,7,10,7,1922,13,1877,13,7,7,5,128,183,NA,21650,79525,06060,1,4
20199009541,1821,79,1729,79,6,3,4,1332,40,1241,40,6,3,2,142,384,NA,64375,64400,11610,3,4
20201009786,3919,20,3894,20,2,3,0,2951,10,2928,10,0,3,0,27,67,NA,75825,29900,09120,3,4
20201009787,3154,2,3146,2,2,4,0,2397,2,2387,2,2,4,0,69,189,NA,28625,28650,00012,3,4
20203009576,2758,326,2414,326,1,8,8,2058,175,1696,175,1,7,4,321,644,NA,39550,39575,08610,3,4
20205009971,2283,7,2262,7,0,13,1,1661,5,1642,5,0,8,1,40,56,NA,1625,11375,04170,1,2
20205009972,1684,18,1652,18,1,11,2,1266,8,1242,8,0,6,2,79,174,NA,16150,22825,06270,1,2
20205009973,2926,29,2863,29,16,17,1,2259,20,2195,20,14,9,1,392,688,NA,24575,24575,06270,1,2
20205009974,3396,22,3342,22,3,23,5,2509,13,2461,13,2,16,4,65,131,NA,49650,49650,09900,1,2
20207009966,2093,19,2042,19,11,19,2,1598,11,1550,11,11,13,2,79,175,NA,49825,49850,13110,1,2
20207009967,2023,6,1999,6,4,11,3,1546,5,1522,5,2,10,2,265,439,NA,80700,80700,13110,1,2
20209000402,2239,26,77,26,2130,5,1,1415,16,62,16,1319,2,0,375.79,164.04,NA,36000,36000,07950,4,3
20209000403,1245,6,32,6,1205,0,1,816,3,26,3,783,0,1,216.71,94.6,NA,36000,36000,07950,4,3
20209000404,2888,22,270,22,2589,3,0,1934,13,226,13,1681,1,0,513.63,224.2,NA,36000,36000,07950,4,3
20209000405,1916,78,1445,78,375,10,3,1482,51,1134,51,236,8,2,393.58,171.8,NA,36000,36000,07950,4,3
20209000406,3453,69,532,69,2840,8,4,2272,54,433,54,1721,7,3,603.39,263.39,NA,36000,36000,07950,4,3
20209000407,2881,21,71,21,2783,2,1,2105,19,66,19,1998,2,1,559.04,244.03,NA,36000,36000,07950,4,3
20209000408,1158,16,15,16,1117,3,7,817,11,10,11,778,3,4,216.98,94.71,NA,36000,36000,07950,4,3
20209000410,2210,28,21,28,2149,9,3,1402,11,13,11,1356,9,2,372.34,162.53,NA,36000,36000,07950,4,3
20209000413,4989,133,2205,133,2592,11,42,3499,81,1759,81,1554,8,16,929.25,405.63,NA,36000,36000,07950,4,3
20209000415,2130,124,1640,124,329,30,7,1674,67,1301,67,211,22,6,444.58,194.06,NA,36000,36000,07950,4,3
20209000416,3623,210,2613,210,741,23,32,2852,141,2082,141,446,17,25,757.43,330.63,NA,36000,36000,07950,4,3
20209000417,2752,238,1328,238,1102,21,59,2017,146,950,146,731,15,29,535.67,233.83,NA,36000,36000,07950,4,3
20209000418,949,25,355,25,543,7,19,860,17,311,17,500,7,8,228.4,99.7,NA,36000,36000,07950,4,3
20209000419,1845,244,1476,244,98,2,25,1581,151,1200,151,65,2,12,419.88,183.28,NA,36000,36000,07950,4,3
20209000421,2526,293,1798,293,274,37,121,1915,174,1334,174,157,22,54,508.58,222,NA,36000,36000,07950,4,3
20209000422,1547,119,1346,119,35,13,32,1236,79,1029,79,21,9,19,328.25,143.29,NA,36000,36000,07950,4,3
20209000423,3172,445,2290,445,292,32,110,2519,263,1740,263,179,22,52,668.99,292.02,NA,36000,36000,07950,4,3
20209000424,2571,555,1431,555,467,29,86,2067,335,1114,335,229,18,36,548.95,239.62,NA,36000,36000,07950,4,3
20209000426,3252,871,2300,871,22,30,23,2670,524,1573,524,11,24,14,709.09,309.53,NA,36000,36000,07950,4,3
20209000427,3425,815,1921,815,540,31,110,2718,474,1431,474,261,25,53,721.84,315.09,NA,36000,36000,07950,4,3
20209000428,3547,954,1926,954,595,17,47,2967,624,1428,624,248,12,31,787.97,343.96,NA,36000,36000,07950,4,3
20209000430,141,15,107,15,14,0,5,116,11,81,11,8,0,5,30.81,13.45,NA,36000,36000,07950,4,3
20209000434,2476,236,2122,236,72,17,26,1973,154,1578,154,53,14,20,523.98,228.73,NA,36000,36000,07950,4,3
20209000435,1692,100,1557,100,7,15,13,1322,66,1167,66,5,11,7,351.09,153.26,NA,36000,36000,12360,4,3
20209000436,6781,346,6170,346,87,55,123,4888,207,4324,207,55,31,64,1298.14,566.65,NA,36000,36000,12360,4,3
20209000437,2128,117,1980,117,20,8,3,1597,63,1449,63,12,7,3,424.13,185.14,NA,36000,36000,12360,4,3
20209000444,2913,106,2034,106,754,14,2,2223,57,1604,57,492,12,1,590.38,257.71,NA,36000,36000,07950,4,3
20209000445,2640,58,1277,58,1269,17,19,1995,35,967,35,936,11,11,529.83,231.28,NA,36000,36000,07950,4,3
20209000449,4085,113,3562,113,377,26,7,3048,63,2639,63,260,18,5,644.04,590.27,NA,7975,7975,04050,4,3
20209000450,4374,921,3082,921,143,48,169,3560,534,2291,534,68,38,95,945.45,412.7,NA,36000,36000,07950,4,3
20209000451,2147,223,1040,223,784,10,86,1854,163,907,163,541,6,74,492.38,214.93,NA,36000,36000,07950,4,3
20209000452,4378,479,3275,479,437,26,150,3862,330,2739,330,315,23,125,1025.66,447.71,NA,36000,36000,07950,4,3
20209040001,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.27,0.12,NA,36000,36000,07950,4,3
20209040002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,36000,36000,07950,4,3
20209040901,1331,15,561,15,749,4,2,1036,12,467,12,539,4,2,275.14,120.1,NA,36000,36000,07950,4,3
20209040902,641,4,7,4,630,0,0,422,0,4,0,418,0,0,112.07,48.92,NA,36000,36000,07950,4,3
20209041101,1188,5,19,5,1113,1,50,735,2,12,2,700,1,18,195.2,85.21,NA,36000,36000,07950,4,3
20209041102,536,12,5,12,509,1,9,379,7,4,7,357,1,3,100.65,43.94,NA,36000,36000,07950,4,3
20209041201,1086,8,32,8,1033,5,8,781,4,26,4,739,5,3,207.42,90.54,NA,36000,36000,07950,4,3
20209041202,1043,23,84,23,936,0,0,681,12,75,12,582,0,0,180.86,78.95,NA,36000,36000,07950,4,3
20209042001,1704,236,891,236,482,18,68,1317,146,656,146,327,14,28,349.76,152.68,NA,36000,36000,07950,4,3
20209042002,2042,573,1084,573,287,20,70,1726,329,838,329,179,12,39,458.39,200.09,NA,36000,36000,07950,4,3
20209042501,207,1,204,1,1,1,0,185,1,181,1,1,1,0,49.13,21.45,NA,36000,36000,07950,4,3
20209042502,19,7,12,7,0,0,0,20,4,12,4,0,0,0,5.31,2.32,NA,36000,36000,07950,4,3
20209043301,3467,297,2740,297,356,21,51,2984,191,2284,191,257,16,45,792.48,345.93,NA,36000,36000,07950,4,3
20209043802,1544,32,1489,32,6,12,5,1138,15,1095,15,3,6,4,302.23,131.93,NA,36000,36000,12360,4,3
20209043803,2637,117,2488,117,16,11,5,2027,71,1868,71,8,7,2,538.32,234.99,NA,36000,36000,12360,4,3
20209043804,23,15,8,15,0,0,0,29,12,5,12,0,0,0,7.7,3.36,NA,36000,36000,07950,4,3
20209043901,288,7,166,7,115,0,0,205,5,121,5,74,0,0,54.44,23.77,NA,36000,36000,07950,4,3
20209043902,2283,86,1676,86,478,28,11,1677,58,1228,58,305,19,9,445.37,194.41,NA,36000,36000,07950,4,3
20209043903,3026,133,2212,133,649,18,14,2220,79,1646,79,396,12,8,589.58,257.36,NA,36000,36000,07950,4,3
20209043904,3021,59,1311,59,1616,17,9,2053,32,1026,32,948,9,6,545.23,238,NA,36000,36000,07950,4,3
20209044001,3810,153,2785,153,824,29,18,2773,98,2039,98,508,18,12,736.44,321.47,NA,36000,36000,07950,4,3
20209044003,2891,103,2341,103,421,20,3,2125,63,1756,63,226,14,3,564.35,246.35,NA,36000,36000,07950,4,3
20209044004,873,25,839,25,5,2,2,658,17,617,17,3,2,2,174.75,76.28,NA,36000,36000,12360,4,3
20209044101,937,37,576,37,309,12,2,684,24,435,24,189,10,2,181.65,79.29,NA,36000,36000,07950,4,3
20209044102,3457,176,2411,176,821,27,16,2452,102,1693,102,532,12,11,651.19,284.25,NA,36000,36000,07950,4,3
20209044103,2874,54,2201,54,595,7,15,2351,40,1825,40,430,5,11,624.37,272.55,NA,36000,36000,07950,4,3
20209044104,2678,95,1431,95,1134,4,13,2149,64,1254,64,753,3,11,570.72,249.13,NA,36000,36000,07950,4,3
20209044201,3916,84,3211,84,579,24,13,3001,55,2471,55,403,13,4,797,347.9,NA,36000,36000,07950,4,3
20209044202,3782,107,2879,107,763,15,17,2893,55,2277,55,484,12,10,768.31,335.38,NA,36000,36000,07950,4,3
20209044301,2537,59,2160,59,308,9,1,1946,41,1642,41,215,6,1,516.81,225.6,NA,36000,36000,07950,4,3
20209044302,2161,61,1585,61,493,9,11,1627,33,1217,33,329,8,7,432.09,188.61,NA,36000,36000,07950,4,3
20209044303,2458,30,1019,30,1386,6,14,1814,15,816,15,953,5,10,481.76,210.29,NA,36000,36000,07950,4,3
20209044601,3221,86,2936,86,186,8,5,2389,51,2162,51,112,8,5,634.46,276.95,NA,36000,36000,07950,4,3
20209044602,34,0,34,0,0,0,0,23,0,23,0,0,0,0,6.11,2.67,NA,36000,36000,07950,4,3
20209044603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,36000,36000,07950,4,3
20209044702,3981,88,3650,88,225,12,4,2977,56,2696,56,156,10,3,597,467,NA,20000,20000,04050,4,3
20209044703,1562,43,1449,43,66,4,0,1111,25,1014,25,43,4,0,295.06,128.8,NA,36000,36000,10680,4,3
20209044704,1150,16,903,16,220,3,4,849,10,680,10,144,2,3,225.47,98.42,NA,36000,36000,07950,4,3
20209044803,1623,32,1559,32,12,12,6,1134,17,1090,17,5,3,2,294.44,314.34,NA,NA,57450,10680,4,3
20209044804,1480,53,1394,53,15,16,2,1057,31,972,31,11,11,1,280.71,122.54,NA,36000,36000,10680,4,3
20209044805,1718,53,1624,53,11,30,0,1182,25,1103,25,9,20,0,249.76,228.9,NA,7975,7975,04050,4,3
20209044806,683,6,673,6,0,1,3,531,6,517,6,0,1,1,112.2,102.83,NA,7975,7975,04050,4,3
20209045398,7,0,7,0,0,0,0,6,0,6,0,0,0,0,1.56,1.66,NA,36000,36000,08340,5,3
