GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42003004550,1752,4,1705,4,42,1,0,1346,1,1315,1,28,1,0,453,222,55840,55840,25200,9,20
42003004571,1698,2,1641,2,51,0,3,1446,2,1400,2,40,0,2,404.5,219.58,8624,8624,05700,9,20
42003004572,3747,13,3545,13,176,0,13,3144,11,2969,11,141,0,12,879.5,477.42,8624,8624,05700,9,20
42003004580,4734,7,4566,7,143,2,16,3946,7,3782,7,134,2,14,1093,579,68464,15216,05700,9,14
42003004610,1273,7,1257,7,7,0,2,1086,5,1069,5,7,0,0,386,194,NA,53136,06810,15,14
42003004621,3154,15,3059,15,71,5,1,2551,9,2492,9,36,4,1,1150.87,353.7,74656,74648,22830,15,14
42003004626,4527,24,4463,24,26,5,9,3702,17,3633,17,22,4,9,1670.13,513.3,74656,74648,22830,15,14
42003004639,3295,28,3219,28,27,5,9,2670,19,2604,19,19,3,6,879.32,289.2,46264,46264,22830,15,14
42003004644,4509,37,3395,37,1045,16,6,3248,22,2726,22,465,11,2,1069.68,351.8,46264,46264,22830,15,14
42003004655,1046,4,1031,4,9,0,1,844,4,827,4,8,0,1,232.8,166.04,16848,16848,05040,20,14
42003004656,3060,14,2955,14,63,2,24,2514,10,2423,10,51,2,18,693.44,494.56,16848,16848,05040,20,14
42003004660,461,0,460,0,0,0,1,357,0,357,0,0,0,0,77,159,76560,76560,15720,20,14
42003004670,483,2,480,2,0,0,1,380,2,376,2,0,0,0,75,203,66320,66320,05040,20,14
42003004687,2086,13,1988,13,78,0,7,1610,8,1539,8,49,0,6,450.65,228.1,11336,11336,05040,20,18
42003004688,2601,19,2491,19,80,1,10,2115,12,2022,12,60,1,8,592,299.65,11336,11336,05040,20,18
42003004689,4513,20,4293,20,142,2,43,3799,19,3633,19,98,2,28,1063.36,538.24,11336,11336,05040,20,18
42003004703,4681,21,4605,21,21,1,33,3957,13,3887,13,21,1,22,1114.57,840.85,68464,68388,05700,20,18
42003004704,3569,7,3527,7,4,0,31,2859,6,2823,6,3,0,21,805.29,607.53,68464,68388,05700,20,18
42003004705,6234,65,5949,65,59,10,151,5405,46,5138,46,52,5,118,1522.43,1148.55,68464,68388,05700,20,18
42003004706,3011,3,2967,3,14,0,21,2438,3,2403,3,12,0,17,686.71,518.07,68464,68388,05700,20,18
42003004710,1238,2,1225,2,10,0,1,1032,2,1020,2,7,0,1,420,135,33592,33592,05700,9,18
42003004722,2497,7,2446,7,10,0,33,1995,5,1953,5,8,0,24,613.69,407.17,19576,19576,12750,20,18
42003004723,2248,17,2185,17,14,0,32,1779,16,1716,16,9,0,22,547.24,363.08,19576,19576,12750,20,18
42003004724,2243,8,2195,8,5,0,35,1782,6,1738,6,3,0,29,548.17,363.7,19576,19576,12750,20,18
42003004731,5158,60,4980,60,31,1,83,4077,37,3924,37,25,1,53,969.51,1435.02,51704,51696,16110,20,18
42003004732,3244,36,3144,36,18,1,44,2681,24,2594,24,8,1,30,637.54,943.66,51704,51696,16110,20,18
42003004733,5369,31,5284,31,14,0,40,4091,19,4021,19,9,0,23,972.84,1439.95,51704,51696,16110,20,18
42003004735,3747,30,3649,30,22,0,46,2826,22,2733,22,16,0,33,672.03,994.69,51704,51696,16110,20,18
42003004752,5408,26,5310,26,45,4,22,4207,15,4132,15,29,4,12,1014.24,1141.24,6064,6064,03510,20,20
42003004761,5418,22,5324,22,39,6,27,4379,17,4291,17,30,6,18,1286.83,793.17,11680,11680,12750,15,18
42003004762,3717,13,3692,13,10,1,1,3019,8,2995,8,6,1,1,887.17,546.83,11680,11680,12750,15,18
42003004771,3512,11,3485,11,1,2,13,2851,7,2825,7,1,1,10,757.14,803.81,84512,84512,02970,20,18
42003004773,6311,29,6192,29,68,4,13,5115,23,4999,23,54,4,12,1358.39,1442.13,84512,84512,02970,20,18
42003004782,6183,28,6142,28,3,1,9,4881,15,4842,15,3,1,5,1396.1,968.9,8416,8416,04140,2,18
42003004790,2479,2,2470,2,1,0,6,1936,2,1926,2,1,0,5,609,395,NA,3952,02970,15,18
42003004802,3801,15,3767,15,14,0,5,2905,8,2876,8,9,0,4,882.76,534.63,3928,3928,02970,2,18
42003004810,4160,25,3986,25,117,2,26,3215,16,3091,16,72,2,18,969,364,51744,51744,19170,15,14
42003004823,1602,3,1595,3,1,0,3,1376,3,1367,3,1,0,2,573.44,189.61,83200,83200,22790,2,18
42003004824,893,2,758,2,110,2,13,714,1,628,1,71,2,11,297.56,98.39,83200,83200,22790,2,18
42003004838,4179,35,2266,35,1810,22,32,3319,27,1878,27,1353,13,21,1420,248,35424,35424,22790,2,14
42003004843,3549,32,3381,32,122,4,10,2865,24,2746,24,61,4,6,996.55,461.82,52320,52320,22790,2,18
42003004845,6682,51,6617,51,3,0,11,5445,38,5362,38,3,0,4,1893.96,877.7,52320,52320,22790,2,18
42003004846,2913,14,2854,14,29,2,14,2368,12,2316,12,22,1,5,823.67,381.71,52320,52320,22790,2,18
42003004850,1416,6,1381,6,27,0,1,1140,5,1113,5,16,0,1,500,138,84440,84440,25680,2,18
42003004867,3149,28,2393,28,695,3,7,2478,22,1995,22,431,3,5,866.35,315,20432,20432,08010,2,18
42003004868,2578,19,1948,19,599,3,8,1980,15,1554,15,388,1,7,692.24,251.69,20432,20432,08010,2,18
42003004869,2820,15,1461,15,1315,10,4,2032,10,1208,10,794,7,3,710.42,258.31,20432,20432,08010,2,18
42003004870,2377,16,2351,16,8,1,0,1946,12,1913,12,8,1,0,639,367,19856,19856,14940,2,18
42003004881,2586,3,2155,3,425,2,1,2105,3,1752,3,344,2,1,748.87,303.13,83512,83512,25680,2,18
42003004882,3961,10,3100,10,832,3,7,3020,7,2552,7,445,3,6,1074.39,434.89,83512,83512,25680,2,18
42003004883,2493,8,2477,8,6,0,2,2025,7,2007,7,2,0,2,720.41,291.61,83512,83512,25680,2,18
42003004884,5228,12,4985,12,225,0,6,4305,10,4100,10,181,0,4,1531.54,619.94,83512,83512,25680,2,18
42003004885,3650,13,3580,13,43,3,10,2950,9,2885,9,37,2,8,1049.48,424.81,83512,83512,25680,2,18
42003004886,5631,39,5333,39,224,3,26,4497,29,4291,29,129,3,16,1599.84,647.59,83512,83512,25680,2,18
42003004912,2265,4,2234,4,24,1,2,1847,3,1817,3,21,1,2,465.85,314.37,37816,37816,25590,20,18
42003004920,2502,11,2451,11,35,1,3,2024,9,1976,9,27,1,2,770.74,214.78,13704,13704,06030,2,18
42003004923,761,0,23,0,738,0,0,512,0,21,0,491,0,0,194.97,54.33,13704,13704,06030,2,18
42003004928,3717,29,1975,29,1691,4,6,2936,15,1692,15,1208,2,4,1118.03,311.55,13704,13704,06030,2,18
42003004929,2640,17,2523,17,91,4,1,2133,13,2043,13,59,4,1,812.25,226.34,13704,13704,06030,2,18
42003004930,644,3,628,3,12,1,0,503,3,487,3,9,1,0,151,74,82848,82848,25590,20,18
42003004940,1638,3,1552,3,77,5,1,1321,2,1252,2,59,5,1,363,269,22992,22992,09090,2,18
42003004950,3844,14,3788,14,25,5,9,3088,13,3028,13,22,5,7,900,507,NA,26896,09090,2,18
42003004962,6464,28,6286,28,122,4,24,5043,20,4905,20,80,3,15,1400.4,975.99,43408,23000,09090,2,18
42003004970,1156,8,1136,8,8,4,0,919,7,897,7,7,1,0,398,214,43408,43408,21910,2,18
42003004980,2744,10,2688,10,37,0,7,2181,8,2134,8,28,0,3,821,396,43064,43064,21910,2,18
42003004993,1934,5,1906,5,16,4,3,1573,5,1546,5,13,1,3,605.62,162.81,29432,29432,21910,2,18
42003004994,3648,36,3600,36,7,1,4,2910,26,2852,26,3,0,3,1120.38,301.19,29432,29432,21910,2,18
42003005003,4641,15,4603,15,17,2,1,3728,13,3688,13,11,2,1,1355,480,62320,62320,21910,2,18
42003005010,1821,14,1767,14,22,3,15,1518,9,1471,9,17,3,9,468,186,80040,80040,14940,2,18
42003005020,515,0,513,0,2,0,0,394,0,394,0,0,0,0,91,49,NA,72568,14940,2,18
42003005041,6234,22,5179,22,998,7,12,4994,15,4275,15,679,2,8,1615.17,681.46,55496,55488,08060,2,18
42003005042,4646,16,4496,16,113,4,17,3701,15,3572,15,87,1,11,1196.98,505.02,55496,55488,08060,2,18
42003005043,1409,2,1376,2,27,0,4,1125,1,1100,1,21,0,2,363.85,153.51,55496,55488,08060,2,18
42003005050,90,0,90,0,0,0,0,67,0,67,0,0,0,0,25,10,77272,77272,18660,2,18
42003005060,866,8,841,8,14,1,1,684,6,661,6,9,1,1,228,46,80600,80600,08060,2,18
42003005070,2678,20,2603,20,45,6,4,2155,20,2084,20,25,2,4,648,329,21496,21496,08060,2,18
42003005080,2222,5,2121,5,85,4,3,1810,4,1742,4,55,2,3,658,228,85496,85496,08060,2,18
42003005094,6556,33,6366,33,126,6,24,5148,19,5017,19,73,5,15,1420,574,77912,77912,16500,2,18
42003005100,2160,11,1990,11,152,3,1,1713,7,1597,7,98,3,1,678,189,21712,21712,16500,2,18
42003005110,1057,3,1034,3,14,1,4,858,3,840,3,9,1,2,243,115,12496,12496,16500,20,18
42003005120,2880,10,2637,10,226,1,1,2300,3,2144,3,148,1,1,864.28,215.55,54816,54816,16500,2,18
42003005128,2313,32,1564,32,712,4,1,1812,20,1302,20,466,3,1,680.9,169.81,54816,54816,16500,2,18
42003005129,1843,11,1166,11,656,4,1,1394,9,941,9,430,4,1,523.83,130.64,54816,54816,16500,2,18
42003005138,4682,44,2433,44,2165,20,11,3642,33,2063,33,1494,11,8,1190,213,7992,7992,16500,2,18
42003005140,2503,14,1058,14,1411,3,7,1785,9,907,9,856,1,3,843,130,63408,63408,16500,2,18
42003005151,3360,15,2793,15,542,3,6,2702,13,2331,13,338,3,4,863.24,471.55,75816,75816,16500,2,18
42003005152,2516,23,2343,23,130,3,12,2124,18,1991,18,86,1,10,678.58,370.68,75816,75816,16500,2,18
42003005153,2178,21,1820,21,312,1,18,1797,15,1516,15,241,0,10,574.11,313.61,75816,75816,16500,2,18
42003005154,1770,15,1701,15,37,1,13,1462,8,1404,8,31,1,10,467.08,255.15,75816,75816,16500,2,18
42003005155,813,6,797,6,5,0,5,680,5,663,5,4,0,3,216.61,83.17,75816,75816,16500,2,18
42003005161,1593,7,1547,7,27,2,8,1318,5,1282,5,20,1,5,350.46,402.36,22520,22520,16500,20,14
42003005162,1989,28,1857,28,82,0,22,1653,20,1532,20,63,0,18,439.54,504.64,22520,22520,16500,20,14
42003005170,2025,8,1735,8,270,7,3,1728,6,1498,6,213,2,3,658,285,8008,8008,16500,20,18
42003005190,3883,52,3652,52,96,0,83,3200,30,3013,30,66,0,61,761,1282,13608,13608,16500,20,18
42003005211,5022,36,3921,36,970,3,78,3796,24,3029,24,669,2,48,0,0,52330,50528,10620,2,18
42003005212,4016,55,3713,55,202,3,43,3456,46,3175,46,153,2,34,0,0,52330,50528,10620,2,18
42003005215,4686,32,4408,32,132,4,105,3641,21,3427,21,97,3,72,0,0,52330,50528,10620,2,18
42003005220,4079,29,4033,29,0,2,14,3126,15,3084,15,0,1,11,803,425,60712,60712,10620,2,18
42003005232,4640,32,3632,32,945,2,16,3564,22,2878,22,632,1,9,1009.64,715.41,59040,59032,18590,20,18
42003005233,4804,16,4476,16,282,4,21,3942,16,3711,16,180,4,15,1116.72,791.29,59040,59032,18590,20,18
42003005234,5664,34,5396,34,219,1,11,4596,21,4396,21,151,1,6,1301.99,922.57,59040,59032,18590,20,18
42003005236,6115,33,5672,33,356,3,43,4940,23,4615,23,243,3,33,1399.44,991.62,59040,59032,18590,20,18
42003005238,5431,30,5326,30,56,7,9,4449,24,4348,24,42,5,6,1260.35,893.06,59040,59032,18590,20,18
42003005240,3260,24,3143,24,75,9,9,2467,15,2381,15,47,4,5,652,270,80032,80032,20430,2,18
42003005251,1855,2,1824,2,17,1,11,1472,2,1448,2,11,1,8,366.91,363.82,56088,56088,20430,2,18
42003005252,2271,2,2226,2,27,2,10,1941,2,1898,2,27,2,10,483.81,479.74,56088,56088,20430,2,18
42003005253,2835,15,2763,15,28,0,28,2316,9,2255,9,22,0,21,577.28,572.43,56088,56088,20430,2,18
42003005509,2841,48,2147,48,621,7,11,2227,30,1776,30,380,4,7,713.29,254.43,46256,46256,14940,2,18
42003005512,4493,67,3617,67,767,9,5,3395,43,2893,43,404,8,4,1087.39,387.88,46256,46256,14940,2,18
42003005513,3031,6,2934,6,74,2,12,2489,6,2400,6,66,0,11,797.2,284.37,46256,46256,14940,2,18
42003005519,1788,28,1489,28,267,0,2,1511,16,1260,16,217,0,2,483.96,172.63,46256,46256,14940,2,18
42003005520,3173,26,3011,26,128,3,2,2425,16,2313,16,75,3,2,776.7,277.05,46256,46256,14940,2,18
42003005521,1990,25,824,25,1130,2,2,1597,21,762,21,790,1,2,511.5,182.46,46256,46256,14940,2,18
42003005522,1580,19,1544,19,14,3,0,1228,10,1198,10,7,3,0,393.32,140.3,46256,46256,14940,2,18
42003005523,3518,60,2166,60,1271,7,3,2612,30,1689,30,855,5,3,836.6,298.42,46256,46256,14940,2,18
42003005524,3619,36,3410,36,159,3,8,2910,30,2724,30,120,3,3,932.04,332.47,46256,46256,14940,2,18
42003005604,1841,11,1165,11,635,5,24,1581,9,1055,9,483,5,20,435.4,220.2,85188,85188,26370,15,18
42003005605,2561,16,2276,16,248,1,18,2225,16,2002,16,173,1,17,612.76,309.89,85188,85188,26370,15,18
42003005606,2026,16,887,16,1109,4,8,1573,12,764,12,778,3,4,433.2,219.08,85188,85188,26370,15,18
42003005610,2341,8,1078,8,1231,1,11,1774,4,945,4,810,1,10,488.55,247.08,85188,85188,26370,15,18
42003005611,1671,12,144,12,1500,6,4,1222,11,131,11,1059,6,4,336.53,170.2,85188,85188,26370,15,18
42003005612,2017,9,264,9,1718,14,3,1547,9,236,9,1279,12,2,426.04,215.46,85188,85188,26370,15,18
42003005614,4802,12,2187,12,2549,13,24,3847,11,1977,11,1815,12,21,1059.45,535.79,85188,85188,26370,15,18
42003005615,3821,46,1705,46,2025,5,22,3025,38,1519,38,1405,5,20,833.07,421.31,85188,85188,26370,15,18
42003005616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42392,42392,19860,9,14
42003070197,408,12,350,12,6,0,40,401,10,339,10,6,0,36,127.73,49.04,61000,61000,19170,15,14
42003070198,2694,59,2036,59,194,5,397,2534,49,1919,49,180,5,332,807.18,309.91,61000,61000,19170,15,14
42003081097,38,1,31,1,3,0,3,37,1,31,1,1,0,3,11.79,4.53,61000,61000,19170,15,14
42003081098,730,10,530,10,87,1,102,693,9,500,9,79,1,95,220.75,84.76,61000,61000,19170,15,14
42003101497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003101498,3973,32,3753,32,167,7,14,3214,21,3024,21,131,5,12,1023.79,393.08,61000,61000,19170,15,14
42003140197,29,1,27,1,1,0,0,28,1,25,1,1,0,0,8.92,3.42,61000,61000,19170,15,14
42003140198,5398,55,4717,55,148,3,467,4963,48,4284,48,143,3,437,1580.91,606.99,61000,61000,19170,15,14
42003151397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003151398,794,9,570,9,208,0,4,614,8,470,8,124,0,4,195.58,75.09,61000,61000,19170,15,14
42003192097,18,0,18,0,0,0,0,12,0,12,0,0,0,0,3.69,2.45,19576,19576,12750,15,18
42003192098,4315,26,4199,26,62,4,22,3465,21,3375,21,34,3,11,1103.74,423.78,61000,61000,19170,15,14
42003210896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003210897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003210898,12,0,5,0,7,0,0,12,0,5,0,7,0,0,3.82,1.47,61000,61000,19170,15,14
42003241196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003241197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003241198,1577,6,1535,6,32,1,1,1214,2,1192,2,16,1,1,386.71,148.48,61000,61000,19170,15,14
42003260997,84,0,84,0,0,0,0,66,0,66,0,0,0,0,21.02,8.07,61000,61000,19170,15,14
42003260998,2746,19,93,19,2611,13,5,1415,6,73,6,1322,7,1,450.73,173.06,61000,61000,19170,15,14
42003261297,78,0,78,0,0,0,0,65,0,65,0,0,0,0,14.77,14.89,66356,66264,17220,15,14
42003261298,1203,2,1033,2,163,4,1,982,2,857,2,118,2,1,312.81,120.1,61000,61000,19170,15,14
42003281195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31256,31256,12750,15,14
42003281196,17,0,17,0,0,0,0,16,0,16,0,0,0,0,5.1,1.96,16848,16848,05040,15,14
42003281197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,20,14
42003281198,3282,11,3175,11,82,0,14,2716,9,2625,9,62,0,11,865.15,332.17,61000,61000,19170,15,14
42003290297,35,1,34,1,0,0,0,27,0,27,0,0,0,0,8.6,3.3,3928,3928,02970,15,18
42003290298,4541,18,4466,18,30,4,21,3673,15,3608,15,19,4,12,1170,449.22,61000,61000,19170,15,14
42003290498,4669,27,4610,27,27,0,5,3703,19,3647,19,13,0,5,1179.55,452.89,61000,61000,19170,15,14
42003310197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,3928,02970,15,14
42003310198,537,1,533,1,3,0,0,419,1,415,1,2,0,0,133.47,51.24,61000,61000,19170,15,14
42003310294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83512,83512,25680,2,18
42003310295,14,0,14,0,0,0,0,11,0,11,0,0,0,0,3.83,1.77,52320,52320,22790,15,14
42003310296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52320,52320,22790,15,18
42003310297,23,0,23,0,0,0,0,21,0,21,0,0,0,0,7.47,3.02,83512,83512,25680,15,18
42003310298,3841,25,3809,25,0,1,5,3057,19,3015,19,0,1,3,973.78,373.88,61000,61000,19170,15,14
42003320797,47,0,47,0,0,0,0,36,0,36,0,0,0,0,11.47,4.4,61000,61000,19170,15,14
42003320798,2019,22,1991,22,1,4,1,1588,17,1549,17,1,3,1,505.84,194.22,61000,61000,19170,15,14
42003407001,4749,9,4722,9,5,10,2,3605,5,3584,5,3,6,2,924.16,529.43,17832,82800,07540,2,4
42003407002,6622,24,6544,24,26,3,25,4852,13,4792,13,13,3,18,1243.84,712.57,66832,82800,07540,2,4
42003408001,4123,38,4051,38,26,0,8,3184,23,3117,23,17,0,4,669.05,841.09,NA,64528,02850,20,4
42003408002,4555,11,4497,11,14,2,29,3312,8,3268,8,7,2,19,695.95,874.91,32334,64528,02850,20,4
42003412001,6008,38,5742,38,82,2,143,4142,17,3974,17,51,2,81,663.31,1258.22,27552,27552,17010,20,14
42003412002,4109,17,4010,17,14,1,66,2883,14,2805,14,10,1,39,461.69,875.78,27552,27552,17010,20,14
42003413201,4097,19,4020,19,20,7,31,3169,13,3105,13,12,4,22,581.3,845.55,45904,45900,17010,20,14
42003413202,2801,8,2732,8,15,1,45,2187,4,2146,4,6,1,26,401.17,583.53,45904,45900,17010,20,14
42003414101,4701,26,4585,26,25,0,65,3284,17,3194,17,18,0,38,735.78,866.18,32334,32328,11400,20,14
42003414102,4991,8,4909,8,35,6,29,3725,8,3666,8,22,5,16,834.59,982.5,32334,32328,11400,20,14
42003415001,3888,20,3777,20,70,2,18,2923,11,2838,11,53,2,8,698.63,556.73,NA,36808,10070,2,18
42003415002,2136,4,2104,4,15,0,11,1650,2,1625,2,15,0,6,394.37,314.27,27120,36808,10070,2,18
42003428295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64248,64240,21200,15,18
42003428296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,18
42003428297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,18
42003428298,2228,16,2157,16,52,0,3,1770,11,1708,11,37,0,3,626.97,367.17,64248,64240,21200,15,18
42003429197,16,0,16,0,0,0,0,11,0,11,0,0,0,0,2.5,2.52,61000,61000,19170,20,14
42003429198,2734,3,2668,3,39,4,20,2223,3,2168,3,30,4,15,505.01,509.36,66356,66264,17220,20,14
42003429201,4350,20,4155,20,70,0,105,3467,14,3312,14,52,0,75,787.62,794.41,66356,66264,17220,20,14
42003429202,4619,23,4521,23,25,3,47,3679,20,3586,20,18,2,33,835.78,842.98,66356,66264,17220,20,14
42003429794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003429795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,20,14
42003429796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,20,14
42003429797,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.45,0.46,61000,61000,19170,20,14
42003429798,2734,5,2696,5,26,0,7,2257,4,2223,4,20,0,6,512.74,517.15,66356,66264,17220,20,14
42003444099,21,1,18,1,1,1,0,22,1,18,1,1,1,0,4.5,7.71,57200,57200,19860,20,20
42003448098,1387,9,1297,9,76,1,2,1125,7,1053,7,55,1,2,357,168,42392,42392,19860,9,14
42003451101,3252,46,3116,46,58,0,32,2501,31,2381,31,38,0,20,523.79,498.97,11348,50784,15830,20,20
42003451102,5561,52,5088,52,349,4,61,4473,40,4117,40,227,3,46,936.8,892.39,11348,50784,15830,20,20
42003451103,5472,42,5238,42,139,4,44,4295,31,4079,31,120,3,31,899.52,856.88,11348,50784,15830,20,20
42003453001,5755,33,5535,33,134,8,44,4463,19,4288,19,101,4,32,889.93,543.91,36772,55016,25200,20,20
42003453002,3781,17,3690,17,66,3,5,2889,12,2806,12,51,3,5,576.07,352.09,74948,55016,25200,20,20
42003456001,2805,9,2491,9,293,1,5,2066,7,1909,7,139,1,3,424.88,261.66,NA,72160,20580,9,20
42003456002,7626,26,7129,26,377,3,88,6035,15,5642,15,302,3,58,1241.12,764.34,74948,72160,20580,9,20
42003459101,1838,20,1778,20,22,0,6,1390,13,1343,13,17,0,4,356.99,257.97,65378,65352,15720,20,14
42003459102,4230,10,4106,10,64,1,49,3203,9,3107,9,49,1,28,822.63,594.45,65378,65352,15720,20,14
42003459202,774,8,758,8,7,1,0,703,5,686,5,6,1,0,130,156,59152,59152,15720,20,14
42003459297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,20,14
42003459298,4762,19,4646,19,49,0,47,4082,16,3965,16,46,0,39,1048.38,757.58,65378,65352,15720,20,14
42003460001,3959,5,3936,5,7,1,10,3348,3,3329,3,5,0,8,1285.21,680.16,39332,39312,15720,15,14
42003460002,3193,5,3143,5,11,0,33,2357,4,2319,4,7,0,23,904.79,478.84,39332,39312,15720,15,14
42003464397,5,0,5,0,0,0,0,5,0,5,0,0,0,0,1.59,0.61,61000,61000,19170,15,14
42003464398,3901,17,3776,17,86,2,20,3049,9,2942,9,72,1,16,856,590,37000,37000,15720,15,14
42003465797,9,0,9,0,0,0,0,6,0,6,0,0,0,0,1.65,1.18,61000,61000,19170,15,14
42003465798,3065,22,3021,22,14,0,8,2375,18,2324,18,12,0,3,655.1,467.22,16848,16848,05040,20,14
42003469098,4905,30,4713,30,64,0,98,4028,22,3865,22,46,0,73,1201,1231,31256,31256,12750,20,14
42003472197,4,0,4,0,0,0,0,4,0,4,0,0,0,0,1.23,0.82,61000,61000,19170,20,14
42003472198,2750,25,2688,25,13,3,21,2243,18,2181,18,5,2,19,689.98,457.78,19576,19576,12750,20,18
42003473401,3731,32,3639,32,13,0,45,2875,22,2790,22,11,0,30,683.68,1011.94,51704,51696,16110,20,18
42003473402,3720,27,3580,27,22,3,88,2810,18,2698,18,14,3,59,668.22,989.06,51704,51696,16110,20,18
42003473601,4109,28,3969,28,24,5,83,3222,17,3108,17,11,5,64,766.19,1134.08,51704,51696,16110,20,18
42003473602,4284,26,4098,26,10,0,148,3465,15,3333,15,5,0,97,823.98,1219.61,51704,51696,16110,20,18
42003474101,3285,17,3145,17,26,3,91,2450,10,2352,10,17,3,58,424.43,932.7,79312,79304,24570,20,20
42003474102,3692,15,3541,15,8,7,121,2681,13,2578,13,3,3,71,464.45,1020.64,79312,79304,24570,20,20
42003474201,2507,13,2430,13,14,3,45,1824,9,1764,9,7,3,32,315.98,694.39,79312,79304,24570,20,20
42003474202,4977,31,4744,31,45,4,153,3625,18,3458,18,29,3,99,627.99,1380.02,79312,79304,24570,20,20
42003474203,4932,29,4685,29,28,3,187,3447,21,3277,21,18,2,108,597.15,1312.25,79312,79304,24570,20,20
42003475101,4710,20,4576,20,64,5,44,3931,14,3837,14,37,3,26,947.7,1066.37,6064,6064,03510,20,20
42003475102,1910,7,1874,7,16,0,13,1447,3,1423,3,8,0,10,348.85,392.53,6064,6064,03510,20,20
42003475301,4872,26,4698,26,115,4,28,3952,16,3808,16,90,2,20,952.76,1072.07,6064,6064,03510,20,20
42003475303,4510,23,4410,23,25,1,51,3210,12,3136,12,17,1,32,773.88,870.79,6064,6064,03510,20,20
42003475304,5607,48,5422,48,44,2,84,3936,31,3788,31,28,2,56,948.91,1067.73,6064,6064,03510,20,20
42003475401,3809,11,3782,11,12,1,3,3060,9,3027,9,11,1,3,737.72,830.09,6064,6064,03510,20,20
42003475402,2895,6,2853,6,21,0,15,2194,4,2158,4,17,0,11,528.94,595.17,6064,6064,03510,20,20
42003477297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,20,18
42003477298,4646,20,4600,20,5,3,18,3875,14,3829,14,5,3,10,1029.08,1092.52,84512,84512,02970,20,18
42003478196,9,0,9,0,0,0,0,9,0,9,0,0,0,0,2.39,2.54,84512,84512,02970,2,18
42003478197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84512,84512,02970,2,18
42003478198,4654,37,4570,37,11,12,24,3814,30,3714,30,11,6,23,1090.9,757.1,8416,8416,04140,2,18
42003480101,5086,34,4859,34,113,4,70,4152,29,3953,29,89,4,48,1261.7,764.12,3928,3928,02970,2,18
42003480102,3574,14,3468,14,82,0,9,2885,8,2801,8,63,0,5,876.68,530.95,3928,3928,02970,2,18
42003480395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,18
42003480396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,19170,15,14
42003480397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,02970,2,18
42003480398,3728,22,3704,22,0,1,1,3044,18,3006,18,0,1,1,925,560.21,3928,3928,02970,2,18
42003480496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,02970,2,14
42003480497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,61000,02970,15,14
42003480498,5698,21,5625,21,39,5,4,4554,16,4487,16,29,3,3,1383.86,838.1,3928,3928,02970,2,18
42003489001,4844,20,4738,20,43,1,41,3872,14,3784,14,32,1,27,970.33,1131.77,61328,61328,25590,20,18
42003489002,4100,24,4024,24,21,1,30,3203,22,3121,22,17,1,20,802.67,936.23,61328,61328,25590,20,18
42003490001,8507,39,8264,39,151,1,51,5993,22,5821,22,97,1,30,1475.46,1009.25,72403,72400,22060,20,18
42003490002,5837,27,5494,27,283,3,23,4458,20,4194,20,206,3,15,1097.54,750.75,72403,72400,22060,20,18
