GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
45045003904,4187,60,3567,60,540,3,15,3012,39,2537,39,387,3,7,288.16,712.99,NA,72430,93432,NA,02310,1,4
45047009701,7886,29,5809,29,2032,6,10,5926,20,4431,20,1442,6,7,712.28,1068.82,NA,74680,93627,NA,02340,4,3
45047009702,7670,59,6537,59,989,13,71,5822,42,5017,42,665,13,43,699.78,1050.06,NA,30895,91378,NA,02340,4,3
45047009703,8243,52,7474,52,656,5,55,6680,38,6067,38,494,4,39,802.91,1204.81,NA,30895,91378,NA,02340,4,3
45047009704,6293,13,4872,13,1390,5,13,4686,12,3740,12,911,3,8,563.24,845.17,NA,30895,91378,NA,02340,4,3
45047009705,6304,12,623,12,5662,4,3,4373,10,518,10,3829,3,3,525.62,788.72,NA,30895,91378,NA,02340,4,3
45047009706,6349,26,4357,26,1940,4,22,4732,18,3436,18,1238,4,18,568.77,853.47,NA,30895,91378,NA,02340,4,3
45047009707,7108,17,4985,17,2097,0,9,5176,10,3772,10,1376,0,8,622.13,933.55,NA,50290,92392,NA,02400,4,3
45047009708,6589,33,4257,33,2244,6,49,4805,24,3371,24,1351,3,32,577.54,866.63,NA,30895,91378,NA,02340,4,3
45047009709,1530,5,891,5,633,0,0,1153,4,692,4,453,0,0,138.59,207.96,NA,72655,93471,NA,02340,4,3
45047009710,1595,5,1303,5,280,7,0,1191,3,972,3,207,6,0,143.15,214.81,NA,NA,91781,NA,02340,4,3
45049009802,7877,37,4659,37,3171,1,9,5596,24,3562,24,1981,1,4,1402.38,1275.79,NA,31885,91430,NA,02430,2,2
45049009803,2128,11,679,11,1437,1,0,1421,9,503,9,900,0,0,356.11,323.96,NA,79450,93809,NA,02430,2,2
45049009804,5111,1,1872,1,3232,2,4,3374,1,1404,1,1965,1,2,1008.28,616.95,NA,23830,91066,NA,02460,2,2
45049009805,1847,21,352,21,1470,0,4,1187,13,290,13,868,0,3,354.72,217.05,NA,27835,91222,NA,02460,2,2
45049980198,1228,1,691,1,534,2,0,852,1,514,1,334,2,0,213.51,194.24,NA,9865,90416,NA,02430,2,2
45051000101,2943,73,2087,73,783,0,0,2206,50,1637,50,469,0,0,286.55,416.61,NA,NA,91144,NA,02490,5,1
45051000201,2606,5,1790,5,808,2,1,1858,2,1360,2,491,2,1,241.35,350.89,NA,NA,92041,NA,02490,5,1
45051000202,4334,10,2414,10,1874,18,18,3041,6,1898,6,1110,9,12,395.01,574.3,NA,42730,92041,NA,02490,5,1
45051000203,4249,21,3341,21,886,0,1,3046,12,2501,12,520,0,1,395.66,575.25,NA,NA,92041,NA,02490,5,1
45051000301,3338,28,1810,28,1486,3,11,2303,10,1382,10,892,2,7,299.15,434.93,NA,NA,92028,NA,02490,5,1
45051000401,6473,28,4431,28,1996,13,5,5033,19,3653,19,1327,11,4,378.64,932.86,NA,42010,91963,NA,02490,5,1
45051000402,2555,14,2239,14,283,13,5,2017,7,1824,7,166,11,2,151.74,373.85,NA,51280,91963,NA,02490,5,1
45051000403,2397,6,2372,6,3,7,9,2100,5,2075,5,3,6,6,157.99,389.23,NA,51280,91963,NA,02490,5,1
45051000404,2951,25,2910,25,11,2,3,2533,18,2482,18,10,2,3,190.56,469.49,NA,51280,91963,NA,02490,5,1
45051000405,3457,29,2984,29,428,6,10,2865,19,2537,19,276,6,8,215.54,531.02,NA,51280,91963,NA,02490,5,1
45051000501,1474,5,1438,5,16,0,14,1243,4,1214,4,11,0,10,93.51,230.39,NA,49075,92327,NA,02490,5,1
45051000502,867,4,858,4,1,1,3,779,3,768,3,1,1,3,58.61,144.39,NA,NA,92327,NA,02490,5,1
45051000503,2317,4,2286,4,7,5,13,1982,3,1958,3,4,4,10,149.11,367.36,NA,49075,92327,NA,02490,5,1
45051000504,4058,32,3956,32,43,5,19,3437,21,3345,21,34,4,12,258.57,637.04,NA,49075,92327,NA,02490,5,1
45051000505,3929,38,3790,38,54,6,40,3350,31,3208,31,42,6,32,252.03,620.92,NA,49075,92327,NA,02490,5,1
45051000506,3482,29,1281,29,2151,0,21,2515,19,1079,19,1379,0,19,189.21,466.15,NA,49075,92327,NA,02490,5,1
45051000507,1407,17,1236,17,121,14,19,1197,11,1057,11,94,12,12,90.05,221.86,NA,49075,92327,NA,02490,5,1
45051000508,953,11,868,11,45,5,24,803,9,728,9,36,4,17,60.41,148.84,NA,49075,92327,NA,02490,5,1
45051000509,4941,50,3996,50,772,14,107,3844,41,3212,41,463,10,77,289.19,712.48,NA,49075,92327,NA,02490,5,1
45051000510,5493,209,4232,209,895,25,123,4322,145,3272,145,656,17,87,325.15,801.08,NA,49075,92327,NA,02490,5,1
45051000511,1200,7,1188,7,2,2,1,1093,6,1076,6,2,2,1,82.23,202.59,NA,70585,92327,NA,02490,5,1
45051000512,3754,36,3657,36,32,13,16,3113,27,3011,27,21,12,15,234.2,576.99,NA,70585,92327,NA,02490,5,1
45051000513,3614,27,3556,27,16,9,6,3085,16,3027,16,13,8,5,454.5,504.57,NA,28455,92327,NA,02490,5,1
45051000514,8213,95,7759,95,212,10,133,6926,66,6559,66,140,8,87,521.06,1283.73,NA,28455,92327,NA,02490,5,1
45051000515,8810,136,7635,136,754,34,246,6300,87,5486,87,440,25,175,473.96,1167.7,NA,67390,92327,NA,02490,5,1
45051000516,3396,25,2623,25,720,8,20,2648,17,2122,17,476,2,14,199.21,490.8,NA,NA,92327,NA,02490,5,1
45051000601,3006,29,2857,29,89,8,23,2134,20,2021,20,50,5,18,160.54,395.53,NA,67390,90728,NA,02490,5,1
45051000602,4447,69,3908,69,372,19,79,3261,40,2874,40,245,10,52,245.33,604.42,NA,26372,90728,NA,02490,5,1
45051000603,3476,10,1951,10,1477,26,12,2405,5,1438,5,936,12,9,180.93,445.76,NA,NA,90728,NA,02490,5,1
45051000604,6479,62,6123,62,217,19,58,4961,39,4688,39,142,13,40,373.22,919.52,NA,59190,90728,NA,02490,5,1
45051000701,4567,18,3724,18,811,5,5,3327,15,2745,15,544,5,3,432.16,628.31,NA,NA,90715,NA,02490,5,1
45051000702,2512,8,2467,8,23,6,8,1975,5,1947,5,10,3,5,256.54,372.98,NA,16405,90715,NA,02490,5,1
45051000703,2938,32,1911,32,990,3,2,2115,22,1505,22,561,3,2,274.73,399.42,NA,16405,90715,NA,02490,5,1
45051000704,3360,7,432,7,2915,0,6,2294,3,353,3,1931,0,4,297.98,433.23,NA,16405,90715,NA,02490,5,1
45051000705,2458,10,1855,10,574,2,11,1826,7,1438,7,365,2,7,237.19,344.85,NA,16405,90715,NA,02490,5,1
45051000706,4782,17,3294,17,1457,4,10,3367,12,2420,12,916,2,5,437.36,635.87,NA,10000,90715,NA,02490,5,1
45051000707,6031,26,5023,26,956,21,4,4394,23,3664,23,668,13,3,570.76,829.82,NA,16405,90715,NA,02490,5,1
45051000801,4391,6,3703,6,677,2,3,3151,5,2705,5,432,2,2,409.3,595.08,NA,3430,90117,NA,02490,5,1
45051000802,2395,1,2299,1,95,0,0,1734,0,1667,0,67,0,0,225.24,327.47,NA,NA,90117,NA,02490,5,1
45053009501,4194,16,1603,16,2567,2,6,2890,9,1200,9,1665,1,6,813.48,554.28,NA,NA,91313,NA,02520,2,2
45053009502,6345,35,2753,35,3539,6,12,4436,22,2131,22,2251,1,9,1248.64,850.8,NA,60280,92834,NA,02520,2,2
45053009503,4948,18,2140,18,2766,12,12,3300,13,1541,13,1718,7,8,928.88,632.92,NA,32245,91443,NA,02520,2,2
45055009701,2287,5,1447,5,835,0,0,1667,4,1105,4,554,0,0,244.44,427.86,NA,6040,90247,NA,02550,3,5
45055009702,2114,10,1890,10,212,2,0,1558,5,1407,5,140,1,0,228.45,399.89,NA,NA,92288,NA,02550,3,5
45055009703,1960,1,1226,1,731,2,0,1493,0,955,0,537,1,0,218.92,383.2,NA,NA,93692,NA,02550,3,5
45055009704,6224,35,4887,35,1254,26,19,4553,25,3604,25,875,16,8,365.92,1082.74,NA,43000,91027,NA,02550,3,5
45055009705,6804,25,4394,25,2351,7,26,5278,11,3525,11,1709,5,17,773.93,1354.68,NA,10855,90468,NA,02550,3,5
45055009706,7102,50,5616,50,1416,12,7,5124,32,4091,32,956,8,5,751.35,1315.16,NA,NA,90468,NA,02550,3,5
45055009707,2074,22,1185,22,866,1,0,1456,15,848,15,577,1,0,213.5,373.71,NA,NA,90377,NA,02550,3,5
45055009708,6443,20,3288,20,3117,5,11,4763,16,2628,16,2091,4,8,698.41,1222.5,NA,10855,90468,NA,02550,3,5
45055009709,8591,77,6929,77,1533,13,34,6048,48,4942,48,976,10,24,486.08,1438.26,NA,23245,91027,NA,02550,3,5
45057000101,2528,17,2213,17,290,7,1,1866,14,1643,14,187,7,1,239.21,383.45,NA,NA,93419,NA,02580,3,5
45057000102,6248,10,4996,10,1230,1,7,4662,7,3838,7,806,0,4,597.63,958,NA,38095,91755,NA,02580,3,5
45057000103,4850,17,3094,17,1737,1,1,3565,12,2301,12,1238,1,1,457,732.58,NA,32965,91482,NA,02580,3,5
45057000104,2232,14,1641,14,577,0,0,1626,11,1260,11,344,0,0,208.44,334.13,NA,NA,91859,NA,02580,3,5
45057000105,5156,36,4010,36,1094,8,7,3815,26,3129,26,622,7,5,489.05,783.95,NA,68380,91859,NA,02580,3,5
45057000106,4233,16,3497,16,712,2,6,3091,9,2615,9,452,1,5,396.24,635.17,NA,23290,91859,NA,02580,3,5
45057000107,4641,15,1081,15,3543,1,1,3163,8,885,8,2260,1,1,405.47,649.97,NA,39895,91859,NA,02580,3,5
45057000108,3334,12,2114,12,1187,9,7,2522,12,1767,12,721,6,4,323.3,518.25,NA,39895,91859,NA,02580,3,5
45057000109,3143,10,2667,10,457,1,8,2454,8,2106,8,323,1,8,314.58,504.28,NA,39895,91859,NA,02580,3,5
45057000110,8262,31,7046,31,1156,17,10,6095,28,5263,28,755,11,10,781.33,1252.47,NA,23290,91859,NA,02580,3,5
45057000111,4389,7,3242,7,1134,1,5,3113,4,2372,4,728,1,4,399.06,639.69,NA,39930,91859,NA,02580,3,5
45057000112,5500,27,4793,27,663,12,5,4054,19,3519,19,486,10,1,519.69,833.06,NA,NA,93523,NA,02580,3,5
45059009801,9793,84,7557,84,2132,2,16,7112,54,5493,54,1499,2,10,785.61,1283.83,NA,30355,91300,NA,02610,3,3
45059009802,5347,12,5053,12,266,4,10,4072,9,3840,9,204,3,7,449.8,735.06,NA,74680,92730,NA,02610,3,3
45059009803,7505,18,4564,18,2914,4,5,5425,16,3402,16,1984,4,3,599.26,979.3,NA,40615,91924,NA,02610,3,3
45059009804,5461,12,3110,12,2321,4,13,4226,9,2546,9,1653,2,7,466.81,762.86,NA,40615,91924,NA,02610,3,3
45059009805,7287,11,5545,11,1714,6,6,5344,10,4197,10,1118,6,3,590.31,964.68,NA,40615,91924,NA,02610,3,3
45059009806,4155,19,3074,19,1055,2,4,3032,9,2357,9,653,2,2,334.92,547.32,NA,15265,90663,NA,02640,3,3
45059009807,5873,11,2978,11,2858,15,11,4298,8,2299,8,1967,10,6,474.77,775.86,NA,15265,90663,NA,02640,3,3
45059009808,6237,19,5102,19,1089,3,21,5090,15,4232,15,812,1,15,562.25,918.82,NA,15265,90663,NA,02640,3,3
45059009809,2592,8,2264,8,313,3,4,1969,2,1725,2,234,3,3,217.5,355.44,NA,36790,91690,NA,02640,3,3
45059009810,3842,17,2122,17,1700,2,1,2913,13,1687,13,1197,2,1,321.78,525.84,NA,17890,90819,NA,02640,3,3
45061009801,1620,12,896,12,707,4,1,1191,8,717,8,453,4,1,301.65,264.42,NA,NA,93250,NA,02670,3,6
45061009802,5377,25,2466,25,2875,5,6,3780,13,1949,13,1796,3,6,957.38,839.21,NA,6310,90260,NA,02670,3,5
45061009803,4247,13,1195,13,3031,4,4,2908,10,958,10,1926,3,1,736.52,645.62,NA,6310,90260,NA,02670,3,6
45061009804,3555,7,1656,7,1883,4,5,2499,6,1271,6,1209,4,3,632.93,554.81,NA,NA,90104,NA,02670,3,5
45061009805,1547,4,297,4,1238,0,8,1041,2,236,2,795,0,6,263.66,231.12,NA,NA,92899,NA,02670,3,6
45061009806,2091,14,329,14,1747,0,1,1409,7,266,7,1128,0,1,356.86,312.82,NA,43360,92054,NA,02670,3,6
45063000201,3373,30,2221,30,1088,5,29,2439,16,1728,16,653,3,23,168.73,634.13,NA,12655,93653,NA,02730,6,2
45063000203,3035,26,2523,26,456,8,22,2565,19,2179,19,324,5,19,177.45,666.89,NA,75850,93653,NA,02730,6,2
45063000208,7499,38,6056,38,1375,14,15,5370,26,4403,26,895,9,11,371.5,1396.18,NA,70675,93354,NA,02790,6,2
45063000209,9338,58,8700,58,532,33,13,6598,39,6141,39,345,25,9,456.46,1715.46,NA,55420,92613,NA,02700,6,2
45063000212,6566,32,6177,32,347,3,7,5026,22,4732,22,244,3,3,304,1686,NA,13150,90546,NA,02820,6,2
45063000213,10353,90,9626,90,602,25,8,7690,67,7115,67,413,21,7,532,1999.38,NA,29050,91261,NA,02700,6,2
45063000214,9180,47,6264,47,2843,21,5,6720,35,4787,35,1842,17,4,464.9,1747.18,NA,4285,90169,NA,02760,6,2
45063020201,2146,20,1868,20,241,5,12,1799,15,1608,15,147,5,9,124.46,467.73,NA,12655,93653,NA,02730,6,2
45063020202,2639,23,1914,23,685,5,12,2023,9,1534,9,459,5,7,139.95,525.97,NA,12655,93653,NA,02730,6,2
45063020503,8264,130,6824,130,1145,12,153,6577,90,5414,90,868,8,107,521.04,2228.26,NA,65117,91625,NA,02820,6,2
45063020505,3786,18,2540,18,1202,9,12,2832,13,2055,13,738,7,6,195.92,736.31,NA,75850,93653,NA,02730,6,2
45063020506,3068,36,2879,36,90,1,59,2468,27,2310,27,64,1,39,170.74,641.67,NA,NA,93653,NA,02730,6,2
45063020507,4273,65,3607,65,548,17,33,3149,44,2670,44,359,10,22,217.85,818.73,NA,51685,93653,NA,02730,6,2
45063020508,1959,15,1919,15,12,0,13,1610,12,1566,12,11,0,9,111.38,418.59,NA,75850,93653,NA,02730,6,2
45063020509,3144,74,2427,74,580,2,59,2715,49,2084,49,483,2,48,187.83,705.89,NA,75850,93653,NA,02730,6,2
45063020601,4092,16,3848,16,199,10,17,3302,12,3129,12,128,8,13,228.44,858.51,NA,75850,93653,NA,02730,6,2
45063020602,4496,36,4217,36,192,12,37,3499,24,3296,24,120,9,26,242.07,909.73,NA,68425,93653,NA,02730,6,2
45063020604,3039,33,2673,33,287,2,44,2395,23,2104,23,208,2,35,165.69,622.69,NA,12655,93653,NA,02730,6,2
45063020605,2708,11,2413,11,261,12,11,1934,8,1747,8,156,8,7,133.8,502.83,NA,12655,93653,NA,02730,6,2
45063020701,9436,74,8738,74,576,17,31,6716,52,6233,52,346,12,21,464.62,1746.14,NA,67705,93653,NA,02730,6,2
45063020702,4240,40,2971,40,1222,5,1,2891,23,2090,23,751,3,1,200,751.65,NA,28780,93653,NA,02730,6,2
45063021004,2934,12,2818,12,91,3,10,2139,8,2053,8,62,3,5,147.98,556.13,NA,NA,91937,NA,02700,6,2
45063021005,8415,43,7385,43,915,28,41,6447,25,5686,25,659,22,30,446.01,1676.2,NA,41335,91937,NA,02700,6,2
45063021006,4638,25,4457,25,139,7,10,3440,18,3293,18,98,6,7,237.98,894.39,NA,41335,91937,NA,02700,6,2
45063021007,4514,43,4249,43,193,7,22,3161,19,2962,19,138,7,16,218.68,821.85,NA,51685,91937,NA,02700,6,2
45063021008,13466,81,12640,81,659,27,59,9455,56,8845,56,432,24,42,654.11,2458.27,NA,59110,91937,NA,02700,6,2
45063021009,3112,17,2916,17,175,1,3,2215,13,2080,13,105,1,3,153.24,575.89,NA,59110,91937,NA,02700,6,2
45063021102,9042,71,8349,71,534,12,75,6298,45,5806,45,348,8,46,498.94,2133.74,NA,35890,91625,NA,02820,6,2
45063021104,6103,40,5582,40,365,8,108,4141,27,3822,27,195,4,66,328.06,1402.95,NA,35890,91625,NA,02820,6,2
45063021105,5501,42,4778,42,632,9,38,3853,27,3350,27,412,9,28,305.24,1305.38,NA,35890,91625,NA,02820,6,2
45063021106,3067,16,2887,16,125,1,38,2319,12,2177,12,90,1,27,183.72,785.67,NA,65117,91625,NA,02820,6,2
45063021597,168,0,52,0,116,0,0,119,0,45,0,74,0,0,8.23,30.94,NA,4285,90169,NA,02760,6,2
45063021598,17,0,17,0,0,0,0,14,0,14,0,0,0,0,0.97,3.64,NA,NA,91261,NA,02760,6,2
45065009801,1168,1,351,1,815,0,1,770,0,206,0,563,0,1,147.77,108.63,NA,48310,92262,NA,03000,4,3
45065009802,5737,24,2271,24,3424,5,8,4479,20,1926,20,2503,4,6,859.56,631.89,NA,43720,92119,NA,03000,4,3
45065009803,1963,1,1018,1,941,1,2,1499,1,822,1,672,1,2,287.67,211.48,NA,57670,92561,NA,03000,4,3
45067009501,4803,9,1868,9,2911,10,3,3308,5,1399,5,1891,6,2,558.22,527.1,NA,44575,92171,NA,02850,5,6
45067009502,5366,20,3164,20,2138,12,31,3757,13,2430,13,1272,8,21,633.98,598.65,NA,44575,92171,NA,02850,5,6
45067009503,3455,23,1355,23,2001,32,43,2400,17,1022,17,1295,16,33,404.99,382.42,NA,48805,92314,NA,02880,5,6
45067009504,4517,21,2155,21,2315,19,7,3096,13,1648,13,1411,8,3,522.44,493.32,NA,50110,92314,NA,02880,5,6
45067009505,5404,3,2815,3,2550,9,27,3775,2,2156,2,1590,6,19,637.02,601.51,NA,48805,92314,NA,02880,5,6
45067009506,6617,10,2543,10,4049,2,10,4463,6,1938,6,2506,2,5,753.12,711.14,NA,44575,92171,NA,02850,5,6
45067009507,1475,0,384,0,1090,1,0,1055,0,297,0,757,1,0,178.03,168.11,NA,NA,90520,NA,02910,5,6
45067009508,2262,24,811,24,1425,0,2,1536,14,604,14,902,0,2,259.2,244.75,NA,NA,90403,NA,02940,5,6
45069009601,3398,10,2005,10,1341,37,5,2472,8,1506,8,914,31,5,403,330.29,NA,NA,93588,NA,02970,5,5
45069009602,7574,10,2658,10,4876,29,0,5278,6,2046,6,3203,17,0,860.45,705.2,NA,5680,90234,NA,02970,5,5
45069009603,8177,25,4094,25,3964,72,15,5939,19,3222,19,2629,42,8,968.21,793.52,NA,5680,90234,NA,02970,5,5
45069009604,5224,12,3278,12,1467,459,2,3689,8,2400,8,982,290,1,601.4,492.89,NA,43630,92093,NA,02970,5,5
45069009605,2865,22,968,22,1753,117,3,1973,12,769,12,1102,77,1,321.65,263.61,NA,15310,90676,NA,02970,5,5
45069009606,2123,0,1284,0,821,18,0,1523,0,960,0,552,11,0,248.29,203.49,NA,6850,90299,NA,02970,5,5
45071009501,3278,8,2269,8,997,2,2,2438,5,1741,5,683,2,2,314.36,576.61,NA,57850,92704,NA,03030,3,5
45071009502,7900,32,5777,32,2045,17,29,6150,22,4634,22,1441,11,20,793,1454.53,NA,49570,92366,NA,03030,3,5
45071009503,3906,13,2944,13,940,7,1,3029,9,2312,9,692,6,1,390.57,716.39,NA,77380,93705,NA,03030,3,5
45071009504,940,12,494,12,432,1,1,693,7,383,7,294,1,1,89.36,163.9,NA,13240,90559,NA,03030,3,5
45071009505,9419,72,4385,72,4917,11,28,6704,43,3378,43,3217,9,14,864.43,1585.56,NA,49570,92366,NA,03030,3,5
45071009506,7729,10,5557,10,2139,2,18,5873,6,4375,6,1474,2,10,757.28,1389.02,NA,58705,92756,NA,03030,3,5
45073000301,3689,35,3634,35,1,12,7,2818,20,2764,20,0,9,5,227.32,515.66,NA,NA,92249,NA,03060,4,3
45073000302,4247,22,4215,22,3,1,6,3427,14,3392,14,1,0,6,276.45,627.1,NA,62980,92964,NA,03060,4,3
45073000303,4138,11,4101,11,22,3,1,3118,10,3084,10,12,1,1,251.53,570.56,NA,74095,93575,NA,03060,4,3
45073000304,7343,197,6757,197,352,12,25,5640,128,5095,128,263,9,17,454.97,1032.06,NA,74095,93575,NA,03060,4,3
45073000305,3306,26,3184,26,86,1,9,2531,20,2422,20,62,1,6,204.17,463.15,NA,NA,93575,NA,03060,4,3
45073000306,6501,22,6102,22,328,8,38,5057,12,4787,12,216,6,24,407.94,925.38,NA,65095,93081,NA,03060,4,3
45073000307,8320,82,6202,82,1975,19,40,6319,58,4833,58,1331,14,25,509.75,1156.31,NA,65095,93081,NA,03060,4,3
45073000308,5517,34,4025,34,1444,1,7,4061,22,2999,22,1012,1,5,327.6,743.12,NA,65095,93081,NA,03060,4,3
45073000309,5861,37,5650,37,148,10,14,4418,28,4245,28,102,7,8,356.39,808.45,NA,NA,92457,NA,03060,4,3
45073000310,5214,33,4579,33,577,2,21,3904,22,3422,22,424,2,12,314.93,714.39,NA,76165,93666,NA,03060,4,3
45073000311,3358,29,3234,29,93,0,1,2491,18,2389,18,65,0,1,200.95,455.83,NA,76165,93666,NA,03060,4,3
45075000101,4298,21,1518,21,2744,7,4,3019,13,1223,13,1761,7,2,756.02,461.22,NA,24100,91079,NA,03150,6,6
45075000102,4959,8,1538,8,3308,105,0,3354,5,1158,5,2109,77,0,839.91,512.4,NA,34360,91547,NA,03150,6,6
45075000103,5365,16,1424,16,3909,11,5,3728,14,1235,14,2452,10,3,933.57,569.53,NA,63790,93510,NA,03150,6,6
45075000104,4173,31,1579,31,2558,3,2,2997,14,1289,14,1676,3,1,750.51,457.86,NA,23470,91040,NA,03270,6,6
45075000105,3993,9,1241,9,2740,0,3,2767,6,952,6,1800,0,3,571.2,583.58,NA,7840,90364,NA,03120,6,6
45075000106,4660,19,2085,19,2530,16,8,3425,12,1694,12,1689,10,8,707.03,722.36,NA,53080,92496,NA,03210,6,6
45075000107,3785,25,1043,25,2709,4,4,2621,17,772,17,1809,4,2,541.06,552.79,NA,77672,92496,NA,03210,6,6
45075000108,4219,2,535,2,3671,0,11,2955,1,406,1,2539,0,8,610.01,623.23,NA,9527,92496,NA,03210,6,6
45075000109,5353,18,4106,18,1170,5,54,3943,12,3091,12,789,5,34,813.96,831.61,NA,53080,92496,NA,03210,6,2
45075000110,5476,35,3349,35,1939,8,145,4083,26,2641,26,1289,3,98,842.86,861.14,NA,53080,92496,NA,03210,6,2
45075000111,3529,9,190,9,3323,4,3,2381,7,141,7,2221,2,3,491.51,502.17,NA,9527,92496,NA,03210,6,6
45075000112,4362,15,57,15,4277,1,11,3912,15,50,15,3822,1,9,807.56,825.07,NA,53080,92496,NA,03210,6,6
45075000113,2558,12,551,12,1990,3,2,1834,4,502,4,1321,1,2,378.6,386.8,NA,53080,92496,NA,03210,6,6
45075000114,3876,25,1862,25,1958,5,25,3003,18,1566,18,1381,5,15,619.92,633.36,NA,53080,92496,NA,03210,6,2
45075000115,3740,12,1760,12,1957,6,5,2637,10,1308,10,1301,5,3,544.36,556.16,NA,22997,92509,NA,03210,6,2
45075000116,4833,31,3201,31,1579,9,13,3325,20,2245,20,1026,9,5,686.39,701.27,NA,16855,92509,NA,03180,6,2
45075000117,4127,6,2261,6,1851,3,6,2973,4,1711,4,1249,2,3,613.72,627.03,NA,8245,90390,NA,03300,6,6
45075000118,4671,12,2309,12,2346,2,2,3310,6,1765,6,1529,2,2,683.29,698.1,NA,68470,93211,NA,03090,6,2
45075000119,3416,16,2473,16,902,16,9,2461,13,1812,13,606,11,6,508.03,519.04,NA,49390,92340,NA,03240,6,2
45075000120,3410,9,1748,9,1648,2,3,2410,7,1312,7,1082,0,2,497.5,508.29,NA,50560,92405,NA,03240,6,2
45075012197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91040,NA,03270,6,6
45075012198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91040,NA,03270,6,6
45077000101,1925,7,1893,7,21,3,1,1448,6,1417,6,15,3,1,94.74,264.62,NA,NA,91157,NA,03330,4,3
45077000102,3214,7,3181,7,19,0,4,2389,3,2363,3,17,0,3,156.3,436.59,NA,NA,93146,NA,03330,4,3
45077000103,4574,14,4545,14,2,8,3,3341,10,3310,10,2,6,3,218.59,610.56,NA,66760,93146,NA,03330,4,3
45077000106,6828,13,6658,13,140,5,12,5006,9,4871,9,108,4,5,327.52,914.84,NA,NA,90949,NA,03330,4,3
45077000107,3662,11,3620,11,20,6,5,2772,7,2734,7,13,6,5,181.36,506.58,NA,2440,90936,NA,03330,4,3
45077010401,1663,0,1658,0,1,3,1,1239,0,1236,0,0,2,1,81.06,226.43,NA,NA,92639,NA,03330,4,3
45077010402,5251,28,4618,28,581,9,15,4011,14,3538,14,426,7,12,262.42,733.01,NA,56140,92639,NA,03330,4,3
45077010403,1609,9,1589,9,11,0,0,1186,6,1167,6,7,0,0,77.59,216.74,NA,56140,92639,NA,03330,4,3
45077010501,2262,8,2249,8,0,2,3,1643,7,1626,7,0,1,2,107.49,300.26,NA,NA,92639,NA,03330,4,3
45077010502,3231,5,3114,5,108,1,3,2482,5,2384,5,86,1,1,162.39,453.58,NA,56140,92639,NA,03330,4,3
45077010702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2440,90936,NA,03330,4,3
45077010801,4604,39,3233,39,1324,5,2,3531,32,2491,32,971,4,1,231.02,645.29,NA,21985,90936,NA,03330,4,3
45077010802,2310,20,2057,20,209,20,4,1796,13,1597,13,157,14,2,117.5,328.22,NA,21985,90936,NA,03330,4,3
45077010803,4506,35,4143,35,299,21,7,3217,26,2979,26,172,9,5,210.47,587.9,NA,21985,90936,NA,03330,4,3
45077010804,3385,10,3070,10,277,13,15,2774,8,2533,8,207,8,10,181.49,506.95,NA,21985,90936,NA,03330,4,3
45077010901,3161,16,3041,16,98,2,4,2370,13,2266,13,72,2,4,155.06,433.11,NA,21985,90936,NA,03330,4,3
45077010902,4286,36,4061,36,163,8,18,3175,25,3001,25,106,6,12,207.73,580.23,NA,21985,90936,NA,03330,4,3
45077010903,3211,31,3028,31,131,1,18,2319,21,2174,21,93,1,9,151.72,423.79,NA,21985,90936,NA,03330,4,3
45077011001,1705,8,1669,8,23,3,2,1213,6,1184,6,12,3,2,79.36,221.67,NA,41380,91950,NA,03330,4,3
45077011002,5733,29,5184,29,508,8,4,4284,18,3894,18,345,5,4,280.28,782.9,NA,41380,91950,NA,03330,4,3
45077011003,1663,14,1626,14,22,0,1,1241,9,1203,9,19,0,1,81.19,226.79,NA,NA,91950,NA,03330,4,3
45077011101,1679,13,1509,13,146,1,10,1270,10,1172,10,72,1,5,83.09,232.09,NA,13015,90533,NA,03330,4,3
45077011102,4086,34,3248,34,744,4,56,3340,23,2696,23,549,4,45,218.52,610.38,NA,13015,90533,NA,03330,4,3
45077011103,1219,2,1139,2,76,1,1,917,1,854,1,59,1,1,60,167.58,NA,50515,90533,NA,03330,4,3
45077011201,6799,66,5602,66,749,13,362,6155,63,5133,63,556,12,328,402.7,1124.82,NA,14950,90650,NA,03330,4,3
45077011202,6691,79,5893,79,642,8,68,6730,78,5863,78,637,8,66,440.32,1229.9,NA,14950,90650,NA,03330,4,3
45077011203,4637,37,3989,37,466,7,137,3700,26,3176,26,370,5,97,242.08,676.17,NA,14950,90650,NA,03330,4,3
45079000001,2860,10,715,10,2124,5,5,2126,7,680,7,1425,2,5,282.94,337.71,NA,16000,90702,NA,03360,6,6
45079000002,1853,3,595,3,1255,0,0,1352,3,513,3,833,0,0,179.93,214.76,NA,16000,90702,NA,03360,6,6
45079000003,3547,18,489,18,3030,4,5,2517,14,431,14,2051,3,4,334.98,399.82,NA,16000,90702,NA,03360,6,6
45079000004,2179,13,781,13,1370,5,9,1660,10,690,10,937,5,8,220.92,263.69,NA,16000,90702,NA,03360,6,6
