GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
12099007716,4409,384,3697,384,85,7,231,3327,271,2575,271,52,4,154,580.29,650.79,NA,28592,93276,01500,19,20
12099007717,8029,56,7965,56,2,0,6,8020,55,7905,55,2,0,3,1398.84,1568.78,NA,28592,93276,01500,19,20
12099007718,6555,408,5941,408,125,6,73,4690,271,4026,271,73,2,47,818.03,917.4,NA,NA,93276,01500,19,20
12099007719,6988,417,6325,417,104,16,121,5496,295,4742,295,69,13,82,958.61,1075.06,NA,NA,93276,01500,19,20
12099007720,5613,182,5343,182,33,1,54,5082,140,4742,140,23,1,36,886.4,994.08,NA,NA,93276,01500,19,20
12099007802,8064,695,6621,695,646,10,86,6304,477,4877,477,406,7,60,1099.54,1233.11,NA,62100,92990,01500,3,23
12099007803,4880,155,4078,155,623,5,18,4707,140,3861,140,546,5,15,820.99,920.73,NA,26460,92990,01500,19,17
12099007804,7785,140,7539,140,39,13,54,5518,98,5253,98,30,10,29,962.44,1079.37,NA,NA,92990,01500,3,17
12099007805,2751,113,2619,113,6,3,10,1952,76,1784,76,5,3,8,340.47,381.83,NA,35875,92990,01500,3,17
12099007806,1781,60,1700,60,10,1,10,1524,37,1432,37,9,1,8,265.81,298.11,NA,54075,92990,01500,3,17
12099007807,5484,182,5195,182,10,7,89,4515,124,4195,124,10,5,57,787.5,883.17,NA,54075,92990,01500,3,17
12099007808,1576,121,1395,121,44,7,9,1185,78,989,78,27,5,8,206.69,231.8,NA,NA,92990,01500,3,23
12099007809,3113,210,2834,210,29,14,25,2356,139,2035,139,20,8,15,410.93,460.85,NA,NA,92990,01500,3,17
12099007810,13499,864,11908,864,532,36,152,9923,591,8270,591,339,28,104,1730.76,1941.02,NA,62100,92990,01500,3,17
12099007811,767,90,620,90,52,1,4,559,65,394,65,32,1,2,97.5,109.34,NA,62100,92990,01500,3,17
12099007902,62,17,44,17,0,0,1,60,13,33,13,0,0,1,10.47,11.74,NA,NA,91274,01500,3,17
12099007903,675,122,338,122,208,4,3,494,61,243,61,124,4,1,86.16,96.63,NA,NA,91274,01500,3,23
12099007904,106,20,78,20,8,0,0,84,13,53,13,5,0,0,14.65,16.43,NA,NA,91274,01500,3,17
12099007905,1350,48,1237,48,55,5,5,939,34,832,34,30,4,5,163.78,183.68,NA,76600,91274,01500,3,17
12099008001,3459,461,1035,461,1953,6,4,2304,251,748,251,1045,5,4,401.86,450.68,NA,53800,90143,01500,3,23
12099008002,6377,1078,1194,1078,4072,3,25,4648,691,923,691,2322,2,19,810.7,909.19,NA,53800,90143,01500,3,23
12099008101,5554,2007,2225,2007,1271,21,13,5018,1272,1676,1272,775,13,10,875.24,981.56,NA,5200,90143,01500,3,23
12099008102,1137,233,306,233,575,16,7,1367,233,305,233,573,16,7,238.43,267.4,NA,5200,90143,01500,3,23
12099008201,5433,448,247,448,4731,0,0,3902,298,179,298,3127,0,0,680.58,763.26,NA,5200,90143,01500,3,23
12099008202,3295,254,93,254,2937,1,7,2399,181,73,181,1956,1,7,418.43,469.26,NA,5200,90143,01500,3,23
12099008203,4626,1677,1160,1677,1760,1,20,4305,1199,862,1199,1031,0,14,750.87,842.09,NA,5200,90143,01500,3,17
12099008301,2154,178,136,178,1834,0,4,1335,124,118,124,965,0,4,232.85,261.14,NA,5200,90143,01500,3,23
12099008302,4130,1299,516,1299,2288,2,14,3390,787,413,787,1389,1,13,591.28,663.11,NA,67175,90143,01500,3,23
12101000301,4808,80,4683,80,4,16,25,3988,57,3841,57,3,11,19,854.44,909.05,NA,32825,92860,01530,5,8
12101000302,8386,191,8129,191,12,23,30,7602,130,7290,130,10,21,21,1628.75,1732.85,NA,58600,92860,01530,5,8
12101000303,7362,126,7135,126,3,10,88,6614,104,6337,104,3,10,56,1417.07,1507.64,NA,48500,92327,01530,5,6
12101000304,19266,383,18687,383,81,31,83,17429,302,16689,302,53,23,60,3559.03,4022.72,NA,31075,92327,01530,5,8
12101000305,5866,81,5735,81,18,8,24,5230,55,5083,55,9,8,20,1120.55,1192.16,NA,31075,92327,01530,5,6
12101000306,4501,85,4381,85,16,5,14,4069,72,3900,72,11,5,9,871.8,927.51,NA,20275,92327,01530,5,6
12101000307,3509,53,3399,53,28,11,18,2948,39,2834,39,14,9,13,631.62,671.99,NA,20275,92327,01530,5,6
12101000308,2856,56,2756,56,7,15,22,2428,45,2310,45,5,7,16,520.21,553.45,NA,48500,92327,01530,5,6
12101000309,11010,333,10470,333,111,15,80,9403,241,8781,241,77,10,53,2014.62,2143.38,NA,48500,92327,01530,5,6
12101000310,34203,848,32930,848,205,45,157,30478,664,28849,664,155,37,109,6530.01,6947.34,NA,4187,92860,01530,5,6
12101000311,9408,134,9185,134,12,10,66,8590,99,8332,99,11,7,42,1840.44,1958.06,NA,4187,92860,01530,5,8
12101000313,4496,57,4386,57,12,9,31,3683,42,3571,42,7,4,17,789.1,839.53,NA,NA,92860,01530,5,8
12101000314,19848,446,19177,446,81,56,84,16867,316,16083,316,56,36,60,3613.81,3844.77,NA,48500,92327,01530,5,6
12101000315,11464,290,10977,290,104,24,67,9523,210,8962,210,77,21,43,2040.33,2170.73,NA,20275,92327,01530,5,8
12101000316,5548,249,5239,249,14,28,17,4367,179,3966,179,8,23,12,935.64,995.44,NA,39200,92327,01530,5,8
12101000318,14864,392,14324,392,29,79,40,11197,259,10581,259,18,55,25,2398.99,2552.31,NA,NA,92860,01530,5,8
12101000319,4499,156,4266,156,47,23,6,3547,89,3312,89,38,14,5,759.96,808.52,NA,39200,90481,01530,5,8
12101000322,2913,156,2631,156,105,4,15,2478,109,2149,109,94,3,14,530.92,564.85,NA,63375,90481,01530,5,13
12101000323,1436,47,1370,47,13,2,4,1041,20,986,20,9,2,4,223.04,237.29,NA,NA,90481,01530,5,13
12101000324,5984,595,4451,595,906,22,6,4474,343,3257,343,507,20,4,958.57,1019.83,NA,37275,91794,01530,6,13
12101000325,4336,1081,2957,1081,254,24,13,3521,603,2170,603,120,16,9,754.39,802.6,NA,16175,90741,01530,5,13
12101000326,6689,718,4615,718,1297,22,37,5151,413,3561,413,724,13,27,1103.62,1174.15,NA,16125,90741,01530,5,13
12101000327,2256,183,1247,183,819,6,1,1803,106,1044,106,544,3,0,386.3,410.99,NA,16125,90741,01530,6,13
12101000328,5970,208,5686,208,19,13,37,4915,112,4648,112,12,9,22,1053.06,1120.36,NA,79225,93770,01530,6,8
12101000329,6334,146,5889,146,248,19,32,5735,112,5225,112,243,18,25,1228.74,1307.27,NA,79225,93770,01530,5,8
12101000331,2326,134,1743,134,431,6,10,1738,71,1323,71,262,5,6,372.37,396.17,NA,79225,93770,01530,6,13
12101031201,6207,92,6070,92,7,3,35,5281,68,5117,68,5,3,20,1131.47,1203.78,NA,NA,92860,01530,5,8
12101031202,5647,80,5506,80,25,21,14,4381,62,4210,62,17,20,10,938.64,998.63,NA,NA,92860,01530,5,8
12101031701,7058,150,6777,150,26,60,45,5298,106,4995,106,20,39,32,1135.11,1207.66,NA,NA,92327,01530,5,8
12101031702,8442,186,8168,186,36,4,47,7309,124,7004,124,22,3,32,1565.98,1666.06,NA,NA,92327,01530,5,8
12101032001,11426,797,10315,797,163,37,103,8863,547,7564,547,108,24,73,1898.93,2020.29,NA,39200,90481,01530,5,8
12101032002,5085,273,4724,273,31,20,37,3848,179,3428,179,19,16,27,824.45,877.14,NA,NA,90481,01530,5,8
12101032101,4073,133,3910,133,2,3,25,3381,95,3174,95,2,3,12,724.39,770.69,NA,NA,90481,01530,5,8
12101032102,2065,101,1925,101,23,0,16,1567,70,1414,70,3,0,10,335.74,357.19,NA,NA,90481,01530,5,8
12101033001,5980,78,5815,78,41,14,32,5156,48,4998,48,27,13,22,1104.69,1175.29,NA,79225,93770,01530,6,8
12101033002,3685,65,3587,65,15,15,2,3265,45,3151,45,11,11,2,699.54,744.24,NA,79225,93770,01530,6,8
12101033003,4940,35,4863,35,20,9,13,4533,26,4448,26,13,9,11,971.21,1033.28,NA,79243,93770,01530,6,8
12101033004,6385,91,6200,91,38,28,28,5403,63,5213,63,21,21,22,1157.61,1231.59,NA,79225,93770,01530,6,8
12103000204,2775,88,1610,88,1009,6,56,2145,55,1352,55,640,5,38,438.01,495.08,NA,63000,93042,01560,12,1
12103000205,4296,47,396,47,3817,9,15,2903,36,338,36,2478,7,8,592.8,670.03,NA,63000,93042,01560,12,1
12103000206,4279,37,80,37,4143,6,3,3016,21,69,21,2898,5,2,615.87,696.11,NA,63000,93042,01560,12,1
12103000207,3959,25,46,25,3887,1,0,2848,18,33,18,2779,0,0,581.57,657.34,NA,63000,93042,01560,12,1
12103000208,5185,102,713,102,4327,20,16,3399,58,581,58,2673,16,13,694.08,784.51,NA,63000,93042,01560,12,1
12103000212,4165,39,190,39,3925,4,7,2792,22,176,22,2567,1,4,570.13,644.41,NA,63000,93042,01560,12,1
12103000213,1349,39,782,39,494,12,21,1138,30,716,30,343,7,12,232.38,262.66,NA,63000,93042,01560,12,1
12103000214,1998,35,1541,35,409,7,5,1901,33,1468,33,355,7,5,388.19,438.76,NA,63000,93042,01560,12,1
12103000215,3439,62,3117,62,230,19,11,3363,51,3028,51,203,19,11,686.73,776.2,NA,63000,93042,01560,12,1
12103000220,3081,47,1003,47,1996,7,27,2228,37,789,37,1340,5,20,454.96,514.24,NA,63000,93042,01560,12,1
12103000221,4466,136,4012,136,270,13,35,3720,108,3294,108,177,10,23,759.63,858.6,NA,63000,93042,01560,12,1
12103000222,3801,100,3373,100,262,9,55,3147,70,2796,70,153,9,49,642.62,726.35,NA,63000,93042,01560,12,1
12103000227,3773,127,3517,127,44,5,80,3265,95,2990,95,27,4,54,666.72,753.58,NA,63000,93042,01560,12,1
12103000232,3024,98,2847,98,15,7,57,2439,69,2249,69,7,6,39,498.05,562.94,NA,63000,93042,01560,12,1
12103000233,2498,96,2140,96,109,5,143,1996,61,1703,61,77,3,91,407.59,460.69,NA,63000,93042,01560,12,1
12103000234,2207,61,1771,61,158,31,185,1743,37,1429,37,113,18,109,355.92,402.29,NA,63000,93042,01560,12,1
12103000235,3724,99,3124,99,292,19,184,3148,62,2688,62,207,18,111,642.83,726.58,NA,63000,93042,01560,12,1
12103000236,3715,78,3512,78,95,12,15,3460,60,3238,60,81,9,12,706.54,798.59,NA,63000,93042,01560,12,1
12103000237,2745,94,2634,94,5,2,9,2291,65,2148,65,2,2,9,467.83,528.78,NA,63000,93042,01560,12,1
12103000238,2473,68,2360,68,19,10,16,2125,55,1985,55,13,7,10,433.93,490.46,NA,63000,93042,01560,12,1
12103000239,2149,38,2065,38,13,8,18,1874,32,1783,32,9,4,14,382.67,432.53,NA,63000,93042,01560,12,1
12103000241,4226,115,4045,115,13,5,47,3719,84,3500,84,6,5,40,759.43,858.37,NA,63000,93042,01560,12,1
12103000242,4949,120,4661,120,29,11,127,3967,85,3691,85,17,5,84,810.07,915.61,NA,63000,93042,01560,12,1
12103000246,8344,216,7873,216,99,21,135,6920,155,6442,155,60,15,93,1413.08,1597.18,NA,39775,93042,01560,12,1
12103000247,7886,221,7365,221,123,32,142,6444,151,5983,151,56,20,83,1315.88,1487.31,NA,39775,93042,01560,12,1
12103000257,3966,64,3890,64,3,2,7,3492,43,3398,43,1,1,6,713.07,805.97,NA,5075,90572,01560,12,1
12103000258,3576,81,2518,81,919,23,23,2670,59,1981,59,544,16,11,545.22,616.25,NA,12875,90572,01560,5,8
12103000261,4279,97,2915,97,1212,16,37,3414,80,2436,80,778,16,24,697.15,787.97,NA,12875,90572,01560,5,8
12103000262,2370,21,151,21,2187,6,5,1690,14,114,14,1540,5,3,345.1,390.06,NA,12875,90572,01560,5,8
12103000263,6490,187,4311,187,1947,28,15,5076,138,3564,138,1207,15,14,1036.53,1171.57,NA,12875,90572,01560,5,8
12103000264,4770,207,4283,207,217,11,46,4235,173,3703,173,146,9,31,864.79,977.46,NA,12875,90572,01560,5,8
12103000265,6669,169,6039,169,407,11,39,5479,133,4940,133,235,8,30,1118.82,1264.59,NA,12875,90572,01560,5,8
12103000270,5316,104,5101,104,80,12,19,4542,75,4311,75,56,9,16,927.48,1048.32,NA,18575,90572,01560,5,8
12103000278,4225,105,4072,105,7,7,32,3949,92,3726,92,6,6,27,806.39,911.45,NA,42400,90182,01560,12,1
12103000282,2463,53,2346,53,39,10,12,2129,41,1997,41,30,9,11,434.75,491.39,NA,28175,93042,01560,12,1
12103000283,3565,119,3211,119,198,7,28,2908,78,2603,78,118,6,25,593.82,671.18,NA,28175,93042,01560,12,1
12103000285,2222,42,2022,42,133,15,10,1878,34,1725,34,65,12,8,383.49,433.45,NA,28175,93042,01560,12,1
12103020101,5406,136,1660,136,3561,10,37,3843,92,1394,92,2232,6,27,784.75,886.99,NA,63000,93042,01560,12,1
12103020103,4714,120,4536,120,25,3,30,4386,102,4137,102,19,3,23,895.63,1012.32,NA,63000,93042,01560,12,1
12103020104,1123,48,1015,48,37,1,21,1164,46,1013,46,37,1,21,237.69,268.66,NA,63000,93042,01560,12,1
12103020105,2807,68,2413,68,296,3,25,2486,58,2125,58,224,3,18,507.65,573.78,NA,63000,93042,01560,12,1
12103020201,4443,62,2108,62,2217,14,36,3442,51,1781,51,1523,10,26,702.86,794.43,NA,63000,93042,01560,12,1
12103020202,3290,91,2639,91,529,6,25,2696,69,2202,69,333,4,19,550.53,622.25,NA,63000,93042,01560,12,1
12103020204,6347,191,4953,191,1133,17,50,5572,161,4379,161,813,17,41,1137.81,1286.05,NA,63000,93042,01560,12,1
12103020205,6697,165,4350,165,2092,9,80,5378,135,3647,135,1399,9,53,1098.2,1241.27,NA,63000,93042,01560,12,1
12103020301,3679,92,2232,92,1320,6,24,2853,67,1875,67,820,5,19,582.59,658.49,NA,63000,93042,01560,12,1
12103020302,4076,126,3267,126,649,9,22,3452,98,2805,98,426,6,19,704.9,796.74,NA,63000,93042,01560,12,1
12103020995,2398,13,8,13,2368,4,4,1390,9,5,9,1361,2,4,283.84,320.82,NA,63000,93042,01560,12,1
12103021095,1475,19,37,19,1419,0,0,1064,8,10,8,1038,0,0,217.27,245.58,NA,63000,93042,01560,12,1
12103021399,101,5,91,5,4,0,1,106,5,91,5,4,0,1,21.65,24.47,NA,63000,93042,01560,12,1
12103021695,2225,31,842,31,1335,7,9,1676,26,796,26,814,7,7,342.24,386.83,NA,63000,93042,01560,12,1
12103021895,3295,81,1644,81,1505,9,54,2379,48,1275,48,964,7,37,485.8,549.09,NA,63000,93042,01560,12,1
12103021995,3005,46,1771,46,1114,16,55,2346,35,1458,35,766,12,40,479.06,541.47,NA,63000,93042,01560,12,1
12103022301,3125,58,2965,58,77,4,19,2637,48,2473,48,52,4,12,538.48,608.64,NA,63000,93042,01560,12,1
12103022302,3537,94,3398,94,20,4,21,3062,79,2869,79,13,4,18,625.27,706.73,NA,63000,93042,01560,12,1
12103022401,3767,76,3649,76,5,11,26,3209,58,3056,58,5,9,23,655.28,740.66,NA,63000,93042,01560,12,1
12103022402,5400,118,5236,118,12,12,22,4363,90,4153,90,7,6,17,890.93,1007.01,NA,63000,93042,01560,12,1
12103022501,4971,179,4708,179,27,6,49,4446,147,4081,147,25,4,42,907.88,1026.16,NA,63000,93042,01560,12,1
12103022502,3556,107,3374,107,9,8,58,2981,78,2767,78,9,8,41,608.73,688.03,NA,63000,93042,01560,12,1
12103022503,5429,148,5157,148,2,8,110,4563,114,4248,114,2,7,78,931.77,1053.17,NA,63000,93042,01560,12,1
12103022601,3132,87,2982,87,10,9,44,2732,67,2544,67,8,7,39,557.88,630.56,NA,63000,93042,01560,12,1
12103022602,4227,121,4024,121,14,8,58,3486,92,3245,92,14,4,39,711.85,804.59,NA,63000,93042,01560,12,1
12103022801,3946,107,3717,107,4,11,107,3303,81,3062,81,3,6,70,674.48,762.35,NA,63000,93042,01560,12,1
12103022802,2716,91,2536,91,6,5,78,2358,64,2171,64,3,4,52,481.51,544.24,NA,63000,93042,01560,12,1
12103022901,2897,119,2518,119,102,22,136,2281,83,1959,83,59,17,80,465.78,526.47,NA,63000,93042,01560,12,1
12103022902,2193,74,1937,74,39,2,135,1821,52,1611,52,20,2,84,371.85,420.3,NA,63000,93042,01560,12,1
12103023095,2666,103,2274,103,48,8,231,2074,62,1773,62,24,7,146,423.51,478.69,NA,63000,93042,01560,12,1
12103023195,2747,118,2356,118,33,9,227,2157,86,1820,86,20,4,141,440.46,497.85,NA,63000,93042,01560,12,1
12103024001,3176,88,3058,88,9,1,20,2718,67,2562,67,8,1,13,555.02,627.33,NA,63000,93042,01560,12,1
12103024002,4657,129,4468,129,22,8,30,4101,92,3880,92,13,4,20,837.43,946.54,NA,63000,93042,01560,12,1
12103024003,8462,181,8102,181,44,9,122,6825,134,6429,134,36,8,84,1393.68,1575.25,NA,63000,93042,01560,12,1
12103024301,3976,122,3719,122,26,10,92,3188,82,2925,82,18,8,73,651,735.81,NA,63000,93042,01560,12,1
12103024302,4028,104,3757,104,27,7,127,3446,74,3202,74,12,5,79,703.68,795.36,NA,63000,93042,01560,12,1
12103024403,3747,89,3550,89,35,17,50,3242,64,3038,64,27,11,38,662.02,748.27,NA,63000,93042,01560,12,1
12103024404,7759,297,7161,297,136,28,134,6440,225,5798,225,79,18,95,1315.06,1486.39,NA,63000,93042,01560,12,1
12103024405,7732,245,7271,245,77,22,116,6802,197,6238,197,62,20,88,1388.98,1569.94,NA,63000,93042,01560,12,1
12103024406,4677,204,4214,204,149,7,102,4403,165,3850,165,134,7,82,899.1,1016.24,NA,63000,93042,01560,12,1
12103024407,5196,159,4906,159,68,5,58,4724,129,4368,129,55,4,39,964.65,1090.33,NA,63000,93042,01560,12,1
12103024502,6686,231,6111,231,159,13,167,6021,186,5392,186,123,10,124,1229.5,1389.68,NA,21945,93042,01560,12,8
12103024503,7603,235,6048,235,1101,45,165,6071,151,4709,151,915,32,113,1239.71,1401.22,NA,30500,90572,01560,12,1
12103024504,8082,243,7608,243,145,16,70,6968,165,6476,165,98,13,51,1422.88,1608.26,NA,30500,90572,01560,12,8
12103024505,5486,136,5148,136,33,6,163,4487,94,4162,94,23,5,109,916.25,1035.63,NA,56975,93042,01560,12,1
12103024506,5550,34,5505,34,0,6,5,5542,31,5472,31,0,4,4,1131.69,1279.13,NA,56975,93042,01560,12,1
12103024801,3991,92,3823,92,15,7,54,3358,69,3169,69,10,5,36,685.71,775.05,NA,39775,93042,01560,12,1
12103024802,7038,192,6662,192,69,17,94,5857,144,5447,144,49,14,59,1196.01,1351.83,NA,39775,93042,01560,12,1
12103024901,5306,212,4940,212,33,12,106,4036,134,3666,134,17,11,74,824.16,931.53,NA,56975,93042,01560,12,1
12103024902,5873,280,5334,280,80,14,158,4689,186,4145,186,47,12,113,957.5,1082.25,NA,56975,93042,01560,12,1
12103024904,3759,100,3548,100,40,11,59,2857,71,2645,71,17,8,45,583.4,659.41,NA,56975,93042,01560,12,1
12103024905,6666,255,6169,255,30,29,181,5133,175,4608,175,21,22,132,1048.17,1184.73,NA,56975,93042,01560,12,1
12103024906,4229,153,3931,153,80,24,38,3250,101,2966,101,44,14,24,663.66,750.12,NA,56975,93042,01560,12,1
12103025001,7771,136,7454,136,87,32,56,6750,96,6444,96,50,27,37,1378.36,1557.94,NA,63000,93042,01560,12,1
12103025003,9615,200,9159,200,43,25,188,8199,153,7715,153,30,18,130,1674.25,1892.38,NA,64975,93042,01560,12,1
12103025004,5124,125,4863,125,43,27,64,4386,95,4085,95,32,23,56,895.63,1012.32,NA,56975,93042,01560,12,1
12103025006,9471,180,8983,180,84,16,204,7623,130,7157,130,51,12,143,1556.63,1759.43,NA,39425,90572,01560,12,1
12103025007,4222,103,4019,103,12,12,76,3267,82,3043,82,7,8,45,667.13,754.04,NA,NA,93042,01560,12,1
12103025008,9496,190,9114,190,33,32,123,7361,128,6979,128,19,29,78,1503.13,1698.96,NA,56975,93042,01560,12,1
12103025009,4029,125,3748,125,49,11,96,3080,88,2799,88,33,6,66,628.94,710.88,NA,56975,93042,01560,12,1
12103025106,3501,46,3375,46,64,6,10,3257,41,3105,41,58,5,7,665.09,751.74,NA,4200,90182,01560,12,1
12103025107,3194,43,3120,43,10,3,18,2767,33,2680,33,8,3,10,565.03,638.64,NA,64975,90182,01560,12,1
12103025108,2572,30,2510,30,4,5,23,2447,26,2369,26,2,5,19,499.68,564.78,NA,42400,90182,01560,12,1
12103025109,3503,81,3386,81,14,4,18,3058,57,2916,57,11,3,14,624.45,705.8,NA,64975,90182,01560,12,1
12103025110,5000,88,4847,88,16,16,33,4185,73,3997,73,10,13,19,854.58,965.92,NA,64975,90182,01560,12,1
12103025111,3561,33,3521,33,1,0,6,3488,29,3425,29,1,0,4,712.26,805.05,NA,64975,90182,01560,12,1
12103025112,3339,44,3273,44,2,2,18,2863,34,2780,34,2,2,11,584.63,660.8,NA,64975,90182,01560,12,1
12103025113,3007,53,2937,53,7,4,6,2515,41,2423,41,5,2,3,513.57,580.48,NA,64975,90182,01560,12,1
12103025114,3046,57,2963,57,15,2,9,2612,42,2514,42,7,2,5,533.38,602.87,NA,64975,90182,01560,12,1
12103025115,2715,29,2674,29,1,4,7,2451,25,2391,25,1,2,7,500.5,565.71,NA,NA,90182,01560,12,1
12103025116,2037,37,1975,37,2,2,21,1698,24,1633,24,2,1,14,346.73,391.91,NA,NA,90182,01560,12,1
12103025117,8825,131,8551,131,33,20,90,6553,96,6270,96,18,14,59,1338.13,1512.47,NA,NA,90182,01560,12,1
12103025118,6121,84,5983,84,5,8,39,5080,64,4920,64,3,4,25,1037.35,1172.49,NA,NA,90182,01560,12,1
12103025119,6051,142,5835,142,12,12,47,4690,104,4431,104,9,12,30,957.71,1082.48,NA,39425,90182,01560,12,1
12103025203,5571,88,5454,88,9,3,17,4941,69,4782,69,8,3,10,1008.96,1140.41,NA,39425,90572,01560,12,1
12103025204,3373,28,3325,28,3,1,16,2999,24,2934,24,3,1,13,612.4,692.19,NA,5125,90572,01560,12,1
12103025205,3666,49,3593,49,0,4,19,3240,37,3149,37,0,4,13,661.61,747.81,NA,39425,90572,01560,12,1
12103025206,6401,105,6203,105,38,12,43,5640,79,5410,79,28,10,34,1151.7,1301.75,NA,39425,90572,01560,12,1
12103025207,6935,126,5585,126,1135,8,72,5209,96,4373,96,585,5,54,1063.69,1202.27,NA,39425,90572,01560,12,1
12103025301,7429,159,5482,159,1723,11,54,5916,100,4563,100,1106,7,40,1208.06,1365.45,NA,39425,90572,01560,12,1
12103025303,3952,52,3845,52,26,7,21,3659,45,3526,45,18,6,19,747.17,844.52,NA,39425,90572,01560,12,1
12103025304,3679,42,3605,42,11,5,16,3366,30,3279,30,8,5,14,687.34,776.89,NA,39425,90572,01560,12,1
12103025305,2809,33,2730,33,27,3,14,2686,29,2593,29,21,2,12,548.49,619.94,NA,39425,90572,01560,12,1
12103025306,1705,37,1651,37,13,0,2,1384,24,1327,24,7,0,2,282.62,319.44,NA,39425,90572,01560,12,1
12103025401,4746,98,4514,98,78,7,49,3851,71,3625,71,46,5,33,786.38,888.83,NA,12875,90572,01560,5,8
12103025404,7656,141,7376,141,50,7,75,6713,114,6390,114,37,7,51,1370.81,1549.4,NA,12875,90572,01560,5,8
12103025405,2956,57,2835,57,48,5,10,2831,40,2708,40,30,5,8,578.1,653.41,NA,12875,90572,01560,12,8
12103025406,7655,168,7256,168,105,14,108,6314,114,5933,114,62,12,79,1289.33,1457.31,NA,39425,90572,01560,12,1
12103025407,5351,122,5110,122,54,5,59,4556,90,4286,90,41,4,45,930.34,1051.55,NA,39425,90572,01560,5,1
12103025408,4862,114,4588,114,108,8,32,4333,83,4048,83,85,7,27,884.81,1000.08,NA,39425,90572,01560,12,1
12103025409,4961,76,4785,76,33,4,62,4324,58,4140,58,25,4,39,882.97,998.01,NA,39425,90572,01560,5,8
12103025501,3910,54,3815,54,18,4,19,3269,48,3145,48,11,4,13,667.54,754.5,NA,12875,90572,01560,5,8
12103025503,4295,57,4211,57,4,8,13,3940,45,3828,45,4,6,12,804.56,909.38,NA,39425,90572,01560,5,1
12103025504,6178,199,5759,199,144,13,63,5421,157,4956,157,94,8,49,1106.98,1251.2,NA,39425,90572,01560,5,1
12103025601,3930,72,3767,72,44,20,26,3162,47,3016,47,20,14,18,645.69,729.81,NA,39425,90572,01560,12,1
12103025602,3269,109,3068,109,26,13,51,2892,82,2663,82,17,9,39,590.55,667.49,NA,39425,90572,01560,12,1
12103025901,1015,3,1009,3,1,2,0,1011,3,1002,3,1,2,0,206.45,233.34,NA,12875,90572,01560,5,8
12103025902,4041,247,3422,247,348,15,9,3779,213,3079,213,252,13,9,771.68,872.22,NA,12875,90572,01560,5,8
12103026001,2867,31,2822,31,0,1,13,2711,29,2645,29,0,1,7,553.59,625.72,NA,12875,90572,01560,5,8
12103026002,3466,152,3281,152,9,5,18,3334,133,3050,133,3,5,10,680.81,769.51,NA,12875,90572,01560,12,8
12103026099,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.2,0.23,NA,12875,90572,01560,5,8
12103026601,3365,84,3227,84,30,10,11,2825,63,2665,63,17,8,9,576.87,652.03,NA,12875,90572,01560,5,8
12103026602,2530,87,2368,87,48,4,23,2153,66,1966,66,35,4,16,439.65,496.93,NA,12875,90572,01560,5,8
12103026701,3835,99,3607,99,96,1,31,3296,78,3054,78,65,1,20,673.05,760.74,NA,12875,90572,01560,5,8
12103026702,6355,183,5980,183,119,10,54,5262,136,4862,136,83,8,37,1074.51,1214.5,NA,12875,90572,01560,5,8
12103026703,5063,153,4768,153,84,11,45,4499,128,4137,128,65,8,33,918.7,1038.4,NA,12875,90572,01560,5,8
12103026804,5247,157,4714,157,326,16,30,4193,108,3747,108,195,13,22,856.22,967.77,NA,12875,90572,01560,5,8
12103026805,7249,189,6928,189,49,3,80,5869,135,5512,135,31,2,54,1198.46,1354.6,NA,62425,90572,01560,5,8
12103026807,9598,269,8449,269,782,18,68,7776,200,6793,200,519,15,49,1587.87,1794.75,NA,62425,90572,01560,5,8
12103026808,5652,240,4221,240,845,13,321,4242,153,3427,153,365,11,133,866.22,979.08,NA,12875,90572,01560,5,8
12103026809,2194,58,2091,58,20,3,22,1984,49,1851,49,15,3,17,405.14,457.92,NA,12875,90572,01560,8,8
12103026810,5781,142,5521,142,34,12,71,5042,108,4746,108,20,10,50,1029.59,1163.72,NA,12875,90572,01560,5,8
12103026811,6025,133,5808,133,23,2,57,4951,98,4703,98,14,2,36,1011,1142.72,NA,12875,90572,01560,5,8
12103026812,4296,109,4142,109,10,12,21,3569,89,3360,89,8,7,16,728.8,823.75,NA,12875,90572,01560,5,8
12103026813,1788,48,1653,48,46,4,37,1433,41,1287,41,34,4,26,292.62,330.74,NA,12875,90572,01560,5,8
12103026903,9523,233,9172,233,38,18,61,7885,170,7454,170,30,12,49,1610.13,1819.91,NA,18575,90572,01560,5,8
12103026904,3700,108,3554,108,23,6,9,3263,75,3088,75,14,4,7,666.31,753.12,NA,18575,90572,01560,5,8
12103026905,7470,169,7166,169,85,5,44,7034,127,6696,127,49,5,30,1436.36,1623.49,NA,12875,90572,01560,5,8
12103026906,8078,166,7782,166,48,11,69,7203,133,6845,133,33,9,50,1470.87,1662.5,NA,12875,90572,01560,5,8
12103026907,4410,63,4295,63,35,1,15,3937,52,3796,52,23,1,13,803.94,908.68,NA,18575,90572,01560,5,8
12103027101,4224,74,3948,74,171,21,9,3765,54,3507,54,125,16,9,768.82,868.98,NA,18575,90572,01560,5,8
12103027102,7919,83,7772,83,25,4,32,6661,63,6487,63,18,3,27,1360.19,1537.4,NA,18575,90572,01560,5,8
