GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
26161004210,3174,105,3013,105,26,11,16,2400,67,2227,67,16,9,14,506,547,NA,53920,53920,NA,23850,4,8
26161004219,1486,395,562,395,471,43,11,1855,392,547,392,470,43,11,456.93,289.22,NA,53920,89100,NA,23850,4,8
26161004220,3947,46,3840,46,31,7,23,2909,31,2807,31,18,7,15,716.55,453.56,NA,71140,89100,NA,23850,4,8
26161004229,1553,44,690,44,809,7,1,1535,44,636,44,803,7,1,378.1,239.33,NA,NA,89100,NA,23850,4,8
26161004230,4099,52,3947,52,16,16,59,3090,36,2954,36,14,13,37,761.14,481.78,NA,71140,71140,NA,30660,4,9
26161004232,2706,25,2624,25,19,5,33,1937,14,1873,14,14,5,17,477.13,302.01,NA,71140,71140,NA,30660,4,8
26161004240,4982,49,4862,49,9,14,47,3565,22,3469,22,7,12,33,160,272,NA,71140,49120,NA,30660,18,8
26161004310,3492,36,3424,36,12,11,9,2490,21,2430,21,4,8,6,463,584,NA,50660,50680,NA,22380,18,8
26161004320,4156,46,4078,46,2,10,16,3097,24,3035,24,1,7,6,229,329,NA,NA,10560,NA,22380,18,9
26161004410,4568,40,4478,40,22,13,15,3277,24,3202,24,12,7,8,382,622,NA,15020,77800,NA,08940,18,9
26161004420,3844,20,3770,20,33,13,8,2914,14,2849,14,25,8,4,1162,1364,NA,15020,77800,NA,08940,18,9
26161004430,6635,92,6200,92,283,34,23,4911,58,4485,58,271,26,13,341,364,NA,NA,22180,NA,08940,18,9
26161004510,3676,46,3508,46,45,12,64,2744,25,2614,25,32,9,39,675.91,427.83,NA,NA,71940,NA,02820,18,9
26161004520,6918,55,6659,55,68,20,115,5162,30,4964,30,48,14,76,1271.51,804.84,NA,22160,71940,NA,12030,18,9
26161004610,3235,36,3144,36,17,10,27,2341,19,2261,19,15,9,18,487,648,NA,22160,85100,NA,12030,18,9
26161004620,4645,45,4543,45,31,15,10,3510,26,3409,26,29,12,8,538.42,601.44,NA,87060,58280,NA,36330,18,9
26161004630,2087,14,2036,14,15,8,14,1614,11,1565,11,13,6,8,247.58,276.56,NA,NA,58280,NA,36330,18,9
26161004640,3734,31,3627,31,53,6,16,2818,18,2731,18,35,5,11,0,0,NA,NA,71100,NA,32250,18,13
26163005001,3882,57,3702,57,64,14,41,3087,43,2916,43,45,14,26,927.61,193.11,NA,22000,22000,NA,12000,11,14
26163005002,3054,28,2672,28,288,18,48,2339,18,2083,18,176,12,32,702.84,146.32,NA,22000,22000,NA,12000,11,14
26163005003,3825,55,2818,55,850,28,64,2735,39,2111,39,488,17,41,821.84,171.09,NA,22000,22000,NA,12000,11,14
26163005004,5644,27,991,27,4580,12,32,3090,18,749,18,2284,8,13,928.51,193.3,NA,22000,22000,NA,12000,11,14
26163005005,4275,42,747,42,3381,15,79,2540,28,588,28,1853,10,33,763.24,158.89,NA,22000,22000,NA,12000,11,14
26163005006,6840,73,2462,73,4196,41,57,4192,48,1877,48,2167,22,30,1259.65,262.24,NA,22000,22000,NA,12000,11,14
26163005007,4202,60,3445,60,628,19,45,3272,38,2762,38,389,13,32,983.2,204.69,NA,22000,22000,NA,12000,11,14
26163005008,2452,62,2197,62,166,5,22,1968,41,1770,41,95,5,16,591.36,123.11,NA,22000,22000,NA,12000,11,14
26163005009,4000,38,2366,38,1524,14,55,2962,25,1923,25,948,11,30,890.05,185.29,NA,22000,22000,NA,12000,11,14
26163005010,3649,40,1333,40,2221,5,47,2510,25,1119,25,1296,5,40,754.23,157.02,NA,22000,22000,NA,12000,11,15
26163005011,5124,38,763,38,4257,19,33,3266,29,647,29,2525,15,21,981.4,204.31,NA,22000,22000,NA,12000,7,15
26163005012,2922,17,821,17,2057,17,5,1928,11,666,11,1226,9,5,579.34,120.61,NA,22000,22000,NA,12000,7,15
26163005013,5473,54,858,54,4503,31,24,3454,29,713,29,2642,23,18,1037.89,216.07,NA,22000,22000,NA,12000,7,15
26163005014,4249,55,2084,55,2045,20,42,3092,43,1680,43,1282,12,32,929.11,193.42,NA,22000,22000,NA,12000,11,15
26163005015,4060,36,3610,36,327,15,70,3226,25,2913,25,202,9,52,969.38,201.81,NA,22000,22000,NA,12000,11,15
26163005016,2023,25,1900,25,82,3,13,1640,20,1524,20,63,3,10,492.8,102.59,NA,22000,22000,NA,12000,11,15
26163005017,2672,57,2456,57,131,14,14,2278,39,2097,39,83,9,11,684.51,142.5,NA,22000,22000,NA,12000,11,15
26163005018,4944,51,3425,51,1388,6,63,3723,34,2724,34,878,5,48,1118.72,232.9,NA,22000,22000,NA,12000,11,15
26163005019,3663,36,1244,36,2335,12,29,2442,21,1032,21,1340,8,20,733.79,152.76,NA,22000,22000,NA,12000,7,15
26163005020,4112,31,567,31,3494,3,5,2441,18,464,18,1935,3,3,733.49,152.7,NA,22000,22000,NA,12000,7,15
26163005031,2911,37,1976,37,854,6,38,2238,24,1588,24,574,6,22,672.49,140,NA,22000,22000,NA,12000,11,14
26163005032,4180,70,3289,70,754,8,56,3131,49,2532,49,454,8,39,940.83,195.86,NA,22000,22000,NA,12000,11,14
26163005033,4922,43,2303,43,2359,16,189,3385,24,1870,24,1357,8,102,1017.16,211.75,NA,22000,22000,NA,12000,11,14
26163005034,2445,43,1259,43,723,10,395,1666,34,972,34,432,9,185,500.61,104.22,NA,22000,22000,NA,12000,11,14
26163005035,5801,95,1659,95,3788,12,240,3790,59,1371,59,2194,7,100,1138.85,237.09,NA,22000,22000,NA,12000,11,14
26163005036,3288,48,691,48,2220,14,296,2031,24,557,24,1283,9,134,610.29,127.05,NA,22000,22000,NA,12000,11,14
26163005037,3562,41,584,41,2480,7,444,1950,25,446,25,1280,5,169,585.95,121.99,NA,22000,22000,NA,12000,7,14
26163005039,4619,41,383,41,4169,9,15,2748,20,315,20,2378,7,8,825.74,171.91,NA,22000,22000,NA,12000,7,15
26163005040,2935,14,272,14,2618,7,24,1784,11,209,11,1532,7,14,536.07,111.6,NA,22000,22000,NA,12000,7,15
26163005041,3421,27,418,27,2955,3,14,2051,18,329,18,1674,3,9,616.3,128.3,NA,22000,22000,NA,12000,7,15
26163005042,4727,25,240,25,4452,2,4,2822,14,191,14,2597,2,4,847.98,176.53,NA,22000,22000,NA,12000,7,15
26163005043,4630,12,329,12,4277,6,5,2822,5,288,5,2515,5,4,847.98,176.53,NA,22000,22000,NA,12000,7,15
26163005044,4547,29,246,29,4253,9,9,2712,17,218,17,2447,4,9,814.93,169.65,NA,22000,22000,NA,12000,7,15
26163005045,1165,6,279,6,872,7,1,879,6,260,6,602,4,1,264.13,54.99,NA,22000,22000,NA,12000,7,15
26163005046,2084,20,57,20,2002,3,0,1449,12,53,12,1369,3,0,435.41,90.64,NA,22000,22000,NA,12000,7,15
26163005047,4711,17,102,17,4577,9,3,3151,7,87,7,3039,8,3,946.84,197.12,NA,22000,22000,NA,12000,7,15
26163005048,2903,13,249,13,2623,8,7,1719,9,196,9,1497,4,4,516.54,107.53,NA,22000,22000,NA,12000,7,14
26163005049,4013,30,806,30,3154,10,8,2792,21,688,21,2047,8,7,838.97,174.66,NA,22000,22000,NA,12000,11,14
26163005050,2090,11,603,11,1453,3,13,1430,9,487,9,912,3,10,429.7,89.46,NA,22000,22000,NA,12000,11,14
26163005051,3978,42,1213,42,2692,8,19,2857,31,1030,31,1750,6,9,858.5,178.72,NA,22000,22000,NA,12000,11,14
26163005052,4824,11,564,11,4204,28,17,3114,9,518,9,2552,15,11,935.72,194.8,NA,22000,22000,NA,12000,7,14
26163005053,3493,12,283,12,3170,13,9,2065,10,231,10,1800,8,6,620.51,129.18,NA,22000,22000,NA,12000,7,14
26163005061,2151,17,926,17,1149,12,45,1537,11,757,11,733,6,19,461.85,96.15,NA,22000,22000,NA,12000,11,14
26163005062,2668,34,586,34,2014,10,16,1784,20,508,20,1224,6,6,536.07,111.6,NA,22000,22000,NA,12000,11,14
26163005063,3630,33,731,33,2789,15,58,2387,23,624,23,1675,11,31,717.27,149.32,NA,22000,22000,NA,12000,11,14
26163005064,2440,9,594,9,1832,2,2,1567,7,513,7,1038,1,1,470.87,98.03,NA,22000,22000,NA,12000,11,14
26163005065,3355,32,337,32,2978,4,2,2390,16,299,16,2055,2,2,718.17,149.51,NA,22000,22000,NA,12000,11,14
26163005066,4386,20,609,20,3742,13,1,3148,14,545,14,2565,9,1,945.94,196.93,NA,22000,22000,NA,12000,6,14
26163005067,1594,6,522,6,1051,4,9,1131,5,433,5,677,3,8,339.85,70.75,NA,22000,22000,NA,12000,11,14
26163005068,4665,42,963,42,3629,4,22,3353,25,873,25,2411,3,16,1007.54,209.75,NA,22000,22000,NA,12000,6,14
26163005069,5155,27,748,27,4356,7,14,3692,19,684,19,2955,4,11,1109.41,230.96,NA,22000,22000,NA,12000,6,14
26163005070,3321,19,44,19,3241,4,5,2504,14,42,14,2426,3,5,752.42,156.64,NA,22000,22000,NA,12000,6,14
26163005071,3542,22,69,22,3439,0,7,2764,17,61,17,2662,0,7,830.55,172.91,NA,22000,22000,NA,12000,6,14
26163005072,2431,14,64,14,2343,4,0,1800,9,59,9,1721,2,0,540.88,112.6,NA,22000,22000,NA,12000,6,14
26163005073,4698,35,176,35,4453,18,8,3307,26,154,26,3079,14,8,993.72,206.87,NA,22000,22000,NA,12000,6,14
26163005074,4272,19,228,19,4010,8,7,3086,12,213,12,2836,7,6,927.31,193.05,NA,22000,22000,NA,12000,6,14
26163005075,3530,35,394,35,3078,4,16,2399,20,353,20,1988,3,15,720.87,150.07,NA,22000,22000,NA,12000,6,14
26163005076,3273,54,965,54,2206,17,19,2111,31,717,31,1304,14,14,634.33,132.06,NA,22000,22000,NA,12000,6,14
26163005077,2095,28,126,28,1896,5,40,1244,17,101,17,1077,4,28,373.81,77.82,NA,22000,22000,NA,12000,6,14
26163005078,2394,34,473,34,1864,11,7,1456,27,381,27,1008,6,7,437.51,91.08,NA,22000,22000,NA,12000,6,14
26163005079,5674,114,2865,114,2562,20,96,3782,73,2007,73,1539,15,75,1136.45,236.59,NA,22000,22000,NA,12000,6,14
26163005080,3744,110,1935,110,1554,23,115,2425,68,1295,68,914,10,70,728.69,151.7,NA,22000,22000,NA,12000,6,14
26163005102,3107,51,962,51,2069,10,14,1928,27,728,27,1130,6,10,579.34,120.61,NA,22000,22000,NA,12000,11,14
26163005103,2073,15,537,15,1485,5,22,1233,9,436,9,763,3,13,370.5,77.13,NA,22000,22000,NA,12000,11,14
26163005104,3108,9,146,9,2944,1,4,2159,6,131,6,2013,1,2,648.76,135.06,NA,22000,22000,NA,12000,6,14
26163005105,4609,56,1853,56,2351,18,327,3356,35,1487,35,1594,15,190,1008.44,209.94,NA,22000,22000,NA,12000,6,14
26163005106,4323,54,2662,54,1553,6,47,3149,32,2126,32,925,6,28,946.24,196.99,NA,22000,22000,NA,12000,11,14
26163005107,2132,25,815,25,1095,13,183,1366,22,589,22,636,7,90,410.47,85.45,NA,22000,22000,NA,12000,11,15
26163005108,2501,9,295,9,2183,10,4,1560,8,254,8,1282,6,2,468.76,97.59,NA,22000,22000,NA,12000,11,14
26163005109,2922,14,149,14,2750,4,5,1923,5,121,5,1786,4,2,577.84,120.3,NA,22000,22000,NA,12000,7,15
26163005111,247,2,2,2,243,0,0,193,1,2,1,189,0,0,57.99,12.07,NA,22000,22000,NA,12000,7,15
26163005112,851,0,3,0,848,0,0,645,0,3,0,642,0,0,193.82,40.35,NA,22000,22000,NA,12000,7,15
26163005113,2005,9,23,9,1966,4,1,1452,6,21,6,1415,3,1,436.31,90.83,NA,22000,22000,NA,12000,7,15
26163005114,1041,3,31,3,1004,2,0,836,3,30,3,798,2,0,251.21,52.3,NA,22000,22000,NA,12000,7,15
26163005115,1431,15,32,15,1370,5,4,1079,13,31,13,1017,2,3,324.23,67.5,NA,22000,22000,NA,12000,7,15
26163005116,4128,29,73,29,3989,19,6,3176,23,66,23,3043,15,6,954.35,198.68,NA,22000,22000,NA,12000,7,15
26163005117,1109,17,13,17,1079,0,0,836,12,13,12,799,0,0,251.21,52.3,NA,22000,22000,NA,12000,7,15
26163005121,5818,10,257,10,5536,10,3,3693,7,234,7,3438,4,3,1109.71,231.02,NA,22000,22000,NA,12000,7,15
26163005122,1734,18,117,18,1594,3,2,1048,12,96,12,923,3,2,314.91,65.56,NA,22000,22000,NA,12000,7,15
26163005123,2865,9,129,9,2704,8,13,1872,9,118,9,1721,6,9,562.52,117.11,NA,22000,22000,NA,12000,7,15
26163005124,3751,7,158,7,3564,15,2,2273,7,138,7,2112,7,2,683.01,142.19,NA,22000,22000,NA,12000,7,15
26163005126,4558,16,230,16,4303,4,3,2977,10,210,10,2742,4,1,894.56,186.23,NA,22000,22000,NA,12000,7,15
26163005129,3877,30,379,30,3452,10,3,2622,28,334,28,2221,8,3,787.88,164.02,NA,22000,22000,NA,12000,7,15
26163005132,3886,37,657,37,3163,3,20,2480,28,553,28,1856,2,13,745.21,155.14,NA,22000,22000,NA,12000,7,15
26163005133,2366,17,677,17,1638,6,22,1696,14,567,14,1083,3,15,509.63,106.1,NA,22000,22000,NA,12000,7,15
26163005134,3038,16,47,16,2967,7,1,2023,10,40,10,1956,6,1,607.89,126.55,NA,22000,22000,NA,12000,7,15
26163005135,1158,21,241,21,881,5,10,806,18,184,18,574,5,7,242.19,50.42,NA,22000,22000,NA,12000,7,15
26163005136,3476,10,287,10,3170,4,2,2605,7,270,7,2315,4,2,782.77,162.96,NA,22000,22000,NA,12000,7,15
26163005139,4966,5,44,5,4910,5,2,3486,3,38,3,3435,5,2,1047.5,218.07,NA,22000,22000,NA,12000,7,15
26163005140,73,0,2,0,71,0,0,59,0,2,0,57,0,0,17.73,3.69,NA,22000,22000,NA,12000,7,15
26163005141,6081,7,68,7,5994,3,3,4332,6,52,6,4262,3,3,1301.72,271,NA,22000,22000,NA,12000,7,15
26163005142,475,1,71,1,397,5,1,392,1,68,1,316,5,1,117.79,24.52,NA,22000,22000,NA,12000,7,15
26163005143,5227,15,60,15,5147,1,3,3570,11,55,11,3489,1,3,1072.75,223.33,NA,22000,22000,NA,12000,7,15
26163005145,2087,4,9,4,2070,3,0,1500,3,9,3,1483,2,0,450.73,93.83,NA,22000,22000,NA,12000,7,15
26163005146,2080,7,10,7,2062,1,0,1506,6,10,6,1483,1,0,452.54,94.21,NA,22000,22000,NA,12000,7,15
26163005147,2271,14,14,14,2234,5,1,1581,8,9,8,1550,5,1,475.07,98.9,NA,22000,22000,NA,12000,7,15
26163005148,1756,19,45,19,1689,2,1,1250,15,42,15,1175,2,1,375.61,78.2,NA,22000,22000,NA,12000,7,15
26163005149,2430,16,27,16,2380,6,1,1791,5,26,5,1749,5,1,538.18,112.04,NA,22000,22000,NA,12000,7,15
26163005150,2923,10,29,10,2870,11,3,2121,8,26,8,2069,8,2,637.34,132.68,NA,22000,22000,NA,12000,7,15
26163005151,2664,3,56,3,2603,1,1,1895,3,56,3,1831,1,1,569.43,118.54,NA,22000,22000,NA,12000,7,15
26163005152,4001,13,356,13,3607,10,10,3026,8,347,8,2650,9,4,909.28,189.3,NA,22000,22000,NA,12000,7,15
26163005153,3520,14,592,14,2891,10,9,3013,13,572,13,2398,9,8,905.37,188.48,NA,22000,22000,NA,12000,7,15
26163005154,1728,11,712,11,969,4,25,1379,11,626,11,706,4,21,414.37,86.27,NA,22000,22000,NA,12000,7,15
26163005155,1213,20,11,20,1181,1,0,911,12,11,12,876,0,0,273.75,56.99,NA,22000,22000,NA,12000,7,15
26163005156,1754,19,119,19,1601,1,1,1309,12,111,12,1172,1,1,393.34,81.89,NA,22000,22000,NA,12000,7,15
26163005157,3711,58,1621,58,1988,7,37,3586,51,1590,51,1857,7,30,1077.55,224.33,NA,22000,22000,NA,12000,7,15
26163005161,2252,13,72,13,2161,1,5,1661,11,65,11,1568,1,5,499.11,103.91,NA,22000,22000,NA,12000,7,15
26163005162,1524,6,100,6,1414,3,1,1178,4,94,4,1072,3,1,353.98,73.69,NA,22000,22000,NA,12000,7,15
26163005163,1884,10,146,10,1713,12,3,1462,9,144,9,1291,6,3,439.31,91.46,NA,22000,22000,NA,12000,7,15
26163005164,1869,7,249,7,1609,1,1,1462,5,223,5,1227,1,1,439.31,91.46,NA,22000,22000,NA,12000,7,15
26163005165,636,5,200,5,366,3,58,587,5,194,5,329,3,51,176.39,36.72,NA,22000,22000,NA,12000,7,15
26163005166,2417,14,26,14,2375,1,1,1750,12,25,12,1699,1,1,525.86,109.47,NA,22000,22000,NA,12000,7,15
26163005167,1762,21,45,21,1681,11,3,1358,17,39,17,1272,10,3,408.06,84.95,NA,22000,22000,NA,12000,7,15
26163005168,2451,3,33,3,2409,3,3,1830,3,21,3,1797,3,3,549.89,114.48,NA,22000,22000,NA,12000,7,15
26163005169,2158,12,276,12,1854,6,8,1948,9,269,9,1651,5,5,585.35,121.86,NA,22000,22000,NA,12000,7,15
26163005170,2115,42,821,42,1198,8,37,1985,39,776,39,1091,8,32,596.47,124.17,NA,22000,22000,NA,12000,7,15
26163005171,1452,27,381,27,1020,2,15,1338,25,369,25,904,2,13,402.05,83.7,NA,22000,22000,NA,12000,7,15
26163005172,2453,34,516,34,1884,4,15,2363,32,509,32,1773,4,13,710.06,147.82,NA,22000,22000,NA,12000,7,15
26163005173,646,12,170,12,457,5,2,645,12,167,12,447,5,2,193.82,40.35,NA,22000,22000,NA,12000,7,15
26163005174,980,8,147,8,807,4,14,878,8,138,8,712,4,8,263.83,54.92,NA,22000,22000,NA,12000,7,15
26163005175,3210,25,472,25,2529,5,177,2922,23,455,23,2261,5,155,878.03,182.79,NA,22000,22000,NA,12000,7,15
26163005176,1082,8,6,8,1067,0,0,811,7,6,7,791,0,0,243.7,50.73,NA,22000,22000,NA,12000,7,15
26163005177,62,1,27,1,34,0,0,52,1,21,1,29,0,0,15.63,3.25,NA,22000,22000,NA,12000,7,15
26163005178,1681,6,36,6,1628,9,1,923,2,15,2,898,5,1,277.35,57.74,NA,22000,22000,NA,12000,7,15
26163005179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,22000,22000,NA,12000,7,15
26163005180,1844,26,417,26,1342,6,49,1651,21,408,21,1152,6,43,496.11,103.28,NA,22000,22000,NA,12000,7,15
26163005181,454,0,45,0,408,0,1,381,0,45,0,335,0,1,114.49,23.83,NA,22000,22000,NA,12000,7,15
26163005183,745,2,209,2,530,2,1,563,2,188,2,370,1,0,169.18,35.22,NA,22000,22000,NA,12000,7,15
26163005184,1861,23,549,23,1240,9,30,1223,14,436,14,733,6,20,367.5,76.51,NA,22000,22000,NA,12000,7,15
26163005185,3246,19,681,19,2514,6,23,2184,13,566,13,1571,6,15,656.27,136.62,NA,22000,22000,NA,12000,7,15
26163005186,2095,6,44,6,2039,3,0,1468,5,40,5,1416,2,0,441.12,91.83,NA,22000,22000,NA,12000,7,15
26163005187,1459,7,41,7,1404,2,4,1039,5,38,5,988,1,2,312.21,65,NA,22000,22000,NA,12000,7,15
26163005188,1423,23,52,23,1347,0,1,1112,16,52,16,1027,0,1,334.14,69.56,NA,22000,22000,NA,12000,7,15
26163005201,155,5,98,5,47,1,1,147,4,91,4,46,1,1,44.17,9.2,NA,22000,22000,NA,12000,7,15
26163005202,1947,66,916,66,272,29,656,1821,63,874,63,241,21,559,547.19,113.92,NA,22000,22000,NA,12000,7,15
26163005203,1892,12,548,12,1157,7,166,1748,10,529,10,1054,6,139,525.25,109.35,NA,22000,22000,NA,12000,7,15
26163005204,1682,19,589,19,882,6,185,1448,16,559,16,698,5,154,435.11,90.58,NA,22000,22000,NA,12000,7,15
26163005205,875,8,80,8,776,8,3,549,3,70,3,463,7,3,164.97,34.34,NA,22000,22000,NA,12000,7,15
26163005206,3180,67,1143,67,1852,32,86,3101,64,1108,64,1765,31,69,931.82,193.99,NA,22000,22000,NA,12000,7,15
26163005207,2113,35,611,35,1446,14,5,2063,32,604,32,1377,13,5,619.91,129.05,NA,22000,22000,NA,12000,7,15
26163005208,758,11,390,11,346,2,9,728,10,380,10,318,2,8,218.76,45.54,NA,22000,22000,NA,12000,7,15
26163005209,62,22,20,22,20,0,0,67,16,16,16,19,0,0,20.13,4.19,NA,22000,22000,NA,12000,7,15
26163005211,1015,379,200,379,408,22,0,965,260,158,260,269,18,0,289.97,60.37,NA,22000,22000,NA,12000,7,15
26163005212,1644,957,425,957,219,32,7,1827,638,343,638,176,27,5,548.99,114.29,NA,22000,22000,NA,12000,7,15
26163005213,1214,116,153,116,931,13,1,965,83,142,83,648,8,1,289.97,60.37,NA,22000,22000,NA,12000,7,15
26163005214,1465,384,629,384,434,2,11,1501,285,567,285,354,2,8,451.03,93.9,NA,22000,22000,NA,12000,7,15
26163005215,2936,203,1058,203,1637,29,3,2317,145,861,145,1143,20,3,696.23,144.94,NA,22000,22000,NA,12000,7,15
26163005218,1326,3,17,3,1294,8,1,1157,2,15,2,1129,8,1,347.67,72.38,NA,22000,22000,NA,12000,7,15
26163005219,3000,41,655,41,2251,21,22,2241,30,553,30,1596,13,19,673.4,140.19,NA,22000,22000,NA,12000,7,15
26163005220,1921,29,108,29,1760,19,5,1426,24,77,24,1283,13,5,428.5,89.21,NA,22000,22000,NA,12000,7,15
26163005221,2412,12,41,12,2355,2,0,1860,8,37,8,1805,2,0,558.91,116.36,NA,22000,22000,NA,12000,7,15
26163005222,1628,2,67,2,1555,1,3,1258,2,66,2,1184,1,3,378.02,78.7,NA,22000,22000,NA,12000,7,15
26163005223,3626,12,40,12,3547,17,6,2756,9,36,9,2681,15,6,828.15,172.41,NA,22000,22000,NA,12000,7,15
26163005224,2125,51,172,51,1849,11,38,1650,34,166,34,1374,9,33,495.81,103.22,NA,22000,22000,NA,12000,7,15
26163005231,1866,519,967,519,345,29,5,1543,300,701,300,220,17,5,463.65,96.52,NA,22000,22000,NA,12000,7,15
26163005232,4501,2104,2071,2104,219,32,66,4174,1250,1483,1250,123,17,51,1254.24,261.11,NA,22000,22000,NA,12000,7,15
26163005233,4059,2192,1497,2192,273,27,62,4249,1434,1131,1434,197,18,35,1276.78,265.8,NA,22000,22000,NA,12000,7,15
26163005234,3080,1252,1180,1252,568,52,14,3121,842,981,842,413,36,7,937.83,195.24,NA,22000,22000,NA,12000,7,15
26163005235,1336,162,608,162,537,22,7,1116,111,452,111,428,12,2,335.35,69.81,NA,22000,22000,NA,12000,7,15
26163005236,1647,155,461,155,1006,12,3,1253,85,356,85,717,8,2,376.51,78.38,NA,22000,22000,NA,12000,7,15
26163005237,2605,367,1606,367,597,20,11,1929,201,1154,201,351,11,11,579.64,120.67,NA,22000,22000,NA,12000,7,15
26163005238,5480,1658,3358,1658,349,71,23,4520,948,2378,948,195,39,12,1358.21,282.76,NA,22000,22000,NA,12000,7,15
26163005240,3073,940,2005,940,56,43,22,2731,561,1527,561,37,27,18,820.64,170.84,NA,22000,22000,NA,12000,6,15
26163005241,4233,1228,2804,1228,79,96,21,3736,768,2073,768,51,57,19,1122.63,233.71,NA,22000,22000,NA,12000,6,15
26163005242,5483,1592,3693,1592,83,48,40,4638,942,2641,942,57,28,28,1393.67,290.14,NA,22000,22000,NA,12000,6,15
26163005243,3284,677,2460,677,99,34,2,2602,404,1704,404,65,25,0,781.87,162.77,NA,22000,22000,NA,12000,6,15
26163005245,1601,195,1164,195,216,9,17,1215,113,825,113,145,9,10,365.09,76.01,NA,22000,22000,NA,12000,7,15
26163005247,6057,42,75,42,5917,13,8,4765,31,72,31,4613,12,6,1431.83,298.08,NA,22000,22000,NA,12000,7,15
26163005248,3975,19,37,19,3906,8,2,3015,12,34,12,2949,6,2,905.97,188.61,NA,22000,22000,NA,12000,7,15
26163005251,2371,15,15,15,2333,5,1,1668,7,14,7,1634,5,1,501.22,104.34,NA,22000,22000,NA,12000,7,15
26163005252,2352,7,13,7,2330,0,0,1678,4,13,4,1657,0,0,504.22,104.97,NA,22000,22000,NA,12000,7,15
26163005253,1324,10,28,10,1281,4,1,936,7,26,7,892,3,1,281.26,58.55,NA,22000,22000,NA,12000,7,15
26163005254,3636,281,763,281,2560,13,15,2692,153,583,153,1790,8,5,808.92,168.4,NA,22000,22000,NA,12000,7,15
26163005255,2473,342,455,342,1653,8,14,1875,209,380,209,1059,7,11,563.42,117.29,NA,22000,22000,NA,12000,7,15
26163005256,1964,400,1338,400,142,17,61,1618,220,1048,220,83,10,37,486.19,101.22,NA,22000,22000,NA,12000,7,15
26163005257,4546,871,3418,871,177,37,37,3779,504,2625,504,105,20,21,1135.55,236.4,NA,22000,22000,NA,12000,6,15
26163005258,2139,397,1528,397,166,33,10,1776,236,1189,236,90,17,8,533.67,111.1,NA,22000,22000,NA,12000,6,15
26163005260,3165,623,2182,623,304,26,9,2576,395,1568,395,193,17,8,774.06,161.15,NA,22000,22000,NA,12000,6,15
26163005261,2511,315,2115,315,66,12,3,1907,182,1494,182,38,8,3,573.03,119.3,NA,22000,22000,NA,12000,6,15
26163005262,3241,461,2332,461,424,10,4,2462,282,1666,282,220,8,4,739.8,154.01,NA,22000,22000,NA,12000,6,15
26163005263,4403,936,2665,936,728,27,42,3448,542,1898,542,418,21,27,1036.09,215.7,NA,22000,22000,NA,12000,6,15
26163005264,2225,462,672,462,1058,15,0,1658,255,514,255,626,8,0,498.21,103.72,NA,22000,22000,NA,12000,6,15
26163005265,4038,27,66,27,3920,8,4,2882,21,59,21,2772,5,4,866.01,180.29,NA,22000,22000,NA,12000,6,15
26163005301,4613,20,50,20,4529,9,4,3474,13,46,13,3393,7,2,1043.9,217.32,NA,22000,22000,NA,12000,6,14
26163005302,4882,22,122,22,4675,10,50,3576,14,121,14,3377,5,45,1074.55,223.7,NA,22000,22000,NA,12000,6,14
26163005303,3282,14,51,14,3199,14,0,2255,8,29,8,2199,11,0,677.6,141.07,NA,22000,22000,NA,12000,6,14
26163005304,2269,11,18,11,2232,4,1,1730,8,18,8,1693,2,1,519.85,108.22,NA,22000,22000,NA,12000,6,15
26163005305,3002,10,16,10,2966,5,5,2308,5,15,5,2275,4,4,693.53,144.38,NA,22000,22000,NA,12000,6,15
26163005307,4001,24,49,24,3924,3,1,2807,14,44,14,2731,3,1,843.47,175.6,NA,22000,22000,NA,12000,7,15
26163005308,4330,11,72,11,4244,3,0,3117,9,66,9,3030,3,0,936.62,194.99,NA,22000,22000,NA,12000,7,15
26163005310,2111,3,5,3,2087,2,11,1499,3,4,3,1481,2,6,450.43,93.77,NA,22000,22000,NA,12000,7,15
26163005311,2810,11,72,11,2712,2,12,2162,6,71,6,2067,2,10,649.66,135.25,NA,22000,22000,NA,12000,7,15
26163005312,3657,26,76,26,3543,5,4,2762,18,74,18,2645,5,2,829.95,172.78,NA,22000,22000,NA,12000,7,15
26163005313,2240,3,26,3,2205,2,3,1603,3,16,3,1576,2,3,481.68,100.28,NA,22000,22000,NA,12000,7,15
26163005314,2725,7,11,7,2700,6,1,2052,5,10,5,2025,6,1,616.6,128.37,NA,22000,22000,NA,12000,7,15
26163005315,5123,15,35,15,5051,18,4,3703,14,21,14,3639,13,2,1112.71,231.65,NA,22000,22000,NA,12000,7,15
26163005316,2796,8,28,8,2755,2,2,2092,7,26,7,2048,2,2,628.62,130.87,NA,22000,22000,NA,12000,7,15
26163005317,3186,6,30,6,3146,2,0,2345,4,22,4,2314,1,0,704.65,146.7,NA,22000,22000,NA,12000,6,15
26163005318,4309,17,27,17,4252,6,4,3068,12,20,12,3016,6,2,921.9,191.92,NA,22000,22000,NA,12000,7,15
26163005319,2624,3,75,3,2540,2,4,1955,2,72,2,1873,2,4,587.46,122.3,NA,22000,22000,NA,12000,7,15
