GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
41047000025,6601,661,5799,661,8,51,73,5493,416,4558,416,6,38,59,1191.06,1291.12,NA,38500,92737,02340,05550,10820,4,1
41047000026,1947,54,1877,54,1,8,7,1413,31,1343,31,0,6,2,306.38,332.12,NA,NA,92737,08850,11470,10820,4,1
41047000027,6911,162,6612,162,16,63,50,5163,88,4901,88,10,43,33,1119.51,1213.56,NA,75150,92737,12480,02780,10820,4,1
41047000028,2957,116,2781,116,2,28,26,2223,68,2048,68,2,18,19,482.02,522.51,NA,64900,92737,NA,NA,10820,4,1
41047000101,1623,373,1234,373,0,7,8,1373,251,857,251,0,6,8,297.71,322.72,NA,64850,92720,05520,05550,11760,4,1
41047000102,7736,827,6802,827,13,52,40,6119,519,5018,519,8,30,25,1326.8,1438.27,NA,35450,91360,NA,NA,08880,4,1
41047000104,4537,836,3612,836,12,32,38,3704,536,2579,536,5,20,28,803.15,870.62,NA,50150,92006,08370,11470,08550,4,1
41047000105,11737,500,11101,500,13,67,56,8455,276,7835,276,3,42,23,1833.32,1987.34,NA,67650,92941,11450,11470,08100,4,1
41047000106,2665,125,2448,125,4,76,11,1995,60,1819,60,2,47,7,432.58,468.92,78650,19100,91921,07770,11850,04110,4,1
41047000107,9509,240,9103,240,8,114,44,6923,116,6581,116,8,74,28,1501.13,1627.24,NA,70200,93128,11820,11850,NA,4,1
41047000311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91428,NA,NA,06710,4,5
41047010301,7486,1594,5820,1594,8,21,32,6908,905,5049,905,5,18,26,1497.88,1623.72,NA,83750,93570,NA,NA,13530,4,1
41047010302,10988,3618,7152,3618,57,101,50,9092,2098,4792,2098,16,54,34,1971.44,2137.07,NA,83750,93570,05520,05550,13530,4,1
41047010898,9306,552,8517,552,5,162,67,6710,304,5954,304,2,105,41,1454.95,1577.18,NA,37250,91428,01670,02780,06710,4,1
41047010998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91428,NA,NA,01120,4,1
41047011094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93128,11820,11850,NA,3,1
41047011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93128,11820,11850,NA,4,1
41047011096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93128,11820,11850,NA,4,1
41047011097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93128,11820,11850,NA,4,1
41047011098,9,0,7,0,0,2,0,7,0,5,0,0,2,0,1.52,1.65,NA,NA,91428,08990,02780,NA,4,1
41047011198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93128,11820,11850,NA,3,1
41047011298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92737,NA,NA,10820,1,1
41049009701,4444,783,3583,783,5,50,17,3446,450,2499,450,3,35,9,754.2,913.73,NA,7200,90323,NA,NA,08520,5,3
41049009702,3181,42,3105,42,3,15,13,2343,29,2263,29,2,12,8,512.8,621.27,NA,33550,91309,NA,NA,08520,5,3
41051000001,5563,172,5111,172,42,64,173,4425,105,4039,105,26,36,114,1398.96,931.5,NA,59000,92516,NA,NA,10040,2,4
41051000002,5584,143,4992,143,117,40,286,4648,103,4129,103,83,24,206,1469.46,978.44,NA,59000,92516,NA,NA,10040,2,4
41051000010,5369,231,4368,231,204,115,442,4308,140,3498,140,136,77,317,1361.97,906.87,NA,59000,92516,NA,NA,10040,2,4
41051000014,4800,133,4151,133,88,71,351,3837,98,3264,98,59,48,270,1213.06,807.72,NA,59000,92516,NA,NA,10040,2,4
41051000015,3452,74,3186,74,36,35,121,2634,46,2420,46,19,22,81,832.73,554.48,NA,59000,92516,NA,NA,10040,2,4
41051000019,5006,120,4627,120,74,23,161,3863,72,3545,72,48,17,109,1221.28,813.19,NA,59000,92516,NA,NA,10040,2,4
41051000020,5323,209,4400,209,298,112,289,4676,162,3825,162,234,71,222,1478.31,984.34,NA,59000,92516,NA,NA,10040,2,4
41051000021,2066,102,1575,102,169,45,168,1847,81,1392,81,135,36,122,583.93,388.81,NA,59000,92516,NA,NA,10040,2,4
41051000026,2659,64,2482,64,51,8,52,2061,42,1903,42,33,7,34,651.58,433.86,NA,59000,92516,NA,NA,10040,2,4
41051000030,4441,71,3852,71,343,28,129,3425,41,3028,41,210,13,92,1082.81,720.99,NA,59000,92516,NA,NA,10040,2,4
41051000031,4725,108,3483,108,917,50,144,3392,66,2594,66,551,34,81,1072.37,714.04,NA,59000,92516,NA,NA,10040,2,4
41051000032,4156,171,2183,171,1616,62,99,2937,105,1606,105,1029,36,56,928.53,618.26,NA,59000,92516,NA,NA,10040,2,4
41051000042,2760,146,2374,146,109,78,47,2202,104,1836,104,67,50,41,696.16,463.54,NA,59000,92516,NA,NA,10040,2,4
41051000043,851,12,788,12,7,33,9,664,9,612,9,4,22,8,209.92,139.78,NA,59000,92516,NA,NA,10040,1,4
41051000044,40,3,33,3,2,0,2,37,1,32,1,2,0,1,11.7,7.79,NA,59000,92516,NA,NA,10040,1,4
41051000045,1686,50,1474,50,50,49,63,1387,31,1214,31,31,34,46,438.5,291.97,NA,59000,92516,NA,NA,10040,1,2
41051000047,3680,89,3405,89,65,16,104,3444,81,3126,81,56,14,86,1088.81,724.99,NA,59000,92516,NA,NA,10040,1,2
41051000048,2743,89,2478,89,78,32,64,2743,83,2415,83,71,29,62,867.19,577.42,NA,59000,92516,NA,NA,10040,1,2
41051000049,2889,96,2586,96,111,42,54,2836,91,2473,91,96,35,50,896.6,597,NA,59000,92516,NA,NA,10040,1,2
41051000050,617,26,518,26,32,9,31,613,25,501,25,27,9,26,193.8,129.04,NA,59000,92516,NA,NA,10040,1,2
41051000051,1590,119,1226,119,152,56,36,1695,119,1215,119,152,56,34,535.87,356.81,NA,59000,92516,NA,NA,10040,1,2
41051000052,3388,96,3031,96,134,42,82,3394,90,2962,90,133,39,80,1073.01,714.46,NA,59000,92516,NA,NA,10040,1,2
41051000053,1864,73,1538,73,117,39,96,1908,71,1516,71,115,39,96,603.21,401.65,NA,59000,92516,NA,NA,10040,1,2
41051000054,866,86,587,86,152,23,12,946,86,587,86,152,23,12,299.08,199.14,NA,59000,92516,NA,NA,10040,1,2
41051000055,1385,43,1149,43,40,17,134,1349,40,1089,40,39,16,125,426.48,283.98,NA,59000,92516,NA,NA,10040,1,2
41051000056,3433,109,2700,109,69,23,529,3432,106,2618,106,68,22,512,1085.02,722.46,NA,59000,92516,NA,NA,10040,1,2
41051000057,1775,42,1560,42,26,13,133,1745,36,1505,36,25,12,131,551.68,367.34,NA,59000,92516,NA,NA,10040,1,2
41051000058,4850,66,4482,66,38,17,247,4311,58,3926,58,37,17,215,1362.92,907.5,NA,59000,92516,NA,NA,10040,1,2
41051000059,3355,81,3072,81,87,25,87,3055,60,2791,60,59,13,72,965.83,643.1,NA,59000,92516,NA,NA,10040,1,2
41051000061,2099,23,2020,23,6,5,45,1762,17,1685,17,4,4,35,557.05,370.92,NA,59000,92516,NA,NA,10040,1,2
41051000062,2742,69,2569,69,27,8,69,2274,49,2107,49,18,5,46,718.92,478.7,NA,59000,92516,NA,NA,10040,1,2
41051000063,4766,83,4356,83,49,16,254,3936,67,3518,67,40,14,230,1244.36,828.56,NA,59000,92516,NA,NA,10040,1,4
41051000069,2296,27,2189,27,5,8,67,1843,15,1754,15,5,8,46,582.66,387.97,NA,59000,92516,NA,NA,10040,1,2
41051000070,1933,11,1868,11,6,4,44,1510,10,1451,10,5,3,31,477.38,317.87,NA,59000,92516,NA,NA,10040,1,4
41051000071,2575,41,2476,41,6,21,29,2102,30,2002,30,6,18,16,664.54,442.49,NA,59000,92975,08910,06360,10040,1,4
41051000073,956,78,780,78,74,14,10,889,71,654,71,70,14,9,281.06,187.14,NA,59000,92516,NA,NA,09480,2,4
41051000074,2765,124,1953,124,457,45,185,2091,73,1534,73,276,33,102,661.07,440.17,NA,59000,92516,NA,NA,10040,2,4
41051000075,4193,124,3308,124,362,61,332,3173,74,2538,74,236,46,205,1003.14,667.94,NA,59000,92516,NA,NA,10040,2,4
41051000076,3176,307,2541,307,71,69,182,2540,218,1918,218,41,36,109,803.02,534.69,NA,59000,92516,NA,NA,10040,2,4
41051000077,1758,54,1599,54,14,26,65,1391,38,1238,38,12,19,46,439.76,292.82,NA,59000,92516,NA,NA,09480,2,4
41051000078,1639,33,1488,33,51,18,45,1244,22,1132,22,30,11,27,393.29,261.87,NA,59000,92516,NA,NA,09480,2,4
41051000079,3790,104,3329,104,54,59,240,2993,72,2618,72,31,45,155,946.23,630.05,NA,59000,92516,NA,NA,09480,2,4
41051000081,5720,219,5048,219,97,46,303,4819,144,4195,144,67,38,231,1523.52,1014.44,NA,59000,92516,NA,NA,03940,2,4
41051000084,2678,44,2444,44,15,41,131,2074,29,1876,29,13,34,93,655.69,436.59,NA,59000,92516,NA,NA,03940,2,4
41051000085,3245,95,2950,95,56,40,102,2409,52,2184,52,30,23,68,761.6,507.11,NA,59510,92516,NA,NA,03940,2,4
41051000086,3148,128,2837,128,47,32,103,2378,85,2095,85,25,24,64,751.8,500.59,NA,59000,92516,NA,NA,10040,2,4
41051000087,3879,144,3499,144,24,51,153,2921,87,2603,87,12,32,100,923.47,614.89,NA,59000,92516,NA,NA,10040,2,4
41051000088,3422,137,3113,137,19,40,110,2559,80,2280,80,13,25,81,809.02,538.69,NA,59000,92516,NA,NA,10040,2,4
41051000089,6720,119,6232,119,53,36,278,4986,73,4599,73,29,23,189,1576.32,1049.59,NA,59000,92516,NA,NA,03940,2,4
41051000090,5990,253,5377,253,86,62,207,4440,147,3918,147,48,45,135,1403.7,934.66,NA,59510,92516,NA,NA,03940,2,4
41051000091,7490,225,6806,225,99,72,281,5598,134,5034,134,54,51,191,1769.8,1178.42,NA,59510,92516,NA,NA,02800,2,4
41051000093,6926,335,6167,335,84,58,280,5516,214,4797,214,57,40,194,1743.87,1161.16,NA,33000,92516,NA,NA,10520,2,4
41051000094,6186,72,5776,72,65,25,248,5015,42,4695,42,44,21,171,1585.48,1055.7,NA,59000,92516,NA,NA,09480,2,4
41051000095,6752,152,5838,152,335,31,386,5558,94,4827,94,221,24,298,1757.15,1170,NA,59000,92516,NA,NA,09480,2,4
41051000100,5550,239,5081,239,43,49,137,4323,151,3864,151,34,40,83,1366.71,910.03,NA,31250,92516,05970,06000,NA,2,4
41051000101,5229,244,4713,244,79,61,129,3822,151,3348,151,40,40,92,1208.32,804.56,NA,31250,92516,05970,06000,10520,2,4
41051000102,2210,42,2130,42,6,11,21,1843,24,1764,24,5,10,16,582.66,387.97,NA,24250,92516,NA,NA,10520,2,4
41051000105,3732,87,3562,87,21,21,40,2717,58,2548,58,12,18,23,858.97,571.95,NA,74850,90663,NA,NA,03420,2,4
41051000301,4652,68,4148,68,92,28,314,4185,58,3702,58,82,20,265,1323.08,880.98,NA,59000,92516,NA,NA,10040,2,4
41051000302,6625,64,6276,64,39,23,222,5070,47,4757,47,25,18,176,1602.87,1067.28,NA,59000,92516,NA,NA,10040,2,4
41051000401,3379,70,3099,70,46,39,124,2747,45,2521,45,25,17,94,868.46,578.27,NA,59000,92516,NA,NA,10040,2,4
41051000402,3369,88,3021,88,42,43,173,2597,58,2302,58,28,32,119,821.04,546.69,NA,59000,92516,NA,NA,10040,2,4
41051000501,3577,93,3192,93,47,57,181,2680,63,2365,63,26,38,125,847.28,564.16,NA,59000,92516,NA,NA,10040,2,4
41051000502,4037,126,3585,126,53,70,198,3110,73,2755,73,33,41,135,983.22,654.68,NA,59000,92516,NA,NA,10040,2,4
41051000601,4325,216,3817,216,57,72,150,3270,130,2809,130,35,44,122,1033.8,688.36,NA,59000,92516,NA,NA,10040,2,4
41051000602,4254,173,3815,173,32,59,174,3089,103,2714,103,16,43,110,976.58,650.26,NA,59000,92516,NA,NA,10040,2,4
41051000701,4541,110,3768,110,78,32,550,3625,72,3002,72,60,22,397,1146.04,763.09,NA,59000,92516,NA,NA,10040,2,4
41051000702,4300,190,3614,190,50,48,387,3228,97,2722,97,26,32,254,1020.53,679.52,NA,59000,92516,NA,NA,10040,2,4
41051000801,4550,144,3879,144,86,62,373,3621,93,3051,93,62,40,282,1144.77,762.25,NA,59000,92516,NA,NA,10040,2,4
41051000802,4462,155,3788,155,78,57,381,3530,108,2949,108,58,36,271,1116,743.09,NA,59000,92516,NA,NA,10040,2,4
41051000901,4043,129,3359,129,98,48,402,3196,80,2655,80,67,29,285,1010.41,672.78,NA,59000,92516,NA,NA,10040,2,4
41051000902,4196,133,3354,133,149,84,474,3359,84,2721,84,90,62,318,1061.94,707.1,NA,59000,92516,NA,NA,10040,2,4
41051001101,1852,81,1599,81,62,26,83,1740,74,1447,74,57,22,66,550.1,366.28,NA,59000,92516,NA,NA,10040,2,4
41051001102,1331,25,1106,25,28,5,167,1138,18,941,18,18,4,139,359.78,239.56,NA,59000,92516,NA,NA,10040,2,4
41051001201,4605,244,3739,244,251,55,313,4094,174,3279,174,174,49,244,1294.31,861.82,NA,59000,92516,NA,NA,10040,2,4
41051001202,3245,72,2783,72,48,16,320,2694,48,2286,48,35,15,262,851.7,567.11,NA,59000,92516,NA,NA,10040,2,4
41051001301,3476,141,2975,141,91,67,197,2945,92,2510,92,64,48,139,931.06,619.95,NA,59000,92516,NA,NA,10040,2,4
41051001302,2839,81,2450,81,29,40,235,2293,51,1968,51,21,29,173,724.93,482.69,NA,59000,92516,NA,NA,10040,2,4
41051001601,5966,140,5093,140,49,38,636,4862,99,4150,99,35,28,451,1537.11,1023.49,NA,59000,92516,NA,NA,10040,2,4
41051001602,3521,105,3020,105,25,57,309,2736,52,2377,52,15,37,203,864.98,575.95,NA,59000,92516,NA,NA,10040,2,4
41051001701,6434,220,5546,220,130,64,470,5074,150,4326,150,73,50,325,1604.14,1068.12,NA,59000,92516,NA,NA,10040,2,4
41051001702,3629,67,3251,67,59,38,213,2901,42,2597,42,43,27,150,917.15,610.68,NA,59000,92516,NA,NA,10040,2,4
41051001801,3340,87,2946,87,74,41,192,2729,64,2380,64,52,28,141,862.77,574.48,NA,59000,92516,NA,NA,10040,2,4
41051001802,3104,70,2765,70,37,25,206,2543,45,2262,45,25,21,145,803.96,535.32,NA,59000,92516,NA,NA,10040,2,4
41051002201,290,16,155,16,110,6,3,251,14,140,14,75,5,3,79.35,52.84,NA,59000,92516,NA,NA,10040,2,4
41051002202,184,31,74,31,73,0,5,185,24,71,24,61,0,5,58.49,38.94,NA,59000,92516,NA,NA,10040,2,4
41051002301,2142,79,774,79,1215,32,33,1620,48,621,48,857,24,22,512.16,341.02,NA,59000,92516,NA,NA,10040,2,4
41051002302,972,34,659,34,232,12,28,871,30,608,30,171,11,21,275.37,183.35,NA,59000,92516,NA,NA,10040,2,4
41051002401,2827,69,1744,69,931,20,59,2203,50,1367,50,679,16,41,696.47,463.75,NA,59000,92516,NA,NA,10040,2,4
41051002402,2728,105,2124,105,403,35,55,2504,84,1930,84,334,27,45,791.64,527.11,NA,59000,92516,NA,NA,10040,2,4
41051002501,4781,90,4368,90,211,15,93,3472,52,3155,52,139,11,63,1097.67,730.88,NA,59000,92516,NA,NA,10040,2,4
41051002502,3738,100,3127,100,341,33,132,3187,73,2644,73,267,28,102,1007.56,670.89,NA,59000,92516,NA,NA,10040,2,4
41051002701,3084,68,2858,68,46,22,90,2332,44,2129,44,31,16,68,737.26,490.9,NA,59000,92516,NA,NA,10040,2,4
41051002702,2433,45,2171,45,80,17,119,2075,32,1843,32,67,15,86,656.01,436.8,NA,59000,92516,NA,NA,10040,2,4
41051002801,3038,41,2792,41,41,19,145,2324,29,2136,29,23,14,93,734.73,489.22,NA,59000,92516,NA,NA,10040,2,4
41051002802,2988,75,2593,75,65,8,240,2369,59,2036,59,41,8,166,748.96,498.69,NA,59000,92516,NA,NA,10040,2,4
41051002901,4559,117,4088,117,51,56,243,3516,66,3157,66,29,34,164,1111.58,740.15,NA,59000,92516,NA,NA,10040,2,4
41051002902,5503,116,4436,116,70,32,844,4212,85,3515,85,48,17,462,1331.62,886.66,NA,59000,92516,NA,NA,10040,2,4
41051002903,4081,80,3667,80,42,28,263,3171,59,2814,59,24,18,197,1002.51,667.52,NA,59000,92516,NA,NA,10040,2,4
41051003301,2538,133,745,133,1563,49,45,1726,67,568,67,966,28,30,545.67,363.34,NA,59000,92516,NA,NA,10040,2,4
41051003302,2545,178,844,178,1444,42,27,1817,118,596,118,938,34,13,574.44,382.49,NA,59000,92516,NA,NA,10040,2,4
41051003401,2832,181,647,181,1914,43,41,2074,107,472,107,1327,34,27,655.69,436.59,NA,59000,92516,NA,NA,10040,2,4
41051003402,2411,185,488,185,1659,42,34,1698,103,359,103,1089,22,22,536.82,357.44,NA,59000,92516,NA,NA,10040,2,4
41051003501,3287,174,2201,174,568,62,275,2553,107,1735,107,382,45,177,807.13,537.43,NA,59000,92516,NA,NA,10040,2,4
41051003502,1969,92,1426,92,361,9,80,1470,49,1109,49,200,8,55,464.74,309.45,NA,59000,92516,NA,NA,10040,2,4
41051003601,4148,158,1318,158,2502,46,105,2896,99,1030,99,1553,35,80,915.57,609.63,NA,59000,92516,NA,NA,10040,2,4
41051003602,6157,228,3004,228,2637,67,191,4382,125,2329,125,1634,44,125,1385.36,922.45,NA,59000,92516,NA,NA,10040,2,4
41051003603,1606,40,1085,40,375,28,75,1311,28,918,28,270,17,50,414.47,275.98,NA,59000,92516,NA,NA,10040,2,4
41051003701,3815,213,2191,213,1173,76,158,2865,134,1728,134,703,54,112,905.76,603.11,NA,59000,92516,NA,NA,10040,2,4
41051003702,2443,78,1267,78,980,21,79,1818,49,1008,49,636,18,58,574.76,382.7,NA,59000,92516,NA,NA,10040,2,4
41051003801,2618,149,2039,149,235,53,138,2054,96,1600,96,124,37,101,649.37,432.38,NA,59000,92516,NA,NA,10040,2,4
41051003802,2857,115,2211,115,279,53,188,2232,70,1777,70,172,31,112,705.64,469.85,NA,59000,92516,NA,NA,10040,2,4
41051003803,4132,202,3132,202,545,49,197,3081,117,2361,117,333,24,129,974.05,648.58,NA,59000,92516,NA,NA,10040,2,4
41051003901,5963,267,4021,267,1268,127,267,4430,172,3083,172,764,83,156,1400.54,932.55,NA,59000,92516,NA,NA,10040,2,4
41051003902,2937,89,2595,89,95,35,123,2345,59,2056,59,57,23,91,741.37,493.64,NA,59000,92516,NA,NA,10040,2,4
41051004001,6028,333,4097,333,1109,130,350,4138,184,2947,184,542,81,200,1308.22,871.08,NA,59000,92516,NA,NA,10040,2,4
41051004002,4758,131,4218,131,81,49,260,4065,96,3554,96,60,29,230,1285.14,855.72,NA,59000,92516,NA,NA,10040,2,4
41051004101,5494,265,4463,265,388,116,260,3901,131,3227,131,195,70,147,1233.29,821.19,NA,59000,92516,NA,NA,10040,2,4
41051004102,4485,199,3745,199,142,109,286,3421,122,2904,122,77,55,141,1081.54,720.15,NA,59000,92516,NA,NA,10040,2,4
41051004499,91,18,62,18,2,6,3,109,18,62,18,2,6,3,34.46,22.95,NA,59000,92516,NA,NA,10040,2,4
41051004601,2760,33,2669,33,12,4,41,2337,29,2231,29,11,4,33,738.84,491.96,NA,59000,92516,NA,NA,10040,1,2
41051004602,1766,19,1714,19,3,7,22,1433,15,1381,15,2,6,14,453.04,301.66,NA,59000,92516,NA,NA,10040,1,2
41051006001,1350,16,1280,16,17,1,35,1171,13,1101,13,15,1,28,370.21,246.5,NA,59000,92516,NA,NA,10040,1,2
41051006002,1958,32,1833,32,15,8,69,1643,20,1532,20,11,6,54,519.43,345.86,NA,59000,92516,NA,NA,10040,1,2
41051006401,6091,151,5553,151,93,34,260,5034,116,4505,116,62,31,204,1591.49,1059.7,NA,59000,92516,NA,NA,10040,1,2
41051006402,4534,60,4255,60,30,12,176,3476,37,3253,37,21,6,122,1098.93,731.73,NA,59000,92516,NA,NA,10040,1,2
41051006501,5156,102,4824,102,42,27,157,3957,69,3662,69,29,22,106,1251,832.98,NA,59000,92516,NA,NA,10040,1,2
41051006502,3506,97,3150,97,65,38,154,2928,74,2596,74,40,25,119,925.68,616.37,NA,59000,92516,NA,NA,10040,1,2
41051006601,2428,54,2288,54,25,15,46,1938,38,1815,38,12,9,26,612.7,407.96,NA,59000,92516,NA,NA,10040,1,2
41051006602,4549,158,4033,158,105,38,212,3709,104,3262,104,52,30,157,1172.59,780.77,NA,59000,92516,NA,NA,10040,1,2
41051006701,2910,59,2728,59,37,7,77,2333,34,2190,34,15,7,53,737.57,491.12,NA,59000,92516,NA,NA,10040,1,2
41051006702,2831,72,2615,72,27,10,105,2429,56,2199,56,21,7,90,767.92,511.32,NA,59000,92516,NA,NA,10040,1,2
41051006801,2105,50,1960,50,23,12,59,1664,34,1526,34,18,7,45,526.07,350.29,NA,59000,92516,NA,NA,10040,1,2
41051006802,3346,48,3170,48,29,10,89,2561,29,2416,29,14,9,64,809.66,539.11,NA,59000,92516,NA,NA,10040,1,2
41051007201,1883,30,1789,30,33,8,23,1772,29,1664,29,27,6,17,560.21,373.02,NA,59000,92516,NA,NA,10040,2,4
41051007202,1295,29,1190,29,24,11,40,1057,21,970,21,13,10,22,334.17,222.51,NA,59000,92516,NA,NA,10040,2,4
41051007299,5,2,3,2,0,0,0,7,2,3,2,0,0,0,2.21,1.47,NA,59000,92516,NA,NA,10950,2,4
41051008001,2852,47,2595,47,47,25,136,2326,30,2125,30,37,17,87,735.36,489.64,NA,59000,92516,NA,NA,09480,2,4
41051008002,2832,53,2567,53,32,21,156,2200,35,1984,35,23,15,108,695.53,463.12,NA,59000,92516,NA,NA,09480,2,4
41051008201,2349,89,1958,89,33,17,249,1934,62,1585,62,27,16,182,611.43,407.12,NA,59000,92516,NA,NA,03940,2,4
41051008202,4490,138,4046,138,38,39,228,3477,98,3071,98,20,33,157,1099.25,731.94,NA,59000,92516,NA,NA,03940,2,4
41051008301,1976,70,1753,70,19,31,102,1596,47,1393,47,9,24,76,504.57,335.97,NA,59000,92516,NA,NA,10040,2,4
41051008302,2936,59,2702,59,32,21,121,2260,35,2072,35,14,15,89,714.5,475.75,NA,59000,92516,NA,NA,03940,2,4
41051009201,5701,164,5166,164,72,59,239,4505,122,4006,122,41,38,176,1424.25,948.34,NA,33000,92516,NA,NA,03940,2,4
41051009202,3621,79,3327,79,33,31,150,2732,48,2492,48,22,22,100,863.72,575.11,NA,33000,92516,NA,NA,02800,2,4
41051009601,7370,192,6764,192,122,89,200,5687,144,5124,144,74,60,141,1797.94,1197.16,NA,31250,92516,NA,NA,10520,2,4
41051009602,7037,262,6468,262,90,76,138,5388,187,4815,187,58,48,93,1703.41,1134.22,NA,31250,92516,NA,NA,10520,2,4
41051009701,4681,200,4289,200,42,37,113,3538,123,3167,123,20,25,80,1118.53,744.78,NA,59510,92516,NA,NA,02800,2,4
41051009702,6332,191,5890,191,63,62,117,4776,130,4356,130,37,43,80,1509.92,1005.39,NA,59510,92516,NA,NA,02800,2,4
41051009801,2812,335,2297,335,91,36,51,2183,198,1679,198,46,28,34,690.15,459.54,NA,31250,92516,05970,06000,10520,2,4
41051009802,7083,184,6512,184,66,49,269,5321,120,4834,120,35,35,177,1682.22,1120.11,NA,59510,92516,05970,06000,02800,2,4
41051009901,4974,90,4658,90,38,28,159,3416,51,3153,51,29,25,107,1079.96,719.1,NA,31250,92516,05970,06000,02800,2,4
41051009902,5929,166,5533,166,50,40,139,4295,103,3937,103,30,29,93,1357.86,904.13,NA,31250,92516,05970,06000,02800,2,4
41051009903,3393,47,3150,47,20,18,156,2270,27,2101,27,13,9,93,717.66,477.85,NA,31250,92516,05970,06000,02800,2,4
41051010301,5349,221,4890,221,98,47,92,4034,155,3564,155,76,26,58,1275.34,849.19,NA,83950,92516,05970,06000,10520,2,4
41051010302,4469,138,4145,138,60,25,101,2996,93,2689,93,34,17,70,947.18,630.68,NA,74850,92516,NA,NA,10520,2,4
41051010402,4249,156,3979,156,37,20,53,3087,101,2803,101,24,18,40,975.95,649.84,NA,74850,92516,09390,06000,10520,2,4
41051010404,5749,130,5407,130,29,43,139,4092,75,3797,75,20,35,90,1293.68,861.4,NA,31250,92516,05970,06000,NA,2,4
41051010405,4453,76,4159,76,28,36,150,3246,51,2991,51,18,28,107,1026.22,683.31,NA,31250,92516,05970,06000,NA,2,4
41051010406,5644,129,5296,129,61,41,114,4569,85,4233,85,47,33,86,1444.48,961.81,NA,31250,92516,05970,06000,NA,2,4
41051010407,4529,139,4212,139,38,48,90,3283,85,2998,85,28,21,66,1037.91,691.1,NA,31250,92516,05970,06000,10520,2,4
41051010698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92975,NA,NA,10980,1,4
41051010798,9,0,6,0,0,3,0,8,0,6,0,0,2,0,2.53,1.68,NA,NA,92975,NA,NA,03265,1,4
41053000051,2563,272,2188,272,17,52,32,2187,167,1796,167,8,33,16,521.78,567.52,NA,64900,92754,NA,NA,10820,4,1
41053000052,8976,406,8313,406,36,82,135,6675,223,6063,223,20,52,94,1592.53,1732.15,NA,64900,92754,NA,NA,10820,4,1
41053000201,1206,22,1172,22,1,9,2,864,12,830,12,0,9,1,206.13,224.21,NA,NA,90799,NA,NA,09530,1,1
41053000202,13047,301,12440,301,24,177,102,9676,164,9175,164,9,104,60,2308.51,2510.9,NA,17700,90799,NA,NA,03860,4,1
41053000204,4869,73,4553,73,7,215,17,3484,38,3262,38,4,127,15,831.22,904.09,NA,24550,91122,NA,NA,00003,1,1
41053005398,5814,153,5558,153,10,27,65,4526,97,4267,97,8,17,40,1079.82,1174.49,NA,64900,92754,NA,NA,10820,1,1
41053020301,6925,371,6159,371,57,86,239,5750,229,4979,229,44,61,208,1371.84,1492.11,NA,49550,91972,NA,NA,02840,4,1
41053020302,6141,1204,4762,1204,40,56,61,4846,666,3415,666,24,36,39,1156.17,1257.53,NA,36150,91972,NA,NA,02840,4,1
41055009501,1918,28,1853,28,0,24,13,1400,15,1347,15,0,18,5,405,628,78650,78950,93434,05950,11250,NA,5,3
41057009601,2801,23,2729,23,6,16,26,2314,14,2258,14,2,13,13,706.59,587.57,NA,45700,92091,NA,NA,08650,1,1
41057009602,1258,32,1196,32,3,12,12,1089,17,1039,17,3,5,8,332.53,276.52,NA,62900,90238,NA,NA,08650,1,1
41057009603,2818,53,2714,53,6,25,19,2278,27,2188,27,4,17,15,695.59,578.43,NA,4800,90238,NA,NA,08650,1,1
41057009604,6199,146,5901,146,16,86,50,4458,69,4227,69,12,52,29,1361.26,1131.98,NA,73700,93213,01860,08700,12320,1,1
41057009605,2150,40,2049,40,1,40,20,1580,31,1481,31,0,26,11,482.46,401.2,NA,73700,93213,NA,NA,12320,1,1
41057009606,1960,24,1905,24,2,20,9,1648,17,1589,17,0,17,8,503.22,418.46,NA,73700,93213,01860,08700,12320,1,1
41057009607,2224,27,2170,27,2,18,7,1680,16,1628,16,0,16,4,512.99,426.59,NA,NA,90255,01860,08700,12320,1,1
41057009608,2160,29,2101,29,2,14,11,1655,18,1602,18,1,10,6,505.36,420.24,NA,NA,92108,03210,08700,13350,1,1
41059009501,2740,112,2601,112,5,9,13,2224,64,2080,64,2,6,8,379.95,474.39,NA,NA,92193,04992,08160,01660,5,3
41059009502,6183,1244,4877,1244,3,45,11,5220,735,3714,735,1,27,8,891.79,1113.45,NA,48600,92193,08140,08160,NA,5,3
41059009503,2458,100,2315,100,1,31,10,1798,58,1658,58,0,19,5,307.17,383.52,NA,3200,90170,04992,08160,01660,5,3
