GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34023060007,34,023,060007,182,301,13,8,1,1,1,0,0
34023060008,34,023,060008,152.48,263.36,12.01,8,0,1,0,1,0
34023060009,34,023,060009,113.9,162.04,9.11,1.04,0,1,0,0,2
34023065101,34,023,065101,1764.55,1232.59,39.92,14.97,4.99,2,1,1,1
34023065102,34,023,065102,197.85,227.57,4.04,3.04,0,1,0,0,0
34023065103,34,023,065103,145.61,138.56,2.45,0.83,0,0.81,0,0.01,0
34023065104,34,023,065104,245.94,278.16,4.62,3.28,0,0.17,0,0.99,0
34023065105,34,023,065105,161.38,155.5,0.89,0.85,0,0.02,0,0,0
34023065106,34,023,065106,140,120,5,1,0,0,0,0,0
34023065107,34,023,065107,178,177,1,3,1,1,0,0,0
34023065108,34,023,065108,139,104,1,1,0,0,0,1,0
34023065109,34,023,065109,235.44,170.78,1.99,1.24,1,0,0,0,0
34023065110,34,023,065110,203.56,160.22,0.01,2.76,0,0,0,0,0
34023065111,34,023,065111,116.91,192.21,5.94,4.95,0,0.99,0,0,0
34023065112,34,023,065112,352.5,214.19,9.93,4,0,0.01,0,0.99,0
34023065113,34,023,065113,354,253,8,1,0,0,0,0,0
34023065114,34,023,065114,606.34,272.7,7.99,6.99,0,0,0,0,0
34023065115,34,023,065115,247.53,156.01,6.19,7.06,0.01,0,0,0.01,1
34023065116,34,023,065116,189,216,0,0,0,0,0,0,0
34023065117,34,023,065117,316.05,182.65,5.37,0.9,0.9,0,0,0.9,0
34023065201,34,023,065201,1255.05,1056.71,35.08,19.78,0.9,0.9,0,0.9,0
34023065202,34,023,065202,275.31,336.37,11.44,7.54,1.83,0.01,0,0.92,0
34023065203,34,023,065203,277,171,1,1,0,1,0,0,0
34023065204,34,023,065204,240.03,458.76,12.11,2.39,0.16,1.92,0.96,0.05,0
34023065205,34,023,065205,222.88,148.5,3.26,1,0,1,0,0,0
34023065206,34,023,065206,205.24,137.12,1.75,2.62,0,0,0,0,0
34023065207,34,023,065207,309.1,162.49,3.11,3.04,0,0,0,0,0
34023065208,34,023,065208,188.78,124.89,2.89,0.34,0,0,0,0,0
34023065209,34,023,065209,290.11,179.83,8.06,3.01,0,0,0,0,0
34023065210,34,023,065210,283.94,255.1,2.64,2.11,0.11,1,0,0.1,0
34023065211,34,023,065211,187.57,151.13,3.12,0.99,0,0,0,0,0
34023065212,34,023,065212,256.85,132.29,5.79,0,0,0,0,0,0
34023065213,34,023,065213,301.85,332.13,12.3,3.78,0,0,0,0,0
34023065214,34,023,065214,352.34,273.53,4.45,2.11,0.23,0.94,0,0,0
34023065215,34,023,065215,225.62,168.69,2.54,0.89,0.77,0.06,0,0,0
34023065301,34,023,065301,168,289.29,4.97,8.95,0.99,0,0,0.99,0
34023065302,34,023,065302,157.5,215.31,9.87,1.04,0.01,0,0,0.99,0
34023065303,34,023,065303,159,244,9,5,1,1,0,0,0
34023065304,34,023,065304,195.79,319.4,6.05,4.97,0,0.99,0,0,0.01
34023065305,34,023,065305,323.14,387.16,16.53,6.08,1,0,1,1,0
34023065306,34,023,065306,176.25,285.68,6.58,1.18,0,0,0,0,0
34023065307,34,023,065307,210.35,381.24,6.62,0.94,0,0,0,0.02,0
34023065308,34,023,065308,216,315,11,6,1,0,1,0,0
34023065309,34,023,065309,258.7,479.19,18.62,5.88,0.98,0.98,0,0.98,0.98
34023065310,34,023,065310,414.48,354.14,3.96,1.98,0,0,0,0,0
34023065311,34,023,065311,243.52,204.86,3.04,0.02,1,0,0,0,0
34023070101,34,023,070101,994.34,152.25,23.99,19.73,2.27,2.21,2.21,1.44,0
34023070102,34,023,070102,261.64,73.98,4.72,4.26,0,0,0,1,0
34023070103,34,023,070103,285,32,2,5,0,1,1,1,0
34023070104,34,023,070104,287.76,85.34,11.91,8.93,0,0.99,0,0,0
34023070105,34,023,070105,293.54,191.81,11.48,1.84,2.39,0.01,0,0,0.13
34023070106,34,023,070106,707.56,109.02,16.7,18.01,0.84,1.84,0.84,0.56,0
34023070201,34,023,070201,465.65,33.19,11.06,10.14,0,0.92,0,0.92,0
34023070202,34,023,070202,214,11,3,5,0,1,0,0,0
34023070203,34,023,070203,269.95,27,2,8,0,2,0,0,0
34023070204,34,023,070204,233.05,19,10,7,0,1,0,0,0
34023070205,34,023,070205,243,35,2,2,0,0,0,1,0
34023070206,34,023,070206,188,37,2,2,0,1,0,1,0
34023070207,34,023,070207,588.41,52.69,6.83,5.85,0,0,0,0.98,0
34023070401,34,023,070401,271,29,5,8,1,3,0,1,0
34023070402,34,023,070402,474.96,23.09,2,3.01,1,2,0,2,1
34023070403,34,023,070403,217,18,2,3,0,0,0,0,0
34023070404,34,023,070404,285,56,1,6,1,0,0,0,0
34023070405,34,023,070405,278.04,25.91,0,1.99,0,1,0,0,1
34023070501,34,023,070501,352.36,67.02,16.28,5.74,0,0,0,0,0
34023070502,34,023,070502,131,12,2,4,0,2,0,0,0
34023070503,34,023,070503,224,47,4,15,1,0,0,1,1
34023070504,34,023,070504,188,38,4,4,0,1,0,0,0
34023070601,34,023,070601,329.95,63.49,10.58,6.73,0,0,0.96,0,0
34023070602,34,023,070602,110,43,3,6,0,0,0,0,0
34023070603,34,023,070603,270,78,14,10,0,0,0,0,0
34023070604,34,023,070604,232,82,7,8,1,0,0,0,0
34023070605,34,023,070605,110.71,39.07,4.65,2.79,0.93,0,0,0,0
34023070606,34,023,070606,291.05,57.51,3.42,6.27,0,0,1.04,0,0
34023075001,34,023,075001,1585,696,43,22,1,4,1,1,0
34023075002,34,023,075002,339.28,221.18,11,1,1,1,0,0,0
34023075003,34,023,075003,265,124,3,3,0,2,2,0,0
34023075004,34,023,075004,448.98,160.72,10.84,5.01,0,1.94,0.97,0,0
34023075005,34,023,075005,373.01,209.65,9.95,6.91,1.96,1.99,0,0,0
34023075006,34,023,075006,376.94,119.11,11.1,8,0,0.08,0,0.1,0
34023075007,34,023,075007,270.34,238.42,4.99,5.99,0,0,1,0,0
34023075008,34,023,075008,96.56,53.64,2.68,1.61,0.54,0,0,0,0
34023075009,34,023,075009,333.76,209.89,10.72,3.97,0.04,1.95,0,0,0
34023075010,34,023,075010,167,128,3,0,0,0,1,0,0
34023075011,34,023,075011,434.66,373.58,9.01,6.01,0,2,1,1,0
34023075012,34,023,075012,266.29,88.11,6.34,6.16,1,0.06,0.03,0,0
34023075013,34,023,075013,213.15,176.29,2.99,3.98,1,0,0,0,0
34023075014,34,023,075014,153,86,9,1,1,1,0,0,1
34023075015,34,023,075015,212.95,36.99,1,4,0,1,0,0,0
34023075016,34,023,075016,255.72,109.17,10.82,9.84,0,0,0,0,0
34023075017,34,023,075017,330,115,9,9,2,0,0,0,0
34023075018,34,023,075018,201.65,151.91,6.15,4.05,0,0.03,0,0,0
34023075019,34,023,075019,523.15,167.02,9,6,0,0,1,0,0
34023075020,34,023,075020,554,218,9,6,0,0,0,0,0
34023075021,34,023,075021,748.25,186.45,6.01,5.01,0,0,0,3,0
34023075022,34,023,075022,266.91,95.81,3.8,4.56,1.52,0.76,0,0,0
34023075023,34,023,075023,326,145,9,3,0,2,0,0,0
34023075024,34,023,075024,322.37,97.18,10.14,3.05,1,0.03,0,1,0
34023075025,34,023,075025,697.18,304.06,17,6,1,4,0,0,0
34023075026,34,023,075026,406.36,124.56,11.24,4.45,0.48,0.24,0,1,0
34023075027,34,023,075027,718,132,7,19,0,0,0,0,0
34023077101,34,023,077101,334.07,351.43,12.69,6.49,0.36,1.98,0,0,0.36
34023077102,34,023,077102,712.34,727.16,22.23,15.75,3.71,0,0,1.85,0.93
34023077103,34,023,077103,170,220,12,6,0,0,1,0,0
34023077104,34,023,077104,206.66,287.84,9.77,6.25,0.29,1,0,1.15,0.07
34023077105,34,023,077105,498,443,14,15,2,0,1,0,1
34023077106,34,023,077106,124,189,1,2,0,0,1,0,0
34023077107,34,023,077107,86.66,164.35,1.99,1.99,0,0,1,0,0
34023077108,34,023,077108,374.92,448.07,16.77,7.89,0,0,0,1.97,0
34023077109,34,023,077109,146,202,10,3,0,2,1,0,0
34023077110,34,023,077110,909,908,32,20,1,0,1,0,1
34023077201,34,023,077201,78,104,4,1,0,0,0,0,0
34023077202,34,023,077202,433.06,381.06,14,3,1,0,0,2,0
34023077203,34,023,077203,327.23,375.31,11.01,2.01,6,0,0,0,0
34023077204,34,023,077204,420.24,245.39,5.96,3.97,0,0.99,0,0,0
34023077205,34,023,077205,318,451,9,5,1,0,0,0,0
34023077206,34,023,077206,29,40,2,0,0,0,0,0,0
34023077207,34,023,077207,210.33,202.61,5.95,1.07,0,0,0.01,0,0.01
34023077208,34,023,077208,197.79,271.64,10.04,4.03,0,0.01,0,1,0
34023077301,34,023,077301,465.69,395.89,21.94,11.97,0,0,0,0,0
34023077302,34,023,077302,252,316,15,17,1,2,0,0,0
34023077303,34,023,077303,474.44,77.83,3.87,8.69,0.01,2.9,0,0.97,0
34023077304,34,023,077304,417.9,141.37,3.14,3.32,0.99,1.1,0,1.03,0
34023077305,34,023,077305,286.15,217.14,8,9,4,1,1,0,0
34023077306,34,023,077306,178,233,8,4,0,1,0,1,0
34023077307,34,023,077307,128,149,5,6,0,0,0,0,0
34023077401,34,023,077401,300.37,298.77,8.63,9.56,0.17,2.04,0.03,0.94,0
34023077402,34,023,077402,206,155,8,3,1,1,0,0,0
34023077403,34,023,077403,310.37,388.46,7.91,4.94,0,0.99,0,0,0
34023077404,34,023,077404,135,151,5,4,0,2,1,0,0
34023077405,34,023,077405,178,236,6,4,0,0,1,2,0
34023077406,34,023,077406,279,303,7,7,1,1,0,0,0
34023077407,34,023,077407,155,206,7,4,0,0,0,0,0
34023077408,34,023,077408,273,188,8,1,0,3,0,0,0
34023077409,34,023,077409,67.14,96.28,1.86,0.94,0,0.01,0,0,0
34023077501,34,023,077501,154,233,4,2,0,0,0,0,0
34023077502,34,023,077502,128,267,10,3,1,0,0,0,0
34023077503,34,023,077503,133,213,11,5,1,0,0,0,1
34023077504,34,023,077504,146,261,6,7,0,1,0,1,0
34023077505,34,023,077505,155,263,14,5,1,1,1,0,0
34023077506,34,023,077506,226.49,352.47,10.13,3.09,1,0,2,0,0
34023077507,34,023,077507,279.02,309.07,15.58,2.91,0,0,0.94,0,0.94
34023077508,34,023,077508,299,311,9,5,0,0,0,0,0
34023077509,34,023,077509,164.51,230.53,8.87,5.91,0,0,0,0,0
34023077510,34,023,077510,287,278,6,7,1,0,0,0,0
34023077601,34,023,077601,237.52,294.37,15.7,5.83,0.87,0.99,0.01,0.07,0
34023077602,34,023,077602,206,333,9,3,0,1,0,0,0
34023077603,34,023,077603,81,169,11,2,0,0,0,0,0
34023077604,34,023,077604,137.32,236.63,8.68,8.68,0.96,1.93,0,0,0
34023077605,34,023,077605,242.68,307.37,6.32,8.32,0.04,1.07,0,1,0
34023077606,34,023,077606,269.13,322.58,7.7,8.13,0,1,1.04,0,0.04
34023077607,34,023,077607,212,318,9,4,2,0,0,0,0
34023077608,34,023,077608,363,347,14,9,0,2,0,0,0
34023080101,34,023,080101,1790.97,272.58,10.41,16.26,0,3.9,1.3,0,0.65
34023080102,34,023,080102,274,43,2,2,1,2,0,0,1
34023080103,34,023,080103,319,55,3,4,0,2,0,0,1
34023080104,34,023,080104,61.9,12.59,1.05,1.05,0,0.35,0,0,0
34023080105,34,023,080105,1183.12,187.01,7.27,12.53,0,3.13,0.7,0.71,1.06
34023080201,34,023,080201,430,83,7,10,0,2,0,1,0
34023080202,34,023,080202,360,87,7,7,0,1,0,0,0
34023080301,34,023,080301,190,32,0,4,0,2,0,0,1
34023080302,34,023,080302,216,41,1,2,0,0,0,0,0
34023080401,34,023,080401,166,33,0,2,0,1,0,0,0
34023080402,34,023,080402,350.14,57.28,5.33,3.26,0,1.44,0.04,1,0.03
34023080403,34,023,080403,231,41,2,2,1,1,0,0,0
34023080404,34,023,080404,204.11,34.02,4,1,1,2,0,0,0
34023080405,34,023,080405,324,52,3,3,0,1,1,0,0
34023080406,34,023,080406,266,85,3,2,0,1,0,0,0
34023080501,34,023,080501,257,28,1,2,0,1,0,0,1
34023080502,34,023,080502,357.6,56.87,0.96,4.82,0,0,0,0,0
34023080503,34,023,080503,570.49,56.25,6.04,2.18,0,0,0,0,0
34023080601,34,023,080601,160.21,17.13,4.28,0,0,3.43,0,0,0
34023080602,34,023,080602,243,41,2,2,0,2,0,0,0
34023080603,34,023,080603,320.26,81.81,1,2,0,0,0,0,0
34023080604,34,023,080604,382.1,100.13,1,4,0,0,0,1,0
34023080605,34,023,080605,284.97,107.99,4,3,0,0,1,2,0
34023080606,34,023,080606,253,63,1,4,0,0,1,0,0
34023080607,34,023,080607,256,65,1,8,0,1,0,0,0
34023080608,34,023,080608,262.79,22.87,1.72,1,0,1.57,0,0,0
34023080609,34,023,080609,346.65,85.08,2.72,5.43,0,0,0.91,0,0
34023080610,34,023,080610,308.63,62.71,1.96,0.98,0,0.98,0,0,0
34023080611,34,023,080611,299.37,83.29,3.04,5.02,0,0.02,0,1,0
34023080612,34,023,080612,358.03,97.01,2,5,0,2,0,0,0
34023080613,34,023,080613,388.42,135.85,0.28,7.98,0.93,2.78,0.09,0,0
34023080614,34,023,080614,328.66,64.97,3,7.58,0.07,0.22,0,0,1
34023085101,34,023,085101,2163.94,611.87,49.45,28.39,6.41,3.66,1.83,4.58,0
34023085102,34,023,085102,314,76,6,6,1,3,0,1,0
34023085103,34,023,085103,553.86,171.71,10.19,8.9,0.38,0,0,0,0
34023085104,34,023,085104,208.14,79.29,6.81,3.1,0.62,0,0,0,0
34023085105,34,023,085105,377,207,8,7,0,1,1,0,1
34023085106,34,023,085106,276,182,11,3,0,1,0,0,0
34023085107,34,023,085107,636.97,129.17,5.92,10.85,0,1.97,0,0.99,0.99
34023085108,34,023,085108,330,190,8,3,0,1,0,0,0
34023085109,34,023,085109,240,136,14,5,0,0,1,4,0
34023085201,34,023,085201,280.16,142.06,6.91,4.93,0,1.97,0,0,0
34023085202,34,023,085202,279.94,141.1,8.14,7.34,2,1,0,0,0
34023085203,34,023,085203,364.62,125.96,5.16,4.42,0.74,0,0,0,0
34023085204,34,023,085204,265.81,142.81,6.94,4.96,0,0.99,0,1.98,0
34023085205,34,023,085205,293.85,87.96,3,5,1,1,0,0,0
34023085206,34,023,085206,434.34,230.24,16.06,3.04,1,0.01,0,0.02,1
34023085207,34,023,085207,497,206,7,5,0,0,0,0,0
34023085208,34,023,085208,422.39,76.95,3.05,5.15,0.1,0.2,0,0,0
34023085209,34,023,085209,421.01,145.92,5.45,10.03,0.23,0,0,0,0
34023085210,34,023,085210,641,163,18,5,1,1,0,2,0
34023085301,34,023,085301,360.51,246.39,13.81,12.08,0,1.96,0,0,0
34023085302,34,023,085302,344.29,156.26,7.95,9.71,0,0,0,0,0
34023085303,34,023,085303,304.2,174.35,7.25,9.21,0,2.04,1,1,0
34023085304,34,023,085304,543,81,3,7,0,0,0,0,0
34023085305,34,023,085305,310.68,92.94,8.79,5.02,5,1,0,0,0
34023085306,34,023,085306,323.42,44.54,7.59,7.99,0,1,1,0,0
34023085307,34,023,085307,360,119,7,7,1,1,0,2,0
34023085308,34,023,085308,404.66,141.67,8.59,4.8,0,0.95,0,0.01,0
34023085309,34,023,085309,249,61,10,6,0,0,1,0,0
34023085310,34,023,085310,303.15,185.85,5.67,9.66,0.13,0.17,0.08,0.99,0
34023085401,34,023,085401,202,113,5,2,0,1,0,0,0
34023085402,34,023,085402,216.71,39.11,4.07,4.07,0.81,0,0,0,0
34023085403,34,023,085403,276.16,73.67,7.1,5.15,1.19,0.05,0,1.01,0.01
34023085404,34,023,085404,295.76,57.36,13.9,8.69,0,0,0,0,0
34023085405,34,023,085405,533.04,101.46,11.48,13.41,0.96,2.8,0,0,0
34023085406,34,023,085406,412.47,59.47,18.89,7.99,0,0.02,0.02,0,0
34023085407,34,023,085407,424.78,114.66,6.02,5.03,1.01,2,0,2,0
34023085408,34,023,085408,295.91,161.65,6.39,1.83,0,1.83,0,0,0
34023085409,34,023,085409,251,62,2,4,0,1,0,0,1
34023085410,34,023,085410,250.57,81.91,9.08,8.91,0,0.02,0.02,0,0
34023090001,34,023,090001,1589.56,442.73,45.07,19.09,0.99,1.99,0.99,0,0
34023090002,34,023,090002,317,77,13,6,0,0,0,0,0
34023090003,34,023,090003,393.91,149.63,9.66,5.79,0,0,0,0,0
34023090004,34,023,090004,430.71,149.55,10.97,12.96,1.99,1,0,0,0
34023090005,34,023,090005,762.47,203.13,15.22,13.05,0.99,1.98,0,0.14,0
34023090006,34,023,090006,371.66,121.97,8.59,1.47,1.04,1.04,0,0,0.04
34023090007,34,023,090007,323.97,86.93,4.43,2.17,0.06,0,0,0.08,0
34023090008,34,023,090008,223,68,3,1,0,0,0,0,0
34023090009,34,023,090009,396,144,16,5,1,0,0,1,0
34023090010,34,023,090010,321.78,130.38,12.02,1.85,0,0,2.77,0.92,0
34023090011,34,023,090011,167.74,41.18,4.01,1.01,1,1,0,0,0
34023090012,34,023,090012,292.26,71.82,3.99,4.99,0,1,0,0,0
34023090013,34,023,090013,359.04,112.76,13.85,2.97,0.99,0,0,0,0
34023095001,34,023,095001,933.98,851.94,28.2,18.81,1.71,0,0,0.85,0
34023095002,34,023,095002,325.76,291.6,7.89,11.78,0.98,0.99,0.99,0,0
34023095003,34,023,095003,420.58,354.03,7.15,8.4,0,1,0,0,0
34023095004,34,023,095004,174.42,250.97,4.85,12.6,0,0,0,0,0
34023095005,34,023,095005,193.91,230.66,7.9,6.93,0,0.97,0.01,0.01,0.97
34023095006,34,023,095006,103.58,197.65,4.47,1.77,2.29,0.15,0.15,0,0
34023095007,34,023,095007,162.06,193.06,8,3,1,0,0,0,0
34023095008,34,023,095008,93.8,167.11,2.56,4.26,1.71,0.85,0.85,0,0
34023095009,34,023,095009,128.41,186.29,6.18,0.19,0.06,1.05,0,0,0
34023095010,34,023,095010,319,219,8,4,1,0,0,0,1
34023095011,34,023,095011,237,309,14,10,2,1,0,1,0
34023095012,34,023,095012,336.78,315.84,12.03,12.02,0,0,1,0,1
34023095013,34,023,095013,168.55,269.76,10.02,9.02,0,0.01,0,1,1
34023095014,34,023,095014,163.02,196.04,8,4,0,0,1,1,0
34023095015,34,023,095015,165.82,226.03,3.78,7.47,0,0.93,0,0,0
34023095016,34,023,095016,176.45,246.24,5.98,6.98,0,2.99,1,0,0
34023095017,34,023,095017,99.67,149.44,8.03,3.05,0.96,0,0,0.96,0
34023095018,34,023,095018,185.37,285.01,8.13,2.05,1.04,2.98,0,0,0
34023095019,34,023,095019,110,152,1,1,1,0,2,0,0
34023095020,34,023,095020,244.63,121.82,3.99,5.99,0,1,0,0,0
34023095021,34,023,095021,195,195,10,1,0,2,0,0,0
34023095022,34,023,095022,136,206,12,2,0,1,0,0,0
34023095023,34,023,095023,134.92,189.1,3.26,4.2,0.03,0.02,0,0,0
34023095024,34,023,095024,169,300,6,2,0,1,0,0,0
34023095025,34,023,095025,148.78,256.29,7.68,3.84,0,0,0,0,0
34023095026,34,023,095026,234.22,252.16,7.97,4.98,0,1,0,0,1
34023095027,34,023,095027,330,255,8,19,2,1,0,0,1
34023095028,34,023,095028,408.71,296.97,9.3,5.43,1.15,0.03,2.78,1.03,0
34023095029,34,023,095029,153.16,181.94,6.9,2.66,1.03,0,0,0.03,0
34023095030,34,023,095030,431.11,299.42,12.09,11.98,0,0.03,1.02,0.99,0.01
34023095031,34,023,095031,444.56,298.72,9.24,13.4,0.64,0.02,0.99,0,0.64
34023095032,34,023,095032,246.63,255.44,7.83,2.94,1.96,0,0,0,0
34023095033,34,023,095033,553.13,106.3,5.64,1.88,0.94,0,0.94,0,0
34023095034,34,023,095034,431.53,213.1,10.07,4.11,1,0,0.01,0,0
34023100101,34,023,100101,174.63,223.69,5.55,2.39,0,1.08,0,0.08,0
34023100102,34,023,100102,153.29,192.47,7.03,2.01,0,0,1,0,0
34023100103,34,023,100103,161.37,221.31,6.45,4.61,0,0.92,0,0.92,0
34023100201,34,023,100201,176,188,12,4,0,0,0,0,0
34023100202,34,023,100202,142.98,165.03,5.5,5.5,0,1,0,2,0
34023100203,34,023,100203,236.97,181.01,4.29,6.17,0,1.29,0,0.29,0.29
34023100301,34,023,100301,171,192,13,4,1,0,0,2,0
34023100302,34,023,100302,230.66,297.22,5.47,5.47,0,0,0,0,0
34023100303,34,023,100303,154.24,250.76,18.26,3.1,0.04,2,0,0.04,0
34023105001,34,023,105001,2442.08,1071.08,71.28,21.5,1.95,2.92,0,0.99,0
34023105002,34,023,105002,353.56,208.51,11,3.02,0.02,0.02,0,0,0
34023105003,34,023,105003,337.62,156.36,20.91,12.95,0,0,0,0,0
34023105004,34,023,105004,262.48,334.37,8.42,4.25,0,0.04,0.04,0,0
34023105005,34,023,105005,316,218,10,10,0,0,0,0,0
34023105006,34,023,105006,231.23,222.39,8.17,3.04,2,0.02,0.02,2,0
34023105007,34,023,105007,557.88,234.12,13.87,9.39,0,0.5,0,0,0
34023105008,34,023,105008,285.73,211.8,12.99,6.99,0,1,0,0,0
34023105009,34,023,105009,255,180,12,5,3,1,0,0,0
34023105010,34,023,105010,205.44,162.66,8,2.04,0.06,1.01,0.98,0,0.03
34023105011,34,023,105011,266,197,9,10,0,0,0,1,0
34023105012,34,023,105012,199,154,9,4,0,1,0,1,0
34023105013,34,023,105013,385,149,10,8,0,2,1,1,1
34023105014,34,023,105014,336,128,11,6,1,0,0,0,0
34023105015,34,023,105015,482.6,220.23,14.36,11.49,0.96,0.96,0,0,0.96
34023105016,34,023,105016,293.16,106.92,7.53,3.01,0,0.5,0,0,0
34023105017,34,023,105017,435.56,134.13,6.46,13.37,3,1.19,0,1.09,0
34023105018,34,023,105018,415,145,6,3,0,0,1,0,1
34023105019,34,023,105019,330.91,105.47,5.81,2.9,1.94,0.97,0,0,0.97
34023105020,34,023,105020,275,123,7,5,2,0,0,0,0
34023105021,34,023,105021,319,196,11,6,0,1,0,0,0
34023105022,34,023,105022,424.27,191.2,9.01,4.01,0,0,1,0,0
34023105023,34,023,105023,357.44,108.87,4.54,3.63,0,1.81,0,0.91,0
34023105024,34,023,105024,282.02,186,18.6,7.6,2,0,1,1,0
34023105025,34,023,105025,390.74,128.07,13.11,2.06,1.01,1,0,0,0
34023105026,34,023,105026,536.72,253.92,10.84,4.95,0.01,0,0,0.98,0
34023105027,34,023,105027,444.29,169.9,13.02,5.99,1.98,1.98,0,0,0
34023105028,34,023,105028,597.1,232.47,8.87,9.57,0.05,1.08,0,0.03,0
34023105029,34,023,105029,432,141,11,2,1,0,0,0,0
34023105030,34,023,105030,364.74,129.79,9.05,6.04,0,2,1,0,0
34023110001,34,023,110001,923.75,602.14,44,15.02,2,1.01,1.01,1,2
34023110002,34,023,110002,274,318,14,12,2,3,0,0,0
34023110003,34,023,110003,272,255,7,7,3,0,0,1,0
34023110004,34,023,110004,431,450,12,10,1,0,0,0,0
34023110005,34,023,110005,186,247,11,3,0,2,0,0,0
34023110006,34,023,110006,298.62,288.38,10.99,8.9,0,0.99,0,0,0
34023110007,34,023,110007,392,296,6,4,2,1,0,0,0
34023110008,34,023,110008,323.04,293.4,16.26,2.26,0,1,0,1,2
34023110009,34,023,110009,247,312,16,5,0,1,0,0,0
34023110010,34,023,110010,558,333,9,10,0,1,0,1,0
34023110011,34,023,110011,231.63,260.86,12.18,7.15,0,0.02,0,0,0
34023110012,34,023,110012,209,285,12,5,0,2,1,0,0
34023110013,34,023,110013,406.65,309.69,16.03,5.02,1,2,0,0,0
34023110014,34,023,110014,278,352,15,8,0,0,0,0,0
34023110015,34,023,110015,494.55,212.36,12.27,13.18,0.27,1,0,0,0
34023115001,34,023,115001,493,379,10,9,3,0,0,1,0
34023115002,34,023,115002,132,144,6,4,1,0,0,0,0
34023115003,34,023,115003,121,192,9,1,0,0,0,0,0
34023115004,34,023,115004,116,169,5,2,2,0,0,0,0
34023115005,34,023,115005,144,200,2,5,0,1,0,0,0
34023115006,34,023,115006,164,185,10,7,1,1,0,0,1
34023115007,34,023,115007,151,173,5,1,0,0,0,0,0
34023115008,34,023,115008,131.61,187.45,6.98,2.99,1,1,0,0,0
34023115009,34,023,115009,174.46,134.52,1.32,2.08,1.01,0.95,0.18,0.06,0
34023115010,34,023,115010,346.94,270.95,21.11,8.08,1.02,2,0.02,0.01,0
34023115011,34,023,115011,201,193,6,6,0,0,0,0,0
34023115012,34,023,115012,195,161,3,0,0,1,1,0,0
34023115013,34,023,115013,153,152,8,4,1,0,0,1,0
34023115014,34,023,115014,133,175,6,6,2,0,0,0,0
34023120001,34,023,120001,490,695.63,34.07,7.02,2,1.01,1,0,0
34023120002,34,023,120002,160.46,323.45,18.26,4.13,0.02,0.03,0,0.02,1.01
34023120003,34,023,120003,119.84,247.67,7.99,2,0,1,0,0,0
34023120004,34,023,120004,159.25,233.9,11.94,2.99,0,1,0,1,0
34023120005,34,023,120005,224.85,346.68,13.87,7.92,0.99,0,0,0,0.99
34023120006,34,023,120006,153,214,7,6,0,2,1,0,0
34023120007,34,023,120007,140.84,331.33,14.29,2.37,0.04,0,0,0,1
34023125101,34,023,125101,2340.68,1609.26,68.83,41.89,8.05,10.85,3.95,1.97,0.99
34023125102,34,023,125102,202.55,255.8,12.36,2.85,0.95,3.8,0,0,0.95
34023125103,34,023,125103,246.59,167.6,7.01,4.01,0,0,0,0,1
34023125104,34,023,125104,264.44,281.5,16.54,5.16,0.07,2.19,0.99,0,1.04
34023125105,34,023,125105,256.33,217.45,10.27,6.1,1.94,0.16,0.06,0.02,0.03
34023125106,34,023,125106,162.07,128.23,7.12,2.67,0,0,0,0,0.89
34023125107,34,023,125107,380.95,300.37,8.06,9.03,3,1,0.02,1,1.02
34023125108,34,023,125108,129.54,71.66,1.84,1.84,0.92,0,0.92,0,0.92
34023125109,34,023,125109,236.96,212.48,8.93,6.57,3.98,0.1,0,0.98,0.11
34023125110,34,023,125110,308.36,244.17,12,4.01,0,0,2,0,2
34023125111,34,023,125111,196.41,202.4,4.99,3.99,1,1,0,0,1
34023125112,34,023,125112,332.17,108.3,9.82,1.98,0,0,0,0,0
34023125113,34,023,125113,295.3,289.07,6.23,5.34,0,0.89,0,2.67,0.89
34023125114,34,023,125114,244.51,139.94,3.89,6.72,1,1.9,0,0.01,0
34023125115,34,023,125115,230.5,277.68,6.77,6.66,0,2.11,0,0.33,0.11
34023125201,34,023,125201,195.47,56.59,1.95,3.88,0,0,0,0,0.97
34023125202,34,023,125202,199.81,185.79,0.96,4.81,0,1.92,0,0,0
34023125203,34,023,125203,266.93,207.4,2.04,7.19,1,0.08,0,0,0
34023125204,34,023,125204,195,246,11,6,0,0,0,1,0
34023125205,34,023,125205,194.41,170.88,7.07,6.14,0,0.07,0,0,0
34023125206,34,023,125206,194,161,9,2,0,1,0,0,0
34023125207,34,023,125207,267,145,11,7,1,1,0,0,1
34023125208,34,023,125208,333,235,12,4,1,4,1,1,0
34023125209,34,023,125209,224.7,227.1,6.27,6.18,0.01,0.02,0.05,0,0.04
34023125210,34,023,125210,215.83,159.7,5.18,9.02,0,1,0,0,0
34023125211,34,023,125211,225,176,10,5,1,1,0,0,0
34023125212,34,023,125212,240.54,214.8,9.9,8.91,0.99,1.98,0.99,0,0
34023125213,34,023,125213,383,173,9,7,0,1,1,0,1
34023125214,34,023,125214,392.9,72.65,2.87,1.91,0,1.91,0.96,0,0
34023125215,34,023,125215,246.82,85.73,3.77,1.88,0,0,0.94,0,0.94
34023125301,34,023,125301,130,178,2,7,0,1,0,0,0
34023125302,34,023,125302,301,289,12,7,0,2,0,0,0
