GEOID,G18GOVRSUN,G18GOVDKEL,G18GOVIJAR,G18GOVOWRI
330039556003008,0,0,0,0
330039556003166,0,0,0,0
330039556003096,0,0,0,0
330039556003107,4.2,5.7,0.1,0
330039556003079,0,0,0,0
330039551003046,1.3,1.6,0,0
330039551001082,0.3,0.4,0,0
330039551003065,0,0,0,0
330039551003089,0,0,0,0
330039551001219,0,0,0,0
330039551001083,0.7,0.8,0,0
330039551002029,0,0,0,0
330039551002016,2.4,2.8,0.1,0
330039551001070,10.4,12.2,0.3,0
330039551002118,0,0,0,0
330039551002008,0.7,0.8,0,0
330039551001065,0,0,0,0
330039551001136,0,0,0,0
330039551003053,0,0,0,0
330039551001137,0,0,0,0
330039551001134,0,0,0,0
330039551001128,0,0,0,0
330039551001122,0,0,0,0
330039553001003,0,0,0,0
330039553001060,0,0,0,0
330039553001079,1.7,1.3,0,0
330039553001044,0.7,0.5,0,0
330039553001048,0,0,0,0
330039553001159,0,0,0,0
330039553001063,0,0,0,0
330039553001053,0,0,0,0
330039553001031,0,0,0,0
330039553001144,0,0,0,0
330039553001020,0.3,0.3,0,0
330039553001011,0.7,0.5,0,0
330039553003038,0,0,0,0
330039553004009,0,0,0,0
330039553006012,2.1,2.3,0.1,0
330039553004012,0,0,0,0
330039553001153,0,0,0,0
330039553004015,0,0,0,0
330039553001162,0.2,0.3,0,0
330039553004029,0,0,0,0
330039554005041,2.3,2.6,0.1,0
330039554005078,0,0,0,0
330039554004043,0,0,0,0
330039554005056,0,0,0,0
330039554004050,3,3.4,0.1,0
330039554004030,0.2,0.3,0,0
330039553001196,0,0,0,0
330039554001000,1.8,2.1,0,0
330039553005044,0,0,0,0
330039554004026,0.2,0.3,0,0
330039554003043,3,3.4,0.1,0
330039554005042,0.9,1,0,0
330039554002035,3.2,3.6,0.1,0
330039555001032,0,0,0,0
330039555001230,0,0,0,0
330039555001201,1.4,1.5,0,0
330039555001023,0,0,0,0
330039555001022,0,0,0,0
330039555001210,0,0,0,0
330039555001005,0,0,0,0
330039555001030,0,0,0,0
330039558001036,0,0,0,0
330039558001151,5.4,3.6,0.1,0
330039558001088,3.2,2.1,0.1,0
330039558001141,0,0,0,0
330039551001009,0,0,0,0
330039551001252,3.8,6.8,0,0
330039551001159,7.7,13.6,0.1,0
330039551001162,0.6,1.1,0,0
330039551001174,3.5,6.2,0,0
330039551001036,1,1.7,0,0
330039551001007,0,0,0,0
330039551001152,0.6,1.1,0,0
330039551001171,0.6,1.1,0,0
330039555002020,0,0,0,0
330039555002113,2.4,2.5,0.1,0
330039563002091,0,0,0,0
330039563002139,1.1,0.5,0,0
330039563003012,0,0,0,0
330039563002032,18.2,8.9,0.2,0
330039563004020,0,0,0,0
330039563002026,0,0,0,0
330039563002035,0,0,0,0
330039563002044,0,0,0,0
330039563003048,21.4,10.4,0.2,0
330039563001131,0,0,0,0
330039563002018,0,0,0,0
330039563001034,0,0,0,0
330039563002072,0,0,0,0
330039563001016,0,0,0,0
330039563002105,0.5,0.3,0,0
330039563001078,0,0,0,0
330039559003208,7.9,4.1,0.1,0
330039559001110,1.2,0.6,0,0
330039559002037,17.1,8.9,0.3,0
330039559003168,0,0,0,0
330039559002023,0,0,0,0
330039559001108,0,0,0,0
330039559002080,0,0,0,0
330039559002103,0,0,0,0
330039559002002,0,0,0,0
330039559003082,0,0,0,0
330039559003051,0,0,0,0
330039559003055,0,0,0,0
330039559003190,0,0,0,0
330039559001010,0.3,0.2,0,0
330039559001017,0,0,0,0
330039559003022,0,0,0,0
330039556002093,0,0,0,0
330039556002133,0,0,0,0
330039556001131,0.6,0.5,0,0
330039556001141,0.9,0.8,0,0
330039556001075,0,0,0,0
330039556001280,0,0,0,0
330039556002007,0.9,0.8,0,0
330039556001133,0,0,0,0
330039556001086,0,0,0,0
330039556002113,0,0,0,0
330039556002101,0,0,0,0
330039556002045,0,0,0,0
330039556002097,0,0,0,0
330039560003025,2.7,1.3,0.1,0
330039560004037,0,0,0,0
330039560002002,0,0,0,0
330039560003009,5.1,2.4,0.1,0
330039560003041,8.9,4.1,0.2,0
330039560003079,0,0,0,0
330039560003168,0,0,0,0
330039560003110,0,0,0,0
330039560003160,7.8,3.6,0.2,0
330039560003053,0,0,0,0
330039560003026,0,0,0,0
330039560003103,0,0,0,0
330039560002087,0,0,0,0
330039560002084,0,0,0,0
330039560002050,0,0,0,0
330039560003149,0.7,0.3,0,0
330039553001169,0.5,0.5,0,0
330039553001173,0,0,0,0
330039553002009,0,0,0,0
330039554004011,1.6,1.8,0,0
330039554002004,6,6.8,0.2,0
330039553005027,0,0,0,0
330039554005002,0,0,0,0
330039553005035,0,0,0,0
330039553005050,0,0,0,0
330039553005020,0,0,0,0
330039553001168,0.5,0.5,0,0
330039554002024,3.9,4.4,0.1,0
330039554003008,0,0,0,0
330039553005056,0,0,0,0
330039554005043,1.2,1.3,0,0
330039554002034,0.5,0.5,0,0
330039553005096,0,0,0,0
330039553006008,5.8,6.5,0.2,0
330039554005075,0,0,0,0
330039553002053,0,0,0,0
330039553005075,4.8,5.5,0.1,0
330039553002013,0.5,0.5,0,0
330039554005007,15.9,18,0.4,0
330039553003023,1.8,2.1,0,0
330039553005095,0,0,0,0
330039553004021,0,0,0,0
330039553002014,2.3,2.6,0.1,0
330039553001115,0,0,0,0
330039553005085,2.5,2.9,0.1,0
330039553005082,3.2,3.6,0.1,0
330039553006004,0,0,0,0
330039551002153,7.7,9.1,0.2,0
330039551001261,0,0,0,0
330039551002160,0,0,0,0
330039551001099,0,0,0,0
330039551002106,12.5,14.6,0.3,0
330039551003066,0,0,0,0
330039551001179,5.7,6.7,0.1,0
330039551002155,0,0,0,0
330039551002062,0,0,0,0
330039551002092,0,0,0,0
330039558002013,0,0,0,0
330039551001236,0,0,0,0
330039551001226,0,0,0,0
330039551001208,0,0,0,0
330039551001229,0,0,0,0
330039551001224,0,0,0,0
330039551001191,0,0,0,0
330039551001213,0,0,0,0
330039551001156,54.7,97.1,0.5,0
330039556002086,4.7,4.3,0.2,0
330039556001139,0,0,0,0
330039556001169,0,0,0,0
330039556001125,0,0,0,0
330039556001201,1.2,1.1,0,0
330039556001078,0,0,0,0
330039556002102,7.3,6.7,0.3,0
330039556001083,0.6,0.5,0,0
330039556001082,0.9,0.8,0,0
330039556002063,7,6.4,0.3,0
330039556002131,1.7,1.6,0.1,0
330039551002058,0,0,0,0
330039551001129,0,0,0,0
330039551003072,0,0,0,0
330039551003038,1.3,1.6,0,0
330039551002127,0,0,0,0
330039551002109,0,0,0,0
330039551002139,0,0,0,0
330039551002095,1.3,1.6,0,0
330039551001112,1.3,1.6,0,0
330039551002151,1.3,1.6,0,0
330039551002156,0,0,0,0
330039551003027,0,0,0,0
330039551001095,0,0,0,0
330039551003001,0.3,0.4,0,0
330039551002114,0.7,0.8,0,0
330039551002041,0,0,0,0
330039551002004,0,0,0,0
330039551001127,0,0,0,0
330039551001109,0,0,0,0
330039551002067,0,0,0,0
330039551002177,0,0,0,0
330039555002017,0,0,0,0
330039555001167,0,0,0,0
330039555001164,0,0,0,0
330039555001154,0,0,0,0
330039555002133,0,0,0,0
330039555002132,0,0,0,0
330039555002024,0,0,0,0
330039555002025,0,0,0,0
330039555001138,6.4,6.5,0.1,0
330039555001221,0,0,0,0
330039563001081,0,0,0,0
330039563003009,3.8,1.8,0,0
330039563001118,4.3,2.1,0,0
330039563003053,0,0,0,0
330039563003029,4.3,2.1,0,0
330039563004070,0.5,0.3,0,0
330039563004080,0,0,0,0
330039564001077,0,0,0,0
330039564003031,0,0,0,0
330039564003053,0,0,0,0
330039564001012,20.4,12,0.3,0
330039564003076,0,0,0,0
330039564001014,11.6,6.8,0.1,0
330039564002013,0,0,0,0
330039564002025,0,0,0,0
330039564002001,2.8,1.6,0,0
330039564003050,0,0,0,0
330039564003055,0,0,0,0
330039564003035,0,0,0,0
330039553004006,0,0,0,0
330039554005064,0,0,0,0
330039554001011,0,0,0,0
330039554005029,0,0,0,0
330039553002057,0,0,0,0
330039554003036,1.8,2.1,0,0
330039554001006,11.1,12.5,0.3,0
330039554005051,14.5,16.4,0.4,0
330039553004071,0,0,0,0
330039553002027,0,0,0,0
330039553001106,0,0,0,0
330039553001177,0,0,0,0
330039563001062,7.5,3.7,0.1,0
330039563003047,0,0,0,0
330039563003068,1.1,0.5,0,0
330039563003064,0,0,0,0
330039563003003,23,11.2,0.3,0
330039563004049,32.2,15.7,0.4,0
330039563003032,0,0,0,0
330039563001035,0,0,0,0
330039551002105,20.5,24.1,0.5,0
330039551002111,0,0,0,0
330039551002028,0,0,0,0
330039563002067,3.2,1.6,0,0
330039563002107,0.5,0.3,0,0
330039563002096,1.1,0.5,0,0
330039563002148,1.1,0.5,0,0
330039563003058,0,0,0,0
330039563003034,0,0,0,0
330039563002022,0,0,0,0
330039563002001,1.6,0.8,0,0
330039563003072,0,0,0,0
330039561005028,18,12.8,0.2,0
330039561003045,4.9,3.5,0.1,0
330039561005143,9,6.4,0.1,0
330039561005035,0,0,0,0
330039561001045,2,1.5,0,0
330039561001014,0,0,0,0
330039561004065,14.7,10.5,0.2,0
330039561002002,0.8,0.6,0,0
330039561004073,9.8,7,0.1,0
330039551001221,0,0,0,0
330039551001235,0,0,0,0
330039551001190,0,0,0,0
330039551001209,1.1,0.9,0,0
330039551001188,0,0,0,0
330039551001187,0,0,0,0
330039551001225,0,0,0,0
330039551001173,0,0,0,0
330039558002202,0.4,0.3,0,0
330039556003136,1.4,1.9,0,0
330039556003206,1.1,1.4,0,0
330039556003145,0.7,0.9,0,0
330039556003233,0,0,0,0
330039556002061,7,6.4,0.3,0
330039556002025,8.1,7.5,0.3,0
330039556001151,7.3,6.7,0.3,0
330039556001152,16,14.6,0.6,0
330039553001074,0.3,0.3,0,0
330039553001025,2.8,2.1,0.1,0
330039553001143,0,0,0,0
330039553001062,3.1,2.3,0.1,0
330039554005058,4.4,5,0.1,0
330039554004016,0,0,0,0
330039554001013,0,0,0,0
330039554004000,25.1,28.4,0.7,0
330039553001152,8.3,9.4,0.2,0
330039554002031,3.2,3.6,0.1,0
330039554001019,3.9,4.4,0.1,0
330039554005016,1.4,1.6,0,0
330039554003015,12.4,14.1,0.3,0
330039554004044,0,0,0,0
330039554004009,0,0,0,0
330039554005040,0,0,0,0
330039554003001,0.7,0.8,0,0
330039553005101,0.9,1,0,0
330039554003007,6.7,7.6,0.2,0
330039553004044,0,0,0,0
330039553004074,2.5,2.9,0.1,0
330039554003020,0,0,0,0
330039553003006,6.9,7.8,0.2,0
330039553004024,0,0,0,0
330039553002035,5.8,6.5,0.2,0
330039553004036,0.2,0.3,0,0
330039553002058,6.5,7.3,0.2,0
330039558001030,2.8,1.9,0.1,0
330039558001002,2.2,1.5,0.1,0
330039558001021,0.3,0.2,0,0
330039558001014,0,0,0,0
330039558001117,0,0,0,0
330039558001049,1.6,1,0,0
330039558001062,0,0,0,0
330039558001119,0.3,0.2,0,0
330039558001032,0,0,0,0
330039558001093,0,0,0,0
330039558001068,0,0,0,0
330039558001115,0,0,0,0
330039556002069,0.6,0.5,0,0
330039556002066,0,0,0,0
330039556002087,0,0,0,0
330039556002141,0,0,0,0
330039556002052,0,0,0,0
330039556002027,0,0,0,0
330039556001224,0,0,0,0
330039556001180,3.8,3.5,0.1,0
330039556001177,5.8,5.3,0.2,0
330039556001183,0,0,0,0
330039556002134,1.7,1.6,0.1,0
330039556002136,0.6,0.5,0,0
330039556002014,0,0,0,0
330039556001212,0.9,0.8,0,0
330039556002055,0.3,0.3,0,0
330039556002104,1.7,1.6,0.1,0
330039556001222,0,0,0,0
330039556001109,4.4,4,0.2,0
330039561001066,58.1,41.4,0.8,0
330039561004007,4.1,2.9,0.1,0
330039561005024,4.5,3.2,0.1,0
330039561004071,4.1,2.9,0.1,0
330039561005011,8.6,6.1,0.1,0
330039561002042,5.3,3.8,0.1,0
330039561005008,1.2,0.9,0,0
330039561001046,0,0,0,0
330039551003096,0,0,0,0
330039551003076,0,0,0,0
330039551002030,0,0,0,0
330039551001104,0,0,0,0
330039551002065,0,0,0,0
330039551002157,0,0,0,0
330039551002143,0,0,0,0
330039551002144,0,0,0,0
330039551002093,0,0,0,0
330039551003104,0,0,0,0
330039551003058,0,0,0,0
330039551002000,0,0,0,0
330039551002126,0.7,0.8,0,0
330039551001004,0,0,0,0
330039551001058,0,0,0,0
330039551001039,0,0,0,0
330039551001012,0,0,0,0
330039551001158,0.3,0.6,0,0
330039551001057,7,12.5,0.1,0
330039551001033,0,0,0,0
330039551001035,1.6,2.8,0,0
330039551001040,0,0,0,0
330039556002123,2,1.9,0.1,0
330039556002058,2.3,2.1,0.1,0
330039556002030,2.6,2.4,0.1,0
330039556001166,1.2,1.1,0,0
330039556002010,0.6,0.5,0,0
330039556002126,0,0,0,0
330039556001179,2,1.9,0.1,0
330039556002138,2,1.9,0.1,0
330039556002148,0,0,0,0
330039556001220,1.2,1.1,0,0
330039556002108,0,0,0,0
330039556001189,1.5,1.3,0.1,0
330039556002129,0,0,0,0
330039556002008,1.7,1.6,0.1,0
330039556002084,4.4,4,0.2,0
330039564001061,34.8,20.4,0.4,0
330039564003049,1.4,0.8,0,0
330039551002007,0,0,0,0
330039551002104,3.4,4,0.1,0
330039551001132,0,0,0,0
330039560001054,3.4,1.6,0.1,0
330039560001029,0,0,0,0
330039560001051,0.9,0.5,0,0
330039560001050,0,0,0,0
330039553001130,1.4,1,0,0
330039553001226,0,0,0,0
330039553001160,0,0,0,0
330039553001065,0,0,0,0
330039553001061,9.4,7,0.2,0
330039553001045,1.4,1,0,0
330039563004042,1.1,0.5,0,0
330039563002094,4.8,2.4,0.1,0
330039563003070,0,0,0,0
330039563004065,2.7,1.3,0,0
330039563001065,0,0,0,0
330039563004036,0,0,0,0
330039563001115,41.8,20.4,0.5,0
330039563002077,6.4,3.1,0.1,0
330039563002103,0,0,0,0
330039563002110,1.1,0.5,0,0
330039563002122,1.1,0.5,0,0
330039563002123,0,0,0,0
330039563002137,1.1,0.5,0,0
330039563002128,1.1,0.5,0,0
330039563002152,0,0,0,0
330039563001094,0,0,0,0
330039564001001,1.4,0.8,0,0
330039564002063,3.3,1.9,0,0
330039564003023,0,0,0,0
330039564003024,0,0,0,0
330039564002069,0,0,0,0
330039564001041,2.3,1.4,0,0
330039564003080,0,0,0,0
330039564002010,0,0,0,0
330039564003067,0,0,0,0
330039564003065,0,0,0,0
330039564003052,0,0,0,0
330039564001057,0,0,0,0
330039560002013,2.4,1.1,0,0
330039560002035,16,7.4,0.3,0
330039554001017,0,0,0,0
330039553004050,1.2,1.3,0,0
330039553004052,1.4,1.6,0,0
330039554001001,4.6,5.2,0.1,0
330039553002060,12,13.6,0.3,0
330039553004045,0,0,0,0
330039553001164,0,0,0,0
330039553004039,6.5,7.3,0.2,0
330039553004033,0,0,0,0
330039553005021,0,0,0,0
330039553005051,0,0,0,0
330039553005036,0,0,0,0
330039553005066,0,0,0,0
330039554005028,1.8,2.1,0,0
330039553003016,0.5,0.5,0,0
330039553001082,0,0,0,0
330039553005007,0.7,0.8,0,0
330039553004066,1.2,1.3,0,0
330039563001017,0,0,0,0
330039563001014,11.3,5.5,0.1,0
330039563002004,0.5,0.3,0,0
330039563004039,19.8,9.7,0.2,0
330039563004012,9.1,4.4,0.1,0
330039563001108,34.8,17,0.4,0
330039563001140,0,0,0,0
330039563001109,0,0,0,0
330039563003026,8,3.9,0.1,0
330039563003067,0,0,0,0
330039563002145,1.6,0.8,0,0
330039563002058,0,0,0,0
330039563001066,0,0,0,0
330039563004006,4.3,2.1,0,0
330039563004044,0.5,0.3,0,0
330039563003004,0,0,0,0
330039563003051,0,0,0,0
330039561005138,6.5,4.7,0.1,0
330039561002027,0,0,0,0
330039561004051,8.6,6.1,0.1,0
330039561001028,0,0,0,0
330039561005101,0,0,0,0
330039561001023,1.6,1.2,0,0
330039551003012,1.3,1.6,0,0
330039551003092,0,0,0,0
330039551001218,2.4,2.8,0.1,0
330039551001239,0,0,0,0
330039551001094,0,0,0,0
330039551002107,0,0,0,0
330039551003061,0,0,0,0
330039551003093,0,0,0,0
330039551001220,0,0,0,0
330039551002190,0,0,0,0
330039563003049,0,0,0,0
330039563001091,0,0,0,0
330039563001133,0.5,0.3,0,0
330039563004059,0,0,0,0
330039563001074,2.1,1,0,0
330039563001068,8.6,4.2,0.1,0
330039563002057,1.6,0.8,0,0
330039563001063,0,0,0,0
330039563002020,0,0,0,0
330039563002002,0,0,0,0
330039563004060,0,0,0,0
330039563004058,0,0,0,0
330039563002029,0,0,0,0
330039563002084,0,0,0,0
330039563001098,0,0,0,0
330039563003028,0,0,0,0
330039561004038,5.7,4.1,0.1,0
330039561004036,1.6,1.2,0,0
330039561005012,0.8,0.6,0,0
330039561003007,0,0,0,0
330039561005022,10.2,7.3,0.1,0
330039561005045,0,0,0,0
330039561003039,15.5,11.1,0.2,0
330039561004031,0,0,0,0
330039561003034,8.2,5.8,0.1,0
330039561005019,5.7,4.1,0.1,0
330039561005107,4.9,3.5,0.1,0
330039561002029,5.7,4.1,0.1,0
330039561005076,0,0,0,0
330039561004023,1.2,0.9,0,0
330039561004075,4.1,2.9,0.1,0
330039551001029,1.6,2.8,0,0
330039551001241,0.6,1.1,0,0
330039551001054,0,0,0,0
330039551001153,0.6,1.1,0,0
330039551001025,0,0,0,0
330039551001038,0,0,0,0
330039551001244,0,0,0,0
330039551001165,0,0,0,0
330039555001146,0,0,0,0
330039555001076,12.1,12.4,0.3,0
330039555002018,0,0,0,0
330039555001224,0,0,0,0
330039556002059,0,0,0,0
330039556001119,0,0,0,0
330039556002072,0,0,0,0
330039556001110,13.1,12,0.5,0
330039556002088,0,0,0,0
330039556001046,0,0,0,0
330039556001153,0.6,0.5,0,0
330039556001074,2.9,2.7,0.1,0
330039556001213,1.2,1.1,0,0
330039556001273,0.6,0.5,0,0
330039556001138,9.9,9,0.4,0
330039553002051,0,0,0,0
330039553002006,1.6,1.8,0,0
330039553005004,1.8,2.1,0,0
330039553001093,0.7,0.8,0,0
330039553001171,3,3.4,0.1,0
330039553001182,0,0,0,0
330039553001214,0.2,0.3,0,0
330039553001119,0,0,0,0
330039553005060,4.1,4.7,0.1,0
330039553001147,0,0,0,0
330039554005081,0,0,0,0
330039554005091,0,0,0,0
330039553005103,3.9,4.4,0.1,0
330039554002008,1.2,1.3,0,0
330039553004032,6.2,7,0.2,0
330039553004031,0,0,0,0
330039554001020,0,0,0,0
330039554005020,2.5,2.9,0.1,0
330039558001058,5.7,3.8,0.1,0
330039558001109,0.6,0.4,0,0
330039558001079,0,0,0,0
330039558001132,0,0,0,0
330039558002186,0,0,0,0
330039558002002,10.2,8,0.2,0
330039558002020,0,0,0,0
330039558002214,0,0,0,0
330039558002189,3.5,2.8,0.1,0
330039558002231,0,0,0,0
330039558002021,7.4,5.8,0.2,0
330039558002025,2.8,2.2,0.1,0
330039558002095,2.1,1.7,0,0
330039558002209,0,0,0,0
330039558002011,1.1,0.8,0,0
330039555002107,2.4,2.5,0.1,0
330039555002032,0.3,0.3,0,0
330039555001089,0,0,0,0
330039555002137,0,0,0,0
330039555002048,10,10.2,0.2,0
330039555002005,0,0,0,0
330039555002104,0.6,0.6,0,0
330039555002046,0,0,0,0
330039555001222,0,0,0,0
330039555001166,0,0,0,0
330039555001158,2.7,2.8,0.1,0
330039555002003,1.5,1.6,0,0
330039555002062,0.9,0.9,0,0
330039555002031,0.6,0.6,0,0
330039555001168,0,0,0,0
330039555001175,9.4,9.6,0.2,0
330039555002050,10,10.2,0.2,0
330039561001012,25.3,18.1,0.3,0
330039561005082,0,0,0,0
330039561004025,32.3,23,0.4,0
330039561004027,0.4,0.3,0,0
330039561003016,2.9,2,0,0
330039561002049,5.7,4.1,0.1,0
330039561005052,0,0,0,0
330039561001004,2.9,2,0,0
330039561004070,0.8,0.6,0,0
330039561001022,1.6,1.2,0,0
330039561001019,19.2,13.7,0.3,0
330039553001021,1,0.8,0,0
330039553001042,1,0.8,0,0
330039553001132,0,0,0,0
330039553001077,1.4,1,0,0
330039553001012,0,0,0,0
330039553001007,0,0,0,0
330039553002000,18,20.3,0.5,0
330039553002011,0,0,0,0
330039554004032,0.9,1,0,0
330039553002026,0.2,0.3,0,0
330039553004075,3.2,3.6,0.1,0
330039554004035,0.5,0.5,0,0
330039553001089,0,0,0,0
330039553001017,0.7,0.5,0,0
330039553001019,0,0,0,0
330039551002102,0,0,0,0
330039551003081,0,0,0,0
330039551003084,0,0,0,0
330039551001265,0,0,0,0
330039551002133,0.7,0.8,0,0
330039551002001,0,0,0,0
330039551001237,0,0,0,0
330039551001147,3,3.6,0.1,0
330039551001075,0,0,0,0
330039551003062,0,0,0,0
330039551003070,0,0,0,0
330039551002044,0,0,0,0
330039551002086,0,0,0,0
330039551001102,1,1.2,0,0
330039551003048,2,2.4,0,0
330039551003003,8.4,9.9,0.2,0
330039551002034,3.7,4.3,0.1,0
330039551001021,0,0,0,0
330039551001055,0,0,0,0
330039551001056,0,0,0,0
330039551001249,0,0,0,0
330039555001065,0,0,0,0
330039555001147,6.1,6.2,0.1,0
330039555002091,0,0,0,0
330039555002026,0,0,0,0
330039555001072,0,0,0,0
330039555001129,0,0,0,0
330039555001232,0,0,0,0
330039555001078,0,0,0,0
330039555001180,2.4,2.5,0.1,0
330039555002064,1.2,1.2,0,0
330039555002033,0.6,0.6,0,0
330039555002144,0.3,0.3,0,0
330039564001044,45,26.4,0.6,0.1
330039564001005,0,0,0,0
330039564001031,15.8,9.3,0.2,0
330039564001016,4.2,2.5,0.1,0
330039564001067,14.9,8.7,0.2,0
330039564003079,0.9,0.5,0,0
330039564001018,4.2,2.5,0.1,0
330039564002014,3.7,2.2,0,0
330039564002042,2.8,1.6,0,0
330039564001010,0,0,0,0
330039553001028,1,0.8,0,0
330039553001029,0,0,0,0
330039553001026,0,0,0,0
330039553001108,0,0,0,0
330039553001141,2.4,1.8,0.1,0
330039553001111,0,0,0,0
330039553001205,0.5,0.5,0,0
330039553004055,0,0,0,0
330039554005018,0,0,0,0
330039554003002,0,0,0,0
330039553003015,8.5,9.6,0.2,0
330039554003000,56.4,63.9,1.5,0
330039553003002,28.3,32.1,0.8,0
330039553004007,0,0,0,0
330039554005053,0,0,0,0
330039553003014,3.2,3.6,0.1,0
330039563001022,10.2,5,0.1,0
330039563001003,3.2,1.6,0,0
330039563002153,4.3,2.1,0,0
330039563002142,10.2,5,0.1,0
330039563001120,5.4,2.6,0.1,0
330039563003017,8,3.9,0.1,0
330039563003054,0,0,0,0
330039563001025,1.6,0.8,0,0
330039563001084,0,0,0,0
330039563001037,0,0,0,0
330039563003071,0,0,0,0
330039560002055,4.4,2,0.1,0
330039560003108,0.7,0.3,0,0
330039560002054,0,0,0,0
330039560002046,0,0,0,0
330039560002049,43.7,20.1,0.8,0.1
330039560003201,46.7,21.5,0.9,0.1
330039560003162,7.5,3.5,0.1,0
330039560004003,34.5,15.8,0.7,0.1
330039560003028,0.7,0.3,0,0
330039554005070,0,0,0,0
330039554001002,13.1,14.9,0.4,0
330039553005106,0,0,0,0
330039554001003,1.4,1.6,0,0
330039554001008,0,0,0,0
330039553002061,0,0,0,0
330039553005078,1.6,1.8,0,0
330039553001091,0,0,0,0
330039553004016,0.5,0.5,0,0
330039554004024,0,0,0,0
330039553001204,1.6,1.8,0,0
330039554003025,0,0,0,0
330039554002032,8.5,9.6,0.2,0
330039554002020,0.2,0.3,0,0
330039554004046,0,0,0,0
330039554005027,0,0,0,0
330039554005009,0.7,0.8,0,0
330039563004043,0,0,0,0
330039563002119,2.7,1.3,0,0
330039563002133,0,0,0,0
330039563002129,4.8,2.4,0.1,0
330039563003040,2.1,1,0,0
330039563002023,13.4,6.5,0.2,0
330039563002048,14.5,7.1,0.2,0
330039563001043,0,0,0,0
330039563003001,9.6,4.7,0.1,0
330039563003038,1.1,0.5,0,0
330039563002116,0,0,0,0
330039563002146,0,0,0,0
330039561005002,29.8,21.3,0.4,0
330039561004043,1.2,0.9,0,0
330039561005121,1.6,1.2,0,0
330039561005088,0.8,0.6,0,0
330039561005094,3.3,2.3,0,0
330039561004054,0,0,0,0
330039551003020,0,0,0,0
330039551003035,0,0,0,0
330039551002099,0,0,0,0
330039551002055,0,0,0,0
330039551001217,2,2.4,0,0
330039551002152,5.7,6.7,0.1,0
330039551002193,0.7,0.8,0,0
330039551002083,0,0,0,0
330039554002018,4.4,5,0.1,0
330039558002012,0,0,0,0
330039563004008,0,0,0,0
330039563003076,0,0,0,0
330039563002127,0.5,0.3,0,0
330039563004025,5.4,2.6,0.1,0
330039559003215,0,0,0,0
330039559002031,0,0,0,0
330039559003101,0.6,0.3,0,0
330039559002000,9.8,5.1,0.2,0
330039559003043,0,0,0,0
330039559003182,22.9,11.9,0.4,0
330039561004049,0.8,0.6,0,0
330039561005149,2,1.5,0,0
330039561003026,7.8,5.5,0.1,0
330039561003010,0.8,0.6,0,0
330039561002006,0,0,0,0
330039561005145,0,0,0,0
330039561003051,0,0,0,0
330039561005044,1.6,1.2,0,0
330039561003036,0.4,0.3,0,0
330039561001026,0,0,0,0
330039561001043,0,0,0,0
330039561001059,15.1,10.8,0.2,0
330039561005053,0,0,0,0
330039561004066,0,0,0,0
330039561005141,3.7,2.6,0,0
330039561005142,0,0,0,0
330039561002021,8.2,5.8,0.1,0
330039561002054,0,0,0,0
330039561004004,0,0,0,0
330039561005122,0.4,0.3,0,0
330039555001127,1.2,1.2,0,0
330039555001107,13.9,14.3,0.3,0
330039555002070,1.2,1.2,0,0
330039555002021,0,0,0,0
330039555001119,0,0,0,0
330039555001153,1.5,1.6,0,0
330039555001155,7,7.1,0.1,0
330039555002016,0,0,0,0
330039555001182,3.6,3.7,0.1,0
330039555002090,2.1,2.2,0,0
330039555001126,0.9,0.9,0,0
330039556002015,2,1.9,0.1,0
330039556002033,0,0,0,0
330039556001147,0,0,0,0
330039556001211,0,0,0,0
330039556001140,0,0,0,0
330039556002064,4.4,4,0.2,0
330039556001087,0.6,0.5,0,0
330039556001102,3.5,3.2,0.1,0
330039556002036,0,0,0,0
330039556001128,0,0,0,0
330039556002029,2.9,2.7,0.1,0
330039556002079,1.2,1.1,0,0
330039556002021,0,0,0,0
330039558002009,0,0,0,0
330039558002160,0.7,0.6,0,0
330039558002168,0,0,0,0
330039558002105,0.7,0.6,0,0
330039558002072,2.1,1.7,0,0
330039558002198,0,0,0,0
330039558002141,0,0,0,0
330039558002088,0,0,0,0
330039558002120,0,0,0,0
330039558002061,0,0,0,0
330039558002075,0,0,0,0
330039558002063,0,0,0,0
330039558002172,0,0,0,0
330039558002054,0,0,0,0
330039558002064,1.8,1.4,0,0
330039558002126,0,0,0,0
330039558002017,0,0,0,0
330039555002049,3.3,3.4,0.1,0
330039555001102,7.6,7.8,0.2,0
330039555001132,1.5,1.6,0,0
330039555002114,0,0,0,0
330039555001133,0.9,0.9,0,0
330039555001157,0,0,0,0
330039555001151,0,0,0,0
330039555002029,0,0,0,0
330039555002079,2.1,2.2,0,0
330039555001189,0.9,0.9,0,0
330039555001094,0,0,0,0
330039555001191,0,0,0,0
330039555002122,0.3,0.3,0,0
330039563003062,10.2,5,0.1,0
330039563001061,0,0,0,0
330039563001028,0,0,0,0
330039563002056,8.6,4.2,0.1,0
330039563002051,23,11.2,0.3,0
330039563002006,6.4,3.1,0.1,0
330039563001055,0,0,0,0
