GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
40017000114,OK,017,114,1900,66,1602,33,122,25,1,3,48,1407,39,1232,20,62,21,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA,6,3,175.78025477707004,295.828025477707
40017000116,OK,017,116,2349,147,1810,66,235,4,0,2,85,1655,80,1345,38,150,3,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,6,3,206.76355483727858,347.97113160313086
40017000122,OK,017,122,1148,85,921,23,68,4,0,0,47,797,45,668,16,33,4,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,6,3,99.57133124187976,167.57280476597901
40017000124,OK,017,124,1923,52,1665,33,103,14,2,3,51,1566,34,1384,26,72,10,2,1,37,NA,NA,NA,NA,NA,NA,NA,NA,6,3,195.64454796083277,329.2584846468296
40017000126,OK,017,126,265,6,239,6,6,0,0,0,8,205,5,188,2,5,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,25.61119561428526,43.10216433754793
40017000200,OK,017,200,2896,39,2664,31,62,34,0,0,66,2154,27,2005,23,37,23,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,5,3,269.10495294229486,452.888107234528
40017000204,OK,017,204,2630,112,2270,39,80,80,0,0,49,1810,60,1585,26,50,60,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,5,3,226.12811737490887,380.5605729315207
40017000206,OK,017,206,2640,76,2403,18,39,40,0,0,64,1939,52,1773,13,30,29,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,5,3,242.24443071267865,407.68339829514844
40017000208,OK,017,208,2131,89,1858,42,69,13,5,1,54,1541,56,1379,29,41,11,0,1,24,NA,NA,NA,NA,NA,NA,NA,NA,5,3,192.5212314225053,324.0021231422505
40017000210,OK,017,210,1994,67,1804,7,61,4,0,0,51,1493,36,1374,4,43,4,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,5,3,186.52446366891655,313.9099090534588
40017000212,OK,017,212,1156,26,1071,3,29,0,0,1,26,854,15,804,3,20,0,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,3,106.6924929492664,179.55730899641918
40017000214,OK,017,214,1483,29,1375,3,39,7,0,0,30,1124,20,1050,1,28,6,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,5,3,140.42431156320308,236.32601324587253
40017000216,OK,017,216,3532,74,3224,17,75,70,0,0,72,2588,44,2394,12,52,41,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,5,3,323.32572804765977,544.1385429540197
40017000218,OK,017,218,2441,90,2157,17,88,25,0,4,60,1763,55,1578,13,57,20,0,1,39,NA,NA,NA,NA,NA,NA,NA,NA,5,3,220.25628228285325,370.6786133029122
40017000220,OK,017,220,3356,83,2901,36,86,178,4,21,47,2357,44,2056,27,57,137,2,5,29,NA,NA,NA,NA,NA,NA,NA,NA,5,3,294.46628323351393,495.5697626517096
40017000222,OK,017,222,3463,150,3023,40,100,36,0,2,112,2429,85,2172,26,59,23,0,1,63,NA,NA,NA,NA,NA,NA,NA,NA,5,3,303.46143486389707,510.7080837848972
40017000223,OK,017,223,5359,142,4209,94,121,662,2,7,122,3690,90,2939,69,86,432,2,5,67,NA,NA,NA,NA,NA,NA,NA,NA,5,3,461.0015210571347,775.8389580758628
40017000224,OK,017,224,3547,158,3076,46,113,89,0,0,65,2396,91,2115,30,70,59,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,5,4,299.3386570333048,503.7696865988529
40017000225,OK,017,225,5371,142,4243,38,156,666,9,1,116,3813,91,3073,28,103,449,6,1,62,NA,NA,NA,NA,NA,NA,NA,NA,5,4,476.36823842570584,801.7002566783915
40017000226,OK,017,226,1092,9,1032,0,27,11,0,0,13,779,5,743,0,15,5,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,97.32254333428399,163.78822448268212
40017000300,OK,017,300,5259,155,4812,33,138,20,0,7,94,3803,90,3523,28,95,13,0,4,50,NA,NA,NA,NA,NA,NA,NA,NA,6,4,475.11891181037487,799.5977120765599
40017000302,OK,017,302,1742,34,1566,21,62,2,0,0,57,1199,21,1107,9,37,2,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,6,4,149.7942611781855,252.09509775960962
40017000304,OK,017,304,4036,137,3558,14,147,17,7,1,155,2738,72,2482,9,81,12,1,1,80,NA,NA,NA,NA,NA,NA,NA,NA,6,4,342.06562727762457,575.6767119814938
40017000306,OK,017,306,3935,107,3552,23,133,35,5,5,75,2794,56,2556,15,95,19,2,0,51,NA,NA,NA,NA,NA,NA,NA,NA,6,4,349.06185632347814,587.4509617517508
40017000400,OK,017,400,684,15,605,23,23,1,0,0,17,454,6,424,4,11,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,6,3,56.719428336026866,95.45552492315493
40017000401,OK,017,401,766,18,711,1,15,0,2,0,19,555,14,521,1,9,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,3,69.33762715086985,116.69122540165415
40017000402,OK,017,402,331,2,286,1,25,1,0,0,16,255,1,224,1,19,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,6,3,31.857828690940206,53.61488734670596
40017000403,OK,017,403,503,21,444,1,14,0,2,0,21,396,16,352,0,13,0,2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,6,3,49.47333396710714,83.26076623253161
40017000404,OK,017,404,456,41,397,1,10,1,0,0,6,335,26,296,1,7,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,6,3,41.852441613588105,70.43524416135881
40017000405,OK,017,405,185,0,166,0,6,3,0,0,10,132,0,120,0,5,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,6,3,16.491111322369047,27.753588744177204
40017000406,OK,017,406,443,14,337,7,69,0,0,0,16,297,4,238,4,41,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,3,37.10500047533035,62.4455746743987
40017000408,OK,017,408,748,40,594,3,84,1,0,0,26,527,25,441,1,41,1,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,6,3,65.83951262794308,110.80410051652565
40017000500,OK,017,500,311,6,267,4,17,0,0,0,17,229,2,204,4,12,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,3,28.609579491079632,48.148271381943786
40017000501,OK,017,501,252,3,237,1,6,2,0,0,3,193,1,182,1,4,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,6,3,24.112003675888076,40.579110815350006
40017000502,OK,017,502,637,35,569,7,8,2,0,6,10,458,15,423,4,5,1,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,6,3,57.219158982159264,96.29654276388757
40017000504,OK,017,504,3075,80,2823,15,84,1,2,0,70,2107,45,1961,11,49,1,2,0,38,NA,NA,NA,NA,NA,NA,NA,NA,5,3,263.23311785023924,443.00614760591947
40017000506,OK,017,506,2891,69,2692,5,67,8,0,0,50,2050,35,1937,1,43,5,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,5,3,256.1119561428526,431.0216433754793
40017000601,OK,017,601,92,1,85,0,4,0,0,0,2,68,1,64,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,8.495420984250721,14.297303292454924
40017000603,OK,017,603,122,8,100,0,6,3,0,0,5,93,4,76,0,5,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,11.618737522578192,19.55366479703394
40017000605,OK,017,605,60,0,60,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4.747441138257756,7.989669486960104
40017000607,OK,017,607,601,12,556,0,7,9,0,2,15,436,9,405,0,6,6,0,2,8,NA,NA,NA,NA,NA,NA,NA,NA,6,3,54.47064042843109,91.67094463985804
40017000609,OK,017,609,48,2,43,0,3,0,0,0,0,41,1,37,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5.122239122857052,8.620432867509585
40017000611,OK,017,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0,0
40017000613,OK,017,613,77,8,63,0,0,0,0,0,6,59,5,52,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7.371027030452831,12.405013150806477
40017000615,OK,017,615,137,5,129,0,2,0,0,0,1,101,2,96,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,4,12.618198814842982,21.235700478499226
40017000617,OK,017,617,13,0,13,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.9994612922647907,1.6820356814652853
40019000001,OK,019,1,2027,84,1448,242,189,11,2,1,50,1468,54,1116,130,127,8,2,0,31,NA,NA,NA,NA,NA,NA,NA,NA,3,4,320.31706810014555,291.45496124261234
40019000002,OK,019,2,2279,75,1729,134,205,50,0,0,86,1686,46,1363,79,118,35,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,3,4,367.8845891122925,334.73642006474415
40019000004,OK,019,4,1602,106,1082,203,171,3,0,1,36,1167,67,841,125,111,3,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,3,4,254.63897716135548,231.69478185976064
40019000007,OK,019,7,1718,109,694,624,201,6,0,0,84,1191,67,518,438,126,3,0,0,39,NA,NA,NA,NA,NA,NA,NA,NA,3,4,259.87576846544505,236.45971310623383
40019000011,OK,019,11,1703,81,1307,100,146,10,0,0,59,1267,46,1013,65,97,8,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,3,4,276.45894092839535,251.54866205339908
40019000014,OK,019,14,2019,116,1311,150,309,2,1,0,130,1453,63,1003,97,211,2,1,0,76,NA,NA,NA,NA,NA,NA,NA,NA,3,4,317.0440735350896,288.4768792135666
40019000015,OK,019,15,847,23,649,42,81,0,0,2,50,645,13,524,26,52,0,0,2,28,NA,NA,NA,NA,NA,NA,NA,NA,3,4,140.73876629740727,128.05752724896794
40019000016,OK,019,16,894,17,740,40,65,8,0,0,24,701,7,594,33,46,6,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,3,4,152.9579460069496,139.1757001574055
40019000017,OK,019,17,1493,33,1205,77,70,44,0,2,62,1236,22,1039,51,49,28,0,2,45,NA,NA,NA,NA,NA,NA,NA,NA,3,4,269.694752160613,245.39395919337116
40019000019,OK,019,19,2334,61,1948,81,97,75,1,4,67,1861,41,1601,51,70,48,1,2,47,NA,NA,NA,NA,NA,NA,NA,NA,3,4,406.06952570461226,369.4807104036114
40019000020,OK,019,20,2130,60,1657,186,138,0,0,0,89,1620,36,1334,105,88,0,0,0,57,NA,NA,NA,NA,NA,NA,NA,NA,3,4,353.48341302604615,321.6328591369428
40019000021,OK,019,21,1097,29,925,34,54,15,0,0,40,818,20,704,21,34,11,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,3,4,178.4873036143863,162.40473998396246
40019000022,OK,019,22,1202,35,384,596,118,0,0,0,69,888,18,322,434,78,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,3,4,193.7612782513142,176.30245611950937
40019000024,OK,019,24,2363,41,1957,98,175,17,0,0,75,1734,24,1490,61,103,14,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,3,4,378.3581717204716,344.2662825576906
40019000025,OK,019,25,1138,15,999,13,65,2,0,0,44,785,7,699,7,40,1,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,3,4,171.2867155712631,155.85295952006177
40019000026,OK,019,26,846,19,614,117,61,3,0,0,32,661,15,481,101,39,3,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,3,4,144.22996050013364,131.2341480799501
40019000030,OK,019,30,1026,19,934,4,40,0,0,0,29,780,10,714,2,29,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,3,4,170.1957173829111,154.86026551037986
40019000031,OK,019,31,2816,54,2409,27,210,5,2,0,109,1988,33,1746,18,121,4,2,0,64,NA,NA,NA,NA,NA,NA,NA,NA,3,4,433.7808796887529,394.69513824953225
40019000032,OK,019,32,573,7,329,152,31,0,0,0,54,401,5,244,108,13,0,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,3,4,87.49805470582994,79.61405957649015
40019000033,OK,019,33,895,26,709,63,60,0,1,0,36,686,17,558,50,38,0,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,3,4,149.68495144189362,136.19761812835972
40019000034,OK,019,34,2454,41,2005,63,211,5,2,1,126,1703,18,1449,41,122,2,2,0,69,NA,NA,NA,NA,NA,NA,NA,NA,3,4,371.59398295268926,338.1115796976627
40019000035,OK,019,35,241,9,203,5,10,0,0,0,14,189,7,163,4,6,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,3,4,41.23973151970539,37.52383356597666
40019000041,OK,019,41,1510,18,1337,13,99,4,0,4,35,1114,11,1015,6,59,3,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,3,4,243.07439636482434,221.17222535713228
40019000042,OK,019,42,1424,25,1202,17,118,2,0,0,60,1113,14,962,17,78,2,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,3,4,242.8561967271539,220.97368655519585
40019000051,OK,019,51,858,8,513,248,45,0,0,0,44,635,6,397,175,26,0,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,3,4,138.5567699207033,126.07213922960412
40019000052,OK,019,52,930,24,788,1,64,1,0,0,52,697,18,603,1,42,1,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,3,4,152.085147456268,138.38154494965994
40019000053,OK,019,53,340,12,257,37,19,0,0,0,15,243,5,188,31,8,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,3,4,53.02251195390692,48.244928870541415
40019000061,OK,019,61,886,6,757,6,73,0,1,0,43,633,6,554,3,46,0,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,3,4,138.1203706453625,125.67506162573135
40019000062,OK,019,62,1987,50,1587,34,215,0,2,1,98,1407,28,1175,26,127,0,2,0,49,NA,NA,NA,NA,NA,NA,NA,NA,3,4,307.0068902022512,279.3440943244929
40019000063,OK,019,63,1959,29,1595,27,205,5,0,0,98,1433,12,1222,21,119,4,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,3,4,312.68008078168157,284.50610317483887
40019000071,OK,019,71,1109,25,979,0,66,1,0,0,38,809,16,735,0,37,1,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,3,4,176.52350687535267,160.617890766535
40019000072,OK,019,72,921,12,802,1,71,6,0,0,29,659,8,579,1,48,3,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,3,4,143.79356122479285,130.83707047607734
40021000001,OK,021,1,1314,82,702,43,386,7,0,0,94,1003,50,582,25,285,6,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,2,2,183.2185476927002,151.77583952546482
40021000002,OK,021,2,2746,305,1516,30,682,26,1,1,185,1957,176,1208,21,446,14,1,0,91,NA,NA,NA,NA,NA,NA,NA,NA,2,2,357.48623911726247,296.13690722964566
40021000003,OK,021,3,3359,369,1809,63,892,1,1,0,224,2503,222,1493,45,606,0,0,0,137,NA,NA,NA,NA,NA,NA,NA,NA,2,2,457.22435181937044,378.7586503810951
40021000004,OK,021,4,3317,163,1903,48,968,7,0,1,227,2551,114,1557,40,685,6,0,0,149,NA,NA,NA,NA,NA,NA,NA,NA,2,2,465.9925375514239,386.0221003284753
40021000005,OK,021,5,2535,74,1606,159,524,23,3,0,146,2280,47,1493,158,434,20,3,0,125,NA,NA,NA,NA,NA,NA,NA,NA,2,2,416.48882227253887,345.01387250055814
40021000006,OK,021,6,1460,44,592,1,701,0,0,0,122,1020,29,484,1,432,0,0,0,74,NA,NA,NA,NA,NA,NA,NA,NA,2,2,186.3239468061358,154.34831138182864
40021000007,OK,021,7,2472,132,1280,23,840,14,0,5,178,1846,69,1091,18,548,13,0,1,106,NA,NA,NA,NA,NA,NA,NA,NA,2,2,337.2098096118889,279.34017922632904
40021000008,OK,021,8,911,7,409,10,403,0,0,1,81,640,1,331,4,257,0,0,1,46,NA,NA,NA,NA,NA,NA,NA,NA,2,2,116.90914309404599,96.84599929840228
40021000009,OK,021,9,1727,9,1212,2,394,3,0,1,106,1443,7,1086,0,263,3,0,1,83,NA,NA,NA,NA,NA,NA,NA,NA,2,2,263.5935835698568,218.35746404311635
40021000010,OK,021,10,3009,56,1945,8,725,6,0,4,265,2310,34,1617,8,477,5,0,4,165,NA,NA,NA,NA,NA,NA,NA,NA,2,2,421.9689383550722,349.55352871767064
40021000011,OK,021,11,1900,68,1049,4,631,1,0,2,145,1319,34,805,2,383,0,0,2,93,NA,NA,NA,NA,NA,NA,NA,NA,2,2,240.9424370953854,199.59355167905093
40021000012,OK,021,12,897,18,464,6,351,0,0,0,58,660,16,374,5,220,0,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,2,2,120.56255381573493,99.87243677647734
40021000013,OK,021,13,764,17,410,1,271,1,0,2,62,555,9,330,1,170,0,0,2,43,NA,NA,NA,NA,NA,NA,NA,NA,2,2,101.38214752686801,83.98364001658322
40021000014,OK,021,14,2360,45,1381,6,771,6,0,3,148,1738,28,1120,6,491,3,0,3,87,NA,NA,NA,NA,NA,NA,NA,NA,2,2,317.4813917147686,262.99741684472366
40021000015,OK,021,15,2015,64,1332,43,446,0,5,0,125,1438,28,1022,30,277,0,2,0,79,NA,NA,NA,NA,NA,NA,NA,NA,2,2,262.68023088943454,217.60085467359758
40021000016,OK,021,16,1692,17,810,8,729,2,1,0,125,1165,12,655,7,412,2,0,0,77,NA,NA,NA,NA,NA,NA,NA,NA,2,2,212.81117453838058,176.28998309787286
40021000017,OK,021,17,1729,17,1088,0,494,2,0,0,128,1212,11,814,0,304,2,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,2,2,221.3966897343496,183.4021111713493
40021000018,OK,021,18,1060,3,592,8,388,3,0,0,66,781,3,479,6,243,3,0,0,47,NA,NA,NA,NA,NA,NA,NA,NA,2,2,142.665688681953,118.18238351883151
40021000019,OK,021,19,2493,30,1289,6,953,6,5,0,204,1798,13,1002,3,635,3,4,0,138,NA,NA,NA,NA,NA,NA,NA,NA,2,2,328.44162387983545,272.0767292789489
40021000020,OK,021,20,3782,218,1622,35,1648,5,0,1,253,2445,111,1222,25,927,5,0,0,155,NA,NA,NA,NA,NA,NA,NA,NA,2,2,446.62946072647253,369.9819816946774
40021000021,OK,021,21,979,22,472,0,383,2,0,0,100,693,15,372,0,242,2,0,0,62,NA,NA,NA,NA,NA,NA,NA,NA,2,2,126.59068150652168,104.86605861530121
40023000101,OK,023,101,1842,48,1244,73,373,1,2,0,101,1330,34,969,49,222,1,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,3,2,376.7045254446205,209.13717203733052
40023000104,OK,023,104,1185,11,840,5,248,0,0,0,81,892,5,672,4,161,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,3,2,252.6469448846628,140.26342665962318
40023000105,OK,023,105,1225,24,488,465,164,0,0,0,84,866,14,396,302,108,0,0,0,46,NA,NA,NA,NA,NA,NA,NA,NA,3,2,245.2827962669484,136.17503081528437
40023000106,OK,023,106,1048,22,697,88,174,1,0,0,66,800,12,560,62,118,1,0,0,47,NA,NA,NA,NA,NA,NA,NA,NA,3,2,226.58918823736573,125.79679521042438
40023000207,OK,023,207,195,0,123,53,14,0,0,0,5,142,0,89,39,9,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2,40.21958091213242,22.328931149850327
40023000208,OK,023,208,845,16,565,75,146,1,0,0,42,640,7,455,55,101,1,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,3,2,181.2713505898926,100.6374361683395
40023000209,OK,023,209,716,10,380,203,87,0,0,2,34,509,7,288,137,54,0,0,2,21,NA,NA,NA,NA,NA,NA,NA,NA,3,2,144.16737101602394,80.03821095263251
40023000210,OK,023,210,931,17,732,8,137,0,0,0,37,678,8,558,7,83,0,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,3,2,192.03433703116747,106.61278394083465
40023000211,OK,023,211,229,6,130,70,22,0,0,0,1,177,4,99,60,13,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,50.13285789751717,27.832540940306394
40023000214,OK,023,214,980,5,466,344,99,5,0,1,60,693,3,369,227,61,2,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,3,2,196.28288431061807,108.97147385103011
40023000215,OK,023,215,1056,14,684,143,161,5,0,0,49,790,9,560,94,96,4,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,3,2,223.75682338439867,124.22433527029408
40023000316,OK,023,316,1666,35,1208,112,255,4,1,1,50,1251,23,959,71,158,4,1,1,34,NA,NA,NA,NA,NA,NA,NA,NA,3,2,354.32884310618067,196.71473851030112
40023000318,OK,023,318,750,9,606,15,95,0,0,0,25,571,7,486,9,55,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,3,2,161.72803310441978,89.7874625814404
40023000319,OK,023,319,816,7,673,3,108,1,0,1,23,601,5,513,3,62,1,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,3,2,170.22512766332102,94.50484240183131
40023000320,OK,023,320,348,5,257,3,64,0,0,0,19,257,2,200,3,38,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,3,2,72.79177672125374,40.41222046134883
40023000321,OK,023,321,884,15,753,11,71,4,0,0,30,680,8,594,9,45,3,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,3,2,192.6008100017609,106.92727592886072
40023000322,OK,023,322,626,2,563,0,47,0,0,0,14,481,2,438,0,30,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,3,2,136.23674942771615,75.63532312026766
40025000002,OK,025,2,451,72,352,15,2,1,0,0,9,317,37,262,10,1,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,6,3,69.6871434839842,124.49100482667838
40025000003,OK,025,3,648,116,525,0,5,0,0,0,2,485,71,408,0,4,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,106.61913119789381,190.46731022378233
40025000004,OK,025,4,548,94,426,2,7,4,0,0,15,406,53,342,1,5,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,3,89.25230364194823,159.44273804300133
40025000005,OK,025,5,470,91,350,0,15,0,0,0,14,345,48,281,0,11,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,75.8424747696358,135.48705572619568
40025000006,OK,025,6,809,80,718,0,1,0,0,0,10,567,48,513,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,6,3,124.64545853444493,222.67003071522598
40025000007,OK,025,7,222,32,180,0,1,0,0,0,9,159,20,131,0,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,3,34.95348837209302,62.44186046511628
40027000001,OK,027,1,95,1,74,5,6,0,0,0,9,73,1,60,3,4,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,4,4,9.211422424767045,12.535897958144508
40027000002,OK,027,2,1205,75,916,71,65,12,0,0,66,950,45,763,48,47,9,0,0,38,NA,NA,NA,NA,NA,NA,NA,NA,4,4,119.87467539080401,163.13839808544225
40027000003,OK,027,3,3884,188,3188,143,188,28,5,1,143,2856,111,2434,87,116,23,5,1,79,NA,NA,NA,NA,NA,NA,NA,NA,4,4,360.3811293854066,490.4455420337085
40027000004,OK,027,4,5724,201,4588,193,187,385,4,7,159,4225,122,3465,130,134,272,4,5,93,NA,NA,NA,NA,NA,NA,NA,NA,4,4,533.1268458169968,725.5365599063089
40027000005,OK,027,5,3987,160,3315,90,148,112,2,5,155,2765,100,2373,61,89,67,1,3,71,NA,NA,NA,NA,NA,NA,NA,NA,4,4,348.8983973216559,474.8186007434187
40027000006,OK,027,6,2011,44,1775,19,63,14,1,1,94,1686,34,1509,16,48,8,1,1,69,NA,NA,NA,NA,NA,NA,NA,NA,4,4,212.746002851469,289.52772544426904
40027000007,OK,027,7,282,9,251,1,9,0,0,0,12,220,6,203,1,6,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,27.76045114313356,37.77941850399715
40027000008,OK,027,8,2339,81,1910,85,125,52,3,2,81,2003,56,1663,74,101,44,2,0,63,NA,NA,NA,NA,NA,NA,NA,NA,4,4,252.74628927134782,343.9644330159377
40027000009,OK,027,9,7175,310,5905,264,235,225,5,8,223,4965,177,4181,167,149,155,2,3,131,NA,NA,NA,NA,NA,NA,NA,NA,4,4,626.5029087529915,852.6127857833902
40027000010,OK,027,10,2320,84,2022,37,52,37,0,2,86,1936,61,1714,32,44,23,0,2,60,NA,NA,NA,NA,NA,NA,NA,NA,4,4,244.29197005957533,332.4588828351749
40027000011,OK,027,11,2168,65,1865,39,102,28,4,5,60,1688,40,1490,21,72,25,2,2,36,NA,NA,NA,NA,NA,NA,NA,NA,4,4,212.99837058913388,289.8711747033963
40027000012,OK,027,12,2128,22,1927,17,90,6,1,2,63,1564,15,1445,11,47,6,1,1,38,NA,NA,NA,NA,NA,NA,NA,NA,4,4,197.35157085391313,268.577320637507
40027000013,OK,027,13,7330,314,5027,776,290,629,4,7,283,7080,295,4909,744,276,589,4,7,256,NA,NA,NA,NA,NA,NA,NA,NA,4,4,893.381791333571,1215.8103773104538
40027000014,OK,027,14,2703,118,1722,148,148,442,1,2,122,2359,102,1551,133,119,361,1,2,90,NA,NA,NA,NA,NA,NA,NA,NA,4,4,297.66774657569124,405.0984011405876
40027000015,OK,027,15,2570,116,2045,103,129,70,0,4,103,2067,84,1677,73,105,67,0,2,59,NA,NA,NA,NA,NA,NA,NA,NA,4,4,260.82205687662304,354.9548093080096
40027000016,OK,027,16,3175,176,2547,114,113,58,0,0,167,2234,104,1849,75,72,43,0,0,91,NA,NA,NA,NA,NA,NA,NA,NA,4,4,281.89476297163804,383.63282244513465
40027000017,OK,027,17,2125,68,1788,80,97,37,0,2,53,1461,38,1258,52,56,25,0,2,30,NA,NA,NA,NA,NA,NA,NA,NA,4,4,184.3546323641733,250.88968379245378
40027000018,OK,027,18,1934,67,1623,61,112,14,0,1,56,1491,46,1287,31,79,13,0,1,34,NA,NA,NA,NA,NA,NA,NA,NA,4,4,188.1401484291461,256.04142267936254
40027000019,OK,027,19,1666,55,1454,28,65,16,0,1,47,1262,32,1123,18,49,14,0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,4,4,159.2440424665207,216.71648250929275
40027000020,OK,027,20,4555,156,3879,93,125,206,2,5,89,3368,102,2928,63,76,141,1,2,55,NA,NA,NA,NA,NA,NA,NA,NA,4,4,424.9872702276083,578.3685523702836
40027000021,OK,027,21,3037,128,2584,44,107,16,5,0,153,2225,76,1951,23,73,10,1,0,91,NA,NA,NA,NA,NA,NA,NA,NA,4,4,280.75910815214627,382.0873007790621
40027000022,OK,027,22,4113,209,3440,93,124,104,0,9,134,2941,129,2485,70,83,79,0,8,87,NA,NA,NA,NA,NA,NA,NA,NA,4,4,371.10675823616276,505.0421355466164
40027000023,OK,027,23,2771,86,2409,27,101,13,0,0,135,2017,53,1791,20,68,9,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,4,4,254.51286343500178,346.3685778298284
40027000024,OK,027,24,2602,110,2143,99,101,64,1,0,84,1833,69,1550,59,57,42,1,0,55,NA,NA,NA,NA,NA,NA,NA,NA,4,4,231.29503156983554,314.7712459901217
40027000025,OK,027,25,1498,19,1311,8,93,7,0,2,58,1128,11,1013,6,55,5,0,2,36,NA,NA,NA,NA,NA,NA,NA,NA,4,4,142.3354040429757,193.7053821477672
