GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
1312100NC16,GA,121,NC16,6046,143,4569,291,5,922,4,15,97,4101,94,3157,189,5,608,2,5,41,NA,24600,92604,02280,41,56,10,6,721.9820354912148,473.34832078298604
1312100NC17,GA,121,NC17,3349,117,2727,151,8,287,0,9,50,2171,79,1772,97,4,189,0,2,28,NA,NA,92604,02280,41,56,10,6,382.2050717023719,250.58259069004208
1312100NC20,GA,121,NC20,6929,197,5128,368,15,1107,0,30,84,4215,119,3095,238,6,699,0,14,44,NA,24600,92604,02280,41,48,10,6,742.0517628859961,486.50650380402
1312100NC22,GA,121,NC22,2642,162,1958,173,1,283,0,3,62,1906,107,1449,122,1,190,0,3,34,NA,01696,92604,02280,41,48,10,6,335.55175802152047,219.99558629904203
1312100NC23,GA,121,NC23,5549,178,4089,349,2,798,0,12,121,3559,115,2616,224,2,523,0,6,73,NA,NA,92604,02280,41,48,10,6,626.5628052458505,410.7892401040349
1312100NC25,GA,121,NC25,4384,202,3179,335,12,572,0,7,77,2968,123,2189,224,10,388,0,1,33,NA,NA,92604,02280,41,56,10,6,522.5171132255365,342.57444917920077
1312100NC26,GA,121,NC26,2926,53,2624,89,2,128,1,9,20,1987,35,1788,57,2,88,1,4,12,NA,NA,92604,02280,41,56,10,6,349.81182748623354,229.3448216034609
1312100PA01,GA,121,PA01,3073,301,1317,1385,12,1,1,8,48,2156,190,1046,871,8,1,1,7,32,NA,58884,92298,02280,58,34,9,13,379.5643180977954,248.8512508188534
1312100RW01,GA,121,RW01,4351,110,3871,173,0,168,0,3,26,3228,77,2896,106,0,128,0,0,21,NA,67284,92604,02280,42,56,10,6,568.2901757048626,372.5843402798047
1312100RW02,GA,121,RW02,4671,188,4053,160,9,177,5,7,72,3426,138,3010,106,8,113,4,3,44,NA,67284,92604,02280,42,56,10,6,603.1481232852723,395.4380265794953
1312100RW03,GA,121,RW03,6511,1572,3749,795,15,223,0,28,129,5156,1184,3130,553,13,172,0,14,90,NA,67284,92604,02280,42,56,10,6,907.7150390130952,595.11922505659
1312100RW04,GA,121,RW04,3120,104,2781,103,3,103,1,2,23,2331,68,2097,83,1,65,0,1,16,NA,67284,92604,02280,42,40,10,6,410.3731101511879,269.0502159827214
1312100RW05,GA,121,RW05,5844,1127,3704,578,10,289,0,9,127,4746,860,3120,436,8,228,0,7,87,NA,67284,92604,02280,42,56,10,6,835.5344404880042,547.7959352440994
1312100RW06,GA,121,RW06,3858,228,3199,222,7,148,3,14,37,2730,159,2260,154,5,116,1,9,26,NA,67284,92604,02280,44,56,10,6,480.6171560329228,315.10385655634036
1312100RW07,GA,121,RW07,5813,2604,1750,1095,18,195,0,23,128,4435,1947,1454,764,17,153,0,14,86,NA,67284,92604,02280,44,56,10,5,780.7828157531181,511.899488581454
1312100RW09,GA,121,RW09,1855,33,1732,57,1,25,0,1,6,1348,16,1271,37,1,19,0,1,3,NA,67284,92604,02280,42,56,10,6,237.31572393127468,155.589743090823
1312100RW10,GA,121,RW10,3860,94,3453,193,1,74,0,3,42,3056,69,2745,156,1,56,0,2,27,NA,67284,92604,02280,42,56,10,6,538.0095343723854,352.73164309017443
1312100RW11,GA,121,RW11,3097,81,2664,248,1,70,1,5,27,2472,62,2145,191,1,52,1,3,17,NA,67284,92604,02280,42,56,10,6,435.196194034207,285.324810771895
1312100RW12,GA,121,RW12,4065,109,3613,148,1,123,5,21,45,3148,70,2838,103,1,90,3,12,31,NA,67284,92604,02280,42,56,10,6,554.2061564804545,363.35052763346505
1312100RW13,GA,121,RW13,4539,205,3759,248,9,215,2,13,88,3474,144,2910,192,5,150,2,8,63,NA,67284,92604,02280,44,56,10,6,611.5985348199172,400.97831416729906
1312100RW15,GA,121,RW15,3850,65,3584,113,2,69,0,4,13,2661,38,2494,70,1,50,0,2,6,NA,67284,92604,02280,42,56,10,6,468.4696894518709,307.1396931488724
1312100RW16,GA,121,RW16,2915,125,2447,157,4,137,0,4,41,2188,99,1844,121,1,96,0,2,25,NA,67284,92604,02280,42,56,10,6,385.19792578755863,252.54477587738927
1312100RW17,GA,121,RW17,4873,890,3049,630,6,163,2,22,111,3566,683,2318,370,4,126,2,7,56,NA,67284,92604,02280,42,40,10,6,627.7951569279862,411.5971987105896
1312100RW18,GA,121,RW18,2674,65,2409,97,6,52,0,4,41,1855,45,1681,69,4,31,0,0,25,NA,67284,92604,02280,42,56,10,6,326.57319576596035,214.1090307370005
1312100RW19,GA,121,RW19,1733,26,1473,151,1,63,0,0,19,1024,14,873,88,1,41,0,0,7,NA,67284,92604,02280,41,56,10,6,180.2754460724223,118.19280187314745
1312100RW20,GA,121,RW20,2191,31,1947,121,2,59,1,4,26,1612,28,1440,90,1,38,1,1,13,NA,67284,92604,02280,44,40,10,6,283.792987371821,186.0613248237438
1312100RW21,GA,121,RW21,4074,305,3169,385,2,145,0,17,51,3191,237,2532,266,2,116,0,9,29,NA,67284,92604,02280,44,40,10,6,561.7763168135738,368.3137019308725
1312100RW22,GA,121,RW22,5403,459,3430,946,7,433,3,10,115,4244,342,2816,685,6,310,3,7,75,NA,67284,92604,02280,44,40,10,6,747.157219854844,489.85376088831816
1312100SC01,GA,121,SC01,2334,20,206,2078,1,11,0,4,14,1775,15,185,1556,1,5,0,0,13,NA,04000,90144,02280,52,35,9,5,312.48917654155235,204.87521809066087
1312100SC02,GA,121,SC02,3076,15,72,2958,1,7,0,0,23,2316,12,69,2215,1,4,0,0,15,NA,04000,90144,02280,52,35,9,5,407.7323565466114,267.3188761115327
1312100SC04,GA,121,SC04,1329,9,1076,213,5,9,0,2,15,1054,6,875,151,5,6,0,1,10,NA,NA,90144,02280,52,34,9,13,185.55695328157532,121.6554816155248
1312100SC05,GA,121,SC05,2921,47,1135,1661,6,18,9,10,35,2249,26,968,1201,3,15,5,7,24,NA,NA,90144,02280,52,35,9,13,395.9369904461697,259.58555802022323
1312100SC06,GA,121,SC06,1645,29,1378,219,1,2,0,3,13,1276,18,1088,161,0,1,0,0,8,NA,NA,92298,02280,52,34,9,13,224.6401066293075,147.27931170911734
1312100SC07,GA,121,SC07,1565,30,1071,435,8,1,0,7,13,1226,18,886,304,5,1,0,3,9,NA,78324,91128,02280,58,35,9,13,215.8375946140525,141.50817880515504
1312100SC08,GA,121,SC08,5166,61,700,4294,9,38,1,18,45,3676,46,613,2938,6,29,1,12,31,NA,78324,91128,02280,53,35,9,5,647.1606833615473,424.29369109930667
1312100SC09,GA,121,SC09,4245,77,242,3833,6,24,0,5,58,3130,54,221,2789,6,21,0,3,36,NA,NA,91128,02280,58,35,9,5,551.0372521549627,361.27291978803856
1312100SC10,GA,121,SC10,1500,22,65,1338,4,16,3,1,51,1063,14,57,937,3,13,2,1,36,NA,17776,91128,02280,58,35,9,5,187.1414054443212,122.69428553823802
1312100SC12,GA,121,SC12,1483,45,1085,322,4,13,1,0,13,1088,20,837,210,2,10,1,0,8,NA,58884,92298,02280,58,34,9,13,191.5426614519487,125.57985199021915
1312100SC14,GA,121,SC14,1549,16,54,1447,2,16,2,0,12,1166,14,47,1083,2,11,1,0,8,NA,04000,90144,02280,52,35,9,5,205.2745801957465,134.58281932040032
1312100SC16,GA,121,SC16,2701,17,70,2586,2,1,5,4,16,1918,8,62,1830,1,1,5,1,10,NA,23900,90144,02280,52,35,9,5,337.66436090518164,221.38065819599296
1312100SC18,GA,121,SC18,2347,21,225,2065,3,10,0,0,23,1794,17,202,1547,3,7,0,0,18,NA,25720,90144,02280,52,35,9,5,315.83413110734926,207.0682485941665
1312100SC19,GA,121,SC19,3965,45,155,3691,5,3,2,5,59,2505,30,135,2303,4,2,2,3,26,NA,25720,91020,02280,53,35,9,5,441.00585196427534,289.1337584885101
1312100SC21,GA,121,SC21,1964,194,1108,597,7,22,1,2,33,1387,105,862,379,7,17,1,1,15,NA,28380,91128,02280,58,35,9,13,244.1816833031736,160.0912267559136
1312100SC23,GA,121,SC23,3647,32,259,3302,3,10,0,2,39,2535,18,239,2239,3,10,0,2,24,NA,NA,91128,02280,58,35,9,5,446.2873591734283,292.5964382308875
1312100SC27,GA,121,SC27,2869,24,143,2625,2,39,0,4,32,2077,17,133,1863,2,34,0,4,24,NA,17776,91128,02280,58,35,9,5,365.65634911369256,239.732860830593
1312100SC30,GA,121,SC30,1206,14,12,1172,1,1,0,0,6,910,10,11,882,1,1,0,0,5,NA,04000,90144,02280,52,38,9,5,160.20571867764093,105.03461885211345
1312100SS01,GA,121,SS01,1570,39,1421,60,1,35,0,1,13,1201,28,1087,44,0,34,0,1,7,NA,68516,90144,02280,44,40,10,6,211.436338606425,138.6226123531739
1312100SS02,GA,121,SS02,3706,420,2149,875,7,117,1,31,106,2910,304,1762,652,4,100,1,16,71,NA,68516,90144,02280,43,40,10,6,512.3061992878407,335.8799350106046
1312100SS03,GA,121,SS03,1828,96,1447,203,2,56,5,4,15,1492,72,1217,139,2,47,5,2,8,NA,68516,90144,02280,43,40,10,6,262.66695853520906,172.21060585423436
1312100SS04,GA,121,SS04,4653,467,2956,943,2,190,5,11,79,3933,356,2595,742,1,167,3,8,61,NA,68516,90144,02280,43,40,9,5,692.405595119958,453.95731422567275
1312100SS05,GA,121,SS05,1563,20,1491,15,0,25,0,1,11,1173,18,1120,9,0,20,0,1,5,NA,68516,90144,02280,43,40,10,6,206.5069318778822,135.39077792695502
1312100SS06,GA,121,SS06,2436,12,2303,56,1,37,0,2,25,2001,9,1899,46,1,29,0,2,15,NA,68516,90144,02280,43,40,10,6,352.2765308505049,230.96073881657034
1312100SS07,GA,121,SS07,1936,433,1391,63,6,27,1,2,13,1709,329,1290,51,4,24,1,1,9,NA,68516,90144,02280,45,40,9,6,300.8698606814158,197.25732265743065
1312100SS08,GA,121,SS08,1887,24,1688,86,3,58,0,2,26,1727,23,1551,76,3,50,0,0,24,NA,68516,90144,02280,45,40,9,5,304.03876500690757,199.33493050285708
1312100SS09,GA,121,SS09,2760,23,2635,35,4,49,1,3,10,2116,20,2017,25,2,40,1,3,8,NA,68516,90144,02280,45,40,10,6,372.5223084855914,244.2343444956836
1312100SS10,GA,121,SS10,3981,49,3750,60,2,74,0,3,43,2819,34,2666,45,1,55,0,2,16,NA,68516,90144,02280,45,40,10,6,496.28562742007665,325.3764731253932
1312100SS11,GA,121,SS11,5225,1040,3558,447,7,124,1,8,40,4550,725,3290,373,7,112,1,8,34,NA,68516,90144,02280,45,40,9,6,801.0285933882046,525.1730942605673
1312100SS12,GA,121,SS12,2657,38,2467,71,2,53,3,4,19,2082,28,1942,56,2,40,3,2,9,NA,68516,90144,02280,45,40,9,5,366.53660031521804,240.30997412098924
1312100SS13,GA,121,SS13,4718,910,3023,585,5,96,5,17,77,4050,693,2692,495,5,85,5,11,64,NA,68516,90144,02280,45,40,9,5,713.0034732356546,467.46176522094447
1312100SS14,GA,121,SS14,1579,30,1513,16,0,10,0,1,9,1186,25,1136,10,0,10,0,1,4,NA,68516,90144,02280,46,40,9,5,208.79558500184848,136.89127248198523
1312100SS15,GA,121,SS15,6508,963,2975,2194,11,171,4,38,152,5317,719,2708,1592,9,151,2,26,110,NA,68516,90144,02280,43,40,10,5,936.0591277022163,613.7022730073486
1312100SS16,GA,121,SS16,2386,37,2291,18,0,27,0,2,11,1781,24,1711,14,0,20,0,2,10,NA,68516,90144,02280,43,40,10,6,313.54547798338297,205.56775403913633
1312100SS17,GA,121,SS17,4161,147,3388,424,7,109,1,24,61,3391,111,2809,322,5,93,1,8,42,NA,68516,90144,02280,44,40,10,6,596.9863648745938,391.39823354672166
1312100SS18,GA,121,SS18,1447,28,1345,27,1,28,0,0,18,1103,16,1027,23,1,21,0,0,15,NA,68516,90144,02280,43,56,10,6,194.1834150565252,127.31119186140783
1312100SS19,GA,121,SS19,3088,173,2091,582,6,149,2,29,56,2582,133,1807,448,5,122,2,21,44,NA,68516,90144,02280,43,56,10,5,454.561720467768,298.02130316061204
1312100SS20,GA,121,SS20,2879,322,1754,554,1,154,5,24,65,2395,238,1518,443,1,125,4,14,52,NA,68516,90144,02280,43,40,10,5,421.6403255307143,276.4372660997931
1312100SS21,GA,121,SS21,4775,2390,1607,507,11,131,0,47,82,3877,1813,1453,382,7,112,0,40,70,NA,68516,90144,02280,45,40,10,5,682.5467816628724,447.493645373235
1312100SS22,GA,121,SS22,3596,160,2801,385,3,176,2,10,59,3165,130,2503,328,3,152,2,7,40,NA,68516,90144,02280,43,56,10,6,557.1990105656413,365.3127128208122
1312100SS23,GA,121,SS23,5098,148,4281,363,3,228,3,6,66,4558,131,3838,319,2,205,3,4,56,NA,68516,90144,02280,45,40,9,5,802.4369953106453,526.0964755252012
1312100SS24,GA,121,SS24,3064,120,2410,289,1,173,0,24,47,2740,94,2190,250,1,149,0,19,37,NA,68516,90144,02280,43,56,10,5,482.3776584359738,316.2580831371328
1312100SS25,GA,121,SS25,3617,74,3189,138,2,178,1,5,30,2606,62,2292,105,1,127,1,2,16,NA,68516,90144,02280,44,40,10,6,458.78692623509033,300.7914469545139
1312100SS26,GA,121,SS26,4677,352,2746,1143,11,318,0,28,79,4063,273,2514,918,10,270,0,15,63,NA,68516,90144,02280,43,40,10,5,715.292126359621,468.96225977597464
1312100UC01,GA,121,UC01,5282,106,362,4681,10,44,0,8,71,3599,63,305,3148,8,38,0,3,34,NA,78324,91128,02280,58,35,9,13,633.6048148580545,415.4061464272047
1312100UC02,GA,121,UC02,3986,463,1102,2269,12,83,2,9,46,2837,298,902,1535,9,63,2,3,25,NA,78324,91128,02280,58,35,9,13,499.4545317455685,327.45408097081963
1312100UC03,GA,121,UC03,2353,38,1226,1048,4,20,1,2,14,2021,32,1197,756,3,19,1,2,11,NA,78324,91128,02280,58,35,9,13,355.79753565660695,233.26919197815528
131210SC11A,GA,121,SC11A,3877,44,94,3703,6,4,0,3,23,2712,24,84,2580,3,4,0,1,16,NA,NA,91128,02280,58,35,9,13,477.448251707431,313.02624871091393
131210SC11B,GA,121,SC11B,3413,62,73,3231,4,4,3,0,36,2350,31,64,2223,3,4,2,0,23,NA,78324,91128,02280,58,35,9,13,413.71806471698477,271.24324648622706
13123000001,GA,123,1,5766,879,4781,26,28,16,8,0,28,4351,597,3680,13,20,13,5,0,23,NA,27092,91074,02340,7,51,2,10,413.704050019715,476.20081113051316
13123000002,GA,123,2,3371,94,3252,0,3,4,0,0,18,2648,53,2579,0,2,3,0,0,11,NA,NA,92517,02340,7,51,2,10,251.77851630710302,289.813777953022
13123000003,GA,123,3,2633,122,2485,0,12,1,0,0,13,1915,70,1826,0,10,1,0,0,8,NA,NA,90711,02340,7,51,2,10,182.08302822058243,209.58964682025572
13123000004,GA,123,4,1303,125,1161,1,4,0,0,0,12,925,78,832,1,3,0,0,0,11,NA,NA,90567,02340,7,51,2,10,87.95133216921083,101.23781896017574
13123000005,GA,123,5,2397,105,2244,10,11,6,2,0,19,1732,68,1634,6,6,5,2,0,11,NA,NA,90567,02340,7,51,2,10,164.6829268292683,189.5609756097561
13123000006,GA,123,6,1285,17,1250,1,5,1,0,3,8,1048,13,1021,1,5,1,0,0,7,NA,NA,90711,02340,7,51,2,10,99.64648228468428,114.69971272460992
13123000007,GA,123,7,999,5,969,1,11,1,0,0,12,806,3,789,1,8,1,0,0,4,NA,NA,90711,02340,7,51,2,10,76.63651213879344,88.21371035881259
13123000008,GA,123,8,938,21,908,0,0,0,0,0,9,730,10,713,0,0,0,0,0,7,NA,NA,90711,02340,7,51,2,10,69.41024052272856,79.89579226046303
13123000009,GA,123,9,4764,447,4237,12,7,6,8,0,47,3598,308,3227,8,6,5,8,0,36,NA,25356,91074,02340,7,51,2,10,342.10691150791416,393.7877541823917
1312500EDGH,GA,125,EDGH,176,0,161,4,2,0,0,0,9,140,0,125,4,2,0,0,0,9,NA,26224,92040,02370,120,23,5,12,30.29090909090909,29.781818181818178
1312500GIBS,GA,125,GIBS,970,2,874,88,4,0,0,0,2,765,2,689,68,4,0,0,0,2,NA,32748,91284,02370,120,23,5,12,121.56764495347173,172.49463135289906
1312500MILL,GA,125,MILL,881,6,827,43,0,0,0,0,5,632,3,595,32,0,0,0,0,2,NA,32748,91284,02370,120,23,5,12,100.43235504652827,142.50536864710094
1312500MITC,GA,125,MITC,529,4,447,77,0,0,0,0,1,410,1,352,56,0,0,0,0,1,NA,51968,92040,02370,120,23,5,12,88.70909090909092,87.21818181818182
13127001146,GA,127,1146,3170,44,2873,192,3,29,0,3,26,2357,28,2152,136,3,20,0,1,17,NA,23200,92994,02400,174,6,3,1,334.8896008860409,353.9555595110953
13127001246,GA,127,1246,6596,104,5670,689,14,33,1,10,75,4650,62,4048,464,11,27,0,1,37,NA,23200,91116,02400,174,6,3,1,660.685890589771,698.3001067995727
13127001346,GA,127,1346,950,10,919,14,0,3,1,0,3,879,6,853,13,0,3,1,0,3,NA,11560,92994,02400,174,6,3,1,124.89094576955026,132.001245995016
13127001446,GA,127,1446,4730,50,3973,623,23,6,1,3,51,3507,27,2988,439,14,6,1,0,32,NA,23200,92994,02400,174,6,3,1,498.2850361931886,526.6534353862585
13127002146,GA,127,2146,4749,117,4301,255,7,47,1,1,20,4003,81,3684,178,7,34,0,1,18,NA,68040,92658,02400,174,6,3,1,568.7581978560975,601.1387801115462
13127002246,GA,127,2246,5262,77,5001,94,7,51,1,0,31,4132,54,3942,76,6,37,1,0,16,NA,68040,92658,02400,174,6,3,1,587.0869032079427,620.5109766227602
13127002346,GA,127,2346,4674,68,4336,209,2,28,2,2,27,3734,41,3492,157,2,21,2,2,17,NA,68040,92658,02400,174,6,3,1,530.5378742929472,560.7424943633558
13127003233,GA,127,3233,5360,131,4178,941,29,32,0,4,45,3763,84,3024,593,16,21,0,0,25,NA,19830,91116,02400,173,3,3,1,534.6582809224319,565.0974842767296
13127004133,GA,127,4133,6849,101,3219,3399,19,29,2,7,73,5132,76,2732,2239,16,26,2,4,37,NA,11560,90444,02400,173,3,3,1,729.1698904315494,770.6830426011629
13127004243,GA,127,4243,2949,160,2084,658,7,10,5,1,24,2111,106,1562,408,7,6,3,1,18,NA,23200,90444,02400,174,3,3,1,299.9371860290337,317.0132312804082
13127004346,GA,127,4346,2029,15,1936,57,1,10,4,0,6,1592,11,1528,36,1,8,3,0,5,NA,23200,90444,02400,174,6,3,1,226.1961156599818,239.0739290376172
13127005143,GA,127,5143,4285,576,1922,1687,15,13,2,11,59,3080,411,1563,1053,10,11,2,6,24,NA,11560,90444,02400,174,3,3,1,437.61560064870855,462.5299632134805
13127005233,GA,127,5233,3587,215,243,3089,2,1,1,0,36,2425,154,199,2048,1,1,1,0,21,NA,11560,90444,02400,173,3,3,1,344.5512440172462,364.16725999762673
13127005333,GA,127,5333,4010,72,994,2881,7,14,1,5,36,2964,45,836,2043,5,9,0,2,24,NA,11560,90444,02400,173,3,3,1,421.1339741307701,445.1100035599858
131270X3133,GA,127,X3133,8368,279,4917,2923,19,100,10,9,111,6131,194,3930,1841,16,81,6,2,61,NA,19830,90444,02400,173,3,3,1,871.1107946679324,920.7049365135872
13129000856,GA,129,856,1982,46,1834,89,2,3,0,0,8,1507,29,1403,66,1,3,0,0,5,NA,12456,90504,02430,10,51,2,10,146.23529411764707,164.8151260504202
13129000874,GA,129,874,2186,24,2112,31,1,5,1,0,12,1622,17,1566,26,1,4,1,0,7,NA,28492,91134,02430,10,51,2,10,157.39458995276945,177.3922590934184
13129000973,GA,129,973,3332,120,3062,97,4,16,0,2,31,2310,68,2137,69,4,11,0,2,19,NA,NA,92460,02430,10,51,2,10,224.15629025332763,252.63632460283384
13129000980,GA,129,980,1652,86,1533,5,9,5,4,0,10,1194,55,1117,5,6,4,2,0,5,NA,64736,92880,02430,10,51,2,10,115.86260197509661,130.58345089860762
13129001054,GA,129,1054,1999,18,1940,19,2,6,0,0,14,1493,11,1452,14,1,5,0,0,10,NA,NA,92880,02430,10,51,2,10,144.87677114641477,163.283996810403
13129001055,GA,129,1055,2842,121,2647,35,10,1,0,0,28,2137,84,1998,26,6,1,0,0,22,NA,61684,90504,02430,10,51,2,10,207.36882782310002,233.715941851193
13129001056,GA,129,1056,5543,79,5261,128,15,18,3,1,38,3964,50,3770,97,7,12,3,1,24,NA,NA,91134,02430,10,51,2,10,384.6560755689137,433.52830767343437
13129001057,GA,129,1057,869,16,846,0,1,0,0,0,6,679,12,663,0,1,0,0,0,3,NA,63560,92460,02430,10,51,2,10,65.888364104766,74.25976814083297
13129001063,GA,129,1063,1659,47,1582,3,8,7,0,0,12,1192,30,1146,2,7,2,0,0,5,NA,NA,92460,02430,10,51,2,10,115.66852726492056,130.36471815003372
13129001064,GA,129,1064,861,9,745,99,0,0,0,0,8,637,6,546,79,0,0,0,0,6,NA,NA,92880,02430,10,51,2,10,61.81279519106912,69.66638042078145
13129001235,GA,129,1235,1548,8,1518,2,7,0,0,0,13,1133,4,1114,1,5,0,0,0,9,NA,NA,92460,02430,10,51,2,10,109.94332331472737,123.91210206710423
13129001595,GA,129,1595,390,3,374,13,0,0,0,0,0,296,2,286,8,0,0,0,0,0,NA,NA,92880,02430,10,51,2,10,28.7230571060541,32.37244678893455
1312900849A,GA,129,849A,8632,865,7441,196,9,58,0,2,61,6417,597,5612,122,6,45,0,1,34,NA,12456,90504,02430,10,51,2,10,622.6887075998283,701.8040237993007
1312900849B,GA,129,849B,10609,1826,7747,794,22,106,3,18,93,8025,1353,5972,550,16,79,3,5,47,NA,12456,90504,00720,10,51,2,10,778.7247745813654,877.665153652702
1313100000B,GA,131,B,1423,235,1047,116,10,0,0,1,14,1027,159,781,75,6,0,0,1,5,NA,12400,90498,02460,179,11,4,2,131.1952807160293,116.03440660234801
1313100000D,GA,131,D,542,21,316,195,5,0,0,0,5,433,14,246,164,5,0,0,0,4,NA,NA,90990,02460,179,11,4,2,55.31407648494711,48.922003952109726
1313100000H,GA,131,H,1378,57,939,373,5,1,0,0,3,1022,39,731,248,3,1,0,0,0,NA,NA,90510,02460,179,11,4,2,130.55655004068348,115.46948738812043
1313100000L,GA,131,L,529,13,416,91,4,0,0,0,5,401,5,319,73,2,0,0,0,2,NA,NA,91746,02460,179,11,4,2,51.22620016273393,45.306520981053126
1313100000M,GA,131,M,2153,207,1668,254,9,3,0,0,12,1599,141,1290,154,6,1,0,0,7,NA,12400,90498,02460,179,11,4,2,204.26606997558991,180.6611647099849
1313100000P,GA,131,P,1599,34,1170,377,5,6,0,0,7,1113,16,859,228,3,4,0,0,3,NA,NA,90498,02460,179,11,4,2,142.1814483319772,125.75101708706265
1313100000R,GA,131,R,766,27,555,166,14,0,0,0,4,605,19,449,126,9,0,0,0,2,NA,NA,90510,02460,179,11,4,2,77.28641171684296,68.35522492153899
1313100000S,GA,131,S,970,9,911,40,8,0,0,0,2,735,5,701,23,4,0,0,0,2,NA,NA,92832,02460,179,11,4,2,93.89340927583402,83.04312449145647
1313100000W,GA,131,W,2236,48,1555,542,74,7,0,0,10,1644,25,1174,378,57,4,0,0,6,9400,82412,93354,02460,179,11,4,2,210.0146460537022,185.74543763803325
131310000SH,GA,131,SH,751,13,648,76,9,0,0,0,5,566,2,503,51,7,0,0,0,3,NA,12400,93354,02460,179,11,4,2,72.30431244914564,63.94885505056376
131310000WL,GA,131,WL,3097,103,2605,338,16,7,0,0,28,2260,63,1969,193,12,7,0,0,16,NA,12400,90498,02460,179,11,4,2,288.706265256306,255.34348483087297
13131000CO4,GA,131,CO4,3455,131,396,2903,8,1,0,2,14,2402,99,308,1978,6,1,0,1,9,NA,12400,90498,02460,179,11,4,2,306.84621643612695,271.38719051493666
13131000CO5,GA,131,CO5,4760,324,2728,1603,18,47,1,2,37,3399,240,2143,955,15,24,1,0,21,NA,12400,90498,02460,179,11,4,2,434.20911310008137,384.0320818319191
13133000001,GA,133,001,4828,241,1658,2859,14,12,9,12,23,3439,179,1347,1867,11,8,9,3,15,NA,34876,91356,02490,11,25,5,9,600.3591549295775,307.19014084507046
13133000002,GA,133,002,918,34,598,277,4,0,0,0,5,688,14,469,199,4,0,0,0,2,NA,NA,91374,02490,11,25,5,9,120.1067457375834,61.45589325426242
13133000003,GA,133,003,942,9,438,482,8,1,0,0,4,695,4,343,337,6,1,0,0,4,NA,84260,93432,02490,11,25,5,9,121.32876204595998,62.081171237954045
13133000004,GA,133,004,2397,47,1229,1096,0,11,0,1,13,1745,25,983,728,0,5,0,0,4,NA,78380,93156,02490,11,25,5,9,304.6312083024462,155.87286879169756
13133000005,GA,133,005,1745,48,770,917,1,4,0,0,5,1257,17,618,613,1,4,0,0,4,NA,70932,92766,02490,11,25,5,9,219.439214232765,112.28206078576723
13133000006,GA,133,006,578,22,227,328,0,0,0,1,0,421,13,175,233,0,0,0,0,0,NA,82692,93366,02490,11,25,5,9,73.49555226093402,37.60600444773907
13133000007,GA,133,007,546,6,338,201,0,1,0,0,0,403,5,266,131,0,1,0,0,0,NA,NA,93366,02490,11,25,5,9,70.35322461082283,35.99814677538918
13133000008,GA,133,008,2452,13,2223,196,5,7,0,1,7,2144,10,1980,136,5,7,0,1,5,NA,34876,91356,02490,11,25,5,9,374.28613787991105,191.51371386212008
13135000001,GA,135,001,6609,202,6013,246,13,86,3,3,43,4709,125,4335,161,10,55,3,2,18,NA,21184,90846,02550,86,48,6,10,194.12064006817295,270.49816666863927
13135000002,GA,135,002,2734,72,2073,509,1,36,0,8,35,1951,61,1517,318,1,32,0,3,19,NA,NA,92790,02550,84,9,6,7,80.42670817010095,112.07091169473672
13135000003,GA,135,003,2063,69,1718,221,7,20,0,3,25,1457,48,1207,166,5,12,0,3,16,NA,21184,90846,02550,21,48,6,10,60.06238534281758,83.69416624255838
13135000004,GA,135,004,4791,151,3872,371,8,324,6,5,54,3455,101,2814,263,6,230,5,3,33,NA,74936,92910,02550,85,48,10,7,142.42658981429975,198.46488975157118
13135000005,GA,135,005,6196,164,5575,287,4,108,2,3,53,4350,101,3946,199,3,75,2,2,22,NA,34596,92790,02550,84,48,6,10,179.32146619166537,249.87619983193474
13135000006,GA,135,006,5185,286,3901,503,10,415,0,14,56,3455,194,2617,315,7,282,0,6,34,NA,NA,91704,02550,80,48,10,7,142.42658981429975,198.46488975157118
13135000007,GA,135,007,5799,207,4088,444,1,957,0,6,96,3965,144,2833,298,1,646,0,0,43,NA,24600,92910,02550,80,48,10,7,163.45048585056395,227.76072007669455
13135000008,GA,135,008,4258,95,3943,89,7,84,1,3,36,2856,56,2666,56,4,58,1,3,12,NA,NA,90846,02550,21,48,6,10,117.73381780307962,164.05664982069095
13135000009,GA,135,009,7788,268,6558,790,12,80,6,10,64,5760,189,4741,718,10,54,3,8,37,NA,11784,90846,02550,85,48,6,10,237.44635523310174,330.8705542602171
13135000010,GA,135,010,4802,116,4307,245,8,93,0,3,30,3454,73,3136,153,8,64,0,0,20,NA,71604,92790,02550,83,9,6,7,142.38536648873844,198.4074469470121
13135000011,GA,135,011,4431,795,2252,638,9,639,2,16,80,3304,531,1841,429,6,436,2,7,52,NA,46356,91740,02550,77,5,6,13,136.2018676545431,189.7910262631523
13135000012,GA,135,012,6107,806,3056,1409,13,682,0,9,132,4709,543,2570,1010,11,498,0,3,74,NA,77652,91740,02550,78,5,6,13,194.12064006817295,270.49816666863927
13135000013,GA,135,013,1359,285,655,134,0,250,3,8,24,1057,196,564,85,0,192,2,4,14,NA,NA,91740,02550,77,5,8,13,43.57305511829662,60.71704441893219
13135000014,GA,135,014,4205,96,3811,129,1,136,0,7,25,3083,66,2822,79,0,96,0,3,17,NA,53186,91740,02550,76,9,6,7,127.09151270549526,177.09616645559882
