GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
44007028043,RI,007,28043,341,218,72,42,0,3,2,0,4,217,125,56,28,0,2,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,54.7348392173974,33.70625910659883
44007028044,RI,007,28044,573,247,217,94,1,2,1,1,10,363,146,151,56,1,1,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,91.56104440513943,56.38420302163767
44007028045,RI,007,28045,865,423,257,90,10,59,0,1,25,575,249,218,50,6,35,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,145.03471221199774,89.3138202133379
44007028046,RI,007,28046,1044,69,927,8,1,18,0,0,21,834,42,765,6,1,11,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,210.36339127792365,129.5438714050849
44007028047,RI,007,28047,183,21,146,7,0,8,0,1,0,156,13,131,5,0,6,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,39.34854800882025,24.231227744836023
44007028048,RI,007,28048,1771,133,1462,113,2,22,1,5,33,1424,77,1240,72,1,17,1,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,359.1816177215387,221.18761736311856
44007028049,RI,007,28049,2040,42,1921,26,2,23,2,0,24,2005,38,1896,24,2,23,2,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,505.7297356261834,311.4334078743348
44007028050,RI,007,28050,108,0,108,0,0,0,0,0,0,91,0,91,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,22.953319671811812,14.134882851154346
44007028051,RI,007,28051,2226,497,1075,501,13,40,1,24,75,1464,266,836,265,6,29,1,14,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,369.2709890058516,227.40075268230729
44007028052,RI,007,28052,2756,647,1520,363,14,93,4,27,88,1978,366,1241,215,8,70,3,17,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,498.91941000927216,307.2395415338824
44007028053,RI,007,28053,608,46,507,17,1,27,0,2,8,484,29,421,11,1,20,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,122.0813925401859,75.17893736218356
44007028054,RI,007,28054,787,606,44,107,8,1,0,13,8,442,336,36,53,7,1,0,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,111.48755269165738,68.6551452770354
44007028055,RI,007,28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
44007028056,RI,007,28056,537,334,116,52,6,8,0,2,19,371,221,101,35,3,4,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,93.57891866200201,57.62683008547541
44007028057,RI,007,28057,3213,1660,514,290,33,587,6,13,110,2081,1103,402,173,12,305,5,6,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,524.8995410663779,323.2383649807934
44007028058,RI,007,28058,1956,1315,338,154,3,111,0,0,35,1259,800,275,95,3,72,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,317.5629611737481,195.55843417146508
44007028059,RI,007,28059,3801,1871,912,607,39,216,0,29,127,2631,1150,821,409,22,146,0,17,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,663.62839622568,408.6689756196383
44007028060,RI,007,28060,963,509,97,242,23,59,0,6,27,613,298,82,170,12,27,0,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,154.61961493209498,95.21629876656719
44007028061,RI,007,28061,611,314,29,116,8,99,0,4,41,355,172,24,70,6,59,0,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,89.54317014827686,55.14157595779993
44007028062,RI,007,28062,2414,456,1635,183,21,44,0,18,57,1830,271,1375,99,10,34,0,8,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,461.5887362573145,284.2509408528841
44007028063,RI,007,28063,1578,157,1217,92,7,49,1,16,39,1388,108,1106,82,5,41,1,15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,350.10118356565715,215.5957955758487
44007028064,RI,007,28064,2452,692,1330,273,19,44,3,3,88,1767,427,1100,158,10,28,0,3,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,445.6979764845217,274.46525272516186
44007028065,RI,007,28065,1995,664,934,210,29,52,0,14,92,1386,400,768,114,13,37,0,11,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,349.59671500144145,215.28513880988928
44007028066,RI,007,28066,1720,621,764,122,20,131,0,14,48,1215,367,637,78,11,88,0,6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,306.4646527610039,188.72398532035749
44007028067,RI,007,28067,4700,2434,1453,401,74,177,5,9,147,2859,1309,1135,213,23,101,3,2,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,721.1378125462634,444.083846939014
44007028068,RI,007,28068,327,125,155,17,9,6,0,0,15,254,86,137,12,5,5,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,64.06750765538682,39.45340927684839
44007028069,RI,007,28069,456,139,214,53,5,21,0,7,17,327,84,177,35,2,16,0,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,82.48061024925784,50.79238123436782
44007028070,RI,007,28070,2225,1271,407,290,28,152,1,15,61,1406,760,328,146,15,101,1,10,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,354.64140064359793,218.39170646948367
44007028071,RI,007,28071,212,100,31,20,5,51,0,0,5,123,53,21,15,3,27,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,31.02481669926212,19.105391106505326
44007028072,RI,007,28072,2467,612,1568,137,2,66,4,3,75,1813,362,1270,82,1,46,3,2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,457.3007534614815,281.6103583422289
44007028073,RI,007,28073,2806,1185,1190,206,10,115,2,16,82,1908,715,951,110,7,73,2,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,481.2630102617247,296.36655472530214
44007028074,RI,007,28074,4455,2048,1589,424,49,186,0,26,133,2998,1276,1262,245,25,111,0,13,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,756.1983777592508,465.6744921731949
44007028075,RI,007,28075,200,36,137,16,4,0,0,1,6,191,29,136,15,4,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,48.17674788259402,29.667721149126155
44007028076,RI,007,28076,1838,653,744,303,10,44,2,18,64,1437,456,670,211,7,38,2,14,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,362.4606633889404,223.20688634185493
44007028077,RI,007,28077,2247,997,902,215,9,40,1,13,70,1566,566,770,132,6,30,1,9,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,394.99888578084943,243.24424774623853
44007028078,RI,007,28078,1826,417,967,219,9,130,0,21,63,1456,259,874,141,7,118,0,8,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,367.253114748989,226.15812561846954
44007028079,RI,007,28079,2127,503,1157,289,15,78,2,14,69,1850,369,1080,244,11,72,2,11,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,466.63342189947093,287.3575085124785
44007028080,RI,007,28080,63,16,31,7,1,1,0,1,6,46,7,29,4,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,11.602776976959818,7.145105617067033
44007028081,RI,007,28081,1999,801,659,224,38,143,4,19,111,1309,471,537,131,21,82,4,11,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,330.1746752791392,203.32485332045098
44007028082,RI,007,28082,1157,610,364,90,5,71,8,2,7,780,402,267,61,1,39,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,196.74274004410125,121.15613872418011
44007028083,RI,007,28083,4296,2373,388,920,36,413,4,21,141,2742,1471,291,618,29,236,3,15,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,691.6264015396483,425.910426130387
44007028084,RI,007,28084,3177,781,1248,493,39,456,0,24,136,2286,505,1041,306,24,308,0,13,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,576.6075688984814,355.08068349163557
44007028085,RI,007,28085,598,235,223,78,4,45,0,5,8,430,145,186,59,2,27,0,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,108.46074130636352,66.79120468127878
44007028086,RI,007,28086,1706,811,231,186,22,375,0,17,64,1138,528,207,138,12,205,0,12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,287.0426130387016,176.7636998309192
44007028087,RI,007,28087,532,273,15,99,26,86,0,12,21,312,169,10,66,8,40,0,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,78.6970960176405,48.462455489672045
44007028088,RI,007,28088,432,215,16,60,0,106,0,0,35,243,135,7,31,0,60,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,61.29293055220078,37.7447970640715
44007028089,RI,007,28089,314,149,7,19,0,125,0,0,14,220,101,6,18,0,87,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,55.491542063720864,34.17224425553798
44007028090,RI,007,28090,943,579,65,125,11,98,0,10,55,570,362,41,83,8,41,0,8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,143.77354080145864,88.53717829843933
44007028091,RI,007,28091,6270,3809,681,1136,66,376,3,47,152,4083,2351,557,803,44,200,1,32,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1029.8725738462379,634.205787706189
44007028092,RI,007,28092,902,308,326,171,13,44,0,6,34,642,203,264,109,8,32,0,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,161.93440911322182,99.72082187297902
44007028093,RI,007,28093,684,176,300,107,7,72,0,3,19,513,108,260,76,5,53,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,129.39618672131274,79.68346046859537
44007028094,RI,007,28094,1766,970,104,285,21,282,1,30,73,1091,580,78,198,14,157,0,20,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,275.18760177963395,169.46326583087244
44007028095,RI,007,28095,550,317,42,137,4,22,0,5,23,306,167,31,79,2,14,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,77.18369032499356,47.53048519179374
44007028096,RI,007,28096,3699,1781,439,1126,78,85,4,32,154,2277,978,382,687,42,53,3,22,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,574.3374603595109,353.6827280448181
44007028097,RI,007,28097,3496,2068,185,972,38,71,0,42,120,2132,1243,134,603,17,37,0,31,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,537.7634894538768,331.160112512759
44007028098,RI,007,28098,737,357,126,195,8,18,0,7,26,536,240,115,144,4,10,0,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,135.19757520979266,83.2560132771289
44007028099,RI,007,28099,1603,716,191,306,31,257,0,23,79,1016,409,160,217,13,147,0,13,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,256.2700306215473,157.81363710739356
44007028100,RI,007,28100,2029,960,125,729,48,54,0,35,78,1225,541,106,442,28,30,0,23,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,308.9869955820821,190.27726915015467
44007028101,RI,007,28101,2419,947,594,437,19,161,0,37,224,1561,585,435,261,14,102,0,21,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,393.73771437031036,242.46760583133994
44007028102,RI,007,28102,3615,748,1764,562,17,114,0,68,342,2752,493,1491,392,12,85,0,43,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,694.1487443607265,427.4637099601842
44007028103,RI,007,28103,1768,644,350,527,27,69,0,23,128,1192,400,290,346,12,49,0,14,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,300.663264272524,185.15143251182394
44007030001,RI,007,30001,2004,19,1951,5,1,11,2,1,14,1528,10,1498,4,1,5,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,302.6588633112238,584.4515541682923
44007030002,RI,007,30002,1811,12,1762,6,0,12,0,3,16,1372,6,1350,3,0,5,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,271.7591364286643,524.7824164390688
44007030003,RI,007,30003,1985,20,1948,6,0,2,0,0,9,1504,15,1480,5,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,297.90505917544544,575.2716868253349
44007030004,RI,007,30004,2317,10,2269,5,4,19,0,6,4,1731,7,1699,4,3,12,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,342.868123293016,662.0979321108076
44007030005,RI,007,30005,2207,16,2148,7,2,16,0,4,14,1554,9,1516,3,2,14,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,307.80881779165037,594.3964104564963
44007031001,RI,007,31001,2099,16,2053,5,0,18,0,0,7,1631,8,1605,3,0,14,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,347.64655899722794,426.96540918404247
44007031002,RI,007,31002,2241,17,2175,18,1,7,0,2,21,1753,11,1705,15,1,5,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,373.6507773894179,458.90273592864895
44007031003,RI,007,31003,1987,9,1955,5,1,6,1,1,9,1535,7,1508,5,1,5,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,327.1842232132096,401.8343979751717
44007031004,RI,007,31004,3663,19,3586,19,2,22,0,0,15,2873,10,2822,15,2,19,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,612.3780282029649,752.0978666988068
44007031005,RI,007,31005,837,7,809,1,0,17,0,0,3,673,7,650,1,0,13,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,143.44949981921175,176.1788598288538
44007031006,RI,007,31006,2067,8,2030,7,2,5,0,0,15,1723,6,1696,6,2,5,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,367.25629745691214,451.04929492587684
44007031007,RI,007,31007,2205,16,2162,4,0,16,0,1,6,1640,8,1614,2,0,12,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,349.5649029769796,429.3214414848741
44007031008,RI,007,31008,285,1,280,4,0,0,0,0,0,222,1,219,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,47.31915150054236,58.115463420513436
44007031009,RI,007,31009,2225,22,2175,7,6,10,0,1,4,1774,11,1744,6,4,6,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,378.12691334217186,464.40014463058935
44007031010,RI,007,31010,3004,76,2704,91,2,82,1,1,47,2770,72,2486,88,2,75,1,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,590.4236471013619,725.1343859226225
44007039001,RI,007,39001,2184,262,1622,140,2,92,0,1,65,1626,141,1283,107,2,61,0,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,421.74897876453895,361.31079859053915
44007039002,RI,007,39002,2586,688,1368,218,10,170,4,15,113,1592,285,1033,109,5,108,1,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,412.9301194299791,353.7557142411675
44007039003,RI,007,39003,1771,58,1597,45,6,32,0,1,32,1328,31,1234,25,4,22,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,344.45427047927905,295.09270635192865
44007039004,RI,007,39004,1751,169,1265,57,2,187,2,0,69,1345,89,1060,37,1,117,1,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,348.863700146559,298.8702485266145
44007039005,RI,007,39005,1823,106,1588,36,4,57,0,0,32,1325,59,1185,24,4,41,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,343.676135832112,294.4260812622782
44007039006,RI,007,39006,4189,698,2647,378,8,298,2,19,139,3038,361,2142,257,7,200,2,9,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,787.9910193644953,675.0690074526801
44007039007,RI,007,39007,1648,48,1494,27,6,46,0,4,23,1271,25,1176,19,4,32,0,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,329.66971218310516,282.4268296485703
44007039008,RI,007,39008,761,73,560,66,0,26,0,1,35,585,36,473,43,0,17,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,151.736256197574,129.99189248183606
44007039009,RI,007,39009,2337,32,2164,28,0,57,1,3,52,1893,20,1776,20,0,45,1,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,491.0029623624061,420.6404315694284
44007039010,RI,007,39010,2239,44,2052,36,2,59,0,5,41,1809,32,1691,27,2,40,0,2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,469.21519224172874,401.97492905921604
44007039011,RI,007,39011,2603,125,2189,64,6,165,0,3,51,1958,67,1703,51,5,109,0,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,507.8625463843587,435.0839751785213
44007039012,RI,007,39012,1777,34,1699,10,0,15,0,0,19,1415,18,1373,4,0,9,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,367.0201752471234,314.42483395179147
44007039013,RI,007,39013,3063,154,2700,76,4,58,0,5,66,2359,97,2128,53,4,36,0,4,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,611.8732108890206,524.1895288284636
44007039014,RI,007,39014,3431,225,2813,120,21,182,1,10,59,2493,117,2125,91,12,119,0,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,646.6298917958153,553.9654494995167
44007039015,RI,007,39015,1569,287,961,142,7,97,0,3,72,1001,138,692,73,6,63,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,259.63759393807106,222.43057158003057
44007039016,RI,007,39016,2677,197,2262,71,2,62,1,5,77,1965,112,1729,40,2,44,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,509.67819389441513,436.639433721039
44007039017,RI,007,39017,2470,520,1713,84,13,74,0,12,54,1761,227,1415,43,8,38,0,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,456.76503788705605,391.30892762480903
44007039018,RI,007,39018,1514,13,1470,12,0,14,0,0,5,1232,9,1200,9,0,12,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,319.5539617699336,273.7607034831145
44007039019,RI,007,39019,2831,297,2339,82,5,42,0,2,64,2073,142,1813,54,3,29,0,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,537.6910411924289,460.6379369484549
44009005001,RI,009,05001,2087,25,1982,10,27,12,0,0,31,1519,14,1445,9,19,12,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,234.50967951846428,390.4376118431755
44009005002,RI,009,05002,1457,28,1385,3,23,3,0,1,14,1075,11,1035,3,15,3,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,165.96307141695135,276.3136489344395
44009005003,RI,009,05003,1393,13,1360,1,11,5,0,0,3,1193,11,1165,0,11,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,184.18041320969579,306.6438913291036
44009005004,RI,009,05004,1310,11,1268,5,2,8,0,5,11,1128,8,1103,3,2,5,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,174.14543679843825,289.9365544167887
44009005005,RI,009,05005,1612,10,1529,9,33,19,1,0,11,1232,5,1179,6,23,12,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,190.2013990564503,316.6682934764926
44009011001,RI,009,11001,3233,41,3119,6,18,9,0,1,39,2379,24,2314,6,11,9,0,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,425.5078545780969,616.6393626570915
44009011002,RI,009,11002,412,3,384,6,7,7,0,0,5,292,2,270,6,7,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,52.227109515260324,75.6867145421903
44009011003,RI,009,11003,1159,14,1093,18,7,10,0,1,16,860,4,828,9,5,7,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,153.81956912028724,222.9129263913824
44009011004,RI,009,11004,1241,19,1179,7,4,19,0,0,13,925,11,879,7,4,15,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,165.44546678635547,239.76099640933575
44009014001,RI,009,14001,2040,22,1950,12,22,16,0,0,18,1551,13,1494,9,12,13,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,258.810643776824,434.28
44009014002,RI,009,14002,2887,23,2793,13,19,6,0,2,31,2173,13,2119,10,10,3,0,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,362.60188841201716,608.44
44009014003,RI,009,14003,2909,38,2788,16,26,12,0,3,26,2101,22,2029,11,18,8,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,350.5874678111588,588.28
44009020001,RI,009,20001,2130,20,2078,2,6,10,1,0,13,1919,15,1878,2,6,8,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,398.0421348314607,470.38764044943827
44009020002,RI,009,20002,2676,40,2533,22,24,23,2,0,32,2375,27,2277,17,13,20,2,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,492.62640449438203,582.1629213483146
44009020003,RI,009,20003,2130,20,2023,14,22,22,0,6,23,1859,12,1780,11,18,17,0,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,385.59683619160256,455.68036664695444
44009020004,RI,009,20004,2074,49,1911,20,41,18,0,6,29,1780,35,1670,14,20,17,0,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,369.2105263157895,436.31578947368416
44009020005,RI,009,20005,1825,5,1761,8,12,9,0,1,29,1320,3,1281,5,12,7,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,273.7965700768776,323.56002365464224
44009020006,RI,009,20006,2611,27,2498,22,9,24,0,2,29,2094,18,2016,20,6,16,0,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,434.34092253104666,513.2838557066824
44009020007,RI,009,20007,1198,31,1089,18,21,10,0,0,29,927,19,860,12,12,9,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,192.27986398580722,227.22738024837375
44009020008,RI,009,20008,1717,12,1652,13,9,8,0,5,18,1254,6,1217,11,5,5,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,260.10674157303373,307.38202247191015
44009022001,RI,009,22001,1010,12,979,6,0,8,0,0,5,825,9,804,3,0,5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,340,405
44009023001,RI,009,23001,2378,33,2256,35,7,28,0,0,19,1780,16,1715,19,3,20,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,375.22743608173323,592.0844029161104
44009023002,RI,009,23002,2496,41,2407,13,1,18,0,8,8,1771,19,1722,13,1,9,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,373.3302187082863,589.0907177328268
44009023003,RI,009,23003,2811,145,2468,61,42,26,1,3,65,2061,68,1880,41,28,19,1,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,434.4627785193552,685.5539069719684
44009023004,RI,009,23004,2321,39,2192,38,10,17,0,0,25,1743,18,1661,29,9,11,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,367.42776465756236,579.7770304959441
44009023005,RI,009,23005,1632,11,1575,7,9,12,0,1,17,1343,7,1303,5,5,12,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,283.1069925043639,446.72435568333503
44009023006,RI,009,23006,1816,11,1761,11,5,14,1,2,11,1399,7,1363,8,3,12,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,294.9119006058117,465.35173015710035
44009023007,RI,009,23007,2251,29,2166,5,6,24,0,2,19,1678,14,1633,3,3,18,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,353.72563918266763,558.1559708388952
44009023008,RI,009,23008,1881,26,1813,7,10,8,0,5,12,1453,18,1401,6,9,8,0,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,306.2952048464935,483.31384125680256
44009023009,RI,009,23009,2367,60,2162,42,20,27,1,0,55,1842,42,1710,34,14,19,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,388.297155765479,612.7075675120649
44009023010,RI,009,23010,3756,49,3624,15,1,40,0,1,26,2597,33,2516,11,1,26,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,547.4526132046411,863.8444912208646
44009023011,RI,009,23011,2617,21,2512,12,13,37,1,0,21,1811,13,1746,7,11,21,1,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,381.76229592360613,602.3959852140877
44009029001,RI,009,29001,2878,16,2782,12,38,7,0,0,23,2082,12,2021,9,23,4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,350.9976958525346,470.1290322580645
44009029002,RI,009,29002,2024,35,1927,14,18,10,0,1,19,1434,22,1368,11,14,9,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,241.75345622119815,323.80645161290323
44009029003,RI,009,29003,2320,38,2236,3,5,15,0,2,21,1692,23,1640,2,5,11,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,285.2488479262673,382.06451612903226
44009032001,RI,009,32001,4440,224,3684,154,56,220,13,16,73,4333,208,3613,152,56,209,13,16,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,745.1630540278227,918.1866709802653
44009032002,RI,009,32002,1720,8,1640,18,13,13,0,2,26,1351,5,1308,11,9,9,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,232.33678421222905,286.2843739890003
44009032003,RI,009,32003,2703,25,2407,39,53,149,1,3,26,2058,17,1856,30,43,98,1,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,353.92235522484634,436.1015852474927
44009032004,RI,009,32004,1181,8,1137,3,8,17,0,0,8,919,6,887,1,6,14,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,158.0440449230485,194.7411840828211
44009032005,RI,009,32005,3742,66,3294,90,144,50,0,7,91,2529,31,2276,57,86,33,0,4,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,434.9220779220779,535.9090909090909
44009032006,RI,009,32006,3253,44,2837,22,2,307,0,7,34,2270,29,1955,16,1,250,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,390.38082913527757,481.0255580718214
44009032007,RI,009,32007,2429,52,2142,47,84,20,0,3,81,1742,28,1571,32,54,17,0,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,299.57859222627906,369.1394370753801
44009032008,RI,009,32008,2079,18,1954,10,36,17,1,2,41,1496,11,1421,7,23,11,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,257.27300457549563,317.0106761565836
44009032009,RI,009,32009,834,21,743,9,22,29,0,1,9,632,13,570,3,19,21,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,108.68752599713454,133.92429634422518
44009032010,RI,009,32010,2702,16,2622,12,2,21,0,2,27,2106,9,2053,9,2,15,0,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,362.1771040347553,446.27305079262374
