GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
47153007250,TN,153,7250,885,3,862,5,4,0,1,3,7,666,3,651,4,3,0,1,0,4,NA,22000,91032,NA,NA,03750,37,13,3,5,92.46980648169736,89.90767078573094
47153007252,TN,153,7252,1170,16,1149,0,1,3,0,0,1,872,12,856,0,1,2,0,0,1,NA,22000,91032,NA,NA,03750,37,13,3,5,121.07157845651668,117.71695033807414
47153007256,TN,153,7256,1213,11,1189,3,5,3,0,0,2,941,7,924,1,5,2,0,0,2,NA,22000,91032,NA,NA,03750,37,13,3,5,130.6517836325484,127.03170902308231
47153007260,TN,153,7260,1159,10,1134,2,2,4,0,0,7,893,9,874,2,2,3,0,0,3,NA,22000,91032,NA,NA,03750,37,13,3,5,123.98729307530893,120.55187689438098
47153007262,TN,153,7262,547,0,544,0,0,0,0,0,3,416,0,413,0,0,0,0,0,3,NA,NA,91032,NA,NA,03750,37,13,3,5,57.7589181627419,56.15854511541152
47153007272,TN,153,7272,1186,8,1164,1,7,0,0,0,6,855,5,841,1,4,0,0,0,4,NA,22000,91032,NA,NA,03750,37,13,3,5,118.7112380508277,115.42200979249242
47153007280,TN,153,7280,1154,20,1126,0,4,1,0,0,3,876,14,856,0,4,1,0,0,1,NA,25090,90560,NA,NA,03750,37,13,3,5,121.62695266961995,118.25693634879926
47155007288,TN,155,7288,3451,20,3367,3,22,13,0,0,26,2631,10,2579,2,17,7,0,0,16,NA,58940,91040,NA,NA,03780,12,8,1,2,155.13186853294889,344.1133091227622
47155007292,TN,155,7292,2541,21,2472,4,21,7,0,1,15,1905,11,1864,1,14,5,0,1,9,NA,58940,91040,NA,NA,03780,12,8,1,2,112.3246710586346,249.1584393306203
47155007296,TN,155,7296,2417,60,2304,14,11,6,0,0,22,1880,37,1798,13,11,6,0,0,15,NA,58080,93560,NA,NA,03780,12,8,1,2,110.85059401062102,245.88864353887988
47155007300,TN,155,7300,2747,24,2679,15,12,8,0,0,9,2134,11,2094,8,7,6,0,0,8,NA,NA,93560,NA,NA,03780,12,8,1,2,125.82721681843896,279.10976878296253
47155007304,TN,155,7304,3570,24,3504,7,9,3,2,2,19,2744,21,2689,6,7,3,2,2,14,NA,NA,92952,NA,NA,03780,12,8,1,2,161.79469678997026,358.8927861014289
47155007308,TN,155,7308,2381,36,2324,4,5,6,0,0,6,1877,29,1827,4,5,6,0,0,6,NA,67120,92952,NA,NA,03780,12,8,1,2,110.6737047648594,245.49626804387103
47155007312,TN,155,7312,7174,222,6763,36,10,69,3,2,69,5615,161,5322,23,8,56,2,2,41,NA,58080,92952,NA,NA,03780,12,8,1,2,331.07770498384946,734.3961348248991
47155007316,TN,155,7316,5464,101,5146,84,24,52,1,1,55,4136,75,3915,55,17,35,0,0,39,NA,67120,92952,NA,NA,03780,12,8,1,2,243.87130682336624,540.9550157855357
47155007320,TN,155,7320,3793,47,3609,34,7,51,1,0,44,3037,28,2921,25,6,33,1,0,23,NA,67120,92952,NA,NA,03780,12,8,1,2,179.07087979268937,397.2147927806267
47155007324,TN,155,7324,3858,22,3784,10,0,16,0,3,23,2886,16,2834,9,0,11,0,2,14,NA,67200,90640,NA,NA,03780,12,8,1,3,170.16745442268737,377.46522619851453
47155007328,TN,155,7328,2993,39,2909,9,5,9,1,0,21,2345,28,2286,5,4,8,1,0,13,NA,67120,92952,NA,NA,03780,12,8,1,3,138.26842710367356,306.70684526525173
47155007330,TN,155,7330,2524,22,2455,12,17,4,1,0,13,1912,19,1861,8,14,2,1,0,7,NA,67120,92952,NA,NA,03780,12,8,1,2,112.73741263207839,250.0739821523076
47155007332,TN,155,7332,5434,43,5305,14,10,7,0,3,52,4089,27,3999,11,10,6,0,1,35,NA,67120,90184,NA,NA,03780,12,8,1,3,241.10004197310073,534.8077996970637
47155007336,TN,155,7336,3330,32,3213,24,10,15,0,1,35,2435,22,2348,18,8,11,0,0,28,NA,67120,90184,NA,NA,03780,12,8,1,3,143.57510447652245,318.47811011551727
47155007340,TN,155,7340,7507,55,7275,64,15,36,1,3,58,5666,30,5542,34,9,19,0,1,31,NA,67200,90640,NA,NA,03780,12,8,1,2,334.0848221617972,741.0665182400496
47155007344,TN,155,7344,2084,11,2004,38,7,3,0,4,17,1542,11,1489,20,5,3,0,2,12,NA,67120,90640,NA,NA,03780,12,8,1,3,90.92107232147745,201.68100443454935
47155007348,TN,155,7348,2087,14,2037,3,8,3,0,0,22,1610,9,1578,2,5,1,0,0,15,NA,NA,91792,NA,NA,03780,12,8,1,2,94.93056189207438,210.5748489880833
47155007352,TN,155,7352,1610,13,1564,4,7,3,0,1,18,1232,4,1201,3,5,2,0,1,16,NA,67120,91792,NA,NA,03780,12,8,1,2,72.6425169261091,161.13553661696807
47155007356,TN,155,7356,4301,71,4106,10,18,64,3,3,26,3634,55,3482,6,15,50,3,3,20,NA,28800,91384,NA,NA,03780,12,8,1,2,214.27183969925358,475.29751628738796
47155007360,TN,155,7360,1904,7,1879,2,0,8,0,0,8,1487,7,1465,1,0,6,0,0,8,NA,58940,91040,NA,NA,03780,12,8,1,2,87.67810281584758,194.4874536927204
47157007384,TN,157,7384,2935,33,2160,677,12,17,0,3,33,2175,20,1604,513,6,10,0,2,20,NA,01740,90072,NA,NA,03810,95,32,8,8,420.0822878538098,375.4716300166718
47157007388,TN,157,7388,2609,26,2462,81,8,19,3,4,6,1961,16,1864,53,5,17,0,2,4,NA,03440,92192,NA,NA,03810,97,31,8,8,378.75005355463037,338.5286742357211
47157007392,TN,157,7392,1374,8,1328,12,2,12,0,0,12,1109,4,1079,5,2,8,0,0,11,NA,03440,92192,NA,NA,03810,97,31,7,8,214.19368148500007,191.44737364988
47157007396,TN,157,7396,4768,44,4455,170,13,46,1,6,33,3300,29,3101,116,9,30,1,3,11,NA,03440,92192,NA,NA,03810,97,31,7,8,637.3662298471597,569.6810938183986
47157007400,TN,157,7400,4730,42,4184,453,10,9,1,5,26,3334,23,2936,346,8,7,0,1,13,NA,03440,92192,NA,NA,03810,99,32,7,8,643.9330334274032,575.550535391073
47157007404,TN,157,7404,4543,59,3963,385,10,94,1,1,30,3104,35,2702,279,6,69,1,1,11,NA,03440,92192,NA,NA,03810,99,32,7,8,599.5105386198738,535.8454894582754
47157007408,TN,157,7408,7549,151,4939,2251,18,102,3,17,68,5051,97,3444,1376,13,71,3,8,39,NA,48000,92192,NA,NA,03810,99,28,8,8,975.5566142296981,871.9573348111306
47157007409,TN,157,7409,1398,16,1236,99,18,23,1,0,5,1013,11,917,56,11,13,1,0,4,NA,03440,92192,NA,NA,03810,99,28,8,8,195.65211843490087,174.8748327387993
47157007412,TN,157,7412,3345,30,3114,126,1,48,4,1,21,2555,17,2410,81,1,32,1,1,12,NA,03440,92192,NA,NA,03810,97,31,7,8,493.4759749271191,441.07127112303283
47157007416,TN,157,7416,3574,46,3314,103,13,42,0,10,46,2586,29,2421,70,7,30,0,6,23,NA,03440,92192,NA,NA,03810,99,32,7,8,499.463354662047,446.42282079223594
47157007417,TN,157,7417,3124,60,2846,130,6,50,3,2,27,2200,41,2021,86,4,34,2,0,12,NA,03440,92192,NA,NA,03810,97,31,7,8,424.91081989810647,379.7873958789324
47157007419,TN,157,7419,3338,19,3173,119,5,10,2,3,7,2392,11,2303,58,3,9,1,2,5,NA,03440,92192,NA,NA,03810,99,32,7,8,461.99394599830487,412.9324777010938
47157007420,TN,157,7420,2764,30,2417,257,0,36,0,0,24,1981,20,1746,184,0,23,0,0,8,NA,03440,90072,NA,NA,03810,95,32,8,8,382.6128791900677,341.98128692552956
47157007421,TN,157,7421,2595,11,2052,501,3,11,0,4,13,1829,6,1431,375,2,7,0,0,8,NA,03440,90072,NA,NA,03810,99,32,8,8,353.25540436074397,315.74143048298515
47157007422,TN,157,7422,7503,111,6685,494,10,140,1,1,61,5142,62,4631,313,10,99,1,0,26,NA,03440,92192,NA,NA,03810,99,28,7,8,993.1324708709379,887.6667225497592
47157007424,TN,157,7424,2378,17,87,2263,2,4,0,1,4,1602,11,77,1505,1,4,0,1,3,NA,48000,92192,NA,NA,03810,84,33,9,1,309.4123333985303,276.55427645365893
47157007428,TN,157,7428,2924,205,303,2359,3,18,9,0,27,1925,150,266,1469,2,13,6,0,19,NA,48000,92192,NA,NA,02940,87,33,9,1,371.79696741084314,332.3139713940658
47157007429,TN,157,7429,2206,106,605,1439,4,24,5,3,20,1512,72,472,934,4,18,4,0,8,NA,48000,92192,NA,NA,02940,85,33,9,1,292.02961803906226,261.0175193495208
47157007430,TN,157,7430,1239,32,171,1015,1,1,2,1,16,804,22,142,628,0,1,2,1,8,NA,48000,92192,NA,NA,02940,84,33,9,1,155.2855905445807,138.79503013030074
47157007431,TN,157,7431,746,10,153,579,0,1,0,0,3,535,10,133,388,0,1,0,0,3,NA,48000,92192,NA,NA,03810,85,33,9,1,103.33058574794863,92.35738945237675
47157007432,TN,157,7432,6997,74,6716,112,10,34,0,2,49,4468,44,4299,75,8,23,0,0,19,NA,16420,90760,NA,NA,03810,95,32,7,8,862.9552469566999,771.3136749032136
47157007436,TN,157,7436,4658,160,2789,1609,9,57,1,7,26,3451,110,2152,1123,9,39,1,1,16,NA,16420,90760,NA,NA,03810,94,32,7,1,666.5305633947116,595.7483196264526
47157007440,TN,157,7440,5974,90,5569,202,14,74,0,1,24,3994,41,3748,139,9,42,0,1,14,NA,16420,90760,NA,NA,03810,94,32,7,8,771.4062793968352,689.4867541547527
47157007441,TN,157,7441,4567,53,4275,143,6,55,0,2,33,3102,33,2908,100,6,38,0,2,15,NA,16420,90760,NA,NA,03810,94,32,7,8,599.1242560563302,535.5002281892946
47157007442,TN,157,7442,3539,18,3376,91,4,37,1,3,9,2462,14,2361,64,1,19,1,0,2,NA,16420,90760,NA,NA,03810,94,32,7,8,475.51383572233556,425.01662211542344
47157007443,TN,157,7443,7272,99,6666,242,11,201,2,0,51,4661,53,4298,158,3,134,1,0,14,NA,16420,90760,NA,NA,03810,94,32,7,8,900.2315143386702,804.6313873598654
47157007444,TN,157,7444,4890,199,4080,404,15,125,6,1,60,3322,110,2818,252,13,100,3,1,25,NA,48000,92192,NA,NA,03810,95,31,7,1,641.6153380461408,573.4789677771879
47157007445,TN,157,7445,3491,46,2898,426,4,65,5,5,42,2339,32,1964,271,3,41,3,2,23,NA,48000,92192,NA,NA,03810,95,31,7,1,451.75745806439596,403.7830540731013
47157007446,TN,157,7446,2958,41,2682,114,10,88,0,1,22,2251,28,2067,79,5,62,0,0,10,NA,48000,92192,NA,NA,03810,96,31,7,8,434.76102526847166,388.591558237944
47157007447,TN,157,7447,6829,115,5650,621,5,373,1,9,55,4677,76,3921,408,1,243,0,3,25,NA,48000,92192,NA,NA,03810,95,32,7,8,903.32177484702,807.3934775117121
47157007448,TN,157,7448,4997,92,4384,317,6,145,4,11,38,3839,59,3394,241,6,108,1,7,23,NA,48000,92192,NA,NA,03810,95,31,7,1,741.4693807221959,662.729005808737
47157007449,TN,157,7449,2335,67,1964,245,5,16,2,2,34,1604,39,1358,169,3,15,1,0,19,NA,48000,92192,NA,NA,03810,96,31,7,1,309.798615962074,276.8995377226398
47157007450,TN,157,7450,1750,74,1443,142,9,58,4,1,19,1452,63,1217,101,7,48,0,1,15,NA,48000,92192,NA,NA,02940,96,31,7,8,280.44114113275026,250.65968128009536
47157007452,TN,157,7452,2809,26,2543,163,2,56,0,0,19,1940,17,1764,106,2,39,0,0,12,NA,48000,92192,NA,NA,03810,95,32,7,8,374.6940866374212,334.9034309114222
47157007456,TN,157,7456,4983,176,4100,494,12,143,1,5,52,3955,134,3296,369,11,108,1,0,36,NA,48000,92192,NA,NA,03810,96,31,7,1,763.8737694077323,682.7541594096261
47157007457,TN,157,7457,3306,69,2733,348,9,102,2,1,42,2470,42,2056,264,8,79,2,0,19,NA,48000,92192,NA,NA,03810,96,31,7,1,477.0589659765105,426.39766719134684
47157007458,TN,157,7458,6644,117,5690,535,12,233,2,6,49,5042,81,4356,387,9,171,2,4,32,NA,40350,92192,NA,NA,03810,95,32,7,8,973.8183426937513,870.4036591007168
47157007459,TN,157,7459,6933,107,5932,458,9,339,6,3,79,5250,80,4545,327,8,248,2,1,39,NA,48000,92192,NA,NA,02940,96,31,7,8,1013.9917293022995,906.310831074725
47157007460,TN,157,7460,1434,31,1274,104,5,8,0,0,12,1047,17,939,75,4,4,0,0,8,NA,33960,91248,NA,NA,03810,95,32,8,8,202.21892201514433,180.74427431147373
47157007462,TN,157,7462,4159,74,3511,302,5,207,0,5,55,3068,57,2623,211,4,148,0,4,21,NA,48000,92192,NA,NA,02940,96,31,7,8,592.5574524760867,529.6307866166203
47157007463,TN,157,7463,4602,57,4085,268,3,148,0,3,38,3199,31,2872,178,2,99,0,2,15,NA,48000,92192,NA,NA,03810,96,31,7,8,617.8589603882012,552.2453997348658
47157007464,TN,157,7464,5289,78,4112,878,15,152,0,4,50,3811,43,3030,593,11,111,0,1,22,NA,16420,90760,NA,NA,03810,94,32,7,1,736.0614248325835,657.8953480430051
47157007468,TN,157,7468,2564,29,2379,51,4,69,2,4,26,1920,16,1797,37,2,51,1,2,14,NA,28960,92192,NA,NA,03810,96,32,7,8,370.8312610019838,331.4508182216137
47157007472,TN,157,7472,3898,33,3549,128,4,150,0,1,33,2735,19,2504,83,2,110,0,0,17,NA,28960,92192,NA,NA,03810,94,31,7,8,528.2414056460551,472.14478533130915
47157007476,TN,157,7476,4686,78,4280,89,9,197,3,0,30,3122,43,2856,64,8,138,1,0,12,NA,28960,92192,NA,NA,03810,94,32,7,8,602.9870816917675,538.9528408791032
47157007477,TN,157,7477,2866,21,2644,57,5,121,0,0,18,1807,18,1661,37,3,84,0,0,4,NA,28960,92192,NA,NA,03810,94,32,7,8,349.0062961617629,311.9435565241958
47157007480,TN,157,7480,2956,37,2724,86,10,66,4,1,28,2264,20,2115,57,8,48,2,0,14,NA,28960,92192,NA,NA,03810,83,31,7,8,437.27186193150595,390.8357564863195
47157007484,TN,157,7484,2536,50,2244,68,4,136,4,0,30,1932,34,1731,53,4,95,2,0,13,NA,28960,92192,NA,NA,03810,94,32,7,8,373.14895638324623,333.52238583549877
47157007488,TN,157,7488,3976,41,3733,64,6,91,0,0,41,2880,24,2723,51,6,57,0,0,19,NA,28960,92192,NA,NA,03810,94,32,7,8,556.2468915029758,497.17622733242064
47157007492,TN,157,7492,3740,35,3412,103,2,158,0,0,30,2903,27,2660,79,0,113,0,0,24,NA,28960,92192,NA,NA,03810,96,32,7,8,560.6891409837286,501.1467319257003
47157007496,TN,157,7496,4020,58,3674,87,2,168,1,10,20,3121,43,2858,68,2,135,1,5,9,NA,28960,92192,NA,NA,03810,94,31,7,1,602.7939404099956,538.7802102446127
47157007500,TN,157,7500,1995,27,1825,44,3,79,0,9,8,1455,16,1348,26,3,54,0,4,4,NA,28960,92192,NA,NA,03810,94,31,7,8,281.0205649780659,251.17757318356666
47157007504,TN,157,7504,3083,22,2817,89,2,136,0,0,17,2150,14,1960,64,2,102,0,0,8,NA,28960,92192,NA,NA,03810,94,32,7,8,415.25375580951317,371.15586415441123
47157007508,TN,157,7508,2596,17,2448,64,4,29,0,1,33,1916,16,1815,44,4,22,0,1,14,NA,28960,92192,NA,NA,03810,83,31,7,8,370.0586958748964,330.76029568365203
47157007512,TN,157,7512,7819,462,2352,4173,10,629,3,30,160,5983,336,2062,2945,6,513,3,18,100,NA,48000,92192,NA,NA,02940,83,31,7,1,1155.5642888410778,1032.8490861562057
47157007516,TN,157,7516,2210,73,707,1299,8,92,0,4,27,1645,56,586,910,7,71,0,0,15,NA,48000,92192,NA,NA,02940,83,31,7,1,317.71740851472055,283.97739373674716
47157007520,TN,157,7520,6925,841,2581,3223,6,147,4,14,109,5504,641,2374,2294,5,113,4,4,69,NA,48000,92192,NA,NA,02940,83,31,7,1,1063.0496148723537,950.1590122352926
47157007524,TN,157,7524,2780,35,2340,376,6,10,2,1,10,2128,22,1795,287,5,9,2,1,7,NA,49060,92248,NA,NA,03810,95,32,8,8,411.0046476105321,367.3579901956219
47157007528,TN,157,7528,6683,98,6056,352,9,121,0,5,42,5022,54,4612,236,8,90,0,1,21,NA,40350,90072,NA,NA,03810,95,32,8,8,969.9555170583141,866.9510464109084
47157007532,TN,157,7532,2257,9,2031,184,8,11,0,0,14,1723,8,1552,137,6,10,0,0,10,NA,NA,93000,NA,NA,03810,86,28,8,9,332.78242849292616,297.4425832270002
47157007536,TN,157,7536,4064,103,3162,702,14,38,1,1,43,2913,52,2329,465,10,35,1,0,21,NA,49060,92248,NA,NA,03810,95,32,8,8,562.6205538014474,502.8730382706045
47157007538,TN,157,7538,348,2,107,238,1,0,0,0,0,261,2,84,174,1,0,0,0,0,NA,NA,92248,NA,NA,03810,88,32,8,9,50.409874542457175,45.05659560200061
47157007540,TN,157,7540,5743,83,2835,2690,19,14,1,11,90,3774,46,2127,1527,12,11,1,3,47,NA,48000,93000,NA,NA,03810,86,28,8,9,728.9151974070245,651.5080145668595
47157007544,TN,157,7544,2480,32,1987,264,4,169,0,1,23,2292,30,1857,234,4,149,0,1,17,NA,48000,92192,NA,NA,02940,86,28,9,1,442.6798178211182,395.66941425205135
47157007545,TN,157,7545,1156,18,52,1060,5,0,0,4,17,854,14,49,772,4,0,0,2,13,NA,48000,92192,NA,NA,02940,86,29,9,1,164.94265463317404,147.42656185482193
47157007548,TN,157,7548,5260,101,2095,2951,16,36,0,5,56,4976,96,2040,2738,16,31,0,4,51,NA,48000,92192,NA,NA,02940,86,29,9,1,961.0710180968081,859.0100372243488
47157007552,TN,157,7552,2669,83,342,2158,2,55,0,5,24,1855,57,300,1421,2,51,0,5,19,NA,48000,92192,NA,NA,02940,88,29,9,1,358.27707768681256,320.2298269797362
47157007556,TN,157,7556,2225,18,17,2167,2,5,1,4,11,1190,7,11,1158,2,2,0,2,8,NA,48000,92192,NA,NA,02940,88,29,9,1,229.83812530852123,205.43045504360433
47157007564,TN,157,7564,1810,9,23,1754,1,0,0,3,20,1254,5,20,1217,1,0,0,1,10,NA,48000,92192,NA,NA,02940,86,29,9,1,242.1991673419207,216.47881565099146
47157007568,TN,157,7568,1409,19,18,1368,1,0,0,2,1,776,7,18,747,1,0,0,2,1,NA,48000,92192,NA,NA,02940,90,29,9,1,149.87763465496846,133.96137236456886
47157007572,TN,157,7572,2941,31,14,2862,4,1,0,0,29,1989,17,10,1942,2,1,0,0,17,NA,48000,92192,NA,NA,02940,90,29,9,1,384.1580094442427,343.36233200145296
47157007588,TN,157,7588,1992,23,1243,661,3,34,3,0,25,1663,21,1093,495,3,27,3,0,21,NA,48000,92192,NA,NA,02940,90,29,9,1,321.19395158661416,287.0847451575748
47157007596,TN,157,7596,3700,64,3167,369,8,46,0,12,34,3180,48,2776,286,7,35,0,5,23,NA,48000,92192,NA,NA,02940,90,30,9,1,614.1892760345357,548.9654176795477
47157007604,TN,157,7604,3484,236,1737,850,4,581,0,11,65,2875,208,1513,703,4,395,0,8,44,NA,48000,92192,NA,NA,02940,90,29,9,1,555.2811850941165,496.3130741599685
47157007608,TN,157,7608,4136,354,2416,968,14,263,2,10,109,3598,292,2266,756,12,181,2,6,83,NA,48000,92192,NA,NA,02940,90,30,9,1,694.922331815176,621.1250228965449
47157007620,TN,157,7620,4078,43,3452,417,16,85,1,5,59,3436,31,2960,320,14,66,1,2,42,NA,48000,92192,NA,NA,02940,89,30,9,1,663.6334441681337,593.1588601090963
47157007628,TN,157,7628,2354,39,390,1851,2,43,0,0,29,1691,29,340,1267,2,33,0,0,20,NA,48000,92192,NA,NA,02940,89,29,9,1,326.60190747622636,291.91840292330664
47157007632,TN,157,7632,2693,39,171,2394,1,68,0,2,18,1890,22,144,1664,1,44,0,1,14,NA,48000,92192,NA,NA,02940,88,29,9,1,365.03702254882785,326.271899186901
47157007636,TN,157,7636,2309,31,21,2249,1,1,1,0,5,1608,24,17,1559,1,1,1,0,5,NA,48000,92192,NA,NA,02940,88,29,9,1,310.5711810891614,277.5900602606015
47157007640,TN,157,7640,1951,8,9,1920,5,0,0,0,9,1286,5,7,1268,2,0,0,0,4,NA,48000,92192,NA,NA,02940,88,29,9,1,248.3796883586204,222.002995954685
47157007644,TN,157,7644,1661,23,16,1611,1,1,0,0,9,1007,16,13,970,1,1,0,0,6,NA,48000,92192,NA,NA,02940,86,29,9,1,194.49327074426967,173.83904893185678
47157007648,TN,157,7648,1780,8,16,1748,1,0,0,1,6,1190,4,14,1164,1,0,0,1,6,NA,48000,92192,NA,NA,02940,90,29,9,1,229.83812530852123,205.43045504360433
47157007652,TN,157,7652,3999,29,250,3677,13,6,2,0,22,2876,12,246,2587,9,4,2,0,16,NA,48000,92192,NA,NA,02940,90,29,9,1,555.4743263758884,496.4857047944589
47157007669,TN,157,7669,1042,3,13,1014,1,4,0,0,7,734,2,12,712,0,2,0,0,6,NA,48000,92192,NA,NA,02940,92,29,9,1,141.76570082055008,126.71088571597107
47157007670,TN,157,7670,2572,8,22,2511,8,9,1,1,12,1794,7,18,1752,7,2,1,1,6,NA,48000,92192,NA,NA,02940,90,29,9,1,346.4954594987287,309.6993582758203
47157007671,TN,157,7671,1016,3,3,1005,0,2,0,0,3,736,3,3,726,0,1,0,0,3,NA,48000,92192,NA,NA,02940,90,29,9,1,142.15198338409382,127.05614698495194
47157007672,TN,157,7672,2291,8,48,2225,5,0,0,3,2,1240,5,30,1195,5,0,0,3,2,NA,48000,92192,NA,NA,02940,88,29,9,1,239.49518939711456,214.06198676812554
47157007676,TN,157,7676,2141,4,19,2098,1,0,1,1,17,1469,3,16,1440,0,0,1,1,8,NA,48000,92192,NA,NA,02940,88,29,9,1,283.724542922872,253.59440206643256
47157007684,TN,157,7684,1500,41,1278,155,3,10,0,2,11,1298,31,1136,113,3,8,0,2,5,NA,48000,92192,NA,NA,02940,90,30,9,1,250.6973837398828,224.07456356857008
47157007686,TN,157,7686,1425,21,1219,124,1,41,0,3,16,1308,19,1130,104,1,37,0,2,15,NA,48000,92192,NA,NA,02940,92,30,9,1,252.62879655760148,225.80086991347432
47157007692,TN,157,7692,2707,48,991,1616,7,10,0,7,28,2045,30,900,1080,7,8,0,1,19,NA,48000,92192,NA,NA,02940,92,29,9,1,394.9739212234672,353.0296475329167
47157007696,TN,157,7696,2347,10,25,2284,1,0,1,0,26,1683,5,24,1636,0,0,0,0,18,NA,48000,92192,NA,NA,02940,92,30,9,1,325.05677722205144,290.53735784738325
47157007700,TN,157,7700,1652,26,1528,61,1,14,1,1,20,1363,20,1268,46,1,12,1,1,14,NA,48000,92192,NA,NA,02940,90,30,9,1,263.2515670550542,235.29555481044767
47157007704,TN,157,7704,2153,17,1060,1027,7,10,0,6,26,1671,14,919,701,7,8,0,4,18,NA,48000,92192,NA,NA,02940,92,29,9,1,322.739081840789,288.4657902334982
47157007708,TN,157,7708,2187,15,458,1687,1,3,0,2,21,1535,11,376,1133,0,3,0,0,12,NA,48000,92192,NA,NA,02940,92,29,9,1,296.47186751981525,264.98802394280057
47157007712,TN,157,7712,2467,10,74,2375,3,3,0,0,2,1760,8,70,1677,2,3,0,0,0,NA,48000,92192,NA,NA,02940,92,29,9,1,339.9286559184852,303.8299167031459
47157007716,TN,157,7716,2284,8,23,2215,5,0,0,2,31,1725,6,19,1676,4,0,0,2,18,NA,48000,92192,NA,NA,02940,92,29,9,1,333.1687110564698,297.78784449598106
47157007720,TN,157,7720,4393,53,810,3234,4,211,0,8,73,3216,47,702,2225,2,179,0,5,56,NA,48000,92192,NA,NA,02940,90,29,9,1,621.1423621783229,555.180120521203
47157007728,TN,157,7728,2593,316,935,987,6,305,0,5,39,1831,231,801,587,5,184,0,4,19,NA,48000,92192,NA,NA,02940,89,30,9,1,353.64168692428774,316.086691751966
47157007732,TN,157,7732,2099,13,6,2073,1,0,0,0,6,1485,6,6,1467,1,0,0,0,5,NA,48000,92192,NA,NA,02940,91,29,9,1,286.8148034312219,256.35649221827936
47157007736,TN,157,7736,2228,18,9,2191,4,0,0,0,6,1591,9,9,1565,4,0,0,0,4,NA,48000,92192,NA,NA,02940,90,29,9,1,307.2877792990397,274.6553394742643
47157007740,TN,157,7740,1138,11,8,1108,2,0,0,0,9,751,5,6,733,1,0,0,0,6,NA,48000,92192,NA,NA,02940,90,29,9,1,145.0491026106718,129.64560650230828
47157007744,TN,157,7744,1968,8,12,1944,1,0,0,1,2,1346,6,11,1326,1,0,0,0,2,NA,48000,92192,NA,NA,02940,87,29,9,1,259.96816526493245,232.36083402411046
47157007748,TN,157,7748,1341,0,9,1319,2,0,0,3,8,954,0,7,939,1,0,0,0,7,NA,48000,92192,NA,NA,02940,86,29,9,1,184.2567828103607,164.68962530386432
47157007752,TN,157,7752,3053,44,2598,319,5,43,0,5,39,2706,40,2336,250,5,39,0,4,32,NA,48000,92192,NA,NA,02940,89,30,9,1,522.640308474671,467.1384969310868
47157007756,TN,157,7756,2590,30,538,1989,3,6,1,1,22,1915,13,468,1414,1,3,1,0,15,NA,48000,92192,NA,NA,02940,98,29,9,1,369.8655545931245,330.58766504916156
47157007760,TN,157,7760,1768,26,828,799,4,74,0,6,31,1329,17,707,530,4,51,0,1,19,NA,48000,92192,NA,NA,02940,89,29,9,1,256.6847634748107,229.42611323777325
47157007764,TN,157,7764,2551,16,18,2480,1,4,0,3,29,1637,7,14,1597,1,4,0,0,14,NA,48000,92192,NA,NA,02940,89,30,9,1,316.17227826054557,282.59634866082376
47157007768,TN,157,7768,3666,457,2527,452,16,165,0,1,48,2849,340,2086,262,14,119,0,0,28,NA,48000,92192,NA,NA,02940,89,28,9,1,550.2595117680479,491.8246776632174
47157007776,TN,157,7776,2975,315,698,1876,5,51,2,3,25,1969,208,591,1109,5,41,2,0,13,NA,48000,92192,NA,NA,02940,89,28,9,1,380.2951838088053,339.90971931164444
47157007780,TN,157,7780,947,3,34,892,0,3,0,0,15,599,3,15,573,0,3,0,0,5,NA,48000,92192,NA,NA,02940,88,29,9,1,115.69162778134809,103.40575005976386
47157007784,TN,157,7784,1485,39,84,1349,2,7,0,1,3,1019,25,77,909,2,3,0,0,3,NA,48000,92192,NA,NA,02940,98,29,9,1,196.81096612553205,175.91061654574187
47157007786,TN,157,7786,2342,14,39,2273,0,2,0,6,8,1598,7,35,1551,0,2,0,0,3,NA,48000,92192,NA,NA,02940,98,29,9,1,308.6397682714428,275.86375391569726
47157007792,TN,157,7792,2254,11,8,2226,0,0,0,1,8,1664,9,3,1645,0,0,0,1,6,NA,48000,92192,NA,NA,02940,98,29,9,1,321.387092868386,287.2573757920652
47157007796,TN,157,7796,2470,23,502,1860,1,57,2,5,20,1930,18,475,1364,1,48,2,5,17,NA,48000,92192,NA,NA,02940,98,29,9,1,372.7626738197025,333.17712456651793
47157007800,TN,157,7800,2764,11,23,2724,0,0,0,0,6,1942,7,17,1913,0,0,0,0,5,NA,48000,92192,NA,NA,02940,98,28,9,1,375.08036920096487,335.248692180403
47157007804,TN,157,7804,2567,18,20,2504,1,1,6,0,17,1666,14,18,1622,1,1,3,0,7,NA,48000,92192,NA,NA,02940,98,28,9,1,321.7733754319297,287.60263706104604
47157007808,TN,157,7808,1917,22,7,1872,0,0,0,2,14,1377,15,5,1347,0,0,0,0,10,NA,48000,92192,NA,NA,02940,98,28,9,1,265.9555449998603,237.7123836933136
47157007816,TN,157,7816,1243,129,364,727,5,1,0,3,14,878,93,314,459,4,1,0,0,7,NA,48000,92192,NA,NA,02940,98,28,9,1,169.57804539569887,151.56969708259211
