GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
51550000004,VA,550,4,3428,45,3032,231,0,84,3,0,33,2584,27,2304,176,0,62,1,0,14,NA,NA,NA,NA,NA,NA,NA,NA,5,4,331.63831121697524,377.6546747380216
51550000005,VA,550,5,7488,122,2969,4157,11,132,3,7,87,5342,79,2194,2911,7,100,2,3,46,NA,NA,NA,NA,NA,NA,NA,NA,5,4,685.6083043812234,780.7396565210956
51550000006,VA,550,6,5057,113,3491,1299,25,55,0,4,70,3531,73,2501,861,16,47,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,5,4,453.17913193000754,516.0598515866697
51550000007,VA,550,7,7560,244,5468,1376,29,264,5,2,172,5467,158,4061,949,16,189,3,1,90,NA,NA,NA,NA,NA,NA,NA,NA,5,4,701.651179343345,799.0085552603575
51550000008,VA,550,8,4470,65,3255,1013,24,39,6,0,68,3296,36,2485,684,21,34,2,0,34,NA,NA,NA,NA,NA,NA,NA,NA,5,4,423.0185270012191,481.7143219568572
51550000009,VA,550,9,4619,113,3829,550,22,55,2,1,47,3232,69,2696,394,12,40,2,0,19,NA,NA,NA,NA,NA,NA,NA,NA,5,4,414.80457502061296,472.3606458023552
51550000010,VA,550,10,2384,37,1941,326,13,31,2,1,33,1796,25,1515,203,8,23,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,5,4,230.5040274557614,262.4875370857147
51550000011,VA,550,11,5335,106,3621,1465,27,41,3,8,64,3722,65,2680,881,21,31,3,5,36,NA,NA,NA,NA,NA,NA,NA,NA,5,4,477.69264487212916,543.9747288602617
51550000012,VA,550,12,5149,81,1618,3291,18,46,6,17,72,3947,51,1340,2450,13,39,4,8,42,NA,NA,NA,NA,NA,NA,NA,NA,5,4,506.56981980394784,576.8587465909332
51550000013,VA,550,13,3094,49,2469,487,20,35,0,3,31,2195,24,1775,340,13,28,0,1,14,NA,NA,NA,NA,NA,NA,NA,NA,5,4,281.7128843348532,320.8018618614386
51550000015,VA,550,15,4476,151,2734,1354,19,132,1,13,72,3484,98,2245,981,14,99,1,7,39,NA,NA,NA,NA,NA,NA,NA,NA,5,4,447.14701094424987,509.19074566070714
51550000016,VA,550,16,4511,53,3920,380,21,91,1,5,40,3198,37,2818,263,12,51,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,410.4409130309159,467.3915053452759
51550000017,VA,550,17,3668,39,2020,1572,8,2,1,3,23,3029,28,1498,1478,8,2,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,388.75094608212765,442.69195424979387
51550000018,VA,550,18,3935,89,2187,1489,15,60,1,2,92,2733,51,1653,929,10,43,1,0,46,NA,NA,NA,NA,NA,NA,NA,NA,5,4,350.761418171824,399.4312020352217
51550000019,VA,550,19,2061,21,1828,166,11,15,0,3,17,1404,11,1250,113,8,10,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,180.19357157454846,205.1962706393894
51550000020,VA,550,20,5815,68,2470,3080,13,124,0,11,49,3857,38,1811,1877,10,85,0,8,28,NA,NA,NA,NA,NA,NA,NA,NA,5,4,495.01894983122037,563.7051394986645
51550000021,VA,550,21,3068,44,2627,308,10,46,0,0,33,2300,30,1973,231,9,35,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,5,4,295.18889930303527,336.14773680241865
51550000022,VA,550,22,2784,55,2500,157,21,29,0,7,15,2134,32,1937,110,18,25,0,4,8,NA,NA,NA,NA,NA,NA,NA,NA,5,4,273.8839613533379,311.8866392766788
51550000023,VA,550,23,7349,171,5287,1372,23,362,4,13,117,5600,124,4101,1019,18,277,3,7,51,NA,NA,NA,NA,NA,NA,NA,NA,5,4,718.7207983030422,818.4466635189322
51550000024,VA,550,24,4835,104,2541,2037,24,43,1,5,80,3433,66,1986,1296,20,36,1,2,26,NA,NA,NA,NA,NA,NA,NA,NA,5,4,440.60151795970427,501.73703497508825
51550000025,VA,550,25,964,13,925,7,0,11,2,0,6,774,8,743,7,0,9,2,0,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,99.33748176545619,113.12102099350956
51550000026,VA,550,26,2791,43,1466,1142,3,70,1,8,58,1852,27,1098,653,3,54,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,237.69123543879184,270.672003720904
51550000027,VA,550,27,4573,78,3727,539,4,161,7,8,49,3293,44,2733,370,4,119,2,4,17,NA,NA,NA,NA,NA,NA,NA,NA,5,4,422.63349800212825,481.275868387115
51550000028,VA,550,28,366,9,346,7,0,0,0,0,4,288,4,276,5,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,36.962783912727886,42.09154269525937
51550000029,VA,550,29,3092,58,2796,128,22,46,0,5,37,2447,41,2234,90,20,42,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,5,4,314.0553202584901,357.6319617197906
51550000030,VA,550,30,2021,11,166,1804,6,3,0,1,30,1394,7,131,1234,4,2,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,178.91014157757874,203.73475874024848
51550000031,VA,550,31,5207,76,1947,3037,32,34,1,3,77,3822,51,1551,2115,21,27,1,3,53,NA,NA,NA,NA,NA,NA,NA,NA,5,4,490.5269448418263,558.5898478516713
51550000032,VA,550,32,5573,79,590,4809,13,19,0,4,59,3626,50,486,3029,8,14,0,1,38,NA,NA,NA,NA,NA,NA,NA,NA,5,4,465.3717169012199,529.9442146285086
51550000033,VA,550,33,2276,48,1914,217,12,28,1,2,54,1751,30,1493,161,10,22,1,1,33,NA,NA,NA,NA,NA,NA,NA,NA,5,4,224.72859246939768,255.9107335395804
51550000034,VA,550,34,8923,174,7902,606,26,115,1,2,97,5757,95,5104,419,16,86,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,5,4,738.8706492554668,841.3924003354451
51550000035,VA,550,35,6485,165,3142,2752,32,238,7,17,132,4460,115,2292,1796,20,175,7,2,53,NA,NA,NA,NA,NA,NA,NA,NA,5,4,572.4097786484945,651.8343070168639
51550000036,VA,550,36,6546,154,5616,505,36,119,4,11,101,4578,93,3982,333,23,90,4,6,47,NA,NA,NA,NA,NA,NA,NA,NA,5,4,587.5542526127371,669.0801474267271
51550000037,VA,550,37,6025,89,5320,458,14,63,2,5,74,3969,43,3489,341,13,54,1,1,27,NA,NA,NA,NA,NA,NA,NA,NA,5,4,509.39336579728126,580.0740727690433
51550000038,VA,550,38,1850,22,1695,82,13,22,1,0,15,1376,8,1275,59,10,16,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,5,4,176.59996758303325,201.10403732179478
51550000039,VA,550,39,1525,25,1250,211,5,11,2,4,17,1112,17,933,136,5,10,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,5,4,142.71741566303265,162.52012318447368
51550000040,VA,550,40,5244,209,3558,1130,21,207,0,12,107,3835,130,2682,795,14,160,0,6,48,NA,NA,NA,NA,NA,NA,NA,NA,5,4,492.19540383788694,560.4898133205545
51550000041,VA,550,41,6739,194,3555,2719,34,95,1,15,126,4434,102,2343,1834,21,74,0,5,55,NA,NA,NA,NA,NA,NA,NA,NA,5,4,569.0728606563731,648.0343760790975
51550000042,VA,550,42,6495,276,3755,1970,13,322,5,8,146,4791,172,2924,1377,12,229,5,5,67,NA,NA,NA,NA,NA,NA,NA,NA,5,4,614.891311548192,700.2103508784293
51550000043,VA,550,43,6280,104,5697,337,10,64,3,0,65,4401,57,4023,226,7,48,3,0,37,NA,NA,NA,NA,NA,NA,NA,NA,5,4,564.837541666373,643.2113868119322
51550000044,VA,550,44,1366,33,1083,196,2,36,0,6,10,1005,19,808,139,2,31,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,128.9847146954567,146.88194586366552
51550000045,VA,550,45,1746,49,752,898,13,12,2,1,19,1295,37,547,677,10,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,5,4,166.20418460757853,189.26579093875307
51550000046,VA,550,46,2831,58,2151,483,7,68,2,7,55,1890,36,1401,363,7,51,2,4,26,NA,NA,NA,NA,NA,NA,NA,NA,5,4,242.56826942727676,276.22574893763965
51550000047,VA,550,47,3583,68,3206,193,14,59,0,2,41,2240,38,2012,130,10,37,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,5,4,287.4883193212169,327.3786654075729
51550000141,VA,550,0141,628,4,516,94,3,8,0,1,2,475,2,394,69,3,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,4,60.96292485606162,69.42181520919515
51550000142,VA,550,0142,49,0,34,15,0,0,0,0,0,38,0,26,12,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4.877033988484929,5.553745216735611
51560000101,VA,560,101,2135,15,1732,362,3,2,0,2,19,1704,9,1400,281,3,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51560000201,VA,560,201,2154,23,1811,265,1,0,0,1,53,1680,12,1434,206,1,0,0,1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51570000001,VA,570,1,3077,41,2709,253,6,41,4,2,21,2282,25,2060,142,4,33,3,1,14,NA,NA,NA,NA,NA,NA,NA,NA,5,4,284.1597615043571,885.7969729399174
51570000002,VA,570,2,3291,43,3048,147,6,21,0,1,25,2517,31,2344,99,2,19,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,5,4,313.4224889160679,977.0162054731693
51570000003,VA,570,3,3206,82,2719,285,6,75,6,2,31,2577,57,2223,211,4,61,5,1,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,320.893823574377,1000.3062222901697
51570000004,VA,570,4,4814,74,4174,318,5,179,4,5,55,3825,57,3369,222,4,136,3,1,33,NA,NA,NA,NA,NA,NA,NA,NA,5,4,476.29758446720683,1484.7385720837792
51570000005,VA,570,5,2509,34,2270,40,6,137,0,2,20,1881,24,1715,28,5,103,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,5,4,234.22634153799115,730.1420272129644
51580000101,VA,580,101,1113,16,967,85,4,19,0,1,21,872,13,767,60,3,16,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,7,6,437.69210866752906,342.3699870633894
51580000401,VA,580,401,1331,2,1241,75,1,4,0,1,7,1090,1,1034,47,1,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,7,9,547.1151358344114,427.9624838292367
51580000501,VA,580,501,1450,10,1377,30,12,2,1,0,18,1130,9,1087,17,4,2,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,7,9,567.1927554980595,443.66752910737387
51580000999,VA,580,999,2409,12,1686,638,5,16,0,4,48,1859,8,1313,501,5,13,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,7,9,344.4115345355563,372.2427696495407
51590000001,VA,590,1,1664,19,57,1580,1,0,0,1,6,1051,10,41,998,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,174.18091494116698,283.019225073373
51590000002,VA,590,2,1949,21,857,1032,7,6,2,2,22,1587,13,729,809,6,6,2,1,21,NA,NA,NA,NA,NA,NA,NA,NA,6,5,263.0115242736746,427.3563370042274
51590000003,VA,590,3,1562,15,188,1349,1,1,1,0,7,1144,9,165,965,1,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,189.59368857535208,308.0627911360026
51590000004,VA,590,4,5388,107,3682,1541,10,18,0,0,30,4117,72,3043,959,7,15,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,6,5,682.3052586230109,1108.649048170387
51590000005,VA,590,5,1467,15,1087,339,4,9,3,0,10,1240,12,939,263,4,9,3,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,205.50364845580117,333.9142141683944
51590000006,VA,590,6,2244,24,643,1559,3,1,0,0,14,1683,14,598,1064,2,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,6,5,278.92148415412373,453.2077600366192
51590000007,VA,590,7,4344,60,1199,3042,6,5,0,4,28,3064,36,1031,1980,5,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,507.7928861843345,825.0912517838391
51590000008,VA,590,8,2314,13,1500,770,1,3,3,0,24,1852,8,1306,527,1,2,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,6,5,306.9296426936644,498.71703599989235
51590000009,VA,590,9,2830,32,1530,1229,5,4,1,1,28,2227,19,1280,906,3,4,1,1,13,NA,NA,NA,NA,NA,NA,NA,NA,6,5,369.07792347666873,599.6991572201729
51590000010,VA,590,10,2869,22,1990,821,2,11,0,5,18,2357,22,1740,576,2,7,0,3,7,NA,NA,NA,NA,NA,NA,NA,NA,6,5,390.62266081477685,634.7062925765367
51590000011,VA,590,11,3872,42,1833,1879,13,62,1,11,31,2911,28,1544,1259,8,50,1,6,15,NA,NA,NA,NA,NA,NA,NA,NA,6,5,482.43638762486876,783.8905463259647
51590000012,VA,590,12,3565,32,2195,1263,2,47,0,2,24,2867,16,1895,907,2,34,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,6,5,475.1443226796629,772.0419774361184
51590000013,VA,590,13,3586,30,1723,1786,7,29,0,3,8,2664,22,1429,1181,5,21,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,6,5,441.50138668246314,717.3769891488731
51590000014,VA,590,14,1071,9,50,1009,0,0,1,0,2,785,7,43,733,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6,5,130.09706777242252,211.38924042112063
51590000015,VA,590,15,3296,44,2243,950,4,28,1,2,24,2557,36,1831,654,3,20,1,0,12,NA,NA,NA,NA,NA,NA,NA,NA,6,5,423.7684105657126,688.5634238940198
51590000016,VA,590,16,3875,98,2970,761,8,10,0,1,27,2990,51,2439,472,6,8,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,6,5,495.52895877648837,805.1641131963704
51590000017,VA,590,17,2515,29,2066,357,1,56,0,1,5,2043,18,1703,283,1,35,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,6,5,338.58383370580793,550.1505964080885
51595000101,VA,595,101,872,8,166,694,0,3,0,1,0,638,7,137,491,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,136.92924528301887,167.17405660377358
51595000201,VA,595,201,739,2,146,588,0,1,0,0,2,575,1,144,427,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,123.40801886792454,150.66627358490567
51595000301,VA,595,301,1632,15,869,722,2,6,4,0,14,1214,10,715,468,2,6,3,0,10,NA,NA,NA,NA,NA,NA,NA,NA,5,4,260.5518867924529,318.1023584905661
51595000401,VA,595,401,1644,44,1073,507,2,11,0,2,5,1255,35,860,344,2,9,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,269.3514150943396,328.8455188679245
51595000501,VA,595,501,778,15,88,663,0,9,0,0,3,558,11,75,464,0,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,119.75943396226415,146.2117924528302
51600000001,VA,600,1,4640,653,3003,316,10,570,1,6,81,3749,437,2551,233,9,467,1,3,48,NA,NA,NA,NA,NA,NA,NA,NA,11,11,629.4366033346258,799.3076496981112
51600000002,VA,600,2,2420,332,1761,52,10,218,0,0,47,1875,244,1385,36,9,170,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,11,11,314.80224893369524,399.7604276297568
51600000003,VA,600,3,3146,326,2075,155,8,496,4,5,77,2528,225,1769,110,4,375,4,1,40,NA,NA,NA,NA,NA,NA,NA,NA,11,11,424.4373788290035,538.9836592256135
51600000004,VA,600,4,4271,363,3083,183,5,531,2,7,97,3437,260,2542,142,3,422,2,7,59,NA,NA,NA,NA,NA,NA,NA,NA,11,11,577.0535091120589,732.7875145405195
51600000005,VA,600,5,3189,457,2118,151,15,357,0,3,88,2520,344,1720,97,10,291,0,3,55,NA,NA,NA,NA,NA,NA,NA,NA,11,11,423.0942225668864,537.2780147343932
51600000006,VA,600,6,3832,801,2293,178,7,437,7,7,102,2973,562,1850,140,6,340,5,4,66,NA,NA,NA,NA,NA,NA,NA,NA,11,11,499.1504459092672,633.8601340497424
51610000001,VA,610,1,2691,241,2116,92,8,166,4,5,59,2030,160,1620,75,5,139,2,1,28,NA,NA,NA,NA,NA,NA,NA,NA,9,8,570.1472253680633,464.9049955958223
51610000002,VA,610,2,2216,113,1770,52,6,227,0,4,44,1817,84,1463,44,6,186,0,3,31,NA,NA,NA,NA,NA,NA,NA,NA,9,8,510.32389580973955,416.12432364414246
51610000003,VA,610,3,2013,375,1412,63,3,110,0,0,50,1426,252,1016,49,3,85,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,9,8,400.5073612684032,326.57858311312447
51610000004,VA,610,4,1921,69,1650,77,1,93,1,0,30,1545,54,1342,58,1,76,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,9,8,433.92978482446205,353.8316345790864
51610000005,VA,610,5,1536,78,1307,37,3,78,2,7,24,1129,61,964,27,2,55,2,5,13,NA,NA,NA,NA,NA,NA,NA,NA,9,8,317.09173272933185,258.56046306782434
51620000101,VA,620,101,1603,1,1472,101,2,15,0,0,12,1320,0,1210,88,2,8,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,5,4,333.6449495757964,267.296302225068
51620000201,VA,620,201,1570,13,1212,292,5,27,0,1,20,1199,7,963,195,5,18,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,5,4,303.0608291980151,242.79414118777015
51620000301,VA,620,301,1357,3,156,1185,0,2,0,0,11,1009,1,111,888,0,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,5,4,255.03617736513525,204.31967344325275
51620000401,VA,620,401,948,0,25,909,0,8,0,2,4,671,0,19,643,0,4,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,169.60284936769648,135.8756202977429
51620000501,VA,620,501,1401,6,85,1306,0,0,0,3,1,915,2,72,841,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,4,231.2766127741316,185.28493676964945
51620000601,VA,620,601,1467,23,850,558,2,13,1,2,18,1133,12,709,384,2,10,1,0,15,NA,NA,NA,NA,NA,NA,NA,NA,5,4,286.3785817192252,229.42932607651673
51630000101,VA,630,101,4791,427,2970,1201,22,79,2,9,81,3705,302,2541,748,16,58,2,2,36,NA,NA,NA,NA,NA,NA,NA,NA,2,1,576.4008579900321,626.4210459907893
51630000201,VA,630,201,4874,113,4384,195,12,85,0,13,72,4439,90,4018,172,12,77,0,13,57,NA,NA,NA,NA,NA,NA,NA,NA,2,1,690.5920131222006,750.5217336445651
51630000301,VA,630,301,5405,306,4281,618,14,91,1,4,90,4371,231,3567,441,9,74,1,3,45,NA,NA,NA,NA,NA,NA,NA,NA,2,1,680.0129960254874,739.024667213425
51630000401,VA,630,401,4209,99,2124,1870,10,22,7,11,66,3336,73,1824,1361,10,16,2,6,44,NA,NA,NA,NA,NA,NA,NA,NA,2,1,518.99413286228,564.0325531512208
51640000001,VA,640,1,3562,563,2606,330,4,21,0,0,38,2633,316,2064,215,4,17,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,1,9,396.0752136752137,547.103893637227
51640000002,VA,640,2,1696,139,1486,42,12,8,0,0,9,1346,108,1190,30,6,7,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,1,9,202.47521367521367,279.68167141500476
51640000003,VA,640,3,1579,55,1457,40,5,18,1,0,3,1286,37,1215,19,2,12,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,9,193.44957264957264,267.21443494776827
51650000101,VA,650,101,3670,39,963,2532,20,53,0,7,56,2844,28,791,1926,16,41,0,5,37,NA,NA,NA,NA,NA,NA,NA,NA,4,3,478.07846242825997,442.9033056012813
51650000102,VA,650,102,4264,55,416,3671,10,27,3,12,70,3190,41,361,2719,9,19,3,4,34,NA,NA,NA,NA,NA,NA,NA,NA,4,3,536.241313342528,496.78675979890556
51650000103,VA,650,103,4796,92,1000,3408,12,176,1,13,94,3411,54,818,2343,10,123,1,6,56,NA,NA,NA,NA,NA,NA,NA,NA,4,3,573.3915736085777,531.2036481736886
51650000104,VA,650,104,6827,265,2725,3438,26,203,4,11,155,5552,190,2399,2663,23,168,4,3,102,NA,NA,NA,NA,NA,NA,NA,NA,4,3,933.2952262312587,864.6269875873115
51650000105,VA,650,105,6026,147,1146,4519,29,33,4,17,131,5319,137,978,4038,22,30,4,11,99,NA,NA,NA,NA,NA,NA,NA,NA,4,3,894.1277572629799,828.3413088935356
51650000106,VA,650,106,4317,108,2387,1683,16,40,0,5,78,3313,64,1921,1240,10,30,0,5,43,NA,NA,NA,NA,NA,NA,NA,NA,4,2,556.9177025403746,515.9418605685812
51650000107,VA,650,107,2998,37,981,1876,7,52,0,2,43,2387,30,860,1428,6,39,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,4,3,401.25643101837437,371.7335409529742
51650000108,VA,650,108,6341,170,1218,4754,25,39,2,11,122,4348,116,1002,3112,18,30,1,7,62,NA,NA,NA,NA,NA,NA,NA,NA,4,3,730.9019531076211,677.1250255817057
51650000109,VA,650,109,5182,45,422,4605,23,19,5,3,60,3783,28,329,3353,20,13,1,2,37,NA,NA,NA,NA,NA,NA,NA,NA,4,3,635.9250433776749,589.1361480624638
51650000110,VA,650,110,929,28,509,334,6,16,0,6,30,685,19,395,234,3,15,0,4,15,NA,NA,NA,NA,NA,NA,NA,NA,4,2,115.14899675223562,106.67678070916938
51650000111,VA,650,111,1384,38,1037,262,5,10,0,3,29,1108,28,859,190,3,8,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,4,2,186.25560350580594,172.55163945366374
51650000112,VA,650,112,7562,171,3302,3777,23,92,10,7,180,5246,116,2431,2511,13,69,8,7,91,NA,NA,NA,NA,NA,NA,NA,NA,4,3,881.8564043244205,816.9728344529964
51650000113,VA,650,113,2230,62,1735,327,5,59,0,2,40,1669,40,1323,231,3,48,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,2,2,280.56011033500914,259.9175868665747
51650000114,VA,650,114,4316,57,783,3350,15,41,1,4,65,3101,38,649,2343,13,25,1,4,28,NA,NA,NA,NA,NA,NA,NA,NA,4,3,521.2803488009965,482.92656493304264
51650000115,VA,650,115,2416,29,1993,353,4,6,0,3,28,1914,23,1607,251,4,6,0,3,20,NA,NA,NA,NA,NA,NA,NA,NA,4,2,321.74478800551674,298.0720558793433
51650000201,VA,650,201,5038,160,3714,933,31,85,7,6,102,3753,91,2884,633,21,76,3,2,43,NA,NA,NA,NA,NA,NA,NA,NA,2,2,630.8820216221027,584.464172264982
51650000202,VA,650,202,6878,298,4909,1366,36,70,6,15,178,5243,171,3930,927,30,64,5,7,109,NA,NA,NA,NA,NA,NA,NA,NA,2,2,881.3521021488633,816.5056368732482
51650000203,VA,650,203,13153,560,8627,3343,65,259,17,24,258,11894,489,7884,3011,57,233,17,16,187,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1999.3900253592562,1852.282671174979
51650000204,VA,650,204,3282,100,1986,1057,15,43,2,3,76,2548,66,1614,772,11,37,2,1,45,NA,NA,NA,NA,NA,NA,NA,NA,2,3,428.3206477732794,396.80647773279355
51650000205,VA,650,205,5782,105,4804,709,14,71,8,2,69,4348,67,3694,471,7,64,5,0,40,NA,NA,NA,NA,NA,NA,NA,NA,2,1,730.9019531076211,677.1250255817057
51650000206,VA,650,206,1786,64,525,1077,12,56,0,2,50,1259,35,377,762,10,44,0,1,30,NA,NA,NA,NA,NA,NA,NA,NA,4,3,211.6388130088535,196.06725096765584
51650000207,VA,650,207,4635,162,1946,2292,14,101,5,2,113,3031,96,1397,1393,10,81,3,1,50,NA,NA,NA,NA,NA,NA,NA,NA,2,2,509.5132980379944,472.0252880722516
51650000208,VA,650,208,7336,225,4550,2248,22,143,4,15,129,5315,133,3388,1596,13,114,4,1,66,NA,NA,NA,NA,NA,NA,NA,NA,2,1,893.455354362237,827.7183787872048
51650000209,VA,650,209,4736,134,3062,1326,21,76,4,11,102,3484,86,2378,877,15,66,4,5,53,NA,NA,NA,NA,NA,NA,NA,NA,2,2,585.6629265471371,542.5721226142279
51650000210,VA,650,210,6745,317,2958,2972,27,248,8,24,191,4787,197,2285,1997,18,187,5,10,88,NA,NA,NA,NA,NA,NA,NA,NA,4,1,804.6981714641634,745.4916047515237
51650000211,VA,650,211,973,9,249,680,2,13,1,0,19,785,6,217,537,2,10,1,0,12,NA,NA,NA,NA,NA,NA,NA,NA,4,3,131.95906927081018,122.25003336744228
51650000212,VA,650,212,8504,242,4369,3289,34,372,10,17,171,6163,137,3318,2298,24,283,6,4,93,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1036.0047693197491,959.7795613293589
51650000213,VA,650,213,6024,188,4589,1008,17,107,3,4,108,4429,106,3407,760,11,86,3,1,55,NA,NA,NA,NA,NA,NA,NA,NA,2,2,744.5181118476665,689.7393602349068
51650000214,VA,650,214,6401,175,3556,2377,23,116,3,9,142,4867,121,2862,1708,15,81,3,1,76,NA,NA,NA,NA,NA,NA,NA,NA,2,1,818.146229479023,757.950206878142
51650000215,VA,650,215,1906,71,502,1229,15,24,6,8,51,1164,45,382,682,8,19,3,2,23,NA,NA,NA,NA,NA,NA,NA,NA,4,3,195.66924411620766,181.27266094229657
51660000101,VA,660,101,7075,1393,4620,724,7,177,1,8,145,5296,886,3697,519,5,123,0,3,63,NA,NA,NA,NA,NA,NA,NA,NA,7,6,395.9120095819578,621.7938126259822
51660000102,VA,660,102,17904,1151,14891,852,19,594,8,24,365,16158,830,13715,743,18,547,8,13,284,NA,NA,NA,NA,NA,NA,NA,NA,7,6,1207.9203645818118,1897.081651134936
51660000201,VA,660,201,7741,621,6490,343,20,148,0,6,113,6426,455,5513,256,17,119,0,2,64,NA,NA,NA,NA,NA,NA,NA,NA,7,6,480.38719289532884,754.4650755163449
51660000202,VA,660,202,7748,415,6415,347,11,328,1,8,223,6351,305,5375,271,8,259,1,3,129,NA,NA,NA,NA,NA,NA,NA,NA,7,6,474.7804329409015,745.6594607227366
51670000101,VA,670,101,3333,108,2606,524,16,20,0,5,54,2523,66,2024,371,14,16,0,4,28,NA,NA,NA,NA,NA,NA,NA,NA,5,4,424.73347977301853,667.1964122277137
51670000201,VA,670,201,2827,59,793,1895,9,14,1,0,56,1983,36,601,1291,9,14,1,0,31,NA,NA,NA,NA,NA,NA,NA,NA,5,4,333.82738422112396,524.3957532491305
51670000301,VA,670,301,3249,57,2719,404,13,14,1,2,39,2475,36,2175,215,10,13,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,5,4,416.65293794618344,654.5030203185064
51670000401,VA,670,401,3333,106,2339,768,7,62,0,7,44,2574,92,1901,489,6,56,0,4,26,NA,NA,NA,NA,NA,NA,NA,NA,5,4,433.3190554640307,680.6831411312465
51670000501,VA,670,501,3180,84,2548,460,12,21,6,1,48,2451,52,2058,279,9,17,4,0,32,NA,NA,NA,NA,NA,NA,NA,NA,5,4,412.61266703276584,648.1563243639026
51670000601,VA,670,601,3034,108,688,2157,13,9,7,3,49,2034,64,508,1405,12,9,4,2,30,NA,NA,NA,NA,NA,NA,NA,NA,5,4,342.4129599121362,537.8824821526634
51670000701,VA,670,701,3398,129,1962,1206,5,38,0,6,52,2349,77,1533,679,5,31,0,4,20,NA,NA,NA,NA,NA,NA,NA,NA,5,4,395.44151565074134,621.1828665568369
51678000001,VA,678,1,2365,29,1767,532,7,20,0,0,10,2021,19,1542,432,5,16,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,7,6,321.07182591623035,297.26423429319374
