GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
25023001513,MA,023,1513,4479,49,4292,30,10,23,2,19,54,3206,27,3088,20,5,15,2,10,39,NA,NA,18455,05610,10830,04440,119,28,5,10,523.8338316958565,782.6693720632209
25023001514,MA,023,1514,4159,25,4027,49,8,9,2,5,34,2990,15,2903,31,6,7,2,3,23,NA,NA,18455,NA,NA,04440,119,28,5,10,488.5412217001281,729.9380606578385
25023001515,MA,023,1515,3728,11,3654,10,1,5,0,15,32,2862,9,2810,8,1,4,0,13,17,NA,NA,27795,05610,10830,03030,120,4,5,9,554.0840185913479,780.219878441187
25023001516,MA,023,1516,3772,30,3682,12,1,14,0,7,26,2732,18,2672,9,1,8,0,7,17,NA,NA,27795,05610,10830,12930,124,4,5,9,528.9159814086521,744.780121558813
25023001517,MA,023,1517,5249,60,5077,31,5,42,1,5,28,3517,40,3411,18,2,31,1,3,11,NA,NA,28285,NA,NA,05790,117,28,1,8,912.8294925889862,1092.427458617332
25023001518,MA,023,1518,3935,17,3843,21,1,19,0,13,21,2903,10,2841,17,1,9,0,10,15,NA,48710,28285,09420,10830,05790,117,28,1,8,753.467164340582,901.7108081791625
25023001519,MA,023,1519,3980,13,3878,13,4,40,0,2,30,2823,9,2768,7,2,27,0,2,8,NA,NA,28285,NA,NA,05790,117,28,1,8,732.7033430704316,876.8617332035053
25023001520,MA,023,1520,3542,23,3460,6,6,14,0,3,30,2519,12,2471,4,2,14,0,2,14,NA,28460,28495,09420,10830,12930,118,29,5,10,545.7278731836195,663.3033905768384
25023001521,MA,023,1521,2888,16,2831,11,0,8,0,5,17,2109,9,2068,8,0,8,0,4,12,NA,28460,28495,09420,10830,12930,118,29,5,8,456.9035667107001,555.34214002642
25023001522,MA,023,1522,3065,26,2853,84,15,11,0,29,47,2185,13,2041,68,12,5,0,24,22,NA,NA,28495,05610,10830,12930,118,29,5,10,473.36856010568033,575.3544693967416
25023001523,MA,023,1523,4654,37,4514,23,1,31,1,3,44,3425,21,3344,12,1,24,1,1,21,NA,30175,30210,NA,NA,06090,115,27,1,8,1071.3405721444979,1291.1394167188696
25023001524,MA,023,1524,3803,31,3692,24,1,25,0,5,25,2740,14,2683,13,1,18,0,2,9,NA,30175,30210,NA,NA,06090,115,27,1,8,857.0724577155983,1032.9115333750958
25023001525,MA,023,1525,3941,24,3860,6,0,19,1,4,27,2862,11,2816,5,0,12,0,3,15,NA,30175,30210,NA,NA,06090,115,27,1,8,895.2340780956359,1078.9024848611402
25023001526,MA,023,1526,3710,34,3543,21,3,60,0,8,41,2743,24,2638,18,3,35,0,6,19,NA,78900,30210,NA,NA,06090,115,27,1,8,858.0108582167467,1034.0424584116379
25023001527,MA,023,1527,3774,23,3665,5,0,40,0,1,40,2597,12,2541,4,0,21,0,1,18,NA,30175,30210,NA,NA,06090,115,27,1,8,812.3420338275214,979.0041066332568
25023001528,MA,023,1528,3888,43,3744,20,12,15,0,21,33,2951,31,2854,15,5,10,0,12,24,NA,31680,31645,NA,NA,06420,115,27,1,8,1175.0865650969529,810.2988227146814
25023001529,MA,023,1529,3708,32,3582,9,4,40,1,6,34,2825,24,2732,5,4,34,1,6,19,NA,31680,31645,NA,NA,06420,115,27,1,8,1124.9134349030471,775.7011772853185
25023001530,MA,023,1530,3454,45,3316,10,16,40,4,1,22,2836,22,2743,7,10,31,4,1,18,NA,31680,31645,NA,NA,06420,115,27,1,8,456.91575739703137,574.0021625872407
25023001531,MA,023,1531,4232,43,4054,54,7,18,0,15,41,2945,28,2845,31,3,12,0,9,17,NA,33185,33220,06540,10830,03360,124,29,1,8,571.4899344569288,623.5375702247192
25023001532,MA,023,1532,4230,28,4119,25,2,18,1,10,27,2988,20,2914,20,2,11,1,8,12,NA,33185,33220,06540,10830,NA,124,29,1,8,579.8342696629213,632.6418539325842
25023001533,MA,023,1533,3318,17,3197,33,5,15,0,13,38,2611,13,2528,23,4,9,0,9,25,NA,33185,33220,06540,10830,04410,124,29,1,8,506.6757958801498,552.8205758426966
25023001534,MA,023,1534,5472,51,5307,15,4,28,0,17,50,3790,20,3701,9,3,19,0,13,25,NA,48220,33920,06570,05070,11520,18,4,5,9,649.3951726073533,880.2203199550939
25023001535,MA,023,1535,4349,53,4177,14,9,30,1,17,48,3336,29,3236,8,6,19,1,12,25,NA,48220,33920,06570,05070,07770,20,4,5,9,571.6048273926466,774.779680044906
25023001536,MA,023,1536,5123,28,4703,80,5,18,4,173,112,3838,16,3528,68,5,11,2,138,70,NA,38575,38540,07290,09150,12060,19,4,5,9,935,1074
25023001537,MA,023,1537,3460,18,3391,12,3,7,0,6,23,2591,13,2542,10,3,3,0,5,15,NA,50862,38855,NA,NA,07350,116,27,1,8,587.6813438028029,599.7852102176721
25023001538,MA,023,1538,3870,24,3797,4,2,9,1,11,22,2772,13,2722,4,0,3,1,10,19,NA,27147,38855,NA,NA,07350,116,27,1,8,628.7351157936587,641.684524401153
25023001539,MA,023,1539,4251,26,4163,12,1,17,0,6,26,3104,21,3038,8,0,11,0,2,24,NA,50862,38855,NA,NA,07350,116,27,1,8,704.0381671802007,718.5385150581453
25023001540,MA,023,1540,4745,45,4504,49,7,25,1,61,53,3355,30,3192,35,5,17,1,44,31,NA,38820,38855,09420,10830,07350,116,27,1,8,760.9690885597853,776.6419838982208
25023001541,MA,023,1541,3662,36,3547,37,4,14,1,3,20,2696,18,2628,23,3,11,1,1,11,NA,38820,38855,NA,NA,07350,116,27,1,8,611.497067885896,624.0914422025643
25023001542,MA,023,1542,4336,14,4248,10,6,19,1,5,33,3142,8,3097,5,2,13,1,2,14,NA,38960,38855,NA,NA,07350,116,27,1,8,712.6571911340822,727.3350561574397
25023001543,MA,023,1543,6268,36,6017,39,8,41,2,67,58,4772,23,4600,28,6,28,1,53,33,NA,39485,39450,07470,09150,04800,19,4,5,9,1464,1479
25023001544,MA,023,1544,3569,27,3435,24,4,9,3,17,50,2572,15,2487,21,2,6,3,8,30,NA,40885,40850,06570,05070,07770,124,4,5,9,466.50156000832004,584.7318865700616
25023001545,MA,023,1545,2876,30,2666,73,6,27,0,16,58,2094,13,1978,38,5,16,0,10,34,NA,40885,40850,06570,05070,07770,124,4,5,9,379.80336961797127,476.06087499133326
25023001546,MA,023,1546,3911,29,3759,40,2,12,0,22,47,2828,13,2721,33,2,10,0,17,32,NA,48220,40850,10140,09150,07770,19,4,5,9,512.9340636483395,642.9322609720585
25023001547,MA,023,1547,3079,31,2946,36,8,16,0,12,30,2299,17,2206,27,6,13,0,10,20,NA,40885,40850,NA,NA,07770,124,4,5,9,416.9856479234556,522.6666435554323
25023001548,MA,023,1548,3350,11,3247,34,4,15,3,8,28,2364,4,2302,20,4,10,2,5,17,NA,40885,40850,09780,10830,07770,124,4,5,9,428.7751508008043,537.4440823684394
25023001549,MA,023,1549,3156,28,3004,41,19,8,0,21,35,2266,14,2170,27,14,6,0,15,20,NA,48220,40850,06570,05070,07770,19,4,5,9,411.00020800110934,515.164251542675
25023001550,MA,023,1550,3359,12,3272,15,2,37,0,2,19,2494,10,2435,13,2,23,0,0,11,NA,NA,50145,NA,NA,09030,117,24,1,8,679.5640326975476,885.5792341890148
25023001551,MA,023,1551,3162,31,3040,20,1,45,0,5,20,2217,17,2149,14,1,25,0,0,11,NA,48710,50145,09420,10830,09030,117,24,1,8,604.0871934604904,787.2209952674601
25023001552,MA,023,1552,3244,19,3166,1,2,31,0,5,20,2262,10,2219,1,1,19,0,4,8,NA,38960,50145,NA,NA,09030,117,24,1,8,616.3487738419619,803.1997705435251
25023001553,MA,023,1553,4164,30,4034,20,0,44,0,0,36,2934,14,2860,13,0,34,0,0,13,NA,48710,52630,09420,10830,07350,118,29,5,8,644.3094114725602,705.2674447479513
25023001554,MA,023,1554,4548,26,4431,24,1,22,0,3,41,3191,14,3122,16,1,14,0,3,21,NA,28460,52630,09420,10830,12930,118,29,5,8,700.7468752586707,767.0444499627515
25023001555,MA,023,1555,4108,12,4013,20,7,10,1,18,27,2986,5,2931,18,3,5,1,12,11,NA,28460,52630,09420,10830,12930,118,29,5,8,655.7286648456253,717.7670722622299
25023001556,MA,023,1556,4107,22,4036,18,1,9,1,5,15,2970,16,2925,10,1,5,1,3,9,NA,NA,52630,09420,10830,04410,118,29,5,8,652.2150484231438,713.9210330270673
25023001557,MA,023,1557,3505,36,3260,70,5,21,0,24,89,2642,24,2500,38,1,14,0,13,52,NA,48780,54310,09720,10830,04410,113,29,1,8,460.96418993532103,501.8091181574381
25023001558,MA,023,1558,2711,41,2576,45,6,7,0,17,19,2152,26,2071,23,4,6,0,12,10,NA,54275,54310,09720,NA,NA,113,29,1,8,469.9139881285698,479.2532198454474
25023001559,MA,023,1559,3938,35,3680,69,8,47,2,20,77,3181,27,2987,51,6,37,2,18,53,NA,54275,54310,09720,NA,NA,113,29,1,8,694.6079908164407,708.4128681823272
25023001560,MA,023,1560,3894,31,3668,82,11,25,1,32,44,3064,15,2923,55,9,13,1,20,28,NA,54275,54310,09720,NA,NA,113,29,1,8,669.0596931347295,682.3568148728862
25023001561,MA,023,1561,4820,397,3896,372,15,34,0,28,78,3952,350,3118,354,15,24,0,25,66,NA,54275,54310,09720,NA,99998,113,29,1,8,862.9647216933588,880.1155784522343
25023001562,MA,023,1562,3994,31,3899,14,8,7,0,4,31,2934,20,2875,11,7,4,0,2,15,NA,NA,54310,09720,NA,99998,113,29,1,8,640.6726957106059,653.4056445290626
25023001563,MA,023,1563,4412,57,4244,26,8,14,0,24,39,3063,36,2959,17,5,9,0,13,24,NA,NA,54310,09720,NA,99998,113,29,1,8,668.8413316160825,682.134113562549
25023001564,MA,023,1564,5322,43,5110,35,12,32,8,17,65,3879,26,3746,24,9,24,3,10,37,NA,58965,54310,09720,NA,02820,113,29,1,8,847.02433083212,863.8583827976257
25023001565,MA,023,1565,5466,80,5191,42,12,30,1,43,67,3591,45,3430,30,8,16,0,24,38,NA,10015,54310,09720,NA,02820,113,29,1,8,784.1362134617538,799.7204054205398
25023001566,MA,023,1566,3161,28,3043,28,1,23,3,14,21,2335,17,2261,19,1,16,1,10,10,NA,NA,54310,09720,NA,03360,113,29,1,8,509.87414604099,520.0075596371374
25023001567,MA,023,1567,3328,22,3223,33,13,12,0,3,22,2541,14,2467,26,9,9,0,3,13,NA,NA,54310,09720,NA,03360,124,29,1,8,554.8566188822937,565.8840295665808
25023001568,MA,023,1568,3946,55,3692,84,6,24,1,18,66,2647,35,2499,54,6,18,0,7,28,NA,79390,54310,09720,NA,12060,113,29,1,8,578.0029398588867,589.4903684623138
25023001569,MA,023,1569,3204,14,3117,24,6,16,1,1,25,2377,6,2323,14,4,12,1,0,17,NA,48780,54310,09720,10830,03360,124,29,1,8,519.0453298241684,529.3610146712958
25023001570,MA,023,1570,2637,11,2548,26,16,9,0,10,17,1884,8,1827,17,11,5,0,4,12,NA,NA,54415,09780,10830,03360,124,29,5,8,405,583
25023001571,MA,023,1571,4581,17,4416,29,9,16,0,48,46,3353,8,3234,23,7,11,0,40,30,NA,78410,57600,10140,09150,12060,19,4,5,9,718,874
25023001572,MA,023,1572,2141,20,2066,26,1,15,0,1,12,1595,11,1547,20,1,9,0,0,7,NA,NA,57775,NA,NA,10170,117,24,1,8,351.74438288704215,348.30794090489377
25023001573,MA,023,1573,1983,17,1893,31,0,16,0,3,23,1449,12,1384,28,0,13,0,2,10,NA,00135,57775,NA,NA,10170,117,24,1,8,319.5470914127424,316.4252077562327
25023001574,MA,023,1574,1992,14,1901,38,5,16,0,1,17,1648,5,1581,31,3,15,0,1,12,NA,00135,57775,NA,NA,10170,117,24,1,8,363.43244075100034,359.881809787627
25023001575,MA,023,1575,1891,21,1746,22,0,30,0,41,31,1374,11,1279,18,0,20,0,27,19,NA,00135,57775,NA,NA,10170,117,24,1,8,303.00738688827334,300.0470914127424
25023001576,MA,023,1576,2025,28,1888,25,1,30,0,27,26,1484,20,1380,20,1,23,0,26,14,NA,NA,57775,NA,NA,10170,117,24,1,8,327.265620190828,324.0683287165282
25023001577,MA,023,1577,2006,30,1885,35,3,20,0,6,27,1464,17,1386,23,3,14,0,4,17,NA,00135,57775,NA,NA,10170,117,24,5,8,322.8550323176362,319.7008310249308
25023001578,MA,023,1578,1830,11,1759,13,7,23,0,0,17,1382,5,1335,13,3,15,0,0,11,NA,NA,57775,NA,NA,10170,117,24,5,8,304.77162203755,301.79409048938135
25023001579,MA,023,1579,3802,39,3503,102,8,38,0,19,93,2600,23,2441,53,5,26,0,12,40,NA,00135,57775,NA,NA,10170,117,28,5,8,573.3764235149276,567.774699907664
25023001580,MA,023,1580,3093,26,3003,6,0,16,0,6,36,2213,19,2158,4,0,10,0,3,19,NA,49165,60330,NA,NA,10560,116,27,1,8,1021.2072916666666,1115.4646990740741
25023001581,MA,023,1581,2909,26,2820,21,0,5,0,20,17,2142,15,2089,15,0,2,0,15,6,NA,60295,60330,NA,NA,10560,116,27,1,8,988.44375,1079.6770833333333
25023001582,MA,023,1582,2906,23,2817,4,0,17,0,26,19,2101,14,2046,3,0,8,0,19,11,NA,49165,60330,NA,NA,10560,116,27,1,8,338.49788656246926,425.2392607883613
25023001583,MA,023,1583,3068,27,2910,32,3,23,0,29,44,2462,17,2368,16,1,19,0,21,20,NA,60295,60330,NA,NA,10560,116,27,1,8,558.4220256435742,569.9232680648047
25023001584,MA,023,1584,2864,25,2747,6,2,2,2,63,17,2050,14,1972,5,2,1,0,48,8,NA,49165,60330,NA,NA,10560,116,27,1,8,945.9895833333334,1033.304398148148
25023001585,MA,023,1585,3023,21,2885,11,0,12,0,58,36,2235,15,2144,8,0,11,0,40,17,NA,60295,60330,NA,NA,10560,116,27,1,8,1031.359375,1126.5538194444446
25023001586,MA,023,1586,4618,56,4110,108,28,18,1,151,146,3488,27,3176,64,19,10,1,108,83,NA,73020,72985,07290,09150,12060,114,29,5,9,770.0602111299362,882.5690082106087
25023001587,MA,023,1587,4062,43,3475,154,7,25,0,251,107,3167,23,2748,108,7,20,0,201,60,NA,51160,72985,09720,NA,12060,114,29,5,9,699.1917111950997,801.3463443242539
25023001588,MA,023,1588,3651,59,3045,140,18,13,4,229,143,2795,31,2386,100,12,10,3,175,78,NA,51160,72985,07290,09150,12060,114,29,5,9,617.0637299622051,707.2191450540857
25023001589,MA,023,1589,4458,91,3958,91,36,19,3,149,111,3132,63,2819,55,25,16,3,101,50,NA,79390,72985,09720,09150,12060,114,29,5,9,691.4646161866284,792.4902906294799
25023001590,MA,023,1590,3546,43,3058,73,19,14,1,190,148,2764,23,2410,60,17,12,1,143,98,NA,78410,72985,10140,09150,12060,114,29,5,9,610.2197315261305,699.3752117815717
25023001591,MA,023,1591,3383,28,3247,41,4,24,0,10,29,2636,15,2547,31,2,18,0,8,15,NA,09000,75260,NA,NA,12420,122,25,5,10,596.121756097561,356.9529756097561
25023001592,MA,023,1592,3251,39,3101,21,13,21,0,5,51,2489,24,2397,17,5,12,0,3,31,NA,09000,75260,NA,NA,12420,122,25,5,10,562.878243902439,337.0470243902439
25023001593,MA,023,1593,3845,36,3723,34,6,12,0,7,27,2809,18,2733,26,6,12,0,1,13,NA,09000,79530,NA,NA,12930,119,28,1,10,628.9795456780411,767.371619628282
25023001594,MA,023,1594,3318,23,3229,13,0,27,1,1,24,2439,16,2380,10,0,19,1,0,13,NA,00135,79530,NA,NA,12930,119,28,1,10,546.130691316747,666.2938342019864
25023001595,MA,023,1595,2623,17,2546,19,7,4,0,4,26,1941,14,1885,11,5,4,0,2,20,NA,NA,79530,NA,NA,12930,119,28,1,10,434.62061166289703,530.2485986822696
25023001596,MA,023,1596,4096,46,3936,21,3,15,0,13,62,2980,26,2881,14,3,11,0,9,36,NA,00135,79530,NA,NA,12930,119,28,1,10,667.2691513423149,814.0859474874619
25023ZZZZZZ,MA,023,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,07000,00000,09720,09150,99998,ZZZ,ZZZ,5,9,0,0
25025001597,MA,025,1597,2072,566,1333,33,1,60,0,16,63,1665,390,1127,27,1,56,0,14,50,NA,07000,07000,NA,NA,02790,125,33,9,7,250.84294785235616,172.24690838520044
25025001598,MA,025,1598,2670,1292,1127,39,2,74,0,40,96,2095,952,960,32,1,52,0,32,66,NA,07000,07000,NA,NA,02790,125,33,9,7,315.62521066107274,216.7310949351321
25025001599,MA,025,1599,4472,2010,1563,364,13,292,6,121,103,3245,1338,1355,178,10,202,1,85,76,NA,07000,07000,NA,NA,02790,125,33,9,7,488.88009956810555,335.70043105704235
25025001600,MA,025,1600,2265,1336,732,30,12,38,0,44,73,1798,1038,595,23,10,33,0,39,60,NA,07000,07000,NA,NA,02790,125,33,9,7,270.88025239551735,186.00597073669093
25025001601,MA,025,1601,2900,1397,1227,37,3,78,0,42,116,2258,1041,1009,25,3,52,0,34,94,NA,07000,07000,NA,NA,02790,125,33,9,7,340.1822079583305,233.59370518545504
25025001602,MA,025,1602,3060,1616,1168,76,5,77,2,41,75,2348,1196,944,55,2,58,2,36,55,NA,07000,07000,NA,NA,02790,125,33,9,7,353.74128622062,242.90434888195233
25025001603,MA,025,1603,3008,1405,1154,77,8,170,0,68,126,2200,964,923,51,7,110,0,55,90,NA,07000,07000,NA,NA,02790,125,33,9,7,331.44413530041055,227.59351258104564
25025001604,MA,025,1604,3547,1448,1526,101,6,358,0,16,92,2620,982,1243,60,4,254,0,16,61,NA,07000,07000,NA,NA,02790,125,33,9,7,394.7198338577616,271.04318316469977
25025001605,MA,025,1605,2520,944,1339,53,6,65,0,14,99,1942,682,1087,38,4,50,0,13,68,NA,07000,07000,NA,NA,02790,125,33,9,7,292.57477761518055,200.90300065108664
25025001606,MA,025,1606,2188,1117,841,45,2,82,1,12,88,1648,803,668,34,0,68,1,11,63,NA,07000,07000,NA,NA,02790,125,33,9,7,248.2817886250348,170.48823124252874
25025001607,MA,025,1607,3387,525,2670,73,3,55,1,5,55,2690,352,2187,62,3,36,1,4,45,NA,07000,07000,NA,NA,02790,125,33,9,7,405.2657836173202,278.28479492864216
25025001608,MA,025,1608,1981,177,1742,10,4,20,1,0,27,1618,126,1441,10,2,17,1,0,21,NA,07000,07000,NA,NA,02790,125,33,9,7,243.76209587093828,167.38468334369628
25025001609,MA,025,1609,3243,1030,1738,229,6,150,0,19,71,2337,626,1422,107,3,106,0,16,57,NA,07000,07000,NA,NA,02790,125,33,9,7,352.08406554411795,241.76638131904713
25025001610,MA,025,1610,1100,127,918,10,0,23,0,2,20,900,85,776,7,0,12,0,1,19,NA,07000,07000,NA,NA,02790,125,33,9,7,135.59078262289523,93.10643696497321
25025001611,MA,025,1611,640,120,260,244,3,4,1,2,6,631,117,258,240,3,4,1,2,6,NA,07000,07000,08220,NA,02790,125,30,1,7,95.06420426116321,65.277957472109
25025001612,MA,025,1612,1564,30,1454,3,1,70,0,0,6,1444,27,1345,3,1,62,0,0,6,NA,07000,07000,NA,NA,02790,126,32,9,7,217.54787789717858,149.38410553046813
25025001613,MA,025,1613,4515,1084,2514,342,15,471,6,11,72,3258,544,2149,183,12,310,5,7,48,NA,07000,07000,NA,NA,02790,126,32,9,7,490.83863309488066,337.045301813203
25025001614,MA,025,1614,1788,27,1733,2,5,11,0,4,6,1604,20,1558,1,4,11,0,4,6,NA,07000,07000,NA,NA,02790,126,32,9,7,241.65290591902658,165.93636099090781
25025001615,MA,025,1615,2080,541,1211,165,3,129,2,3,26,1525,283,1038,91,2,86,2,3,20,NA,07000,07000,NA,NA,02790,126,32,9,7,229.75104833323914,157.76368485731572
25025001616,MA,025,1616,1683,23,1641,2,0,13,0,0,4,1500,13,1471,2,0,10,0,0,4,NA,07000,07000,NA,NA,02790,126,32,9,7,225.9846377048254,155.17739494162203
25025001617,MA,025,1617,2337,34,2259,7,0,21,0,2,14,1971,21,1913,6,0,19,0,2,10,NA,07000,07000,NA,NA,02790,126,32,9,7,296.9438139441406,203.90309695329134
25025001618,MA,025,1618,1228,25,1134,18,2,38,0,0,11,1069,19,996,12,2,32,0,0,8,NA,07000,07000,NA,NA,02790,126,32,9,7,161.05171847097222,110.58975679506264
25025001619,MA,025,1619,3800,70,3548,43,4,102,2,0,31,3589,60,3379,36,4,80,2,0,28,NA,07000,07000,NA,NA,02790,127,33,10,7,540.7059098150788,371.28778029698765
25025001620,MA,025,1620,1781,30,1702,8,4,17,1,1,18,1711,29,1636,7,4,17,1,1,16,NA,07000,07000,NA,NA,02790,127,33,10,7,257.77314340863745,177.00568183007687
25025001621,MA,025,1621,2190,43,2071,10,3,32,1,3,27,2122,39,2010,10,3,30,1,3,26,NA,07000,07000,NA,NA,02790,127,33,10,7,319.69293413975964,219.5242880440813
25025001622,MA,025,1622,1959,46,1866,6,0,20,1,2,18,1884,40,1798,6,0,19,1,2,18,NA,07000,07000,NA,NA,02790,127,33,10,7,283.8367049572607,194.90280804667728
25025001623,MA,025,1623,4484,276,3064,465,5,567,1,12,94,4124,239,2880,419,5,503,1,10,67,NA,07000,07000,NA,NA,02790,127,33,10,10,621.3070972631332,426.6343844928328
25025001624,MA,025,1624,4568,265,3695,261,13,249,0,8,77,4277,193,3547,216,12,230,0,8,71,NA,07000,07000,NA,NA,02790,127,33,10,10,644.3575303090254,442.4624787768783
25025001625,MA,025,1625,3403,274,2154,223,7,671,2,14,58,3112,214,2087,201,7,542,1,6,54,NA,07000,07000,NA,NA,02790,127,30,10,7,468.8427950249444,321.94136870555184
25025001626,MA,025,1626,5982,301,1795,259,6,3518,1,20,82,5379,247,1745,217,6,3069,1,20,74,NA,07000,07000,NA,NA,02790,127,30,10,7,810.3809108095037,556.4661382606565
25025001627,MA,025,1627,2252,152,1770,128,8,155,2,1,36,2112,124,1697,117,6,133,2,1,32,NA,07000,07000,NA,NA,02790,127,31,9,7,318.1863698883941,218.4897720778038
25025001628,MA,025,1628,3242,203,2048,576,6,288,2,32,87,2912,168,1972,388,6,273,2,31,72,NA,07000,07000,NA,NA,02790,133,31,9,7,438.7115099976343,301.2510493800022
25025001629,MA,025,1629,1488,93,931,337,5,79,1,6,36,1335,76,895,251,5,73,1,5,29,NA,07000,07000,NA,NA,02790,133,31,9,7,201.12632755729456,138.10788149804358
25025001630,MA,025,1630,2579,191,1605,604,2,91,2,12,72,2371,146,1548,520,2,89,1,9,56,NA,07000,07000,NA,NA,02790,133,31,9,7,357.2063839987606,245.28373560439053
25025001631,MA,025,1631,2831,195,1869,343,6,323,1,6,88,2715,180,1828,304,6,315,1,5,76,NA,07000,07000,NA,NA,02790,133,31,9,7,409.0321942457339,280.8710848443358
25025001632,MA,025,1632,2728,225,1795,227,8,387,6,18,62,2641,195,1773,203,8,382,6,14,60,NA,07000,07000,NA,NA,02790,133,31,9,7,397.8836187856292,273.2156666938825
25025001633,MA,025,1633,4134,360,2762,326,12,529,8,20,117,3998,325,2742,277,12,508,6,19,109,NA,07000,07000,NA,NA,02790,133,31,9,7,602.324387695928,413.5994833177366
25025001634,MA,025,1634,5472,361,3932,463,18,540,4,15,139,5336,325,3906,405,18,532,4,13,133,NA,07000,07000,NA,NA,02790,131,31,9,7,803.9026845286321,552.0177196056634
25025001635,MA,025,1635,2624,620,1122,633,3,161,1,9,75,2103,360,1111,428,3,138,1,9,53,NA,07000,07000,NA,NA,02790,131,31,9,7,316.83046206216517,217.55870770815406
25025001636,MA,025,1636,4332,215,3278,200,5,522,2,24,86,4291,207,3260,200,5,508,2,24,85,NA,07000,07000,NA,NA,02790,131,31,9,7,646.4667202609371,443.9108011296667
25025001637,MA,025,1637,6010,268,2977,470,13,2188,0,16,78,5285,201,2909,365,11,1719,0,13,67,NA,07000,07000,NA,NA,02790,127,30,9,7,796.219206846668,546.7416881776483
25025001638,MA,025,1638,3741,383,2566,167,9,488,2,30,96,3624,341,2537,146,9,475,2,28,86,NA,07000,07000,NA,NA,02790,133,31,9,7,545.978884694858,374.9085861789588
25025001639,MA,025,1639,1996,46,1869,12,3,51,0,3,12,1818,38,1704,12,3,48,0,3,10,NA,07000,07000,NA,NA,02790,132,30,9,10,273.8933808982484,188.0750026692459
25025001640,MA,025,1640,2805,91,2425,94,2,157,0,4,32,2680,83,2337,72,2,153,0,4,29,NA,07000,07000,NA,NA,02790,132,33,9,10,403.75921936595466,277.2502789623647
25025001641,MA,025,1641,830,14,797,5,0,12,0,0,2,760,13,729,5,0,11,0,0,2,NA,07000,07000,NA,NA,02790,127,33,9,10,114.49888310377818,78.6232134370885
25025001642,MA,025,1642,2775,98,2503,61,1,79,1,5,27,2659,93,2402,57,1,74,1,5,26,NA,07000,07000,NA,NA,02790,132,30,9,7,400.59543443808707,275.07779543318196
25025001643,MA,025,1643,3022,93,2720,48,3,123,0,7,28,2860,88,2581,44,3,114,0,7,23,NA,07000,07000,NA,NA,02790,132,30,9,7,430.8773758905337,295.8715663553593
25025001644,MA,025,1644,2712,96,2365,24,2,166,0,15,44,2577,92,2237,24,2,163,0,15,44,NA,07000,07000,NA,NA,02790,132,30,9,7,388.24160757689,266.59476450970664
25025001645,MA,025,1645,4113,262,3281,79,12,368,8,9,94,3985,260,3176,76,10,362,6,8,87,NA,07000,07000,NA,NA,02790,132,30,9,7,600.3658541691527,412.2546125615758
25025001646,MA,025,1646,6013,376,4300,170,5,970,3,12,177,5954,371,4256,169,5,963,3,12,175,NA,07000,07000,NA,NA,02790,132,30,9,7,897.0083552630201,615.9508063216116
25025001647,MA,025,1647,1482,41,1373,11,0,45,0,1,11,1390,39,1284,11,0,45,0,1,10,NA,07000,07000,NA,NA,02790,127,33,10,10,209.41243093980484,143.79771931256974
25025001648,MA,025,1648,1819,238,1321,88,9,120,1,0,42,1443,133,1130,48,8,93,1,0,30,NA,07000,07000,NA,NA,02790,128,30,10,10,217.39722147204202,149.2806539338404
25025001649,MA,025,1649,1891,310,1320,77,11,128,1,4,40,1405,157,1077,42,5,94,1,2,27,NA,07000,07000,NA,NA,02790,128,30,10,10,211.6722773168531,145.34949326198597
25025001650,MA,025,1650,1928,28,1748,5,12,88,0,5,42,1637,22,1493,3,8,73,0,3,35,NA,07000,07000,NA,NA,02790,128,30,10,10,246.62456794853276,169.3502636796235
25025001651,MA,025,1651,1681,28,1552,9,2,62,0,1,27,1444,26,1334,9,2,50,0,1,22,NA,07000,07000,NA,NA,02790,128,30,10,7,217.54787789717858,149.38410553046813
25025001652,MA,025,1652,1620,11,1579,1,0,11,0,5,13,1424,10,1388,1,0,11,0,1,13,NA,07000,07000,NA,NA,02790,128,30,10,10,214.53474939444754,147.31507359791317
25025001653,MA,025,1653,1687,10,1645,6,1,6,4,2,13,1481,9,1446,6,1,6,3,1,9,NA,07000,07000,NA,NA,02790,128,30,10,10,223.1221656272309,153.2118146056948
25025001654,MA,025,1654,1674,7,1640,2,6,6,0,1,12,1400,6,1373,2,4,6,0,1,8,NA,07000,07000,NA,NA,02790,128,30,10,10,210.91899519117035,144.83223527884724
25025001655,MA,025,1655,1782,22,1741,1,1,10,0,4,3,1513,16,1481,1,1,10,0,1,3,NA,07000,07000,NA,NA,02790,128,30,10,10,227.94317123160053,156.52226569778276
25025001656,MA,025,1656,1580,17,1543,2,0,10,0,0,8,1357,16,1325,1,0,9,0,0,6,NA,07000,07000,NA,NA,02790,128,30,9,7,204.4407689102987,140.38381662385405
25025001657,MA,025,1657,1654,6,1621,0,3,17,0,0,7,1412,6,1382,0,3,16,0,0,5,NA,07000,07000,NA,NA,02790,128,30,10,7,212.72687229280896,146.0736544383802
