GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
18091000087,IN,091,00087,1210,20,1152,20,0,3,0,0,15,953,9,924,11,0,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,3,4,48.43213383838384,71.50937950937951
18091000088,IN,091,00088,466,6,392,56,0,2,0,3,7,374,3,329,37,0,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,19.006944444444443,28.063492063492063
18091000089,IN,091,00089,1834,38,1678,59,8,25,0,1,25,1391,25,1293,41,8,15,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,3,4,173.52068751661204,183.5030566138035
18091000090,IN,091,00090,1030,21,833,141,0,6,0,0,29,711,9,612,78,0,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,88.69389563214318,93.7963143439355
18091000091,IN,091,00091,1299,16,1180,38,7,30,0,1,27,1016,8,941,26,4,25,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,3,4,214.58744015770208,244.05744860602647
18091000092,IN,091,00092,1337,32,1190,92,2,5,0,4,12,987,16,899,59,2,4,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,123.12359351466289,130.20669797111722
18091000093,IN,091,00093,1361,25,1316,9,2,2,0,0,7,1038,16,1011,4,0,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,162.48618784530387,193.0718232044199
18091000095,IN,091,00095,1016,56,918,16,3,3,0,3,17,725,26,678,9,3,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,115.37702761946515,102.66330556773346
18091000096,IN,091,00096,1574,26,1502,24,4,4,0,5,9,1155,19,1112,14,2,4,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,3,4,58.34869178871154,85.0839229883166
18091000097,IN,091,00097,473,3,453,1,1,10,0,0,5,369,2,356,1,1,5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,4,18.752840909090907,27.688311688311686
18091000100,IN,091,00100,1605,18,1546,14,1,10,0,2,14,1198,10,1164,10,1,6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,3,4,149.44484805528484,158.042172410738
18091000105,IN,091,00105,554,5,536,6,0,6,0,0,1,461,3,450,2,0,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,23.428345959595962,34.5916305916306
18091000PP1,IN,091,PP1,1367,43,1287,15,1,10,0,0,11,1109,22,1065,13,1,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,4,173.60036832412524,206.2780847145488
18091000PP2,IN,091,PP2,4095,54,3929,41,11,14,0,6,40,3053,35,2958,26,7,7,0,2,18,NA,NA,NA,NA,NA,NA,NA,NA,3,4,606,538
1809100LAKE,IN,091,LAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
18093000001,IN,093,00001,595,4,566,14,1,2,0,1,7,475,4,450,14,1,2,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,117.48328829469492,174.67109941686815
18093000002,IN,093,00002,841,9,814,7,4,2,0,2,3,608,3,594,3,3,2,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,150.3786090172095,223.57900725359121
18093000003,IN,093,00003,923,14,868,16,4,5,0,2,14,750,8,710,15,4,2,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,8,5,185.4999288863604,275.79647276347606
18093000004,IN,093,00004,1046,18,1009,6,2,2,0,4,5,803,9,779,4,2,2,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,198.6085905276632,295.286090172095
18093000005,IN,093,00005,937,2,913,10,2,4,0,0,6,731,1,714,8,2,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,180.8005973545726,268.8096287868013
18093000006,IN,093,00006,1081,16,1046,4,5,3,0,1,6,897,7,877,4,3,1,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,8,5,221.85791494808706,329.85258142511736
18093000008,IN,093,00008,753,27,714,5,2,1,0,2,2,559,10,541,3,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8,5,138.2592803299673,205.5603043663775
18093000009,IN,093,00009,869,6,840,6,4,7,1,0,5,665,5,644,3,4,4,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,8,5,164.4766036125729,244.5395391836154
18093000011,IN,093,00011,909,11,878,9,2,0,0,0,9,705,8,686,4,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,8,5,174.36993315317878,259.2486843976675
18093000012,IN,093,00012,886,12,846,11,2,3,0,5,7,697,8,671,6,2,3,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,8,5,172.3912672450576,256.306855354857
18093000013,IN,093,00013,976,5,943,9,2,5,0,0,12,765,3,742,6,2,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,8,5,189.2099274640876,281.31240221874555
18093000014,IN,093,00014,394,5,376,1,0,7,0,0,5,311,4,298,1,0,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,76.92063717821078,114.36360403925472
18093000017,IN,093,00017,1141,6,1121,0,1,7,1,3,2,876,3,867,0,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,5,216.66391693926897,322.13028018774
18093000018,IN,093,00018,1384,19,1343,7,1,0,0,0,14,1007,12,982,5,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,8,5,249.06457118475325,370.3027307637605
18093000019,IN,093,00019,1868,17,1813,16,9,4,0,2,7,1336,11,1307,6,4,4,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,8,5,330.43720665623664,491.28545014933866
18093000021,IN,093,00021,1178,9,1148,7,1,1,0,0,12,948,5,933,6,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,8,5,195.73764954257567,248.97508796622097
18093000022,IN,093,00022,1097,4,1087,0,2,2,0,0,2,814,2,807,0,2,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,168.0700914848698,213.78240675580577
18093000023,IN,093,00023,1368,6,1336,6,2,0,1,0,17,944,3,924,5,2,0,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,8,5,194.91175228712174,247.92456016889514
18093000025,IN,093,00025,1299,4,1282,4,1,0,0,0,8,1003,4,989,2,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,8,5,207.09373680506684,263.4198451794511
18093000026,IN,093,00026,1545,7,1521,3,8,0,0,0,6,1178,4,1166,1,4,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,243.22674173117522,309.38043631245597
18093000027,IN,093,00027,384,0,377,1,0,0,0,0,6,283,0,281,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,58.43223082336383,74.32484166080225
18093000029,IN,093,00029,803,2,792,1,5,0,0,0,3,591,2,582,0,4,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,114,134
18093000030,IN,093,00030,1583,12,1559,2,1,0,0,0,9,1132,7,1117,1,1,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,8,5,207,275
18093000032,IN,093,00032,1207,10,1179,0,2,5,0,0,11,875,5,855,0,2,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,8,5,72.87847040335254,116.19303300157151
18093000033,IN,093,00033,1792,6,1760,5,10,2,0,0,9,1293,5,1272,3,7,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,8,5,198.8633223190147,309.55872634424753
18093000034,IN,093,00034,1261,6,1241,1,1,1,0,0,11,948,4,932,0,1,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,8,5,145.80234304595976,226.9618504055272
18093000035,IN,093,00035,1498,26,1426,4,6,24,0,0,12,1088,14,1041,2,5,17,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,8,5,167.33433463502553,260.4794232502253
18093000036,IN,093,00036,1893,23,1832,3,5,4,0,0,26,1375,12,1336,2,5,3,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,8,5,150,324
18093000037,IN,093,00037,1922,11,1903,0,2,2,0,0,4,1460,7,1448,0,2,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,230,359
18093000038,IN,093,00038,770,9,753,1,0,1,1,0,5,553,5,542,1,0,1,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,8,5,92.78941441441442,139.1841216216216
18093000039,IN,093,00039,1649,8,1614,2,8,3,0,0,14,1223,7,1199,2,6,3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,8,5,205.2105855855856,307.8158783783784
18093000PP2,IN,093,PP2,3892,28,3808,2,19,4,0,6,25,2943,23,2878,1,17,2,0,3,19,NA,NA,NA,NA,NA,NA,NA,NA,8,5,245.12152959664746,390.8069669984285
18093000PP3,IN,093,PP3,3558,44,3448,11,6,25,0,2,22,2877,28,2804,7,5,17,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,8,5,711.5777272080785,1057.955269520694
18093000PP4,IN,093,PP4,2620,30,2555,3,2,3,0,0,27,1935,18,1892,3,2,2,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,8,5,399.52779732582684,508.19282195636873
18095000010,IN,095,00010,1179,6,1155,2,1,3,0,0,12,903,5,890,2,1,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,215.13679745493107,293.33934252386
18095000020,IN,095,00020,1397,7,1378,2,2,1,0,0,7,1022,4,1009,1,2,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,243.48815835984448,331.9964651820431
18095000030,IN,095,00030,1204,5,1191,0,0,1,0,0,7,904,3,896,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,215.37504418522445,293.66419229409684
18095000040,IN,095,00040,659,19,632,4,0,0,0,0,4,504,7,494,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,108,203
18095000050,IN,095,00050,164,1,160,3,0,0,0,0,0,139,1,136,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,41.31405068036963,43.49670290893854
18095000060,IN,095,00060,453,1,438,9,0,0,0,0,5,351,0,344,6,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,104.32540855258804,109.836997993075
18095000070,IN,095,00070,748,1,725,15,1,0,0,0,6,580,1,566,11,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,172.38956399003152,181.49703372075072
18095000080,IN,095,00080,800,3,747,43,0,3,0,2,2,660,3,624,30,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,196.1674348852083,206.53110733740598
18095000090,IN,095,00090,542,5,535,0,0,0,0,0,2,411,2,408,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,100,133
180950000P1,IN,095,P1,2691,18,2644,1,2,14,0,0,12,2020,12,1990,1,2,9,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,334.1947172689997,501.5810050538762
180950000P2,IN,095,P2,1898,26,1855,0,3,5,0,0,9,1413,15,1382,0,3,5,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,2,7,375.2376585365854,416.7316097560976
180950000P3,IN,095,P3,1773,151,1492,91,5,7,0,3,24,1324,108,1133,62,5,4,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,393.5237633151754,414.3139183556447
180950000P4,IN,095,P4,2303,9,2271,12,1,0,0,0,10,1634,4,1611,12,1,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,416.8256294125483,504.1086985480219
180950000P5,IN,095,P5,5779,96,5644,0,7,3,5,1,23,4239,66,4149,0,7,3,3,1,10,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1125.712975609756,1250.1948292682926
180950000P6,IN,095,P6,3979,47,3749,125,7,18,0,5,28,3111,19,2966,93,7,13,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,640.6451140661218,963.6243747712577
180950000P9,IN,095,P9,2498,65,1680,707,14,1,0,9,22,1821,33,1282,485,11,1,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,2,7,541.2437862514612,569.8381006991157
18095000100,IN,095,00100,1108,6,1091,2,4,0,0,1,4,833,4,822,2,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,137.81396014112713,206.84008772766285
18095000110,IN,095,00110,1257,11,1230,3,0,8,0,0,5,909,7,894,3,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,150.38762277104988,225.7114522742443
18095000120,IN,095,00120,1175,9,1138,3,6,17,0,0,2,837,3,813,1,6,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,138.47573185849146,207.8333174406408
18095000140,IN,095,00140,3985,109,2679,1099,29,8,2,0,59,3584,104,2287,1096,29,8,2,0,58,NA,NA,NA,NA,NA,NA,NA,NA,2,7,592.9474587584629,889.9338228282636
18095000150,IN,095,00150,1238,6,1210,13,1,2,0,0,6,918,4,904,6,1,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,151.87660913511968,227.94621912844474
18095000160,IN,095,00160,838,0,828,1,1,2,0,2,4,621,0,619,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,102.74005912081624,154.19891293983025
18095000170,IN,095,00170,1059,3,1045,7,0,0,0,0,4,755,2,746,5,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,124.90941165252217,187.47210832459237
18095000172,IN,095,00172,12,0,12,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1.6544292934108895,2.4830742824449317
18095000180,IN,095,00180,1725,12,1685,4,0,3,0,0,21,1248,7,1225,2,0,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,188.79371316306484,252.54223968565813
18095000190,IN,095,00190,1836,12,1805,0,1,7,1,0,10,1297,6,1277,0,1,6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,7,196.20628683693516,262.45776031434184
18095000200,IN,095,00200,985,9,966,4,2,1,0,0,3,758,5,746,3,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,149.43575798776342,317.93745751189664
18095000205,IN,095,00205,904,3,895,2,0,4,0,0,0,713,3,705,2,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,140.56424201223658,299.06254248810336
18095000210,IN,095,00210,1436,14,1389,28,1,0,0,0,4,1134,12,1096,21,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,342.7923151750973,347.75632295719845
18095000220,IN,095,00220,1324,14,1294,1,1,3,0,0,11,994,11,971,1,1,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,7,300.4722762645914,304.82344357976655
18095000230,IN,095,00230,1309,11,1245,28,3,4,0,0,18,992,6,952,21,3,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,299.86770428015564,304.21011673151753
18095000240,IN,095,00240,1362,39,1302,9,0,4,0,0,8,992,22,955,5,0,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,299.86770428015564,304.21011673151753
18095000260,IN,095,00260,1267,10,1246,0,0,0,0,2,9,965,5,953,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,7,246.1669108831757,297.71413347542295
18095000270,IN,095,00270,1183,16,1152,2,2,0,0,0,11,859,14,838,1,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,219.12681497269216,265.0118556014387
18095000280,IN,095,00280,1071,6,1050,6,0,3,0,2,4,786,3,774,4,0,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,200.50486212867992,242.4904755561476
18095000300,IN,095,00300,854,1,834,3,11,2,0,0,3,656,1,643,1,9,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,167.34248035167178,202.3839083522046
18095000320,IN,095,00320,1108,22,1074,1,1,8,0,0,2,832,15,807,1,1,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,212.239243372852,256.68203010523513
18095000340,IN,095,00340,1042,11,1006,2,0,16,0,0,7,805,5,783,0,0,13,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,213.77658536585366,237.4160975609756
18095000400,IN,095,00400,788,11,774,0,2,0,0,0,1,560,6,551,0,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,148.71414634146342,165.1590243902439
18095000410,IN,095,00410,1095,17,1072,1,1,1,0,0,3,845,12,827,1,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,224.3990243902439,249.21317073170732
18095000440,IN,095,00440,921,2,912,0,1,3,0,0,3,711,2,702,0,1,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,188.8138536585366,209.6929756097561
18095000450,IN,095,00450,1085,17,1059,2,1,1,0,0,5,842,13,822,2,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,223.60234146341463,248.32839024390245
18095000470,IN,095,00470,1154,11,1129,0,1,4,0,0,9,835,9,819,0,1,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,221.74341463414635,246.2639024390244
18095000480,IN,095,00480,642,9,567,58,0,7,0,0,1,503,4,457,38,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,146.8194591728526,221.89607635206787
18095000490,IN,095,00490,907,5,864,33,1,1,0,0,3,722,5,692,22,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,210.7428419936373,318.5068928950159
18095000510,IN,095,00510,1472,10,1433,11,2,3,0,1,12,1118,6,1092,7,2,2,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,2,7,326.33032873807,493.2004241781549
18095000520,IN,095,00520,1251,6,1210,26,0,2,0,2,5,1007,2,981,20,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,293.9308059384942,444.23329798515374
18095000530,IN,095,00530,555,3,546,2,1,0,0,1,2,422,3,416,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,123.17656415694591,186.16330858960762
18095000540,IN,095,00540,835,3,829,0,0,0,0,0,3,614,3,609,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,157.394776119403,208.25597014925373
18095000550,IN,095,00550,928,4,910,7,3,2,0,0,2,710,2,696,7,2,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,182.00373134328356,240.81716417910445
18095000560,IN,095,00560,943,1,925,1,4,1,1,0,10,703,1,693,1,3,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,180.20932835820895,238.44291044776116
18095000570,IN,095,00570,926,7,916,1,1,0,0,0,1,653,4,646,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,167.39216417910447,221.4839552238806
18095000580,IN,095,00580,921,21,884,0,1,8,0,0,7,672,13,647,0,1,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,138.38428693424424,208.15029888983776
18095000590,IN,095,00590,1439,15,1413,5,1,0,0,2,3,1070,12,1050,3,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,220.3440283030377,331.42979138709285
18095000600,IN,095,00600,599,5,586,7,0,0,0,0,1,500,3,489,7,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,102.96449920702696,154.87373429303403
18095000630,IN,095,00630,1240,4,1178,40,0,3,0,1,14,944,3,915,20,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,194.3969745028669,292.4016103452483
18095000640,IN,095,00640,1024,9,939,66,0,5,0,2,3,761,5,705,46,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,156.71196779309503,235.7178235939978
18095000650,IN,095,00650,351,4,340,2,2,0,0,0,3,283,2,274,2,2,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,58.27790655117725,87.65853360985726
18095000660,IN,095,00660,1100,13,1075,3,2,0,2,1,4,856,8,841,1,2,0,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,176.27522264243015,265.14383310967423
18095000680,IN,095,00680,1069,6,1053,3,1,1,0,0,5,761,5,749,0,1,1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,188.9592944369064,198.2523744911805
18095000690,IN,095,00690,951,1,947,2,0,1,0,0,0,713,1,710,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,177.04070556309364,185.74762550881954
18095000700,IN,095,00700,966,14,845,66,1,31,0,0,9,774,14,682,51,1,22,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,230.0509009108352,242.20466224113977
18095000710,IN,095,00710,1123,15,910,152,8,9,0,13,16,824,6,725,82,2,6,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,244.9120702203207,257.8509582515493
18095000720,IN,095,00720,1055,23,996,20,3,7,0,1,5,804,16,763,13,2,7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,238.96760249652647,251.59243984738546
18095000730,IN,095,00730,874,3,843,17,0,1,0,3,7,714,2,691,15,0,1,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,212.2174977394526,223.42910702864827
18095000740,IN,095,00740,926,5,832,67,0,4,0,0,18,741,4,676,49,0,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,2,7,220.24252916657477,231.87810687426943
18095000750,IN,095,00750,1166,3,1060,77,1,14,0,0,11,937,3,868,50,0,11,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,278.49831285975785,293.2115872350749
18095000760,IN,095,00760,565,24,491,27,6,1,0,0,16,421,13,377,22,4,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,125.13104558586772,131.74181240764838
18095000770,IN,095,00770,1543,15,1433,70,0,7,1,1,16,1395,13,1304,58,0,7,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,7,414.6266237346448,436.5316586904263
18095000780,IN,095,00780,1155,17,1086,42,0,2,0,1,7,1049,15,993,35,0,2,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,311.78733211300533,328.2592902983923
18095000800,IN,095,00800,792,24,703,33,11,1,0,0,20,562,16,515,15,7,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,2,7,167.03954303861676,175.86436715700327
18095000810,IN,095,00810,795,2,778,4,6,0,0,0,5,660,1,650,3,4,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,196.1674348852083,206.53110733740598
18095000820,IN,095,00820,1001,9,962,16,2,5,0,2,5,769,7,743,11,2,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,228.56478397988667,240.6400326400988
18095000830,IN,095,00830,920,9,862,33,4,0,0,0,12,679,7,645,18,2,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,2,7,201.81467922281277,212.47669982136162
18095000840,IN,095,00840,844,62,732,23,14,1,0,1,11,593,41,520,15,12,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,176.25346801049778,185.5650706834572
18095000850,IN,095,00850,1121,6,982,99,6,17,0,1,10,833,4,754,57,3,12,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,247.58708069602804,260.667291533423
18095000860,IN,095,00860,1233,48,1124,43,2,5,0,3,8,897,39,827,23,1,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,266.60937741216947,280.69455042674724
18095000880,IN,095,00880,591,25,544,18,0,0,0,2,2,442,13,409,16,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,131.37273669585161,138.31325673202036
18095000900,IN,095,00900,1190,50,1059,52,7,2,1,0,19,849,39,756,37,6,1,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,7,252.3426548750634,265.67410625675404
18095000910,IN,095,00910,821,22,663,109,2,7,0,4,14,655,18,547,78,2,5,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,194.68131795425975,204.96647773636505
18095000920,IN,095,00920,1125,15,1079,25,0,4,0,0,2,939,9,911,17,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,7,279.09275963213724,293.83743907549126
18095000930,IN,095,00930,1001,17,866,92,0,2,0,2,22,817,15,723,65,0,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,242.83150651699268,255.66047681009195
18095000940,IN,095,00940,1076,15,1021,35,1,0,0,0,4,898,14,857,24,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,7,266.9066007983592,281.00747634695546
18095000950,IN,095,00950,755,4,726,19,2,3,0,0,1,592,4,567,17,1,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7,175.95624462430806,185.252144763249
18095000960,IN,095,00960,1430,17,1329,48,4,16,1,4,11,1162,8,1098,39,4,8,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,345.3735747524425,363.6199192819178
18095000970,IN,095,00970,1363,17,1320,8,1,6,0,0,11,1199,10,1173,5,1,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,356.37084004146175,375.19817832962093
18095000980,IN,095,00980,831,40,623,140,0,17,0,0,11,640,27,508,87,0,10,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,2,7,190.22296716141412,200.2725889332422
18095000990,IN,095,00990,1078,19,1006,43,0,2,0,0,8,834,11,783,33,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,247.88430408221777,260.9802174536312
18095000P10,IN,095,P10,1855,33,561,1204,8,3,1,1,44,1317,23,430,829,6,3,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,2,7,391.4431996118475,412.12343691418744
18095000P11,IN,095,P11,2447,36,2377,9,5,4,0,0,16,1775,22,1731,4,5,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,7,452.79405887838016,547.6088983615292
18095001000,IN,095,01000,1006,8,845,108,2,17,0,2,24,828,4,730,69,2,14,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,2,7,246.10096376507948,259.10266193238203
18095001010,IN,095,01010,1138,15,998,91,0,27,0,0,7,899,12,802,65,0,16,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,7,267.20382418454886,281.3204022671636
18095001020,IN,095,01020,1126,10,489,585,6,1,0,7,28,769,6,373,371,5,1,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,228.56478397988667,240.6400326400988
18095001040,IN,095,01040,1284,24,723,511,1,1,0,1,23,875,16,529,314,1,1,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,2,7,260.07046291599585,273.810180182167
18095001050,IN,095,01050,830,10,667,133,2,1,0,6,11,671,5,560,96,2,1,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,2,7,199.43689213329512,209.9732924596961
18095001060,IN,095,01060,1814,38,268,1464,5,3,2,11,23,1153,20,189,919,5,3,2,3,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7,342.6985642767351,360.8035860000441
18095001070,IN,095,01070,1024,11,576,421,4,2,0,0,10,740,6,440,283,4,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,2,7,219.94530578038507,231.56518095406128
