GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
56025000802,WY,025,0802,607,8,592,1,1,0,0,0,5,436,8,424,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,106.03107671683628,102.00166554952979
56025000803,WY,025,0803,1571,63,1407,10,21,5,3,2,60,1207,49,1080,9,20,5,2,2,40,NA,NA,NA,NA,NA,NA,NA,1,1,293.53098531472796,282.3761704547763
56025000804,WY,025,0804,2800,61,2636,8,23,3,2,7,60,2092,46,1984,5,15,2,2,6,32,NA,NA,NA,NA,NA,NA,NA,1,1,508.75461580647124,489.420835618386
56025000805,WY,025,0805,936,45,856,5,11,1,5,0,13,627,28,576,3,9,1,2,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,152.48047041618426,146.68588142099813
56025000901,WY,025,0901,1925,40,1843,1,6,7,3,0,25,1414,28,1355,1,6,6,2,0,16,NA,NA,NA,NA,NA,NA,NA,1,1,343.87142770093226,330.8035667133833
56025001101,WY,025,1101,195,2,191,0,0,0,0,0,2,156,1,153,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,37.93772469684968,36.4960087746024
56025001102,WY,025,1102,165,1,160,2,0,1,0,0,1,134,1,131,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,32.587532752422156,31.34913574228668
56025001103,WY,025,1103,364,11,347,0,2,2,0,2,0,280,8,266,0,2,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,1,1,68.0933520199866,65.50565677492739
56025001104,WY,025,1104,43,2,37,0,0,0,0,2,2,40,2,34,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,9.727621717140941,9.357950967846769
56025001202,WY,025,1202,547,11,527,0,5,0,0,0,4,425,5,414,0,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,103.3559807446225,99.42822903337192
56025001301,WY,025,1301,160,1,151,0,8,0,0,0,0,119,1,112,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,28.9396746084943,27.839904129344138
56025001302,WY,025,1302,180,2,172,0,6,0,0,0,0,142,2,136,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,34.53305709585034,33.22072593585603
56025001401,WY,025,1401,46,2,43,0,0,0,0,0,1,35,1,33,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,8.511669002498325,8.188207096865924
56027000102,WY,027,0102,111,0,109,0,0,0,0,0,2,89,0,88,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,23.360708534621576,37.31025228126677
56027000302,WY,027,0302,82,4,76,0,1,0,0,0,1,64,2,60,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,16.798711755233494,26.829844337090712
56027000401,WY,027,0401,166,4,159,0,1,0,0,0,2,130,3,124,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,34.12238325281804,54.498121309715515
56027000601,WY,027,0601,1174,14,1144,3,6,1,0,0,6,919,9,899,3,5,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,241.21900161030598,385.259796027912
56027000602,WY,027,0602,636,13,613,0,3,1,0,0,6,474,8,456,0,3,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,124.41545893719808,198.7085346215781
56027000701,WY,027,0701,238,1,236,0,0,0,0,1,0,187,1,185,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,49.08373590982287,78.39345142243693
56029000101,WY,029,0101,404,8,392,0,0,3,0,0,1,300,5,292,0,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,57.03141038801068,84.36152740710327
56029000201,WY,029,0201,1942,56,1853,1,9,10,0,0,13,1436,32,1378,1,9,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,272.9903510572778,403.81051118866765
56029000202,WY,029,0202,1412,27,1354,0,2,15,0,0,14,1056,18,1018,0,2,10,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,200.7505645657976,296.9525764730035
56029000301,WY,029,0301,1196,24,1151,2,5,3,2,0,9,869,14,842,2,3,3,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,165.2009854239376,244.36722438924244
56029000302,WY,029,0302,1347,14,1310,1,5,5,0,1,11,1028,8,1003,1,4,2,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,195.42763292958324,289.0788339150072
56029000401,WY,029,0401,1618,41,1540,0,8,3,2,0,24,1207,19,1164,0,8,1,2,0,13,NA,NA,NA,NA,NA,NA,NA,1,1,229.4563744610963,339.4145452679121
56029000402,WY,029,0402,297,9,283,0,1,1,0,0,3,217,3,212,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,41.25272018066106,61.021504824471364
56029000601,WY,029,0601,878,49,811,1,7,3,0,2,5,657,31,614,1,4,3,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,124.89878874974336,184.75174502155613
56029000702,WY,029,0702,99,8,87,0,1,0,0,0,3,81,4,75,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,15.398480804762881,22.777612399917878
56029000801,WY,029,0801,202,4,191,0,3,0,1,0,3,156,2,148,0,3,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,29.656333401765554,43.8679942516937
56029000802,WY,029,0802,351,9,336,0,1,0,1,0,4,264,5,255,0,1,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,50.1876411414494,74.23814411825087
56029000803,WY,029,0803,263,17,237,0,3,0,0,0,6,192,8,179,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,36.50010264832683,53.99137754054609
56029000901,WY,029,0901,1343,58,1256,1,11,7,0,1,9,1142,45,1071,1,8,7,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,217.0995688770273,321.13621432970643
56029000902,WY,029,0902,949,64,879,0,0,2,0,2,2,721,46,670,0,0,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,137.065489632519,202.74887086840485
56029000904,WY,029,0904,798,35,751,0,0,3,1,0,8,620,21,593,0,0,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,117.86491480188873,174.34715664134674
56029000905,WY,029,0905,796,30,761,1,0,1,0,0,3,626,21,601,1,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,119.00554300964895,176.03438718948883
56029000907,WY,029,0907,1487,179,1273,4,7,8,1,5,10,1134,116,994,2,5,6,1,2,8,NA,NA,NA,NA,NA,NA,NA,1,1,215.57873126668036,318.88657359885036
56029001001,WY,029,1001,841,51,786,0,1,1,0,0,2,599,37,558,0,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,113.87271607472798,168.44184972284953
56029001002,WY,029,1002,1432,49,1355,1,8,7,1,0,11,1040,36,990,1,3,3,1,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,197.70888934510367,292.45329501129135
56029001102,WY,029,1102,66,0,66,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,11.406282077602135,16.872305481420653
56029001601,WY,029,1601,987,26,952,0,1,3,0,0,5,789,15,766,0,1,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,149.99260932046806,221.87081708068158
56029002101,WY,029,2101,1131,65,1045,2,2,8,0,1,8,794,43,739,1,2,8,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,150.94313282693494,223.27684253746665
56029002301,WY,029,2301,464,23,431,0,6,2,0,0,2,344,18,322,0,3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,65.39601724491891,96.73455142681173
56029002401,WY,029,2401,1062,35,1003,2,4,4,2,0,12,816,23,774,1,4,3,1,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,155.12543625538905,229.4633545473209
56029002402,WY,029,2402,903,2,889,2,1,1,0,0,8,693,1,687,0,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,131.74255799630467,194.87512831040857
56029002403,WY,029,2403,464,10,450,0,2,0,0,0,2,363,6,354,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,69.0080065694929,102.07744816259495
56029002501,WY,029,2501,1414,37,1344,1,11,5,1,4,11,1105,20,1060,0,10,4,1,3,7,NA,NA,NA,NA,NA,NA,NA,1,1,210.06569492917265,310.731625949497
56029002502,WY,029,2502,753,15,713,0,2,12,0,0,11,547,6,526,0,2,8,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,103.9872716074728,153.81918497228494
56029002503,WY,029,2503,887,14,857,0,3,4,0,0,9,628,11,610,0,0,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,119.38575241223569,176.59679737220284
56031000101,WY,031,0101,896,83,786,0,11,0,0,7,9,685,42,625,0,9,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,1,1,197.664283541223,205.79175540006085
56031000102,WY,031,0102,772,46,716,0,3,5,0,0,2,601,32,562,0,2,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,173.42515972010952,180.55597809552782
56031000103,WY,031,0103,1066,49,1004,0,4,1,0,0,8,844,33,805,0,3,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,243.5454822026164,253.55947672649836
56031000104,WY,031,0104,830,58,763,0,3,1,0,0,5,622,39,576,0,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,179.48494067538792,186.8649224216611
56031000106,WY,031,0106,1211,50,1153,0,0,0,0,6,2,878,20,852,0,0,0,0,4,2,NA,NA,NA,NA,NA,NA,NA,1,1,253.35655613020995,263.77395801642837
56031000201,WY,031,0201,1341,98,1191,3,8,2,2,8,29,988,60,892,2,8,2,1,5,18,NA,NA,NA,NA,NA,NA,NA,1,1,285.0982658959538,296.82080924855495
56031000301,WY,031,0301,125,18,105,0,0,0,0,0,2,94,14,78,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,27.12473379981746,28.240036507453603
56031000601,WY,031,0601,523,22,488,0,3,0,0,0,10,423,15,399,0,2,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,122.06130209917858,127.08016428354122
56031000901,WY,031,0901,120,0,120,0,0,0,0,0,0,85,0,85,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,24.527684818983875,25.536203224825066
56031001001,WY,031,1001,370,17,343,0,1,0,0,0,9,260,9,245,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,75.02585944630363,78.1107392759355
56031001201,WY,031,1201,380,10,368,0,1,0,0,0,1,270,8,261,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,77.91146942500761,81.11499847885611
56031002001,WY,031,2001,1046,14,1020,0,3,0,0,3,6,726,10,706,0,3,0,0,2,5,NA,NA,NA,NA,NA,NA,NA,1,1,209.49528445390933,218.1092181320353
56031002003,WY,031,2003,127,0,124,0,0,0,0,0,3,98,0,95,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,28.278977791299056,29.441740188621843
56033000101,WY,033,0101,1382,76,1219,3,31,12,2,5,34,1015,47,906,3,19,7,1,5,27,NA,NA,NA,NA,NA,NA,NA,1,1,236.36986301369862,273.59862021044273
56033000201,WY,033,0201,1151,31,1068,5,17,8,1,2,19,859,23,805,5,10,4,0,2,10,NA,NA,NA,NA,NA,NA,NA,1,1,200.04109589041096,231.54799483819735
56033000202,WY,033,0202,1066,18,1029,1,4,1,0,0,13,869,15,839,1,4,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,202.36986301369865,234.2435477466746
56033000203,WY,033,0203,1730,63,1622,5,10,14,0,1,15,1172,30,1110,1,10,11,0,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,272.9315068493151,315.9188008735359
56033000204,WY,033,0204,1436,34,1340,0,16,9,25,2,10,1085,24,1022,0,8,7,15,2,7,NA,NA,NA,NA,NA,NA,NA,1,1,252.67123287671234,292.4674905697836
56033000205,WY,033,0205,1446,17,1410,1,2,9,0,0,7,1145,7,1125,0,2,6,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,266.64383561643837,308.6408080206472
56033000302,WY,033,0302,644,17,614,0,6,2,0,0,5,509,9,489,0,5,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,118.53424657534246,137.20364304149297
56033000303,WY,033,0303,1111,3,1092,1,3,1,1,0,10,860,3,845,0,3,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,200.27397260273975,231.8175501290451
56033000304,WY,033,0304,488,10,476,1,0,0,0,0,1,405,4,400,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,94.31506849315069,109.16989279332937
56033000305,WY,033,0305,798,6,785,0,5,0,1,1,0,648,6,635,0,5,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,150.9041095890411,174.67182846932698
56033000402,WY,033,0402,2549,65,2420,3,14,8,1,5,33,1971,44,1893,1,8,8,1,3,13,NA,NA,NA,NA,NA,NA,NA,1,1,459,531.2934782608696
56033000403,WY,033,0403,1623,51,1509,9,27,8,0,1,18,1328,35,1245,9,21,7,0,1,10,NA,NA,NA,NA,NA,NA,NA,1,1,309.26027397260276,357.9694262457813
56033000404,WY,033,0404,459,26,421,2,2,0,0,1,7,364,15,341,2,2,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,84.76712328767124,98.11812586857256
56033000501,WY,033,0501,341,5,311,5,14,2,1,0,3,298,5,269,5,13,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,69.3972602739726,80.3274766726226
56033000601,WY,033,0601,1386,29,1293,0,40,4,0,1,19,1010,8,968,0,26,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,235.20547945205482,272.2508437562041
56033000701,WY,033,0701,449,5,424,0,2,5,0,7,6,308,1,295,0,2,3,0,4,3,NA,NA,NA,NA,NA,NA,NA,1,1,71.72602739726027,83.02302958109986
56033000801,WY,033,0801,1009,12,988,1,4,2,0,0,2,825,8,808,1,4,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,192.1232876712329,222.38311494937463
56033000901,WY,033,0901,93,0,85,1,3,0,0,0,4,75,0,69,0,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,17.465753424657535,20.216646813579512
56033001001,WY,033,1001,316,10,302,0,0,0,0,1,3,228,4,221,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,53.0958904109589,61.45860631328171
56033001101,WY,033,1101,1311,16,1281,0,5,2,0,0,7,937,7,918,0,3,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,218.2054794520548,252.57330752432003
56033001201,WY,033,1201,1757,32,1705,0,8,1,0,0,11,1290,21,1250,0,8,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,300.4109589041096,347.72632519356756
56033001301,WY,033,1301,1012,38,927,4,17,6,0,0,20,736,16,696,0,9,5,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,171.3972602739726,198.39269406392694
56033001601,WY,033,1601,311,0,302,1,3,0,0,0,5,244,0,235,1,3,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,56.82191780821918,65.77149096684535
56033001701,WY,033,1701,701,30,618,0,41,0,1,2,9,490,15,446,0,22,0,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,114.10958904109589,132.08209251538614
56033001702,WY,033,1702,528,14,501,0,5,2,0,1,5,394,9,377,0,3,2,0,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,91.75342465753425,106.20478459400437
56033001801,WY,033,1801,84,0,83,0,1,0,0,0,0,60,0,59,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,13.972602739726028,16.17331745086361
56033001901,WY,033,1901,414,6,398,0,6,1,0,0,3,328,5,314,0,5,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,76.38356164383562,88.4141353980544
56033002001,WY,033,2001,691,11,651,1,20,3,0,0,5,509,7,484,1,11,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,118.53424657534246,137.20364304149297
56033002002,WY,033,2002,274,21,248,0,0,1,0,1,3,186,9,173,0,0,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,1,1,43.31506849315069,50.137284097677195
56035000101,WY,035,0101,1451,23,1403,4,7,4,3,0,7,1123,13,1093,3,6,2,2,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,204.71620391442875,381.0634956759217
56035000103,WY,035,0103,1108,19,1071,1,5,3,0,0,9,802,9,784,1,2,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,146.19981793354575,272.1397360036413
56035000104,WY,035,0104,473,19,446,0,2,1,1,0,4,356,10,338,0,2,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,64.89667728720983,120.80018206645425
56035000201,WY,035,0201,1181,25,1132,2,8,2,0,0,12,840,12,812,0,4,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,153.1269913518434,285.03413746017293
56035000202,WY,035,0202,805,17,772,3,4,0,1,0,8,550,10,528,3,4,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,100.26172052799271,186.62949476558944
56035000203,WY,035,0203,18,1,17,0,0,0,0,0,0,14,1,13,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2.5521165225307234,4.750568957669549
56035000401,WY,035,0401,252,0,248,2,0,0,0,0,2,206,0,202,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,37.55257168866636,69.90122894856623
56035000402,WY,035,0402,411,1,407,0,1,0,0,0,2,310,1,306,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,56.51115157032317,105.1911697769686
56035000501,WY,035,0501,221,7,213,0,0,1,0,0,0,193,4,188,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,35.18274920345926,65.48998634501594
56037000101,WY,037,0101,261,65,188,0,0,0,0,0,8,178,39,133,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,47.62152258450494,37.82433443015256
56037000201,WY,037,0201,76,0,76,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,11.504075680526475,9.13733921627281
56037000301,WY,037,0301,993,87,850,17,6,17,0,0,16,803,60,702,12,5,14,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,214.83192491773855,170.6344974573736
56037000302,WY,037,0302,1947,115,1780,10,10,18,0,0,14,1489,73,1378,4,7,17,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,398.3620625186958,316.40693239605145
56037000401,WY,037,0401,693,36,632,4,5,9,0,0,7,552,28,502,3,5,8,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,147.68022734071192,117.29793598564163
56037000402,WY,037,0402,683,73,567,16,2,0,2,0,23,490,40,433,6,2,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,131.09295542925514,104.1231678133413
56037000403,WY,037,0403,177,10,158,1,1,4,0,0,3,130,8,116,1,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,34.77976368531259,27.624513909661978
56037000404,WY,037,0404,1996,186,1746,20,6,23,0,0,15,1519,129,1340,10,5,23,0,0,12,NA,NA,NA,NA,NA,NA,NA,1,1,406.388161830691,322.7818202213581
56037000501,WY,037,0501,1899,158,1611,17,19,66,0,0,28,1481,106,1264,14,16,63,0,0,18,NA,NA,NA,NA,NA,NA,NA,1,1,396.2217693688304,314.70696230930304
56037000502,WY,037,0502,634,100,494,11,6,4,0,1,18,492,68,392,10,6,4,0,1,11,NA,NA,NA,NA,NA,NA,NA,1,1,131.6280287167215,104.54816033502841
56037000503,WY,037,0503,1222,103,1091,3,6,7,0,2,10,775,54,707,1,3,3,0,1,6,NA,NA,NA,NA,NA,NA,NA,1,1,207.3408988932097,164.68460215375413
56037000504,WY,037,0504,2981,190,2701,12,11,16,1,0,50,2028,128,1853,7,8,15,0,0,17,NA,NA,NA,NA,NA,NA,NA,1,1,542.5643134908764,430.9424169907269
56037000505,WY,037,0505,1599,219,1264,21,15,2,1,1,76,1087,128,896,12,10,1,1,1,38,NA,NA,NA,NA,NA,NA,NA,1,1,290.81233173795994,230.98343553694286
56037000601,WY,037,0601,2857,248,2464,66,12,19,1,4,43,2053,143,1810,52,9,16,1,1,21,NA,NA,NA,NA,NA,NA,NA,1,1,549.2527295842058,436.25482351181574
56037000602,WY,037,0602,52,11,40,0,0,0,0,0,1,36,5,30,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,9.631319174394257,7.649865390367934
56037000701,WY,037,0701,1974,142,1770,10,16,2,0,5,29,1369,83,1243,7,11,2,0,2,21,NA,NA,NA,NA,NA,NA,NA,1,1,366.25766527071494,290.90738109482504
56037000901,WY,037,0901,529,34,483,2,2,0,0,0,8,397,21,365,1,2,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,106.21204756207,84.36101555489083
56037000902,WY,037,0902,63,2,61,0,0,0,0,0,0,47,1,46,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,12.574222255459167,9.987324259647023
56037001001,WY,037,1001,679,75,589,3,3,3,0,0,6,506,53,443,1,3,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,135.37354172898594,107.52310798683817
56037001002,WY,037,1002,506,65,423,8,8,1,0,0,1,407,53,341,6,5,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,108.88741399940173,86.48597816332635
56037001003,WY,037,1003,2755,333,2350,4,42,6,0,0,20,1949,217,1690,4,19,4,0,0,15,NA,NA,NA,NA,NA,NA,NA,1,1,521.4289186359558,414.1552123840862
56037001004,WY,037,1004,4011,361,3551,6,35,17,3,6,32,2593,219,2307,4,23,15,3,5,17,NA,NA,NA,NA,NA,NA,NA,1,1,693.7225172001197,551.0028043673348
56037001005,WY,037,1005,2108,164,1903,1,19,4,0,0,17,1550,111,1411,1,13,4,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,414.6817977864194,329.36920430750826
56037001006,WY,037,1006,1749,208,1477,10,27,5,1,0,21,1135,118,974,8,18,4,1,0,12,NA,NA,NA,NA,NA,NA,NA,1,1,303.65409063715225,241.18325605743343
56037001201,WY,037,1201,675,53,593,6,3,2,1,0,17,454,34,404,3,2,2,1,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,121.4616362548609,96.47330242297339
56037001202,WY,037,1202,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0.2675366437331738,0.2124962608435537
56037001301,WY,037,1301,53,0,53,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,10.433929105593778,8.287354172898594
56037001901,WY,037,1901,255,36,209,0,4,0,1,0,5,178,22,147,0,3,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,1,1,47.62152258450494,37.82433443015256
56037002001,WY,037,2001,678,28,632,2,5,0,0,4,7,498,18,468,2,2,0,0,2,6,NA,NA,NA,NA,NA,NA,NA,1,1,133.23324857912056,105.82313790008975
56037002101,WY,037,2101,76,9,63,0,1,0,0,0,3,63,6,53,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,16.854808555189948,13.387264433143882
56037002201,WY,037,2201,105,14,89,0,1,1,0,0,0,73,9,62,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,19.530174992521687,15.512227041579418
56037002301,WY,037,2301,354,36,301,0,2,0,0,0,15,251,19,221,0,2,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,67.15169757702662,53.33656147173198
56037002401,WY,037,2401,49,3,46,0,0,0,0,0,0,36,1,35,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,9.631319174394257,7.649865390367934
56037002501,WY,037,2501,122,4,116,0,0,0,0,2,0,94,3,90,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,25.148444510918335,19.974648519294046
56037004031,WY,037,4031,652,96,527,8,3,2,0,0,16,468,63,385,3,3,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,1,1,125.20714926712535,99.44825007478313
56037006021,WY,037,6021,1292,146,1090,3,11,4,2,3,33,920,85,797,3,9,4,2,0,20,NA,NA,NA,NA,NA,NA,NA,1,1,246.1337122345199,195.4965599760694
56037007011,WY,037,7011,856,135,686,9,8,3,0,0,15,560,65,468,6,8,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,149.82052049057734,118.99790607239007
56039000101,WY,039,0101,2327,54,2227,0,8,5,1,1,31,1781,39,1715,0,7,5,0,1,14,NA,NA,NA,NA,NA,NA,NA,1,1,270.2139681236747,365.3614474314249
56039000102,WY,039,0102,2589,186,2356,4,19,6,0,0,18,2119,128,1952,3,17,6,0,0,13,NA,NA,NA,NA,NA,NA,NA,1,1,321.49545112524794,434.7001162870237
56039000103,WY,039,0103,775,13,754,0,0,2,0,0,6,618,11,601,0,0,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,93.76318489636775,126.77898625076955
56039000104,WY,039,0104,965,70,862,1,12,6,0,1,13,816,46,744,1,9,5,0,1,10,NA,NA,NA,NA,NA,NA,NA,1,1,123.80381695054382,167.3974964087831
56039000105,WY,039,0105,3564,685,2768,8,26,35,2,4,36,2945,491,2359,6,23,34,2,4,26,NA,NA,NA,NA,NA,NA,NA,1,1,446.8164717148916,604.1490526027771
56039000106,WY,039,0106,1535,83,1424,4,4,6,1,0,13,1176,64,1089,4,4,6,0,0,9,NA,NA,NA,NA,NA,NA,NA,1,1,178.42314795813667,241.24933305971678
56039000107,WY,039,0107,1138,21,1093,4,2,8,0,0,10,836,14,807,2,2,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,126.83822422874343,171.50037622272387
56039000201,WY,039,0201,1135,13,1105,0,3,7,1,0,6,926,10,904,0,2,5,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,1,140.49305698064165,189.9633353854573
56039000301,WY,039,0301,652,6,627,0,6,5,1,0,7,564,6,544,0,6,4,1,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,85.57028524522882,115.7012107531295
56039000401,WY,039,0401,1486,21,1430,1,2,7,0,6,19,1177,17,1132,1,2,6,0,6,13,NA,NA,NA,NA,NA,NA,NA,1,1,178.57486832204665,241.45447705041383
56039000402,WY,039,0402,1683,32,1624,3,4,7,0,0,13,1373,25,1327,3,3,5,0,0,10,NA,NA,NA,NA,NA,NA,NA,1,1,208.31205964840277,281.66269922703333
56039000501,WY,039,0501,300,0,297,0,0,3,0,0,0,217,0,214,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,32.92331896846569,44.51624598125727
56039000502,WY,039,0502,102,1,101,0,0,0,0,0,0,71,1,70,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,10.772145837608592,14.565223339489705
56041000101,WY,041,0101,3805,252,3432,3,28,15,6,1,68,2568,152,2359,1,16,10,1,1,28,NA,NA,NA,NA,NA,NA,NA,1,1,419.30121032199133,616.3434574103677
56041000102,WY,041,0102,3736,191,3457,3,22,19,1,1,42,2408,106,2239,2,20,14,0,0,27,NA,NA,NA,NA,NA,NA,NA,1,1,393.1765243206211,577.9419958894724
