GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
20173003180,KS,173,003180,824,25,768,7,11,8,0,0,5,610,17,576,2,7,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,4,116.5160348220988,128.8271630297168
2017300319A,KS,173,00319A,187,12,173,0,0,0,0,0,2,110,5,104,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,4,16.065879428216284,21.911124922311995
2017300319B,KS,173,00319B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
2017300319C,KS,173,00319C,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,0.4381603480422623,0.5975761342448725
20173003200,KS,173,003200,1143,60,1003,15,5,52,0,0,8,928,38,835,12,5,35,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,4,177.25718084411096,195.98624146160194
20173003210,KS,173,003210,1382,83,1202,49,8,12,0,2,26,1087,45,982,35,5,10,0,2,8,NA,NA,NA,NA,NA,NA,NA,1,4,207.62775385511705,229.56578067754452
20175000010,KS,175,000010,245,97,144,2,0,0,0,0,2,169,48,118,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,12.39945652173913,35.82065217391305
20175000020,KS,175,000020,590,161,405,6,2,0,0,0,16,388,86,295,2,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,4,1,28.467391304347828,82.23913043478261
20175000030,KS,175,000030,55,19,35,0,0,0,0,0,1,45,14,30,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,3.301630434782609,9.53804347826087
20175000040,KS,175,000040,794,434,335,0,12,0,2,1,10,502,241,243,0,9,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,4,1,36.83152173913044,106.40217391304348
2017500005A,KS,175,00005A,365,148,200,6,5,4,0,0,2,228,90,125,5,3,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,4.159724612736661,11.458864027538727
2017500005B,KS,175,00005B,4,0,2,0,0,0,0,0,2,3,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,0.2949308755760368,0.7172675521821631
20175000060,KS,175,000060,85,14,71,0,0,0,0,0,0,60,7,53,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,1.0946643717728055,3.015490533562823
20175000070,KS,175,000070,136,4,123,0,1,0,0,0,8,97,2,92,0,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,1.769707401032702,4.8750430292598965
2017500008A,KS,175,00008A,84,7,76,0,0,0,0,0,1,60,5,54,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,1.0946643717728055,3.015490533562823
2017500008B,KS,175,00008B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
20175000090,KS,175,000090,117,7,96,10,0,0,0,0,4,79,2,72,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,1.4413080895008605,3.9703958691910497
20175000100,KS,175,000100,2879,1732,920,104,14,66,1,2,40,1825,973,712,65,9,41,1,0,24,NA,NA,NA,NA,NA,NA,NA,4,1,179.4162826420891,436.337760910816
20175000110,KS,175,000110,4106,2618,1180,102,30,126,0,4,46,2679,1556,928,56,19,89,0,1,30,NA,NA,NA,NA,NA,NA,NA,4,1,263.3732718894009,640.5199240986717
20175000120,KS,175,000120,1643,568,942,74,10,26,0,2,21,1096,319,701,45,5,14,0,2,10,NA,NA,NA,NA,NA,NA,NA,4,1,107.74807987711213,262.0417457305503
20175000130,KS,175,000130,1706,598,947,25,12,94,0,0,30,1194,348,748,21,3,60,0,0,14,NA,NA,NA,NA,NA,NA,NA,4,1,117.38248847926266,285.4724857685009
20175000140,KS,175,000140,3357,1729,1056,343,9,149,0,0,71,2381,1116,851,257,4,110,0,0,43,NA,NA,NA,NA,NA,NA,NA,4,1,43.43993115318416,119.66471600688467
20175000150,KS,175,000150,1128,180,855,40,5,29,1,1,17,793,103,640,23,2,21,1,0,3,NA,NA,NA,NA,NA,NA,NA,4,1,77.9600614439324,189.5977229601518
20175000160,KS,175,000160,1031,328,642,21,2,34,0,0,4,729,172,519,13,2,21,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,71.66820276497697,174.29601518026567
20175000170,KS,175,000170,1723,145,1492,33,10,33,0,0,10,1290,73,1155,23,7,25,0,0,7,NA,NA,NA,NA,NA,NA,NA,4,1,126.82027649769584,308.4250474383301
20175000180,KS,175,000180,2105,615,1331,40,14,77,1,3,24,1458,334,1015,28,5,57,1,2,16,NA,NA,NA,NA,NA,NA,NA,4,1,143.33640552995394,348.59203036053134
20175000190,KS,175,000190,98,13,85,0,0,0,0,0,0,64,8,56,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,32.283185840707965,67.68141592920354
20175000200,KS,175,000200,196,65,130,0,1,0,0,0,0,127,35,91,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,64.06194690265487,134.30530973451326
20175000210,KS,175,000210,63,4,59,0,0,0,0,0,0,35,2,33,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,17.654867256637168,37.01327433628318
20177000010,KS,177,000010,1219,25,1154,17,2,7,0,0,14,863,13,824,11,2,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,213.65197245031442,215.44736717678765
20177000020,KS,177,000020,1116,32,1022,29,5,14,0,2,12,770,18,708,23,3,11,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,190.62806348405806,192.2299799839241
20177000030,KS,177,000030,1257,65,1141,33,2,7,0,0,9,894,41,815,24,2,7,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,221.32660877239988,223.1864962410755
20177000040,KS,177,000040,1710,105,1375,153,17,13,0,0,47,1037,52,874,82,11,5,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,256.72896341943925,258.88634966666143
20177000050,KS,177,000050,56,0,56,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,10.893032199089031,10.984570284795662
20177000060,KS,177,000060,747,3,723,5,2,2,1,0,11,571,2,556,4,1,2,1,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,141.36184967454176,142.54976437768917
20177000070,KS,177,000070,1441,43,1369,7,7,7,1,0,7,992,22,948,5,6,5,1,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,245.58836230673455,247.6521300572113
20177000080,KS,177,000080,536,9,501,15,5,2,0,1,3,414,8,390,10,2,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,102.49353023688316,103.354820406941
20177000090,KS,177,000090,837,11,799,0,10,3,0,0,14,616,4,594,0,10,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,152.50245078724646,153.7839839871393
20177000100,KS,177,000100,1367,24,1317,6,5,3,0,0,12,969,12,941,3,2,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,239.89427729357436,241.91019559015902
20177000110,KS,177,000110,1362,68,1266,9,8,1,0,0,10,1031,39,969,9,7,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,255.24354993774529,257.38845371873475
20177000120,KS,177,000120,716,7,694,0,6,4,3,0,2,524,6,509,0,5,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,129.72611073460575,130.81624611893017
20177000130,KS,177,000130,1204,28,1149,2,7,0,0,0,18,882,24,840,2,7,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,218.35578180901194,220.19070434522214
20177000140,KS,177,000140,1594,31,1538,7,9,3,0,0,6,1118,18,1079,6,7,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,276.7820454223077,279.1079449636716
20177000150,KS,177,000150,473,3,458,4,2,4,0,0,2,322,0,313,2,2,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,79.71719018424247,80.3870825387319
20177000160,KS,177,000160,1496,35,1411,22,5,14,0,0,9,1071,19,1022,14,4,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,265.1463064823717,267.3744267049126
20177000170,KS,177,000170,739,19,712,0,0,0,0,0,8,539,9,522,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,133.43964443884065,134.56098598874686
20177000180,KS,177,000180,891,39,826,18,3,0,0,0,5,673,23,632,11,3,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,166.61387886333907,168.01399549244275
20177000190,KS,177,000190,1364,101,1156,75,15,1,0,2,14,913,58,792,45,11,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,2,2,226.03041813109743,227.92983340951
20177000200,KS,177,000200,1371,23,1313,5,15,2,0,0,13,982,15,942,4,9,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,243.11267317057792,245.15563681066683
20177000210,KS,177,000210,1418,69,1187,89,22,9,1,1,40,947,34,816,62,13,6,1,1,14,NA,NA,NA,NA,NA,NA,NA,2,2,234.44776119402985,236.4179104477612
20177000220,KS,177,000220,1391,29,1326,4,10,7,0,0,15,974,14,943,2,6,5,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,241.13212186165265,243.15844221343124
20177000230,KS,177,000230,848,32,793,11,2,8,0,0,2,605,14,580,4,1,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,149.7791927374742,151.03784141594036
20177000240,KS,177,000240,10,0,5,0,1,4,0,0,0,9,0,4,0,1,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2.2281202225409382,2.246843921890022
20177000250,KS,177,000250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20177000260,KS,177,000260,1020,60,912,7,28,0,0,0,13,749,31,686,7,19,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,185.4291162981292,186.9873441661807
20177000270,KS,177,000270,839,27,803,3,2,0,0,0,4,618,15,598,2,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,152.9975886144778,154.28328263644818
20177000280,KS,177,000280,878,28,812,31,1,1,1,2,2,631,15,596,17,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,156.21598449148135,157.52872385695596
20177000290,KS,177,000290,891,14,843,13,3,4,0,1,13,665,11,631,9,3,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,164.63332755441377,166.01680089520715
20177000300,KS,177,000300,574,18,533,12,4,2,0,0,5,449,10,421,10,3,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,111.15844221343126,112.09254676984665
20177000310,KS,177,000310,598,35,530,21,4,3,0,0,5,480,23,432,15,4,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,118.83307853551672,119.8316758341345
20177000320,KS,177,000320,1320,40,1247,6,2,3,1,0,21,965,26,924,3,2,1,1,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,238.90400163911173,240.91159829154122
20177000330,KS,177,000330,1010,25,949,11,11,4,0,0,10,779,16,740,8,9,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,192.85618370659898,194.47682390581411
20177000340,KS,177,000340,663,19,610,11,7,11,0,0,5,509,14,467,9,5,10,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,126.01257703037084,127.07150624911345
20177000350,KS,177,000350,775,25,729,2,6,3,0,4,6,590,17,560,2,4,2,0,1,4,NA,NA,NA,NA,NA,NA,NA,2,2,146.0656590332393,147.29310154612367
20177000360,KS,177,000360,1389,29,1283,37,18,5,0,0,17,1015,18,951,24,11,3,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,251.28244731989471,253.3940645242636
20177000370,KS,177,000370,1069,20,1034,2,4,5,0,0,4,800,15,772,2,4,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,198.05513089252787,199.7194597235575
20177000380,KS,177,000380,875,31,796,19,5,10,1,0,13,640,20,584,15,3,9,1,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,158.44410471402227,159.775567778846
20177000390,KS,177,000390,1317,39,1230,20,0,23,1,0,4,866,21,815,12,0,16,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,214.3946791911614,216.196315150751
20177000400,KS,177,000400,691,48,617,13,6,0,0,0,7,511,38,457,9,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,126.50771485760217,127.57080489842235
20177000410,KS,177,000410,1241,97,984,72,42,0,1,1,44,942,57,766,59,38,0,1,1,20,NA,NA,NA,NA,NA,NA,NA,2,2,233.20991662595156,235.16966382448896
20177000420,KS,177,000420,1282,80,1033,81,38,14,0,0,36,969,54,799,62,23,12,0,0,19,NA,NA,NA,NA,NA,NA,NA,2,2,239.89427729357436,241.91019559015902
20177000430,KS,177,000430,835,23,783,15,3,2,0,0,9,658,17,621,11,3,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,162.90034515910415,164.26925562262605
20177000440,KS,177,000440,1031,32,927,9,26,2,0,0,35,759,18,687,7,20,2,0,0,25,NA,NA,NA,NA,NA,NA,NA,2,2,187.9048054342858,189.48383741272517
20177000450,KS,177,000450,1622,76,1477,25,14,7,0,1,22,1174,40,1094,17,9,6,0,1,7,NA,NA,NA,NA,NA,NA,NA,2,2,290.64590458478466,293.08830714432065
20177000460,KS,177,000460,1121,66,886,115,19,1,0,1,33,712,29,615,40,10,1,0,0,17,NA,NA,NA,NA,NA,NA,NA,2,2,176.26906649434977,177.75031915396616
20177000470,KS,177,000470,244,13,229,0,1,0,0,0,1,156,3,151,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,38.62075052404293,38.945294646093714
20177000480,KS,177,000480,1041,169,809,18,15,4,0,0,26,734,92,604,14,9,3,0,0,12,NA,NA,NA,NA,NA,NA,NA,2,2,181.7155825938943,183.242604296364
20177000490,KS,177,000490,833,92,669,13,33,3,0,0,23,622,56,521,9,25,2,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,153.9878642689404,155.28187993506594
20177000500,KS,177,000500,875,110,737,7,13,1,0,0,7,661,68,579,4,7,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,163.64305189995113,165.0182035965894
20177000510,KS,177,000510,769,153,578,19,9,0,0,0,10,631,105,497,14,9,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,156.21598449148135,157.52872385695596
20177000520,KS,177,000520,681,126,511,16,11,2,0,2,13,512,69,406,14,10,2,0,2,9,NA,NA,NA,NA,NA,NA,NA,2,2,126.75528377121783,127.82045422307681
20177000530,KS,177,000530,1356,338,712,251,26,3,1,3,22,948,214,559,143,17,2,1,0,12,NA,NA,NA,NA,NA,NA,NA,2,2,234.6953301076455,236.66755977241564
20177000540,KS,177,000540,1281,600,494,107,30,1,0,0,49,842,344,383,68,17,1,0,0,29,NA,NA,NA,NA,NA,NA,NA,2,2,208.45302526438556,210.20473135904425
20177000550,KS,177,000550,1265,608,258,338,18,0,0,1,42,836,377,187,238,12,0,0,1,21,NA,NA,NA,NA,NA,NA,NA,2,2,206.96761178269162,208.7068354111176
20177000560,KS,177,000560,1090,352,685,18,13,0,0,0,22,793,219,547,11,7,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,196.32214849721825,197.97191445097639
20177000570,KS,177,000570,863,538,292,5,10,0,0,0,18,655,402,238,4,5,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,162.1576384182572,163.5203076486627
20177000580,KS,177,000580,977,95,607,229,28,4,0,1,13,858,77,550,199,22,4,0,1,5,NA,NA,NA,NA,NA,NA,NA,2,2,212.41412788223613,214.19912055351543
20177000590,KS,177,000590,1200,150,905,66,28,4,0,4,43,845,90,667,44,20,4,0,3,17,NA,NA,NA,NA,NA,NA,NA,2,2,209.19573200523254,210.9536793330076
20177000600,KS,177,000600,591,19,557,2,3,3,0,4,3,455,12,434,2,3,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,112.64385569512521,113.59044271777333
20177000610,KS,177,000610,1431,184,748,364,54,6,0,6,69,1041,116,630,219,34,6,0,1,35,NA,NA,NA,NA,NA,NA,NA,2,2,257.7192390739019,259.88494696527925
20177000620,KS,177,000620,881,133,563,137,7,6,0,1,34,596,68,423,81,6,3,0,0,15,NA,NA,NA,NA,NA,NA,NA,2,2,147.55107251493325,148.79099749405034
20177000630,KS,177,000630,765,56,356,315,14,4,1,4,15,560,32,288,222,8,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,2,2,138.6385916247695,139.80362180649027
20177000640,KS,177,000640,920,61,563,216,23,27,0,3,27,737,44,480,163,17,20,0,1,12,NA,NA,NA,NA,NA,NA,NA,2,2,182.4582893347413,183.99155227032736
20177000650,KS,177,000650,1173,114,622,318,17,27,0,9,66,852,60,513,212,11,22,0,2,32,NA,NA,NA,NA,NA,NA,NA,2,2,210.92871440054216,212.70122460558872
20177000660,KS,177,000660,1073,107,617,280,28,8,1,0,32,792,69,506,179,19,8,1,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,196.07457958360257,197.72226512632193
20177000670,KS,177,000670,853,83,450,248,14,6,2,0,50,710,60,397,206,10,6,2,0,29,NA,NA,NA,NA,NA,NA,NA,2,2,175.77392866711847,177.2510205046573
20177000680,KS,177,000680,1022,112,571,266,30,6,1,0,36,773,70,470,191,20,5,1,0,16,NA,NA,NA,NA,NA,NA,NA,2,2,191.37077022490504,192.97892795788744
20177000690,KS,177,000690,1493,135,875,424,23,2,0,1,33,1084,87,671,293,16,2,0,0,15,NA,NA,NA,NA,NA,NA,NA,2,2,268.36470235937526,270.6198679254204
20177000700,KS,177,000700,1434,391,514,446,36,3,2,0,42,1020,242,414,317,21,3,2,0,21,NA,NA,NA,NA,NA,NA,NA,2,2,252.520291887973,254.64231114753582
20177000710,KS,177,000710,873,189,252,383,10,3,0,2,34,608,124,199,260,9,2,0,0,14,NA,NA,NA,NA,NA,NA,NA,2,2,150.5218994783212,151.7867893899037
20177000720,KS,177,000720,1102,167,370,481,24,3,0,3,54,788,106,290,343,16,3,0,1,29,NA,NA,NA,NA,NA,NA,NA,2,2,195.08430392913994,196.72366782770413
20177000730,KS,177,000730,623,129,249,205,17,4,0,0,19,446,86,192,146,12,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,110.41573547258427,111.34359879588331
20177000740,KS,177,000740,1350,181,761,308,16,15,1,1,67,956,115,582,203,10,14,1,0,31,NA,NA,NA,NA,NA,NA,NA,2,2,236.67588141657077,238.6647543696512
20177000750,KS,177,000750,942,165,346,366,9,20,0,1,35,593,84,271,202,7,17,0,1,11,NA,NA,NA,NA,NA,NA,NA,2,2,146.80836577408627,148.042049520087
20177000760,KS,177,000760,1115,173,701,171,31,8,0,3,28,840,111,570,119,15,8,0,1,16,NA,NA,NA,NA,NA,NA,NA,2,2,207.95788743715426,209.7054327097354
20177000770,KS,177,000770,863,111,516,190,5,10,0,2,29,640,65,413,143,5,6,0,1,7,NA,NA,NA,NA,NA,NA,NA,2,2,158.44410471402227,159.775567778846
20177000780,KS,177,000780,883,59,445,337,9,6,1,1,25,679,36,371,248,6,6,1,0,11,NA,NA,NA,NA,NA,NA,NA,2,2,168.099292345033,169.51189144036942
20177000790,KS,177,000790,887,42,642,132,14,10,0,2,45,689,29,532,98,7,7,0,2,14,NA,NA,NA,NA,NA,NA,NA,2,2,170.5749814811896,172.0083846869139
20177000800,KS,177,000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20177000810,KS,177,000810,1184,78,796,243,19,10,0,0,38,862,34,628,160,15,8,0,0,17,NA,NA,NA,NA,NA,NA,NA,2,2,213.40440353669877,215.1977178521332
20177000820,KS,177,000820,981,115,615,170,26,9,0,0,46,723,63,502,113,18,7,0,0,20,NA,NA,NA,NA,NA,NA,NA,2,2,178.99232454412206,180.4964617251651
20177000830,KS,177,000830,934,120,556,192,20,3,1,0,42,679,71,450,130,10,3,1,0,14,NA,NA,NA,NA,NA,NA,NA,2,2,168.099292345033,169.51189144036942
20177000840,KS,177,000840,767,90,486,165,9,0,1,4,12,609,61,422,110,5,0,1,4,6,NA,NA,NA,NA,NA,NA,NA,2,2,150.76946839193684,152.03643871455816
20177000850,KS,177,000850,1105,133,606,309,15,0,0,0,42,775,79,465,198,13,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,2,2,191.86590805213638,193.47822660719635
20177000860,KS,177,000860,972,100,622,172,11,10,0,0,57,693,61,478,112,9,6,0,0,27,NA,NA,NA,NA,NA,NA,NA,2,2,171.56525713565225,173.00698198553167
20177000870,KS,177,000870,699,123,357,191,4,5,0,0,19,498,71,282,131,4,5,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,123.28931898059858,124.32536367791454
2017700088A,KS,177,00088A,406,38,236,130,0,0,1,0,1,301,25,186,88,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,74.5182429983136,75.14444672098851
2017700088B,KS,177,00088B,223,15,195,2,2,3,0,0,6,160,9,146,1,0,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,39.61102617850557,39.9438919447115
20177000890,KS,177,000890,845,72,636,116,6,2,0,0,13,589,48,447,86,3,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,145.81809011962363,147.0434522214692
20177000900,KS,177,000900,1106,61,938,72,9,6,0,3,17,781,43,668,48,7,6,0,1,8,NA,NA,NA,NA,NA,NA,NA,2,2,193.35132153383032,194.976122555123
20177000910,KS,177,000910,1699,131,1438,104,5,4,0,3,14,1236,84,1063,74,5,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,305.9951772289556,308.56656527289636
20177000920,KS,177,000920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20177000930,KS,177,000930,38,4,27,6,1,0,0,0,0,25,2,18,4,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,6.189222840391496,6.241233116361172
20177000940,KS,177,000940,1206,109,517,479,22,6,0,4,69,783,54,393,289,9,4,0,0,34,NA,NA,NA,NA,NA,NA,NA,2,2,193.84645936106165,195.4754212044319
20177000950,KS,177,000950,1689,184,945,444,41,12,0,1,62,1107,91,710,251,24,8,0,0,23,NA,NA,NA,NA,NA,NA,NA,2,2,274.05878737253545,276.36180239247267
20177000960,KS,177,000960,618,7,568,22,0,9,0,0,12,557,5,525,16,0,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,137.89588488392252,139.0546738325269
20177000970,KS,177,000970,1034,69,785,111,17,6,1,2,43,764,40,619,71,10,5,1,0,18,NA,NA,NA,NA,NA,NA,NA,2,2,189.14265000236412,190.73208403599742
20177000980,KS,177,000980,882,42,744,71,7,4,1,4,9,714,33,623,42,5,4,1,1,5,NA,NA,NA,NA,NA,NA,NA,2,2,176.7642043215811,178.24961780327507
20177000990,KS,177,000990,861,69,631,120,10,11,0,0,20,602,36,472,73,6,7,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,149.0364859966272,150.28889344197702
20177001000,KS,177,001000,1100,84,834,105,15,38,3,1,20,955,61,748,85,10,33,2,0,16,NA,NA,NA,NA,NA,NA,NA,2,2,236.42831250295512,238.41510504499675
20177001010,KS,177,001010,1005,64,667,215,8,15,0,0,36,725,40,517,137,6,12,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,179.48746237135336,180.99576037447397
20177001020,KS,177,001020,1250,62,1136,15,8,4,0,0,25,973,35,905,12,7,4,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,240.884552948037,242.90879288877682
20177001030,KS,177,001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20177001040,KS,177,001040,621,13,600,4,0,1,0,0,3,457,6,447,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,113.13899352235654,114.08974136708223
20177001050,KS,177,001050,940,63,804,31,9,4,0,0,29,719,36,637,21,5,4,0,0,16,NA,NA,NA,NA,NA,NA,NA,2,2,178.00204888965942,179.49786442654732
20177001060,KS,177,001060,1145,72,969,57,20,3,0,5,19,942,50,806,52,17,3,0,3,11,NA,NA,NA,NA,NA,NA,NA,2,2,233.20991662595156,235.16966382448896
20177001070,KS,177,001070,922,40,821,30,2,13,1,3,12,766,25,696,24,1,9,1,3,7,NA,NA,NA,NA,NA,NA,NA,2,2,189.63778782959542,191.23138268530633
20177001080,KS,177,001080,679,31,625,12,6,1,0,0,4,528,23,491,9,2,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,130.7163863890684,131.81484341754793
20177001090,KS,177,001090,634,24,571,10,6,4,0,2,17,511,10,476,7,3,3,0,1,11,NA,NA,NA,NA,NA,NA,NA,2,2,126.50771485760217,127.57080489842235
20177001100,KS,177,001100,781,31,646,84,8,4,0,1,7,571,21,489,49,5,3,0,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,141.36184967454176,142.54976437768917
20177001110,KS,177,001110,406,25,306,67,2,1,0,0,5,342,22,256,58,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,84.66856845655565,85.38006903182082
20177001120,KS,177,001120,516,23,466,18,2,1,0,0,6,433,12,401,14,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,107.1973395955807,108.0981575753755
20177001130,KS,177,001130,639,26,563,38,2,2,0,1,7,519,17,469,26,2,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,2,128.48826616652744,129.56799949565792
20177001140,KS,177,001140,934,41,848,24,5,2,0,0,14,714,21,661,21,5,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,176.7642043215811,178.24961780327507
20177001150,KS,177,001150,877,100,535,183,15,4,1,5,34,599,47,392,130,9,4,1,2,14,NA,NA,NA,NA,NA,NA,NA,2,2,148.29377925578024,149.53994546801368
20177001160,KS,177,001160,1065,119,715,173,14,10,1,9,24,798,73,573,114,10,10,1,3,14,NA,NA,NA,NA,NA,NA,NA,2,2,197.55999306529654,199.2201610742486
20177001170,KS,177,001170,1003,98,782,97,4,1,0,0,21,714,60,586,55,3,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,176.7642043215811,178.24961780327507
20177001175,KS,177,001175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20177001180,KS,177,001180,835,38,752,23,4,5,0,0,13,598,26,549,10,3,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,148.04621034216458,149.29029614335923
20177001190,KS,177,001190,1021,26,961,26,2,0,0,1,5,768,15,728,20,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,190.13292565682673,191.73068133461518
20177001200,KS,177,001200,436,9,426,0,0,0,0,0,1,346,5,340,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,85.6588441110183,86.37866633043862
20177001210,KS,177,001210,840,52,666,62,14,27,0,1,18,701,38,571,49,10,23,0,1,9,NA,NA,NA,NA,NA,NA,NA,2,2,173.54580844457755,175.0041765827673
20177001220,KS,177,001220,706,26,630,22,10,14,0,1,3,584,18,525,21,7,11,0,1,1,NA,NA,NA,NA,NA,NA,NA,2,2,144.58024555154532,145.79520559819696
