GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
1708700GR02,IL,087,GR02,295,12,273,0,0,0,0,0,10,226,9,211,0,0,0,0,0,6,NA,NA,91530,40260,40290,25000,118,059,10,10,37,58
1708700LA01,IL,087,LA01,806,11,778,8,2,2,0,0,5,643,5,628,5,1,2,0,0,2,NA,NA,91840,NA,NA,00014,118,059,10,10,130,212
1708700LA02,IL,087,LA02,494,2,485,1,3,0,0,0,3,392,2,384,1,3,0,0,0,2,NA,46916,91842,28160,40290,00014,118,059,10,10,84,101
1708700OZ01,IL,087,OZ01,512,13,479,8,8,0,0,0,4,371,9,354,4,2,0,0,0,2,NA,NA,92340,28160,40290,32280,118,059,10,10,59,145
1708700SI01,IL,087,SI01,615,19,586,5,1,2,0,0,2,479,14,455,5,1,2,0,0,2,NA,70005,93168,28160,40290,32280,118,059,10,10,75,180
1708700TH01,IL,087,TH01,551,0,549,0,0,1,0,0,1,430,0,428,0,0,1,0,0,1,NA,NA,93456,28160,40290,00014,118,059,10,10,66,80
1708700VI01,IL,087,VI01,431,6,418,1,3,0,0,0,3,331,1,325,1,1,0,0,0,3,NA,77863,93528,40260,40290,NA,118,059,10,10,95,258
1708700VI02,IL,087,VI02,861,11,844,0,0,0,0,0,6,665,3,656,0,0,0,0,0,6,NA,77863,93546,40260,40290,25000,118,059,10,10,117,311
1708700VI03,IL,087,VI03,564,17,539,0,0,1,0,0,7,436,9,423,0,0,0,0,0,4,NA,77863,93552,40260,40290,NA,118,059,10,10,52,131
170890AC101,IL,089,AC101,1398,467,533,329,0,31,1,7,30,1060,321,450,244,0,25,1,6,13,NA,03012,03025,NA,NA,05220,042,021,20,15,101.505877051335,172.46710979258202
170890AC102,IL,089,AC102,1697,860,345,430,1,48,0,1,12,1217,605,293,282,0,31,0,1,5,NA,03012,03025,NA,NA,04680,042,021,20,15,116.5402380862969,198.01176662035124
170890AC103,IL,089,AC103,1622,680,699,212,1,11,0,2,17,1220,421,626,153,1,7,0,0,12,NA,03012,03025,NA,NA,04680,042,021,20,15,116.82751887040445,198.49988108202837
170890AC104,IL,089,AC104,1726,1231,453,36,0,1,0,0,5,1155,771,357,24,0,1,0,0,2,NA,03012,03025,NA,NA,04680,084,042,20,15,110.60310188140748,187.9240677456908
170890AC105,IL,089,AC105,1943,815,969,133,3,8,0,1,14,1377,493,786,81,3,8,0,0,6,NA,03012,03025,NA,NA,04680,042,021,20,15,131.86187990536632,224.04453790979758
170890AC106,IL,089,AC106,1197,481,609,84,5,7,1,1,9,842,290,484,55,2,4,0,1,6,NA,03012,03025,NA,NA,04680,042,021,20,15,80.6301400728529,136.99745891071137
170890AC107,IL,089,AC107,608,372,218,16,1,0,0,0,1,408,215,179,13,0,0,0,0,1,NA,03012,03025,NA,NA,04680,042,021,20,15,39.070186638627064,66.38356678808817
170890AC108,IL,089,AC108,1326,399,686,181,1,38,0,7,14,1040,256,604,136,1,28,0,6,9,NA,03012,03025,NA,NA,04680,042,021,20,15,99.59067182395134,169.21301338140123
170890AC201,IL,089,AC201,1319,568,561,174,2,2,0,0,12,950,357,464,121,2,2,0,0,4,NA,03012,03025,NA,NA,04710,042,021,20,15,90.97224830072477,154.56957953108767
170890AC202,IL,089,AC202,2231,1137,815,223,1,19,3,6,27,1707,768,724,174,1,17,3,2,18,NA,03012,03025,NA,NA,04680,084,042,20,15,163.46276615719705,277.73712869428067
170890AC203,IL,089,AC203,3814,3217,374,183,2,11,0,2,25,2503,2077,297,110,2,6,0,2,9,NA,03012,03025,NA,NA,04680,084,042,20,15,239.68793420706746,407.2501658592762
170890AC204,IL,089,AC204,3097,2751,182,140,5,8,0,0,11,2002,1758,139,94,2,3,0,0,6,NA,03012,03025,NA,NA,04680,084,042,20,15,191.71204326110632,325.73505075919735
170890AC205,IL,089,AC205,2295,2025,195,55,2,4,0,0,14,1449,1248,157,35,2,4,0,0,3,NA,03012,03025,NA,NA,04680,084,042,20,15,138.75661872394758,235.75928499004843
170890AC301,IL,089,AC301,2304,1598,461,205,2,13,0,0,25,1467,973,349,123,2,11,0,0,9,NA,03012,03025,NA,NA,04680,084,042,20,15,140.48030342859286,238.68797176011114
170890AC302,IL,089,AC302,2500,1666,670,138,1,2,2,0,21,1583,1007,493,70,1,2,1,0,9,NA,03012,03025,NA,NA,04680,084,042,20,15,151.58849374741823,257.5617309449597
170890AC303,IL,089,AC303,1333,649,588,69,7,8,0,0,12,972,402,503,53,5,6,0,0,3,NA,03012,03025,NA,NA,04680,084,042,20,15,93.07897405084681,158.14908558338652
170890AC304,IL,089,AC304,1430,645,707,56,7,3,2,1,9,947,386,523,28,3,2,1,0,4,NA,03012,03025,NA,NA,04680,084,042,20,15,90.68496751661722,154.08146506941054
170890AC305,IL,089,AC305,999,575,369,29,0,2,0,0,24,665,345,292,14,0,2,0,0,12,NA,03012,03025,NA,NA,04680,084,042,20,15,63.68057381050734,108.19870567176136
170890AC306,IL,089,AC306,1185,385,489,277,2,12,0,1,19,744,220,374,136,2,7,0,0,5,NA,03012,03025,NA,NA,04680,084,042,20,15,71.24563445867287,121.05238649592549
170890AC307,IL,089,AC307,1695,868,679,132,1,1,0,0,14,1131,528,517,80,1,1,0,0,4,NA,03012,03025,NA,NA,04680,084,042,20,15,108.30485560854707,184.01915205227382
170890AC308,IL,089,AC308,1582,989,510,60,3,9,0,0,11,1014,598,385,22,2,5,0,0,2,NA,03012,03025,NA,NA,04680,084,042,20,15,97.10090502835254,164.9826880468662
170890AC309,IL,089,AC309,1164,546,555,38,6,4,0,0,15,787,330,421,23,3,2,0,0,8,NA,03012,03025,NA,NA,04680,084,042,20,15,75.36332569754778,128.0486937799642
170890AC401,IL,089,AC401,1056,59,891,81,2,4,0,0,19,835,44,696,75,2,3,0,0,15,NA,03012,03025,NA,NA,04710,042,021,20,15,79.95981824326861,135.8585251667981
170890AC402,IL,089,AC402,797,79,678,35,0,3,0,0,2,532,45,464,20,0,3,0,0,0,NA,03012,03025,NA,NA,04710,042,021,20,15,50.944459048405875,86.5589645374091
170890AC403,IL,089,AC403,930,109,784,25,0,3,0,1,8,684,59,597,18,0,2,0,1,7,NA,03012,03025,NA,NA,04710,042,021,20,15,65.50001877652184,111.29009726238313
170890AC404,IL,089,AC404,1823,829,812,154,3,5,0,4,16,1199,481,614,93,3,5,0,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,114.81655338165157,195.08307985028853
170890AC405,IL,089,AC405,1485,625,503,310,1,12,0,0,34,973,393,386,171,1,5,0,0,17,NA,03012,03025,NA,NA,04710,042,021,20,15,93.174734312216,158.3117904039456
170890AC406,IL,089,AC406,747,50,655,26,0,4,1,1,10,525,28,472,17,0,3,1,0,4,NA,03012,03025,NA,NA,04710,042,021,20,15,50.274137218821586,85.42003079349581
170890AC407,IL,089,AC407,1262,286,852,83,2,6,0,2,31,905,167,660,60,2,6,0,0,10,NA,03012,03025,NA,NA,04710,042,021,20,15,86.66303653911149,147.24786260593086
170890AC408,IL,089,AC408,781,246,450,67,0,9,2,6,1,557,146,359,43,0,5,2,2,0,NA,03012,03025,NA,NA,04710,042,021,20,15,53.33846558263547,90.62658505138509
170890AC409,IL,089,AC409,1971,965,466,467,2,28,1,3,39,1266,599,364,256,2,25,1,3,16,NA,03012,03025,NA,NA,04710,042,021,20,15,121.23249089338691,205.9843028277442
170890AC410,IL,089,AC410,1246,455,625,130,1,17,0,2,16,877,290,488,81,1,14,0,2,1,NA,03012,03025,NA,NA,04710,042,021,20,15,83.98174922077435,142.69212763027775
170890AC501,IL,089,AC501,1291,68,1118,63,0,24,2,1,15,888,36,784,42,0,21,2,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,85.03511209583537,144.4818806564272
170890AC502,IL,089,AC502,1067,56,955,33,1,8,0,4,10,811,36,736,25,1,5,0,4,4,NA,03012,03025,NA,NA,04710,042,021,20,15,77.6615719704082,131.95360947338114
170890AC503,IL,089,AC503,1660,194,946,490,0,5,0,5,20,971,85,724,157,0,2,0,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,92.98321378947763,157.98638076282748
170890AC504,IL,089,AC504,1905,353,1306,190,2,26,0,0,28,1325,207,959,129,2,15,0,0,13,NA,03012,03025,NA,NA,04710,042,021,20,15,126.88234631416876,215.5838872407275
170890AC505,IL,089,AC505,1604,329,859,335,2,30,4,0,45,1171,199,706,226,2,22,2,0,14,NA,03012,03025,NA,NA,04710,042,021,20,15,112.13526606331443,190.52734487463542
170890AC506,IL,089,AC506,667,61,518,69,0,15,0,0,4,513,40,412,48,0,11,0,0,2,NA,03012,03025,NA,NA,04710,042,021,20,15,49.125014082391374,83.46757294678733
170890AC507,IL,089,AC507,1274,217,730,264,1,31,1,4,26,1010,147,629,186,1,29,1,3,14,NA,03012,03025,NA,NA,04710,042,021,20,15,96.71786398287581,164.33186876463003
170890AC508,IL,089,AC508,1067,263,611,158,0,28,0,0,7,741,153,471,98,0,18,0,0,1,NA,03012,03025,NA,NA,04710,042,021,20,15,70.95835367456532,120.56427203424836
170890AC509,IL,089,AC509,1137,168,841,100,3,10,0,1,14,788,95,602,73,1,9,0,1,7,NA,03012,03025,NA,NA,04710,042,021,20,15,75.45908595891697,128.21139860052324
170890AC510,IL,089,AC510,980,107,736,107,0,16,0,0,14,802,66,641,77,0,13,0,0,5,NA,03012,03025,NA,NA,04710,042,021,20,15,76.79972961808555,130.4892660883498
170890AC511,IL,089,AC511,2622,171,2246,135,1,45,0,5,19,1979,104,1725,103,1,36,0,3,7,NA,03012,73404,NA,NA,04710,065,033,20,15,111.39315382411915,406.17401890575763
170890AC512,IL,089,AC512,1110,127,851,91,1,29,1,0,10,788,80,615,65,1,23,1,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,75.45908595891697,128.21139860052324
170890AC601,IL,089,AC601,1738,484,968,223,5,10,0,2,46,1331,328,828,133,5,8,0,2,27,NA,03012,03025,NA,NA,04710,042,021,20,15,127.45690788238386,216.56011616408176
170890AC602,IL,089,AC602,2239,1108,731,352,8,17,0,0,23,1431,651,538,211,7,14,0,0,10,NA,03012,03025,NA,NA,04710,042,021,20,15,137.03293401930227,232.83059821998575
170890AC603,IL,089,AC603,1677,298,1038,200,2,100,0,4,35,1070,181,689,123,2,63,0,0,12,NA,03012,03025,NA,NA,04710,042,021,20,15,102.46347966502684,174.09415799817242
170890AC604,IL,089,AC604,1304,361,695,200,1,27,0,4,16,933,221,548,137,1,18,0,2,6,NA,03012,03025,NA,NA,04710,042,021,20,15,89.34432385744864,151.80359758158397
170890AC605,IL,089,AC605,1530,550,678,261,0,13,0,1,27,985,304,502,161,0,11,0,0,7,NA,03012,03025,NA,NA,04710,042,021,20,15,94.32385744864622,160.26424825065405
170890AC606,IL,089,AC606,1538,674,310,520,2,6,0,1,25,1003,390,240,355,2,5,0,1,10,NA,03012,03025,NA,NA,04710,042,021,20,15,96.04754215329152,163.19293502071676
170890AC607,IL,089,AC607,952,296,464,163,2,8,0,1,18,635,180,361,78,2,5,0,0,9,NA,03012,03025,NA,NA,04710,042,021,20,15,60.80776596943182,103.31756105499016
170890AC608,IL,089,AC608,652,260,284,91,0,7,0,0,10,460,155,229,68,0,5,0,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,44.04972022982463,74.84421745715824
170890AC609,IL,089,AC609,1761,612,782,312,0,37,0,0,18,1332,387,673,242,0,26,0,0,4,NA,03012,03025,NA,NA,04710,042,021,20,15,127.55266814375305,216.7228209846408
170890AC610,IL,089,AC610,1962,531,753,604,6,25,0,5,38,1255,316,559,340,3,14,0,2,21,NA,03012,03025,NA,NA,04710,042,021,20,15,120.17912801832587,204.19454980159475
170890AC701,IL,089,AC701,1879,1385,430,52,1,1,0,0,10,1219,854,327,29,1,1,0,0,7,NA,03012,03025,NA,NA,04680,084,042,20,15,116.73175860903525,198.33717626146932
170890AC702,IL,089,AC702,1605,1139,166,281,0,12,0,0,7,1067,705,133,219,0,8,0,0,2,NA,03012,03025,NA,NA,04680,084,042,20,15,102.1761988809193,173.60604353649532
170890AC703,IL,089,AC703,1895,1067,440,363,1,6,0,0,18,1221,659,359,191,1,6,0,0,5,NA,03012,03025,NA,NA,04680,084,042,20,15,116.92327913177363,198.6625859025874
170890AC704,IL,089,AC704,1625,871,168,561,0,15,0,0,10,1028,533,124,358,0,10,0,0,3,NA,03012,03025,NA,NA,04680,084,042,20,15,98.44154868752113,167.26055553469277
170890AC705,IL,089,AC705,1660,1081,223,310,17,12,0,0,17,1108,668,181,229,10,10,0,0,10,NA,03012,03025,NA,NA,04680,084,042,20,15,106.10236959705584,180.27694117941593
170890AC706,IL,089,AC706,1709,1386,213,80,8,4,0,0,18,1059,827,169,48,5,4,0,0,6,NA,03012,03025,NA,NA,04680,084,042,20,15,101.41011678996583,172.30440497202298
170890AC707,IL,089,AC707,1261,745,75,428,0,0,0,0,13,777,434,60,274,0,0,0,0,9,NA,03012,03025,NA,NA,04680,084,042,20,15,74.40572308385595,126.42164557437381
170890AC708,IL,089,AC708,2248,1684,282,261,0,6,0,1,14,1400,1018,228,143,0,5,0,0,6,NA,03012,03025,NA,NA,04680,084,042,20,15,134.06436591685755,227.7867487826555
170890AC801,IL,089,AC801,1678,204,1131,231,2,58,0,2,50,1105,106,781,146,1,44,0,2,25,NA,03012,03025,NA,NA,04680,084,042,20,15,105.81508881294829,179.7888267177388
170890AT001,IL,089,AT001,1360,84,1237,12,4,17,0,0,6,989,48,915,9,4,10,0,0,3,NA,53442,03025,NA,NA,04710,042,021,20,15,94.70689849412295,160.91506753289022
170890AT002,IL,089,AT002,775,64,637,57,0,4,0,0,13,584,41,497,35,0,2,0,0,9,NA,50218,03025,NA,NA,04710,042,021,20,15,55.92399263960343,95.01961520647914
170890AT003,IL,089,AT003,952,142,763,28,1,6,0,0,12,695,86,582,18,1,5,0,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,66.55338165158287,113.07985028853255
170890AT004,IL,089,AT004,1653,227,1284,81,10,16,3,0,32,1249,137,1016,56,8,14,3,0,15,NA,50218,03025,NA,NA,04710,042,021,20,15,119.6045664501108,203.21832087824055
170890AT005,IL,089,AT005,1404,408,927,57,2,2,0,4,4,1059,245,762,47,2,2,0,0,1,NA,50218,03025,NA,NA,04680,084,042,20,15,101.41011678996583,172.30440497202298
170890AT006,IL,089,AT006,1670,1179,296,149,2,30,0,0,14,1082,724,231,102,1,20,0,0,4,NA,03012,03025,NA,NA,04680,084,042,20,15,103.61260280145706,176.04661584488088
170890AT007,IL,089,AT007,1877,653,1090,95,2,16,0,0,21,1354,385,873,67,1,11,0,0,17,NA,03012,03025,NA,NA,04680,042,021,20,15,129.6593938938751,220.3023270369397
170890AT008,IL,089,AT008,700,84,558,37,1,12,0,0,8,531,52,446,18,1,10,0,0,4,NA,03012,03025,NA,NA,04680,042,021,20,15,50.84869878703669,86.39625971685004
170890AT009,IL,089,AT009,954,67,867,9,0,4,0,0,7,737,38,685,7,0,4,0,0,3,NA,03012,03025,NA,NA,04710,042,021,20,15,70.57531262908859,119.9134527520122
170890AT010,IL,089,AT010,2291,911,1156,156,2,30,2,3,31,1595,544,895,109,2,25,2,3,15,NA,03012,03025,NA,NA,04680,084,042,20,15,152.73761688384843,259.51418879166823
170890AT011,IL,089,AT011,1152,202,920,24,1,2,0,1,2,917,136,763,13,1,2,0,0,2,NA,50218,03025,NA,NA,04680,042,021,20,15,87.8121596755417,149.20032045263935
170890AT012,IL,089,AT012,938,197,695,28,7,3,0,0,8,701,119,554,16,4,3,0,0,5,NA,50218,03025,NA,NA,04680,084,042,20,15,67.12794321979796,114.05607921188678
170890AT013,IL,089,AT013,1786,335,1290,92,4,42,3,4,16,1400,206,1083,62,3,33,3,1,9,NA,53442,03025,NA,NA,04710,042,021,20,15,134.06436591685755,227.7867487826555
170890AT014,IL,089,AT014,2803,288,2276,157,2,44,0,9,27,2174,185,1828,113,2,32,0,4,10,NA,53442,03025,NA,NA,04710,042,021,20,15,208.18280821660596,353.7202798953522
170890BA001,IL,089,BA001,1140,77,1030,8,0,6,1,0,18,837,47,771,6,0,3,1,0,9,NA,04078,04091,NA,NA,05220,042,021,20,15,60.83560975609756,176.2599512195122
170890BA002,IL,089,BA002,761,30,711,13,1,2,0,2,2,620,24,579,11,1,1,0,2,2,NA,04078,04091,NA,NA,05220,042,021,20,15,45.06341463414634,130.5629268292683
170890BA003,IL,089,BA003,2227,214,1846,71,3,59,0,0,34,1501,115,1277,54,1,40,0,0,14,NA,04078,04091,NA,NA,05220,042,021,20,15,109.0970731707317,316.08863414634146
170890BA004,IL,089,BA004,1144,71,996,49,6,10,0,2,10,761,38,665,44,5,6,0,0,3,NA,04078,04091,41550,40440,05220,042,021,20,15,55.31170731707317,160.25546341463414
170890BA005,IL,089,BA005,1611,138,1313,114,0,19,0,3,24,1158,89,964,83,0,15,0,0,7,NA,04078,04091,NA,NA,05220,042,021,20,15,84.16682926829269,243.85785365853658
170890BA006,IL,089,BA006,1782,285,1278,95,0,99,0,1,24,1098,147,819,58,0,69,0,1,4,NA,04078,04091,NA,NA,05220,042,021,20,15,79.80585365853658,231.22273170731708
170890BA007,IL,089,BA007,1271,29,1223,6,0,10,0,0,3,922,20,888,5,0,8,0,0,1,NA,04078,04091,NA,NA,05220,042,021,20,15,67.01365853658537,194.15970731707316
170890BA008,IL,089,BA008,1060,25,1009,15,0,5,0,3,3,764,15,738,6,0,2,0,1,2,NA,04078,04091,NA,NA,05220,042,021,20,15,55.52975609756097,160.88721951219512
170890BA009,IL,089,BA009,1218,40,1123,25,0,14,0,0,16,970,26,906,16,0,13,0,0,9,NA,04078,04091,NA,NA,05220,042,021,20,15,70.50243902439024,204.2678048780488
170890BA010,IL,089,BA010,1639,55,1544,5,2,17,2,1,13,1156,31,1103,3,1,11,2,0,5,NA,04078,04091,NA,NA,05220,042,021,20,15,84.02146341463416,243.43668292682926
170890BA011,IL,089,BA011,1819,133,1572,56,3,32,0,0,23,1231,81,1087,34,2,20,0,0,7,NA,53442,04091,NA,NA,04710,042,021,20,15,89.47268292682926,259.23058536585364
170890BA012,IL,089,BA012,1812,308,1227,127,3,112,0,0,35,1336,178,984,83,2,75,0,0,14,NA,53442,04091,NA,NA,04710,042,021,20,15,97.10439024390244,281.3420487804878
170890BA013,IL,089,BA013,1157,39,1099,4,0,12,0,0,3,694,19,663,4,0,8,0,0,0,NA,04078,04091,NA,NA,05220,042,021,20,15,50.4419512195122,146.14624390243904
170890BA014,IL,089,BA014,2406,99,2137,72,1,79,0,0,18,1563,56,1405,42,1,54,0,0,5,NA,03012,04091,41550,40440,05220,042,021,20,15,113.60341463414633,329.1449268292683
170890BA015,IL,089,BA015,1755,70,1639,21,0,14,0,0,11,1336,41,1266,14,0,9,0,0,6,NA,04078,04091,NA,NA,05220,042,021,20,15,97.10439024390244,281.3420487804878
170890BA016,IL,089,BA016,2178,63,2017,67,2,11,0,3,15,1222,20,1178,11,0,5,0,2,6,NA,04078,04091,NA,NA,05220,042,021,20,15,88.81853658536585,257.3353170731707
170890BA017,IL,089,BA017,1274,29,1223,1,1,14,0,0,6,873,22,841,1,1,8,0,0,0,NA,04078,04091,NA,NA,05220,042,021,20,15,63.45219512195123,183.84102439024392
170890BA018,IL,089,BA018,1115,21,1062,11,2,9,0,2,8,721,9,690,10,2,7,0,0,3,NA,04078,04091,NA,NA,05220,042,021,20,15,52.404390243902434,151.83204878048778
170890BA019,IL,089,BA019,1681,76,1516,41,5,24,0,3,16,1078,44,978,26,3,19,0,0,8,NA,53442,04091,NA,NA,04710,042,021,20,15,78.35219512195121,227.0110243902439
170890BA020,IL,089,BA020,1087,24,1018,12,1,20,0,1,11,659,15,627,4,1,9,0,1,2,NA,04078,04091,NA,NA,05220,042,021,20,15,47.898048780487805,138.775756097561
170890BL001,IL,089,BL001,1651,26,1597,1,4,6,0,1,16,1191,15,1162,0,3,2,0,0,9,NA,22931,06262,NA,NA,24480,065,033,20,15,74.93804034582134,273.4380403458213
170890BL002,IL,089,BL002,1109,38,1045,8,0,8,0,0,10,834,23,799,6,0,3,0,0,3,NA,NA,06262,NA,NA,24480,065,033,20,15,52.47550432276657,191.47550432276657
170890BL003,IL,089,BL003,1447,37,1390,1,1,3,0,2,13,1013,25,976,0,1,2,0,2,7,NA,22931,06262,NA,NA,24480,065,033,20,15,63.73823246878002,232.57156580211335
170890BL004,IL,089,BL004,1864,63,1743,2,1,21,0,1,33,1126,34,1066,1,1,16,0,0,8,NA,66703,06262,NA,NA,16380,065,033,20,15,70.84822286263208,258.5148895292988
170890BR001,IL,089,BR001,912,18,879,5,2,4,0,0,4,673,11,654,0,2,4,0,0,2,NA,73391,05989,NA,NA,19260,065,033,20,15,67.58557284299859,236.54950495049505
170890BR002,IL,089,BR002,1026,34,971,3,1,0,0,4,13,741,16,711,3,1,0,0,4,6,NA,NA,05989,NA,NA,19260,065,033,20,15,74.41442715700143,260.450495049505
170890BU001,IL,089,BU001,1834,39,1779,1,1,8,0,0,6,1352,23,1321,0,1,4,0,0,3,NA,09759,09772,NA,NA,07830,065,033,20,15,121,413
170890CA001,IL,089,CA001,1560,44,1504,2,1,5,0,0,4,1125,35,1080,2,1,4,0,0,3,NA,22931,10903,NA,NA,24480,065,033,20,15,60.92101055324592,256.03613687240164
170890CA002,IL,089,CA002,1735,38,1663,8,0,21,0,0,5,1137,23,1095,3,0,14,0,0,2,NA,NA,10903,NA,NA,37170,065,033,20,15,61.57083466581388,258.7671889990406
170890CA003,IL,089,CA003,1386,43,1308,0,4,19,0,0,12,981,30,929,0,4,13,0,0,5,NA,66703,10903,NA,NA,37170,065,033,20,15,53.12312120243045,223.26351135273424
170890CA004,IL,089,CA004,1169,18,1135,7,1,3,1,0,4,781,12,759,2,1,2,1,0,4,NA,43406,10903,NA,NA,07830,065,033,20,15,42.292719326297835,177.74597590875175
170890CA005,IL,089,CA005,1517,12,1472,17,1,13,0,0,2,953,5,921,12,1,12,0,0,2,NA,NA,10903,NA,NA,37170,065,033,20,15,51.60686493977188,216.8910563905767
170890CA006,IL,089,CA006,1306,17,1258,15,2,2,0,2,10,931,8,902,11,0,1,0,2,7,NA,43406,10903,NA,NA,07830,065,033,20,15,50.415520733397294,211.88412749173864
170890CA007,IL,089,CA007,1618,32,1546,11,0,17,0,1,11,926,14,886,7,0,11,0,1,7,NA,66703,10903,NA,NA,37170,065,033,20,15,50.14476068649398,210.74618910563908
170890CA008,IL,089,CA008,1341,3,1309,8,4,8,0,0,9,900,3,876,7,2,6,0,0,6,NA,NA,10903,NA,NA,37170,065,033,20,15,48.73680844259673,204.82890949792133
170890CA009,IL,089,CA009,1313,14,1275,7,1,12,0,0,4,864,11,845,1,1,5,0,0,1,NA,43406,10903,NA,NA,37170,065,033,20,15,46.787336104892866,196.63575311800446
170890CA010,IL,089,CA010,1127,25,1083,9,1,3,0,0,6,783,17,753,7,1,3,0,0,2,NA,NA,10903,NA,NA,37170,065,033,20,15,42.401023345059166,178.20115126319158
170890DN001,IL,089,DN001,1552,57,1435,14,7,15,0,0,24,1195,33,1123,9,4,14,0,0,12,NA,80125,21046,NA,NA,08550,065,033,20,15,71.97601812455103,210.2161960545947
170890DN002,IL,089,DN002,1015,36,917,14,3,24,0,0,21,760,20,703,10,1,15,0,0,11,NA,21696,21046,NA,NA,08550,065,033,20,15,45.77554290766425,133.69398242802674
170890DN003,IL,089,DN003,1534,213,1279,5,2,20,1,3,11,1108,125,963,5,2,9,0,0,4,NA,11358,21046,NA,NA,08550,065,033,20,15,66.73592308117368,194.9117533292811
170890DN004,IL,089,DN004,1439,37,1336,5,0,48,0,0,13,883,19,825,4,0,30,0,0,5,NA,80125,21046,NA,NA,08550,065,033,20,15,53.18395314140466,155.33129800519424
170890DN005,IL,089,DN005,1193,602,537,26,3,16,0,0,9,810,361,410,18,3,11,0,0,7,NA,11358,21046,NA,NA,08550,065,033,20,15,48.787091783168485,142.48963916671272
170890DN006,IL,089,DN006,1813,861,852,45,2,13,2,4,34,1201,511,630,27,2,10,2,1,18,NA,11358,21046,NA,NA,08550,065,033,20,15,72.33740398961154,211.27167486323702
170890DN007,IL,089,DN007,3173,1448,1386,229,3,50,0,1,56,2225,917,1096,144,2,40,0,1,25,NA,11358,21046,NA,NA,08550,065,033,20,15,134.0139249599381,391.4067248715256
170890DN008,IL,089,DN008,2212,902,1145,69,9,57,0,2,28,1416,513,807,36,5,44,0,1,10,NA,11358,21046,NA,NA,08550,065,033,20,15,85.28706415427972,249.09299883958667
170890DN009,IL,089,DN009,1975,929,928,54,11,13,0,1,39,1288,565,654,36,6,11,0,1,15,NA,11358,21046,NA,NA,05050,065,033,20,15,77.57749903298888,226.57611758855057
170890DN010,IL,089,DN010,2321,845,1280,62,7,85,0,1,41,1509,472,913,37,5,57,0,1,24,NA,11358,21046,NA,NA,05050,065,033,20,15,90.88854506271758,265.4529203735426
170890DN011,IL,089,DN011,1098,31,1035,10,0,17,0,0,5,878,22,838,6,0,12,0,0,0,NA,21696,21046,NA,NA,08550,065,033,20,15,52.88279825385423,154.45173233132564
170890DN012,IL,089,DN012,1228,530,639,31,3,11,0,0,14,831,329,468,19,2,9,0,0,4,NA,11358,21046,NA,NA,08550,065,033,20,15,50.05194231088026,146.18381499696082
170890DN013,IL,089,DN013,1458,687,684,42,10,6,1,6,22,954,403,503,23,3,4,1,6,11,NA,11358,21046,NA,NA,08550,065,033,20,15,57.460352544620655,167.82113057412832
170890DN014,IL,089,DN014,2222,522,803,850,8,8,0,1,30,1176,272,582,308,3,5,0,0,6,NA,11358,21046,NA,NA,08550,065,033,20,15,70.83162955185942,206.87384649389404
170890DN015,IL,089,DN015,1337,82,1223,5,0,13,0,1,13,1074,52,999,2,0,11,0,1,9,NA,21696,21046,NA,NA,08550,065,033,20,15,64.6880698458308,188.93070674697464
170890DN016,IL,089,DN016,1325,66,1206,5,2,14,0,5,27,1018,46,933,4,2,14,0,5,14,NA,80125,21046,NA,NA,08550,065,033,20,15,61.315135105266066,179.07957119964635
170890DN017,IL,089,DN017,2117,1073,967,27,6,23,0,0,21,1358,605,709,14,5,15,0,0,10,NA,11358,21046,NA,NA,08550,065,033,20,15,81.79366745869481,238.89003702271094
170890DN018,IL,089,DN018,3481,204,3015,59,4,128,0,6,65,2491,131,2190,38,3,94,0,2,33,NA,11358,21046,NA,NA,08550,065,033,20,15,150.03536497762062,438.19961872133507
170890DN019,IL,089,DN019,1678,1075,478,80,0,28,1,0,16,1116,676,368,41,0,20,1,0,10,NA,11358,21046,NA,NA,08550,065,033,20,15,67.21777090125435,196.31905840747086
170890DN020,IL,089,DN020,1496,14,1390,16,0,51,0,0,25,1024,11,958,10,0,36,0,0,9,NA,70161,21046,NA,NA,08550,065,033,20,15,61.67652097032658,180.1350500082887
170890DN021,IL,089,DN021,2963,2050,738,112,4,41,1,2,15,1848,1223,544,49,3,25,0,0,4,NA,11358,21046,NA,NA,08550,065,033,20,15,111.30684643863624,325.08747306183346
170890DN022,IL,089,DN022,1153,77,1030,3,0,19,1,0,23,771,51,686,2,0,14,1,0,17,NA,70161,21046,NA,NA,08550,065,033,20,15,46.43808366027518,135.62902691053768
170890DN023,IL,089,DN023,903,77,710,42,3,41,0,2,28,688,44,563,25,3,34,0,0,19,NA,23074,21046,NA,NA,08550,065,033,20,15,41.43891252693817,121.02823672431896
