GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
45075000041,SC,075,41,1031,16,620,380,14,0,0,0,1,808,12,493,292,10,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,150.342151675485,153.60156103418515
45075000042,SC,075,42,939,5,310,617,0,0,0,0,7,691,2,252,430,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,128.57231040564375,131.35975083492812
45075000043,SC,075,43,2218,20,528,1652,9,0,0,0,9,1589,16,435,1122,7,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,359.0713055459869,219.0553909748536
45075000045,SC,075,45,1156,10,604,463,1,74,0,0,4,916,9,506,347,1,52,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,170.43738977072312,174.13246275657622
45075000046,SC,075,46,974,2,696,224,0,39,0,5,8,734,1,544,156,0,29,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,136.5731922398589,139.53409133550977
45075000047,SC,075,47,2464,29,602,1772,1,43,0,0,17,1887,17,507,1320,1,33,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,351.1084656084656,358.720477316222
45075000048,SC,075,48,1645,11,45,1581,0,6,1,0,1,1333,7,39,1281,0,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,248.02733686067018,253.4045555180307
45075000049,SC,075,49,2458,19,19,2394,7,2,0,0,17,1627,15,10,1583,6,2,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,302.73104056437387,309.2942324289842
45075000050,SC,075,50,2263,13,205,2034,6,2,0,0,3,1588,11,169,1397,6,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,295.47442680776015,301.88029569589855
45077000001,SC,077,1,155,0,150,4,0,1,0,0,0,126,0,126,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,7.044814965433103,19.677755185034567
45077000002,SC,077,2,2264,21,2205,11,9,2,0,0,16,1675,11,1631,7,8,2,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,93.65131005635276,261.58920583280076
45077000003,SC,077,3,936,3,904,13,4,1,0,0,11,745,2,721,8,4,1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,41.653866263870334,116.34863184802184
45077000004,SC,077,4,1051,13,1007,18,3,0,0,5,5,762,6,735,13,3,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,42.60435717190496,119.00356707139953
45077000005,SC,077,5,2587,23,2518,29,1,3,0,0,13,1965,14,1908,29,1,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,109.86556672282576,306.87927729042
45077000006,SC,077,6,2505,61,2364,59,0,5,0,1,15,1912,54,1814,31,0,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,106.90227153895312,298.6021262998896
45077000007,SC,077,7,1426,25,1381,8,4,3,0,0,5,1073,20,1040,6,3,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,59.99274966595015,167.57326439319118
45077000008,SC,077,8,1438,10,1390,22,8,1,0,0,7,1069,7,1033,18,7,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,59.769104746412594,166.94857375239644
45077000009,SC,077,9,1952,5,1930,1,1,5,1,0,9,1412,4,1394,1,1,5,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,78.94665659675827,220.5157962005461
45077000010,SC,077,10,1458,4,1422,11,8,6,0,0,7,1103,4,1072,10,6,5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,61.67008656248184,172.2584441991518
45077000011,SC,077,11,657,6,648,0,0,0,0,0,3,492,6,483,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,27.508325103119734,76.83694881775402
45077000012,SC,077,12,2730,59,2248,403,1,3,1,0,15,2060,36,1695,315,1,3,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,115.1771335618428,321.7156800092953
45077000013,SC,077,13,3084,16,2878,158,1,6,0,2,23,2320,11,2180,108,1,5,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,129.7140533317841,362.32057166095393
45077000014,SC,077,14,1037,5,1015,13,0,0,0,0,4,814,4,797,10,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,45.511741125893224,127.12454540173125
45077000015,SC,077,15,1574,26,1505,35,8,0,0,0,0,1144,18,1097,24,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,63.96244698774182,178.66152326729795
45077000016,SC,077,16,3308,27,3188,55,13,1,0,3,21,2433,17,2352,39,11,1,0,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,136.03202230872017,379.96808226340556
45077000017,SC,077,17,3498,42,3401,19,7,3,0,2,24,2595,27,2536,14,6,2,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,145.08964154999128,405.2680532155929
45077000018,SC,077,18,1349,17,1320,0,1,6,0,0,5,996,11,976,0,1,4,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,55.68758496485214,155.5479695578923
45077000019,SC,077,19,2425,38,2306,57,2,1,0,0,21,1681,24,1604,40,2,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,93.98677743565909,262.5262417939929
45077000020,SC,077,20,2022,18,1933,43,7,2,0,3,16,1553,10,1496,33,6,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,86.83014001045721,242.53614128856097
45077000021,SC,077,21,896,9,850,29,2,0,0,0,6,702,6,674,18,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,39.249683378841574,109.63320745947831
45077000022,SC,077,22,2906,130,2332,404,2,11,0,4,23,2179,106,1776,276,1,8,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,121.83056991808516,340.30022657293904
45077000023,SC,077,23,2484,35,2385,43,1,8,0,0,12,1813,23,1746,30,1,5,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,101.36705978039853,283.1410329402196
45077000024,SC,077,24,3966,50,3774,66,8,15,0,4,49,2908,36,2774,49,7,11,0,3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,162.58985650380527,454.15009585778193
45077000025,SC,077,25,835,3,796,5,0,6,1,4,20,615,1,597,4,0,4,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,34.38540637889967,96.04618602219253
45077000026,SC,077,26,2490,15,2298,138,7,9,0,5,18,1869,13,1720,114,4,5,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,104.49808865392437,291.8867019113461
45077000027,SC,077,27,3707,46,3468,153,5,2,0,2,31,2781,29,2629,102,4,2,0,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,155.48913030848777,434.31616801254864
45077000028,SC,077,28,1575,14,1251,295,4,3,0,2,6,1170,6,946,211,3,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,65.41613896473595,182.72201243246383
45077000029,SC,077,29,3611,84,3279,203,6,15,0,2,22,2596,54,2379,134,4,10,0,2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,145.1455527798757,405.42422587579154
45077000030,SC,077,30,2234,124,1755,320,3,0,0,4,28,1586,102,1292,172,1,0,0,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,88.67521059664207,247.68983907511765
45077000031,SC,077,31,1441,34,562,834,4,0,0,0,7,1150,27,458,660,4,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,64.29791436704816,179.5985592284901
45077000032,SC,077,32,902,9,775,102,1,1,0,4,10,693,4,609,71,1,1,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,38.74648230988207,108.22765351769011
45077000033,SC,077,33,2348,58,2079,183,2,9,0,2,15,1862,46,1656,137,2,8,0,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,104.10671004473362,290.7934932899552
45077000034,SC,077,34,1341,61,1177,83,4,8,0,0,8,1071,48,952,57,2,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,59.88092720618137,167.2609190727938
45077000035,SC,077,35,2311,24,2203,63,1,10,2,0,8,1757,14,1690,37,1,8,2,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,98.2360309068727,274.3953639690931
45077000036,SC,077,36,976,28,807,116,0,17,0,0,8,774,21,657,76,0,14,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,43.27529193051763,120.87763899378378
45077000037,SC,077,37,3516,85,2884,432,5,77,0,2,31,2942,60,2470,324,4,61,0,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,164.4908383198745,459.4599663045372
45077000038,SC,077,38,1837,100,1538,180,1,3,0,0,15,1431,70,1224,122,1,3,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,80.00896996456166,223.48307674432112
45077000039,SC,077,39,2684,19,2574,69,1,2,0,0,19,1981,14,1891,59,1,2,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,110.76014640097601,309.37803985359903
45077000040,SC,077,40,3135,73,2823,191,5,8,2,9,24,2312,46,2119,119,4,7,1,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,129.266763492709,361.07119037936445
45077000041,SC,077,41,1389,21,1305,49,0,9,0,0,5,1097,15,1034,37,0,7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,61.33461918317551,171.32140823795967
45077000042,SC,077,42,3599,43,3301,190,3,37,0,3,22,2745,28,2542,133,3,26,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,153.47632603264975,428.69395224539596
45077000043,SC,077,43,2050,42,1881,94,2,9,0,2,20,1485,24,1373,67,2,7,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,83.02817637831872,231.91640039505026
45077000044,SC,077,44,2380,58,2177,112,2,6,0,0,25,1755,41,1620,72,2,5,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,98.12420844710392,274.0830186486957
45077000045,SC,077,45,8888,113,7424,733,11,506,1,6,94,8703,106,7296,727,11,477,1,6,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,486.59543368384357,1359.1706617091731
45077000046,SC,077,46,3012,41,1960,773,3,194,2,7,32,2528,32,1743,548,3,172,1,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,141.34358914773716,394.8044849822808
45077000047,SC,077,47,2664,30,2247,260,0,101,0,2,24,2111,21,1826,177,0,72,0,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,118.02860628594667,329.68048567942833
45077000048,SC,077,48,2486,39,2102,174,1,147,0,8,15,2190,28,1883,142,1,120,0,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,122.44559344681346,342.01812583512464
45077000049,SC,077,49,1638,72,1241,264,6,39,0,1,15,1329,43,1038,211,2,27,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,74.30602451635392,207.5534654040551
45079000001,SC,079,1,3978,34,3798,106,1,18,2,2,17,3118,22,2989,80,1,16,1,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,191.00986131825567,472.31907931349195
45079000002,SC,079,2,3927,27,3533,316,6,20,0,0,25,2603,18,2368,190,6,14,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,159.46076619994213,394.3061460721679
45079000003,SC,079,3,1985,18,1915,21,1,17,0,0,13,1514,9,1474,14,0,11,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,92.7482136099548,229.3428755871157
45079000004,SC,079,4,2038,34,1587,367,7,23,7,1,12,1325,21,1064,211,3,16,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,81.17000200342808,200.71288649466865
45079000005,SC,079,5,2904,68,2049,701,3,39,1,6,37,1920,46,1383,435,3,31,1,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,117.61992743138259,290.8443336375576
45079000006,SC,079,6,1845,7,1316,486,4,16,0,3,13,1356,4,998,332,3,12,0,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,83.06907374841396,205.40881063152506
45079000007,SC,079,7,5374,114,3950,1114,6,125,1,6,58,3621,74,2687,751,5,80,0,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,221.8238318901231,548.5142354695813
45079000008,SC,079,8,5090,77,3021,1790,9,106,8,10,69,3541,55,2339,1021,6,81,7,6,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,216.92300158048215,536.3957215680164
45079000009,SC,079,9,4210,88,2606,1374,13,61,6,14,48,3237,62,2145,936,9,49,5,5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,198.29984640384657,490.34536874206975
45079000010,SC,079,10,9169,93,2401,6489,20,71,7,17,71,7111,76,2043,4864,17,58,4,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,435.62255414820913,1077.18440442535
45079000011,SC,079,11,3433,79,1097,2147,6,64,0,7,33,2673,55,987,1545,5,57,0,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,163.74899272087794,404.90984573603725
45079000012,SC,079,12,3099,34,1018,1973,10,37,0,0,27,2327,28,916,1324,10,35,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,142.55290163168087,352.497273111769
45079000013,SC,079,13,2050,28,1099,858,4,28,0,12,21,1665,20,992,611,2,19,0,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,101.99853081940209,252.2165705763195
45079000014,SC,079,14,3310,86,1248,1864,10,67,1,4,30,2682,68,1172,1350,10,54,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,164.30033613071257,406.2731785499633
45079000015,SC,079,15,3122,61,1785,1114,9,102,1,4,46,2754,55,1668,909,9,83,0,4,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,168.7110834093894,417.1798410613717
45079000016,SC,079,16,2022,38,1377,530,2,45,3,1,26,1829,29,1326,408,2,39,2,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,112.04523295416602,277.05952407452753
45079000017,SC,079,17,1776,18,1317,358,5,57,0,1,20,1647,15,1261,298,5,52,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,100.89584399973288,249.48990494846737
45079000018,SC,079,18,3487,37,1749,1528,10,129,0,2,32,2643,26,1453,1055,9,79,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,327.19871811047466,390.53094451033337
45079000019,SC,079,19,2447,34,1933,434,7,5,1,0,33,1788,24,1406,329,7,4,1,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,221.3512326831361,264.1957354462641
45079000020,SC,079,20,2735,27,2030,644,2,10,1,1,20,1951,16,1473,437,2,10,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,241.53034394004388,288.28069343157784
45079000021,SC,079,21,2952,27,2193,657,5,43,1,6,20,2091,21,1567,466,2,25,1,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,258.86209593984205,308.967160412829
45079000022,SC,079,22,1419,27,737,626,1,4,1,1,22,1046,19,558,451,1,4,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,129.492947084206,154.55746044563324
45079000023,SC,079,23,4342,181,1514,2503,8,65,2,9,60,2777,115,1061,1520,6,49,2,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,343.7876807388528,410.3308486209594
45079000024,SC,079,24,6046,236,3394,2093,4,207,5,16,91,4012,145,2338,1336,2,147,3,7,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,496.67849302278637,592.8150394912816
45079000025,SC,079,25,4909,110,3380,1264,17,74,1,5,58,3357,64,2371,822,14,55,0,3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,415.5906533094451,496.03192611471394
45079000026,SC,079,26,2155,112,1277,673,12,42,4,1,34,1487,59,949,415,6,37,4,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,184.08796588357012,219.71983143657422
45079000027,SC,079,27,3959,96,2476,1116,24,161,18,14,54,2711,60,1815,659,13,117,13,2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,335.61699765323374,400.57865704408385
45079000028,SC,079,28,3333,80,1909,1193,6,77,6,7,55,2381,51,1403,825,3,56,5,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,294.7635822251381,351.81769915970625
45079000029,SC,079,29,4287,176,2416,1534,9,106,5,8,33,3017,118,1773,1019,6,81,3,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,373.49925559564963,445.7933634459613
45079000030,SC,079,30,2957,61,2339,443,15,82,0,0,17,2250,37,1803,317,12,68,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,278.5460142824699,332.4610764843928
45079000031,SC,079,31,4784,140,1891,2612,7,82,6,2,44,3307,100,1404,1711,6,60,6,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,409.4007418809458,488.64390219283865
45079000032,SC,079,32,3401,62,912,2364,2,22,4,4,31,2317,51,719,1500,2,18,4,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,286.84049559665897,342.3610285397057
45079000033,SC,079,33,3512,16,94,3377,5,2,0,0,18,2445,13,85,2329,4,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,302.6866688536173,361.2743697797068
45079000034,SC,079,34,1263,10,591,635,2,11,0,0,14,942,8,495,418,2,7,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,116.61793131292741,139.19037068813245
45079000035,SC,079,35,4616,47,606,3946,2,0,0,0,15,3694,28,584,3068,2,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,457.3106563375306,545.8272073481542
45079000036,SC,079,36,5718,164,2182,3062,16,209,4,10,71,4647,114,1967,2328,12,170,3,6,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,575.2903681647279,686.6429432990991
45079000037,SC,079,37,3085,114,1586,1234,6,89,1,4,51,2346,77,1312,840,6,77,1,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,290.43064422518864,346.6460824143935
45079000038,SC,079,38,5029,388,2642,1631,12,239,4,22,91,3528,288,1981,1007,10,178,4,10,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,436.76015039491284,521.2989679275279
45079000039,SC,079,39,2547,27,2165,188,5,137,1,5,19,1942,18,1673,136,2,102,1,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,240.41615988291403,286.95084912564033
45079000040,SC,079,40,7,0,3,4,0,0,0,0,0,4,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.4951929142799465,0.5910419137500316
45079000041,SC,079,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
45079000042,SC,079,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
45079000043,SC,079,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
45079000044,SC,079,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
45079000045,SC,079,45,797,125,398,207,5,21,5,1,35,772,122,380,205,5,20,5,1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,95.57223245602968,114.0710893537561
45079000046,SC,079,46,4205,490,1444,1979,18,93,17,16,148,2254,254,829,1038,10,63,13,7,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,279.04120719674984,333.0521183981428
45079000047,SC,079,47,9,2,2,4,1,0,0,0,0,9,2,2,4,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1.1141840571298796,1.3298443059375709
45079000048,SC,079,48,1423,217,646,433,20,59,11,1,36,1408,215,636,432,19,58,11,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,174.30790582654117,208.0467536400111
45079000049,SC,079,49,476,55,238,156,4,10,5,1,7,461,55,225,155,4,10,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,57.070983370763834,68.11758055969113
45079000050,SC,079,50,9,1,3,2,0,0,0,2,1,7,1,2,2,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.8665875999899063,1.0343233490625552
45079000051,SC,079,51,62,2,20,36,1,1,0,1,1,62,2,20,36,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.67549017133917,9.161149663125489
45079000052,SC,079,52,1067,153,544,298,14,25,4,2,27,1032,149,525,289,11,25,4,2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,127.7597718842262,152.48881374750812
45079000053,SC,079,53,1976,269,1066,516,26,48,13,1,37,1920,265,1032,503,24,48,12,1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,237.69259885437432,283.7001186000151
45079000054,SC,079,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
45079000055,SC,079,55,1269,189,645,364,14,28,7,3,19,1226,183,617,357,14,28,7,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,151.7766282268036,181.15434656438467
45079000056,SC,079,56,5272,528,2172,2212,37,189,8,12,114,3952,394,1872,1433,25,164,7,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,489.25059930858714,583.9494107850312
45079000057,SC,079,57,4840,273,1525,2661,7,267,14,10,83,3652,192,1312,1863,7,206,11,5,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,452.1111307375911,539.6212672537788
45079000058,SC,079,58,3727,54,701,2899,8,16,1,5,43,2815,39,619,2108,7,15,1,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,348.4920134245124,415.94574680158473
45079000059,SC,079,59,1176,43,1016,100,2,10,0,0,5,923,36,811,69,0,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,114.26576497009766,136.3829215978198
45079000060,SC,079,60,2318,66,1632,506,0,75,1,4,34,1806,48,1330,344,0,56,1,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,223.57960079739584,266.85542405813925
45079000061,SC,079,61,1410,5,1350,36,0,10,0,0,9,1065,3,1022,25,0,10,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,131.84511342703576,157.3649095359459
45079000062,SC,079,62,1829,70,1618,120,5,10,0,0,6,1436,39,1289,97,3,6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,177.7742562265008,212.18404703626132
45079000063,SC,079,63,1348,29,948,348,1,4,3,0,15,1049,17,764,252,1,4,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,129.86434176991597,155.00074188094575
45079000064,SC,079,64,2860,42,1425,1334,6,14,0,5,34,2128,28,1107,956,5,10,0,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,263.4426303969315,314.43429811501676
45079000065,SC,079,65,1312,5,6,1282,0,5,0,0,14,1034,4,6,1008,0,4,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,128.00736834136617,152.78433470438316
45079000066,SC,079,66,2443,32,18,2381,6,2,0,0,4,1918,21,14,1874,4,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,237.44500239723436,283.40459764314016
45079000067,SC,079,67,2872,101,217,2511,6,8,1,3,25,1974,71,199,1672,3,8,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,244.3777031971536,291.6791844356406
45079000068,SC,079,68,2764,53,420,2254,5,2,0,1,29,1948,35,377,1512,4,1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,241.15894925433398,287.83741199626536
45079000069,SC,079,69,1128,3,81,1036,2,0,0,0,6,813,3,74,733,2,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,100.64795982739912,120.12926896969391
45079000070,SC,079,70,2594,30,247,2289,3,4,0,0,21,1895,19,214,1642,3,2,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,234.5976431401247,280.0061066390775
45079000071,SC,079,71,715,10,19,675,0,0,0,3,8,530,7,14,505,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,65.6130611420929,78.31305357187918
45079000072,SC,079,72,2545,66,858,1565,4,23,2,3,24,1990,42,791,1113,3,17,2,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,246.3584748542734,294.0433520906407
45079000073,SC,079,73,2579,24,40,2493,0,15,0,0,7,1705,11,33,1644,0,10,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,211.0759797118272,251.93161573595094
45079000074,SC,079,74,2191,34,437,1703,0,2,0,1,14,1748,28,420,1288,0,2,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,216.39930354033663,258.2853163087638
45079000075,SC,079,75,2307,80,141,2025,3,14,2,3,39,1593,52,128,1375,2,11,1,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,197.21057811198867,235.38244215095003
45079000076,SC,079,76,3956,70,202,3651,4,9,2,1,17,2512,35,193,2260,3,8,1,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,310.9811501678064,371.1743218350198
45079000077,SC,079,77,2164,46,65,2027,0,11,0,1,14,1534,32,57,1430,0,2,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,189.9064826263595,226.6645739231371
45079000078,SC,079,78,2531,78,714,1703,4,14,0,0,18,1960,57,645,1234,3,13,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,242.64452799717378,289.6105377375155
45079000079,SC,079,79,1846,23,1333,453,2,18,0,1,16,1556,20,1174,340,2,13,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,192.6300436548992,229.9153044487623
45079000080,SC,079,80,1942,54,1329,487,2,37,0,7,26,1584,40,1159,339,2,29,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,196.09639405485882,234.05259784501249
45079000081,SC,079,81,1541,25,1479,19,1,9,0,1,7,1250,18,1201,19,1,8,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,154.74778571248328,184.70059804688486
45079000082,SC,079,82,3042,86,1720,1135,7,70,1,0,23,2347,58,1417,795,7,55,1,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,290.5544424537586,346.793842892831
45079000083,SC,079,83,2049,52,1766,183,6,25,0,3,14,1678,38,1482,119,5,20,0,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,207.73342754043756,247.94208281813823
