GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
220990002-2,LA,099,2-2,2707,30,1731,830,5,74,0,4,33,1879,23,1229,558,4,42,0,4,19,NA,10075,94327,01590,46,22,3,2,NA,NA
220990002-4,LA,099,2-4,61,0,29,29,0,0,0,0,3,53,0,27,24,0,0,0,0,2,NA,67600,94327,01590,46,22,3,2,NA,NA
220990003-1,LA,099,3-1,922,3,153,753,1,2,0,6,4,630,2,128,492,0,2,0,2,4,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-2,LA,099,3-2,681,3,186,487,0,1,0,1,3,455,3,141,309,0,0,0,1,1,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-3,LA,099,3-3,950,11,270,662,1,0,0,1,5,628,8,183,433,1,0,0,0,3,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-4,LA,099,3-4,1294,14,873,391,5,1,0,0,10,978,13,705,251,2,1,0,0,6,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-5,LA,099,3-5,150,0,89,59,0,0,0,0,2,109,0,70,37,0,0,0,0,2,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-6,LA,099,3-6,449,7,170,271,1,0,0,0,0,305,6,123,175,1,0,0,0,0,NA,59165,94510,01590,46,22,3,2,NA,NA
220990003-7,LA,099,3-7,119,0,28,89,0,1,0,0,1,83,0,20,62,0,0,0,0,1,NA,67600,94510,01590,46,22,3,2,NA,NA
220990003-8,LA,099,3-8,181,5,1,174,1,0,0,0,0,135,3,1,131,0,0,0,0,0,NA,59165,94510,01590,46,22,3,2,NA,NA
220990003-9,LA,099,3-9,71,3,1,67,0,0,0,0,0,51,3,1,47,0,0,0,0,0,NA,NA,94510,01590,46,22,3,2,NA,NA
220990004-1,LA,099,4-1,586,5,437,143,1,0,0,0,0,422,2,307,112,1,0,0,0,0,NA,59165,94687,01590,46,22,3,2,NA,NA
220990004-2,LA,099,4-2,467,6,360,96,1,2,0,0,2,316,2,246,63,1,2,0,0,2,NA,NA,94687,01590,46,22,3,2,NA,NA
220990004-3,LA,099,4-3,1509,8,1181,259,10,36,0,4,11,1038,5,835,165,4,24,0,0,5,NA,10075,94687,01590,46,22,3,2,NA,NA
220990004-4,LA,099,4-4,1274,19,981,263,1,1,1,1,7,920,9,717,191,0,1,1,0,1,NA,59165,94687,01590,46,22,3,2,NA,NA
220990004-5,LA,099,4-5,985,9,967,5,2,0,0,0,2,693,7,678,4,2,0,0,0,2,NA,NA,94687,01590,48,22,3,2,NA,NA
220990004-6,LA,099,4-6,162,0,138,24,0,0,0,0,0,109,0,94,15,0,0,0,0,0,NA,67600,94687,01590,46,22,3,2,NA,NA
220990005-1,LA,099,5-1,647,9,629,3,3,1,0,2,0,536,4,526,2,3,1,0,0,0,NA,33875,94885,01590,46,22,3,2,NA,NA
220990005-2,LA,099,5-2,1591,6,1567,13,2,1,0,0,2,1134,3,1122,7,0,0,0,0,2,NA,NA,94885,01590,46,22,3,2,NA,NA
220990005-3,LA,099,5-3,3753,23,2952,744,21,1,0,1,11,2624,14,2102,488,14,1,0,1,4,NA,33875,94885,01590,46,22,3,2,NA,NA
220990006-1,LA,099,6-1,1183,4,833,340,2,0,0,0,4,877,4,670,197,2,0,0,0,4,NA,09340,95050,01590,46,22,3,2,NA,NA
220990006-2,LA,099,6-2,740,12,530,183,2,2,0,0,11,534,5,419,103,2,2,0,0,3,NA,09340,95050,01590,46,22,3,2,NA,NA
220990006-3,LA,099,6-3,1013,6,852,147,3,1,0,2,2,709,4,609,93,2,1,0,0,0,NA,09340,95050,01590,46,22,3,2,NA,NA
220990006-4,LA,099,6-4,2471,26,1726,670,1,17,0,3,28,1786,19,1361,374,1,12,0,2,17,NA,09340,95050,01590,46,22,3,2,NA,NA
220990007-1,LA,099,7-1,1636,18,1031,542,2,13,0,3,27,1111,13,724,348,2,9,0,0,15,NA,09340,95200,01590,46,22,3,2,NA,NA
220990007-2,LA,099,7-2,807,6,424,371,0,1,0,0,5,660,6,336,312,0,1,0,0,5,NA,09340,95200,01590,46,22,3,2,NA,NA
220990007-3,LA,099,7-3,2339,4,272,2048,3,3,0,2,7,1410,3,176,1224,3,1,0,1,2,NA,09340,95200,01590,46,22,3,2,NA,NA
220990007-4,LA,099,7-4,1341,16,465,851,3,0,0,0,6,883,13,326,541,2,0,0,0,1,NA,13575,95200,01590,46,22,3,2,NA,NA
220990008-1,LA,099,8-1,1531,6,1102,152,3,256,0,0,12,1075,5,800,99,2,160,0,0,9,NA,33875,95329,01590,46,22,3,2,NA,NA
220990008-2,LA,099,8-2,208,4,185,18,0,0,0,1,0,155,2,138,14,0,0,0,1,0,NA,NA,95329,01590,46,22,3,2,NA,NA
220990008-3,LA,099,8-3,1743,16,1569,151,2,1,0,0,4,1259,10,1146,101,1,1,0,0,0,NA,33875,95329,01590,46,22,3,2,NA,NA
220990008-4,LA,099,8-4,2153,16,1857,264,11,1,0,0,4,1521,9,1340,164,5,1,0,0,2,NA,09340,95329,01590,46,22,3,2,NA,NA
220990009-1,LA,099,9-1,1036,5,851,167,6,0,1,0,6,731,4,617,103,2,0,0,0,5,NA,03110,95437,01590,46,22,3,2,NA,NA
220990009-2,LA,099,9-2,1147,10,689,431,8,5,0,0,4,799,6,523,260,5,3,0,0,2,NA,13575,95437,01590,46,22,7,2,NA,NA
220990009-3,LA,099,9-3,1816,3,1363,427,7,6,0,0,10,1278,2,972,288,6,4,0,0,6,NA,03110,95437,01590,46,22,7,2,NA,NA
220990009-4,LA,099,9-4,793,8,681,102,0,0,0,0,2,545,6,484,54,0,0,0,0,1,NA,13575,95437,01590,46,22,3,2,NA,NA
220990009-5,LA,099,9-5,931,2,746,174,2,0,0,0,7,663,1,547,109,2,0,0,0,4,NA,NA,95437,01590,46,22,3,2,NA,NA
22101000001,LA,101,1,302,0,241,8,9,43,0,0,1,213,0,178,6,5,24,0,0,0,NA,NA,94126,01620,50,21,3,2,NA,NA
22101000002,LA,101,2,455,1,151,299,0,0,0,0,4,302,1,110,188,0,0,0,0,3,9960,27155,94126,01620,50,21,3,2,NA,NA
22101000003,LA,101,3,967,1,203,747,2,3,0,1,10,628,1,137,483,1,2,0,0,4,9960,NA,94126,01620,50,21,3,2,NA,NA
22101000004,LA,101,4,1879,23,805,705,310,6,1,2,27,1294,17,590,483,183,3,1,2,15,0635,14310,94126,01620,50,21,3,2,NA,NA
22101000005,LA,101,5,596,20,515,23,17,3,0,0,18,441,14,389,14,10,2,0,0,12,9960,14310,94330,01620,49,21,3,2,NA,NA
22101000006,LA,101,6,795,23,494,244,18,3,0,3,10,630,17,388,205,10,2,0,3,5,9960,04020,94330,01620,50,21,3,2,NA,NA
22101000007,LA,101,7,1799,14,307,1444,7,18,0,2,7,1171,8,228,914,5,14,0,0,2,9960,04020,94126,01620,50,21,3,2,NA,NA
22101000008,LA,101,8,317,0,276,28,8,0,0,0,5,224,0,193,21,6,0,0,0,4,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000009,LA,101,9,1362,9,938,389,3,2,0,0,21,1027,6,741,262,3,2,0,0,13,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000010,LA,101,10,1890,15,939,899,11,6,0,0,20,1333,9,718,580,5,4,0,0,17,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000011,LA,101,11,1351,19,774,496,14,10,0,4,34,925,14,578,293,9,6,0,3,22,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000012,LA,101,12,992,3,629,339,10,2,0,0,9,702,3,484,201,5,2,0,0,7,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000013,LA,101,13,811,4,674,107,7,3,0,1,15,580,3,493,69,4,2,0,1,8,9960,27155,94330,01620,50,21,3,2,NA,NA
22101000014,LA,101,14,2015,14,218,1771,8,0,0,0,4,1292,8,161,1112,8,0,0,0,3,9960,27155,94330,01620,50,21,3,2,NA,NA
22101000015,LA,101,15,508,3,274,228,2,0,0,0,1,348,2,204,139,2,0,0,0,1,9960,27155,94513,01620,50,21,3,2,NA,NA
22101000016,LA,101,16,1487,11,631,826,9,3,1,0,6,1003,8,463,521,4,2,0,0,5,9960,27155,94330,01620,50,21,3,2,NA,NA
22101000017,LA,101,17,1471,0,957,505,6,0,0,2,1,1003,0,681,316,4,0,0,1,1,9960,27155,94690,01620,50,21,3,2,NA,NA
22101000018,LA,101,18,869,9,522,318,3,11,4,0,2,608,7,365,224,1,7,2,0,2,9960,NA,94690,01620,50,21,3,2,NA,NA
22101000019,LA,101,19,1808,39,1496,216,14,3,0,1,39,1276,24,1088,130,10,3,0,1,20,9960,59340,94888,01620,50,21,3,2,NA,NA
22101000020,LA,101,20,1183,20,787,360,3,6,0,3,4,879,12,634,224,2,3,0,0,4,9960,59340,94888,01620,50,21,3,2,NA,NA
22101000021,LA,101,21,1394,26,489,853,8,11,0,0,7,974,15,369,573,6,8,0,0,3,9960,59340,94888,01620,50,21,3,2,NA,NA
22101000022,LA,101,22,1192,21,478,658,17,1,0,3,14,816,14,356,425,11,1,0,2,7,9960,59340,94888,01620,50,21,3,2,NA,NA
22101000023,LA,101,23,2316,52,2102,92,26,5,0,2,37,1627,30,1493,49,21,4,0,2,28,9960,05525,94690,01620,50,21,3,2,NA,NA
22101000024,LA,101,24,2033,58,1859,65,18,3,1,1,28,1440,40,1329,38,13,3,1,1,15,9960,05525,94690,01620,50,21,3,2,NA,NA
22101000025,LA,101,25,2603,41,2392,73,18,12,0,0,67,1822,23,1675,53,10,9,0,0,52,9960,07100,95053,01620,50,21,3,2,NA,NA
22101000026,LA,101,26,1737,23,1338,289,13,16,0,1,57,1220,10,972,186,7,12,0,1,32,9960,07100,95332,01620,50,21,3,2,NA,NA
22101000027,LA,101,27,1515,43,978,457,14,0,0,0,23,1090,24,776,264,9,0,0,0,17,9960,52040,95203,01620,51,21,3,2,NA,NA
22101000028,LA,101,28,966,13,902,29,5,11,0,0,6,755,7,714,19,3,6,0,0,6,9960,52040,95203,01620,51,21,3,2,NA,NA
22101000029,LA,101,29,1138,41,775,300,4,8,0,0,10,798,21,618,141,2,6,0,0,10,9960,52040,95203,01620,51,21,3,2,NA,NA
22101000030,LA,101,30,1480,53,1002,378,15,0,0,2,30,1099,36,807,224,10,0,0,2,20,9960,52040,95203,01620,51,21,3,2,NA,NA
22101000031,LA,101,31,543,19,419,79,10,0,0,1,15,404,10,322,55,5,0,0,1,11,9960,52040,95053,01620,51,21,3,2,NA,NA
22101000032,LA,101,32,750,45,524,147,5,1,0,2,26,535,20,406,86,5,1,0,2,15,9960,52040,95203,01620,51,21,3,2,NA,NA
22101000033,LA,101,33,1348,38,871,407,16,6,1,1,8,994,27,681,267,7,6,1,0,5,9960,52040,95053,01620,51,21,3,2,NA,NA
22101000035,LA,101,35,1328,23,1034,192,12,41,0,0,26,1029,19,800,165,9,24,0,0,12,9960,52040,95053,01620,51,21,3,2,NA,NA
22101000036,LA,101,36,1301,51,1113,60,18,39,0,1,19,950,40,822,38,10,27,0,1,12,9960,52040,95053,01620,51,21,3,2,NA,NA
22101000037,LA,101,37,480,8,116,346,4,1,0,0,5,363,6,102,245,4,1,0,0,5,9960,52040,95332,01620,51,21,3,2,NA,NA
22101000038,LA,101,38,1346,72,954,285,7,18,0,0,10,984,51,744,167,7,11,0,0,4,9960,52040,95332,01620,51,21,3,2,NA,NA
22101000039,LA,101,39,296,0,15,278,0,0,0,0,3,214,0,14,197,0,0,0,0,3,9960,52040,95332,01620,51,21,3,2,NA,NA
22101000040,LA,101,40,2456,198,1352,322,16,537,0,0,31,1681,141,999,212,13,297,0,0,19,9960,01815,95332,01620,51,21,3,2,NA,NA
2210100004B,LA,101,4B,1381,25,669,659,7,2,0,0,19,899,13,451,423,3,2,0,0,7,NA,38075,94126,01620,50,21,3,2,NA,NA
2210100009A,LA,101,9A,314,4,105,194,2,1,0,4,4,244,3,84,149,1,1,0,4,2,9960,27155,94330,01620,50,21,3,2,NA,NA
2210100018A,LA,101,18A,546,10,430,86,11,2,0,1,6,374,5,297,58,9,2,0,1,2,9960,NA,94888,01620,50,21,3,2,NA,NA
2210100019A,LA,101,19A,1501,38,1095,315,16,11,0,6,20,962,22,728,182,9,6,0,2,13,9960,59340,94888,01620,50,21,3,2,NA,NA
2210100025A,LA,101,25A,83,0,76,3,0,4,0,0,0,66,0,62,2,0,2,0,0,0,9960,07100,95332,01620,50,21,3,2,NA,NA
2210100034A,LA,101,34A,596,22,132,426,2,2,0,2,10,402,18,99,276,2,1,0,1,5,9960,52040,95332,01620,51,21,3,2,NA,NA
22103000101,LA,103,101,1393,26,1283,68,3,1,1,2,9,950,19,885,35,1,0,1,2,7,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000102,LA,103,102,1607,43,1505,30,2,10,0,1,16,1138,27,1071,22,2,7,0,1,8,NA,NA,94129,01650,77,6,1,3,NA,NA
22103000103,LA,103,103,1170,18,1139,0,0,8,0,1,4,922,14,898,0,0,7,0,0,3,NA,47560,94129,01650,77,11,1,3,NA,NA
22103000104,LA,103,104,1690,44,1465,136,10,10,0,10,15,1160,30,1005,96,10,8,0,5,6,NA,NA,94129,01650,77,6,1,3,NA,NA
22103000105,LA,103,105,1467,36,1382,37,3,5,0,0,4,1067,24,1021,14,2,4,0,0,2,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000201,LA,103,201,1307,70,881,335,4,2,0,0,15,956,46,662,233,4,2,0,0,9,NA,26140,94333,01650,77,12,1,3,NA,NA
22103000202,LA,103,202,1054,35,1010,4,0,5,0,0,0,778,19,754,2,0,3,0,0,0,NA,26140,94333,01650,77,12,1,3,NA,NA
22103000203,LA,103,203,1863,21,1831,4,1,1,0,3,2,1361,15,1336,3,1,1,0,3,2,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000204,LA,103,204,945,12,918,8,1,1,3,0,2,712,11,690,6,1,1,2,0,1,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000205,LA,103,205,1462,20,1422,3,6,1,0,0,10,1051,11,1026,3,3,1,0,0,7,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000206,LA,103,206,1108,10,1093,2,0,0,0,0,3,822,8,810,1,0,0,0,0,3,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000207,LA,103,207,810,8,786,6,2,1,0,0,7,603,7,586,4,2,1,0,0,3,NA,NA,94516,01650,77,12,1,3,NA,NA
22103000301,LA,103,301,1343,21,1247,43,14,4,0,0,14,962,16,894,31,10,4,0,0,7,NA,18125,94516,01650,74,12,1,3,NA,NA
22103000302,LA,103,302,1691,34,1632,2,0,14,1,1,7,1268,21,1229,2,0,13,0,1,2,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000303,LA,103,303,1044,20,950,58,2,4,0,0,10,766,13,706,35,2,3,0,0,7,NA,NA,94333,01650,74,12,1,3,NA,NA
22103000304,LA,103,304,1823,15,1168,621,2,1,0,7,9,1295,12,876,397,2,1,0,4,3,NA,18125,94516,01650,74,12,1,3,NA,NA
22103000305,LA,103,305,1286,43,678,531,1,10,1,1,21,867,30,491,328,0,7,1,1,9,NA,18125,94516,01650,74,12,1,3,NA,NA
22103000306,LA,103,306,1917,51,1759,61,3,16,2,0,25,1307,30,1205,49,2,9,2,0,10,NA,18125,94891,01650,74,11,1,3,NA,NA
22103000307,LA,103,307,2530,124,2191,163,7,18,0,0,27,1869,77,1657,96,7,14,0,0,18,NA,NA,94891,01650,74,11,1,3,NA,NA
22103000308,LA,103,308,1082,17,1039,15,1,2,0,0,8,774,11,744,12,1,2,0,0,4,NA,NA,94891,01650,74,12,1,3,NA,NA
22103000309,LA,103,309,2603,92,2422,43,12,22,0,2,10,1806,62,1689,26,10,13,0,0,6,NA,00240,94891,01650,74,11,1,3,NA,NA
22103000401,LA,103,401,2800,75,2598,52,5,44,2,3,21,1800,49,1676,28,4,32,2,0,9,NA,48225,94693,01650,77,6,1,3,NA,NA
22103000402,LA,103,402,1075,32,983,47,5,6,0,0,2,733,21,671,32,3,6,0,0,0,NA,NA,94693,01650,90,6,1,3,NA,NA
22103000403,LA,103,403,1439,31,1227,161,2,4,1,1,12,1020,22,876,107,2,3,1,1,8,NA,48225,95521,01650,90,11,1,3,NA,NA
22103000404,LA,103,404,1177,24,1141,5,0,5,0,0,2,845,17,817,4,0,5,0,0,2,NA,NA,94693,01650,77,11,1,3,NA,NA
22103000405,LA,103,405,1467,33,1392,13,0,14,1,0,14,976,25,924,9,0,8,1,0,9,NA,NA,95521,01650,90,11,1,3,NA,NA
22103000406,LA,103,406,810,17,763,8,3,5,0,0,14,589,8,562,7,2,5,0,0,5,NA,NA,94891,01650,90,11,1,3,NA,NA
22103000407,LA,103,407,1416,26,1356,21,0,9,0,0,4,860,13,828,11,0,7,0,0,1,NA,48225,95521,01650,90,11,1,3,NA,NA
22103000408,LA,103,408,2450,62,2279,40,10,25,0,9,25,1651,38,1542,30,6,18,0,5,12,NA,48225,95206,01650,77,11,1,3,NA,NA
22103000409,LA,103,409,1258,27,907,287,7,6,0,7,17,882,19,664,172,5,4,0,6,12,NA,40665,95206,01650,77,11,1,3,NA,NA
22103000410,LA,103,410,1932,48,1802,66,3,6,0,0,7,1281,27,1206,39,1,4,0,0,4,NA,48225,95521,01650,90,11,1,3,NA,NA
22103000411,LA,103,411,1657,35,1540,42,11,1,0,1,27,1068,21,998,28,7,1,0,0,13,NA,NA,95521,01650,90,11,1,3,NA,NA
22103000412,LA,103,412,1981,42,1892,35,0,3,3,0,6,1201,29,1141,24,0,3,1,0,3,NA,NA,95206,01650,77,11,1,3,NA,NA
22103000413,LA,103,413,1650,18,1611,1,1,13,0,1,5,1271,14,1243,1,1,7,0,1,4,NA,48225,94693,01650,90,6,1,3,NA,NA
22103000414,LA,103,414,1639,28,1565,28,0,10,0,1,7,1028,17,987,17,0,4,0,0,3,NA,NA,95521,01650,90,11,1,3,NA,NA
22103000415,LA,103,415,953,27,907,3,1,9,0,1,5,650,15,623,2,1,6,0,1,2,NA,NA,95521,01650,90,11,1,3,NA,NA
22103000416,LA,103,416,1160,30,1097,11,3,9,0,6,4,675,20,638,7,1,5,0,1,3,NA,48225,95521,01650,90,11,1,3,NA,NA
22103000417,LA,103,417,2170,64,1986,62,6,21,0,2,29,1500,44,1375,47,4,13,0,1,16,NA,48225,95521,01650,90,11,1,3,NA,NA
22103000418,LA,103,418,1328,12,1290,0,2,10,0,2,12,937,8,911,0,2,7,0,2,7,NA,NA,94693,01650,77,11,1,3,NA,NA
22103000419,LA,103,419,1230,11,1206,1,2,7,0,0,3,890,9,873,1,2,5,0,0,0,NA,48225,94693,01650,90,6,1,3,NA,NA
22103000420,LA,103,420,1025,29,967,10,5,0,0,0,14,719,18,682,8,3,0,0,0,8,NA,NA,94891,01650,90,11,1,3,NA,NA
22103000501,LA,103,501,730,2,659,54,2,2,0,0,11,547,2,491,42,1,2,0,0,9,NA,73955,94891,01650,74,12,1,3,NA,NA
22103000502,LA,103,502,1438,30,1371,28,2,0,0,1,6,1048,22,997,21,2,0,0,1,5,NA,NA,94891,01650,74,12,1,3,NA,NA
22103000503,LA,103,503,1192,14,1164,3,1,3,0,0,7,903,7,885,3,1,3,0,0,4,NA,NA,94891,01650,74,12,1,3,NA,NA
22103000504,LA,103,504,1714,19,1678,2,5,4,0,0,6,1283,12,1258,2,3,2,0,0,6,NA,NA,94891,01650,74,12,1,3,NA,NA
22103000601,LA,103,601,644,14,611,2,4,3,0,2,8,460,13,434,2,2,3,0,0,6,NA,NA,94891,01650,74,12,1,3,NA,NA
22103000602,LA,103,602,1254,17,1216,8,6,3,0,0,4,923,11,895,7,5,2,0,0,3,NA,NA,95056,01650,74,12,1,3,NA,NA
22103000603,LA,103,603,1222,10,1185,10,2,0,0,1,14,918,8,894,3,2,0,0,1,10,NA,59445,95056,01650,74,12,1,3,NA,NA
22103000604,LA,103,604,1032,20,1008,0,2,0,0,0,2,754,11,739,0,2,0,0,0,2,NA,59445,95056,01650,74,12,1,3,NA,NA
22103000605,LA,103,605,415,9,375,22,0,5,1,0,3,301,7,282,6,0,4,1,0,1,NA,NA,95056,01650,74,12,1,3,NA,NA
22103000606,LA,103,606,1459,17,1425,1,1,0,1,0,14,1067,15,1042,1,1,0,1,0,7,NA,NA,95056,01650,74,12,1,3,NA,NA
22103000701,LA,103,701,1661,30,993,501,28,12,3,33,61,1232,19,784,342,17,9,1,20,40,NA,40665,95206,01650,90,11,1,3,NA,NA
22103000702,LA,103,702,947,18,540,317,35,5,0,23,9,689,11,423,208,26,3,0,13,5,NA,40665,95206,01650,90,11,1,3,NA,NA
22103000703,LA,103,703,1441,22,651,706,23,1,0,4,34,1060,14,521,481,16,1,0,3,24,NA,40665,95206,01650,77,11,1,3,NA,NA
22103000704,LA,103,704,1492,43,1249,165,23,3,0,0,9,1138,32,970,115,13,2,0,0,6,NA,40665,95206,01650,77,11,1,3,NA,NA
22103000705,LA,103,705,1016,45,876,76,3,3,0,0,13,763,36,661,53,2,3,0,0,8,NA,40665,95590,01650,77,11,1,3,NA,NA
22103000706,LA,103,706,1369,51,1249,46,3,4,0,4,12,1044,38,958,35,1,2,0,3,7,NA,40665,95206,01650,90,11,1,3,NA,NA
22103000801,LA,103,801,1682,44,1529,60,13,9,0,1,26,1250,30,1144,37,13,6,0,0,20,NA,59445,95440,01650,76,12,1,3,NA,NA
22103000802,LA,103,802,2003,64,1669,182,3,35,0,7,43,1392,42,1180,121,2,20,0,1,26,NA,70805,95440,01650,76,11,1,3,NA,NA
22103000803,LA,103,803,2438,77,2093,216,12,13,0,0,27,1656,54,1438,126,10,10,0,0,18,NA,70805,95440,01650,76,11,1,3,NA,NA
22103000804,LA,103,804,1631,33,1530,29,5,3,0,0,31,1204,15,1144,21,5,2,0,0,17,NA,59445,95440,01650,76,11,1,3,NA,NA
22103000805,LA,103,805,2163,83,1943,90,1,29,0,1,16,1530,49,1392,55,1,20,0,1,12,NA,70805,95335,01650,76,11,1,3,NA,NA
22103000806,LA,103,806,1712,42,1410,204,4,44,0,3,5,1129,31,935,133,4,23,0,1,2,NA,70805,95689,01650,76,11,1,3,NA,NA
22103000807,LA,103,807,2652,62,2344,107,9,92,0,3,35,1778,37,1592,73,5,52,0,3,16,NA,NA,95335,01650,76,11,1,3,NA,NA
22103000808,LA,103,808,1375,41,1284,18,7,4,1,2,18,900,24,848,13,2,3,1,1,8,NA,NA,95689,01650,76,11,1,3,NA,NA
22103000809,LA,103,809,1590,62,1041,442,1,11,0,7,26,1065,36,707,295,1,8,0,3,15,NA,NA,95713,01650,76,11,1,3,NA,NA
22103000810,LA,103,810,847,19,775,41,2,5,0,0,5,647,11,594,32,2,5,0,0,3,NA,NA,95689,01650,76,11,1,3,NA,NA
22103000811,LA,103,811,2006,75,1669,165,9,56,0,4,28,1319,44,1107,102,5,44,0,2,15,NA,70805,95689,01650,76,11,1,3,NA,NA
22103000812,LA,103,812,1794,53,1603,74,1,44,2,10,7,1171,33,1052,48,1,23,2,6,6,NA,70805,95335,01650,76,11,1,3,NA,NA
22103000813,LA,103,813,1210,26,967,166,4,32,0,0,15,848,17,694,106,3,21,0,0,7,NA,70805,95689,01650,76,11,1,3,NA,NA
22103000814,LA,103,814,1707,100,1181,339,7,32,0,13,35,1165,59,841,215,7,25,0,7,11,NA,70805,95689,01650,76,11,1,3,NA,NA
22103000901,LA,103,901,1441,44,1018,304,23,5,0,11,36,998,27,736,185,16,3,0,7,24,NA,70805,95590,01650,90,11,1,3,NA,NA
22103000902,LA,103,902,1188,29,962,155,6,6,0,4,26,829,23,688,97,3,3,0,1,14,NA,70805,95056,01650,90,11,1,3,NA,NA
22103000903,LA,103,903,1600,16,1403,145,19,4,0,1,12,1129,12,1005,84,15,4,0,1,8,NA,59445,95056,01650,90,12,1,3,NA,NA
22103000904,LA,103,904,3005,113,2171,624,12,21,0,15,49,2036,57,1518,405,8,17,0,10,21,NA,70805,95590,01650,90,11,1,3,NA,NA
22103000905,LA,103,905,2629,78,2256,234,9,6,1,13,32,1842,54,1599,151,6,5,1,9,17,NA,NA,95590,01650,90,11,1,3,NA,NA
22103000906,LA,103,906,1336,21,1061,202,8,0,0,9,35,1008,18,811,144,8,0,0,8,19,NA,NA,95590,01650,90,11,1,3,NA,NA
22103000907,LA,103,907,564,3,395,147,12,1,0,1,5,404,3,288,100,10,1,0,1,1,NA,70805,95590,01650,90,11,1,3,NA,NA
22103000908,LA,103,908,524,12,485,22,3,1,0,0,1,428,10,395,18,3,1,0,0,1,NA,NA,95590,01650,90,11,1,3,NA,NA
22103000909,LA,103,909,3131,91,2636,295,11,38,2,7,51,2347,70,2004,200,10,25,2,6,30,NA,70805,95689,01650,76,11,1,3,NA,NA
22103000910,LA,103,910,2444,55,2209,90,13,53,1,3,20,2022,43,1847,66,11,38,1,2,14,NA,22722,95689,01650,90,11,1,3,NA,NA
22103000911,LA,103,911,2100,58,1926,31,14,41,0,2,28,1703,44,1583,25,12,22,0,0,17,NA,22722,95689,01650,90,11,1,3,NA,NA
22103000912,LA,103,912,412,14,186,177,1,0,0,22,12,305,10,140,127,1,0,0,19,8,NA,70805,95713,01650,90,11,1,3,NA,NA
22103000913,LA,103,913,1278,51,956,205,10,34,0,1,21,806,35,610,123,6,22,0,1,9,NA,70805,95590,01650,90,11,1,3,NA,NA
22103000914,LA,103,914,1431,31,622,718,20,5,1,3,31,997,22,450,490,11,3,1,0,20,NA,59445,95713,01650,90,12,1,3,NA,NA
22103000915,LA,103,915,1878,48,1584,208,9,11,1,3,14,1393,34,1195,137,7,9,1,1,9,NA,70805,95590,01650,90,11,1,3,NA,NA
22103000A01,LA,103,A01,2180,43,1789,303,3,9,0,15,18,1547,23,1306,185,3,7,0,8,15,NA,00240,94891,01650,74,12,1,3,NA,NA
22103000A02,LA,103,A02,1013,18,886,95,6,0,0,0,8,707,12,623,62,4,0,0,0,6,NA,00240,94891,01650,74,12,1,3,NA,NA
22103000C01,LA,103,C01,1436,19,1346,37,11,8,0,0,15,1031,11,980,16,11,7,0,0,6,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000C02,LA,103,C02,942,11,879,36,3,2,0,0,11,738,10,694,26,1,1,0,0,6,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000C03,LA,103,C03,1237,32,1149,39,0,2,1,1,13,953,24,888,29,0,2,1,1,8,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000C04,LA,103,C04,1043,15,983,21,0,7,1,0,16,856,15,804,21,0,5,1,0,10,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000C05,LA,103,C05,821,16,793,0,0,4,0,4,4,636,14,614,0,0,3,0,2,3,NA,18125,94129,01650,77,11,1,3,NA,NA
22103000C06,LA,103,C06,1068,11,470,554,3,1,0,4,25,735,8,338,373,2,1,0,3,10,NA,18125,94516,01650,77,11,1,3,NA,NA
22103000C07,LA,103,C07,688,7,288,376,4,2,0,1,10,473,3,212,246,2,2,0,1,7,NA,18125,94516,01650,77,11,1,3,NA,NA
22103000C08,LA,103,C08,932,9,380,524,5,1,0,0,13,620,5,286,319,2,1,0,0,7,NA,18125,94516,01650,77,11,1,3,NA,NA
22103000C09,LA,103,C09,1883,45,1433,382,10,5,0,0,8,1415,32,1054,313,5,5,0,0,6,NA,18125,94333,01650,77,11,1,3,NA,NA
22103000F01,LA,103,F01,1184,32,677,457,12,0,0,0,6,822,25,506,282,4,0,0,0,5,NA,26140,94333,01650,77,12,1,3,NA,NA
