state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_car,uss_18_rep_arl,uss_20_dem_coo,uss_20_rep_wit,gov_16_dem_car,gov_16_rep_bon,gov_20_dem_car,gov_20_rep_mur,atg_18_dem_jen,atg_18_rep_pep,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
10,001,01-28,2191,876,1046,145,5,16,0,13,90,1401,638,635,88,5,8,0,2,25,486.6,219.4,564.9,256.9,395.8,124.8,547.7,233.2,507.3,175.7,552.8,237.4,391.5,137.9,496.90000000000003,393.8,555.1,197.6,131.20000000000002,242.39999999999998,492.4,198
10,001,01-29,8339,6063,1586,376,60,112,2,8,132,6027,4534,1087,215,43,78,2,3,65,2014.7,2406.3,2864.3,2933.8,2089.3,1763.6,2859.8,2725.8,2356.1,2047.4,2885.1,2784.6,2067.1,1804,2184.9,2078.2,2869.5,2227.1,1782.9,2814.8,2448.5,2352.3
10,001,01-30,5252,4044,770,209,26,53,0,10,140,3942,3117,563,125,20,40,0,6,71,859.6,1471.3,1163.2,1678.1,771.5,1058.2,1168.7,1583.7,981.3,1365.1,1182.8,1606.9,839.8,992.6,921.2,804.9,1170.9,1417.7,1024.7,1622.6,995.2,1394.1
10,001,01-31,531,405,82,22,3,4,0,3,12,414,325,66,13,1,4,0,2,3,87.8,139.1,115.9,158,85.39999999999999,106,113.60000000000001,151.9,97.7,129.8,116.8,153.4,89.5,102.7,92.8,87.4,115.5,134.5,104.2,154.5,101,134.4
10,001,01-32,5239,2273,1973,655,19,124,9,8,178,3886,1908,1342,440,17,101,4,3,71,1130.7,565.3,1558.2,633.9,980,389.6,1446.6000000000001,606.8,1105.7,559.3,1484.6000000000001,597.4,980.8,404,1118.5,981,1496.1,562.7,397.2,613,1241.4,536.4
10,001,01-33,661,457,139,31,4,11,0,4,15,499,346,107,22,2,11,0,3,8,184.1,182,228,234.9,171,152,230,223,186.9,188,229.1,228,177.1,144.1,185.4,173.9,229.1,185.20000000000002,148,228.5,201,193.1
10,001,01-34,316,204,59,15,0,29,0,2,7,255,171,51,10,0,19,0,0,4,91.39999999999999,93,110.7,92,90.5,81.2,113.7,87.60000000000001,92.3,97.5,108.3,95.6,90.2,79.1,91.7,90.3,110.9,95.39999999999999,80.2,91.7,99.5,89.5
10,001,02-28,4241,2922,902,244,10,50,1,10,102,3156,2271,636,151,9,38,1,6,44,878.2,866,1131.1,888.1,808,559.9,1103.7,843.1,1022.9,703.9,1118,846.1,810.9,569.7,950.5,809.2,1118.5,784.1,564.5,859.2,981.8,752.8
10,001,02-29,7093,4297,1835,330,173,179,2,21,256,5097,3232,1278,187,153,127,1,11,108,2084.6,1576.7,2949.8,1872.4,2008.2,1199.1,2878,1745.8,2155.9,1468.9,2911.9,1784.5,2010.6,1226.4,2120.2,2009.7,2912.6,1523,1212.9,1800.4,2428.7,1553.8
10,001,02-30,706,568,88,23,4,4,0,2,17,538,439,63,17,4,4,0,1,10,103,156.2,145.8,175.8,100.5,110.6,146.4,163.9,120.8,142.7,148.3,165.29999999999998,104.6,108.2,111.5,102.4,147,149.2,109.6,168.3,124.3,146
10,001,02-31,3448,1931,1022,138,20,178,0,10,149,2671,1571,767,109,16,139,0,4,65,943.3,559.5,1155.3,531.8,818.5,404.3,1129.8,496.2,970.4,560.7,1130.2,526.1,792,433.59999999999997,957,805.1,1138.5,559.8000000000001,418.8,518.4,991.8000000000001,501.7
10,001,02-32,3281,1626,1230,256,21,42,3,9,94,2404,1368,791,148,16,38,3,0,40,697.8,484.3,846.3,513.1,577.4,369.6,802.6,475.3,694.3,499,817.1,505,594.2,359.4,696,586.2,821.7,491.3,363.8,498,718.5,457.90000000000003
10,001,02-33,4334,2886,912,240,11,122,1,11,151,3030,2087,630,133,5,97,1,2,75,1093.8,1260,1672.9,1505.5,1157.4,1026.2,1649.9,1433.8,1121.4,1284,1680.2,1460.6,1167.8,1034.6,1107.5,1162.7,1667.6,1271.9,1030.5,1466.5,1363.4,1286.6000000000001
10,001,02-34,457,391,34,18,0,4,0,0,10,340,296,28,7,0,4,0,0,5,49.4,137.79999999999998,66.9,149.3,52.1,101.9,67.1,142.20000000000002,65.7,127.3,69.5,142.4,56.6,99.8,57.4,54.4,68,132.5,100.8,144.6,61.1,128.7
10,001,03-28,598,395,136,42,2,3,0,1,19,434,299,101,25,0,3,0,0,6,133.7,130.7,172.8,140.3,124.9,83.6,172.4,132,154.1,109.2,172.3,133.3,125,86.6,144,124.89999999999999,172.29999999999998,119.8,85.2,135.2,150.6,116.6
10,001,03-29,3296,2744,294,106,54,19,1,9,69,2433,2051,220,64,48,19,1,4,26,535.9,846.3,792.1,975.3,557.2,625.1,792,926.6,608.3,774.2,814.6,929.1999999999999,568,611.7,572,562.8,799.7,810,618.3,943.7,667.1,813.1
10,001,03-30,3522,3058,226,94,12,20,0,9,103,2771,2474,164,51,10,17,0,6,49,335.8,1269.4,476.6,1423.9,379.6,900.4,490.9,1358.9,475.8,1130.9,504.1,1373.2,429.7,851.4,405.9,403.2,489.9,1200,876.9,1385,441.8,1186.3
10,001,03-31,4149,2303,1395,166,27,140,0,7,111,3162,1941,932,91,20,118,0,6,54,1249.1,834.1,1602.1,868.2,1136,642.8,1602,795.9,1276.3,845.9,1605.1,828,1105.1,678.9,1262.7,1120.4,1603.2,840.1,660.8000000000001,831,1368.2,784.6
10,001,03-32,2897,1609,924,151,2,89,1,8,113,2196,1325,658,82,2,73,1,8,47,764.3,566.1,917.8,539.5,675.3,451,889.9,533.6,758.7,581.5,887.4,540.7,684.1,459.4,761.7,679.8,898.1999999999999,574,455,538.1,796.8,524.5
10,001,03-33,2615,1963,391,141,14,47,0,0,59,2011,1546,307,90,14,28,0,0,26,518,849.1,710.1,869.1,528.9,662,705.3,821,556.5,857.3,707.9,834,572.7,617.1,537.5,551,707.9,853.2,639.6999999999999,841.4,614.2,786.5
10,001,03-34,4850,3222,1120,231,19,90,3,9,156,3500,2473,750,124,15,72,2,4,60,935.3000000000001,1237.7,1222.2,1395.8,869.7,937.9,1222.2,1315.5,1002.1,1207.2,1237.3,1327.9,901.6,927.2,968.3,884.8,1227.1,1222.2,933.2,1346,1055.5,1192.9
10,001,04-28,178,76,57,35,0,1,0,1,8,112,52,40,17,0,1,0,0,2,22,31.8,34.5,42.6,21.2,28.3,34.5,38,27.900000000000002,25.6,37,38.9,21.4,28.3,25.099999999999998,21.3,35.3,28.5,28.3,39.8,28.4,33.5
10,001,04-29,809,488,209,31,18,37,1,2,23,601,366,159,19,15,32,1,2,7,127.5,202.1,167.9,229.4,124.10000000000001,153.9,165,220.5,141.8,188.2,169.7,222.79999999999998,129.9,149,134.6,127.1,167.5,195.1,151.5,224.20000000000002,146.6,195.20000000000002
10,001,04-30,1632,1216,296,72,7,1,0,0,40,1173,941,181,36,1,1,0,0,13,170.5,521,213.5,560.1,174,348.1,231,520.5,233.4,449.4,224.4,536.6,187.7,329.5,201.3,180.1,223.5,484.2,339,538.6,205.1,466.1
10,001,04-31,3652,1556,1771,140,18,84,0,4,79,3212,1399,1552,112,17,69,0,2,61,602.8,324,791.2,356.4,538.8,254.1,779.6,331.7,569.7,358.4,778,346.8,537.5,259.2,586.2,538.2,782.9,341.1,256.7,345.2,656.9,318.6
10,001,04-32,1051,462,434,71,8,39,0,0,37,809,390,311,50,6,38,0,0,14,293,119.9,352.2,132.8,219.9,79.9,350.1,117.89999999999999,275.9,135,345.6,130.9,205.20000000000002,97.9,284.5,212.8,349.4,127.5,89,127.3,291.8,116.3
10,001,04-33,4865,3418,851,339,21,49,3,11,173,3578,2632,626,190,17,42,3,3,65,887.8,1424.1,1294.7,1649.2,865.1,1075.8,1310.3,1541.7,983.3000000000001,1381.5,1316,1581.1,886.7,1072.4,934.6,875.8,1307.4,1402.9,1074.2,1590.7,1077.8,1389.7
10,001,04-34,6050,3996,1246,326,28,209,3,6,236,4671,3240,917,213,21,161,3,2,114,1424.7,1573.9,1992.8,1522.1,1482.3,1106.2,1930.5,1432.4,1510.9,1506.5,1958.1,1469.4,1493.9,1099.4,1467.8,1488.2,1960.9,1540.9,1102.7,1474.8,1684.2,1387.4
10,001,05-28,6009,4332,1131,261,23,114,1,17,130,4594,3426,820,167,17,89,1,3,71,1807.6,1541.2,2445.1,1663.6,1707.4,997.6,2410.3,1547.6,1988,1308.2,2416.7,1571.4,1690.7,1034.8,1897.5,1699,2423.9,1425.5,1016.2,1593.3,2067.5,1380.5
10,001,05-29,2532,2276,103,85,25,9,1,6,27,1975,1806,79,48,21,9,1,0,11,276.8,807.5,344.2,877.1,255.5,554.2,357.4,827.1,385.6,702.4,362.2,832.5,291.6,527.3,330.9,273.8,354.8,755.1,541,845.4,325,732.4
10,001,05-30,4481,3417,696,178,14,50,1,3,122,3346,2655,472,114,8,43,1,1,52,619.9,1050.5,833.6,1180.2,590.3,719,818.3,1096,717.9,950.1,828.1,1118.5,629.4,672.5,667.6,609.8,826.5,1000.6,695.5,1131.4,720.1,970.2
10,001,05-31,3719,2069,1241,262,26,29,0,10,82,3130,1856,989,180,17,28,0,5,55,723.1,373.9,873.5,394.6,611.6,288.8,849.5,369,745.1,395.8,861.1,383.9,595.4,323,733.7,603,861.4,384.3,305.6,382.7,751.8,360.8
10,001,05-32,1263,808,317,45,3,43,0,1,46,926,621,227,26,3,31,0,1,17,258.59999999999997,228.9,331.3,249.3,228.5,168.2,311.4,234.6,260.6,233.9,319.7,237.7,237.1,160.8,259.2,233.1,320.7,231.3,164.4,240.7,277.9,216.1
10,001,05-33,2551,2186,154,137,11,9,0,6,48,2033,1789,115,83,10,5,0,2,29,350.2,736.3,460,809.5,322.8,535.8,463.6,770.7,391.7,693,469.4,775.1,359.2,502.3,370.1,340.4,464.9,715.4,519,785.1,402.7,689
10,001,05-34,1445,1190,128,51,8,34,1,3,30,1192,998,102,38,7,29,1,3,14,288,474,394.2,464.1,286,366.9,404.2,444,301.8,510,408.09999999999997,448,300,360.1,295.2,293.2,402.3,491.59999999999997,364.1,452.09999999999997,340.4,438.1
10,001,06-28,439,381,12,29,4,0,7,0,6,346,308,11,18,4,0,2,0,3,125,148.5,145.6,154.4,118.5,100.1,147.5,140.8,149.5,124.5,146.4,143.1,115.5,103.9,137.4,116.9,146.4,136.7,101.8,145.8,135.5,130.7
10,001,06-29,3253,2904,144,110,10,24,7,10,44,2411,2173,109,65,10,22,4,6,22,315.3,987.9,412.8,1084,324.9,701.3,430.4,1010.7,409,919.9,439.9,1019.6,357.2,684.8,361.9,340.5,427.59999999999997,954.5,693,1038.1,384.5,915.3
10,001,06-30,2968,2355,417,103,14,30,0,2,47,2327,1883,312,73,9,27,0,2,21,437.4,980,550.4,1137.8,403.2,753.1,537.7,1101.8,521.2,904.8,532,1132.9,420.7,727.9,479.4,412.1,540,942.7,740.7,1124.2,486.1,962.9
10,001,06-31,3255,1495,1187,223,18,144,2,17,169,2441,1232,838,152,17,117,2,8,75,944.7,322.9,1321.9,379.5,882.6,205.5,1258.8,357.4,956.8,309,1290.9,353.6,858.4,246.3,950.9,870.5,1290.5,315.9,225.8,363.5,1073.4,310.3
10,001,06-32,882,273,466,93,2,7,0,7,34,690,268,321,72,2,7,0,3,17,143,18.900000000000002,156.9,15.8,92.1,10.8,141,17,133.9,24,143.8,21.1,93,12.1,138.5,92.60000000000001,147.20000000000002,21.5,11.4,17.9,129.2,17.099999999999998
10,001,06-33,3201,2405,491,179,13,34,0,5,74,2450,1957,330,104,10,24,0,5,20,599.6,959.3,750.6,1094.2,515.6,762,749.4,1034.8,660.1,906.7,752.6,1061,556,716.8,629.7,535.4,750.8,933.8,739.4,1063.1,654.8,933.2
10,001,06-34,3913,2402,1040,238,8,110,0,3,112,2887,1832,760,149,5,85,0,1,55,957.3,1010.7,1308,1039.5,925.2,778.5,1310.7,959.5,982.7,997.3000000000001,1304.5,991.7,950.1,757.6,970.1999999999999,938,1307.4,1003.9,768.4,997,1105.2,933.5
10,001,07-28,289,212,31,26,11,2,0,0,7,232,178,22,17,11,2,0,0,2,158.20000000000002,129,252.2,130.5,177,85.5,250.89999999999998,114.5,169,116.5,250.5,122.2,173.9,84.5,163.5,175.5,251.1,122.9,85,122.5,204.6,111.7
10,001,07-29,2517,1987,274,72,1,124,0,6,53,1815,1463,186,47,1,84,0,4,30,459.90000000000003,739.9,587,829.9,448.7,569.7,608.9,766.1,523.2,707.4,604.2,784,468.3,557.1,491.7,458.1,599.8000000000001,723.1,563.2,793.1,528.7,708.1
10,001,07-30,2945,2583,210,69,6,26,2,3,46,2243,1992,159,36,5,21,2,2,26,304.8,1079.3,455.5,1209.6,311.8,868.5,468.6,1137.2,423.4,981.3,472.4,1169.9,341.6,849.8,364.6,326.5,464.5,1030.4,858.1,1172.5,396.9,1042.7
10,001,07-31,2060,519,1328,139,2,13,1,1,57,1604,473,990,96,2,13,1,0,29,508.9,210.5,620.7,230.6,424.6,158,600.4,209.1,505.1,211.8,609.2,223,423.9,162.8,506.9,424.1,610,211.3,160.2,221.1,527.8,201
10,001,07-32,349,253,29,51,0,10,0,1,5,267,205,17,32,0,10,0,1,2,39.7,79.5,69,84.10000000000001,41,50.5,66.3,80.1,42.4,75.5,71.6,76.9,41.8,51,41,41.5,69,77.6,50.699999999999996,80.3,53.3,71.1
10,001,07-33,2248,821,899,425,7,19,3,11,63,1600,673,621,250,7,18,3,6,22,376.3,339.3,454.7,388.4,323.4,268.5,438.9,375.1,398.8,324.6,446.9,382.3,337.6,260.9,387.7,330.3,446.9,332,265,382,397,333.9
10,001,07-34,3529,2184,846,191,14,145,2,0,147,2529,1651,583,117,9,105,2,0,62,863.5,810.2,1132.2,815.7,768.9,584.2,1113.9,774.1,859.6,821.5,1108.4,805.4,774.6,580.4,861.6,771.7,1118.2,815.8000000000001,582.4,798.4,945.4,741.6
10,001,08-28,1671,1090,421,93,10,17,0,4,36,1351,958,286,63,10,15,0,3,16,342.7,446.4,423.9,475.5,319.7,330.1,414.4,448.3,405.2,372.4,424.40000000000003,453,332.2,316,374.1,325.9,421,409.2,323.3,459,380,405.90000000000003
10,001,08-32,48,47,0,1,0,0,0,0,0,41,40,0,1,0,0,0,0,0,6.1,12.2,10.6,12.9,6.3,7.7,10.2,12.3,6.5,11.6,11,11.8,6.4,7.8,6.3,6.3,10.6,11.9,7.8,12.3,8.2,10.9
10,001,08-33,1436,780,397,196,8,24,0,2,29,1088,642,282,128,7,18,0,0,11,255.70000000000002,231.2,309.3,263.8,219.29999999999998,182.4,298.4,255,270.9,220.9,303.6,260.4,229.5,177.3,263.2,224.1,303.6,225.6,180,260,269.09999999999997,227.6
10,001,08-34,914,650,149,57,5,28,0,0,25,653,493,102,28,5,16,0,0,9,276.7,313.1,469.2,395.9,312.7,262.4,463.4,375.5,282,315.2,476.5,377.5,316.6,262.4,279.4,314.7,469.40000000000003,314.1,262.2,382.8,371.3,329.1
10,001,09-08,1330,1213,40,49,5,3,0,0,20,997,921,29,31,5,2,0,0,9,221,400.2,295.09999999999997,499.2,218.8,294.3,299.2,471.40000000000003,287.8,341.2,309.09999999999997,473.8,219.2,300.4,254.29999999999998,219,301,370.6,297.1,481.7,264.3,397.2
10,001,09-28,107,74,13,9,4,3,0,0,4,93,67,11,5,3,3,0,0,4,33.5,31.099999999999998,53.699999999999996,44.4,34.6,27.2,52.9,40.1,34.6,28.1,54.1,40.6,34.6,26.3,34.2,34.6,53.699999999999996,29.5,26.7,41.699999999999996,42.6,34
10,001,09-32,5255,3143,918,662,13,232,12,17,258,3440,2124,643,372,13,165,9,8,106,533.2,476.9,734.6,469.5,474.2,329.3,720.4,443.7,551.3,483.09999999999997,720.8000000000001,454.8,474.3,334.8,542,474.3,725.1,479.90000000000003,332.2,456.09999999999997,600.8,427.2
10,001,09-34,400,323,44,14,0,10,3,1,5,295,239,34,8,0,8,3,0,3,108.7,134.3,187.4,159.79999999999998,121.7,106.80000000000001,185.4,151.6,109.60000000000001,137,189.5,152.1,122.5,107.3,109.19999999999999,122.1,187.4,135.7,107.19999999999999,154.5,146.4,135.6
10,001,10-08,1619,1284,211,69,2,8,0,2,43,1162,941,154,42,2,8,0,0,15,378.7,320.2,492.1,353.9,335.8,202.4,487,336.6,424.8,272.5,486.5,339.7,331.6,216.2,401.9,334,487.9,296.3,209.3,343.4,419.5,291.9
10,001,10-28,1319,166,1014,68,8,11,0,3,49,1271,155,993,64,5,10,0,3,41,103,38.8,123.8,45.699999999999996,75.3,23.5,121,43.3,95.1,46.7,122.60000000000001,46.199999999999996,72.7,29.799999999999997,99.1,74.1,122.5,42.7,26.6,45.1,101.9,39.1
10,001,10-32,224,207,5,3,2,1,0,1,5,180,169,2,3,1,1,0,1,3,36.4,58.7,45.3,71.3,30.200000000000003,41.5,44,67.2,45.3,54,45,67.7,36.7,37.9,40.7,33.400000000000006,44.8,56.4,39.6,68.8,40.4,56.9
10,001,10-34,1644,1411,125,39,8,16,0,1,44,1295,1123,101,30,5,13,0,1,22,160.3,496.8,239.4,591.1,179.7,399.1,240.7,561.9,206.8,465.7,255.7,559.8,196.5,381.7,183.4,188.2,245.3,481.3,390.1,571,211.5,493.9
10,001,11-08,26,24,0,2,0,0,0,0,0,23,21,0,2,0,0,0,0,0,7.5,6.300000000000001,9.799999999999999,7,6.7,4,9.7,6.7,8.4,5.4,9.7,6.7,6.5,4.2,8,6.5,9.7,5.8,4.1,6.8,8.4,5.8
10,001,11-28,1634,448,961,117,5,49,0,11,43,1226,387,701,77,5,35,0,6,15,507,169,569.9,170,407.1,109,542.9,153,480.1,169,565.3,151.9,402,125.2,493.5,404.4,559.4,169,116.9,158.3,496.40000000000003,149.5
10,001,12-08,349,272,45,13,1,6,0,0,12,250,204,32,4,1,5,0,0,4,145.8,105.10000000000001,212.9,129.7,153.5,75,211,118.6,157.3,87.6,210.4,123,148.1,82.8,151.5,150.7,211.4,96.4,78.9,123.7,177,103.1
10,001,12-28,671,315,253,45,1,29,0,0,28,520,263,198,23,1,22,0,0,13,174.79999999999998,87.39999999999999,207.2,99,131.2,60.4,194.3,95.39999999999999,172.29999999999998,85.1,199.8,92.9,130.6,64.8,173.5,130.9,200.5,86.10000000000001,62.6,95.7,173,83.5
10,001,13-28,412,304,64,18,6,6,0,0,14,325,250,47,10,5,5,0,0,8,63.6,105,82.1,125.9,54.2,73.4,79.7,118.3,78.2,96.9,82,119.1,64.8,67.6,70.7,59.4,81.4,100.80000000000001,70.3,121.19999999999999,72,100.9
10,001,14-28,3150,1639,980,277,32,91,1,15,115,2360,1338,710,162,29,77,1,3,40,733.9,484.09999999999997,877.5,536.5,640.5,359.8,852,501.5,759.3,469.8,854.8,520.9,627.4,368.3,746.2,634,861.6999999999999,476.7,363.9,519.9,763.6,463.1
10,003,1-1,1737,507,1111,39,3,14,0,6,57,1406,414,906,31,1,12,0,5,37,862.2,90.8,958.7,73,759.4,65.2,903.6,73.3,819.9,87.7,904,83.5,676.2,159,841.5,717.8,922.3,89.3,112.1,76.3,840.5,90.3
10,003,1-10,2166,1664,161,55,3,247,0,6,30,1713,1362,118,39,3,176,0,4,11,755,606.8,892.9,594.1,717.8,408.9,898.8,534,796.7,536.8,884.2,562.1,718.8,405,775.7,718.6,892.1999999999999,571.9,406.7,563.1,809,521.1
10,003,1-11,743,675,34,3,1,24,0,2,4,599,550,26,3,1,16,0,2,1,249.89999999999998,179.9,311.90000000000003,159.4,254,135.2,314.1,150.3,267.59999999999997,173,313.09999999999997,152.4,260.8,138.6,258.59999999999997,257.40000000000003,313.09999999999997,176.4,136.70000000000002,154,281.6,155.6
10,003,1-12,2058,1325,208,468,3,33,0,3,18,1537,1076,148,276,3,27,0,2,5,461.1,316.7,512.8,279,387,180,512.8,251.9,503.90000000000003,245.6,512.8,262,399.6,180,482.8,393,512.8,280.9,180,264.3,470,245.1
10,003,1-13,2420,1684,144,525,5,31,0,4,27,1888,1410,111,324,5,24,0,1,13,590.5,431.8,704.2,397.9,532.2,252.7,698.3,360.8,621.6,386.4,713.9,358.5,547.3,248.7,606.3,539.6,705.1,409,250.7,372.2,629.6,348.2
10,003,1-15,4497,1318,2402,290,7,365,0,10,105,3349,1080,1724,202,4,278,0,5,56,1757.8999999999999,338.7,1977.1,341.9,1525.7,205.3,1897.2,300,1686.2,281.1,1901.2,312.9,1456.9,291.3,1722.1,1491.2,1925.2,310.2,248.1,318.1,1743.3,295.9
10,003,1-16,1118,698,139,236,5,14,0,0,26,859,572,100,156,4,12,0,0,15,308.6,150.7,358.1,162.5,270.7,83.8,341,142.3,326.2,110.9,343.7,138.8,260.3,95.4,317.3,265.6,347.6,130.7,89.6,147.8,315.6,126.4
10,003,1-17,405,221,57,119,3,1,0,0,4,281,164,42,70,3,1,0,0,1,76,36.6,89.8,42,55.300000000000004,21.900000000000002,86.2,35.9,78.5,28.9,87.1,35.9,54.9,21.7,77.3,55,87.7,32.7,21.7,37.9,75.3,31.9
10,003,1-18,1743,1341,162,168,1,46,1,1,23,1364,1099,118,98,1,37,1,0,10,456.90000000000003,276.2,558.8000000000001,263.9,413.1,154.8,548,243.3,480.9,236.4,547.4,246.4,413.7,161,468.8,413.7,551.6,256.7,157.7,251.2,488.4,225.9
10,003,1-19,2114,1566,286,219,3,8,1,0,31,1770,1360,247,136,3,6,0,0,18,665.1999999999999,429.09999999999997,712.9,420.2,564,277.1,700,380,721.1999999999999,350.3,694,402,581.8,263.7,693,572.7,702,389.8,270.3,401.1,663,360.6
10,003,1-2,204,52,140,9,0,1,0,2,0,200,52,136,9,0,1,0,2,0,94.1,1.7,88.6,4.2,55.800000000000004,2.2,80.1,3.4,79.7,1.6,80.8,3.8000000000000003,47.7,11.2,87,51.8,83.10000000000001,1.6,6.699999999999999,3.8000000000000003,75.4,4
10,003,1-20,1262,1153,16,18,3,56,0,0,16,1006,928,13,12,3,44,0,0,6,391.1,423.40000000000003,532,444.5,410.4,315.3,543.3,418.8,435.2,386.2,528,441.1,407.9,320.9,413,409.1,534.4,404.7,317.9,435,463.8,392.9
10,003,1-21,2392,1730,207,110,3,304,0,1,37,1871,1388,172,67,2,217,0,1,24,702,520,858,501.1,691,352,883,458,743,498.1,875,462,663,366.9,722.4,676.9,872,508.9,359.5,473.8,773.5,451.1
10,003,1-22,891,749,25,5,0,103,0,0,9,644,553,19,3,0,66,0,0,3,268,229,357.8,226.4,276.7,174.3,371,202.1,291.8,223.9,361,216.8,277.4,173.5,279.8,277.3,363.4,226.3,173.9,215.1,314.8,206.4
10,003,1-23,2113,1794,90,101,4,70,1,2,51,2065,1775,75,94,3,70,1,2,45,218.4,93.7,246.6,102.1,196.5,82.7,245.9,87.7,206.79999999999998,91.5,244.6,90.2,205.8,81.2,212.4,201.1,245.6,92.60000000000001,81.9,93.10000000000001,223.4,89.7
10,003,1-24,980,711,141,74,2,30,0,0,22,741,546,110,50,2,24,0,0,9,249.4,168.8,291.8,175.2,200.2,95.4,287.2,155.9,259.1,148.3,288.2,163,201.4,99.2,254.1,201,289.2,158.5,97.3,164.6,253.8,143.8
10,003,1-25,6895,5889,259,316,3,292,1,6,129,6752,5800,223,308,3,287,1,6,124,531.3,141.9,564.7,111.5,494.3,87.2,546.3,104.3,514,153.6,550.6,106.2,499.8,113.3,523,496.9,553.7,147.5,100.1,107.1,529.2,116.6
10,003,1-26,1171,518,342,166,7,93,0,4,41,886,416,271,104,7,71,0,4,13,429,138,491.9,141.1,327.1,95.1,470.9,122.8,411.9,129.1,470.9,120.9,325,101.1,420.40000000000003,326.2,478,133.4,97.89999999999999,128.3,418.2,121.1
10,003,1-27,3003,1851,668,202,3,188,0,3,88,2370,1559,480,128,3,153,0,3,44,709,380.8,841.1999999999999,375.9,560,244.1,826.1,336,710.2,354.9,824.8000000000001,345.1,575.1999999999999,244.1,709.6,567.6,830.7,367.7,244.1,352.40000000000003,720.9,325.9
10,003,1-3,2128,221,1209,643,10,6,0,4,35,1488,199,835,423,8,5,0,3,15,658.5,51.2,637,61.5,463.7,31.7,567.8,49.1,567.3,48.6,577.3,57,443.7,74,613.1,453.6,594.1,50,52.699999999999996,55.9,559.3,53.4
10,003,1-4,1418,1331,24,29,1,21,0,1,11,1238,1167,22,24,1,18,0,1,5,647.8,253.9,794,262.3,637.4,179.2,817.6,216,696.4,221.9,806.5,236.2,653.3,180.9,672,645.3,806.3,238.1,180.1,237.8,722,221.6
10,003,1-5,2270,930,887,310,5,44,3,11,80,1642,770,608,189,5,31,2,6,31,703.3,213.3,788.5,220.8,596.7,141.6,752.7,206.5,695.8,199.7,760.5,203.9,575.7,161.4,699.7,586.5,766.9,206.5,151.4,210.5,696.1,192.5
10,003,1-6,1532,1235,182,71,3,20,0,1,20,1189,1009,120,37,3,12,0,1,7,434,295.5,536.8,321.7,401,209,532.4,291.3,444.6,266,529.9,300.2,401,215.9,439,401,532.6,280.6,212.1,304.1,468.7,271.5
10,003,1-7,1056,909,51,18,1,65,0,0,12,820,707,42,13,1,48,0,0,9,345.8,283.1,422,275.3,352.8,218.1,433,255.7,354.7,282.1,433.90000000000003,257.2,363.1,212.5,350.1,358.1,429.6,282.6,215.3,262.8,386.4,254.9
10,003,1-8,2074,1846,109,65,0,24,6,2,22,1428,1275,83,44,0,18,1,1,6,434.40000000000003,709.6999999999999,568.2,752,443,494.1,582,702.5,545.3,615.6999999999999,585.3,715.6999999999999,433.1,508.09999999999997,489.8,438,578.4,662.7,501.3,723.3000000000001,513.3000000000001,642.5
10,003,1-9,1326,1011,218,53,2,18,0,0,24,980,764,160,29,2,13,0,0,12,323.7,303,377.2,345.5,305.5,194.5,384.5,309.1,372.4,243.5,384.2,315.5,302.2,203.5,348.1,304,382.2,273.1,199.3,323.2,349.9,273.3
10,003,10-1,1551,680,732,81,1,24,0,4,29,1319,621,594,57,1,23,0,3,20,741.8,159.79999999999998,839.5,138.5,635.9,95.3,813.8000000000001,127.2,718.9,151.1,814.4,137.8,606.2,136.8,730.4,621.1999999999999,822.6999999999999,155.3,116,134.70000000000002,738.6999999999999,135.3
10,003,10-10,2062,800,742,242,6,215,0,21,36,1696,745,564,157,5,186,0,11,28,522.9,135.9,607,156.1,444.9,96.1,554.1,138,494,117,556,145.1,442.9,100.9,508.5,443.8,572.4,126.4,98.39999999999999,146.4,517.3,127.1
10,003,10-11,1556,1459,6,37,3,42,0,0,9,1180,1108,6,28,2,30,0,0,6,593.7,434.7,736.3,449.9,640.2,366.2,754.7,407.7,648,428.4,743.6,432.3,645.6,354,620.9,642.8,744.8,431.8,360.2,430,680.4,410.5
10,003,10-12,1522,1350,33,30,1,80,0,0,28,1180,1062,21,20,1,69,0,0,7,497.6,401.5,586.7,422,472.5,297.6,597.9,393.1,508,419.9,590.4,415.1,482.2,300.5,502.5,477.3,591.8,410.5,298.8,410.4,533.5,378.4
10,003,10-13,1939,1314,159,403,11,20,0,2,30,1502,1111,114,240,5,18,0,0,14,471.2,210.4,541.2,227.9,385,120.7,527.5,196,504.4,155,536.3,195,379.9,128.7,488,381.8,535.1,182.6,124.7,206.3,478.2,176.4
10,003,10-16,1135,575,340,183,1,13,1,0,22,863,487,240,113,1,11,1,0,10,387.3,54.5,396.5,61.6,283.4,33.4,362.6,57.5,354.6,40.8,364.2,54.8,248.8,69.9,370.7,265.7,374.5,47.6,51.8,57.7,342.6,53.4
