state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_she,uss_16_dem_cru,uss_20_rep_tub,uss_20_dem_jon,gov_18_rep_ive,gov_18_dem_mad,atg_18_rep_mar,atg_18_dem_sie,sos_18_rep_mer,sos_18_dem_mil,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
01,009,23,1685,1478,3,185,3,1,0,0,15,1285,1169,1,103,2,1,0,0,9,656.7,59.5,782.4,98.1,638.6,101.5,754.5,127.1,522,68.4,523.1,67.2,534.2,54.2,80.7,64.4,112.2,647.4,526,768.7
01,009,24,1259,1166,2,55,5,8,0,0,23,957,900,2,28,5,7,0,0,15,497.7,42.2,543.9,50.9,475.40000000000003,63,528.3,67.1,351.9,42.6,346.4,49.3,354.8,35.9,52.6,42.6,58.699999999999996,486.59999999999997,350.9,535.6
01,009,3,620,605,5,1,7,1,0,0,1,463,453,3,1,5,0,0,0,1,279.8,27.7,306.7,38.9,275.8,41.9,303.9,40.9,214.1,41.9,217.2,38.9,217.2,36.8,34.8,39.1,39.800000000000004,277.8,216.1,305.1
01,009,4,5445,5147,127,63,23,11,2,2,70,3982,3770,97,41,19,8,2,1,44,2500.5,204.4,2500.4,213.2,2434.8,277.2,2451.1,280.8,1899.6,249.7,1887.3,254.6,1898.7,233.1,240.5,246.4,246.6,2468.1,1896.2,2475.3
01,009,5,1113,1034,9,33,10,5,0,2,20,871,818,6,24,9,5,0,0,9,490.3,26,489.40000000000003,30.1,478,44.3,481.3,45.3,357.8,36.3,356.8,36.3,356.8,27.2,35.5,33.3,37.4,484,357,485.3
01,009,6,2421,2252,12,107,12,6,1,0,31,1760,1665,8,54,8,5,1,0,19,1027.7,64.7,1198,71.8,987.9,109.9,1169.1,106.8,722.9,85.9,704.5,103.1,725.4,76,87.4,87.3,89.1,1007.4,718,1183.5
01,009,7,4039,3435,14,502,28,10,8,6,36,2993,2622,5,300,21,8,7,5,25,1370,167.6,1478.1,183,1306.6,221.9,1446.9,215.2,956.8,161.2,947.1,169.2,953.2,155,193.5,161.4,198.4,1339,952.9,1462.3999999999999
01,009,8,1251,1137,4,104,1,0,0,0,5,916,851,3,58,1,0,0,0,3,398.90000000000003,50.9,449.40000000000003,72.2,377.9,71.4,434.1,84.4,281.5,44.1,281.5,41.2,285.7,36.7,60.4,41.2,78.1,388.2,282.1,440.9
01,009,9,853,816,4,20,4,0,1,0,8,657,634,0,14,4,0,1,0,4,388,43.9,405.6,60.2,365,57.4,388.1,74.5,271.9,52,264,55.2,265.7,48.4,50.2,51.8,67.2,376.8,266.9,396.8
01,011,1-1,955,68,874,7,0,0,0,1,5,712,58,642,7,0,0,0,1,4,26.4,461,29.3,414.1,40,432.1,29.3,416.3,22.8,357.8,17,365.4,18.5,363.3,447.1,362.4,415.3,33.2,18.9,29.3
01,011,1-2,183,18,159,1,4,0,0,1,0,138,14,119,0,4,0,0,1,0,16.7,124.1,16.7,118.1,18.1,115.8,15,119.9,16.7,99.8,15.899999999999999,99.8,15.899999999999999,99.8,120.1,99.8,119.10000000000001,17.4,16.1,15.7
01,011,10,393,245,124,2,6,0,0,0,16,294,192,88,2,4,0,0,0,8,193.5,90.5,202.4,98.2,175.3,93.8,201,103.8,142.1,83.4,133.5,92.6,139.9,77.7,91.89999999999999,84.6,100.8,184.2,138.6,201.7
01,011,2-1,208,8,198,2,0,0,0,0,0,164,8,154,2,0,0,0,0,0,5.2,101.1,11.4,104.9,5.9,98.7,11.4,103.9,6.3,78.2,4.8,79.5,4.8,78.5,99.9,78.6,104.5,5.5,5.2,11.4
01,011,2-2,328,25,296,1,4,0,0,0,2,239,23,210,1,4,0,0,0,1,23.9,108.9,19.4,110,24.7,103.89999999999999,19.6,109.1,22.900000000000002,80.8,15.799999999999999,87.9,17.7,85.2,106.2,84.7,109.60000000000001,24.3,18.7,19.6
01,011,3,6310,1136,4418,706,4,19,4,3,20,4928,1065,3405,424,4,16,3,0,11,304.9,1772.8,266.6,1664.8,336.7,1697.1,246.4,1683.5,269.9,1319.4,215.8,1376.4,233.6,1332.4,1735.2,1341.5,1672.5,319.1,239.3,254.5
01,011,4-1,399,103,284,11,1,0,0,0,0,327,91,225,10,1,0,0,0,0,79,150.1,68,173.5,77.4,138.8,60.5,177.7,48.9,127,41.4,134.8,44.7,127.60000000000001,144.4,129.8,175.9,78.5,44.8,64.2
01,011,4-2,226,30,181,15,0,0,0,0,0,168,24,133,11,0,0,0,0,0,22.400000000000002,110.4,20.5,125.6,24.4,104.5,20.9,126.8,18.099999999999998,82.8,18.9,81.1,16.7,82.1,107.6,82,126.3,23.3,17.900000000000002,20.599999999999998
01,011,5,384,73,306,2,0,1,0,0,2,288,65,218,2,0,1,0,0,2,55.2,128.7,58.2,135.3,54.3,120.7,54.4,136.29999999999998,37.4,102.2,31.5,107,34.2,103.2,124.4,103.9,135.79999999999998,54.6,34.5,56.3
01,011,6-1,179,118,59,1,0,0,0,0,1,152,101,49,1,0,0,0,0,1,59.4,50.4,53.6,43.8,56.4,45.7,53.6,45.3,52.6,36,41.2,47.3,50.4,35.2,47.5,39.1,44.7,58.4,47.9,53.6
01,011,6-2,101,68,30,0,0,0,0,0,3,83,56,24,0,0,0,0,0,3,30.3,16.1,38.3,9.1,33.2,11.9,36.4,11.9,17.7,9.9,19.6,7.8,17.7,8.3,13.9,8.6,10.2,31.900000000000002,18.2,37.2
01,011,7,218,102,102,9,1,0,0,0,4,153,71,73,6,1,0,0,0,2,50.9,39.7,55.7,52.1,53.8,35.2,53.8,55.7,50,32.3,39.7,41.8,46.1,33.5,37.6,35.8,53.7,52.4,45.3,54.6
01,011,8-1,344,208,130,5,0,0,0,0,1,277,165,107,4,0,0,0,0,1,129,76.8,135.9,83,129.9,75.5,135.3,88.1,113.1,67.5,108.8,72.8,118.6,59.1,76.3,66.5,85.8,129.3,113.7,135.6
01,011,8-2,250,30,216,3,0,0,0,0,1,205,28,173,3,0,0,0,0,1,43.9,119.6,55.8,124.6,41.8,114.80000000000001,54.7,123.3,41.8,100.2,39.300000000000004,103,39.9,98.7,116.9,100.3,123.6,42.8,40.2,55.300000000000004
01,011,9,436,160,260,12,0,0,0,0,4,356,141,201,12,0,0,0,0,2,97.6,180.6,115.4,188.8,94.2,174.2,113.7,188.9,89.5,151.9,84.10000000000001,157.6,88.5,147,177.1,152.3,189.1,95.3,87.2,114.6
01,013,0010,825,607,204,7,0,0,0,0,7,672,499,166,4,0,0,0,0,3,316.5,126.8,338.3,137.7,301.4,132.2,331.1,147.3,294.9,145,268.59999999999997,169.2,290.9,129.5,129.3,147.8,142.1,309.4,284.6,334.6
01,013,0020,280,250,28,0,0,0,0,0,2,232,209,21,0,0,0,0,0,2,134.3,3.9000000000000004,163.9,6.5,124.9,9.8,155.9,15.9,120.9,12.4,112.1,23.2,116.5,10.6,6.7,15.1,11.1,129.3,116.5,160.2
01,013,0050,318,247,69,0,0,2,0,0,0,261,209,51,0,0,1,0,0,0,146.2,21.4,159.9,26.1,138,27.6,153.2,37.8,128.1,25.1,113.1,36,120.2,21.4,24.5,27.4,31.8,142.4,120.3,156.5
01,013,0060,514,322,167,2,17,0,0,0,6,406,259,132,1,11,0,0,0,3,151.4,74.2,196.2,74.2,148.7,84.7,190.7,84.7,159,62.2,146.9,76.3,147.9,70.3,79.8,69.5,79.8,150.2,151,192.9
01,013,0070,501,442,49,6,0,3,0,0,1,398,354,37,4,0,2,0,0,1,207.7,25,246,18.1,195.1,34.2,241.8,26.3,186.1,30.4,172.7,40.9,178.8,30.4,29.8,33.8,22.2,201.7,179.1,244.1
01,013,0080,491,284,195,3,1,5,0,0,3,361,230,122,2,1,3,0,0,3,144.3,62.8,176.3,61.1,132.7,64.9,172.9,70.4,134.8,50.2,123.8,54.9,123.8,46.800000000000004,63.6,50.6,65.7,138.8,127.4,174.4
01,013,0090,690,330,307,2,0,47,0,2,2,532,255,237,2,0,36,0,1,1,117,115,129.9,123,117,115,127,127.8,126,112.1,115,117,112.8,106.9,115,112.1,125.4,117,117.8,128.4
01,013,1000,120,39,81,0,0,0,0,0,0,99,34,65,0,0,0,0,0,0,22,32.9,25.2,37,22,32.9,25.2,38.1,25.2,29.1,22,29.9,22,29.9,32.9,29.7,37.6,22,23,25.2
01,013,1100,331,214,110,1,0,3,0,0,3,264,175,83,1,0,2,0,0,3,106.8,24.1,116,38.2,100.2,25.2,113.10000000000001,41,95.9,28.7,95,26.9,93,27.8,24.7,27.8,39.6,103.4,94.7,114.8
01,013,12-4A,937,515,396,15,5,2,0,0,4,719,391,312,11,3,1,0,0,1,235.6,228.6,287.8,235.6,234.4,216,270.2,252.6,263.5,202.3,220.2,239.20000000000002,242,208.5,222.5,216.5,244.2,234.5,241.8,278.7
01,013,12-4B,2749,578,2107,33,7,8,4,1,11,1888,440,1405,26,5,6,1,0,5,154.4,785.4,175.5,769.9,174.1,736,171.2,772.9,191,641.7,145.6,676.8,160.3,643,760.3,653.5,771.5,163.9,165.4,173.7
01,013,1202,3318,1291,1920,27,4,53,1,0,22,2427,1032,1328,18,3,35,0,0,11,589.7,664.6,650.6,646.3,597.9,638.8,628,665.8,609.7,577.9,554.7,619.3,573,580.9,653.6,591.5,656.9,594.8,578.4,639.3
01,013,1203,3287,1931,1252,48,2,40,0,0,14,2476,1552,859,29,2,24,0,0,10,773.7,494,791.5,628.1,796.2,468.6,743.5,669.1,769.3,471.1,698.1,532.4,734.4,462.6,481.7,488.4,647.9,784.9,734.1,767.5
01,013,1300,529,357,164,1,0,2,0,0,5,414,279,128,1,0,2,0,0,4,185.3,82.8,215.3,82.8,177,85.5,205.8,91.5,172.8,76.1,154.1,86.9,165.6,75.1,83.5,79.8,87,182,164.6,210.1
01,013,1401,425,373,46,2,3,0,0,0,1,343,300,37,2,3,0,0,0,1,122.1,26.3,131.9,24.8,123.2,24.8,119.4,34.3,115.2,27.3,86.4,47.8,99.2,30,25.5,34.8,29.6,122.8,100.1,125.5
01,013,1405,2297,933,1327,11,5,2,2,0,17,1805,774,1011,8,3,1,2,0,6,329.1,589.3,349.8,600.5,332.2,580.2,333.5,615.3,319.4,500.8,273.9,541.4,276.8,527.7,584.6,524.9,607.3,330.8,289.8,341.7
01,013,1500,301,287,4,4,6,0,0,0,0,241,230,2,3,6,0,0,0,0,142,15,142.4,15.6,143.8,14.3,138.70000000000002,21.3,143.1,14.7,122,26.4,131.4,16.4,14.6,19,18.5,143.2,132,140.3
01,013,1600,591,515,67,0,2,0,0,0,7,451,410,39,0,1,0,0,0,1,242.1,42,270.8,45.7,233.9,48.8,261.1,53.8,240.70000000000002,45.7,232.8,53.3,234.70000000000002,40.2,45.4,46,50,238.2,236,266.1
01,013,1700,255,115,128,9,1,0,0,0,2,209,100,102,5,1,0,0,0,1,55.2,76.10000000000001,68.3,76.7,54.1,72,64.9,79.1,58.2,85.9,50,92.9,57,84.8,74,87.6,78.1,54.7,55.2,66.2
01,013,1800,1040,829,190,8,3,3,0,0,7,785,631,141,7,1,2,0,0,3,383.8,97.3,399.6,140.8,369.4,105.3,387.5,149.9,357.1,91.2,325.2,119,330.2,101.6,100.9,103.8,145.7,376.4,337.2,393.7
01,013,1900,942,715,185,12,3,0,0,0,27,743,584,143,6,3,0,0,0,7,257.8,98.3,322,127.1,238.9,105.9,302.9,145.1,228.6,97.3,198.1,125.7,216.4,96.3,101.8,106.1,136,247.7,214.6,312.8
01,013,2000,206,150,51,0,0,4,0,0,1,165,115,47,0,0,2,0,0,1,83,39.8,99.7,50,86,38.9,95,53,72.8,37,72.8,36,70,33.7,39.1,35.7,51.3,84.6,72.1,97.5
01,015,1,14156,9785,3504,338,64,182,21,12,250,11627,8169,2875,237,48,144,15,10,129,2891.7,1724.5,3053.7,2153.3,3016.2,1891.6,2935.3,2355.6,2142.3,1658.6,2142,1643,2208.9,1552,1807,1619.4,2254.3,2953.9,2162.9,2993.8
01,015,10,1167,1134,4,5,3,5,3,0,13,906,884,4,4,3,2,3,0,6,477.8,61.6,542.6,83.7,465,85.1,523.7,108.8,371.3,90.8,376.4,80.1,391.6,60.7,73.3,77.6,95.8,471.7,379.4,533.1
01,015,11,1762,1668,41,18,11,8,0,1,15,1340,1265,33,14,9,8,0,0,11,806.6,99,921,137.7,804.7,120.1,903,159.2,599.4,124.10000000000001,606.6,116.4,619.9,98.1,109.4,113.10000000000001,148.4,805.8,608.8,912.3
01,015,12,4561,3926,299,204,16,42,0,1,73,3373,2931,225,130,14,27,0,0,46,1709.4,311.6,1856.5,399.3,1712.6,363.1,1794.8999999999999,466.5,1276.4,358.8,1295,331.9,1317,293.2,336.7,328.2,433.1,1711,1295.9,1825.7
01,015,13,3765,2431,677,535,15,47,1,6,53,2848,1985,429,357,13,34,1,3,26,1038.5,368,1103.5,458.5,1050.3,396.5,1066.2,502.6,798.5,338.7,785,346.4,804.4,324,381.5,337.1,480.4,1044.8,796.2,1084.8
01,015,14,1301,1261,16,15,3,0,0,0,6,992,963,12,10,3,0,0,0,4,480.3,57,565.9,59.8,470,77.4,544.4,83.5,346,62,333.40000000000003,72.5,351.8,51.8,67.3,62.1,71.8,474.3,343.9,555
01,015,15,20104,7025,11836,732,67,96,7,25,316,15181,5880,8500,468,65,80,5,8,175,1822.1,4390.5,1794.6,4567.1,1932.3,4338.6,1692.6,4657.7,1298.9,3514.9,1235.3,3564.8,1262.4,3475.6,4364.2,3517.7,4612.6,1873.3,1262.5,1742.1
01,015,16,898,850,23,16,2,0,0,0,7,682,652,17,7,2,0,0,0,4,260.8,42.4,316,53.9,249.6,48.9,307.8,68.8,205.9,32.6,201.9,38.2,204.3,31.7,45.4,33.6,60.6,255.1,204.1,312.5
01,015,17,3314,3040,144,42,20,3,2,2,61,2562,2350,121,32,12,3,2,2,40,1280.9,216,1487.8,215.6,1258.2,251,1438.2,266.9,963.6,212.3,954.1,218.6,984.5,172.1,232.7,201.8,240.9,1270.2,966.9,1461.9
01,015,18,1824,1713,46,16,6,8,6,2,27,1376,1310,26,10,6,6,4,2,12,650.4,63.9,751.5,81,629.2,93.3,735,110.2,529.6,78.6,518.7,83.4,527.9,69.2,78.8,77.7,96,639.7,525.6,743.1
01,015,19,9235,7134,1506,322,35,69,5,11,153,7123,5719,1049,191,27,66,4,4,63,2791.6,1087.1,2793.7,1328.3,2805.7,1156.1,2711.1,1453.4,2101.4,1043.1,2076.9,1059.8,2132.6,990.3,1121.9,1029.6,1390.2,2798.5,2104.5,2752.9
01,015,2,4790,4204,442,54,8,26,10,5,41,3593,3183,330,30,5,19,4,1,21,1902.7,337.3,2155.7,332.1,1884.2,380,2100,408.9,1456.1,340.9,1435.8,352.8,1460.8,304.9,358.7,333.4,370.1,1892.6,1451.3,2128.2
01,015,20,3032,2570,284,111,9,32,1,2,23,2316,1990,211,68,9,24,1,0,13,1325.2,287.59999999999997,1394.6,386.7,1333.6,307.9,1356.4,440.1,1000.7,319.4,1023.8,298.1,1034.5,278.4,297.5,298.7,412.8,1329.5,1019.2,1376
01,015,21,1793,1602,118,15,15,4,5,8,26,1330,1204,81,10,13,4,4,1,13,620.9,88.2,735.3000000000001,100,612,123,707,131.3,483.5,85,468.90000000000003,98.2,473.6,85.9,105.2,90,115,616.6,474.90000000000003,721.5
01,015,22,10825,7699,2452,368,25,171,5,9,96,8866,6629,1789,245,25,119,5,4,50,2998.7,1809.4,2947.8,2069.1,3168.6,1797.1,2847.2,2232.7,2339.9,1788.9,2341.7,1755.3,2464.3,1606.6,1802.6,1717.6,2150.8,3083.7,2380.5,2897.9
01,015,3,1351,1099,163,25,14,11,1,4,34,1001,843,103,17,11,8,1,0,18,342,75.8,312.2,95.6,320,96.39999999999999,293.7,118.6,238.7,65.7,230.9,73.3,236.8,64.9,85.8,68,107,330,235.7,303.5
01,015,4,15871,13515,1245,762,75,50,8,12,204,12073,10535,874,441,67,45,5,4,102,4775.2,984.8,5047.1,1219.9,4716,1130,4899.9,1427.9,3335.2,1039.4,3320.8,1052.7,3380.5,960.8,1057.3,1020.4,1321.7,4746.8,3345.4,4976.4
01,015,5,6698,5564,726,173,37,50,15,4,129,4968,4235,479,110,31,44,12,2,55,2314.6,540.1,2477.5,684.1,2300.4,623.7,2383.7,834.3,1727.6,565.9,1707.5,589.9,1737.5,545.6,582.8,565.7,759.4,2307.3,1726.1,2430.4
01,015,6,1937,1836,37,27,8,8,1,1,19,1467,1399,26,21,5,6,1,0,9,800.7,99,934,119,785.1,125.2,908,151.9,634.1,131.1,612.8,145.3,640.9,115.9,112.1,131,135.4,792.9,629.3,921.2
01,015,7,2132,2057,11,18,10,4,2,0,30,1639,1588,8,15,7,4,1,0,16,851.2,90.3,897,103.1,810.9,140.4,875.2,139.2,631.1,122.9,619.6,139.6,646.9,104.1,115.5,122.2,121,830.9,632.1,886.4
01,015,8,2485,2376,38,17,16,7,0,0,31,1924,1844,25,10,16,5,0,0,24,1019.6,105,1108.6,129.9,975.1,155.4,1070,179.2,740.4,140,722.2,155.8,750.9,123.3,130.6,139.3,154.6,996,738.8000000000001,1088.4
01,015,9,5571,4796,565,80,21,7,1,4,97,4259,3736,404,46,18,5,1,1,48,1720.8,404.6,1920.8,442,1685,459.1,1857.9,516.5,1255.5,368.5,1234.4,393.6,1284.6,335.7,428.4,368.8,476.6,1700,1255.4,1891.8
01,017,1,1341,1027,283,15,5,2,0,0,9,1083,847,215,11,5,2,0,0,3,383,158.8,472.9,166.6,371.3,172.2,442.6,200,339.6,131.7,323.4,143.5,321.5,140.5,165.3,138.7,182.8,377.40000000000003,327.6,457.40000000000003
01,017,10,735,311,417,2,1,0,0,0,4,623,277,341,2,1,0,0,0,2,176.2,222.8,244.3,228.6,182.3,229.4,238,237.6,204.9,152.3,192.8,162.2,192.2,160.7,226.5,159.1,232.6,179,196.1,241.3
01,017,11,601,285,304,3,0,1,0,0,8,478,240,231,2,0,1,0,0,4,161.1,144.9,166.4,179.6,168.9,138.7,162.7,184.3,132.4,125,124.7,129.70000000000002,124.5,128.2,141.7,127.8,182.1,165,127.1,164.5
01,017,12,733,485,237,2,0,3,0,0,6,576,385,181,2,0,3,0,0,5,203,97.2,276.2,134.3,203.8,100,259.5,149.8,181.2,87.5,170.9,95.8,176.8,86,98.1,89.39999999999999,141.6,203.4,176.7,267.8
01,017,13,14445,9514,4423,204,27,122,7,6,142,10963,7422,3226,112,23,107,3,1,69,3512.6,1802.7,3840.4,1995.2,3515.2,1850.6,3644.2,2244.4,2944.9,1543.2,2794.4,1633.4,2794.2,1585.2,1828.9,1589.7,2119.7,3514,2843.1,3742.2
01,017,2,635,325,291,11,0,1,0,0,7,498,273,217,6,0,1,0,0,1,127,134.6,165.8,134.6,128.2,134.4,156.2,144.2,106.3,100.7,102.7,104.8,100.9,103.2,134.5,102.9,139.4,127.60000000000001,103.1,161
01,017,3,566,404,157,3,0,0,0,0,2,456,324,129,2,0,0,0,0,1,194.9,64.4,222.8,65.4,179.3,71.2,215.4,72.7,174.5,59.6,162.3,65.7,158.3,63.6,67.8,62.9,68.9,187.3,164.7,219.4
01,017,4,356,264,81,5,0,0,0,0,6,294,230,60,2,0,0,0,0,2,136.7,19,167.7,22.7,134.1,22.4,163.9,28,116.7,16.8,115.4,13.6,115.4,12.700000000000001,20.6,14,25.2,135.4,115.5,165.8
01,017,5,1234,696,504,20,1,0,0,1,12,957,564,374,15,0,0,0,1,3,304.8,217.3,386.2,200.5,296.3,223.7,372.8,212.6,271,143.4,254.8,155.1,250.5,147.9,220.2,148.5,206.3,300.8,258.7,379.2
01,017,6,589,447,132,2,3,1,0,0,4,487,367,111,2,3,1,0,0,3,238.2,65.8,282.4,104.2,237.6,73.6,267.8,121.2,211.1,68.8,195.8,77,198.2,75.6,69.5,73.9,112.6,238.1,201.8,274.9
01,017,7,8732,4631,3752,183,18,24,0,16,108,6752,3826,2698,142,14,15,0,8,49,1734.8,1746.2,1803,1860.2,1772.2,1747.6,1706,1996.8999999999999,1433.2,1381.5,1344.9,1436.2,1341.3,1407.3,1748.4,1408.5,1927,1754.8,1371.6,1755.1
01,017,8,3503,1137,2265,71,2,12,0,0,16,2738,976,1690,54,2,6,0,0,10,490.2,943.5,464.2,1082.6,499.9,914,429.5,1115.2,396.2,696.6,357.1,726.3,362.2,708.7,928.8,709.5,1098.2,494.8,371,446.4
01,017,9,745,367,360,15,0,0,0,0,3,607,306,288,12,0,0,0,0,1,180.6,166.9,261.1,189.5,179,166.5,253.9,198.5,176.5,118.5,168.8,124.3,168.2,123.1,166.7,122.5,194,180,170.5,257.7
01,019,0011,793,774,2,4,5,2,0,0,6,630,613,2,4,5,2,0,0,4,257.6,52.1,306.8,71.8,251,54,298.3,81.8,225.8,62,218.9,66.1,223.6,61.1,52.9,62.8,76.5,253.9,223.6,302.3
01,019,0021,779,768,3,1,0,0,0,0,7,613,609,1,1,0,0,0,0,2,297.59999999999997,32.2,328.5,16.4,288.2,41.4,319.8,21.1,245.4,13.1,230.2,27,236.9,22,36.2,21.1,18.8,292.2,237.2,324
01,019,0031,359,350,0,2,2,0,0,0,5,290,284,0,2,2,0,0,0,2,173.20000000000002,9.9,219,20,168.1,16,215,23.1,148,17.8,141,24,143.1,22,13.2,21.6,21.7,170.7,144.2,217.2
01,019,0041,760,756,0,1,0,0,0,0,3,585,581,0,1,0,0,0,0,3,268,20,291.3,20,260.1,26.1,273,35.6,187.4,27.9,178.8,30.8,178.8,28.5,22.8,28.5,28.1,264.4,181.5,282.2
01,019,0051,959,916,7,9,5,0,0,0,22,738,713,7,3,5,0,0,0,10,342.6,27.4,409.1,26.4,319.5,46.7,391.7,44.8,255.6,33.8,250,34.8,254,31.3,37,33.5,35.9,330.6,253.8,400.1
01,019,0061,443,430,0,7,0,2,0,0,4,335,328,0,4,0,0,0,0,3,179.8,21.2,185.3,29,178.1,24.6,179.8,36.8,128.2,22,127.2,22.900000000000002,121,26.5,22.7,23.2,32.7,178.8,125.8,182.7
01,019,0071,336,329,0,3,1,0,0,0,3,287,281,0,3,1,0,0,0,2,133,22.2,143.3,29.7,133,23.2,133,41.2,98,28.7,98,28.7,102,27.3,22.8,28.5,35.3,133,99,138
01,019,0081,2824,2515,193,34,16,10,0,4,52,2223,2017,144,17,15,7,0,1,22,924.8,195.7,1168.7,209.3,893.6,240.7,1119.9,262.2,720.7,166.7,694.1,184.5,708.5,160.1,217.8,168.6,234.4,907.9,708.1,1144.7
01,019,0091,730,626,86,2,5,0,0,0,11,614,539,63,1,5,0,0,0,6,206.4,50.2,274.9,59.8,198.1,59.8,261.5,75.2,175.20000000000002,55.6,168.3,59.8,172,52.1,54.6,55.9,67.2,202.1,172,268.9
01,019,0101,2137,1974,6,99,17,7,0,0,34,1608,1499,5,62,13,7,0,0,22,744.3,68.8,850.3,75.3,701.3,113.9,812.3,117.7,512.4,99.7,501.1,94,507.1,72.8,90.8,89.7,96.2,722.2,507.1,829.9
01,019,0111,2295,2181,45,15,16,2,1,4,31,1814,1737,35,7,13,1,1,3,17,811.5,141.2,972.7,162.1,776.2,186.3,929.8,206.8,631.7,134.7,617,145.8,632,114.2,163.4,131.3,183.6,793.8000000000001,627.6,951.5
01,019,0121,5864,5328,373,49,19,15,0,6,74,4683,4332,267,23,11,6,0,0,44,2071.2,444.8,2365.7,377.2,2020.5,526.8,2249.3,498.8,1632.7,434.9,1589.5,459.5,1633.2,360.3,486.4,419.7,436.1,2047.1,1620.2,2306.7
01,019,0131,1107,869,203,18,4,0,0,1,12,872,693,156,9,4,0,0,1,9,242.7,140.5,325.1,146.3,249.2,139.4,298.1,170.3,207.7,124.8,191.9,133.9,198.9,123.89999999999999,139.8,126.9,158.6,246,199.2,310.9
01,019,0141,350,272,71,3,1,0,0,0,3,277,219,55,1,1,0,0,0,1,131,48,151,56.8,123,55.4,142.9,63.9,107,48,102.1,50.2,107,44.1,51.6,47.6,60.4,127,105.4,146.9
01,019,0151,1205,1038,127,21,3,0,0,0,16,945,820,104,7,2,0,0,0,12,373.9,88,440,121.1,352.7,102.4,421.3,142.6,288.6,96.5,287.6,97.2,289.2,87.6,94.6,94.3,130.8,363.3,287.6,430.9
01,019,0161,467,393,53,15,1,0,0,0,5,375,310,48,11,1,0,0,0,5,141.9,29.7,155.4,32.1,140.3,33,148,40.5,108.6,22.3,102.7,25.3,99.7,26.9,30.9,25.2,35.9,141.3,103.2,151.2
01,019,0171,1294,1250,10,10,13,1,0,0,10,1030,1001,6,6,9,1,0,0,7,407,43.7,516.9,49.9,387.9,65.1,496.5,73.1,338.5,39.5,310.4,55.4,310.5,44.7,54.4,45.7,61.5,397,319.1,507
01,019,0181,1267,1223,13,8,6,2,0,0,15,966,939,8,3,5,2,0,0,9,438.90000000000003,30.6,578,40.4,421.1,53.699999999999996,551.1,70.3,335.8,37.6,331.9,42.5,342.2,27.2,42.1,35.7,55.4,430,336.7,564.6
01,019,0191,811,775,5,3,7,1,0,0,20,636,612,2,3,6,1,0,0,12,312.1,30.900000000000002,358.2,37.1,296.5,45.1,351.1,45.3,235.8,28.8,226.3,36,227.6,30.8,38,31.3,40.9,304.1,229.5,354.7
01,019,0201,1209,1162,9,16,1,7,0,0,14,902,878,6,3,1,5,0,0,9,493.90000000000003,52.3,541.2,43.1,478.90000000000003,60.6,531,59.3,388.3,54.3,379.7,58.3,386.9,50.3,56.1,54.3,50.4,487,385.3,536.4
01,021,110,1302,1268,7,19,3,1,0,0,4,1005,983,4,11,3,1,0,0,3,565,55.4,634.2,42,542.7,68.9,625.9,52.1,437.8,51.6,436.9,51.6,434.2,45.8,61.9,49.8,46.9,554,436.3,630.6
01,021,120,1692,1590,13,52,21,1,0,0,15,1264,1215,9,24,9,1,0,0,6,635.5,50.4,702.8,57,597.8,84.4,670.5,88.9,479.1,50.4,464.8,61.300000000000004,476.3,42.4,67.1,51.6,72.6,615.9,474,687.1
01,021,140,2670,2315,16,309,7,5,2,0,16,2056,1810,11,211,7,5,2,0,10,1028.8,80.8,1084.5,123.4,990,127.1,1059.1,153,807.3,74.7,794,81.8,803.1,72.2,103.4,75.3,137.4,1009.4,802,1072.6
01,021,160,3972,2922,555,451,7,2,0,1,34,2937,2272,379,265,7,1,0,0,13,1330,381,1402.6,396.8,1273.1,421.1,1359.4,447.2,958.1,327.1,942.4,336.5,985.4,278.6,400.7,314.3,421.9,1302.7,962,1380.1
01,021,170,4276,3461,156,580,18,17,2,7,35,3109,2631,107,328,14,9,2,1,17,1136,168.2,1172.2,179.4,1121.2,209.8,1136.7,219,820.8,152,817.3,150.5,820.8,145.7,187.8,149.6,198.3,1128.6,820,1154.8
01,021,180,2023,1643,53,289,16,5,0,2,15,1499,1273,44,155,11,4,0,2,10,662.3,79.2,709.8,82.2,623,108.9,689,107.7,466,86.5,448.6,100.1,461.4,85.8,93,90.4,94.1,643,459,699.6
01,021,20,1475,975,473,10,1,0,0,3,13,1083,722,346,7,1,0,0,2,5,458.2,283.5,489.9,288,452,273,480.3,289.6,317.3,217.2,309.8,221.6,318.3,204.7,277.2,215.3,289.3,454.9,315.8,484.5
01,021,200,2994,2590,189,177,4,11,1,2,20,2227,1951,141,115,4,7,0,1,8,1155.6,149,1227.6,204.4,1100.5,199.8,1198.7,240.8,867.8,162.4,850.5,172,858.7,146.3,173.7,160.7,222.8,1129.6,858.6,1212.9
01,021,210,820,761,13,34,0,4,0,0,8,646,612,9,18,0,2,0,0,5,335.9,46.1,394,40.1,314.9,55.9,387.7,47.1,269.90000000000003,41.9,256.1,51.3,269.90000000000003,34.2,51,42.1,43.4,325.2,265.5,390.6
