state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_bur,uss_16_dem_ros,uss_20_rep_til,uss_20_dem_cun,gov_16_rep_mcc,gov_16_dem_coo,gov_20_rep_for,gov_20_dem_coo,atg_16_rep_new,atg_16_dem_ste,atg_20_rep_one,atg_20_dem_ste,sos_16_rep_lap,sos_16_dem_mar,sos_20_rep_syk,sos_20_dem_mar,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
37,147,0800B,3055,1490,1403,99,3,11,0,5,44,2237,1217,934,55,3,8,0,5,15,638.8,775.4,671.6,831.4,632.1,762.8,628.6,819.8,642.9,790.2,639.4,867.6,592.5,831.4,633,867.6,517,890.5,609.3,882.7,810.2,NA,854.3,604.8,NA,636.4
37,147,0901,1356,858,437,38,0,0,0,0,23,1053,688,333,20,0,0,0,0,12,341.1,212.1,384,214.7,335.7,207.9,357.1,207.9,349.4,210.6,357.9,238.3,308.2,242.4,355.1,234,275.1,261.2,355.1,234.70000000000002,226.4,NA,226,321.6,NA,361
37,147,1001,4900,2828,1502,459,7,9,1,4,90,3628,2274,1055,266,7,8,1,0,17,1168.1,885.8,1281.8,901.7,1149.8,841.8,1225.6,895.4,1196.6,865.8,1220,962.7,1108.7,940.7,1226.2,956.8,1055.2,983.4,1211.8,970.5,903,NA,938.3,1135.7,NA,1232.2
37,147,1101,2087,1196,718,126,6,4,0,10,27,1516,920,504,72,4,3,0,3,10,481.1,405.8,545.1,420.4,487.8,391.9,513.1,422.3,494.2,398.3,526.8,436.3,467.7,412.9,539.8,419.59999999999997,428.1,448.2,522,444.7,411.3,NA,428.2,471.1,NA,528.7
37,147,1102A,3927,2865,796,158,19,35,1,1,52,2843,2109,578,97,13,25,1,0,20,1347,958.3,1564.9,1151.9,1412.1000000000001,899,1550.9,1110.1,1378,963.3,1497.2,1236.1,1344.8999999999999,965.1,1549.2,1155.7,1265.3,1022.9,1494.2,1207.5,962,NA,1172.3,1349.3,NA,1531.7
37,147,1102B,5019,3729,751,408,12,39,5,10,65,3758,2859,588,249,7,32,3,3,17,1765.8,867,2184.8,1135.6,1780.1,856.6,2091.1,1105.3,1775.8,909.7,2106.6,1202.6,1723.2,948.4,2134.7,1166.8,1630.8,1005.4,2077.4,1216.1,917.6,NA,1165.6,1735.2,NA,2118.5
37,147,1201,7896,4061,2803,824,18,68,0,13,109,6035,3489,1933,476,12,64,0,3,58,1238.9,1214.8,1435.9,1476.3,1205.8,1192,1346.7,1447.6,1243.3,1201.4,1348.9,1540.4,1181.6,1237.8,1391.2,1505.6,1096.9,1310.9,1328.4,1570.3,1232.4,NA,1505.9,1193.6,NA,1369.8
37,147,1301,1669,1423,137,83,0,1,2,1,22,1283,1115,107,49,0,1,2,0,9,597.9,178,717.8,189.1,593,176.9,685.1,203.2,596.8,185.7,690.8,218.9,558.1,214.7,692.4,209,533.8,242,666.8,235,199.5,NA,211.29999999999998,575.7,NA,690.3
37,147,1402A,4200,2950,839,203,13,116,0,5,74,3188,2286,636,138,12,79,0,0,37,1190,1005.2,1331.2,1375.1,1280.7,961.7,1324.8,1329.2,1232.7,1039.1,1275.5,1449.2,1218,1022,1311.1,1400,1162.6,1058,1263.3,1440.9,1017.7,NA,1398.9,1217,NA,1301.3
37,147,1402B,3713,2717,607,242,10,51,1,4,81,2978,2280,456,149,8,40,1,3,41,1037.7,850.8,1017.6999999999999,956.8000000000001,1079.5,829.6999999999999,996.9,901.6,1029.6,903.6,970.7,994.6999999999999,1029.6,886.4,982.3,975.6,961.5,931.6,965.2,989,880.6,NA,963.3000000000001,1028.2,NA,986.5
37,147,1403A,7871,5152,2110,358,27,87,5,10,122,5688,3892,1444,214,16,62,4,5,51,2448.5,1969.3,2797.9,2750.3,2483.9,1917.7,2723.8,2671.3,2473.1,2027.5,2684.9,2875.3,2406.7,2054.2,2721.6,2815.1,2197.7,2232.1,2613.5,2915.6,2040.3,NA,2804.6,2403.4,NA,2708.6
37,147,1403B,6477,4352,1613,195,16,182,2,16,101,4655,3226,1144,104,14,125,2,4,36,1788.2,1752.7,1893.5,2183,1868.6,1678.1,1852.4,2126.7,1816.5,1795.9,1795.9,2297.3,1778.8,1795.1,1865.1000000000001,2193.4,1621.8,1919.3,1787.5,2260.9,1788.4,NA,2212,1774.6,NA,1838.6
37,147,1501,2326,279,1734,263,3,1,0,3,43,1803,245,1376,165,2,1,0,0,14,51.1,682.1,57,664,63.6,651.7,51.1,643,80.1,646.9,55.4,661.4,53.2,668.6,56.5,663,51.1,670.1,60.2,661.4,664.3,NA,659.1,59.8,NA,56.4
37,147,1503,3982,937,2809,91,20,66,0,0,59,3170,903,2073,66,15,62,0,0,51,268.8,1493.1000000000001,308.7,1625.1,347.8,1391.9,296.5,1559.6,338,1429,282.3,1633.2,316.4,1439.2,323.1,1590.3,294.2,1453.3,311.7,1605.5,1441.1,NA,1603.3,314.2,NA,304.4
37,147,1504,9389,2947,5791,232,23,242,5,15,134,7468,2691,4301,165,22,205,2,3,79,868.6,3701.2000000000003,1069,4155.7,1008.6,3524.4,1015.2,4034.1,1038,3567.5,986.3,4215.9,949,3624.3,1057.6,4154.7,869.6,3668.2,1006.1,4191.1,3617.2,NA,4150.5,947.1,NA,1027.2
37,147,1505A,5219,1643,3033,296,29,121,0,10,87,3889,1439,2082,203,20,102,0,5,38,370.3,1388,366.1,1488.1,406,1337.1,351.1,1435.7,392.9,1366.1,343.3,1503.3,384.2,1375.3,365,1492.4,352.1,1397.9,352.1,1499.4,1373,NA,1483.9,381.2,NA,355.4
37,147,1505B,4250,406,3591,171,9,16,0,0,57,3014,355,2491,120,7,15,0,0,26,103.8,1764.8,153.6,1624.7,132.1,1699.2,147,1563.1000000000001,172.1,1692,122.8,1656,111.6,1739,154.9,1621.9,106,1742.3999999999999,147.7,1629.8,1727.8,NA,1619.4,124.9,NA,145.2
37,147,1506,3099,1324,1536,105,6,43,0,4,81,2562,1258,1137,77,6,39,0,4,41,353.6,983.3,331.9,1024.8,374.7,935.5,338.9,957.6,364.5,964.9,317.6,1017.3,367.9,958.2,346.2,1007.8,341.9,969.9,322.8,1012.7,963,NA,1004.6,360.5,NA,331.6
37,147,1507,6628,4432,1632,223,22,130,2,17,170,5822,4129,1277,170,22,109,2,15,98,998.9,1479.9,664,1241.1,1062.8,1421.7,645.9,1168.1,1003,1519.2,640,1252.1000000000001,980.1,1481.3,663.2,1247.2,954.7,1462.8,640,1249.3,1472.9,NA,1231.8,1000,NA,649.9
37,147,1507B,3396,2471,634,113,8,117,1,12,40,3305,2408,622,102,8,113,1,12,39,592.1,862.9,369,415.8,646.1,816.9,365.9,387.9,580,906.1999999999999,365.1,412,607,831.9000000000001,360.90000000000003,407.1,599.1,822.9,346.9,411,848.3,NA,406.8,604.9,NA,361.5
37,147,1508A,2321,1860,329,57,11,26,1,7,30,2160,1798,248,46,10,26,1,6,25,552.4,475.2,584.6,580.3,586,435.8,579.2,537.3,514,510.2,598.5,553.9,543,462.7,575.2,570.5,528.7,455,560.3,569.9,467.6,NA,562.2,544.4,NA,579.3
37,147,1508B,3052,2517,329,48,17,45,4,10,82,2861,2436,259,40,14,39,4,7,62,436.7,620.2,453.4,773.5,483.2,599.8000000000001,430.3,743.6,446.9,656.1999999999999,447.8,787.5,450,655.1,452.5,779.4,432,658.9,430.8,794.8,637.9,NA,775.6,449.7,NA,443.3
37,147,1509,7516,5203,1648,305,28,176,7,13,136,6417,4623,1298,232,28,142,6,9,79,1251.9,1862.5,1168.4,1840.8,1339.9,1798.8,1175.7,1727.7,1264,1929.8,1137,1867,1302.1,1875.3,1187.5,1811.8,1196.2,1951.6,1118.6,1869.1000000000001,1883.2,NA,1823.3999999999999,1271.3,NA,1158.1
37,147,1510A,3159,2462,363,196,11,83,0,11,33,2335,1873,258,124,5,55,0,5,15,1006.8,691.9,1035.1,862.9,1100,632,1052.5,812.5,1048.6,701.4,995.1,919.1,1034,690.8,1044,856.1,923.7,784.1,976.1,915.2,700.5,NA,873,1022.6,NA,1020.5
37,147,1510B,3422,2718,479,71,9,104,1,0,40,2806,2321,326,49,7,78,1,0,24,1005.1,988.2,1037.1,1158,1092.6,918,1040.8,1111,1030,1018.1,996.7,1215,1010,1018.6999999999999,1024.9,1172.3,926.9,1080.6,973.8,1215,1005,NA,1173.9,1012.7,NA,1014.9
37,147,1511A,4032,3183,528,85,4,172,0,5,55,3116,2472,419,58,4,125,0,5,33,1511.9,1059,1711.1,1350,1623.8999999999999,976,1768.7,1269.3,1545,1084.9,1629.8,1454.3,1550.3999999999999,1031,1703.8,1366.1,1419.4,1153.2,1629.8,1421.8,1060.5,NA,1372.3,1529.7,NA,1688.6
37,147,1511B,6076,4359,1236,209,13,154,1,8,96,5468,4105,993,162,9,124,1,6,68,1105.9,1267,1092.2,1654.9,1174.8,1181.1,1056.2,1577.9,1082.2,1337,1058.2,1682,1103,1310.2,1084.1000000000001,1652.8,1053.9,1334.2,1049.3,1671.8,1286.3,NA,1647.8,1103.7,NA,1068.1
37,147,1512A,6693,3294,2693,331,16,162,3,23,171,4644,2486,1745,194,13,123,2,10,71,1438,2133.5,1660.9,2653.6,1533.9,2044.7,1655,2560,1531,2117,1571.8,2742.1,1461.7,2148.4,1629.8,2693.6,1359.8,2220.9,1584.4,2735.1,2133.2,NA,2677.2,1464.5,NA,1620.5
37,147,1512B,3304,1922,1063,96,6,133,3,3,78,2520,1562,737,72,4,104,3,3,35,588,1104.1,644.1,1296.4,631.3,1078.1,644.9,1234.8,640.1,1094,610.1,1327.8,619.1,1113.2,665.3,1287.1,579.3,1135.3,611,1331.1000000000001,1104.7,NA,1295.8,611.5,NA,635.2
37,149,CG05,2206,2043,23,87,17,3,0,2,31,1704,1601,20,52,9,3,0,0,19,827.5,163.9,1032.6,257.3,785,199.7,980.5,262.6,780.2,224.9,977.7,288.6,778.2,222.2,1003.3,267.5,750.6,239.5,998.4,266.4,210,NA,268.3,784.5,NA,998.5
37,149,CL07,3294,2930,48,250,5,7,0,2,52,2562,2373,26,130,2,6,0,2,23,1072.1,543.9,1124.7,654.3,995.1,596.4,1076.2,636.6,948.1,669.3,1047.5,720.5,975.5,621.6,1090.3,662.3,921.5,655.1,1054.5,676.5,617.2,NA,669.4,982.5,NA,1078.2
37,149,CL08,3180,2902,68,165,2,18,1,1,23,2695,2518,53,93,2,15,1,1,12,1161.2,629.8,1333,801.3000000000001,1103.7,634.8,1298.4,773,1067.7,700.1,1278.4,861,1121.8,639.2,1327.5,799.3,1095.4,648.6,1296.4,807.5,650.1,NA,808.5,1110.1,NA,1306.5
37,149,GC09,3607,3019,320,197,10,10,0,3,48,2814,2407,250,121,9,9,0,0,18,1216.2,579.6,1387.9,645,1129.4,625,1346.1,638.3,1144.7,650,1327.8,705.7,1147.8,627.6,1381,642.3,1094,675.1,1354.8,662.8,631.3,NA,659.3,1146.3,NA,1359.9
37,149,SA04,1972,1887,21,46,2,3,0,2,11,1616,1561,19,22,2,3,0,2,7,675.7,428.6,760.4,528.5,647.8,449.1,730.6,515.5,632.9,474.9,730.6,555.5,667.3,460.4,753.8,542.8,637.2,472.2,741.4,553.3,457.7,NA,539.2,651,NA,742.9
37,149,TR123,3747,3211,328,153,1,11,0,2,41,3217,2841,258,91,1,9,0,2,15,1020.9,1063.5,1115,1240.4,968.9,1098.2,1084.1,1209.5,931.2,1180.2,1038.3,1299.3,985.6,1106.2,1105.5,1222.9,922.1,1146.4,1070.9,1240.4,1117.6,NA,1242.3,965.2,NA,1083.2
37,149,WO06,2504,2134,103,224,4,8,0,2,29,1964,1733,77,128,4,6,0,0,16,794.6,325.4,928.1,391.8,729.5,366.5,872.4,397.8,721.3,402.8,872.4,428.6,738,371.6,904.9,402.8,700.6,402.8,894.9,405.5,374,NA,405,736.8,NA,894.6999999999999
37,151,01,3351,2924,96,137,18,142,0,6,28,2563,2263,69,92,15,113,0,4,7,1261.2,321.8,1402.4,403.6,1237.8999999999999,319.1,1325,405.8,1181.4,409.8,1304.2,488.7,1205.1,378.6,1353.5,441.5,1154.9,408.7,1338.5,443.1,367.5,NA,436.6,1207.9,NA,1344.9
37,151,02,2852,2540,105,77,13,80,0,1,36,2267,2068,79,44,10,49,0,1,16,1115.3,284.6,1241,356.8,1095.2,281.9,1171.5,359.7,1045.1,362.6,1154.1,432.09999999999997,1065.9,334.6,1197,390.6,1020.9,361.6,1184.3,391.9,324.8,NA,386.2,1068.1,NA,1189.5
37,151,03,5536,4672,243,248,26,272,0,7,68,4122,3538,197,145,22,182,0,2,36,2028.1,516.9,2256,649.3000000000001,1991.1,512.6,2130.6,653.6,1900,659.4,2098.2,785.1,1937.7,608.8,2176.5,710.2,1856.9,657.2,2153.1,712.7,591.1,NA,701.8,1942.1000000000001,NA,2162.6
37,151,04,2947,2508,142,223,7,44,0,3,20,2254,1987,96,129,7,27,0,1,7,1000.6,340,1079.1,393.6,997.6999999999999,332.9,1022.8000000000001,393.6,968.4,396.9,994.2,479.59999999999997,953.8,392.1,1028.6,433.7,888.8,431.9,1021.2,434.1,378.6,NA,427.3,962.1,NA,1028.8
37,151,05,4152,1828,1234,933,11,61,2,8,75,2956,1482,899,497,6,48,2,0,22,821.2,729.3,937.2,825,811,710.2,886.3,794.6,770.9,791.4,847.8,898.8,791.4,769.1,912.6999999999999,842.5,741.5,796,880,863.7,759,NA,844.8,786.3,NA,891.9
37,151,06,3005,2234,279,401,14,24,0,8,45,2319,1828,186,259,13,15,0,3,15,644.2,571.9,735.3,647,636.7,557.3,695.5,623.6999999999999,604.7,621.4,665.5,705.4,621.4,603.4,715.7,661.2,581.6,624.4,690.3,677.3,595.5,NA,662.5,617.5,NA,699.2
37,151,07,3360,2229,302,683,11,64,2,10,59,2581,1864,201,429,8,51,2,2,24,912.5,512.4,1014.9,594.8,909.4,494.7,961,575.1,870.1,569.7,916.6,678.5,876.9,557.4,980,621.2,831.6,577.5,964.4,627.3,542.3,NA,619.2,879.4,NA,966.6
37,151,08,3563,1778,391,1256,8,57,1,5,67,2565,1457,258,779,8,34,0,1,28,906.9,509,1008.6,590.8,903.3,491.6,955.1,571.3,864.7,566,910.8,674.3,871.8,553.8,974.3,617.4,825.6,574.2,958.4,623.7,538.9,NA,615.6,874,NA,961.1
37,151,09,3313,2007,219,1008,13,16,1,2,47,2393,1629,147,580,8,13,1,1,14,611.7,305.6,698,395,591,301.4,633.3,387.7,569.8,342.4,625.4,457.9,582.6,341.4,671.7,408.5,558.4,356.4,653.8,423.4,329.5,NA,414.6,582.5,NA,656.3
37,151,10,4859,2416,404,1860,21,91,1,10,56,3445,1953,285,1109,12,66,1,4,15,880,439.6,1003.5,569.1,850.8000000000001,434.1,911,558.1,820,492.5,898.9,658.3,837.8,492.1,966.3,588.2,803.5,512.9,940.9,609.6,474,NA,596.7,837.8,NA,944.1
37,151,11,2963,2202,295,366,21,38,0,2,39,2439,1890,247,240,19,28,0,1,14,1083.7,368,1168,426.1,1079.5,359.9,1107.2,426.1,1047.6,428.90000000000003,1075.8,518.7,1031.9,424.8,1113.5,469.4,962,467.4,1104.4,469.7,409.7,NA,462,1041.1,NA,1113.5
37,151,12,1942,1584,156,138,4,36,1,3,20,1505,1292,97,76,3,26,1,1,9,531.9,299.1,591.6,346.4,529.8,288.5,560.3,335.3,507.4,332.1,534.8,395.7,511.7,324.7,571.6,362.3,484.8,337,562.5,365.5,316.2,NA,361.3,512.9,NA,563.6
37,151,13,4368,4025,51,227,15,12,3,0,35,3366,3164,35,123,13,11,1,0,19,1845.9,265.8,2126.5,358,1788.7,287.5,2024.6,372,1731.7,397.9,2010.7,469.9,1763.5,359,2049.7,413.6,1693.6,407.5,2031.8,428.4,343,NA,408.4,1764.7,NA,2049.1
37,151,14,1409,1230,126,27,1,6,1,3,15,1102,963,108,19,1,4,1,0,6,576.3,107.9,664.7,116.7,552.7,109.1,624.8,123.1,542.2,138.5,628.9,150.8,537.4,134,635.2,138.8,507,154,631.8,136.5,128.9,NA,132.6,543.1,NA,637
37,151,15,4580,3272,111,1150,18,4,0,5,20,3334,2576,83,649,12,4,0,2,8,1709.1,379.3,1932.2,463.3,1660.2,398.4,1805.9,482.4,1581.3,513,1805.3,578.6,1610.8,489,1860,516.3,1536.7,534.4,1848.8,523.3,463.1,NA,512.7,1618.8,NA,1850
37,151,16,3127,2911,55,94,12,22,0,0,33,2443,2309,42,53,12,15,0,0,12,1252.2,277.8,1416,339.7,1216.3999999999999,292.5,1323.3,353.3,1158.9,376.7,1322.8,424,1180.1,358.3,1363.3,378.1,1125.8,391.59999999999997,1354.9,384.1,338.9,NA,375.8,1186.5,NA,1356
37,151,17,2290,2088,85,76,9,10,0,1,21,1797,1651,66,53,8,10,0,0,9,978.9,171.6,1116,170.9,963.2,171.6,1071,173.6,936.3,216.1,1059.4,222.6,930.2,213.9,1073.5,190.8,859.5,256.7,1056.5,200.5,206.2,NA,191.2,933.9,NA,1075.7
37,151,18,2613,2476,25,43,6,32,0,3,28,1960,1879,12,24,5,25,0,1,14,1121.9,137.7,1312.2,153,1092.8,146.2,1232.6,178.3,1084.8,185.2,1238.7,227.9,1058.4,203.8,1261.1,189.4,1022.8000000000001,226.5,1250,196.2,179.8,NA,189.4,1076.6,NA,1258.8
37,151,19,3448,3145,63,174,15,17,0,3,31,2633,2463,41,94,12,12,0,0,11,1154.4,241.4,1373.5,301.1,1113.5,245,1266.1,323.1,1085.1,306.6,1271,391.9,1077,315,1319.8,338.1,1028.2,347.09999999999997,1299.6,347.4,291.1,NA,340.5,1091.3,NA,1306.5
37,151,20,3801,2972,237,495,14,1,0,7,75,2750,2261,176,273,10,1,0,3,26,1205.5,252.1,1434.2,314.3,1162,255.7,1322.6,336.5,1133.1,319.7,1326.9,408.6,1125.1,328.6,1377.9,353.3,1073.7,362.4,1357.4,362.6,303.8,NA,355.4,1139.8,NA,1364
37,151,21,5927,4817,273,751,23,28,0,1,34,4404,3765,187,400,14,22,0,0,16,2068.4,463.5,2330.6,568.9,1988.6,480.8,2194.7999999999997,577.5,1939.9,596.8,2176.6,703.2,1945.9,581.4,2240.1,636.8,1841.8,637.7,2209.2000000000003,646.3,552.4,NA,626.2,1956.5,NA,2230.7
37,151,22,3970,3296,226,315,33,20,0,2,78,3012,2574,180,179,27,15,0,1,36,1300.9,309.4,1489.9,323,1251.8,310.2,1397.8,355,1200.4,394.9,1385,423,1228.9,379.1,1447.9,358,1182,402.1,1436.3,369.8,359.5,NA,365.9,1232.8,NA,1431.4
37,151,23,4275,3034,646,497,16,6,0,2,74,3224,2378,519,277,15,5,0,0,30,1193.7,662.6,1361.7,731.7,1156.7,653.2,1246.1,734.3,1107.4,751.9,1253.6,823.4,1099.1,746.8,1341.2,733.2,1062.8,767.2,1300.6,749.5,715.7,NA,753.9,1123.1,NA,1299.5
37,151,24,1198,1155,10,27,0,1,0,0,5,928,901,9,16,0,1,0,0,1,531.3,65.3,621.1,72.1,517.1,69.1,584,84.8,513.6,88.3,586.8000000000001,107.4,500.90000000000003,96.3,597.4,90.2,484.1,107,591.6,92.8,85.2,NA,90.2,509.8,NA,596.4
37,151,25,2831,2547,78,132,19,16,2,4,33,2179,1992,68,75,15,11,2,0,16,1075.6,166.1,1263.2,182.2,1055.9,166.7,1187.1,202.9,1015.1,232.5,1195.5,244.4,1015.8,230.9,1209.5,225.7,965.2,260.6,1210.5,218.6,211.4,NA,214.8,1025.6,NA,1213
37,151,26,3789,3539,35,96,39,27,1,2,50,2938,2772,28,63,31,19,0,2,23,1450.4,224,1703,245.6,1423.3999999999999,225,1600.6,273.3,1368.2,313.2,1612.2,329.7,1369.4,310.9,1630.9,304.4,1301,351.6,1632.4,294.6,285.2,NA,290,1382,NA,1635.7
37,151,27,571,549,7,14,0,0,0,0,1,457,446,4,6,0,0,0,0,1,248.9,43.7,284,43.5,244.3,43.7,272.3,44.3,238.5,54.7,269.8,56.6,237,54.6,273.3,48.7,218.4,65.3,269.2,50.5,52.5,NA,48.7,237.4,NA,273.7
37,151,28,3309,2804,147,266,22,45,0,2,23,2561,2231,109,161,20,27,0,2,11,1340.2,273.2,1607.5,336.7,1302.3,271.1,1523.3,347.8,1250.6,357.6,1534.2,401,1286.6000000000001,334.1,1563.5,365.4,1234.3,364.9,1552.5,375,320.8,NA,365.5,1282.1000000000001,NA,1556.1
37,151,29,4562,4242,66,127,41,19,2,0,65,3431,3241,44,79,24,14,2,0,27,1903.7,337.1,2180.5,382.2,1846.1,331.9,2047.7,400.90000000000003,1779.5,456.40000000000003,2054.6,498.1,1824.3,422.4,2100.8,445,1735.8,485.1,2086.4,453.90000000000003,406.2,NA,436.2,1818,NA,2094.4
37,151,30,3283,3029,69,107,36,7,0,6,29,2546,2379,53,65,28,4,0,2,15,1412.8,250.9,1618.1,283.5,1369.9,246.5,1519.7,297.4,1320.5,339.2,1525.2,369.4,1353.5,313.1,1558.5,329.9,1287.7,360.3,1548.1,336.7,302,NA,323.6,1349.2,NA,1553.9
37,151,31,4570,3131,632,662,30,38,0,4,73,3409,2486,490,362,17,27,0,3,24,1300.7,589.8,1529.2,616.2,1265.8,570.5,1390.7,648.9,1236.1,659.5,1403.6,720.3,1240.5,647.2,1441.1,675.3,1196.2,677.6,1431.5,679.3,630.4,NA,669.3,1246.8,NA,1439.7
37,151,32,5848,4711,186,817,20,30,1,7,76,4274,3630,121,452,15,25,1,5,25,1994.1,570.6,2412.4,724.9,1910.3,583.1,2203.6,745.9,1812.9,745.8,2246.4,870,1855.2,700.4,2314.5,790.4,1761.3,767.7,2294.8,788,673,NA,784.9,1866,NA,2295
37,151,33,2388,1876,191,259,19,15,0,1,27,1806,1471,146,147,17,12,0,1,12,843.7,240.5,1020.4,304.8,808.5,245.6,932.5,314,767.9,314.1,950.7,366.4,785.8,294.8,979.4,332.9,746.3,323.2,971.6,332.2,283.4,NA,330.8,790.7,NA,971.7
37,151,34,3811,3328,158,262,6,9,1,1,46,2880,2583,127,135,6,5,1,0,23,1505.5,282.6,1736.6,305.3,1444.7,284.9,1632.8,321.6,1418.2,362.4,1642.9,393.8,1405.4,350,1661,363.4,1324.5,402.40000000000003,1651.8,356.9,336.1,NA,347.5,1420.1,NA,1664.6
37,151,35,2904,2434,228,174,14,6,0,6,42,2193,1877,185,96,11,3,0,2,19,1126.4,249.3,1309.9,307,1086.5,241.6,1259.3,303.9,1059.2,313.1,1240.9,365.7,1079.9,293.8,1278.1,333.2,1029,331.4,1264.9,335.1,285.6,NA,329.5,1076.7,NA,1271.4
37,151,36,4408,4199,36,101,29,2,0,4,37,3384,3239,31,65,22,2,0,0,25,1710.7,189.6,1995,239.3,1621.7,213.1,1870.9,268.6,1591.8,295.1,1894.5,317,1597.2,286.9,1919.2,278.7,1544.8,319.4,1914.3,275.7,260.8,NA,275.6,1613.3,NA,1919
37,151,37,3110,2808,186,49,12,23,0,0,32,2437,2202,164,31,10,18,0,0,12,1275.8,259.7,1530.5,320.2,1239.9,257.1,1450.6,330.2,1190.2,340.1,1461.1,381.4,1224.8,317.8,1489.3,347.2,1175.2,347.2,1478.4,356.9,304.3,NA,347.3,1220.7,NA,1481.9
37,151,38,5757,5504,78,90,26,31,0,0,28,4333,4160,59,56,22,19,0,0,17,2467,351.8,2813.5,427.5,2379.8,375,2640.6,479.6,2326.3,480.6,2669.4,554.2,2362.9,445.5,2738.3,481.2,2258.2,504.9,2711.6,495.2,432.6,NA,487.5,2359,NA,2714.2
37,151,39,4822,4531,80,125,14,35,0,1,36,3703,3513,63,68,10,26,0,1,22,1938.6,394.6,2326.2,486.3,1883.9,391.2,2203.9,502,1808.3,517,2220,579.1,1861.8,483.1,2263.5,527.5,1785.6,527.1,2246.5,542.1,463.09999999999997,NA,527.4,1855.4,NA,2251.9
37,151,40,2940,2630,28,211,18,19,1,10,23,2145,1973,16,122,13,10,1,3,7,1099.6,243.8,1243.3,298.3,1068.1,256.9,1161.9,310.5,1017.5,330.3,1161.4,372.6,1035.8,314.2,1196.6,331.8,988.5,344.2,1189.4,337,297.8,NA,330.3,1041.1,NA,1190
37,153,01,8063,3552,3462,657,155,122,1,15,99,5985,2928,2396,412,103,101,1,6,38,1127.4,1793.6,1322.9,1749.1,1037.6,1749.6,1205.6,1673.1,1116.2,1756.2,1156.1,1866.7,941,1868.6,1217.2,1783.5,824.5,1958.1,1151.1,1846.9,1824.3,NA,1784.2,1009.4,NA,1209.6
37,153,02,7174,5192,1327,323,106,100,0,9,117,5470,4116,936,193,78,80,0,7,60,2138.5,1240.2,2360.8,1264.3,2011.2,1227.7,2185.9,1250.6,1979.6,1402.3,2128.7,1469.5,1774.7,1459.6,2174.5,1376.5,1564.8,1614.9,2078.4,1438.2,1389.5,NA,1360.1,1894.8,NA,2186.7
37,153,03,1262,940,239,27,31,13,0,0,12,965,751,162,18,19,11,0,0,4,446.7,152.1,500.90000000000003,170,424.1,153.2,463.1,172,421.4,175.3,460.6,203.8,369.4,216,459.1,185.8,335.6,235.79999999999998,440.1,206.9,186.8,NA,187.4,399.3,NA,464.59999999999997
37,153,04,3097,1811,809,328,84,7,1,2,55,2321,1442,586,196,65,5,1,0,26,534.7,464.5,587.8,524.5,491.4,464,525.8,507.3,505.5,480.7,515.3,575.9,448.3,523.5,541.5,547.7,408,552.7,519.6,566.5,497.2,NA,544.4,477.9,NA,538.4
37,153,05,1147,760,232,91,32,10,0,0,22,868,626,154,45,20,8,0,0,15,205,119.6,239.9,115.7,190,117.7,222.1,109.7,188.9,127.4,214.6,138.3,169.9,146.3,222.1,129.4,151,157.6,218.3,133.5,133.5,NA,125.5,180.79999999999998,NA,223
37,153,06,2059,1684,249,18,45,26,2,4,31,1591,1337,175,15,28,23,2,0,11,664.2,219.9,741.2,240.6,613.9,230.8,680.1,252.1,632.6,254.4,674,288,560.5,285,677,265.1,493.9,335.9,646.3,292.4,265.2,NA,267.3,592.7,NA,683.3
37,153,07,1437,832,477,38,47,2,0,3,38,1081,646,364,16,36,2,0,1,16,296.1,305.3,404,311.2,276.6,301.1,374.2,301.1,287.9,302.7,376.9,327.4,244.9,330.59999999999997,383.9,307.1,228.1,339.9,362,319.4,316.1,NA,313,266.6,NA,380.6
37,153,08,5979,2802,2691,147,129,36,7,10,157,4411,2179,1934,90,94,27,3,3,81,1052.4,1360.5,1222.4,1417.6,999.7,1340.3,1160.2,1340.1,1003.3,1393.5,1120,1483.9,885.8,1451.4,1159.8,1436.3,780.8,1529.8,1092.1,1492.9,1415,NA,1434.6,946.1,NA,1152.4
37,153,09,7866,5172,1899,248,320,56,4,11,156,5936,4083,1367,143,219,39,3,2,80,1925.5,1360.8,2222.5,1473.8,1787,1376.8,2084.2,1452.6,1838.2,1463.8,2032.8,1635.9,1625.1,1584.5,2056.3,1576.4,1443.2,1718.1,1968.7,1639.4,1499.1,NA,1556.1,1724.1,NA,2073.2
37,153,10,2308,870,1100,242,46,19,0,4,27,1877,734,917,168,32,14,0,2,10,203.6,354,250.8,369.2,187.8,350.40000000000003,230.8,363.2,187.3,356.2,225.2,386.1,170.1,375.1,241.4,372.7,153.3,382.7,221.79999999999998,383.7,363.3,NA,375.1,180.70000000000002,NA,233.70000000000002
37,153,11,1368,922,391,18,13,7,0,0,17,1069,729,315,7,7,5,0,0,6,475.6,328.9,530.3,327.6,463.7,319,518,320.5,447.8,356.8,499.9,358.1,396.09999999999997,360.09999999999997,488,346.1,349,389.9,474,355,350.9,NA,341.5,426.7,NA,502
