GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
32031004040,NV,Washoe County,004040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031004041,NV,Washoe County,004041,3188,1128,1501,111,26,142,69,23,188,2344,744,1220,79,21,108,45,19,108,446.3,392.3,435.9,399.9,376.8,293.3,526.2,483.6
32031004042,NV,Washoe County,004042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031004043,NV,Washoe County,004043,68,19,39,0,0,1,2,0,7,58,12,39,0,0,1,2,0,4,7.6,17.7,6.5,15.5,5.3,16.7,11,21
32031004045,NV,Washoe County,004045,1550,550,652,72,20,137,10,3,106,1023,324,468,49,13,112,5,0,52,351,331.1,318.7,332,320.2,281.8,414.1,379.4
32031004046,NV,Washoe County,004046,779,304,337,23,8,51,6,0,50,589,208,283,18,7,39,2,0,32,47.8,46.8,15.7,14.8,22,26.7,105.8,99
32031004047,NV,Washoe County,004047,144,49,69,8,0,13,0,0,5,103,26,58,5,0,11,0,0,3,44.2,27.9,42.3,28.6,39.2,25.1,51,29.9
32031004051,NV,Washoe County,004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031004052,NV,Washoe County,004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031004053,NV,Washoe County,004053,3677,1534,1419,249,29,224,52,9,161,2918,1090,1250,179,22,206,44,8,119,667.5,241.8,643.8,229.9,534.5,187.9,824.2,307.6
32031004054,NV,Washoe County,004054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.2,1.4,2.3,1.3,1.8,1.7,2.6
32031004055,NV,Washoe County,004055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,20.2,9.6,19.4,8.5,17.3,11.4,23.8
32031004056,NV,Washoe County,004056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,9.3,4.2,9.5,3.8,7.7,5,10.6
32031005000,NV,Washoe County,005000,1026,130,799,16,4,27,1,4,45,900,92,715,16,4,27,1,2,43,377.9,190.1,380,199,335.6,170.3,418,201
32031005003,NV,Washoe County,005003,96,17,67,0,0,7,0,1,4,74,10,56,0,0,5,0,1,2,27.2,12.7,24,15.5,21.7,10.6,36,12
32031005005,NV,Washoe County,005005,1476,268,890,91,35,78,13,12,89,1335,215,838,80,28,73,13,12,76,339.1,219.3,357,194,281.3,160,379,304
32031005006,NV,Washoe County,005006,1717,243,1191,39,16,76,7,6,139,1454,183,1038,32,14,65,5,5,112,616.3,273,582.8,278.7,555.4,257.6,710.8,282.8
32031005007,NV,Washoe County,005007,680,111,416,37,5,83,4,2,22,601,88,376,37,5,71,4,0,20,129.2,81.9,110,79,117.7,70.7,159.8,96.1
32031005008,NV,Washoe County,005008,1165,220,739,40,6,52,20,7,81,971,148,666,34,5,47,13,7,51,149.1,71.4,137.8,64.6,125.5,60.6,183.9,89
32031005009,NV,Washoe County,005009,1102,158,747,42,5,75,5,3,67,963,134,672,30,5,68,5,3,46,390.1,142.6,376.9,155.5,376,130,417.5,142.2
32031005010,NV,Washoe County,005010,1529,288,889,54,12,169,5,7,105,1432,261,867,48,12,151,5,7,81,417.1,131.8,414.5,139.5,343.7,110.9,493,145
32031005011,NV,Washoe County,005011,1259,175,844,16,1,143,12,14,54,1003,120,695,10,0,126,10,10,32,419.5,280.9,383.5,296,393.1,255.6,482,291
32031005012,NV,Washoe County,005012,696,95,462,7,0,93,3,0,36,537,63,372,7,0,71,1,0,23,352.3,229.6,313.8,237.2,306.5,204.5,436.8,247.1
32031005014,NV,Washoe County,005014,1078,143,756,7,11,59,0,8,94,773,73,593,3,6,42,0,6,50,332.9,265.2,314.5,263.5,294.3,246.1,390,286
32031005015,NV,Washoe County,005015,1069,141,722,21,8,111,1,1,64,831,98,572,18,8,101,1,1,32,273.6,243.1,259.6,247.5,230.5,222.1,330.6,259.6
32031005016,NV,Washoe County,005016,1859,389,1232,17,10,82,13,10,106,1526,254,1093,16,10,73,11,8,61,559.3,354.2,514.5,371,499.4,316.7,664,375
32031005018,NV,Washoe County,005018,1646,388,1019,58,15,62,6,5,93,1340,286,874,48,11,61,0,2,58,472.2,289.2,437,303,428.6,244.6,551,320
32031005020,NV,Washoe County,005020,581,75,379,36,9,38,1,6,37,546,69,361,33,9,34,1,6,33,125.6,88,108.2,77.5,97,65.6,171.5,120.8
32031005022,NV,Washoe County,005022,1417,226,991,13,13,69,25,7,73,1205,187,863,10,13,59,21,7,45,687.7,341,632.2,353.4,621.6,282.7,809.1,387
32031005023,NV,Washoe County,005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031005024,NV,Washoe County,005024,1999,371,1299,33,15,84,34,18,145,1618,256,1104,26,14,71,21,9,117,548.6,381.7,505,385.5,503.7,327.7,637,432
32031005026,NV,Washoe County,005026,2080,460,1249,98,16,89,32,3,133,1595,277,1073,63,13,71,18,1,79,518.1,320.2,481,315,478.3,275.7,595,370
32031005027,NV,Washoe County,005027,2423,405,1389,133,12,259,1,8,216,2384,394,1380,133,10,257,0,8,202,531.3,159.6,552.5,197,580.4,147.7,461,134
32031005030,NV,Washoe County,005030,1345,138,1037,11,3,85,2,4,65,1049,95,834,8,3,70,2,4,33,355.1,402.7,326.2,390.4,303.1,375.9,436,441.8
32031005031,NV,Washoe County,005031,1376,90,1126,11,3,72,0,17,57,1089,79,892,11,2,52,0,17,36,312.5,440.7,283.7,439.2,278.6,409.2,375.1,473.8
32031005032,NV,Washoe County,005032,258,28,156,2,0,33,3,5,31,214,23,126,2,0,30,3,5,25,63.3,64.4,58.2,67.8,55.4,55.6,76.3,69.7
32031005033,NV,Washoe County,005033,1271,205,901,13,9,69,4,12,58,1022,150,743,7,9,57,2,9,45,406.3,247.3,386,244,371,216.9,462,281
32031005034,NV,Washoe County,005034,1346,193,813,11,9,221,3,7,89,1101,142,690,5,5,188,3,4,64,378.8,294.1,353.9,299.4,328.5,270,453.9,312.9
32031005035,NV,Washoe County,005035,2390,508,1375,32,18,312,0,5,140,1887,344,1144,26,16,244,0,4,109,442.2,318.1,409.3,323.2,379,275,538.2,356
32031005036,NV,Washoe County,005036,2172,265,1343,34,8,355,14,9,144,1665,188,1052,27,8,293,6,9,82,632.3,504.9,578.5,497.5,554.4,445.3,764,572
32031005039,NV,Washoe County,005039,109,13,81,0,0,5,0,0,10,91,10,72,0,0,5,0,0,4,11.8,24.5,10.9,22.8,11.7,20.8,12.7,30
32031005040,NV,Washoe County,005040,1499,131,1141,6,7,116,10,6,82,1124,82,873,6,7,102,10,6,38,444,469.2,387,485.1,391.6,428.9,553.3,493.7
32031005041,NV,Washoe County,005041,1020,142,730,9,9,78,1,3,48,772,108,555,8,6,67,1,3,24,278.2,249.5,266.5,238.5,241.1,221,327,289
32031005045,NV,Washoe County,005045,2758,209,2124,19,3,243,6,20,134,2101,128,1658,17,3,190,6,8,91,576.7,786.9,481.8,658.2,503,754.8,745.4,947.8
32031005046,NV,Washoe County,005046,1792,87,1575,8,5,63,0,7,47,1722,65,1557,7,5,53,0,5,30,640.5,824.1,584.6,780.5,600.2,823.1,736.6,868.7
32031005047,NV,Washoe County,005047,419,51,312,2,4,31,0,0,19,296,31,228,0,1,27,0,0,9,31.1,37.1,1,2.9,0.9,1.1,91.5,107.2
32031005048,NV,Washoe County,005048,174,6,164,0,0,2,0,0,2,145,6,135,0,0,2,0,0,2,12.1,21,4.7,5.4,5.3,4.9,26.4,52.7
32031005049,NV,Washoe County,005049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031005051,NV,Washoe County,005051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031005053,NV,Washoe County,005053,55,10,37,0,1,2,0,2,3,44,7,30,0,0,2,0,2,3,8.7,15.5,10.4,16.2,10.2,12.2,5.6,18
32031005054,NV,Washoe County,005054,17,0,14,0,0,0,0,0,3,4,0,2,0,0,0,0,0,2,0.7,0.3,1,0,0.9,0,0.3,0.8
32031005056,NV,Washoe County,005056,1956,146,1477,88,24,113,2,12,94,1864,126,1439,85,17,107,2,10,78,573.9,304.2,525.5,317,481.1,256.6,715,339
32031005061,NV,Washoe County,005061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031005062,NV,Washoe County,005062,1993,268,1339,39,13,182,0,9,143,1620,200,1103,36,11,158,0,8,104,570.2,433.6,522,433,506.6,390.9,682,477
32031005063,NV,Washoe County,005063,1348,272,754,146,24,36,15,16,85,1212,213,705,144,24,35,9,16,66,128.3,85.2,105.8,66.4,92.2,48.9,186.9,140.2
32031005064,NV,Washoe County,005064,2855,588,1571,148,17,265,29,26,211,2659,504,1514,140,16,248,28,19,190,384.6,125.8,391,137,337.7,102.4,425,138
32031005065,NV,Washoe County,005065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.7,2.1,2.6,1.9,2.4,2.5,3
32031005066,NV,Washoe County,005066,1287,194,766,38,5,214,10,6,54,1209,180,739,38,5,186,6,6,49,324.9,122.1,287,123,283.6,107.3,404,136
32031006100,NV,Washoe County,006100,3035,1494,993,142,19,191,99,8,89,2311,1009,886,129,15,153,56,5,58,442.4,211,424.5,187,376.6,164.9,526,281
32031006101,NV,Washoe County,006101,1340,1086,178,8,11,25,7,12,13,881,672,155,8,4,22,1,11,8,114.3,31.1,112,22.5,88,22.9,143,48
32031006104,NV,Washoe County,006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006105,NV,Washoe County,006105,946,470,244,32,10,89,38,0,63,712,312,212,30,6,77,26,0,49,171.4,88.5,174,73,146.1,69.4,194,123
32031006106,NV,Washoe County,006106,950,464,367,11,9,59,5,0,35,741,310,335,10,9,51,4,0,22,223.2,146.6,221,155,184.7,116.9,264,168
32031006107,NV,Washoe County,006107,439,117,183,41,14,29,14,3,38,315,75,141,35,12,20,14,1,17,48.7,72.1,34,55.5,32.2,52.2,79.8,108.7
32031006108,NV,Washoe County,006108,3738,1141,1876,230,40,185,34,22,210,3103,844,1682,180,36,166,29,16,150,563,317.4,488,291.5,459,241.6,742,419
32031006109,NV,Washoe County,006109,1469,720,581,11,11,64,8,13,61,1104,480,502,7,5,52,3,10,45,334.2,185.7,332.5,175,295.1,154,375,228
32031006110,NV,Washoe County,006110,1722,607,890,49,22,68,10,7,69,1362,392,788,39,19,58,8,7,51,368.9,250.5,347.5,246.5,327.3,212,432,293
32031006111,NV,Washoe County,006111,2050,712,1003,96,26,68,10,9,126,1658,467,913,78,25,58,6,9,102,328.2,228.4,321,242,254.6,156.1,409,287
32031006113,NV,Washoe County,006113,1448,793,456,37,11,91,16,6,38,1107,531,402,32,9,83,15,6,29,283.4,119.4,278.5,108,233.7,96.1,338,154
32031006114,NV,Washoe County,006114,3440,1589,1319,116,44,158,49,23,142,2634,1107,1112,93,42,134,31,18,97,485.2,298.9,467,283,411.6,234.7,577,379
32031006115,NV,Washoe County,006115,75,20,35,5,0,9,0,1,5,62,14,35,0,0,7,0,1,5,17.5,8.3,14.5,7,16.1,7,22,11
32031006202,NV,Washoe County,006202,3699,1480,1310,148,23,491,58,7,182,2760,973,1119,117,19,385,31,7,109,671.7,388.8,616.1,382.2,542.4,293.5,856.5,490.6
32031006203,NV,Washoe County,006203,1541,675,510,93,25,123,42,8,65,1135,444,416,76,16,101,22,7,53,249.2,98.8,259.9,92.2,189.7,78,297.9,126.3
32031006205,NV,Washoe County,006205,3282,2047,674,61,22,305,47,16,110,2355,1347,593,48,18,236,34,10,69,498.7,226.9,518.5,200.4,419.6,171.2,558.1,309.1
32031006206,NV,Washoe County,006206,849,414,300,79,15,6,0,1,34,468,198,194,49,8,6,0,0,13,100.1,21.2,99,27.3,70.6,13.8,130.7,22.4
32031006207,NV,Washoe County,006207,22,17,0,0,2,0,1,0,2,19,15,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
32031006208,NV,Washoe County,006208,1089,475,492,11,5,50,7,5,44,861,335,435,11,2,42,3,5,28,285.7,176.8,264.5,173,258.6,145.3,334,212
32031006209,NV,Washoe County,006209,1022,618,310,20,6,15,2,6,45,724,395,266,12,2,13,2,5,29,208.9,97.5,208.5,104,183.3,76.6,235,112
32031006210,NV,Washoe County,006210,1913,924,737,43,18,89,6,6,90,1465,638,644,34,9,75,5,6,54,400.4,244.6,397.5,236,318.7,195.9,485,302
32031006211,NV,Washoe County,006211,2156,958,923,42,25,112,25,4,67,1662,665,771,37,18,104,24,3,40,515.4,331.3,508,326.5,439.1,300.3,599,367
32031006212,NV,Washoe County,006212,596,161,311,29,7,49,1,2,36,463,100,261,23,6,44,1,2,26,130,118.7,127.7,113.4,107.9,118.3,154.6,124.4
32031006213,NV,Washoe County,006213,1250,551,526,25,12,41,10,1,84,953,386,450,18,7,33,4,1,54,295.5,182,273.5,185.5,259,150.6,354,210
32031006214,NV,Washoe County,006214,1238,388,644,27,8,75,14,2,80,957,248,554,21,8,60,9,0,57,263.5,268.2,248.9,253.9,242.9,244.5,298.6,306.3
32031006216,NV,Washoe County,006216,1227,359,709,38,11,36,1,6,67,918,226,595,23,6,20,1,6,41,321.7,270.5,299.5,265.5,288.6,245.1,377,301
32031006217,NV,Washoe County,006217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006218,NV,Washoe County,006218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,9.2,8.3,7.9,7.3,7.5,9.5,12.2
32031006300,NV,Washoe County,006300,1373,282,906,33,10,58,6,2,76,1129,184,792,30,10,51,6,0,56,329,331.1,304.5,319,296.6,298.3,386,376
32031006301,NV,Washoe County,006301,671,92,456,10,15,58,2,0,38,561,76,387,10,8,57,2,0,21,63.4,88.8,39.5,62.6,45.6,71.8,105.1,132.1
32031006302,NV,Washoe County,006302,1884,579,972,53,15,122,28,5,110,1571,428,874,45,15,103,22,4,80,319,238.2,292,243,251.1,184.6,414,287
32031006303,NV,Washoe County,006303,323,112,179,7,3,4,2,0,16,269,66,175,7,3,4,2,0,12,36.9,19.8,20,13.5,13.3,11.1,77.4,34.9
32031006306,NV,Washoe County,006306,3048,799,1618,136,15,297,57,7,119,2547,588,1441,103,12,265,36,5,97,407,320.3,396,319,296,262.9,529,379
32031006307,NV,Washoe County,006307,2262,658,1206,81,14,143,25,10,125,1728,435,1005,65,9,123,16,1,74,583.3,435.5,589,418,483,388.4,678,500
32031006308,NV,Washoe County,006308,1383,119,1076,12,8,102,2,1,63,1244,85,998,9,8,97,2,1,44,424.3,525.9,393.5,553,393.4,488.6,486,536
32031006310,NV,Washoe County,006310,1162,231,725,32,6,118,9,1,40,937,148,624,26,6,98,3,0,32,275.9,279.1,258.5,285.5,220.3,243.9,349,308
32031006311,NV,Washoe County,006311,1536,433,897,39,6,79,21,7,54,1219,302,745,30,6,71,18,4,43,349.7,298.9,349.5,307.5,299.6,267.1,400,322
32031006313,NV,Washoe County,006313,2024,353,1286,67,16,209,3,6,84,1602,234,1073,57,13,171,3,4,47,458.9,461.2,437,461.5,405.7,391,534,531
32031006314,NV,Washoe County,006314,1115,214,661,20,14,116,20,3,67,885,151,543,14,14,100,10,2,51,242.5,245.6,235.5,257,211.9,203.7,280,276
32031006317,NV,Washoe County,006317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.4,0,0.2,0.2,0.3
32031006318,NV,Washoe County,006318,308,58,188,3,1,23,0,3,32,242,36,157,1,1,17,0,2,28,33.3,35.8,21.2,30.8,28.8,35.8,50,41
32031006319,NV,Washoe County,006319,1628,269,1100,21,4,147,0,10,77,1221,189,845,14,3,118,0,6,46,303.6,382.6,255.3,341.3,251.9,362.8,403.7,443.8
32031006320,NV,Washoe County,006320,2317,478,1317,68,30,247,23,12,142,1792,326,1053,54,27,210,17,6,99,441.7,523.2,396.8,519.2,373.4,447.5,555,603
32031006400,NV,Washoe County,006400,1405,223,921,18,2,104,5,15,117,1067,131,750,11,2,84,3,8,78,308,377.2,287.9,386.3,274.4,323.6,361.8,421.8
32031006403,NV,Washoe County,006403,1957,330,1338,28,12,115,8,8,118,1510,202,1109,21,10,88,7,2,71,574,640.7,531.7,642.2,508.9,569.8,681.3,710.2
32031006405,NV,Washoe County,006405,1242,208,865,17,11,80,3,2,56,994,154,714,15,6,67,1,0,37,309.1,398.8,293.5,381.5,293.9,366.9,340,448
32031006411,NV,Washoe County,006411,1615,216,1182,18,15,86,0,10,88,1301,135,996,18,14,76,0,9,53,393.4,558.1,365.1,559.7,354.9,498.4,460.2,616.2
32031006413,NV,Washoe County,006413,2256,321,1689,38,10,57,3,18,120,1693,199,1339,27,7,45,2,10,64,439.2,704,397.4,669.1,379.2,606.9,540.9,835.8
32031006414,NV,Washoe County,006414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006415,NV,Washoe County,006415,1235,115,981,10,1,72,9,0,47,1006,71,837,10,1,52,7,0,28,286.4,539.2,271.6,493.8,265.2,526.6,322.5,597.1
32031006416,NV,Washoe County,006416,2245,339,1569,70,26,114,13,4,110,1772,224,1292,48,17,99,13,3,76,519.3,656.7,455,628.5,482,574.7,621,767
32031006418,NV,Washoe County,006418,2490,462,1672,55,13,143,6,16,123,1806,302,1240,48,10,124,6,10,66,444.5,702.9,369.8,658.1,379.8,625.7,584,825
32031006422,NV,Washoe County,006422,1927,276,1443,20,8,79,0,12,89,1513,183,1162,17,8,70,0,9,64,395,578.6,351.1,560.1,353.7,537.3,480.1,638.4
32031006423,NV,Washoe County,006423,1945,258,1430,25,28,85,7,7,105,1487,162,1153,21,26,59,7,5,54,361.5,594.1,302.9,551.1,322.7,550.7,459,680.5
32031006425,NV,Washoe County,006425,3803,774,2388,108,17,258,10,14,234,2700,510,1761,66,8,214,10,11,120,697.3,1025.8,582.8,936.5,573.1,911.1,936,1229.7
32031006427,NV,Washoe County,006427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006500,NV,Washoe County,006500,2841,537,1728,45,24,286,40,15,166,2260,372,1443,40,20,234,34,13,104,614.5,668.1,543,572,567.6,610.3,733,822
32031006501,NV,Washoe County,006501,2549,556,1528,97,24,172,6,18,148,1922,380,1204,69,19,136,3,14,97,548.6,530.2,499.2,551.9,473.3,465.5,673.4,573.1
32031006503,NV,Washoe County,006503,9,1,7,1,0,0,0,0,0,7,0,6,1,0,0,0,0,0,4.8,6.3,4.7,7.6,5.8,6.8,4.1,4.6
32031006508,NV,Washoe County,006508,924,109,655,15,5,80,5,4,51,749,64,550,13,4,74,5,3,36,260.6,269.7,249,255,235.7,257,297,297
32031006511,NV,Washoe County,006511,1354,382,793,21,7,58,0,6,87,1071,265,675,19,4,58,0,3,47,332.9,233.6,307.5,232,298.3,195.9,393,273
32031006513,NV,Washoe County,006513,1694,697,747,33,15,59,46,6,91,1239,441,620,25,14,45,26,6,62,346.4,255.3,340.5,255.5,315.7,197.4,383,313
32031006514,NV,Washoe County,006514,2016,694,1000,39,16,126,7,15,119,1559,485,826,25,15,109,7,8,84,452.5,355.9,420,371.5,384.4,303.1,553,393
32031006516,NV,Washoe County,006516,3031,707,1719,130,21,232,23,10,189,2295,463,1393,88,16,198,21,6,110,577.8,628.1,468.8,535.6,484.1,548.8,780.6,799.9
32031006519,NV,Washoe County,006519,2133,482,1360,31,13,103,8,8,128,1665,318,1132,19,12,91,7,5,81,523.7,582.5,519.5,570.5,447.6,536.9,604,640
32031006520,NV,Washoe County,006520,895,269,505,19,7,57,1,0,37,684,189,403,17,7,44,0,0,24,196.2,179.1,177.3,182.5,172.5,144.4,238.9,210.5
32031006521,NV,Washoe County,006521,591,143,351,28,0,50,0,1,18,457,93,287,24,0,38,0,1,14,137.1,162.4,132,159,111.3,156.3,168,172
32031006522,NV,Washoe County,006522,844,141,536,22,9,101,2,5,28,665,94,439,11,8,83,2,4,24,199.4,274.2,190.5,274.5,175.6,243.1,232,305
32031006523,NV,Washoe County,006523,500,128,211,22,0,76,5,2,56,341,75,157,15,0,55,0,0,39,38.3,43.3,0,0,0,0,115,130
32031006524,NV,Washoe County,006524,4089,920,2350,149,34,343,40,18,235,3026,573,1884,102,27,271,24,12,133,647.3,685.1,492,529,529,546.3,921,980
32031006525,NV,Washoe County,006525,240,64,149,11,0,6,0,1,9,195,48,124,8,0,6,0,1,8,44.9,57,38.5,54,38.1,44.9,58,72
32031006526,NV,Washoe County,006526,1065,377,516,37,13,47,17,2,56,818,253,441,25,9,36,11,2,41,230.6,171.7,232,164,185.9,143.1,274,208
32031006527,NV,Washoe County,006527,8,2,2,0,0,0,0,2,2,7,2,2,0,0,0,0,1,2,9.7,18.8,9.1,17.9,8.6,16.1,11.4,22.3
32031006528,NV,Washoe County,006528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.9,11.7,11.1,4.6,4.8,6,7.8
32031006529,NV,Washoe County,006529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006530,NV,Washoe County,006530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32031006531,NV,Washoe County,006531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.6,4.3,4.3,3.6,3.4,0,0
32031007100,NV,Washoe County,007100,7,2,4,0,0,0,0,0,1,4,1,2,0,0,0,0,0,1,0.1,2.5,0,3,0,2.6,0.4,1.9
32031007300,NV,Washoe County,007300,386,29,7,0,339,2,0,0,9,299,20,6,0,267,2,0,0,4,109,12,99.5,11,79.6,12,148,13
32031007302,NV,Washoe County,007302,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.7,0.1,1,0,0,0.3,1,0
32031007304,NV,Washoe County,007304,1291,557,538,33,15,40,54,4,50,960,374,448,20,13,28,36,3,38,175.2,127.2,173.5,119.5,134.1,100.1,218,162
32031007306,NV,Washoe County,007306,282,157,81,8,2,0,2,4,28,205,105,65,8,2,0,2,0,23,43.9,23.6,38.5,24,38.1,22.9,55,24
32031007307,NV,Washoe County,007307,47,6,35,0,0,1,1,2,2,40,5,30,0,0,1,1,1,2,8.3,11.3,10,13,6.9,8.9,8,12
32031007308,NV,Washoe County,007308,40,7,28,2,0,0,0,0,3,33,3,28,1,0,0,0,0,1,13.7,8.3,15,7,11.1,7,15,11
32031007309,NV,Washoe County,007309,18,14,3,0,0,0,0,0,1,13,11,1,0,0,0,0,0,1,5.3,5.8,5.5,4.5,5.3,2.9,5,10
32031007312,NV,Washoe County,007312,2106,1139,793,12,31,26,13,15,77,1527,728,657,8,30,24,9,12,59,268.6,219.9,268.2,220.8,196.2,163.4,341.4,275.6
32031007313,NV,Washoe County,007313,648,345,254,5,5,6,1,5,27,467,219,216,3,3,6,1,1,18,82.9,53.9,85,60,70.7,36.7,93,65
32031007314,NV,Washoe County,007314,2045,1104,767,11,17,48,19,4,75,1501,708,653,8,16,47,16,3,50,244.6,215,251.2,207.9,175.5,155.9,307,281.1
32031007315,NV,Washoe County,007315,21,13,5,0,0,0,0,0,3,16,9,5,0,0,0,0,0,2,0.7,0.3,0,1,1,0,1,0
32031007316,NV,Washoe County,007316,2854,1749,923,23,19,17,16,6,101,2045,1107,797,22,13,15,16,6,69,376.4,278.7,387.5,289,306.7,190,435,357
32031007317,NV,Washoe County,007317,18,7,8,0,2,1,0,0,0,12,5,5,0,2,0,0,0,0,0.9,1.4,0.5,1.5,1.1,0.6,1,2
32031007318,NV,Washoe County,007318,296,157,106,3,5,5,2,7,11,211,87,99,2,4,5,2,7,5,44,36.1,43,39,34.9,28.3,54,41
32031007319,NV,Washoe County,007319,41,6,27,0,2,1,0,1,4,35,6,24,0,1,1,0,1,2,157.5,96,144.6,103.5,139.1,74.4,188.9,110.1
32031007321,NV,Washoe County,007321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,23.4,47.8,23.8,45.5,22.1,58.2,24.2
32031007400,NV,Washoe County,007400,48,1,38,2,5,0,0,0,2,43,0,34,2,5,0,0,0,2,171.4,252.3,172.1,249.4,153.7,214.4,188.5,293.3
32031007402,NV,Washoe County,007402,1791,572,1002,14,13,76,1,14,99,1389,383,829,14,9,68,1,14,71,355,367.7,359.5,364.5,309.4,277.7,396,461
32031007403,NV,Washoe County,007403,5,1,3,0,1,0,0,0,0,5,1,3,0,1,0,0,0,0,0.3,3,0,3,0,2.9,1,3
32031007404,NV,Washoe County,007404,72,7,61,1,1,0,1,0,1,58,7,47,1,1,0,1,0,1,17.5,41.1,16.2,41,15.2,37.8,21.1,44.5
32031007406,NV,Washoe County,007406,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0.3,6,0,7,0,6,1,5
32031007407,NV,Washoe County,007407,1788,239,1363,15,21,29,6,4,111,1354,161,1073,14,16,26,3,4,57,241,631.2,226,597.5,208.1,512,289,784
32031007408,NV,Washoe County,007408,1064,131,788,28,10,52,1,6,48,820,79,630,23,6,50,0,6,26,146.2,426,125.5,357,132,386.1,181,535
32031007410,NV,Washoe County,007410,1613,240,1204,18,2,28,3,17,101,1254,171,956,13,2,27,3,15,67,294.6,531.7,266.9,520.1,259.9,461.6,356.9,613.4
32031007412,NV,Washoe County,007412,1241,130,326,7,704,6,5,4,59,932,96,297,1,480,6,5,4,43,243.4,158.7,215.1,156.2,197.1,128.3,318.1,191.4
32031007413,NV,Washoe County,007413,24,13,3,0,0,2,1,0,5,10,3,3,0,0,2,1,0,1,0,1.7,0,1.4,0,1.8,0,1.9
32031007414,NV,Washoe County,007414,2079,309,1563,18,23,38,2,13,113,1698,236,1306,15,20,36,2,5,78,383,743.9,360,710.1,338.5,636.8,450.6,884.7
32031007415,NV,Washoe County,007415,2372,298,1886,14,20,38,3,7,106,1851,217,1498,10,13,37,1,7,68,402.4,743,366.5,659,360.6,609.1,480,961
32031007416,NV,Washoe County,007416,1384,151,1091,13,22,12,5,4,86,1122,100,917,6,18,11,5,4,61,254.9,531.5,251.8,513.3,234.6,478.9,278.3,602.2
32031007417,NV,Washoe County,007417,1422,168,1117,9,7,38,0,9,74,1152,117,934,8,7,33,0,6,47,207.9,547,153.5,410,179.1,499.1,291,732
32031007418,NV,Washoe County,007418,1788,186,1451,15,6,33,3,2,92,1459,140,1197,15,4,30,3,2,68,336.6,821.8,314,770.5,293.9,747,402,948
32031007424,NV,Washoe County,007424,106,22,75,1,3,0,0,0,5,89,14,69,1,3,0,0,0,2,53.4,42.1,44,39.2,45.1,38.2,71.2,48.8
32031007425,NV,Washoe County,007425,1913,240,1459,8,22,36,11,2,135,1455,143,1156,8,19,28,9,2,90,287.7,597.2,231.5,475,251.7,472.7,380,844
32031007426,NV,Washoe County,007426,40,2,34,0,0,0,0,0,4,28,0,28,0,0,0,0,0,0,7.8,10.6,7.2,10.9,8,9.6,8.2,11.2
32031007428,NV,Washoe County,007428,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0,4,0,4
