GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
26001000000,26,001,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,02160,9,6
26001009801,26,001,009801,2290,2248,8,12,16,6,0,1813,1784,8,7,11,3,0,108,123,NA,36860,37380,NA,02160,9,6
26001009802,26,001,009802,1405,1398,0,4,2,1,0,1200,1193,0,4,2,1,0,152,233,NA,NA,1040,NA,02160,9,6
26001009803,26,001,009803,882,864,0,7,9,2,0,703,691,0,2,8,2,0,49,77,NA,NA,54740,NA,02160,9,6
26001009804,26,001,009804,2917,2872,3,18,18,6,0,2164,2140,1,10,11,2,0,94,128,NA,47560,53880,NA,02160,9,6
26001009805,26,001,009805,1177,1165,0,4,5,3,0,963,956,0,1,4,2,0,202,163,NA,NA,19320,NA,26970,9,6
26001009806,26,001,009806,1474,1440,12,10,6,5,1,1160,1135,11,5,4,4,1,192,264,NA,NA,34820,NA,26970,9,6
26003000000,26,003,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,03660,24810,9,1
26003009801,26,003,009801,3591,3199,207,28,143,14,0,2752,2443,204,18,75,12,0,137,142,71757,56200,11960,NA,24810,9,1
26003009802,26,003,009802,3530,3384,2,4,135,4,1,2613,2524,2,2,83,1,1,151,119.49,71757,56200,4460,03660,24810,9,1
26003009803,26,003,009803,1851,1809,2,11,23,6,0,1367,1346,0,5,15,1,0,79,62.51,NA,14940,56220,03660,00019,9,1
26005000000,26,005,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,15510,14230,5,2
26005000301,26,005,000301,5362,4822,73,373,11,78,5,3976,3662,36,231,10,34,3,289.92,1006.97,NA,38640,38640,NA,18420,5,2
26005000303,26,005,000303,4966,4787,10,115,32,19,3,3323,3227,7,62,16,10,1,209,465,NA,NA,71100,NA,17400,8,2
26005000305,26,005,000305,5388,5228,8,78,65,9,0,3793,3697,6,44,41,5,0,301,372,NA,84880,84900,NA,35550,8,2
26005000306,26,005,000306,3884,3753,13,55,50,13,0,2631,2560,9,29,29,4,0,586.69,672.09,NA,39180,39200,NA,18570,8,2
26005000308,26,005,000308,3870,3711,7,124,14,13,1,3133,3030,5,81,9,7,1,441,577,NA,22740,71720,NA,30960,5,2
26005000309,26,005,000309,4980,4474,135,315,34,14,8,3513,3204,98,179,24,6,2,304,474,NA,74980,13700,15510,32300,5,7
26005000310,26,005,000310,4639,3847,521,209,43,13,6,3188,2691,357,100,28,10,2,292,228,NA,NA,46600,NA,06270,5,7
26005000311,26,005,000311,6304,6136,71,51,23,23,0,4617,4510,50,31,16,10,0,311,386,NA,1260,1280,NA,02220,5,7
26005000312,26,005,000312,4547,4238,183,85,18,22,1,3284,3084,126,53,11,9,1,732.31,838.91,NA,1260,1260,NA,02220,5,2
26005000313,26,005,000313,4384,4277,3,60,30,14,0,2991,2934,2,33,18,4,0,220,255,NA,51980,52000,NA,22980,5,2
26005000318,26,005,000318,4546,4470,19,32,16,6,3,3179,3139,10,22,6,2,0,300.17,358.22,NA,61620,61640,NA,27060,5,7
26005000319,26,005,000319,4095,4023,5,34,15,17,1,2900,2855,2,25,7,11,0,273.83,326.78,NA,61620,61640,NA,27060,5,7
26005000320,26,005,000320,4895,4796,11,45,28,15,0,3470,3410,10,25,18,7,0,300.62,405.92,NA,64740,35720,NA,28530,5,2
26005000321,26,005,000321,3992,3914,4,51,12,11,0,2890,2847,2,32,7,2,0,250.38,338.08,NA,64740,35720,NA,28530,5,2
26005030201,26,005,030201,3845,3700,4,111,7,22,1,2689,2603,2,77,3,4,0,196.08,681.03,NA,38640,45180,NA,18420,5,2
26005030202,26,005,030202,4116,3629,273,158,10,38,8,2948,2547,272,99,9,16,5,107.99,501.68,NA,38640,28120,NA,17400,5,2
26005030401,26,005,030401,5453,5301,15,84,38,13,2,3490,3415,11,40,21,2,1,522.43,1111.03,NA,NA,22680,NA,35550,8,2
26005030402,26,005,030402,3001,2954,3,20,18,6,0,2048,2022,3,13,8,2,0,306.57,651.97,NA,NA,46760,NA,35550,8,2
26005030701,26,005,030701,5396,4441,31,867,34,18,5,3604,3033,25,505,27,10,4,132.01,613.32,NA,27740,16720,NA,14230,5,2
26005030702,26,005,030702,2846,2740,30,28,16,32,0,1977,1904,24,19,9,21,0,147,188,NA,NA,37460,NA,02220,5,2
26007000000,26,007,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,368,NA,NA,NA,NA,02730,9,1
26007000001,26,007,000001,4467,4444,1,15,7,0,0,3252,3237,1,7,7,0,0,165,148,NA,61500,61520,NA,02730,9,1
26007000002,26,007,000002,4181,4149,1,14,13,4,0,2964,2945,0,8,9,2,0,123.74,180.19,NA,61500,87680,NA,02730,9,1
26007000003,26,007,000003,3186,3143,11,15,12,5,0,2329,2296,11,8,9,5,0,1290.34,1106.15,NA,1740,1760,NA,02730,9,1
26007000004,26,007,000004,3282,3207,6,15,20,34,0,2428,2381,4,11,14,18,0,690.29,971.34,NA,1740,1740,NA,02730,9,1
26007000005,26,007,000005,2328,2291,1,4,18,14,0,1746,1725,1,3,8,9,0,496.39,698.5,NA,1740,1740,NA,02730,9,1
26007000006,26,007,000006,3146,3103,0,34,4,5,0,2318,2289,0,24,2,3,0,1284.25,1100.93,NA,1740,1760,NA,02730,9,1
26007000007,26,007,000007,2969,2932,5,17,7,8,0,2234,2209,2,12,6,5,0,93.26,135.81,NA,1740,1760,NA,02730,9,1
26007000008,26,007,000008,3869,3828,7,20,4,10,0,2910,2885,4,10,4,7,0,827.32,1164.16,NA,1740,1740,NA,02730,9,1
26007000009,26,007,000009,3177,3152,3,11,3,4,4,2358,2343,1,8,2,3,1,1306.41,1119.92,NA,61500,71240,NA,02730,9,1
26007000499,26,007,000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1740,1740,NA,02730,9,1
26009000000,26,009,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5240,NA,08610,16,1
26009009601,26,009,009601,2198,2172,4,8,12,2,0,1591,1579,0,4,8,0,0,187,411,NA,25420,5240,NA,13110,9,1
26009009602,26,009,009602,2337,2311,1,2,22,1,0,1656,1646,0,1,9,0,0,105,68,NA,NA,15380,NA,02040,9,1
26009009603,26,009,009603,2368,2329,9,2,26,2,0,1821,1796,4,2,17,2,0,286,339,NA,14400,14420,NA,08610,9,1
26009009604,26,009,009604,2644,2612,2,8,15,7,0,2023,2002,2,5,10,4,0,207,207,NA,6980,19400,NA,04620,9,1
26009009605,26,009,009605,2316,2260,0,29,23,4,0,1785,1754,0,14,15,2,0,180,165,NA,NA,54440,NA,22350,9,1
26009009606,26,009,009606,2777,2674,3,38,52,7,3,2107,2043,2,20,37,3,2,341,412,NA,25320,25340,NA,13050,9,1
26009009607,26,009,009607,3545,3471,4,9,60,1,0,2525,2480,4,8,32,1,0,353,368,NA,50620,50640,NA,22350,9,1
26011000000,26,011,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,210,NA,NA,NA,NA,03600,2,6
26011009701,26,011,009701,2446,2408,3,20,13,2,0,1823,1805,0,9,7,2,0,90,93,NA,81020,87080,NA,03060,2,6
26011009702,26,011,009702,2721,2701,2,5,10,3,0,1947,1935,0,5,6,1,0,176,137,NA,76420,54800,NA,32940,2,6
26011009703,26,011,009703,2862,2821,0,19,20,2,0,2087,2060,0,14,11,2,0,177,112,NA,60660,21120,NA,32940,2,6
26011009704,26,011,009704,2701,2635,0,29,31,6,0,2081,2041,0,15,21,4,0,132,101,NA,4120,74020,NA,03600,2,6
26011009705,26,011,009705,4201,4012,5,94,63,25,2,3003,2892,5,53,40,11,2,462,361,41180,76120,76140,NA,32940,2,6
26013000000,26,013,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00018,9,1
26013009501,26,013,009501,3614,3188,4,17,404,1,0,2661,2414,1,11,235,0,0,300.32,220.69,45580,45540,45560,03270,00018,9,1
26013009502,26,013,009502,4340,3762,44,17,506,9,2,3187,2814,44,7,317,5,0,359.68,264.31,45580,5320,5340,NA,03990,9,1
26015000101,26,015,000101,5569,5488,1,46,23,11,0,3959,3909,0,25,17,8,0,346,487,NA,56680,13960,NA,22620,8,4
26015000102,26,015,000102,3972,3894,13,39,10,15,1,2791,2751,6,20,9,5,0,221,329,NA,30580,41120,NA,33810,8,4
26015000103,26,015,000103,5226,5145,12,40,19,10,0,3461,3418,5,25,8,5,0,559,1028,NA,53760,79620,NA,33810,8,2
26015000104,26,015,000104,5857,5691,6,137,14,4,5,4342,4237,5,86,11,2,1,345,540,NA,NA,89020,NA,33810,8,2
26015000105,26,015,000105,3409,3326,27,28,13,11,4,2649,2582,26,21,9,7,4,330.06,373.77,NA,NA,66260,NA,11910,10,2
26015000106,26,015,000106,6183,6075,12,49,28,18,1,4502,4437,7,25,22,11,0,560.94,635.23,NA,NA,5560,NA,11910,10,2
26015000107,26,015,000107,4633,4572,7,29,11,14,0,3447,3404,5,21,10,7,0,457,528,NA,NA,5020,NA,17970,10,8
26015000108,26,015,000108,3032,2978,3,29,11,10,1,2133,2101,3,17,8,4,0,221,321,NA,NA,3860,NA,04650,10,8
26015000113,26,015,000113,6856,6707,14,80,31,24,0,4915,4828,10,42,19,16,0,354,480,NA,37120,37120,NA,17970,8,4
26015000114,26,015,000114,5320,5219,8,44,23,26,0,3869,3811,4,24,14,16,0,358,484,NA,37120,70420,NA,17970,8,4
26017000000,26,017,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,34440,2,6
26017002801,26,017,002801,562,485,29,41,1,6,0,411,364,21,23,1,2,0,100.44,53.66,NA,6020,6020,NA,04260,2,6
26017002802,26,017,002802,1203,896,176,111,13,4,3,945,736,122,70,11,4,2,230.93,123.38,NA,6020,6020,NA,04260,2,6
26017002803,26,017,002803,1552,1330,94,113,10,5,0,1106,969,63,62,8,4,0,270.28,144.4,NA,6020,6020,NA,04260,2,6
26017002804,26,017,002804,3410,3024,144,213,22,7,0,2465,2238,91,117,13,6,0,602.38,321.84,NA,6020,6020,NA,04260,2,6
26017002805,26,017,002805,4136,3912,55,120,20,26,3,3026,2900,42,64,9,10,1,739.48,395.09,NA,6020,6020,NA,04260,2,6
26017002806,26,017,002806,3110,2889,53,154,6,8,0,2339,2208,26,96,5,4,0,571.59,305.39,NA,6020,6020,NA,04260,2,6
26017002807,26,017,002807,3660,2963,191,431,49,18,8,2670,2259,122,249,31,5,4,652.48,348.61,NA,6020,6020,NA,04260,2,6
26017002808,26,017,002808,3904,3687,41,156,14,3,3,3023,2901,25,87,8,2,0,738.74,394.7,NA,6020,6020,NA,04260,2,6
26017002809,26,017,002809,3255,2909,37,269,23,17,0,2356,2167,23,144,17,5,0,575.75,307.61,NA,6020,6020,NA,04260,2,6
26017002810,26,017,002810,4614,4391,20,152,18,33,0,3428,3312,7,87,10,12,0,837.71,447.58,NA,6020,6020,NA,04260,2,6
26017002811,26,017,002811,1170,1076,3,66,16,6,3,882,825,3,40,8,4,2,215.54,115.16,NA,6020,6020,NA,04260,2,6
26017002812,26,017,002812,4701,4397,49,197,40,15,3,3417,3246,24,109,25,11,2,835.03,446.14,NA,6020,6020,NA,04260,2,6
26017002813,26,017,002813,3652,3397,48,166,37,4,0,2638,2491,28,93,23,3,0,644.66,344.43,NA,6020,6020,NA,04260,2,6
26017002851,26,017,002851,4088,3926,20,93,25,22,2,2967,2869,12,58,16,12,0,749,580,NA,26420,26420,NA,13530,2,6
26017002852,26,017,002852,9520,9068,130,214,61,41,6,7203,6934,77,120,45,27,0,1482,1044,NA,NA,36260,NA,04260,2,6
26017002853,26,017,002853,5435,5283,22,102,14,9,5,3984,3894,13,62,7,6,2,250,262,NA,6020,53220,NA,04260,2,6
26017002854,26,017,002854,2281,2228,22,22,4,4,1,1836,1793,21,14,4,4,0,327,523,NA,NA,30180,NA,04260,2,6
26017002855,26,017,002855,5708,5596,2,64,10,36,0,4375,4310,1,36,9,19,0,717.62,644.91,NA,NA,54980,NA,04260,2,6
26017002856,26,017,002856,6367,6236,8,87,19,17,0,4647,4563,7,53,16,8,0,697,630,NA,4080,87380,NA,04260,2,6
26017002857,26,017,002857,3804,3704,1,61,20,14,4,2945,2876,1,45,15,7,1,483.06,434.12,NA,NA,54980,NA,04260,2,6
26017002858,26,017,002858,6809,6541,47,135,19,67,0,5054,4895,29,74,17,39,0,1459.06,1131.58,NA,NA,5120,NA,03900,2,6
26017002859,26,017,002859,5421,5292,9,92,24,2,2,3959,3869,5,63,20,1,1,1142.94,886.42,NA,NA,5120,NA,03900,2,6
26017002860,26,017,002860,3798,3697,8,54,25,14,0,2849,2785,5,41,15,3,0,467.32,419.97,NA,NA,5120,NA,03900,2,6
26017002861,26,017,002861,7662,7467,3,138,48,6,0,5469,5359,2,74,32,2,0,818.16,541.69,NA,NA,42360,NA,04260,2,6
26017002862,26,017,002862,5416,5279,7,85,41,4,0,3769,3694,3,42,28,2,0,563.84,373.31,NA,NA,30400,NA,28170,2,6
26017002863,26,017,002863,3938,3757,0,120,52,9,0,2848,2736,0,71,38,3,0,450,364,NA,64160,64180,NA,28170,2,6
26017002864,26,017,002864,2547,2479,9,38,16,5,0,1733,1698,3,18,13,1,0,257,148,NA,NA,32040,NA,28170,2,6
26019000000,26,019,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,135,NA,NA,NA,NA,04950,16,1
26019009801,26,019,009801,3805,3705,3,40,47,10,0,2673,2612,2,25,29,5,0,128,152,NA,79600,1640,NA,04950,16,1
26019009802,26,019,009802,2232,2161,3,17,45,6,0,1749,1703,2,13,28,3,0,47,40,NA,39080,39000,NA,04950,16,1
26019009803,26,019,009803,1593,1518,10,17,42,6,0,1316,1271,6,9,27,3,0,103,150,NA,8100,7600,NA,04950,16,1
26019009804,26,019,009804,2170,2080,4,22,52,12,0,1699,1651,3,13,28,4,0,125,149,NA,30260,30260,NA,14790,16,1
26019009805,26,019,009805,2400,2306,10,33,50,1,0,1807,1747,4,25,30,1,0,101,114,NA,25180,32180,NA,04950,16,1
26021000000,26,021,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,32300,5,7
26021000001,26,021,000001,815,125,647,39,2,0,2,615,119,455,38,2,0,1,124.54,88.66,NA,7520,7520,NA,04830,5,7
26021000002,26,021,000002,1113,47,1054,10,2,0,0,683,36,641,4,2,0,0,138.32,98.47,NA,7520,7520,NA,04830,5,7
26021000003,26,021,000003,1823,47,1767,5,1,1,2,1077,41,1030,3,1,1,1,218.11,155.27,NA,7520,7520,NA,04830,5,7
26021000004,26,021,000004,1408,79,1293,21,7,3,5,853,68,771,9,2,1,2,172.74,122.98,NA,7520,7520,NA,04830,5,7
26021000005,26,021,000005,3114,144,2945,17,2,0,6,1619,126,1482,8,1,0,2,327.87,233.41,NA,7520,7520,NA,04830,5,7
26021000006,26,021,000006,4364,469,3853,30,3,1,8,2547,372,2150,15,3,1,6,515.8,367.2,NA,7520,7520,NA,04830,5,7
26021000007,26,021,000007,3179,2475,625,47,14,16,2,2492,2026,409,30,12,15,0,504.66,359.27,NA,27160,70980,NA,04830,5,7
26021000008,26,021,000008,5758,5391,214,59,9,83,2,4740,4430,201,42,8,58,1,758.22,1457.1,NA,70960,70960,NA,32850,5,7
26021000009,26,021,000009,1307,1181,45,32,9,39,1,1110,1009,41,21,6,32,1,177.56,341.22,NA,70960,70960,NA,32850,5,7
26021000010,26,021,000010,2079,2025,13,23,7,11,0,1657,1616,13,15,5,8,0,265.06,509.37,NA,70960,70960,NA,32850,5,7
26021000011,26,021,000011,2198,2135,16,12,6,29,0,1661,1621,9,8,5,18,0,336.37,239.46,NA,70960,70980,NA,32850,5,7
26021000012,26,021,000012,1429,1382,12,9,1,23,2,1021,991,7,7,1,15,0,206.76,147.2,NA,NA,70980,NA,32850,5,7
26021000013,26,021,000013,2856,2789,22,13,2,30,0,2241,2190,19,11,1,20,0,453.83,323.08,NA,73660,70980,NA,32850,5,7
26021000014,26,021,000014,3940,3773,42,42,14,69,0,2800,2693,30,29,6,42,0,369.64,799.4,NA,NA,47600,NA,20820,5,7
26021000015,26,021,000015,3127,3051,30,34,5,7,0,2468,2410,24,24,5,5,0,325.81,704.61,NA,76500,47600,NA,20820,5,7
26021000016,26,021,000016,3040,2971,11,23,3,32,0,2226,2187,8,13,2,16,0,293.87,635.52,NA,NA,47600,NA,20820,5,7
26021000017,26,021,000017,3497,3381,12,76,8,20,0,2520,2451,6,44,6,13,0,332.68,719.46,NA,NA,47600,NA,20820,5,7
26021000018,26,021,000018,3131,2992,31,50,2,56,0,2253,2169,17,32,1,34,0,328,824,NA,NA,70100,NA,32850,5,7
26021000019,26,021,000019,2071,1882,141,33,11,2,2,1642,1500,110,20,8,2,2,392,674,NA,27160,74440,32070,04830,5,7
26021000020,26,021,000020,3996,1962,1929,54,17,28,6,2983,1647,1276,25,15,20,0,487.47,447.55,NA,27160,7510,NA,04830,5,7
26021000021,26,021,000021,2885,1870,946,41,23,3,2,1988,1462,493,19,12,2,0,324.87,298.27,NA,27160,7510,NA,04830,5,7
26021000022,26,021,000022,3149,365,2756,5,12,4,7,1908,288,1602,2,12,2,2,311.8,286.26,NA,7540,7510,NA,04830,5,7
26021000023,26,021,000023,2651,1663,953,14,18,3,0,1741,1203,510,7,18,3,0,284.5,261.21,NA,7540,7510,NA,04830,5,7
26021000024,26,021,000024,2097,1846,187,54,7,1,2,1632,1473,120,31,7,1,0,266.69,244.85,NA,NA,7510,NA,04830,5,7
26021000025,26,021,000025,2584,1719,773,70,17,3,2,1901,1401,445,40,11,2,2,310.65,285.21,NA,7520,7510,NA,04830,5,7
26021000101,26,021,000101,4113,4015,34,35,22,6,1,3017,2949,21,22,18,6,1,493.02,452.65,NA,44820,35860,17340,10380,5,7
26021000102,26,021,000102,6802,6592,27,144,24,15,0,4995,4877,14,84,10,10,0,527,982,NA,63020,17340,NA,10380,5,7
26021000103,26,021,000103,4793,4673,36,40,24,20,0,3510,3431,22,28,16,13,0,337,595,NA,84500,84520,NA,35460,5,7
26021000104,26,021,000104,2865,2720,25,96,17,7,0,2190,2100,18,56,12,4,0,292,678,NA,NA,4840,NA,35460,5,7
26021000105,26,021,000105,2303,2109,105,64,14,9,2,1646,1527,76,36,5,2,0,212,399,NA,24580,64480,NA,12810,5,7
26021000106,26,021,000106,4697,4299,203,122,21,44,8,3431,3166,137,81,16,26,5,320,735,NA,24580,7820,NA,05430,5,7
26021000110,26,021,000110,2731,2694,6,25,1,5,0,2035,2006,6,19,1,3,0,302,555,NA,5500,5520,NA,20820,5,7
26021000111,26,021,000111,4627,4568,7,25,9,18,0,3431,3395,7,15,7,7,0,232,402,NA,10580,44470,NA,06840,5,7
26021000112,26,021,000112,3716,3583,101,20,3,8,1,2891,2787,77,15,3,8,1,511,921,NA,73730,15480,NA,29790,5,7
26021000113,26,021,000113,4736,4559,90,54,20,13,0,3667,3554,60,28,16,9,0,372,426,NA,57220,57230,NA,25140,5,7
26021000114,26,021,000114,2944,2916,10,10,4,4,0,2109,2089,10,7,2,1,0,362,507,NA,79720,79740,NA,29790,5,7
26021000115,26,021,000115,1591,1575,6,3,1,6,0,1123,1109,6,3,1,4,0,230,226,NA,31300,31320,NA,15480,5,7
26021000116,26,021,000116,2123,2067,1,29,19,6,1,1542,1503,0,19,15,5,0,202,341,NA,NA,85120,NA,29790,5,7
26021000201,26,021,000201,2543,2487,6,19,24,5,2,1864,1835,6,9,10,3,1,431,577,NA,NA,11420,NA,07140,5,7
26021000202,26,021,000202,5851,5176,559,60,27,20,9,4202,3793,346,29,20,9,5,695,709,NA,11400,11400,NA,07140,5,7
26021000203,26,021,000203,2228,2184,22,5,14,3,0,1665,1634,16,5,9,1,0,308,458,NA,NA,7920,NA,15480,5,7
26021000204,26,021,000204,3248,3112,60,35,18,22,1,2311,2229,34,22,11,14,1,387.88,415.76,NA,NA,57780,NA,25560,5,7
26021000205,26,021,000205,3299,2290,907,69,16,9,8,2428,1772,592,43,13,6,2,407.52,436.81,NA,57760,57760,NA,25560,5,7
26021000206,26,021,000206,3597,3398,94,53,16,30,6,2703,2594,56,24,10,16,3,453.67,486.29,NA,57760,57760,NA,25560,5,7
26021000207,26,021,000207,1794,1488,192,88,14,10,2,1311,1127,107,60,11,6,0,220.04,235.86,NA,57760,57760,NA,25560,5,7
26021000208,26,021,000208,1426,1181,175,54,4,6,6,1049,892,123,23,3,5,3,176.07,188.72,NA,57760,57760,NA,25560,5,7
26021000209,26,021,000209,3700,3456,186,36,16,6,0,2814,2647,123,28,13,3,0,472.3,506.26,NA,57760,57760,NA,25560,5,7
26021000210,26,021,000210,4483,4218,162,48,32,14,9,3304,3119,114,36,22,8,5,554.55,594.41,NA,NA,57780,NA,06600,5,7
26021000211,26,021,000211,2106,1978,66,28,30,4,0,1608,1519,54,19,15,1,0,269.89,289.29,NA,NA,57780,NA,06600,5,7
26021000212,26,021,000212,1631,1549,26,35,16,4,1,1204,1151,18,21,11,3,0,202.08,216.61,NA,NA,57780,NA,06600,5,7
26021000213,26,021,000213,5225,3122,1002,471,23,590,17,4029,2509,733,313,19,444,11,403.44,838.34,NA,7860,61180,NA,05430,5,7
26021000214,26,021,000214,4594,4024,263,202,20,84,1,3401,3015,172,130,18,65,1,340.56,707.66,NA,7860,61180,NA,05430,5,7
26021000899,26,021,000899,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.16,0.31,NA,70960,70960,NA,32850,5,7
26023009501,26,023,009501,3764,3704,10,19,29,2,0,2676,2641,5,13,15,2,0,214,339,NA,NA,32280,NA,10140,5,8
26023009502,26,023,009502,3980,3879,0,43,41,17,0,2803,2740,0,28,27,8,0,213,269,NA,81360,81280,NA,34410,5,8
26023009503,26,023,009503,4133,4071,12,18,25,4,3,2912,2878,3,11,16,3,1,159.11,174.77,NA,73420,52400,NA,06960,5,8
26023009504,26,023,009504,4722,3952,608,110,28,23,1,3852,3114,601,92,26,18,1,246.7,406.99,NA,17020,17040,NA,10140,5,8
26023009505,26,023,009505,3068,2992,8,42,11,14,1,2300,2253,3,24,8,12,0,147.3,243.01,NA,17020,17020,NA,10140,5,8
26023009506,26,023,009506,3154,3074,5,16,28,31,0,2284,2233,2,10,21,18,0,441.36,671.99,NA,17020,17020,NA,10140,5,8
26023009507,26,023,009507,3536,3414,19,55,13,33,2,2420,2352,11,28,11,18,0,467.64,712.01,NA,17020,17020,NA,10140,5,8
26023009508,26,023,009508,3791,3739,4,26,10,12,0,2438,2414,1,12,4,7,0,196,288,NA,66640,66660,NA,29250,5,8
26023009509,26,023,009509,2375,2354,0,12,8,0,1,1742,1731,0,6,5,0,0,397,659,NA,66640,66660,NA,29250,18,8
26023009510,26,023,009510,2013,1986,4,13,5,5,0,1603,1584,3,10,4,2,0,279,427,NA,NA,61840,NA,10140,5,8
26023009511,26,023,009511,2836,2774,6,40,10,6,0,2052,2010,3,25,8,6,0,133,195,NA,NA,32120,NA,10140,5,8
26023009512,26,023,009512,4130,4036,10,74,7,3,0,2853,2804,5,40,3,1,0,155.89,171.23,NA,10860,10860,NA,06960,5,8
26025000001,26,025,000001,17,17,0,0,0,0,0,15,15,0,0,0,0,0,3.12,2.85,NA,5920,5920,NA,00005,10,8
26025000002,26,025,000002,4993,4159,664,99,44,16,11,3513,3036,366,66,33,9,3,731.03,667.16,NA,5920,5920,NA,00005,10,8
26025000003,26,025,000003,3193,646,2463,42,26,4,12,2286,521,1717,23,18,4,3,475.7,434.14,NA,5920,5920,NA,00005,10,8
26025000004,26,025,000004,2828,1691,956,138,20,7,16,1825,1163,559,79,11,6,7,379.77,346.59,NA,5920,5920,NA,00005,10,8
26025000005,26,025,000005,3397,3004,265,88,26,11,3,2344,2130,145,43,19,6,1,487.77,445.16,NA,5920,5920,NA,00005,10,8
26025000006,26,025,000006,3738,2822,680,124,73,28,11,2579,2053,392,66,44,20,4,536.67,489.79,NA,5920,5920,NA,00005,10,8
26025000007,26,025,000007,3309,2742,413,121,12,17,4,2321,1983,246,72,7,13,0,482.98,440.79,NA,5920,5920,NA,00005,10,8
26025000008,26,025,000008,3405,3163,134,81,12,14,1,2500,2347,93,40,9,11,0,520.23,474.78,NA,5920,5920,NA,00005,10,8
26025000009,26,025,000009,3349,3076,198,32,10,32,1,2577,2375,148,23,9,22,0,536.26,489.41,NA,5920,5920,NA,00005,10,8
26025000010,26,025,000010,4450,1532,2837,40,17,10,14,3206,1264,1886,25,17,8,6,309.97,276.41,NA,5920,5920,NA,00005,10,8
26025000011,26,025,000011,4164,3492,567,63,12,22,8,3042,2648,336,35,10,11,2,633.02,577.71,NA,5920,5920,NA,00005,10,8
26025000012,26,025,000012,2684,2427,204,16,15,20,2,1937,1776,127,12,9,13,0,187.28,167,NA,47230,6720,NA,00005,10,8
26025000013,26,025,000013,4506,4134,232,80,38,19,3,3406,3147,173,48,24,14,0,789,614,NA,75700,75700,NA,00005,10,8
26025000014,26,025,000014,4657,4451,85,56,24,36,5,3431,3296,50,36,18,31,0,713.97,651.59,NA,5920,5920,NA,20850,10,8
26025000015,26,025,000015,3480,3228,62,50,8,131,1,2601,2451,37,31,4,77,1,541.25,493.96,NA,5920,5920,NA,20850,10,8
26025000016,26,025,000016,2790,2657,38,36,12,37,10,2114,2025,25,27,7,27,3,439.91,401.48,NA,5920,5920,NA,20850,10,8
26025000017,26,025,000017,4704,4421,68,64,13,138,0,3508,3325,53,38,8,84,0,729.99,666.21,NA,5920,5920,NA,20850,10,8
26025000018,26,025,000018,4306,3971,96,49,12,177,1,3357,3116,72,37,7,124,1,698.57,637.54,NA,5920,5920,NA,20850,10,8
26025000019,26,025,000019,3544,3441,25,40,14,22,2,2699,2630,21,24,10,14,0,561.64,512.57,NA,5920,25950,NA,17730,10,8
26025000020,26,025,000020,4218,4078,63,26,11,38,2,3156,3057,54,14,8,21,2,656.74,599.37,NA,NA,25950,NA,17730,10,8
26025000021,26,025,000021,1521,1449,14,25,22,11,0,1163,1117,10,16,13,7,0,242.01,220.87,NA,11200,25950,NA,00005,10,8
26025000022,26,025,000022,3026,2933,36,40,7,10,0,2212,2140,35,26,5,6,0,460.3,420.09,NA,11200,63440,NA,27810,10,8
26025000023,26,025,000023,3567,3302,175,41,9,39,1,2633,2440,139,25,8,21,0,547.91,500.04,NA,5920,63440,NA,27810,10,8
26025000024,26,025,000024,2640,2467,137,22,5,7,2,2098,1966,104,16,5,7,0,202.84,180.88,NA,NA,6720,NA,00005,10,8
26025000025,26,025,000025,3492,3296,127,34,10,23,2,2502,2378,94,16,5,8,1,241.91,215.71,NA,47230,6720,NA,17250,10,8
26025000026,26,025,000026,2104,1718,317,30,13,23,3,1774,1444,282,21,8,17,2,369.16,336.91,NA,5920,5920,NA,00005,10,8
26025000027,26,025,000027,5051,4958,5,47,27,13,1,3757,3699,3,24,21,9,1,509,518,NA,NA,47060,NA,17730,10,8
26025000028,26,025,000028,4288,4176,15,41,48,7,1,3081,3008,7,27,36,3,0,308,461,64244,3880,11820,NA,34410,10,8
26025000029,26,025,000029,3395,3324,2,37,27,4,1,2469,2430,2,17,16,3,1,236,279,NA,79160,79180,NA,33750,10,8
26025000030,26,025,000030,2101,2074,3,17,4,1,2,1474,1458,1,11,3,1,0,129,167,NA,NA,16020,22830,18540,10,8
26025000031,26,025,000031,2875,2826,2,39,7,0,1,2011,1987,2,18,4,0,0,243,327,NA,38920,38940,NA,18540,10,8
