GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
47065000106,47,065,000106,3044,2920,73,19,7,25,0,2478,2402,40,15,5,16,0,415.09,499.88,61960,90616,NA,01590,5,3
47065000107,47,065,000107,2658,2471,116,36,8,27,0,2175,2043,82,23,7,20,0,364.33,438.75,61960,90616,NA,01590,5,3
47065000108,47,065,000108,4464,4066,318,50,2,28,0,3526,3216,249,35,2,24,0,590.64,711.29,61960,90616,NA,01590,5,3
47065000109,47,065,000109,6384,5664,551,51,23,89,6,5288,4758,407,40,17,61,5,885.79,1066.73,14000,90616,NA,00540,5,3
47065000111,47,065,000111,6437,6359,15,31,1,31,0,4664,4616,9,18,1,20,0,781.26,940.85,68540,93024,NA,01590,5,3
47065000114,47,065,000114,1310,1249,9,3,1,48,0,1056,1010,9,3,1,33,0,176.89,213.02,22720,90616,NA,01590,5,3
47065000115,47,065,000115,1585,817,762,5,0,1,0,1233,654,574,4,0,1,0,206.54,248.73,14000,90616,NA,00540,5,3
47065000116,47,065,000116,6109,6001,7,22,14,65,0,4785,4706,4,19,11,45,0,801.53,965.26,22720,91088,NA,01590,5,3
47065000117,47,065,000117,4441,4351,27,35,5,23,0,3719,3662,17,22,5,13,0,622.97,750.22,22720,91088,NA,01590,5,3
47065000118,47,065,000118,6466,6326,6,29,17,88,0,5201,5095,4,21,15,66,0,871.21,1049.18,22720,91088,NA,01590,5,3
47065000119,47,065,000119,1938,1851,62,4,6,15,0,1565,1503,43,4,6,9,0,262.15,315.7,22720,91088,NA,01590,5,3
47065000120,47,065,000120,1901,1827,51,5,4,14,0,1454,1392,44,5,4,9,0,243.56,293.31,43640,91984,NA,01590,5,3
47065000121,47,065,000121,5346,5274,2,19,26,24,1,4060,4015,2,12,16,14,1,680.09,819.01,14000,91984,NA,00540,5,3
47065010301,47,065,010301,7757,7658,36,32,17,14,0,5485,5410,24,26,13,12,0,918.79,1106.47,40540,93080,NA,01590,5,3
47065010302,47,065,010302,7317,7204,73,17,8,12,3,5619,5542,48,12,5,9,3,941.23,1133.5,69560,93080,NA,01590,5,3
47065010402,47,065,010402,6917,6659,110,75,9,64,0,5370,5197,79,51,5,38,0,899.52,1083.27,14000,90616,NA,01590,5,3
47065010411,47,065,010411,5581,5395,56,24,10,96,0,3880,3768,30,15,7,60,0,649.93,782.7,48360,92224,NA,01590,5,3
47065010412,47,065,010412,4545,4476,21,24,5,19,0,3273,3227,13,14,4,15,0,548.26,660.25,48360,92224,NA,01590,5,3
47065010413,47,065,010413,3503,3411,34,11,2,45,0,2447,2382,24,6,2,33,0,409.89,493.62,48360,92224,NA,01590,5,3
47065010431,47,065,010431,5927,5663,84,51,7,122,0,4382,4219,53,31,5,74,0,734.02,883.96,14000,90616,NA,00540,5,3
47065010432,47,065,010432,5255,4992,45,23,8,185,2,3907,3754,22,17,5,108,1,654.46,788.14,14000,90616,NA,00540,5,3
47065010433,47,065,010433,5187,4892,117,56,5,117,0,3900,3722,62,40,5,71,0,653.28,786.73,14000,90616,NA,00540,5,3
47065010501,47,065,010501,6359,6163,81,39,8,68,0,5014,4884,48,30,7,45,0,839.89,1011.46,14000,90616,NA,00540,5,3
47065010502,47,065,010502,2778,2474,233,41,6,24,0,2234,2034,156,29,3,12,0,374.21,450.66,14000,90616,NA,00540,5,3
47065011097,47,065,011097,12,12,0,0,0,0,0,10,10,0,0,0,0,0,1.68,2.02,NA,91984,NA,01590,5,3
47065011098,47,065,011098,6499,6438,3,34,6,18,0,4742,4698,3,21,6,14,0,794.33,956.59,25090,93024,NA,01590,5,3
47065011201,47,065,011201,3921,3792,64,35,14,16,0,2990,2902,44,22,11,11,0,500.85,603.16,55900,92568,NA,01590,5,3
47065011298,47,065,011298,7789,7229,136,271,14,136,3,6071,5629,109,210,13,108,2,1016.95,1224.68,16300,92568,NA,01590,5,3
47065011302,47,065,011302,8220,7755,292,61,8,103,1,6206,5884,197,48,6,70,1,1039.56,1251.91,14000,90616,NA,00540,5,3
47065011311,47,065,011311,4956,4063,818,28,19,28,0,3884,3131,702,24,12,15,0,650.6,783.51,55900,90616,NA,01590,5,3
47065011312,47,065,011312,10537,9682,686,78,23,65,3,7460,6900,453,50,17,39,1,1249.62,1504.88,22440,90616,NA,01590,5,3
47065011402,47,065,011402,5901,3587,2236,29,14,35,0,4575,2935,1586,19,10,25,0,766.35,922.9,14000,90616,NA,00540,5,3
47065011403,47,065,011403,7205,4306,2761,61,11,66,0,5425,3582,1746,41,7,49,0,908.73,1094.37,14000,90616,NA,00540,5,3
47065011404,47,065,011404,7138,6233,780,38,12,74,1,5738,5081,558,28,10,61,0,961.17,1157.51,14000,90616,NA,00540,5,3
47065011411,47,065,011411,3369,2606,699,26,2,32,4,2658,2170,441,19,2,24,2,445.24,536.19,14000,90616,NA,00540,5,3
47065011412,47,065,011412,10053,9472,421,65,35,57,3,7296,6905,282,46,27,36,0,1222.14,1471.8,32600,90616,NA,01590,5,3
47065011499,47,065,011499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,90616,NA,00540,5,3
47067009601,47,067,009601,944,941,0,1,2,0,0,708,705,0,1,2,0,0,103.01,129.43,NA,91808,NA,01620,4,1
47067009602,47,067,009602,3166,3039,101,13,10,1,2,2360,2242,99,11,6,0,2,343.37,431.43,69460,93064,NA,01620,4,1
47067009603,47,067,009603,947,922,18,7,0,0,0,706,683,16,7,0,0,0,102.72,129.06,NA,92736,NA,01620,4,1
47067009604,47,067,009604,1682,1662,0,14,6,0,0,1264,1251,0,8,5,0,0,183.9,231.07,69460,90280,NA,01620,4,1
47069009501,47,069,009501,2333,1773,541,15,0,4,0,1719,1359,347,9,0,4,0,365.11,275.94,74640,93376,NA,01650,9,7
47069009502,47,069,009502,3044,1151,1876,9,8,0,0,2104,873,1223,6,2,0,0,579,240,80540,93632,NA,01650,9,7
47069009503,47,069,009503,4315,2656,1547,86,4,22,0,3272,2097,1072,82,3,18,0,694.95,525.24,7180,90328,NA,01650,9,7
47069009504,47,069,009504,5937,3029,2853,41,1,13,0,4129,2334,1764,20,1,10,0,876.98,662.8,7180,90328,NA,01650,9,7
47069009505,47,069,009505,3740,3385,326,6,1,20,2,2720,2496,212,2,1,9,0,577.71,436.63,48340,92216,NA,01650,9,7
47069009506,47,069,009506,2743,1198,1527,14,3,0,1,1877,927,940,6,3,0,1,398.66,301.3,30280,91416,NA,01650,9,7
47069009507,47,069,009507,1265,1207,54,4,0,0,0,935,899,35,1,0,0,0,198.59,150.09,36080,91616,NA,01650,9,7
47071009801,47,071,009801,3065,3014,37,8,3,3,0,2278,2243,25,6,1,3,0,382.22,415.45,NA,92544,NA,01680,9,4
47071009802,47,071,009802,2779,2644,112,10,6,7,0,2091,1986,90,8,3,4,0,371.28,358.19,18620,92320,NA,01680,9,4
47071009803,47,071,009803,3558,3134,379,26,11,8,0,2630,2331,271,15,8,5,0,441.28,479.65,66720,92928,NA,01680,9,4
47071009804,47,071,009804,4958,4697,237,14,5,3,2,3784,3616,152,11,3,2,0,634.9,690.11,66720,92928,NA,01680,9,4
47071009805,47,071,009805,4635,4592,22,10,5,4,2,3371,3340,13,9,4,3,2,565.61,614.79,NA,92440,NA,01680,9,4
47071009806,47,071,009806,2453,2362,72,16,2,1,0,1902,1838,48,13,2,1,0,337.72,325.81,NA,92664,NA,01680,9,4
47071009807,47,071,009807,1185,1044,128,3,2,8,0,925,826,90,2,2,5,0,177,234,66340,92904,NA,01680,9,4
47073000501,47,073,000501,2628,2612,2,4,9,1,0,2006,1995,2,4,4,1,0,281.67,322.59,NA,92312,NA,01740,6,1
47073000502,47,073,000502,4128,4072,10,15,24,4,3,3043,3007,6,12,14,2,2,427.28,489.36,NA,92848,NA,01740,6,1
47073000503,47,073,000503,7147,6773,347,19,6,2,0,5666,5369,275,14,6,2,0,795.59,911.17,64820,92848,03660,01740,6,1
47073000504,47,073,000504,4358,4312,24,19,2,1,0,3280,3241,19,17,2,1,0,460.56,527.47,72380,93280,NA,01740,6,1
47073000505,47,073,000505,9113,8878,176,28,9,21,1,6955,6775,142,18,6,13,1,976.58,1118.46,14980,90664,NA,01740,6,1
47073000506,47,073,000506,8334,8117,149,30,10,26,2,6346,6205,94,21,9,17,0,891.07,1020.52,50580,92368,NA,01740,6,1
47073000507,47,073,000507,2975,2961,3,2,9,0,0,2288,2283,0,1,4,0,0,321.27,367.94,39560,90168,NA,01740,6,1
47073000508,47,073,000508,3712,3670,23,12,7,0,0,2732,2702,18,9,3,0,0,383.61,439.34,NA,90440,NA,01740,6,1
47073000509,47,073,000509,2170,2157,6,5,1,1,0,1655,1648,3,2,1,1,0,232.38,266.15,9560,90440,NA,01740,6,1
47075009801,47,075,009801,1287,1115,165,6,0,1,0,983,858,118,6,0,1,0,165.89,105.05,NA,91592,NA,01770,3,8
47075009802,47,075,009802,1191,743,419,26,3,0,0,858,551,288,18,1,0,0,144.8,91.69,NA,92496,NA,01770,3,8
47075009803,47,075,009803,7468,3625,3769,57,4,11,2,5259,2832,2379,37,4,5,2,887.52,562,8920,90408,NA,01770,3,8
47075009804,47,075,009804,4402,2110,2262,20,9,1,0,3047,1580,1445,14,8,0,0,514.22,325.62,8920,90408,NA,01770,3,8
47075009805,47,075,009805,915,626,268,12,8,0,1,657,442,199,8,7,0,1,137.84,56.57,NA,91568,NA,01770,3,8
47075009806,47,075,009806,1360,636,714,10,0,0,0,971,470,496,5,0,0,0,163.87,103.77,NA,93680,NA,01770,3,8
47075009807,47,075,009807,789,177,592,20,0,0,0,579,136,432,11,0,0,0,97.71,61.87,NA,91896,NA,01770,3,8
47075009808,47,075,009808,2025,589,1431,5,0,0,0,1445,460,982,3,0,0,0,303.16,124.43,70820,93208,NA,01770,3,8
47077009750,47,077,009750,2194,2050,142,0,1,1,0,1638,1528,109,0,1,0,0,216.24,344.25,NA,90920,NA,01800,9,7
47077009751,47,077,009751,2643,2228,395,18,2,0,0,1943,1642,285,14,2,0,0,256.51,408.35,56870,93648,NA,01800,9,7
47077009752,47,077,009752,3377,3266,97,8,1,5,0,2463,2384,70,5,1,3,0,325.15,517.63,NA,92016,NA,01800,9,7
47077009753,47,077,009753,5367,5032,306,23,0,6,0,4072,3847,208,13,0,4,0,537.57,855.79,41980,91936,02460,01800,9,7
47077009754,47,077,009754,4460,3560,859,34,5,1,1,3389,2744,616,25,3,1,0,447.4,712.24,41980,91936,02460,01800,9,7
47077009755,47,077,009755,3803,3772,0,17,11,3,0,2887,2866,0,12,8,1,0,381.13,606.74,66660,92920,NA,01800,9,7
47079009690,47,079,009690,3134,3094,24,4,9,3,0,2602,2567,21,4,7,3,0,505.94,282.33,NA,90424,NA,01830,3,8
47079009691,47,079,009691,2544,2448,84,5,4,3,0,1924,1847,68,5,1,3,0,446.9,224.67,61160,92760,NA,01830,3,8
47079009692,47,079,009692,1713,1628,76,8,0,0,1,1236,1173,59,3,0,0,1,287.1,144.33,17340,90816,NA,01830,3,8
47079009693,47,079,009693,3427,2030,1366,17,9,4,1,2595,1630,942,12,7,4,0,504.58,281.57,56720,92608,03360,01830,3,8
47079009694,47,079,009694,2274,1730,521,11,9,3,0,1826,1439,370,6,8,3,0,355.06,198.13,56720,92608,03360,01830,3,8
47079009695,47,079,009695,4756,4556,158,18,1,23,0,3810,3674,106,11,1,18,0,740.83,413.4,56720,92608,03360,01830,3,8
47079009696,47,079,009696,6029,5746,230,32,9,11,1,4522,4319,167,23,7,6,0,879.28,490.66,56720,92608,03360,01830,3,8
47079009697,47,079,009697,1990,1791,184,5,6,4,0,1529,1397,122,3,4,3,0,297.31,165.9,NA,93200,NA,01830,3,8
47079009698,47,079,009698,2021,1839,169,10,3,0,0,1473,1335,129,6,3,0,0,267,210,33400,91536,NA,01830,3,8
47079969099,47,079,969099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90424,NA,01830,3,8
47081009501,47,081,009501,3166,3077,73,6,9,1,0,2318,2253,54,3,7,1,0,397.35,238.81,NA,91952,NA,01860,9,7
47081009502,47,081,009502,3874,3732,106,22,12,2,0,2822,2713,85,15,8,1,0,483.74,290.73,NA,92040,NA,01860,9,7
47081009503,47,081,009503,6408,6108,270,15,8,5,2,4990,4756,215,10,5,4,0,855.37,514.09,12420,90584,NA,01860,9,7
47081009504,47,081,009504,1748,1729,0,14,5,0,0,1264,1255,0,5,4,0,0,216.67,130.22,NA,90752,NA,01860,9,7
47081009505,47,081,009505,1558,1135,409,10,4,0,0,1341,927,402,8,4,0,0,229.87,138.15,NA,92560,NA,01860,9,7
47083001201,47,083,001201,2315,2225,70,16,3,1,0,1743,1672,56,11,3,1,0,453.83,193.7,24320,91160,NA,01920,9,8
47083001202,47,083,001202,2168,1962,190,14,1,1,0,1644,1508,126,8,1,1,0,428.05,182.7,24320,91160,NA,01920,9,8
47083001203,47,083,001203,2535,2514,4,11,4,2,0,1940,1924,3,9,3,1,0,505.12,215.6,73460,93344,NA,01920,9,8
47085001301,47,085,001301,3963,3931,15,10,4,3,0,2937,2908,13,9,4,3,0,642.1,292.11,44840,92072,NA,01980,9,8
47085001302,47,085,001302,1512,1484,21,5,0,2,0,1167,1149,14,2,0,2,0,255.13,116.07,NA,93544,NA,01980,9,8
47085001303,47,085,001303,5345,4812,476,32,7,18,0,4023,3665,322,17,6,13,0,879.52,400.12,78560,93544,NA,01980,9,8
47085001304,47,085,001304,2200,2167,18,1,11,3,0,1628,1600,14,1,10,3,0,355.92,161.92,NA,90120,NA,01980,9,8
47085001305,47,085,001305,2775,2729,20,15,4,6,1,2069,2036,15,9,4,4,1,452.33,205.78,52820,93544,NA,01980,9,8
47085002304,47,085,002304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,90120,NA,01980,9,8
47087009601,47,087,009601,1569,1564,1,1,2,1,0,1254,1249,1,1,2,1,0,314.07,152.41,NA,92488,NA,02070,2,6
47087009604,47,087,009604,1577,1563,4,8,2,0,0,1247,1236,4,5,2,0,0,312.31,151.56,28420,90456,NA,02070,2,6
47087960298,47,087,960298,1819,1789,0,18,7,3,2,1387,1362,0,14,6,3,2,347.38,168.57,NA,91424,NA,02070,2,6
47087960398,47,087,960398,4332,4296,2,11,8,15,0,3295,3274,2,10,3,6,0,825.24,400.46,28420,91352,NA,02070,2,6
47089000701,47,089,000701,4678,4605,40,20,5,7,1,3612,3559,27,16,5,5,0,401.58,612.04,80360,93608,NA,02100,6,1
47089000702,47,089,000702,3019,2991,11,6,9,0,2,2303,2285,7,2,7,0,2,256.05,390.24,80360,91720,NA,02100,6,1
47089000703,47,089,000703,5838,5457,335,21,11,12,2,4801,4503,258,21,9,8,2,533.78,813.51,37960,91720,NA,02100,6,1
47089000704,47,089,000704,3010,2892,103,9,4,2,0,2256,2157,86,8,4,1,0,250.82,382.27,52940,91720,NA,02100,6,1
47089000705,47,089,000705,3692,3546,117,5,15,3,6,2763,2653,93,3,11,2,1,307.19,468.18,NA,93240,NA,02100,6,1
47089000706,47,089,000706,3009,2889,102,9,4,3,2,2365,2279,70,8,4,3,1,262.94,400.74,37960,91720,NA,02100,6,1
47089000707,47,089,000707,3931,3771,129,14,11,6,0,3117,3011,84,6,11,5,0,346.55,528.17,19380,90912,NA,02100,6,1
47089000708,47,089,000708,3053,3037,0,7,7,2,0,2359,2346,0,5,6,2,0,262.27,399.73,NA,90912,NA,02100,6,1
47089000709,47,089,000709,2786,2674,89,9,9,5,0,2202,2122,67,6,6,1,0,244.82,373.12,19380,90632,NA,02100,6,1
47091009560,47,091,009560,1053,1049,0,1,0,3,0,845,841,0,1,0,3,0,103.24,160.85,NA,92976,NA,02160,6,1
47091009561,47,091,009561,1951,1941,3,2,4,1,0,1488,1479,3,1,4,1,0,181.8,283.25,NA,90464,NA,02160,6,1
47091009562,47,091,009562,1736,1728,5,0,1,2,0,1324,1319,3,0,1,1,0,161.76,252.03,NA,92408,NA,02160,6,1
47091009563,47,091,009563,4886,4808,48,18,6,6,0,3780,3717,42,11,6,4,0,461.82,719.54,50400,92360,NA,02160,6,1
47091009564,47,091,009564,4140,4118,5,11,3,2,1,3138,3122,5,7,3,1,0,383.38,597.33,NA,92360,NA,02160,6,1
47093000001,47,093,000001,1470,1212,219,17,11,10,1,1432,1182,212,17,11,9,1,208.8,277.8,40000,91800,NA,02220,8,2
47093000002,47,093,000002,1284,1185,82,14,3,0,0,1107,1030,62,12,3,0,0,161.41,214.76,40000,91800,NA,02220,8,2
47093000003,47,093,000003,1979,1854,105,8,3,9,0,1693,1595,80,7,3,8,0,246.86,328.44,40000,91800,NA,02220,8,2
47093000004,47,093,000004,725,585,129,5,6,0,0,575,486,80,3,6,0,0,83.84,111.55,40000,91800,NA,02220,8,2
47093000005,47,093,000005,2602,955,1613,18,11,3,2,1972,765,1188,9,9,1,0,287.54,382.56,40000,91800,NA,02220,8,2
47093000006,47,093,000006,3339,256,3053,14,12,1,3,2323,228,2081,5,8,0,1,338.72,450.66,40000,91800,NA,02220,8,2
47093000007,47,093,000007,2041,634,1371,19,9,8,0,1519,584,899,19,9,8,0,221.49,294.68,40000,91800,NA,02220,8,2
47093000008,47,093,000008,2172,1927,224,9,6,6,0,1714,1539,161,6,4,4,0,249.92,332.51,40000,91800,NA,02220,8,2
47093000009,47,093,000009,6613,6027,447,58,1,77,3,6596,6011,446,58,1,77,3,961.78,1279.61,40000,91800,NA,02220,8,2
47093000010,47,093,000010,1923,1676,190,26,6,22,3,1830,1624,157,21,5,21,2,266.84,355.02,40000,91800,NA,02220,8,2
47093000011,47,093,000011,3461,2716,165,53,6,521,0,3330,2674,159,49,6,442,0,485.55,646.01,40000,91800,NA,02220,8,2
47093000012,47,093,000012,2489,440,2030,11,5,1,2,1850,322,1511,9,5,1,2,269.75,358.9,40000,91800,NA,02220,8,2
47093000013,47,093,000013,1479,697,773,7,1,1,0,1099,536,557,4,1,1,0,160.25,213.2,40000,91800,NA,02220,8,2
47093000014,47,093,000014,3838,2918,860,46,9,3,2,2405,1989,389,20,6,1,0,350.68,466.56,40000,91800,NA,02220,8,2
47093000015,47,093,000015,3767,3632,102,23,7,3,0,3084,2995,68,13,6,2,0,449.68,598.29,40000,91800,NA,02220,8,2
47093000016,47,093,000016,3118,3049,36,21,4,8,0,2666,2612,27,19,3,5,0,388.73,517.2,40000,91800,NA,02220,8,2
47093000017,47,093,000017,2960,2779,138,29,9,5,0,2357,2226,105,15,7,4,0,343.68,457.25,40000,91800,NA,02220,8,2
47093000018,47,093,000018,2453,2298,130,15,2,6,2,1922,1820,89,7,2,4,0,280.25,372.86,40000,91800,NA,02220,8,2
47093000019,47,093,000019,2045,804,1222,9,1,7,2,1506,640,852,7,1,6,0,219.59,292.16,40000,91800,NA,02220,8,2
47093000020,47,093,000020,3560,139,3402,8,3,6,2,2621,113,2492,7,3,6,0,382.17,508.47,40000,91800,NA,02220,8,2
47093000021,47,093,000021,2550,942,1595,8,1,3,1,1945,763,1176,2,1,3,0,283.6,377.33,40000,91800,NA,02220,8,2
47093000022,47,093,000022,4172,4065,90,7,6,3,1,3205,3146,43,7,6,3,0,467.33,621.76,40000,91800,NA,02220,8,2
47093000023,47,093,000023,3297,3129,72,30,12,53,1,2781,2649,59,20,11,41,1,405.5,539.51,40000,91800,NA,02220,8,2
47093000024,47,093,000024,3793,3499,234,26,22,11,1,2690,2540,109,17,14,10,0,392.23,521.85,40000,91800,NA,02220,8,2
47093000025,47,093,000025,3640,3563,25,19,5,27,1,3051,2991,23,14,3,19,1,444.87,591.89,40000,91800,NA,02220,8,2
47093000026,47,093,000026,2260,2049,91,34,7,79,0,1859,1694,66,31,6,62,0,271.06,360.64,40000,91800,NA,02220,8,2
47093000027,47,093,000027,2919,2647,244,15,6,6,1,2168,2009,138,10,5,6,0,316.12,420.59,40000,91800,NA,02220,8,2
47093000028,47,093,000028,4362,2865,1468,12,11,3,3,3206,2314,875,6,9,2,0,467.47,621.96,40000,91800,NA,02220,8,2
47093000029,47,093,000029,3370,3042,256,33,25,14,0,2352,2193,123,9,16,11,0,342.95,456.28,40000,91800,NA,02220,8,2
47093000030,47,093,000030,3924,3665,215,20,10,14,0,3194,3023,138,14,10,9,0,465.72,619.63,40000,91800,NA,02220,8,2
47093000031,47,093,000031,2669,2338,320,7,1,3,0,2090,1880,203,4,0,3,0,304.75,405.46,40000,91800,NA,02220,8,2
47093000032,47,093,000032,3410,1693,1667,18,15,14,3,2679,1471,1172,13,10,12,1,390.63,519.72,40000,91800,NA,02220,8,2
47093000033,47,093,000033,2149,1520,596,14,3,14,2,1769,1289,463,5,3,9,0,257.94,343.18,40000,91800,NA,02220,8,2
47093000034,47,093,000034,4245,4147,52,21,7,16,2,3509,3439,43,11,3,12,1,511.65,680.74,40000,91800,NA,02220,8,2
47093000035,47,093,000035,3674,3546,106,7,5,10,0,2933,2861,55,5,3,9,0,427.67,569,40000,91800,NA,02220,8,2
47093000036,47,093,000036,463,413,50,0,0,0,0,395,351,44,0,0,0,0,57.6,76.63,40000,91800,NA,02220,8,2
47093000037,47,093,000037,4025,3462,243,80,21,211,8,3361,2944,178,59,17,158,5,490.07,652.03,40000,91800,NA,02220,8,2
47093000038,47,093,000038,5979,5447,392,53,20,57,10,4825,4442,291,40,11,41,0,703.54,936.04,40000,91800,NA,02220,8,2
47093000039,47,093,000039,6385,6026,302,27,5,24,1,4881,4665,175,16,5,20,0,711.71,946.9,40000,91800,NA,02220,8,2
47093000040,47,093,000040,3335,3236,76,16,1,2,4,2800,2724,59,13,1,2,1,408.27,543.19,40000,91800,NA,02220,8,2
47093000041,47,093,000041,4259,4165,69,7,7,11,0,3383,3320,46,5,6,6,0,493.28,656.29,40000,91800,NA,02220,8,2
47093000042,47,093,000042,3443,3378,43,11,1,10,0,2817,2773,26,8,1,9,0,410.75,546.49,40000,91800,NA,02220,8,2
47093000043,47,093,000043,1873,1652,212,4,2,2,1,1453,1294,154,0,2,2,1,211.86,281.88,40000,91800,NA,02220,8,2
47093000045,47,093,000045,5266,4920,199,41,9,97,0,4508,4240,143,35,9,81,0,657.32,874.54,40000,91800,NA,02220,8,2
47093000047,47,093,000047,3472,3317,121,16,5,13,0,2733,2636,74,10,5,8,0,398.5,530.2,40000,91800,NA,02220,8,2
47093000048,47,093,000048,4105,3966,79,12,21,27,0,3242,3149,51,9,16,17,0,472.72,628.94,40000,91800,NA,02220,8,2
47093000049,47,093,000049,3536,3430,55,24,9,18,0,2911,2835,40,14,6,16,0,424.46,564.73,40000,91800,NA,02220,8,2
47093000050,47,093,000050,3856,3766,48,11,5,26,0,3062,2995,39,10,4,14,0,446.48,594.02,40000,91800,NA,02220,8,2
47093000051,47,093,000051,3042,2967,54,7,5,9,0,2448,2392,42,6,3,5,0,356.95,474.91,40000,91800,NA,02220,8,2
47093000053,47,093,000053,6224,6080,104,12,10,18,0,4785,4681,74,10,10,10,0,697.71,928.28,NA,91800,NA,02220,8,2
47093000054,47,093,000054,6133,5931,168,17,11,4,2,4758,4611,121,13,11,2,0,693.77,923.04,40000,91800,NA,02220,8,2
47093000055,47,093,000055,5823,5780,11,8,10,13,1,4491,4459,9,7,8,8,0,654.84,871.24,40000,91800,NA,02220,8,2
47093000056,47,093,000056,40,40,0,0,0,0,0,31,31,0,0,0,0,0,4.52,6.01,40000,91800,NA,02220,8,2
47093000060,47,093,000060,7753,7652,39,35,9,17,1,5935,5862,29,22,8,14,0,865.39,1151.38,38800,91744,NA,02220,8,2
47093000063,47,093,000063,5080,5040,4,21,6,9,0,3753,3734,2,8,6,3,0,547.23,728.07,NA,91464,NA,02220,8,2
47093000064,47,093,000064,6418,6369,13,17,13,4,2,4811,4782,6,8,11,4,0,701.5,933.32,NA,91392,NA,02220,8,4
47093000065,47,093,000065,5776,5656,70,12,27,4,7,4334,4255,48,7,21,3,0,631.95,840.79,46400,93040,NA,02220,8,1
47093004401,47,093,004401,4509,4365,52,21,3,63,5,3375,3272,41,16,2,41,3,492.12,654.74,40000,91800,NA,02220,8,2
47093004402,47,093,004402,7171,6514,446,93,11,102,5,5926,5450,325,66,10,72,3,864.08,1149.63,40000,91800,NA,02220,8,2
47093004601,47,093,004601,5646,5228,353,15,16,34,0,4052,3803,207,9,10,23,0,590.83,786.08,40000,91800,NA,02220,8,2
47093004602,47,093,004602,11366,10599,523,117,28,91,8,8505,7982,348,79,26,67,3,1240.13,1649.95,40000,91800,NA,02220,8,2
47093004603,47,093,004603,8963,7951,486,108,17,398,3,7043,6334,345,79,15,270,0,1026.95,1366.33,40000,91800,NA,02220,8,2
47093004604,47,093,004604,4592,4337,94,44,8,109,0,3433,3272,57,30,7,67,0,500.57,665.99,40000,91800,NA,02220,8,2
47093005201,47,093,005201,4002,3580,375,28,15,4,0,3230,2891,302,22,13,2,0,470.97,626.61,NA,91800,NA,02220,8,4
47093005202,47,093,005202,2797,2593,181,15,5,3,0,2207,2056,137,7,5,2,0,321.81,428.15,40000,91800,NA,02220,8,2
47093005601,47,093,005601,5140,5047,37,21,31,2,2,4068,3999,29,17,23,0,0,593.16,789.18,40000,91800,NA,02220,8,2
47093005601,47,093,005601,14,14,0,0,0,0,0,11,11,0,0,0,0,0,1.6,2.13,40000,91800,NA,02220,8,2
47093005602,47,093,005602,3108,2976,12,23,88,9,0,2347,2259,9,17,57,5,0,342.22,455.31,NA,91800,NA,02220,8,2
47093005701,47,093,005701,3578,3507,28,14,3,25,1,2730,2678,21,10,2,19,0,398.07,529.61,40000,91800,NA,02220,8,2
47093005702,47,093,005702,13950,13304,309,95,6,236,0,10053,9605,213,66,4,165,0,1465.85,1950.26,40000,91800,NA,02220,8,2
47093005702,47,093,005702,6,6,0,0,0,0,0,6,6,0,0,0,0,0,0.87,1.16,40000,91800,NA,02220,8,2
47093005703,47,093,005703,4011,3834,88,45,4,36,4,3085,2966,59,36,4,20,0,449.83,598.48,40000,91800,NA,02220,8,2
47093005801,47,093,005801,8457,7978,208,61,10,194,6,6037,5742,139,34,7,113,2,880.27,1171.16,25760,90784,NA,02220,8,2
47093005802,47,093,005802,9988,9492,130,111,16,235,4,7150,6840,81,75,10,142,2,1042.56,1387.08,25760,90784,NA,02220,8,2
47093005901,47,093,005901,6184,5879,174,25,5,101,0,4471,4279,115,13,4,60,0,651.93,867.36,25760,91480,NA,02220,8,2
47093005902,47,093,005902,4918,4761,104,29,12,9,3,3679,3562,86,17,7,7,0,536.44,713.72,38800,91480,NA,02220,8,2
47093006101,47,093,006101,7264,7096,94,26,14,31,3,5534,5430,60,17,10,16,1,806.92,1073.58,60480,92720,NA,02220,8,2
47093006102,47,093,006102,2487,2466,8,5,7,1,0,1868,1852,5,5,6,0,0,272.38,362.39,60480,92720,NA,02220,8,2
47093006201,47,093,006201,5039,4980,21,20,12,5,1,3709,3672,12,14,7,4,0,540.82,719.54,31810,91464,NA,02220,8,2
47093006202,47,093,006202,2604,2583,6,6,2,7,0,1971,1957,4,4,2,4,0,287.4,382.37,31810,91464,NA,02220,8,2
47093006203,47,093,006203,4133,4083,21,10,8,11,0,3110,3075,15,5,6,9,0,453.48,603.33,31810,91464,NA,02220,8,2
47093006204,47,093,006204,5784,5681,59,23,6,14,1,4288,4222,40,14,6,6,0,625.24,831.86,31810,91464,NA,02220,8,2
47095009601,47,095,009601,4492,3128,1341,18,3,2,0,3577,2489,1069,14,3,2,0,567.02,309.23,74540,93368,NA,02280,3,8
47095009602,47,095,009602,2637,2280,347,9,1,0,0,1987,1749,231,7,0,0,0,314.98,171.77,63060,92792,NA,02280,3,8
