GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13039000101,13,039,000101,2039,1228,800,4,7,0,0,1481,919,555,2,5,0,0,136.71,101.47,NA,NA,93408,NA,00780,3,2
13039000102,13,039,000102,3692,2470,1157,42,2,16,5,2544,1748,759,22,2,13,0,234.83,174.3,NA,83868,93408,NA,00780,3,2
13039000103,13,039,000103,8781,6874,1657,130,29,85,6,5863,4640,1069,79,22,48,5,541.19,401.71,NA,43640,91650,NA,00780,3,2
13039000104,13,039,000104,4247,3567,439,141,38,61,1,2769,2329,289,85,25,40,1,255.6,189.72,NA,67984,92652,NA,00780,3,2
13039000105,13,039,000105,3474,2676,549,147,34,62,6,2691,2108,408,110,24,37,4,248.4,184.38,NA,67984,92652,NA,00780,3,2
13039000106,13,039,000106,7102,5587,1224,122,21,142,6,4837,3917,740,74,17,84,5,446.49,331.41,NA,67984,92652,NA,00780,3,2
13039010599,13,039,010599,832,543,230,36,7,16,0,832,543,230,36,7,16,0,76.8,57.01,NA,NA,92652,NA,00780,3,2
13043009501,13,043,009501,5281,3581,1615,73,3,9,0,3868,2784,1037,35,3,9,0,681.01,519.16,NA,51072,91986,NA,00810,3,2
13043009502,13,043,009502,958,715,237,5,1,0,0,683,522,156,4,1,0,0,120.25,91.67,NA,NA,90060,NA,00810,3,2
13043009503,13,043,009503,1505,891,551,60,3,0,0,1089,676,368,42,3,0,0,191.73,146.17,NA,63000,92430,NA,00810,3,2
13045009901,13,045,009901,9887,8565,1233,34,30,24,1,6972,6101,809,22,22,17,1,862.55,1028.98,NA,79528,93216,NA,00840,8,7
13045009902,13,045,009902,5360,4970,333,34,18,5,0,3805,3549,220,18,13,5,0,470.74,561.57,NA,75832,92976,NA,00840,8,7
13045009903,13,045,009903,4695,4017,646,26,2,4,0,3370,2931,420,15,2,2,0,416.92,497.37,NA,53620,92112,NA,00840,8,7
13045009904,13,045,009904,3299,3130,153,11,4,1,0,2448,2340,99,5,4,0,0,302.86,361.29,NA,9544,90342,NA,00840,8,7
13045009905,13,045,009905,9110,5355,3602,83,15,51,4,7186,4491,2585,59,13,37,1,889.02,1060.56,NA,13492,90552,NA,00870,8,7
13045009906,13,045,009906,4139,3250,793,70,6,18,2,3049,2516,475,40,5,13,0,377.21,449.99,NA,13492,90552,NA,00840,8,7
13045009907,13,045,009907,12940,11032,1619,182,57,48,2,9358,8075,1094,113,40,35,1,1157.74,1381.12,NA,13492,90552,NA,00840,8,7
13045009908,13,045,009908,3088,2785,287,9,4,3,0,2183,1986,186,7,3,1,0,270.07,322.18,NA,82720,93372,NA,00840,8,7
13045009909,13,045,009909,3129,2892,203,32,0,2,0,2186,2038,130,16,0,2,0,270.44,322.63,NA,66696,92592,NA,00840,8,7
13045009910,13,045,009910,4228,3235,940,25,2,25,1,3044,2406,603,13,2,19,1,376.59,449.26,NA,13492,90552,NA,00840,8,7
13045009911,13,045,009911,6131,5481,543,65,2,39,1,4687,4232,383,44,2,25,1,579.86,691.74,NA,13492,90552,NA,00870,8,7
13045009912,13,045,009912,5416,4548,834,21,6,4,3,3993,3390,577,14,6,4,2,494,589.32,NA,9544,90342,NA,00840,8,7
13047000302,13,047,000302,5914,5679,170,19,21,25,0,4334,4161,124,13,16,20,0,669.1,698.46,NA,65324,92526,NA,00930,10,9
13047000303,13,047,000303,7525,7377,65,39,23,21,0,5350,5249,48,24,16,13,0,825.96,862.2,NA,65324,92526,NA,00930,10,9
13047000304,13,047,000304,9382,9210,71,53,16,31,1,6846,6732,48,31,10,24,1,1056.92,1103.29,NA,41036,90360,NA,00930,10,9
13047000305,13,047,000305,3183,3147,4,8,1,23,0,2470,2445,4,7,1,13,0,381.33,398.06,NA,30956,91230,NA,00930,10,9
13047000306,13,047,000306,5622,5554,1,28,8,31,0,4209,4162,1,19,6,21,0,649.8,678.32,NA,44900,91230,NA,00930,10,9
13047000307,13,047,000307,6135,6047,40,28,11,9,0,4805,4738,29,19,11,8,0,741.82,774.37,NA,30956,91230,NA,00930,10,9
13047030198,13,047,030198,4703,4650,3,30,9,11,0,3427,3389,3,20,7,8,0,529.08,552.29,NA,65324,90582,NA,00930,10,9
13047030898,13,047,030898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90582,NA,00930,10,9
13049009901,13,049,009901,6486,4159,2279,25,16,7,0,4456,2988,1437,13,12,6,0,683.43,492.41,NA,30424,91194,NA,00990,1,2
13049009902,13,049,009902,2010,1911,73,10,15,1,0,1399,1340,43,5,10,1,0,214.57,154.59,NA,NA,92646,NA,00990,1,2
13051000001,13,051,000001,658,22,631,1,0,4,0,335,21,309,1,0,4,0,59.53,46.41,NA,69000,92712,NA,01020,3,1
13051000003,13,051,000003,1883,1334,498,25,5,21,0,1804,1276,478,24,5,21,0,320.56,249.94,NA,69000,92712,NA,01020,3,2
13051000008,13,051,000008,699,600,81,11,3,3,1,634,558,59,10,3,3,1,112.66,87.84,NA,69000,92712,NA,01020,3,2
13051000009,13,051,000009,1241,1160,48,22,1,8,2,1156,1089,41,16,1,7,2,205.42,160.16,NA,69000,92712,NA,01020,3,2
13051000010,13,051,000010,852,140,702,5,3,1,1,673,121,543,4,3,1,1,119.59,93.24,NA,69000,92712,NA,01020,3,1
13051000011,13,051,000011,1209,17,1187,3,2,0,0,747,12,732,2,1,0,0,132.74,103.5,NA,69000,92712,NA,01020,3,1
13051000012,13,051,000012,1316,3,1309,3,1,0,0,619,3,612,3,1,0,0,109.99,85.76,NA,69000,92712,NA,01020,3,1
13051000013,13,051,000013,921,334,571,8,4,4,0,702,314,373,8,4,3,0,124.74,97.26,NA,69000,92712,NA,01020,3,1
13051000015,13,051,000015,1111,554,526,22,1,8,0,940,534,378,19,1,8,0,167.03,130.23,NA,69000,92712,NA,01020,3,1
13051000017,13,051,000017,804,7,786,7,4,0,0,605,5,589,7,4,0,0,107.51,83.82,NA,69000,92712,NA,01020,3,1
13051000018,13,051,000018,1245,50,1186,4,0,5,0,837,37,791,4,0,5,0,148.73,115.96,NA,69000,92712,NA,01020,3,1
13051000019,13,051,000019,1256,85,1164,5,0,1,1,799,83,710,4,0,1,1,141.98,110.7,NA,69000,92712,NA,01020,3,1
13051000020,13,051,000020,2134,11,2116,4,2,0,1,1415,10,1402,1,1,0,1,251.44,196.04,NA,69000,92712,NA,01020,3,1
13051000021,13,051,000021,3181,53,3113,7,3,5,0,2131,39,2084,4,3,1,0,378.67,295.25,NA,69000,92712,NA,01020,3,1
13051000022,13,051,000022,4771,1313,3431,8,6,13,0,3103,1113,1974,3,5,8,0,551.39,429.91,NA,69000,92712,NA,01020,3,1
13051000023,13,051,000023,2516,9,2495,8,0,0,4,1834,9,1817,5,0,0,3,325.89,254.1,NA,69000,92712,NA,01020,3,1
13051000024,13,051,000024,1715,26,1670,8,0,10,1,1168,22,1134,4,0,7,1,207.55,161.82,NA,69000,92712,NA,01020,3,1
13051000025,13,051,000025,1030,335,675,5,1,12,2,799,314,469,5,1,10,0,141.98,110.7,NA,69000,92712,NA,01020,3,1
13051000026,13,051,000026,2007,262,1728,10,3,4,0,1347,212,1119,9,3,4,0,239.36,186.62,NA,69000,92712,NA,01020,3,1
13051000027,13,051,000027,3846,218,3615,10,3,0,0,2628,197,2425,4,2,0,0,466.99,364.1,NA,69000,92712,NA,01020,3,1
