GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
08123000020,08,123,000020,9620,7747,25,1748,56,37,7,6791,5660,16,1052,33,25,5,1361.95,1423.2,NA,28360,91216,NA,05370,2,2
08123000021,08,123,000021,7172,5445,2,1676,29,13,7,4892,3893,2,963,19,12,3,981.1,1025.22,NA,50480,91881,NA,04830,2,2
08123000023,08,123,000023,3419,2645,1,718,17,38,0,2333,1874,0,419,13,27,0,467.89,488.93,NA,59005,90190,NA,02310,2,2
08123000024,08,123,000024,839,786,1,48,4,0,0,615,589,0,24,2,0,0,123.34,128.89,NA,55045,90190,NA,02310,2,2
08123000401,08,123,000401,3250,3011,15,172,16,33,3,2735,2554,12,132,11,24,2,548.51,573.18,NA,32155,91634,NA,04410,2,2
08123000402,08,123,000402,3044,2504,19,478,13,21,9,2368,2009,12,319,9,13,6,474.91,496.26,NA,32155,91634,NA,04410,2,2
08123000701,08,123,000701,1570,544,6,1002,6,1,11,1072,439,6,611,6,1,9,214.99,224.66,NA,32155,91634,NA,04410,2,2
08123000702,08,123,000702,3933,2835,7,1051,21,19,0,2696,2104,6,560,10,16,0,540.69,565,NA,32155,91634,NA,04410,2,2
08123001201,08,123,001201,3880,3415,15,384,27,29,10,3084,2783,9,256,12,17,7,618.5,646.32,NA,32155,91634,NA,04410,2,2
08123001202,08,123,001202,3045,2764,10,242,3,24,2,2252,2077,6,148,3,16,2,451.64,471.95,NA,32155,91634,NA,04410,2,2
08123001401,08,123,001401,4755,4225,13,443,17,55,2,3497,3181,11,264,10,29,2,701.33,732.87,NA,32155,91634,NA,04410,2,2
08123001402,08,123,001402,5387,4814,15,498,25,33,2,3572,3220,11,312,12,16,1,716.37,748.59,NA,32155,91634,NA,04410,2,2
08123001403,08,123,001403,4108,3854,10,189,2,52,1,2912,2745,7,127,2,30,1,584.01,610.27,NA,32155,91634,NA,04410,2,2
08123001901,08,123,001901,8764,5170,29,3413,42,101,9,5808,3617,11,2065,28,81,6,1164.81,1217.19,NA,27700,91349,NA,04020,2,2
08123001902,08,123,001902,2841,2431,6,364,23,14,3,2053,1785,6,231,16,13,2,411.73,430.25,NA,45530,91938,NA,04920,2,2
08123002201,08,123,002201,1646,1496,2,140,1,3,4,1161,1067,0,88,1,2,3,232.84,243.31,NA,85485,93895,NA,07350,2,2
08123002202,08,123,002202,5383,4619,16,695,22,29,2,3666,3223,10,405,12,15,1,735.23,768.29,NA,85485,93895,NA,07350,2,2
08123002501,08,123,002501,1807,1696,0,89,14,7,1,1322,1260,0,44,11,6,1,265.13,277.05,NA,33310,93059,NA,06720,2,2
08123002502,08,123,002502,3419,2994,4,392,5,24,0,2369,2118,3,226,3,19,0,475.11,496.47,NA,37820,91938,NA,04920,2,2
08125009931,08,125,009931,3714,3602,0,88,16,8,0,2624,2561,0,47,12,4,0,775.16,853.09,NA,86310,93914,NA,03570,2,2
08125009932,08,125,009932,4053,3870,2,163,14,3,1,2939,2846,1,82,8,2,0,868.21,955.5,NA,86750,93952,NA,07170,2,2
08125009933,08,125,009933,1187,1148,0,33,4,1,1,801,779,0,18,2,1,1,236.62,260.41,NA,NA,93401,NA,03570,2,2
