GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
34001000000,34,001,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,10,3
34001000001,34,001,000001,1991,1371,293,278,4,45,0,1562,1178,172,175,3,34,0,312.87,288.84,NA,2080,2080,NA,NA,00960,10,3
34001000002,34,001,000002,2606,2162,50,270,0,121,3,2298,1989,26,187,0,95,1,301.42,533.84,NA,2080,2080,NA,NA,00960,10,3
34001000003,34,001,000003,2622,1616,139,623,12,230,2,2183,1470,81,445,9,176,2,437.26,403.67,NA,2080,2080,NA,NA,00960,10,3
34001000004,34,001,000004,2306,1383,124,580,6,207,6,1999,1321,89,415,5,165,4,400.4,369.65,NA,2080,2080,NA,NA,00960,10,3
34001000005,34,001,000005,2382,1200,157,731,4,287,3,1870,1055,101,499,4,209,2,374.56,345.79,NA,2080,2080,NA,NA,00960,10,3
34001000008,34,001,000008,1220,721,301,147,0,48,3,1144,710,267,119,0,46,2,229.15,211.54,NA,2080,2080,NA,NA,00960,10,3
34001000011,34,001,000011,2984,194,2575,199,13,0,3,2082,178,1769,127,7,0,1,417.03,385,NA,2080,2080,NA,NA,00960,10,3
34001000012,34,001,000012,2979,28,2852,86,11,2,0,2325,27,2238,51,7,2,0,465.7,429.93,NA,2080,2080,NA,NA,00960,10,3
34001000013,34,001,000013,2185,148,1957,46,21,8,5,1581,136,1395,30,14,5,1,316.68,292.35,NA,2080,2080,NA,NA,00960,10,3
34001000014,34,001,000014,3806,125,3323,331,21,5,1,2429,106,2151,149,17,5,1,486.53,449.16,NA,2080,2080,NA,NA,00960,10,3
34001000015,34,001,000015,2469,107,2215,126,19,1,1,1756,100,1572,72,10,1,1,351.73,324.71,NA,2080,2080,NA,NA,00960,10,3
34001000016,34,001,000016,922,12,850,54,1,2,3,674,9,627,35,1,1,1,135,124.63,NA,2080,2080,NA,NA,00960,10,3
34001000017,34,001,000017,982,93,724,163,0,0,2,722,91,529,100,0,0,2,144.62,133.51,NA,2080,2080,NA,NA,00960,10,3
34001000018,34,001,000018,1016,422,311,262,1,10,10,873,410,259,189,1,9,5,174.86,161.43,NA,2080,2080,NA,NA,00960,10,3
34001000019,34,001,000019,2043,534,975,469,6,57,2,1624,516,738,309,6,53,2,325.29,300.3,NA,2080,2080,NA,NA,00960,10,3
34001000022,34,001,000022,21,3,14,4,0,0,0,14,3,9,2,0,0,0,2.8,2.59,NA,2080,2080,NA,NA,00960,10,3
34001000023,34,001,000023,2555,958,346,963,2,278,8,1982,882,248,638,2,208,4,397,366.5,NA,2080,2080,NA,NA,00960,10,3
34001000024,34,001,000024,1491,283,842,271,13,73,9,1187,269,641,196,9,63,9,237.76,219.5,NA,2080,2080,NA,NA,00960,10,3
34001000025,34,001,000025,1406,347,826,210,7,14,2,1162,341,683,121,5,10,2,232.75,214.87,NA,2080,2080,NA,NA,00960,10,3
34001000102,34,001,000102,5582,5287,69,97,7,120,2,4288,4090,49,59,4,85,1,596.92,1591.53,NA,100,100,00660,NA,NA,10,3
34001000103,34,001,000103,1716,1308,227,57,5,119,0,1308,1028,159,33,2,86,0,182.08,485.47,NA,100,100,00660,NA,NA,10,3
34001000106,34,001,000106,4583,3104,482,959,5,33,0,3283,2408,306,544,4,21,0,558,978,NA,20350,20350,04530,06060,NA,10,3
34001000107,34,001,000107,5896,4581,501,735,11,52,16,4282,3417,321,491,10,34,9,645,1327,NA,21435,49410,11070,06060,NA,10,3
34001000108,34,001,000108,2552,2343,27,161,0,20,1,2045,1891,27,112,0,14,1,285.3,691.45,NA,29430,29430,NA,NA,06570,10,3
34001000109,34,001,000109,4932,4389,50,451,2,40,0,3859,3503,36,285,2,33,0,538.38,1304.8,NA,29430,29430,NA,NA,06570,10,3
34001000110,34,001,000110,2126,1980,20,120,1,5,0,1661,1556,18,83,1,3,0,231.73,561.62,NA,29430,29430,NA,NA,06570,10,3
34001000111,34,001,000111,2598,2238,28,313,0,18,1,2047,1798,21,213,0,14,1,285.58,692.13,NA,29430,29430,NA,NA,06570,10,3
34001000113,34,001,000113,4441,3318,182,905,5,28,3,3323,2612,105,576,5,22,3,613,1055,NA,8680,8680,NA,NA,02400,10,3
34001000115,34,001,000115,4958,3782,892,201,20,59,4,3542,2736,640,105,17,44,0,376.79,737.51,NA,44820,29280,06510,06060,02400,10,3
34001000116,34,001,000116,3773,3557,141,53,5,17,0,2756,2610,97,30,5,14,0,105,263,NA,21870,21870,04860,NA,03510,10,3
34001000119,34,001,000119,6474,1987,3667,644,33,142,1,4824,1721,2567,407,20,108,1,796.65,878.66,NA,59640,59640,NA,NA,13200,10,3
34001000120,34,001,000120,2866,1365,1180,255,3,57,6,2196,1155,820,174,3,39,5,362.65,399.99,NA,59640,59640,NA,NA,13200,10,3
34001000121,34,001,000121,2487,1278,816,335,7,51,0,1948,1136,559,219,7,27,0,203.82,532.55,NA,59640,59640,NA,NA,13200,10,3
34001000122,34,001,000122,4200,805,2880,456,15,36,8,3038,690,2012,288,12,31,5,501.7,553.35,NA,59640,59640,NA,NA,13200,10,3
34001000129,34,001,000129,1224,1215,0,6,0,3,0,1095,1088,0,5,0,2,0,172,551,NA,41370,41370,NA,NA,08671,10,3
34001000130,34,001,000130,4480,4410,5,37,0,27,1,3801,3753,5,24,0,18,1,737.74,1327.31,NA,43890,43890,09690,NA,99998,10,3
34001000131,34,001,000131,3951,3791,34,81,9,34,2,3510,3386,27,65,7,25,0,681.26,1225.69,NA,43890,43890,09690,NA,99998,10,3
34001000132,34,001,000132,4578,4071,69,336,11,88,3,3851,3474,59,250,7,60,1,505.11,894.61,NA,75620,75620,16680,NA,NA,10,3
34001000133,34,001,000133,6427,6049,63,244,2,69,0,5409,5157,43,158,1,50,0,709.47,1256.55,NA,75620,75620,16680,NA,NA,10,3
34001010101,34,001,010101,3897,3675,57,118,8,39,0,3068,2911,48,77,6,26,0,292.52,856.63,NA,7810,7810,02340,NA,99998,10,3
34001010102,34,001,010102,2721,2613,30,68,1,9,0,2358,2282,19,47,1,9,0,224.82,658.39,NA,7810,7810,02340,NA,99998,10,3
34001010103,34,001,010103,4736,4009,245,320,15,142,5,3961,3444,172,224,12,105,4,377.66,1105.97,NA,7810,7810,02340,NA,99998,10,3
34001010401,34,001,010401,3956,3490,294,135,5,29,3,2962,2622,232,89,4,15,0,258.67,527.53,NA,60030,25560,05730,06060,NA,10,3
34001010402,34,001,010402,1931,1593,276,53,3,6,0,1925,1587,276,53,3,6,0,168.11,342.84,NA,NA,25560,05730,06060,NA,10,3
34001010403,34,001,010403,2547,2255,140,68,2,79,3,1807,1601,101,47,2,56,0,157.8,321.83,NA,60030,25560,05730,06060,NA,10,3
34001010501,34,001,010501,4786,4429,163,102,12,79,1,3701,3430,119,81,11,60,0,323.2,659.15,NA,60600,25560,05730,06060,99998,10,3
34001010503,34,001,010503,4496,3439,584,321,6,142,4,3424,2729,382,202,6,104,1,299.01,609.82,NA,NA,25560,05730,06060,NA,10,3
34001010504,34,001,010504,6606,5910,210,186,10,278,12,4766,4293,148,121,7,192,5,416.21,848.83,NA,NA,25560,05730,06060,NA,10,3
34001011201,34,001,011201,2181,2032,76,42,2,28,1,1527,1423,57,25,2,19,1,178,388,NA,23940,23940,05280,NA,NA,10,3
34001011202,34,001,011202,7644,5769,1188,649,19,14,5,5642,4354,842,416,15,10,5,939,1477,NA,14230,8710,NA,NA,02400,10,3
34001011401,34,001,011401,4196,3819,158,148,16,55,0,2995,2749,100,99,10,37,0,318.6,623.61,NA,44820,29280,06510,06060,NA,10,3
34001011402,34,001,011402,6869,4983,1239,410,26,195,16,5364,3922,960,303,24,149,6,570.61,1116.88,NA,44820,29280,06510,06060,NA,10,3
34001011701,34,001,011701,4425,3649,484,152,6,131,3,3412,2857,354,101,5,93,2,337.8,715.63,NA,NA,20290,NA,NA,04560,10,3
34001011702,34,001,011702,3271,2081,778,230,7,174,1,2445,1628,542,153,6,115,1,242.06,512.82,NA,NA,20290,05730,06060,04560,10,3
34001011801,34,001,011801,7552,7065,220,156,14,95,2,5258,4945,135,104,11,63,0,520.56,1102.82,NA,NA,20290,NA,NA,04560,10,3
34001011802,34,001,011802,4820,4245,454,56,10,54,1,3422,3057,284,40,5,35,1,338.79,717.73,NA,NA,20290,NA,NA,04560,10,3
34001011803,34,001,011803,3863,3344,271,142,3,103,0,3084,2698,195,106,3,82,0,305.32,646.84,NA,NA,20290,NA,NA,04560,10,3
34001011804,34,001,011804,149,146,0,1,0,0,2,134,132,0,1,0,0,1,13.27,28.11,NA,68430,20290,15030,09360,04560,10,3
34001011805,34,001,011805,464,379,39,10,0,36,0,396,334,30,7,0,25,0,39.21,83.06,NA,59640,20290,NA,NA,04560,10,3
34001012301,34,001,012301,989,899,16,35,0,39,0,757,699,13,20,0,25,0,79.21,206.95,NA,52950,52950,11790,09360,NA,10,3
34001012302,34,001,012302,1507,1453,22,8,6,18,0,1176,1141,12,7,3,13,0,123.05,321.5,NA,52950,52950,11790,09360,NA,10,3
34001012401,34,001,012401,2769,2604,78,30,8,49,0,2223,2104,63,20,6,30,0,232.6,607.73,NA,52950,52950,11790,09360,NA,10,3
34001012402,34,001,012402,2074,1995,15,14,1,48,1,1647,1594,8,10,1,33,1,172.33,450.26,NA,52950,52950,11790,09360,NA,10,3
34001012501,34,001,012501,1953,1867,24,38,6,18,0,1527,1471,17,26,2,11,0,180.99,563.7,NA,40530,40530,08670,09360,NA,10,3
34001012502,34,001,012502,1693,1644,5,24,0,20,0,1248,1220,4,16,0,8,0,147.92,460.71,NA,40530,40530,08670,09360,NA,10,3
34001012601,34,001,012601,1503,1456,10,10,4,21,2,1171,1141,9,5,2,14,0,138.79,432.28,NA,40530,40530,08670,09360,NA,10,3
34001012602,34,001,012602,1683,1588,15,19,3,57,1,1209,1146,12,14,2,34,1,143.3,446.31,NA,40530,40530,08670,09360,NA,10,3
34001012701,34,001,012701,3557,3236,123,100,0,97,1,2675,2448,92,62,0,72,1,332.35,816.04,NA,68430,68430,15030,09360,NA,10,3
34001012702,34,001,012702,1817,1704,44,31,8,27,3,1363,1291,26,19,6,21,0,169.34,415.8,NA,68430,68430,15030,09360,NA,10,3
34001012801,34,001,012801,4001,3549,221,167,5,51,8,3244,2904,170,117,4,43,6,403.04,989.63,NA,68430,68430,15030,09360,NA,10,3
34001012802,34,001,012802,1841,1748,48,15,3,26,1,1467,1398,28,14,3,24,0,182.26,447.53,NA,68430,68430,15030,09360,04560,10,3
34003000010,34,003,000010,5900,5537,26,107,7,222,1,4429,4171,18,84,6,149,1,465,1898,NA,700,700,00750,11730,NA,13,6
34003000021,34,003,000021,1716,1456,15,49,2,194,0,1283,1091,13,42,2,135,0,182,557,NA,1090,1090,00870,NA,NA,13,6
34003000022,34,003,000022,4833,4095,16,253,0,468,1,3845,3331,13,194,0,307,0,629,1465,NA,53430,53430,11820,11760,14160,13,6
34003000035,34,003,000035,3820,2352,478,512,11,456,11,3002,1904,364,396,8,322,8,488.64,983.35,NA,5170,5170,NA,NA,01500,13,6
34003000040,34,003,000040,7801,6433,189,789,29,356,5,6020,5040,138,571,17,253,1,994.85,2138.38,NA,6490,6490,NA,NA,01920,3,7
34003000050,34,003,000050,5510,5027,50,248,7,175,3,4509,4155,35,183,7,126,3,867,1893,NA,10480,10480,02790,02800,NA,3,7
34003000061,34,003,000061,5873,4849,52,490,0,466,16,4907,4113,46,390,0,354,4,885.25,1317.27,NA,13570,13570,NA,NA,03270,3,7
34003000062,34,003,000062,7994,6583,78,658,6,667,2,6835,5768,66,487,5,507,2,1233.07,1834.83,NA,13570,13570,NA,NA,03270,3,7
34003000063,34,003,000063,6526,4939,100,1083,7,369,28,5375,4164,75,848,5,265,18,969.68,1442.9,NA,13570,13570,NA,NA,03270,3,7
34003000070,34,003,000070,8094,6379,88,220,6,1401,0,6168,5026,71,164,3,904,0,1043,2306,NA,13810,13810,03390,11760,NA,13,6
34003000080,34,003,000080,7558,6265,50,238,0,1005,0,5937,5093,40,168,0,636,0,952,2221,NA,15820,15820,NA,NA,03600,13,6
34003000091,34,003,000091,4798,3778,40,137,2,841,0,3627,2981,32,108,0,506,0,633,1452,NA,17530,17530,03810,11760,NA,13,6
34003000092,34,003,000092,3331,2866,48,93,0,320,4,2544,2218,39,60,0,226,1,488,1147,NA,30540,30540,06960,11760,NA,13,6
34003000102,34,003,000102,3773,3315,33,253,0,171,1,2979,2640,21,201,0,116,1,469.87,1048.25,NA,18400,18400,NA,NA,03990,13,6
34003000111,34,003,000111,4251,3485,51,533,2,176,4,3512,2950,35,399,1,124,3,561.55,1031.22,NA,21300,21300,NA,NA,04660,3,7
34003000112,34,003,000112,4454,3622,56,568,10,195,3,3596,2997,42,403,8,145,1,574.98,1055.89,NA,21300,21300,NA,NA,04660,3,7
34003000113,34,003,000113,3924,3629,16,176,4,99,0,3179,2958,12,136,2,71,0,508.3,933.44,NA,21300,21300,NA,NA,04660,3,7
34003000114,34,003,000114,4994,4623,15,243,1,112,0,3994,3736,10,172,1,75,0,638.62,1172.75,NA,21300,21300,NA,NA,04660,3,7
34003000120,34,003,000120,7902,6876,196,442,12,368,8,6525,5735,159,349,12,267,3,987,2138,NA,19510,19510,04290,02800,NA,3,7
34003000151,34,003,000151,2328,1920,174,113,1,118,2,1902,1583,141,95,1,80,2,404.34,385.47,NA,21480,21480,NA,NA,04740,3,7
34003000153,34,003,000153,5589,314,4642,495,27,100,11,4316,242,3610,350,22,83,9,917.53,874.7,NA,21480,21480,NA,NA,04740,3,7
34003000154,34,003,000154,4987,923,2146,1695,15,200,8,3838,796,1586,1284,10,159,3,815.92,777.82,NA,21480,21480,NA,NA,04740,3,7
34003000160,34,003,000160,5634,4031,50,303,0,1249,1,4533,3408,37,252,0,835,1,909,1827,NA,21510,21510,04770,NA,NA,3,7
34003000171,34,003,000171,6975,6627,42,130,0,176,0,5530,5259,31,102,0,138,0,1298.98,1771.52,NA,22470,22470,NA,NA,04980,3,6
34003000172,34,003,000172,5115,4703,33,226,6,147,0,4207,3905,27,173,3,99,0,988.21,1347.7,NA,22470,22470,NA,NA,04980,3,7
34003000173,34,003,000173,5567,5225,20,216,1,103,2,4263,4019,17,153,1,72,1,1001.37,1365.64,NA,22470,22470,NA,NA,04980,3,7
34003000174,34,003,000174,5541,5208,12,163,10,148,0,4450,4205,12,123,8,102,0,1045.29,1425.55,NA,22470,22470,NA,NA,04980,3,6
34003000181,34,003,000181,5754,4607,37,949,4,131,26,4669,3760,22,762,4,98,23,850.22,1362.93,NA,22560,22560,05070,NA,NA,3,7
34003000182,34,003,000182,4979,3946,86,715,2,218,12,4046,3250,60,564,2,161,9,736.78,1181.07,NA,22560,22560,05070,NA,13770,3,7
34003000202,34,003,000202,6256,5670,28,99,12,444,3,4627,4232,19,69,11,295,1,384.22,1908.53,NA,24990,24990,05370,13560,NA,2,6
34003000211,34,003,000211,5814,5284,70,386,5,66,3,4644,4281,46,270,2,45,0,626.95,1072.52,NA,25770,25770,NA,NA,05760,3,7
34003000212,34,003,000212,4468,4173,13,235,1,46,0,3690,3479,7,166,1,37,0,498.15,852.2,NA,25770,25770,NA,NA,05760,3,7
34003000213,34,003,000213,3789,3486,9,252,1,38,3,3089,2857,8,189,1,33,1,417.02,713.4,NA,25770,25770,NA,NA,05760,3,7
34003000214,34,003,000214,4366,3665,213,401,2,80,5,3572,3071,157,283,2,58,1,482.22,824.94,NA,25770,25770,NA,NA,05760,3,7
34003000215,34,003,000215,4475,3678,114,584,5,84,10,3575,3009,78,420,5,62,1,482.63,825.64,NA,25770,25770,NA,NA,05760,3,7
34003000216,34,003,000216,3815,3024,112,560,5,114,0,3015,2482,71,376,2,84,0,407.03,696.31,NA,25770,25770,NA,NA,05760,3,7
34003000221,34,003,000221,3843,3495,181,58,1,105,3,2911,2645,148,40,1,76,1,548.51,1246.71,NA,26640,26640,NA,NA,05970,13,6
34003000222,34,003,000222,7040,6300,56,149,1,534,0,5315,4844,42,113,1,315,0,1001.49,2276.29,NA,26640,26640,NA,NA,05970,13,6
34003000231,34,003,000231,2575,1249,513,695,10,103,5,2119,1129,375,520,8,85,2,291.1,392.32,NA,28680,28680,NA,NA,06270,3,7
34003000232,34,003,000232,5606,4173,787,445,14,181,6,4782,3632,631,356,13,148,2,656.93,885.37,NA,28680,28680,NA,NA,06270,3,7
34003000233,34,003,000233,6527,5323,636,335,5,226,2,5715,4743,512,282,5,171,2,785.1,1058.11,NA,28680,28680,NA,NA,06270,3,7
34003000235,34,003,000235,7120,2168,3891,839,10,196,16,5680,2015,2880,609,9,162,5,780.29,1051.63,NA,28680,28680,NA,NA,06270,3,7
34003000236,34,003,000236,6970,3228,1489,2066,14,164,9,5814,2794,1259,1608,13,136,4,798.7,1076.44,NA,28680,28680,NA,NA,06270,3,7
34003000241,34,003,000241,4254,3784,37,90,2,341,0,3191,2873,29,69,2,218,0,392,1257,NA,54870,54870,12180,11760,NA,13,6
34003000242,34,003,000242,4623,3864,30,106,0,622,1,3401,2908,20,75,0,397,1,517,1358,NA,30150,30150,06840,11760,NA,13,6
34003000251,34,003,000251,5845,5154,76,321,1,291,2,4736,4235,57,232,1,211,0,693.77,1957.32,NA,30420,30420,NA,NA,06930,3,7
34003000252,34,003,000252,5644,5339,10,164,5,125,1,4507,4280,6,124,3,94,0,660.23,1862.68,NA,30420,30420,NA,NA,06930,3,7
34003000261,34,003,000261,4386,4116,13,115,1,141,0,3367,3185,11,87,1,83,0,550.5,1346.26,NA,31920,31920,07260,12510,NA,13,6
34003000262,34,003,000262,5389,4916,42,160,1,269,1,4156,3820,27,117,1,191,0,679.5,1661.74,NA,31920,31920,07260,12510,NA,13,6
34003000291,34,003,000291,3639,2685,226,394,3,327,4,3101,2352,189,314,3,243,0,421.14,934.17,NA,40680,40680,08760,NA,NA,3,7
34003000292,34,003,000292,6337,5398,111,449,14,360,5,5065,4378,81,353,6,244,3,687.86,1525.83,NA,40680,40680,08760,NA,NA,3,7
34003000301,34,003,000301,4857,4142,119,389,2,200,5,4031,3489,95,296,2,147,2,597.95,1011.25,NA,41100,41100,NA,NA,08850,3,7
34003000302,34,003,000302,6594,5457,198,611,4,322,2,5309,4476,149,454,3,227,0,787.53,1331.86,NA,41100,41100,NA,NA,08850,3,7
34003000303,34,003,000303,4129,3615,94,338,3,79,0,3340,2975,71,236,2,56,0,495.45,837.9,NA,41100,41100,15240,NA,08850,3,7
34003000304,34,003,000304,6775,5385,197,727,11,441,14,5461,4446,146,512,6,346,5,810.07,1369.99,NA,41100,41100,NA,NA,08850,3,7
34003000311,34,003,000311,4080,3687,14,196,1,182,0,3347,3058,11,149,1,128,0,520.99,1198.74,NA,42120,42090,NA,NA,09210,3,7
34003000312,34,003,000312,4446,4103,36,195,6,106,0,3608,3353,24,151,6,74,0,561.61,1292.22,NA,42120,42090,NA,NA,09210,3,7
34003000313,34,003,000313,4687,4341,5,245,3,93,0,3858,3593,4,199,2,60,0,600.53,1381.76,NA,42120,42090,NA,NA,09210,3,7
34003000314,34,003,000314,5049,4712,17,218,2,98,2,4175,3904,13,179,2,77,0,649.87,1495.29,NA,42120,42090,NA,NA,09210,3,7
34003000321,34,003,000321,10850,9482,474,323,175,395,1,8775,7765,378,249,99,283,1,644,2375.14,61635,NA,42750,NA,NA,09330,13,6
34003000332,34,003,000332,2724,2373,60,189,2,100,0,2215,1954,37,140,2,82,0,369.12,849.09,NA,44880,44880,NA,NA,09810,3,7
34003000333,34,003,000333,3161,2724,73,210,1,151,2,2605,2280,54,164,1,106,0,434.11,998.59,NA,44880,44880,NA,NA,09810,3,7
34003000340,34,003,000340,7047,6703,31,160,12,140,1,5398,5172,22,115,7,82,0,691,2266,NA,46110,46110,NA,NA,10140,13,6
34003000351,34,003,000351,6946,6479,47,153,4,261,2,5359,5022,36,117,4,179,1,633,2021,NA,47610,47610,10620,12510,NA,13,6
34003000352,34,003,000352,5303,4925,45,73,3,256,1,3968,3699,37,57,2,172,1,717,1678,NA,82300,82300,18210,12510,NA,13,6
34003000361,34,003,000361,2104,1821,40,174,0,69,0,1690,1497,28,120,0,45,0,5,11,NA,72480,68970,15240,NA,16140,3,7
34003000371,34,003,000371,5395,4767,29,224,2,362,11,4247,3820,23,168,0,235,1,717.76,1523.34,NA,51660,51660,NA,NA,11280,3,7
34003000381,34,003,000381,4893,4465,4,253,2,168,1,4124,3813,1,194,2,113,1,691.28,1642.78,NA,52320,52320,NA,NA,11430,3,7
34003000382,34,003,000382,3413,3090,11,184,1,123,4,2858,2616,9,141,1,90,1,479.07,1138.47,NA,52320,52320,NA,NA,11430,3,7
34003000383,34,003,000383,5484,4925,3,395,0,161,0,4508,4068,2,327,0,111,0,755.65,1795.75,NA,52320,52320,NA,NA,11430,3,7
34003000391,34,003,000391,3181,2984,38,92,7,60,0,2465,2324,28,63,6,44,0,366.66,929.84,NA,53850,53850,11910,13560,NA,13,6
34003000392,34,003,000392,5822,5482,51,165,5,117,2,4421,4183,41,120,3,72,2,657.6,1667.68,NA,53850,53850,11910,13560,NA,13,6
34003000393,34,003,000393,2994,2786,39,69,0,100,0,2358,2204,32,47,0,75,0,350.74,889.48,NA,53850,53850,11910,13560,NA,13,6
34003000411,34,003,000411,4174,2724,110,547,9,776,8,3410,2333,86,418,6,566,1,494.39,959.51,NA,55770,55770,NA,NA,12360,3,7
34003000412,34,003,000412,3289,2119,27,292,0,840,11,2627,1817,21,214,0,567,8,380.87,739.19,NA,55770,55770,NA,NA,12360,3,7
34003000413,34,003,000413,7073,4896,71,833,4,1250,19,5730,4098,48,668,3,896,17,830.75,1612.31,NA,55770,55770,NA,NA,12360,3,7
34003000421,34,003,000421,7404,6415,19,256,0,714,0,5861,5203,13,184,0,461,0,969.38,2111.77,NA,55950,55950,NA,NA,12420,13,6
34003000422,34,003,000422,878,764,66,17,0,31,0,865,754,66,17,0,28,0,143.07,311.67,NA,55950,55950,NA,NA,12420,13,6
34003000423,34,003,000423,8422,7308,48,247,1,813,5,6759,6002,33,186,1,534,3,1117.91,2435.33,NA,55950,55950,NA,NA,12420,13,6
34003000424,34,003,000424,4682,3996,4,162,4,515,1,3669,3213,4,132,3,316,1,606.83,1321.97,NA,55950,55950,NA,NA,12420,13,6
34003000452,34,003,000452,2696,2296,25,200,1,172,2,2289,1983,19,174,1,112,0,377.94,882.5,NA,62910,62910,NA,NA,13770,3,7
34003000461,34,003,000461,3945,3358,100,333,1,153,0,3237,2785,83,252,1,116,0,452.82,952.3,NA,62940,62940,NA,NA,13800,3,7
34003000462,34,003,000462,4100,3522,32,392,3,150,1,3289,2866,21,295,0,107,0,460.09,967.6,NA,62940,62940,NA,NA,13800,3,7
34003000463,34,003,000463,4409,3627,95,466,7,212,2,3532,2977,62,320,4,168,1,494.09,1039.09,NA,62940,62940,NA,NA,13800,3,7
34003000472,34,003,000472,3877,3565,24,72,5,207,4,2745,2539,18,46,2,136,4,471.81,1155.77,NA,63000,63000,NA,NA,13830,13,6
34003000473,34,003,000473,3351,3175,18,56,1,101,0,2447,2317,17,40,1,72,0,420.59,1030.29,NA,63000,63000,NA,NA,13830,13,6
34003000474,34,003,000474,4618,3838,289,268,3,215,5,3670,3073,220,215,3,157,2,630.79,1545.23,NA,63000,63000,NA,NA,13830,13,6
34003000475,34,003,000475,6474,5689,57,146,6,572,4,4784,4281,37,110,3,350,3,822.27,2014.27,NA,63000,63000,NA,NA,13830,13,6
34003000481,34,003,000481,3650,3094,51,161,9,330,5,3002,2614,37,115,7,227,2,564.66,1220.63,NA,63360,63360,13890,12260,NA,3,7
34003000482,34,003,000482,6953,6170,7,211,5,559,1,5414,4912,4,150,2,346,0,1018.34,2201.37,NA,63360,63360,13890,12260,NA,3,7
34003000511,34,003,000511,6028,5194,130,349,1,350,4,4993,4299,121,293,1,277,2,774.95,1756.71,NA,65280,65280,NA,NA,14460,3,7
34003000512,34,003,000512,2673,2378,41,135,4,115,0,2117,1893,28,101,2,93,0,328.57,744.84,NA,65280,65280,NA,NA,14460,3,7
34003000513,34,003,000513,4518,3604,201,269,1,436,7,3686,2987,166,205,1,324,3,572.09,1296.86,NA,65280,65280,NA,NA,14460,3,7
34003000514,34,003,000514,4571,3948,118,276,2,227,0,3617,3154,97,205,2,159,0,561.38,1272.59,NA,65280,65280,NA,NA,14460,3,7
34003000531,34,003,000531,2950,2746,11,56,0,137,0,2385,2226,11,46,0,102,0,187,1144,NA,65400,65400,14520,NA,NA,13,6
34003000546,34,003,000546,7590,5218,822,681,10,843,16,5977,4282,605,490,8,584,8,1546.35,1457.36,NA,72390,72360,NA,NA,16080,3,7
34003000551,34,003,000551,6028,5170,50,203,0,602,3,4626,4019,46,167,0,393,1,1022.59,1717.18,NA,72420,72420,NA,NA,16110,13,6
34003000561,34,003,000561,4830,4413,22,171,2,222,0,3744,3462,18,118,2,144,0,572.38,1414.84,NA,76400,76400,NA,NA,16860,13,6
34003000571,34,003,000571,8041,7106,267,408,9,245,6,6688,5973,213,320,7,172,3,1248,2349,NA,76490,76490,NA,NA,16920,3,7
34003000572,34,003,000572,2787,2671,13,67,8,26,2,2390,2308,13,46,6,17,0,271.69,317.94,NA,76490,76490,NA,NA,16920,3,7
34003000581,34,003,000581,3648,3253,43,107,1,242,2,2928,2656,35,73,1,163,0,461.77,1247.06,NA,77510,77480,NA,NA,17820,13,6
34003000582,34,003,000582,5597,5124,32,167,0,274,0,4421,4110,20,115,0,176,0,697.23,1882.94,NA,77510,77480,NA,NA,17820,13,6
34003000591,34,003,000591,4582,3628,602,159,10,180,3,3772,3051,449,126,5,138,3,548.32,1274.34,NA,80270,80270,NA,NA,17820,13,6
34003000592,34,003,000592,5864,5442,76,164,5,173,4,4655,4337,59,130,5,122,2,676.68,1572.66,NA,80270,80270,NA,NA,17820,13,6
34003000600,34,003,000600,7548,7004,46,295,2,196,5,6182,5785,38,216,2,138,3,1041,2555,NA,82570,82570,15240,NA,18300,3,7
34003000611,34,003,000611,4460,4214,15,79,1,150,1,3309,3144,10,60,1,94,0,357.75,1531.64,NA,83080,83050,18360,13560,NA,13,6
34003000612,34,003,000612,3074,2909,16,54,2,92,1,2354,2246,12,42,2,52,0,254.5,1089.6,NA,83080,83050,18360,13560,NA,13,6
34003000614,34,003,000614,4622,4369,33,77,2,139,2,3502,3342,22,54,2,81,1,378.62,1620.97,NA,83080,83050,18360,13560,NA,13,6
34003002397,34,003,002397,4858,3956,46,135,2,716,3,3696,3085,27,106,2,476,0,610,1470,NA,53610,53610,11850,11760,NA,13,6
34003002398,34,003,002398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,53610,53610,11850,11760,NA,13,6
34003003195,34,003,003195,4795,3912,99,412,3,369,0,3747,3135,67,295,3,247,0,609.9,1227.38,NA,5170,5170,NA,NA,01500,13,6
34003003196,34,003,003196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,18400,18400,NA,NA,03990,13,6
34003003197,34,003,003197,22,18,0,4,0,0,0,18,14,0,4,0,0,0,2.84,6.33,NA,18400,18400,NA,NA,03990,13,6
34003003297,34,003,003297,4035,3178,166,409,10,245,27,3261,2640,107,312,8,179,15,530.8,1068.19,NA,5170,5170,NA,NA,01500,13,6
34003003298,34,003,003298,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0.33,0.66,NA,18400,18400,NA,NA,03990,13,6
34003003397,34,003,003397,6089,5022,97,470,0,485,15,4825,4047,74,351,0,346,7,785.37,1580.5,NA,5170,5170,NA,NA,01500,13,6
