GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
39035001929,39,035,001929,2137,2091,14,8,0,24,0,1547,1518,6,6,0,17,0,424,407,79268,79268,04655,13,17
39035001938,39,035,001938,977,439,511,16,0,11,0,882,411,448,13,0,10,0,215,89,56924,56924,04500,1,13
39035001939,39,035,001939,1934,814,1043,34,4,37,2,1556,703,801,17,3,31,1,240,72,80990,80976,04500,1,13
39035001940,39,035,001940,3392,1700,1647,23,4,12,6,2662,1432,1199,19,2,10,0,896,277,57750,57750,10017,13,13
39035001941,39,035,001941,2371,2333,33,4,0,1,0,1940,1914,21,4,0,1,0,487,529,80738,80738,10017,13,17
39035001943,39,035,001943,3462,3349,9,19,1,84,0,2807,2729,7,12,1,58,0,586,980,48468,48468,04437,13,17
39035001945,39,035,001945,2508,2416,5,29,0,52,6,1933,1867,2,24,0,37,3,293,873,29498,29498,04437,13,17
39035001947,39,035,001947,648,634,1,10,0,3,0,516,508,1,4,0,3,0,57,227,36918,36918,10016,13,17
39035001948,39,035,001948,834,383,405,7,2,36,1,723,353,335,5,2,27,1,208,67,86394,86394,10016,1,13
39035001949,39,035,001949,2810,2424,256,41,1,85,3,2041,1774,193,23,1,48,2,590,600,58604,58604,10016,1,13
39035001951,39,035,001951,455,449,5,1,0,0,0,365,359,5,1,0,0,0,76,81,30632,30632,04660,13,17
39035001952,39,035,001952,3354,3194,49,19,1,91,0,2558,2456,31,13,1,57,0,499,1005,52052,52052,10016,13,17
39035001953,39,035,001953,674,654,7,4,0,9,0,455,440,7,2,0,6,0,70,107,5550,5550,04528,13,17
39035001954,39,035,001954,202,202,0,0,0,0,0,130,130,0,0,0,0,0,21.42,43.95,52052,13372,04528,13,17
39035001955,39,035,001955,4146,4104,14,10,1,15,2,3366,3338,9,8,1,8,2,554.58,1138.05,13358,13372,04528,13,17
39035101101,39,035,101101,1906,1449,193,141,18,105,0,1443,1149,129,97,7,61,0,420.86,131.92,16000,16000,04378,15,6
39035101102,39,035,101102,4894,4398,206,165,15,103,7,4199,3816,164,123,11,84,1,1224.65,383.88,16000,16000,04378,15,6
39035102101,39,035,102101,3368,3040,62,246,5,13,2,2615,2405,33,161,4,11,1,762.67,239.07,16000,16000,04378,15,6
39035102102,39,035,102102,2640,2415,80,93,14,37,1,2036,1879,55,62,13,27,0,593.81,186.13,16000,16000,04378,15,6
39035102401,39,035,102401,2382,2083,19,221,17,41,1,1634,1463,9,130,8,24,0,476.56,149.38,16000,16000,04378,15,6
39035102402,39,035,102402,3635,3187,36,334,28,44,6,2407,2153,20,197,15,20,2,702.01,220.05,16000,16000,04378,15,6
39035103299,39,035,103299,6,6,0,0,0,0,0,6,6,0,0,0,0,0,1.75,0.55,16000,16000,04378,15,6
39035103399,39,035,103399,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.29,0.09,16000,16000,04378,15,6
39035104299,39,035,104299,54,17,35,1,1,0,0,53,17,34,1,1,0,0,15.46,4.85,16000,16000,04378,15,6
39035104701,39,035,104701,472,17,441,14,0,0,0,232,13,214,5,0,0,0,67.66,21.21,16000,16000,04378,15,13
39035104702,39,035,104702,1073,743,115,197,3,14,1,772,581,66,111,3,10,1,225.16,70.58,16000,16000,04378,15,6
39035105601,39,035,105601,888,463,94,298,1,32,0,607,346,84,155,1,21,0,177.03,55.49,16000,16000,04378,15,6
39035105602,39,035,105602,2826,2125,243,352,13,93,0,2012,1580,143,211,11,67,0,586.81,183.94,16000,16000,04378,15,13
39035107499,39,035,107499,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0.87,0.27,16000,16000,04378,15,6
39035111401,39,035,111401,2262,22,2221,9,9,1,0,1494,19,1457,8,9,1,0,435.73,136.58,16000,16000,04378,1,13
39035111402,39,035,111402,948,144,785,14,0,5,0,599,129,461,8,0,1,0,174.7,54.76,16000,16000,04378,1,13
39035111901,39,035,111901,685,4,679,1,1,0,0,520,4,514,1,1,0,0,151.66,47.54,16000,16000,04378,1,13
39035111902,39,035,111902,1663,166,1449,35,3,3,7,1012,144,838,24,3,1,2,295.15,92.52,16000,16000,04378,1,13
39035117101,39,035,117101,3063,1670,1331,39,5,8,10,2238,1317,888,22,2,7,2,652.72,204.6,16000,16000,04378,1,13
39035117102,39,035,117102,2051,185,1832,27,2,3,2,1351,162,1166,18,2,3,0,394.02,123.51,16000,16000,04378,1,13
39035117201,39,035,117201,3801,2736,1002,38,8,12,5,3306,2446,811,31,6,11,1,964.21,302.24,16000,16000,04378,1,13
39035117202,39,035,117202,2120,1850,224,28,7,11,0,1689,1513,138,23,7,8,0,492.6,154.41,16000,16000,04378,1,13
39035118601,39,035,118601,914,2,905,1,5,1,0,692,1,685,1,4,1,0,201.82,63.26,16000,16000,04378,1,13
39035118602,39,035,118602,2862,22,2798,22,9,5,6,2069,14,2023,17,8,5,2,603.43,189.15,16000,16000,04378,1,13
39035119201,39,035,119201,1004,774,27,44,2,156,1,984,758,25,44,2,154,1,286.99,89.96,16000,16000,04378,1,13
39035119202,39,035,119202,1431,369,1054,4,1,3,0,1203,366,829,4,1,3,0,350.86,109.98,16000,16000,04378,1,13
39035119401,39,035,119401,2553,761,1702,31,2,55,2,1902,684,1138,25,2,51,2,554.73,173.88,16000,16000,04378,1,13
39035119402,39,035,119402,2490,223,2240,18,5,3,1,1709,209,1485,8,4,3,0,498.44,156.24,16000,16000,04378,1,13
39035119501,39,035,119501,2844,1377,1396,30,10,28,3,2515,1305,1153,22,8,24,3,733.51,229.93,16000,16000,04475,1,13
39035119502,39,035,119502,2068,733,1286,25,3,18,3,1760,690,1027,21,3,16,3,513.31,160.9,16000,16000,04378,1,13
39035119701,39,035,119701,2438,85,2314,18,6,10,5,1874,78,1768,11,5,7,5,546.56,171.32,16000,16000,04475,1,13
39035119702,39,035,119702,3283,114,3135,16,6,3,9,2334,102,2217,10,1,2,2,680.72,213.38,16000,16000,04378,1,13
39035120701,39,035,120701,2676,39,2619,17,0,0,1,1894,28,1854,12,0,0,0,552.39,173.15,16000,16000,04378,1,13
39035120702,39,035,120702,2892,32,2823,16,6,3,12,2123,32,2074,8,2,2,5,619.18,194.09,16000,16000,04378,1,13
39035120801,39,035,120801,2879,22,2836,11,6,4,0,2149,22,2114,5,4,4,0,626.76,196.47,16000,16000,04378,1,13
39035120802,39,035,120802,3297,28,3258,5,5,0,1,2377,27,2341,4,5,0,0,693.26,217.31,16000,16000,04378,1,13
39035121401,39,035,121401,2637,54,2562,14,2,2,3,1774,48,1711,9,2,2,2,517.39,162.18,16000,16000,04378,1,13
39035121402,39,035,121402,3187,43,3114,22,4,0,4,2154,41,2096,12,4,0,1,628.22,196.92,16000,16000,04378,1,13
39035123501,39,035,123501,3480,3235,30,168,10,34,3,2625,2459,24,108,8,26,0,765.59,239.98,16000,16000,04378,15,6
39035123502,39,035,123502,2575,2313,134,82,5,39,2,2122,1918,105,61,4,32,2,618.89,194,16000,16000,04378,15,6
39035123601,39,035,123601,3444,3346,11,56,2,28,1,2587,2526,7,31,2,21,0,754.51,236.51,16000,16000,04378,15,6
39035123602,39,035,123602,3186,3036,31,57,3,59,0,2650,2533,23,44,1,49,0,772.88,242.27,16000,16000,04378,15,6
39035123603,39,035,123603,3710,3576,35,81,4,14,0,2932,2847,18,51,2,14,0,855.13,268.05,16000,16000,04378,15,6
39035124201,39,035,124201,2544,2293,84,110,3,54,0,2021,1851,55,74,3,38,0,589.43,184.76,16000,16000,04378,15,6
39035124202,39,035,124202,2059,1847,95,52,8,56,1,1671,1508,71,40,6,46,0,487.35,152.77,16000,16000,04378,15,6
39035130103,39,035,130103,4931,4855,6,19,0,51,0,3620,3563,5,16,0,36,0,843.49,1466.82,4416,4416,04354,13,6
39035130104,39,035,130104,4364,4281,5,39,5,33,1,3218,3159,4,29,4,22,0,749.82,1303.93,4416,4416,04354,13,6
39035130105,39,035,130105,3899,3841,6,19,5,28,0,2869,2828,6,13,4,18,0,668.5,1162.52,4416,4416,04354,13,6
39035130106,39,035,130106,3806,3732,6,26,12,30,0,2872,2821,4,22,7,18,0,669.2,1163.73,4416,4416,04354,13,6
39035131102,39,035,131102,3007,2363,577,18,2,47,0,2470,1946,479,12,2,31,0,930.12,474.44,4500,4500,04355,13,17
39035131103,39,035,131103,4486,4203,179,35,0,69,0,3376,3169,139,23,0,45,0,1271.29,648.47,4500,4500,04355,13,17
39035131104,39,035,131104,3184,3064,84,9,1,26,0,2843,2752,62,8,1,20,0,1070.58,546.09,4500,4500,04355,13,17
39035132301,39,035,132301,3641,3375,203,26,2,33,2,3050,2860,146,16,2,26,0,755.97,561.6,4878,4878,10017,1,17
39035132302,39,035,132302,2316,2190,98,26,0,2,0,1855,1769,63,21,0,2,0,459.78,341.56,4878,4878,10017,1,17
39035133103,39,035,133103,3569,1695,1764,25,11,63,11,2912,1511,1319,18,9,53,2,851.82,298.42,4920,4920,10017,1,13
39035133104,39,035,133104,3005,1620,1277,37,4,65,2,2529,1415,1023,30,4,55,2,739.78,259.17,4920,4920,10017,1,13
39035133105,39,035,133105,4478,1998,2377,24,4,73,2,3508,1723,1712,17,4,52,0,1026.16,359.5,4920,4920,10017,1,13
39035133106,39,035,133106,1079,123,935,10,5,3,3,770,104,651,8,5,2,0,225.24,78.91,4920,4920,10017,1,13
39035134203,39,035,134203,2930,2798,88,27,3,12,2,2209,2111,63,19,3,12,1,507.55,484.21,5690,5690,04360,15,6
39035134204,39,035,134204,4144,3970,104,39,6,18,7,3309,3178,80,28,6,16,1,760.3,725.32,5690,5690,04360,15,6
39035134205,39,035,134205,3238,3080,85,35,5,32,1,2434,2335,51,21,5,22,0,559.25,533.53,5690,5690,04360,15,6
39035134206,39,035,134206,3272,3137,55,51,5,24,0,2515,2438,32,25,2,18,0,577.86,551.28,5690,5690,04360,15,6
39035135103,39,035,135103,2063,2022,5,15,0,21,0,1733,1704,5,11,0,13,0,320.85,586.65,8364,8364,04364,13,17
39035135104,39,035,135104,3684,3477,12,49,0,143,3,2866,2708,11,39,0,105,3,530.61,970.19,8364,8364,04364,13,17
39035135105,39,035,135105,4472,4162,210,22,6,72,0,3474,3193,209,17,6,49,0,643.18,1176.01,8364,8364,04364,13,15
39035135198,39,035,135198,1599,1540,2,19,4,34,0,1120,1085,2,10,1,22,0,207.36,379.14,8364,8364,04364,13,15
39035136101,39,035,136101,4224,4046,15,33,6,124,0,3435,3309,12,19,4,91,0,708.76,880.59,9064,9064,04364,13,17
39035136102,39,035,136102,3078,2845,118,38,3,73,1,2447,2270,97,28,3,49,0,504.9,627.31,9064,9064,04454,13,15
39035136103,39,035,136103,4917,4836,5,21,1,54,0,3714,3660,4,16,0,34,0,766.33,952.11,9064,9064,04364,13,17
39035137101,39,035,137101,2430,2287,42,63,5,33,0,2110,2001,29,50,5,25,0,634.88,397.59,9246,9246,04365,15,13
39035137102,39,035,137102,4890,4728,57,68,4,33,0,3944,3824,46,43,3,28,0,1186.72,743.18,9246,9246,04365,15,6
39035137103,39,035,137103,4386,4234,5,98,0,49,0,3594,3490,3,71,0,30,0,1081.4,677.23,9246,9246,04365,15,6
39035138105,39,035,138105,2217,2000,141,49,5,16,6,1584,1446,91,26,5,13,3,441.79,277.54,9288,9288,04360,15,17
39035138106,39,035,138106,3795,3586,100,73,8,28,0,2767,2642,62,41,5,17,0,771.73,484.81,9288,9288,04360,15,17
39035138107,39,035,138107,2517,2422,16,49,0,29,1,1934,1863,12,38,0,21,0,539.4,338.86,9288,9288,04360,15,17
39035138108,39,035,138108,4908,4772,9,87,3,36,1,3738,3651,7,56,3,21,0,1042.55,654.94,9288,9288,04360,15,17
39035138109,39,035,138109,4563,4450,32,57,2,22,0,3583,3498,23,45,2,15,0,999.32,627.79,9288,9288,04360,15,17
39035138110,39,035,138110,4865,4754,15,50,2,44,0,3830,3753,13,29,2,33,0,1068.21,671.06,9288,9288,04360,15,17
39035140201,39,035,140201,816,227,571,8,5,5,0,677,208,456,4,5,4,0,228.79,101.05,16014,16014,04390,1,13
39035140202,39,035,140202,1188,729,425,9,0,22,3,1002,643,333,8,0,16,2,338.63,149.57,16014,16014,04379,1,13
39035140301,39,035,140301,3007,287,2672,32,7,4,5,2097,277,1785,21,7,4,3,708.68,313.01,16014,16014,04390,1,13
39035140302,39,035,140302,2760,1296,1397,25,10,27,5,2032,1064,930,14,3,18,3,686.72,303.31,16014,16014,04379,1,13
39035140701,39,035,140701,3239,1278,1871,30,4,45,11,2244,1002,1188,18,3,31,2,758.36,334.95,16014,16014,04379,1,13
39035140702,39,035,140702,2134,709,1369,35,2,15,4,1552,608,906,22,2,14,0,524.5,231.66,16014,16014,04379,1,13
39035141601,39,035,141601,2097,1706,327,18,3,30,13,1551,1310,208,12,1,17,3,524.16,231.51,16014,16014,04379,1,13
39035141602,39,035,141602,2072,704,1292,30,10,31,5,1445,563,826,20,8,26,2,488.34,215.69,16014,16014,04379,1,13
39035152101,39,035,152101,2918,2877,10,17,2,12,0,2259,2234,5,10,2,8,0,607.9,448.29,25704,25704,04395,13,13
39035152102,39,035,152102,5242,5138,57,30,1,16,0,4064,3999,35,18,1,11,0,1093.62,806.49,25704,25704,04395,13,13
39035152201,39,035,152201,3206,2604,500,42,3,55,2,2946,2405,451,39,1,49,1,792.77,584.63,25704,25704,04395,13,13
39035152202,39,035,152202,4596,4439,79,48,5,24,1,3821,3709,55,31,4,22,0,1028.23,758.27,25704,25704,04395,13,13
39035152301,39,035,152301,2672,2251,311,41,2,66,1,2439,2051,289,36,2,60,1,656.34,484.01,25704,25704,04395,13,13
39035152302,39,035,152302,4409,4366,10,22,0,10,1,3565,3531,7,20,0,7,0,959.34,707.47,25704,25704,04395,13,13
39035152303,39,035,152303,4429,4219,127,31,5,42,5,3516,3373,84,24,4,31,0,946.16,697.74,25704,25704,04395,13,13
39035152501,39,035,152501,4031,3846,74,42,3,66,0,3278,3154,48,32,1,43,0,882.11,650.51,25704,25704,04395,13,13
39035152502,39,035,152502,2777,2610,144,13,3,6,1,2227,2111,100,10,2,4,0,599.29,441.94,25704,25704,04395,13,13
39035152603,39,035,152603,1349,1124,177,26,0,17,5,1039,896,110,14,0,15,4,279.6,206.19,25704,25704,04395,1,13
39035152604,39,035,152604,4912,4017,844,17,2,32,0,4131,3404,683,17,2,25,0,1111.65,819.79,25704,25704,04395,1,13
39035152605,39,035,152605,1127,515,576,23,3,10,0,807,401,381,15,1,9,0,217.16,160.15,25704,25704,04395,13,13
39035152606,39,035,152606,3761,750,2968,19,7,11,6,2423,546,1849,12,5,9,2,652.03,480.84,25704,25704,04395,13,13
39035152701,39,035,152701,2481,1052,1386,20,8,13,2,2283,956,1287,20,8,10,2,614.36,453.06,25704,25704,04395,1,13
39035152702,39,035,152702,2734,1668,995,28,0,36,7,2120,1376,688,22,0,29,5,570.49,420.71,25704,25704,04395,1,13
39035152703,39,035,152703,2163,1650,442,17,0,51,3,1681,1333,299,12,0,35,2,452.36,333.59,25704,25704,04395,1,13
39035153103,39,035,153103,2805,2751,5,19,2,27,1,2236,2200,4,9,1,21,1,560.09,675.43,26446,26446,04397,13,6
39035153104,39,035,153104,3416,3345,5,48,2,16,0,2542,2498,3,28,2,11,0,636.74,767.86,26446,26446,04397,13,6
39035153105,39,035,153105,4028,3926,19,36,6,35,6,3353,3284,14,24,2,29,0,839.88,1012.84,26446,26446,04397,13,6
39035153106,39,035,153106,3974,3911,2,20,0,41,0,3159,3114,1,15,0,29,0,791.29,954.24,26446,26446,04397,13,6
39035153107,39,035,153107,3805,3671,10,38,4,78,4,3114,3023,9,21,2,59,0,780.01,940.64,26446,26446,04397,13,6
39035154501,39,035,154501,3814,3761,7,30,6,10,0,3039,3000,7,18,5,9,0,960,497.56,29428,29428,04404,15,17
39035154502,39,035,154502,3188,2959,166,29,6,26,2,2579,2428,110,17,4,20,0,814.69,422.25,29428,29428,04404,15,17
39035154601,39,035,154601,4893,4772,40,41,0,40,0,3901,3817,23,29,0,32,0,1232.3,638.7,29428,29428,04404,15,17
39035154603,39,035,154603,3372,3328,10,24,0,10,0,2728,2694,10,18,0,6,0,861.76,446.65,29428,29428,04404,15,17
39035154604,39,035,154604,4408,4364,3,23,1,17,0,3531,3498,0,17,1,15,0,1115.42,578.12,29428,29428,04404,15,17
39035156101,39,035,156101,1076,1055,0,14,0,7,0,871,854,0,12,0,5,0,267.2,275.54,37240,37240,04656,13,17
39035156102,39,035,156102,5424,5331,19,32,2,40,0,4250,4193,9,20,2,26,0,1303.8,1344.46,37240,37240,04656,13,17
39035160601,39,035,160601,5257,4861,150,98,11,135,2,4990,4649,135,83,11,111,1,1226.54,1086.32,41664,41664,04419,15,6
39035160602,39,035,160602,3334,3114,60,89,21,48,2,2641,2468,49,65,20,39,0,649.16,574.94,41664,41664,04419,15,6
39035170101,39,035,170101,3354,3276,15,17,1,45,0,2688,2638,10,10,1,29,0,770.39,852.27,45556,45556,04479,13,17
39035170102,39,035,170102,5501,5387,15,15,0,82,2,4276,4204,11,12,0,47,2,1225.51,1355.77,45556,45556,04479,13,17
39035170201,39,035,170201,3005,2950,24,9,2,19,1,2592,2548,21,6,2,15,0,742.87,821.83,45556,45556,04479,13,17
39035170202,39,035,170202,4122,4044,21,16,2,39,0,3312,3251,14,14,1,32,0,949.23,1050.12,45556,45556,04479,13,17
39035171102,39,035,171102,5544,4338,1112,28,6,51,9,4215,3429,728,19,5,33,1,1246.1,732.16,47306,47306,04430,15,13
39035171103,39,035,171103,4472,3575,808,43,4,36,6,3443,2853,530,29,3,25,3,1017.87,598.06,47306,47306,04430,15,13
39035171104,39,035,171104,5256,3791,1327,52,8,58,20,3908,3005,821,33,6,38,5,1155.34,678.83,47306,47306,04430,15,13
39035171203,39,035,171203,3161,3103,40,10,0,8,0,2508,2472,24,5,0,7,0,741.45,435.65,47306,47306,04430,15,17
39035171204,39,035,171204,2515,1848,625,15,4,23,0,1989,1499,459,11,4,16,0,588.02,345.5,47306,47306,04430,15,13
39035171205,39,035,171205,3189,3055,36,21,1,65,11,2524,2432,25,12,1,51,3,746.18,438.43,47306,47306,04430,15,17
39035171206,39,035,171206,2952,2887,13,20,0,32,0,2351,2306,10,13,0,22,0,695.04,408.38,47306,47306,04430,15,17
39035172101,39,035,172101,2922,2846,4,13,0,59,0,2344,2301,3,7,0,33,0,639.24,437.05,48482,48482,04437,13,17
39035172102,39,035,172102,4092,3926,43,34,3,86,0,3337,3227,31,20,1,58,0,910.04,622.2,48482,48482,04437,13,17
39035172103,39,035,172103,4564,4168,182,37,2,174,1,4183,3864,157,32,2,127,1,1140.75,779.94,48482,48482,04437,13,17
39035172201,39,035,172201,4128,4067,14,14,1,32,0,3398,3356,9,9,1,23,0,926.67,633.58,48482,48482,04437,13,17
39035172202,39,035,172202,4141,3887,135,28,2,85,4,3734,3524,122,24,2,62,0,1018.3,696.23,48482,48482,04437,13,17
39035173103,39,035,173103,2492,2422,5,28,2,35,0,2110,2056,4,24,2,24,0,506.09,522.04,49644,49644,04360,15,17
39035173104,39,035,173104,3373,3272,30,23,5,43,0,2785,2711,19,19,5,31,0,667.99,689.04,49644,49644,04360,15,17
39035173105,39,035,173105,2815,2696,10,23,2,82,2,2225,2147,7,15,2,54,0,533.67,550.49,49644,49644,04360,15,17
39035173106,39,035,173106,3390,3217,44,20,5,102,2,2937,2805,37,14,5,76,0,704.45,726.65,49644,49644,04360,15,17
39035173107,39,035,173107,2632,2593,13,14,2,10,0,2113,2085,10,10,2,6,0,506.81,522.78,49644,49644,04360,15,17
39035174103,39,035,174103,3180,3081,14,40,0,45,0,2311,2251,7,29,0,24,0,536.71,622.6,56882,56882,04452,13,6
39035174104,39,035,174104,2874,2773,24,37,2,36,2,2097,2037,12,19,2,27,0,487.01,564.95,56882,56882,04452,13,6
39035174105,39,035,174105,3432,3354,10,15,4,48,1,2497,2439,6,13,4,35,0,579.9,672.71,56882,56882,04452,13,6
39035174106,39,035,174106,3383,3264,17,34,2,65,1,2554,2472,16,18,2,45,1,593.14,688.07,56882,56882,04452,13,6
39035174107,39,035,174107,4188,4108,7,31,2,38,2,3210,3158,4,19,2,26,1,745.49,864.8,56882,56882,04452,13,6
39035174203,39,035,174203,2731,2635,12,37,2,45,0,1925,1866,10,19,2,28,0,447.06,518.61,56882,56882,04452,13,6
39035174204,39,035,174204,4431,4292,20,57,1,61,0,3220,3141,9,28,0,42,0,747.81,867.49,56882,56882,04452,13,6
39035174205,39,035,174205,3739,3507,78,52,8,93,1,3063,2882,61,40,6,74,0,711.35,825.2,56882,56882,04452,13,6
39035174206,39,035,174206,2481,2316,33,45,6,81,0,1981,1859,29,32,6,55,0,460.07,533.7,56882,56882,04452,13,6
39035174207,39,035,174207,3765,3599,19,57,12,78,0,2917,2809,12,34,8,54,0,677.45,785.86,56882,56882,04452,13,6
39035175102,39,035,175102,6718,6466,15,45,3,186,3,4696,4531,8,31,3,121,2,946.91,1118.68,57008,57008,04454,13,17
39035175103,39,035,175103,5667,5513,36,29,3,81,5,4420,4306,25,26,3,57,3,891.25,1052.93,57008,57008,04454,13,17
39035175104,39,035,175104,3765,3688,20,32,6,19,0,2950,2894,15,20,6,15,0,594.84,702.75,57008,57008,04454,13,17
39035175201,39,035,175201,4677,4532,20,31,3,91,0,3531,3435,17,22,1,56,0,711.99,841.15,57008,57008,04454,13,15
39035175202,39,035,175202,2370,2340,5,10,2,11,2,1954,1928,5,10,2,9,0,394.01,465.48,57008,57008,04454,13,15
39035177101,39,035,177101,4741,4298,319,57,9,55,3,3671,3411,180,34,5,41,0,965.79,813.58,61000,61000,04463,15,6
39035177103,39,035,177103,4365,4181,79,64,10,30,1,3471,3342,51,47,6,24,1,913.17,769.26,61000,61000,04463,15,6
39035177104,39,035,177104,3813,3732,9,45,8,19,0,2844,2802,3,21,4,14,0,748.22,630.3,61000,61000,04463,15,6
39035177201,39,035,177201,4107,4037,3,26,4,34,3,3175,3126,3,18,2,23,3,835.3,703.66,61000,61000,04463,15,6
39035177202,39,035,177202,3535,3469,7,38,7,14,0,2709,2669,2,24,2,12,0,712.7,600.38,61000,61000,04463,15,6
39035177302,39,035,177302,2660,2586,0,18,1,55,0,2133,2080,0,13,1,39,0,561.16,472.72,61000,61000,04463,15,6
39035177303,39,035,177303,5187,5109,2,37,6,30,3,4031,3982,2,24,4,18,1,1060.5,893.37,61000,61000,04463,15,6
39035177304,39,035,177304,3544,3287,63,64,2,127,1,2896,2716,38,43,2,97,0,761.9,641.82,61000,61000,04463,15,6
39035177403,39,035,177403,3375,3332,0,28,0,11,4,2612,2583,0,18,0,8,3,687.18,578.88,61000,61000,04463,13,6
39035177404,39,035,177404,2974,2934,0,15,0,25,0,2334,2306,0,13,0,15,0,614.04,517.27,61000,61000,04463,13,6
39035177405,39,035,177405,4897,4824,3,56,4,8,2,3848,3799,3,35,3,8,0,1012.35,852.81,61000,61000,04463,15,6
39035177406,39,035,177406,4371,4315,3,41,2,9,1,3363,3322,2,30,2,6,1,884.76,745.32,61000,61000,04463,15,6
39035177501,39,035,177501,4879,4809,0,31,5,34,0,3987,3935,0,23,3,26,0,1048.92,883.62,61000,61000,04463,13,6
39035177503,39,035,177503,4207,4046,74,31,1,54,1,3242,3168,17,18,0,39,0,852.92,718.51,61000,61000,04463,13,6
39035177504,39,035,177504,4750,4677,7,25,0,40,1,3793,3740,5,19,0,29,0,997.88,840.62,61000,61000,04463,13,6
39035177505,39,035,177505,5166,5052,2,35,2,75,0,3922,3836,2,26,2,56,0,1031.82,869.21,61000,61000,04463,13,6
39035177604,39,035,177604,2345,2310,0,12,1,22,0,1875,1850,0,12,1,12,0,493.29,415.55,61000,61000,04463,13,6
39035177605,39,035,177605,3304,3274,2,16,6,6,0,2612,2593,2,11,3,3,0,687.18,578.88,61000,61000,04463,13,6
39035177606,39,035,177606,4072,3965,6,31,3,67,0,3419,3338,5,22,3,51,0,899.49,757.73,61000,61000,04463,13,6
39035177607,39,035,177607,3678,3567,5,40,3,63,0,2824,2740,5,31,2,46,0,742.95,625.87,61000,61000,04463,13,6
39035177608,39,035,177608,6025,5785,42,58,7,133,0,5022,4843,31,43,6,99,0,1321.22,1113,61000,61000,04463,13,6
39035177609,39,035,177609,1881,1843,4,0,4,29,1,1510,1478,4,0,4,24,0,397.26,334.65,61000,61000,04463,13,6
39035178101,39,035,178101,3030,2973,8,21,3,25,0,2580,2535,6,19,3,17,0,645.55,605.87,61028,61028,04463,13,17
39035178102,39,035,178102,3726,3652,7,30,10,27,0,2996,2935,6,23,10,22,0,749.64,703.56,61028,61028,04463,13,17
39035178201,39,035,178201,3912,3849,15,14,4,30,0,3202,3159,13,9,2,19,0,801.19,751.94,61028,61028,04463,13,17
39035178204,39,035,178204,4911,4700,35,77,1,97,1,4186,4025,26,58,1,76,0,1047.4,983.01,61028,61028,04463,13,17
39035178205,39,035,178205,2571,2523,14,17,0,17,0,2024,1986,12,13,0,13,0,506.43,475.3,61028,61028,04463,13,17
39035178206,39,035,178206,3298,3267,3,11,1,14,2,2501,2482,1,7,1,9,1,625.79,587.32,61028,61028,04463,13,17
39035179101,39,035,179101,3123,2818,154,21,1,128,1,2506,2278,120,19,1,88,0,571.56,889.57,61686,61686,10016,13,17
39035179102,39,035,179102,3062,2825,46,39,1,151,0,2238,2108,18,27,1,84,0,510.44,794.43,61686,61686,10016,13,17
39035180102,39,035,180102,3533,3130,182,19,2,200,0,2824,2537,140,15,2,130,0,693.36,729.94,66894,66894,04659,13,17
39035180103,39,035,180103,3102,3007,41,21,2,31,0,2543,2471,30,19,1,22,0,624.36,657.31,66894,66894,04659,13,17
39035180104,39,035,180104,2880,2267,500,24,1,85,3,2506,2030,384,21,1,67,3,615.28,647.75,66894,66894,04659,13,17
39035181201,39,035,181201,5612,5396,16,38,2,160,0,4711,4554,13,30,2,112,0,860.85,1485,68056,68056,04470,13,6
39035181203,39,035,181203,3394,3342,4,23,3,21,1,2668,2629,2,17,3,17,0,487.53,841.01,68056,68056,04470,13,6
39035181204,39,035,181204,4981,4892,7,38,1,43,0,4206,4145,5,23,1,32,0,768.57,1325.82,68056,68056,04470,13,6
39035182103,39,035,182103,2994,2918,5,9,0,62,0,2522,2467,2,8,0,45,0,729.68,742.83,71416,71416,04463,15,6
39035182104,39,035,182104,3032,2948,0,25,10,49,0,2502,2443,0,17,3,39,0,723.89,736.94,71416,71416,04463,15,6
39035182105,39,035,182105,3636,3543,8,7,3,75,0,3033,2959,3,5,3,63,0,877.53,893.34,71416,71416,04463,15,6
39035182106,39,035,182106,2677,2634,1,15,1,26,0,2108,2079,1,9,1,18,0,609.9,620.89,71416,71416,04463,15,6
39035183401,39,035,183401,2368,1727,568,28,4,36,5,1770,1293,435,11,4,25,2,673.1,407.82,71682,71682,04475,1,13
39035183402,39,035,183402,1777,345,1370,24,20,16,2,1416,315,1058,16,13,14,0,412.98,129.45,71682,71682,04475,1,13
39035183501,39,035,183501,2813,2411,315,23,2,62,0,2515,2184,261,20,2,48,0,956.41,579.48,71682,71682,04475,1,13
39035183502,39,035,183502,3845,2933,795,48,5,61,3,2875,2161,635,35,5,38,1,1093.31,662.42,71682,71682,04475,1,13
39035183603,39,035,183603,2038,73,1942,10,3,8,2,1496,64,1418,6,3,3,2,568.9,344.69,71682,71682,04475,1,13
39035183604,39,035,183604,3137,893,2129,41,8,52,14,2323,695,1562,27,5,32,2,883.39,535.24,71682,71682,04475,1,13
39035183605,39,035,183605,2672,1825,742,40,2,56,7,2011,1372,568,26,2,39,4,764.75,463.35,71682,71682,04475,1,13
