GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
09003005048,09,003,005048,4114,3580,98,402,3,23,8,3491,3120,70,276,3,19,3,670.17,209.77,NA,37000,37070,NA,NA,01920,2,1
09003005049,09,003,005049,5482,1650,1136,2580,5,89,22,3671,1386,682,1521,5,62,15,704.72,220.59,NA,37000,37070,NA,NA,01920,2,1
09003005101,09,003,005101,2130,1946,96,60,0,26,2,1738,1604,74,41,0,19,0,386.85,289.02,NA,22700,22630,NA,NA,01260,2,1
09003005102,09,003,005102,2358,1960,191,152,0,55,0,1986,1696,147,106,0,37,0,442.05,330.27,NA,22700,22630,NA,NA,01260,2,1
09003005103,09,003,005103,4161,2938,702,403,15,86,17,3125,2344,437,259,12,60,13,695.57,519.68,NA,22700,22630,NA,NA,01260,2,1
09003005104,09,003,005104,4846,3608,581,489,7,155,6,3855,3002,385,336,7,122,3,858.06,641.07,NA,22700,22630,NA,NA,01260,2,1
09003005105,09,003,005105,3312,2396,567,257,6,78,8,2799,2102,432,183,5,69,8,623.01,465.47,NA,22700,22630,NA,NA,01260,2,1
09003005106,09,003,005106,4852,3616,663,443,20,99,11,3790,2979,431,287,14,74,5,843.59,630.27,NA,22700,22630,NA,NA,01260,2,1
09003005107,09,003,005107,5130,4463,316,219,5,123,4,4065,3640,201,137,3,84,0,904.8,676,NA,22700,22630,NA,NA,01260,2,1
09003005108,09,003,005108,3377,2831,288,179,10,62,7,2811,2434,188,126,10,49,4,625.68,467.46,NA,22700,22630,NA,NA,01260,2,1
09003005109,09,003,005109,4041,3785,59,133,5,58,1,3273,3093,40,95,3,42,0,728.52,544.29,NA,22700,22630,NA,NA,01260,2,1
09003005110,09,003,005110,3711,3528,54,90,8,30,1,2990,2858,40,61,8,22,1,665.53,497.23,NA,22700,22630,NA,NA,01260,2,1
09003005111,09,003,005111,3560,3371,44,110,2,32,1,3020,2900,26,74,1,19,0,672.2,502.22,NA,22700,22630,NA,NA,01260,2,1
09003005112,09,003,005112,3199,2622,216,252,5,103,1,2442,2063,142,168,4,64,1,543.55,406.1,NA,22700,22630,NA,NA,01260,2,1
09003005113,09,003,005113,3268,2661,271,164,4,140,28,2701,2252,203,109,3,116,18,601.2,449.17,NA,22700,22630,NA,NA,01260,2,1
09003005114,09,003,005114,2507,2359,30,55,5,57,1,1983,1881,17,40,3,41,1,441.38,329.77,NA,22700,22630,NA,NA,01260,2,1
09003005141,09,003,005141,6088,5590,253,129,10,99,7,4764,4419,168,91,6,77,3,1052.67,1108.78,NA,NA,44700,NA,NA,02310,2,1
09003005142,09,003,005142,2806,2500,144,82,10,67,3,2181,1997,84,51,7,40,2,481.92,507.61,NA,NA,44700,NA,NA,02310,2,1
09003005143,09,003,005143,4499,4303,62,52,6,76,0,3472,3345,39,38,2,48,0,767.18,808.08,NA,13435,44700,NA,NA,02310,2,1
09003005144,09,003,005144,4812,4478,157,108,2,61,6,3775,3584,90,60,2,36,3,834.14,878.6,NA,13435,44700,NA,NA,02310,2,1
09003005145,09,003,005145,4541,4166,131,115,3,120,6,3597,3337,86,84,1,86,3,794.8,837.17,NA,13435,44700,NA,NA,02310,2,1
09003005146,09,003,005146,5145,4675,209,162,12,77,10,4151,3849,137,98,9,51,7,917.22,966.11,NA,13435,44700,NA,NA,02310,2,1
09003005147,09,003,005147,4129,3635,257,150,24,58,5,3339,3009,165,109,16,40,0,737.8,777.12,NA,13435,44700,NA,NA,02310,2,1
09003005148,09,003,005148,3383,3146,127,79,3,27,1,2553,2416,74,41,3,19,0,564.12,594.19,NA,13435,44700,NA,NA,02310,2,1
09003005149,09,003,005149,3132,3036,34,49,6,7,0,2506,2438,21,36,5,6,0,553.73,583.25,NA,13435,44700,NA,NA,02310,2,1
09003005150,09,003,005150,2811,2729,33,21,1,27,0,2305,2248,22,14,1,20,0,509.32,536.47,NA,13435,44700,NA,NA,02310,2,1
09003005152,09,003,005152,3000,2905,33,24,4,30,4,2311,2246,26,16,1,20,2,510.65,537.86,NA,NA,44700,NA,NA,02310,2,1
09003005201,09,003,005201,5315,4976,50,80,7,201,1,3835,3606,37,56,5,131,0,821.72,1200.44,NA,NA,31240,NA,NA,01620,2,1
09003005203,09,003,005203,7428,6765,126,325,12,195,5,5975,5571,69,191,12,130,2,1280.26,1870.31,NA,31270,31240,NA,NA,01620,2,1
09003005204,09,003,005204,6576,6374,27,72,2,94,7,5213,5078,23,47,2,60,3,1116.98,1631.79,NA,31270,31240,NA,NA,01620,2,1
09003005241,09,003,005241,5535,5383,52,68,4,27,1,3969,3868,40,40,4,16,1,881,1076,NA,75200,45820,02370,03750,NA,2,1
09003406001,09,003,406001,4700,3975,239,449,4,28,5,3437,3063,130,221,3,19,1,686.3,635.9,NA,8420,8490,NA,NA,00510,5,6
09003406002,09,003,406002,5141,4972,58,46,5,55,5,4071,3943,48,36,3,41,0,812.89,753.19,NA,8420,8490,NA,NA,00510,5,6
09003430201,09,003,430201,3167,3050,35,46,1,35,0,2508,2420,28,36,1,23,0,488.55,588.77,NA,NA,70550,NA,NA,04230,5,6
09003430202,09,003,430202,4142,4012,27,48,1,49,5,3070,2978,23,32,1,32,4,598.03,720.7,NA,NA,70550,NA,NA,04230,5,6
09003430203,09,003,430203,3708,3617,18,49,1,23,0,2843,2793,9,30,1,10,0,553.81,667.41,NA,NA,70550,NA,NA,04230,5,6
09003430301,09,003,430301,2878,2793,21,31,4,29,0,2205,2148,14,22,4,17,0,429.53,517.64,NA,NA,70550,NA,NA,04230,5,6
09003430302,09,003,430302,2987,2929,23,18,0,17,0,2244,2206,17,12,0,9,0,437.12,526.79,NA,NA,70550,NA,NA,04230,5,6
09003430601,09,003,430601,4370,4216,63,74,4,12,1,3459,3352,43,51,3,9,1,673.8,812.02,NA,NA,70550,NA,NA,04230,5,6
09003430602,09,003,430602,3541,3457,21,35,2,24,2,2656,2601,14,24,1,16,0,517.38,623.51,NA,NA,70550,NA,NA,04230,5,6
09003460201,09,003,460201,6630,6287,119,80,5,132,7,5339,5103,81,58,3,93,1,973.66,1371.73,NA,NA,27600,NA,NA,01560,5,6
09003460202,09,003,460202,3257,3083,34,48,7,84,1,2695,2564,28,36,5,61,1,491.48,692.42,NA,50370,27600,NA,NA,01560,5,6
09003462101,09,003,462101,5680,5502,46,31,8,88,5,4434,4311,35,20,5,63,0,777.05,1483.82,NA,NA,2060,NA,NA,00120,5,6
09003462102,09,003,462102,1891,1831,13,13,0,34,0,1384,1342,8,11,0,23,0,242.54,463.15,NA,NA,2060,NA,NA,00120,5,6
09003462201,09,003,462201,4406,4267,40,50,3,45,1,3432,3334,23,41,3,31,0,601.45,1148.51,NA,NA,2060,NA,NA,00120,5,6
09003462202,09,003,462202,1960,1863,29,24,1,42,1,1666,1589,22,20,1,33,1,291.96,557.52,NA,NA,2060,NA,NA,00120,5,6
09003464101,09,003,464101,4417,4315,23,51,0,28,0,3312,3248,14,33,0,17,0,655.74,958.91,NA,12370,12270,NA,NA,00690,5,6
09003464102,09,003,464102,3851,3750,24,38,3,32,4,3057,2982,19,28,2,24,2,605.26,885.09,NA,16120,12270,NA,NA,00690,5,6
09003466101,09,003,466101,3504,3361,20,53,2,66,2,2673,2567,15,41,2,48,0,505.86,951.36,NA,80770,68940,NA,NA,04110,5,6
09003466102,09,003,466102,4666,4484,39,52,1,90,0,3463,3334,32,38,1,58,0,655.36,1232.53,NA,80770,68940,NA,NA,04110,5,6
09003466201,09,003,466201,2141,2041,19,22,0,59,0,1522,1456,17,9,0,40,0,288.03,541.7,NA,69010,68940,NA,NA,04110,5,6
09003466202,09,003,466202,4637,4504,24,47,1,61,0,3460,3375,19,29,1,36,0,654.79,1231.46,NA,83990,68940,NA,NA,04110,5,6
09003468101,09,003,468101,5798,5663,23,65,8,38,1,4250,4161,18,41,6,23,1,707.93,1323.2,NA,54660,32640,01950,NA,01680,5,6
09003468102,09,003,468102,3604,3525,21,24,8,26,0,2768,2716,17,15,4,16,0,461.07,861.8,NA,66455,32640,NA,NA,01680,5,6
09003473501,09,003,473501,3771,3282,264,74,0,142,9,2697,2387,174,49,0,85,2,572.13,586.51,NA,NA,87000,NA,NA,05220,2,1
09003473502,09,003,473502,2965,2620,184,91,2,68,0,2284,2029,136,62,2,55,0,484.51,496.69,NA,NA,87000,NA,NA,05220,2,1
09003473601,09,003,473601,3514,3008,315,98,6,87,0,2664,2295,245,65,4,55,0,565.12,579.33,NA,NA,87000,NA,NA,05220,2,1
09003473602,09,003,473602,2142,1753,255,64,4,64,2,1792,1508,190,50,3,41,0,380.14,389.7,NA,NA,87000,NA,NA,05220,2,1
09003477101,09,003,477101,3388,3315,28,10,3,31,1,2635,2588,22,5,3,16,1,459.8,801.9,NA,74655,74540,NA,NA,04470,5,6
09003477102,09,003,477102,5127,4826,124,72,3,100,2,3872,3673,91,48,3,56,1,675.65,1178.36,NA,74655,74540,NA,NA,04470,5,6
09003490301,09,003,490301,5789,5502,114,106,2,61,4,4661,4450,91,75,2,43,0,953.67,972.47,NA,NA,65370,NA,NA,03840,2,1
09003490302,09,003,490302,4901,4511,140,125,5,118,2,3879,3583,108,92,5,89,2,793.66,809.31,NA,84970,65370,NA,NA,03840,2,1
09003494201,09,003,494201,5129,4879,80,64,9,96,1,4070,3879,59,50,9,72,1,927.98,944.73,NA,52210,52140,NA,NA,02880,2,1
09003494202,09,003,494202,2368,2193,59,77,5,31,3,1827,1704,40,54,4,23,2,416.56,424.08,NA,52210,52140,NA,NA,02880,2,1
09003515101,09,003,515101,2505,2406,58,28,0,12,1,2060,1993,39,18,0,10,0,455.18,479.45,NA,NA,44700,NA,NA,02310,2,1
09003515102,09,003,515102,4767,3931,430,230,7,165,4,3486,2919,298,148,6,114,1,770.28,811.33,NA,NA,44700,NA,NA,02310,2,1
09003520201,09,003,520201,2477,2380,6,22,1,64,4,1829,1764,4,17,1,42,1,391.9,572.52,NA,NA,31240,NA,NA,01620,2,1
09003520202,09,003,520202,2205,2127,11,21,1,45,0,1574,1522,8,14,1,29,0,337.26,492.7,NA,NA,31240,NA,NA,01620,2,1
09003520501,09,003,520501,3016,2917,21,31,2,44,1,2335,2273,19,15,1,27,0,500.32,730.91,NA,NA,31240,NA,NA,01620,2,1
09003520502,09,003,520502,884,855,4,11,0,14,0,656,631,4,10,0,11,0,140.56,205.34,NA,NA,31240,NA,NA,01620,2,1
09005002501,09,005,002501,1654,1611,7,17,5,14,0,1304,1276,4,12,4,8,0,278,501,NA,NA,8210,NA,NA,03530,5,6
09005002531,09,005,002531,4117,3849,90,106,19,46,7,3123,2950,57,65,15,32,4,391.48,767.45,NA,52560,52630,NA,NA,02850,5,6
09005002532,09,005,002532,5921,5637,77,86,15,95,11,4173,3980,61,54,11,61,6,523.1,1025.47,NA,52560,52630,NA,NA,02850,5,6
09005002533,09,005,002533,3139,2920,65,92,1,60,1,2380,2231,46,63,1,39,0,298.34,584.86,NA,NA,52630,NA,NA,02850,5,6
09005002534,09,005,002534,5154,4942,53,102,4,52,1,3843,3691,36,80,1,35,0,481.73,944.38,NA,NA,52630,NA,NA,02850,5,6
09005002535,09,005,002535,5298,5141,48,63,3,42,1,3792,3696,32,37,2,25,0,475.34,931.84,NA,52560,52630,NA,NA,02850,5,6
09005002602,09,005,002602,3284,3216,37,16,3,11,1,2567,2525,25,9,3,4,1,451,725,NA,10870,54030,03000,03600,NA,5,6
09005002611,09,005,002611,4090,3919,98,27,8,34,4,3276,3143,78,21,5,28,1,688,1022,NA,NA,66420,03930,03600,NA,5,6
09005002621,09,005,002621,2928,2882,12,20,5,9,0,2342,2308,9,16,3,6,0,387,676,NA,NA,67960,04020,03600,NA,5,6
09005002622,09,005,002622,1057,1023,22,5,0,7,0,801,777,18,3,0,3,0,152,230,NA,NA,10940,00630,03600,NA,5,6
09005002632,09,005,002632,1414,1385,0,21,0,8,0,1121,1104,0,11,0,6,0,275,326,NA,NA,17240,00930,03600,NA,5,6
09005002651,09,005,002651,1226,1215,0,3,1,7,0,923,917,0,3,0,3,0,140,305,NA,NA,79510,NA,NA,03515,5,6
09005002661,09,005,002661,2918,2768,20,52,14,64,0,2223,2139,10,30,13,31,0,376,668,67230,NA,40290,02040,03600,NA,5,6
09005002671,09,005,002671,3905,3807,22,39,11,26,0,3014,2935,15,33,10,21,0,506,920,NA,52770,79720,NA,NA,03530,5,6
09005002681,09,005,002681,1623,1589,3,14,0,17,0,1265,1238,2,13,0,12,0,233.87,509.37,NA,NA,65930,NA,NA,03530,5,6
09005002901,09,005,002901,3352,3317,11,14,3,7,0,2508,2483,7,10,3,5,0,469,654,NA,NA,2760,00150,03720,NA,5,6
09005002931,09,005,002931,1365,1354,1,8,0,2,0,1055,1050,1,2,0,2,0,245,306,NA,NA,16050,00870,03720,NA,5,6
09005002961,09,005,002961,2329,2282,11,15,5,14,2,1760,1731,8,10,3,6,2,284,592,NA,NA,32290,NA,NA,03515,5,6
09005002983,09,005,002983,2877,2842,5,23,0,7,0,2213,2189,4,18,0,2,0,413.77,678.88,NA,55725,37280,NA,NA,03520,5,6
09005002984,09,005,002984,2351,2332,4,5,1,9,0,1702,1691,1,4,0,6,0,318.23,522.12,NA,55725,37280,NA,NA,03520,5,6
09005003001,09,005,003001,2709,2663,9,14,7,16,0,2054,2025,7,6,6,10,0,374.7,664.12,NA,2690,43370,NA,NA,02220,5,6
09005003004,09,005,003004,2265,2150,51,42,5,13,4,1790,1729,30,19,4,8,0,326.54,578.76,NA,43300,43370,NA,NA,02220,5,6
09005003005,09,005,003005,3391,3333,18,15,8,17,0,2586,2544,13,13,7,9,0,471.75,836.13,NA,43300,43370,NA,NA,02220,5,6
09005003031,09,005,003031,2039,1996,10,16,6,11,0,1571,1541,10,10,3,7,0,299,502,NA,NA,49460,NA,NA,03515,5,6
09005003061,09,005,003061,5769,5656,19,48,4,42,0,4322,4250,13,32,4,23,0,840,1225,NA,51420,51350,02760,03720,NA,5,6
09005003081,09,005,003081,2060,2021,18,10,4,7,0,1502,1475,12,8,3,4,0,304,416,NA,NA,53470,02940,03720,NA,5,6
09005003101,09,005,003101,4338,4170,68,59,2,37,2,3419,3306,49,41,2,21,0,686.7,766.11,NA,76500,76570,NA,NA,04590,5,6
09005003102,09,005,003102,2863,2690,77,43,5,47,1,2242,2128,53,29,5,27,0,450.3,502.37,NA,76500,76570,NA,NA,04590,5,6
09005003103,09,005,003103,1824,1698,56,34,6,29,1,1488,1394,46,28,5,15,0,298.86,333.42,NA,76500,76570,NA,NA,04590,5,6
09005003104,09,005,003104,2618,2561,27,13,1,16,0,2146,2098,25,11,1,11,0,431.02,480.86,NA,76500,76570,NA,NA,04590,5,6
09005003105,09,005,003105,2018,1943,25,21,0,28,1,1693,1639,18,15,0,20,1,340.04,379.36,NA,76500,76570,NA,NA,04590,5,6
09005003107,09,005,003107,4095,3994,56,22,4,17,2,3285,3217,37,16,2,12,1,659.79,736.08,NA,76500,76570,NA,NA,04590,5,6
09005003201,09,005,003201,6663,6482,34,104,20,21,2,5074,4957,20,72,15,10,0,1044.95,1158.88,NA,87350,86440,00150,03720,05160,5,6
09005003202,09,005,003202,4028,3981,11,16,4,10,6,3109,3077,9,13,2,6,2,640.27,710.08,NA,87350,86440,NA,NA,05160,5,6
09005003203,09,005,003203,850,821,3,23,2,1,0,635,615,3,15,1,1,0,130.77,145.03,NA,87350,86440,NA,NA,05160,5,6
09005003421,09,005,003421,3071,3024,14,23,1,9,0,2311,2280,11,13,1,6,0,488,882,NA,4945,4930,NA,NA,03536,5,6
09005003491,09,005,003491,4142,4086,11,32,6,7,0,3095,3059,10,21,4,1,0,624.15,962.58,NA,NA,75730,NA,NA,04500,5,6
09005003492,09,005,003492,2805,2753,6,34,1,10,1,2191,2161,4,21,1,4,0,441.85,681.42,NA,NA,75730,NA,NA,04500,5,6
09005003601,09,005,003601,4954,4830,27,37,11,49,0,3786,3705,20,25,9,27,0,691.18,1123.78,NA,NA,80490,NA,NA,04890,5,6
09005003602,09,005,003602,6298,6142,34,54,14,54,0,4702,4591,28,39,9,35,0,858.41,1395.67,NA,NA,80490,NA,NA,04890,5,6
09005003603,09,005,003603,3141,3027,22,65,1,24,2,2407,2331,13,46,1,14,2,439.43,714.46,NA,56690,80490,NA,NA,04890,5,6
09005003604,09,005,003604,6063,5862,66,89,12,33,1,4727,4588,52,63,7,17,0,862.98,1403.09,NA,56690,80490,NA,NA,04890,5,6
09005003621,09,005,003621,8131,7902,43,87,29,70,0,6402,6242,29,59,23,49,0,1057,2229,NA,87980,87910,NA,NA,03536,5,6
09005003681,09,005,003681,202,196,0,2,0,4,0,163,158,0,2,0,3,0,30.13,65.63,NA,NA,65930,NA,NA,03530,5,6
09005004253,09,005,004253,3863,3791,11,28,0,32,1,2929,2882,7,16,0,23,1,575.35,624.33,NA,75240,60750,NA,NA,03330,5,6
09005004254,09,005,004254,4587,4474,22,68,14,7,2,3342,3263,15,49,9,4,2,656.47,712.36,NA,75240,60750,NA,NA,03330,5,6
09005004255,09,005,004255,3372,3337,10,15,2,7,1,2638,2610,7,13,2,5,1,518.18,562.3,NA,75240,60750,NA,NA,03330,5,6
09005310601,09,005,310601,1796,1741,11,10,1,33,0,1348,1312,8,7,0,21,0,270.74,302.05,NA,76500,76570,NA,NA,04590,5,6
09005310602,09,005,310602,4671,4539,46,40,2,44,0,3530,3444,29,24,2,31,0,708.99,790.98,NA,76500,76570,02760,03720,04590,5,6
09005310801,09,005,310801,2426,2277,69,45,4,30,1,1943,1836,50,33,3,20,1,390.25,435.37,NA,76500,76570,NA,NA,04590,5,6
09005310802,09,005,310802,7038,6705,101,70,26,130,6,5558,5323,75,47,19,90,4,1116.31,1245.4,NA,76500,76570,NA,NA,04590,5,6
09007000000,09,007,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,4,3
09007005411,09,007,005411,2704,2354,192,112,4,42,0,2221,1969,136,81,2,33,0,494.51,338.61,NA,47290,47360,NA,NA,02490,6,2
09007005412,09,007,005412,4185,3697,305,124,9,50,0,3438,3064,239,87,9,39,0,765.47,524.15,NA,47290,47360,NA,NA,02490,6,2
09007005413,09,007,005413,5580,4703,605,155,7,109,1,4822,4152,447,122,7,93,1,1073.62,735.15,NA,47290,47360,NA,NA,02490,6,2
09007005414,09,007,005414,6659,5930,437,154,6,121,11,5259,4748,317,93,6,92,3,1170.92,801.78,NA,47290,47360,NA,NA,02490,6,2
09007005415,09,007,005415,2887,2373,265,86,2,155,6,2705,2227,246,79,2,146,5,602.27,412.4,NA,47290,47360,NA,NA,02490,6,2
09007005416,09,007,005416,2689,1927,428,237,11,81,5,2230,1734,301,116,9,69,1,496.51,339.98,NA,47290,47360,NA,NA,02490,6,2
09007005417,09,007,005417,2215,1412,611,123,4,65,0,1647,1157,385,65,4,36,0,366.7,251.1,NA,47290,47360,NA,NA,02490,6,2
09007005418,09,007,005418,693,514,141,35,2,1,0,684,511,137,33,2,1,0,152.29,104.28,NA,47290,47360,NA,NA,02490,6,2
09007005419,09,007,005419,5725,4810,696,134,8,71,6,4273,3762,384,69,8,49,1,951.38,651.45,NA,47290,47360,NA,NA,02490,6,2
09007005420,09,007,005420,4437,4021,294,69,5,42,6,3595,3310,201,53,4,27,0,800.43,548.09,NA,47290,47360,NA,NA,02490,6,2
09007005421,09,007,005421,3343,2570,551,160,12,42,8,2420,2057,266,59,8,28,2,538.81,368.95,NA,47290,47360,NA,NA,02490,6,2
09007005422,09,007,005422,1661,1490,106,24,0,41,0,1240,1115,76,18,0,31,0,276.09,189.05,NA,47290,47360,NA,NA,02490,6,2
09007005501,09,007,005501,5017,4876,26,77,4,31,3,3776,3673,22,55,3,22,1,846.56,807.49,NA,41410,22490,NA,NA,01230,2,1
09007005502,09,007,005502,5411,5287,42,62,9,11,0,4052,3962,28,47,8,7,0,908.44,866.51,NA,22420,22490,NA,NA,01230,2,1
09007005601,09,007,005601,4365,4258,33,43,6,25,0,3365,3294,22,27,5,17,0,909.86,809.45,NA,61870,61800,NA,NA,03390,2,1
09007005602,09,007,005602,4053,3803,152,67,11,17,3,3170,3029,88,32,8,12,1,857.14,762.55,NA,61870,61800,NA,NA,03390,2,1
09007005701,09,007,005701,3789,3501,147,88,3,45,5,3180,2968,111,58,3,38,2,660.55,706.45,NA,NA,18080,NA,NA,00990,2,1
09007005702,09,007,005702,2899,2798,27,42,5,27,0,2203,2136,20,29,1,17,0,457.61,489.41,NA,NA,18080,NA,NA,00990,2,1
09007005703,09,007,005703,5598,5309,128,93,4,63,1,4385,4205,82,50,3,45,0,910.85,974.15,NA,NA,18080,NA,NA,00990,2,1
09007005801,09,007,005801,3909,3795,37,53,4,18,2,3050,2981,24,32,4,9,0,825,858,NA,47290,47080,NA,NA,03535,6,3
09007005851,09,007,005851,5732,5568,66,51,8,38,1,4166,4075,28,30,6,26,1,893,1214,NA,20740,20810,NA,NA,03535,6,3
09007005901,09,007,005901,6769,6611,33,70,12,42,1,5189,5080,31,44,10,23,1,1240,1421,NA,38050,35230,NA,NA,03539,6,2
09007005951,09,007,005951,6676,6523,43,73,12,25,0,4954,4871,20,40,9,14,0,1058,1250,NA,49110,22280,NA,NA,01200,6,2
09007006001,09,007,006001,3417,3330,14,39,15,19,0,2641,2582,13,20,10,16,0,558,666,NA,14370,14300,00780,03630,NA,6,2
09007006101,09,007,006101,2252,2104,19,108,6,13,2,1798,1701,13,69,5,9,1,343.91,491.49,NA,15595,15350,NA,NA,00810,4,3
09007006102,09,007,006102,3601,3386,53,106,8,48,0,2781,2642,33,71,6,29,0,531.93,760.19,NA,15595,15350,NA,NA,00810,4,3
09007006103,09,007,006103,3802,3636,31,88,5,39,3,2767,2664,17,51,5,30,0,529.25,756.37,NA,NA,15350,NA,NA,00810,4,3
09007006104,09,007,006104,3112,2971,26,72,12,30,1,2096,2009,16,44,9,18,0,400.91,572.95,NA,NA,15350,NA,NA,00810,4,3
09007006201,09,007,006201,4332,4180,85,43,3,20,1,3318,3231,44,26,3,13,1,747,924,NA,19200,19130,01080,03630,NA,6,2
09007006301,09,007,006301,5904,5760,57,60,5,21,1,4760,4659,40,43,5,13,0,852,1435,NA,26370,26270,01500,03630,NA,6,2
09007006401,09,007,006401,4814,4713,21,41,13,26,0,3586,3515,15,30,9,17,0,750,1084,NA,NA,40710,NA,NA,03539,4,3
09007006701,09,007,006701,4053,3879,81,38,1,54,0,3155,3036,56,23,1,39,0,586.9,954.12,NA,67050,57320,NA,NA,03180,6,2
09007006702,09,007,006702,5499,5321,61,70,4,39,4,4500,4375,51,42,4,28,0,837.1,1360.88,NA,57390,57320,NA,NA,03180,6,2
09007006801,09,007,006801,5414,5257,33,84,1,39,0,4369,4260,22,65,1,21,0,769,1300,NA,81750,81680,NA,NA,04980,6,2
09009000000,09,009,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,4,3
09009001201,09,009,001201,6162,5911,91,101,6,50,3,5061,4896,61,66,4,33,1,909.37,1195.41,NA,19480,19550,03210,03660,01110,3,5
09009001202,09,009,001202,6037,5337,192,438,16,44,10,4812,4317,135,313,10,33,4,864.63,1136.59,NA,19480,19550,NA,NA,01110,3,5
09009001251,09,009,001251,4782,4604,62,89,6,21,0,3736,3608,45,67,2,14,0,774.38,892.01,NA,1150,1220,NA,NA,00060,3,5
09009001252,09,009,001252,5287,4801,262,147,10,58,9,3997,3655,193,99,10,37,3,828.48,954.33,NA,1150,1220,NA,NA,00060,3,5
09009001253,09,009,001253,5084,4137,748,154,16,26,3,3870,3277,451,110,13,19,0,802.16,924,NA,1150,1220,NA,NA,00060,3,5
09009001254,09,009,001254,3250,2721,419,84,6,13,7,2499,2165,264,54,6,10,0,517.98,596.66,NA,1150,1220,NA,NA,00060,3,5
09009001301,09,009,001301,7346,7113,61,102,6,64,0,5840,5693,37,67,5,38,0,950.66,1679.81,NA,NA,67610,03538,NA,03990,3,5
09009001302,09,009,001302,6942,6753,51,85,4,48,1,5365,5238,38,53,4,31,1,873.34,1543.19,NA,NA,67610,NA,NA,03990,3,5
09009001401,09,009,001401,908,512,239,96,7,53,1,830,503,191,79,7,49,1,201.54,77.29,NA,52000,52070,NA,NA,02790,4,3
09009001402,09,009,001402,1676,394,1010,256,4,1,11,1175,384,625,158,2,1,5,285.32,109.42,NA,52000,52070,NA,NA,02790,4,3
09009001403,09,009,001403,3173,454,1240,1437,11,16,15,2039,375,782,857,4,11,10,495.12,189.87,NA,52000,52070,NA,NA,02790,4,3
09009001404,09,009,001404,3370,1180,1208,939,10,29,4,2268,981,718,540,7,20,2,550.72,211.2,NA,52000,52070,NA,NA,02790,4,3
09009001405,09,009,001405,4684,450,2253,1959,2,11,9,2832,355,1364,1098,2,9,4,687.68,263.71,NA,52000,52070,NA,NA,02790,4,3
09009001406,09,009,001406,6261,471,3338,2383,18,35,16,3832,429,2056,1299,16,23,9,930.5,356.83,NA,52000,52070,NA,NA,02790,4,3
09009001407,09,009,001407,6799,2411,3300,736,29,303,20,5502,2313,2367,530,19,261,12,1336.02,512.34,NA,52000,52070,NA,NA,02790,4,3
09009001408,09,009,001408,4525,1522,2440,493,22,37,11,3409,1394,1663,297,19,32,4,827.79,317.45,NA,52000,52070,NA,NA,02790,4,3
09009001409,09,009,001409,4371,2430,1534,266,18,108,15,3456,2095,1072,181,15,89,4,839.2,321.82,NA,52000,52070,NA,NA,02790,4,3
09009001410,09,009,001410,3827,3482,163,92,4,76,10,3064,2812,125,67,3,54,3,744.01,285.32,NA,52000,52070,NA,NA,02790,4,3
09009001411,09,009,001411,3077,2454,520,58,1,43,1,2481,2023,384,43,1,29,1,602.45,231.03,NA,52000,52070,NA,NA,02790,4,3
09009001412,09,009,001412,4548,2137,2160,183,14,46,8,3388,1818,1402,117,11,35,5,822.69,315.49,NA,52000,52070,NA,NA,02790,4,3
09009001413,09,009,001413,6772,3654,2643,418,21,29,7,5332,3474,1560,257,13,25,3,1294.74,496.51,NA,52000,52070,NA,NA,02790,4,3
09009001414,09,009,001414,4953,2594,2026,257,8,45,23,3722,2125,1398,147,6,41,5,903.79,346.59,NA,52000,52070,NA,NA,02790,4,3
09009001415,09,009,001415,7806,227,7255,229,37,41,17,5456,201,5041,143,35,27,9,1324.85,508.06,NA,52000,52070,NA,NA,02790,4,3
09009001416,09,009,001416,6298,554,5251,416,23,48,6,4289,513,3434,270,21,45,6,1041.47,399.39,NA,52000,52070,NA,NA,02790,4,3
09009001417,09,009,001417,5383,3626,735,348,13,648,13,5238,3593,648,336,13,637,11,1271.91,487.76,NA,52000,52070,NA,NA,02790,4,3
09009001418,09,009,001418,4402,1934,1646,277,12,527,6,3267,1581,1106,179,10,388,3,793.31,304.22,NA,52000,52070,NA,NA,02790,4,3
09009001419,09,009,001419,4969,4124,348,202,12,273,10,4351,3681,264,152,9,239,6,1056.53,405.16,NA,52000,52070,NA,NA,02790,4,3
09009001420,09,009,001420,4321,3465,248,201,6,398,3,4110,3294,234,186,6,388,2,998.01,382.72,NA,52000,52070,NA,NA,02790,4,3
09009001421,09,009,001421,1535,530,746,234,13,8,4,1135,464,492,161,10,8,0,275.61,105.69,NA,52000,52070,NA,NA,02790,4,3
09009001422,09,009,001422,1526,1305,123,64,7,26,1,1397,1201,108,56,5,26,1,339.23,130.09,NA,52000,52070,NA,NA,02790,4,3
09009001423,09,009,001423,4909,2187,961,1687,14,50,10,3455,1828,592,987,9,37,2,838.96,321.73,NA,52000,52070,NA,NA,02790,4,3
