GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
17031002604,17,031,002604,2047,3,2034,5,5,0,0,1285,3,1274,3,5,0,0,255.48,196.8,14000,14000,NA,NA,09930,22,6
17031002605,17,031,002605,2841,7,2830,1,2,1,0,1864,7,1855,0,1,1,0,370.59,285.47,14000,14000,NA,NA,09930,22,6
17031002606,17,031,002606,3719,24,3667,28,0,0,0,2391,22,2349,20,0,0,0,475.37,366.18,14000,14000,NA,NA,09930,22,6
17031002607,17,031,002607,2812,3,2788,8,2,9,2,1870,2,1855,6,2,4,1,371.78,286.39,14000,14000,NA,NA,09930,22,6
17031002608,17,031,002608,2789,7,2757,24,0,1,0,1879,6,1859,13,0,1,0,373.57,287.77,14000,14000,NA,NA,09930,22,6
17031002609,17,031,002609,1672,8,1654,9,1,0,0,1121,6,1108,6,1,0,0,222.87,171.68,14000,14000,NA,NA,09930,22,6
17031002610,17,031,002610,3046,4,3031,2,4,5,0,2122,4,2110,1,4,3,0,421.89,324.98,14000,14000,NA,NA,09930,22,6
17031002701,17,031,002701,403,1,396,6,0,0,0,253,1,249,3,0,0,0,50.3,38.75,14000,14000,NA,NA,09930,22,6
17031002702,17,031,002702,1531,5,1525,1,0,0,0,1087,4,1082,1,0,0,0,216.11,166.47,14000,14000,NA,NA,09930,22,6
17031002703,17,031,002703,2131,7,2119,4,1,0,0,1390,5,1381,3,1,0,0,276.35,212.88,14000,14000,NA,NA,09930,22,6
17031002704,17,031,002704,1353,2,1345,5,1,0,0,897,2,894,1,0,0,0,178.34,137.38,14000,14000,NA,NA,09930,22,6
17031002705,17,031,002705,1605,5,1594,5,0,1,0,1065,2,1058,4,0,1,0,211.74,163.1,14000,14000,NA,NA,09930,22,6
17031002706,17,031,002706,911,2,897,7,5,0,0,603,2,589,7,5,0,0,119.89,92.35,14000,14000,NA,NA,09930,22,6
17031002707,17,031,002707,797,4,793,0,0,0,0,462,4,458,0,0,0,0,91.85,70.76,14000,14000,NA,NA,09930,22,6
17031002708,17,031,002708,756,1,752,1,2,0,0,538,1,535,0,2,0,0,106.96,82.39,14000,14000,NA,NA,09930,22,6
17031002709,17,031,002709,299,0,295,4,0,0,0,217,0,216,1,0,0,0,43.14,33.23,14000,14000,NA,NA,09930,22,6
17031002710,17,031,002710,1147,5,1126,13,1,2,0,821,5,804,10,0,2,0,163.23,125.74,14000,14000,NA,NA,09930,22,6
17031002711,17,031,002711,1999,24,1961,11,1,2,0,1356,14,1333,6,1,2,0,269.59,207.67,14000,14000,NA,NA,09930,22,6
17031002712,17,031,002712,1600,13,1552,32,0,1,2,1009,13,976,19,0,1,0,200.6,154.53,14000,14000,NA,NA,09930,22,6
17031002713,17,031,002713,1561,3,1554,0,2,0,2,1004,3,1000,0,1,0,0,199.61,153.76,14000,14000,NA,NA,09930,22,6
17031002714,17,031,002714,2015,7,1994,8,1,4,1,1370,6,1350,8,1,4,1,272.38,209.81,14000,14000,NA,NA,09930,22,6
17031002715,17,031,002715,1257,2,1249,6,0,0,0,795,2,790,3,0,0,0,158.06,121.75,14000,14000,NA,NA,09930,22,6
17031002716,17,031,002716,1348,36,1298,13,0,0,1,907,34,859,13,0,0,1,180.33,138.91,14000,14000,NA,NA,09930,22,6
17031002717,17,031,002717,1200,4,1191,0,1,0,4,844,4,838,0,1,0,1,167.8,129.26,14000,14000,NA,NA,09930,22,6
17031002718,17,031,002718,1305,3,1300,1,1,0,0,824,1,821,1,1,0,0,163.82,126.2,14000,14000,NA,NA,09930,22,6
17031002719,17,031,002719,812,39,733,34,2,4,0,588,38,512,33,2,3,0,116.9,90.05,14000,14000,NA,NA,09930,22,6
17031002801,17,031,002801,148,124,5,16,3,0,0,146,122,5,16,3,0,0,29.03,22.36,14000,14000,NA,NA,09930,22,6
17031002802,17,031,002802,224,104,104,15,1,0,0,223,103,104,15,1,0,0,44.34,34.15,14000,14000,NA,NA,09930,22,6
17031002803,17,031,002803,187,87,96,3,0,1,0,167,83,81,2,0,1,0,33.2,25.58,14000,14000,NA,NA,09930,22,6
17031002804,17,031,002804,2540,4,2515,21,0,0,0,1294,3,1285,6,0,0,0,257.27,198.18,14000,14000,NA,NA,09930,22,6
17031002805,17,031,002805,1179,7,1161,6,0,5,0,639,6,624,4,0,5,0,127.04,97.86,14000,14000,NA,NA,09930,22,6
17031002806,17,031,002806,76,1,75,0,0,0,0,44,0,44,0,0,0,0,8.75,6.74,14000,14000,NA,NA,09930,22,6
17031002807,17,031,002807,246,2,244,0,0,0,0,144,1,143,0,0,0,0,28.63,22.05,14000,14000,NA,NA,09930,22,6
17031002808,17,031,002808,4829,27,4763,37,2,0,0,2185,20,2148,16,1,0,0,434.41,334.63,14000,14000,NA,NA,09930,22,6
17031002809,17,031,002809,888,5,883,0,0,0,0,490,4,486,0,0,0,0,97.42,75.04,14000,14000,NA,NA,09930,22,6
17031002810,17,031,002810,85,0,85,0,0,0,0,64,0,64,0,0,0,0,12.72,9.8,14000,14000,NA,NA,09930,22,6
17031002811,17,031,002811,281,1,275,4,0,1,0,189,0,186,2,0,1,0,37.58,28.95,14000,14000,NA,NA,09930,22,6
17031002812,17,031,002812,580,0,578,1,0,0,1,366,0,365,0,0,0,1,72.77,56.05,14000,14000,NA,NA,09930,22,6
17031002813,17,031,002813,1438,13,1402,19,1,2,1,1063,13,1034,14,0,2,0,211.34,162.8,14000,14000,NA,NA,09930,22,6
17031002814,17,031,002814,334,5,325,4,0,0,0,252,5,243,4,0,0,0,50.1,38.59,14000,14000,NA,NA,09930,22,6
17031002815,17,031,002815,758,2,754,1,1,0,0,491,2,487,1,1,0,0,97.62,75.2,14000,14000,NA,NA,09930,22,6
17031002816,17,031,002816,854,27,814,11,2,0,0,779,27,739,11,2,0,0,154.88,119.3,14000,14000,NA,NA,09930,22,6
17031002817,17,031,002817,1141,334,701,88,2,16,0,943,314,534,77,2,16,0,187.48,144.42,14000,14000,NA,NA,09930,22,6
17031002818,17,031,002818,640,188,416,27,6,1,2,572,156,386,24,5,0,1,113.72,87.6,14000,14000,NA,NA,09930,22,6
17031002819,17,031,002819,1932,1518,237,89,4,82,2,1885,1494,220,86,4,79,2,374.77,288.69,14000,14000,NA,NA,09930,22,6
17031002820,17,031,002820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,14000,NA,NA,09930,22,6
17031002821,17,031,002821,1154,740,151,77,5,178,3,1142,732,151,77,5,174,3,227.05,174.9,14000,14000,NA,NA,09930,22,6
17031002822,17,031,002822,1702,1010,101,236,0,354,1,1470,903,88,187,0,292,0,292.26,225.13,14000,14000,NA,NA,09930,22,6
17031002823,17,031,002823,753,572,37,89,1,51,3,665,509,33,70,1,49,3,132.21,101.84,14000,14000,NA,NA,09930,22,6
17031002824,17,031,002824,1649,1048,201,228,0,171,1,1471,956,170,194,0,150,1,292.46,225.28,14000,14000,NA,NA,09930,22,6
17031002825,17,031,002825,693,62,163,14,23,431,0,546,56,117,14,19,340,0,108.55,83.62,14000,14000,NA,NA,09930,22,6
17031002826,17,031,002826,124,6,41,74,0,1,2,85,5,26,51,0,1,2,16.9,13.02,14000,14000,NA,NA,09930,22,6
17031002827,17,031,002827,1694,147,528,1012,5,0,2,1047,122,313,610,1,0,1,208.16,160.35,14000,14000,NA,NA,09930,22,12
17031002828,17,031,002828,1641,299,168,1052,0,119,3,1173,262,122,686,0,101,2,233.21,179.64,14000,14000,NA,NA,09930,22,12
17031002829,17,031,002829,1895,788,285,407,5,408,2,1750,758,273,321,5,391,2,347.93,268.01,14000,14000,NA,NA,09930,22,6
17031002830,17,031,002830,617,174,221,187,3,23,9,447,137,162,124,2,19,3,88.87,68.46,14000,14000,NA,NA,09930,22,6
17031002831,17,031,002831,2670,885,1088,311,10,369,7,2130,830,728,250,9,307,6,423.48,326.21,14000,14000,NA,NA,09930,22,6
17031002832,17,031,002832,2574,206,2248,95,2,19,4,1517,172,1264,62,2,15,2,301.6,232.33,14000,14000,NA,NA,09930,22,6
17031002833,17,031,002833,445,210,13,168,0,51,3,357,195,9,104,0,47,2,70.98,54.67,14000,14000,NA,NA,09930,22,6
17031002834,17,031,002834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,14000,NA,NA,09930,22,6
17031002835,17,031,002835,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0.6,0.46,14000,14000,NA,NA,09930,22,6
17031002836,17,031,002836,65,9,19,36,0,0,1,51,8,17,26,0,0,0,10.14,7.81,14000,14000,NA,NA,09930,22,6
17031002837,17,031,002837,69,2,19,48,0,0,0,50,2,16,32,0,0,0,9.94,7.66,14000,14000,NA,NA,09930,22,6
17031002838,17,031,002838,2622,5,2610,6,1,0,0,1373,5,1366,2,0,0,0,272.97,210.27,14000,14000,NA,NA,09930,22,6
17031002839,17,031,002839,5170,19,5133,16,2,0,0,2595,8,2577,8,2,0,0,515.93,397.42,14000,14000,NA,NA,09930,22,6
17031002840,17,031,002840,953,34,915,4,0,0,0,630,29,598,3,0,0,0,125.25,96.48,14000,14000,NA,NA,09930,22,6
17031002841,17,031,002841,604,4,592,8,0,0,0,426,4,416,6,0,0,0,84.7,65.24,14000,14000,NA,NA,09930,22,6
17031002842,17,031,002842,685,3,676,6,0,0,0,460,3,451,6,0,0,0,91.46,70.45,14000,14000,NA,NA,09930,22,6
17031002843,17,031,002843,55,0,55,0,0,0,0,32,0,32,0,0,0,0,6.36,4.9,14000,14000,NA,NA,09930,22,12
17031002901,17,031,002901,13,0,13,0,0,0,0,10,0,10,0,0,0,0,1.99,1.53,14000,14000,NA,NA,09930,22,6
17031002902,17,031,002902,1207,7,1194,1,0,5,0,729,6,721,1,0,1,0,144.94,111.65,14000,14000,NA,NA,09930,22,6
17031002903,17,031,002903,733,7,715,10,0,1,0,487,7,472,7,0,1,0,96.82,74.58,14000,14000,NA,NA,09930,22,6
17031002904,17,031,002904,40,0,40,0,0,0,0,23,0,23,0,0,0,0,4.57,3.52,14000,14000,NA,NA,09930,22,6
17031002905,17,031,002905,793,1,792,0,0,0,0,453,1,452,0,0,0,0,90.06,69.38,14000,14000,NA,NA,09930,22,6
17031002906,17,031,002906,519,0,518,0,0,1,0,355,0,354,0,0,1,0,70.58,54.37,14000,14000,NA,NA,09930,22,6
17031002907,17,031,002907,1002,8,991,3,0,0,0,677,4,670,3,0,0,0,134.6,103.68,14000,14000,NA,NA,09930,22,6
17031002908,17,031,002908,821,0,814,6,0,0,1,506,0,503,2,0,0,1,100.6,77.49,14000,14000,NA,NA,09930,22,6
17031002909,17,031,002909,5375,15,5345,13,1,1,0,3500,14,3476,8,1,1,0,695.85,536.02,14000,14000,NA,NA,09930,22,6
17031002910,17,031,002910,1268,1,1259,8,0,0,0,779,1,774,4,0,0,0,154.88,119.3,14000,14000,NA,NA,09930,22,6
17031002911,17,031,002911,4399,8,4383,8,0,0,0,2646,5,2637,4,0,0,0,526.07,405.23,14000,14000,NA,NA,09930,22,6
17031002912,17,031,002912,3069,4,3047,10,5,2,1,1864,3,1849,6,3,2,1,370.59,285.47,14000,14000,NA,NA,09930,22,6
17031002913,17,031,002913,3537,7,3509,14,6,0,1,2079,3,2060,11,5,0,0,413.34,318.4,14000,14000,NA,NA,09930,22,6
17031002914,17,031,002914,1864,67,1780,16,0,0,1,1144,65,1067,11,0,0,1,227.44,175.2,14000,14000,NA,NA,09930,22,6
17031002915,17,031,002915,2542,54,2076,397,1,9,5,1409,44,1127,227,1,8,2,280.13,215.79,14000,14000,NA,NA,09930,22,6
17031002916,17,031,002916,1181,68,183,905,0,7,18,735,51,115,553,0,7,9,146.13,112.56,14000,14000,NA,NA,09930,22,12
17031002917,17,031,002917,924,2,920,2,0,0,0,624,1,622,1,0,0,0,124.06,95.57,14000,14000,NA,NA,09930,22,6
17031002918,17,031,002918,549,0,547,0,2,0,0,331,0,329,0,2,0,0,65.81,50.69,14000,14000,NA,NA,09930,22,6
17031002919,17,031,002919,504,5,498,0,1,0,0,326,5,320,0,1,0,0,64.81,49.93,14000,14000,NA,NA,09930,22,6
17031002920,17,031,002920,988,5,982,0,1,0,0,671,5,665,0,1,0,0,133.41,102.76,14000,14000,NA,NA,09930,22,6
17031002921,17,031,002921,849,6,843,0,0,0,0,596,4,592,0,0,0,0,118.49,91.28,14000,14000,NA,NA,09930,22,6
17031002922,17,031,002922,3678,9,3635,31,3,0,0,2489,6,2463,19,1,0,0,494.85,381.19,14000,14000,NA,NA,09930,22,6
17031002923,17,031,002923,1142,15,1116,6,2,1,2,699,13,681,3,1,1,0,138.97,107.05,14000,14000,NA,NA,09930,22,6
17031002924,17,031,002924,2820,25,2786,8,1,0,0,1882,19,1857,5,1,0,0,374.17,288.23,14000,14000,NA,NA,09930,22,6
17031002925,17,031,002925,5697,28,5644,9,8,5,3,3816,23,3775,4,6,5,3,758.68,584.42,14000,14000,NA,NA,09930,22,6
17031002926,17,031,002926,1782,16,1741,24,0,1,0,1258,14,1233,10,0,1,0,250.11,192.66,14000,14000,NA,NA,09930,22,6
17031002927,17,031,002927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,14000,NA,NA,09930,22,6
17031003001,17,031,003001,2269,120,17,2130,0,2,0,1359,103,11,1244,0,1,0,270.19,208.13,14000,14000,NA,NA,09930,2,12
17031003002,17,031,003002,1166,46,23,1092,0,2,3,662,32,14,612,0,1,3,131.62,101.38,14000,14000,NA,NA,09930,2,12
17031003003,17,031,003003,1516,57,699,750,3,4,3,1103,56,572,465,3,4,3,219.29,168.92,14000,14000,NA,NA,09930,22,12
17031003004,17,031,003004,514,1,354,158,0,0,1,360,1,256,103,0,0,0,71.57,55.13,14000,14000,NA,NA,09930,22,6
17031003005,17,031,003005,3524,125,408,2967,4,5,15,2150,105,239,1789,3,4,10,427.45,329.27,14000,14000,NA,NA,09930,2,12
17031003006,17,031,003006,3360,184,609,2548,5,4,10,2232,155,421,1640,5,3,8,443.76,341.83,14000,14000,NA,NA,09930,2,12
17031003007,17,031,003007,5990,184,215,5573,1,6,11,3538,161,122,3240,1,5,9,703.41,541.84,14000,14000,NA,NA,09930,2,12
17031003008,17,031,003008,5482,167,54,5243,2,1,15,3318,143,27,3136,2,1,9,659.67,508.15,14000,14000,NA,NA,09930,2,12
17031003009,17,031,003009,5802,198,12,5571,7,1,13,3505,188,6,3293,4,1,13,696.85,536.79,14000,14000,NA,NA,09930,2,12
17031003010,17,031,003010,1433,41,3,1379,0,9,1,882,38,1,835,0,7,1,175.36,135.08,14000,14000,NA,NA,09930,2,12
17031003011,17,031,003011,2855,142,56,2647,0,0,10,1752,130,17,1598,0,0,7,348.32,268.32,14000,14000,NA,NA,09930,2,12
17031003012,17,031,003012,4908,404,362,4107,2,19,14,2945,345,141,2440,2,11,6,585.51,451.02,14000,14000,NA,NA,09930,2,12
17031003013,17,031,003013,5615,773,3668,1129,30,8,7,5361,758,3547,1011,30,8,7,1065.85,821.03,14000,14000,NA,NA,09930,2,12
17031003014,17,031,003014,1025,56,8,958,1,1,1,627,48,4,572,1,1,1,124.66,96.02,14000,14000,NA,NA,09930,2,12
17031003015,17,031,003015,3874,219,1,3647,0,0,7,2360,193,1,2165,0,0,1,469.2,361.43,14000,14000,NA,NA,09930,2,12
17031003016,17,031,003016,5305,243,1,5047,1,0,13,3238,224,1,3004,1,0,8,643.76,495.9,14000,14000,NA,NA,09930,2,12
17031003017,17,031,003017,8519,593,16,7872,2,7,29,5492,527,11,4929,2,6,17,1091.89,841.1,14000,14000,NA,NA,09930,2,12
17031003018,17,031,003018,13660,1030,144,12444,1,16,25,8446,891,91,7433,1,14,16,1679.19,1293.5,14000,14000,NA,NA,09930,2,12
17031003019,17,031,003019,1647,176,2,1463,0,2,4,1089,161,2,924,0,2,0,216.51,166.78,14000,14000,NA,NA,09930,2,12
17031003020,17,031,003020,2691,278,0,2406,0,1,6,1679,238,0,1437,0,1,3,333.81,257.14,14000,14000,NA,NA,09930,2,12
17031003101,17,031,003101,336,78,2,254,1,1,0,228,64,2,160,1,1,0,45.33,34.92,14000,14000,NA,NA,09930,22,12
17031003102,17,031,003102,1747,387,16,1334,0,7,3,1220,356,10,844,0,7,3,242.55,186.84,14000,14000,NA,NA,09930,22,12
17031003103,17,031,003103,1911,231,20,1648,2,6,4,1252,210,17,1017,2,4,2,248.92,191.74,14000,14000,NA,NA,09930,2,12
17031003104,17,031,003104,1785,77,48,1652,2,0,6,1101,72,25,1000,1,0,3,218.9,168.62,14000,14000,NA,NA,09930,2,12
17031003105,17,031,003105,2441,65,5,2370,0,0,1,1469,59,3,1406,0,0,1,292.06,224.98,14000,14000,NA,NA,09930,2,12
17031003106,17,031,003106,7875,242,210,7390,10,3,20,4777,212,185,4355,7,3,15,949.74,731.59,14000,14000,NA,NA,09930,2,12
17031003107,17,031,003107,2610,105,29,2468,0,3,5,1638,97,28,1505,0,3,5,325.66,250.86,14000,14000,NA,NA,09930,2,12
17031003108,17,031,003108,5887,425,9,5431,6,2,14,3723,383,1,3321,4,2,12,740.19,570.18,14000,14000,NA,NA,09930,2,12
17031003109,17,031,003109,6477,634,5,5816,2,6,14,4055,539,2,3496,2,6,10,806.2,621.02,14000,14000,NA,NA,09930,2,12
17031003110,17,031,003110,6447,677,37,5704,11,2,16,4098,595,35,3451,6,0,11,814.75,627.61,14000,14000,NA,NA,09930,2,12
17031003111,17,031,003111,23,10,0,13,0,0,0,18,10,0,8,0,0,0,3.58,2.76,14000,14000,NA,NA,09930,2,12
17031003112,17,031,003112,228,67,0,161,0,0,0,149,55,0,94,0,0,0,29.62,22.82,14000,14000,NA,NA,09930,2,12
17031003113,17,031,003113,4805,1252,10,3500,1,30,12,3269,1113,7,2113,1,24,11,649.93,500.65,14000,14000,NA,NA,09930,2,12
17031003114,17,031,003114,3078,552,13,2486,13,8,6,1951,482,8,1448,8,4,1,387.89,298.79,14000,14000,NA,NA,09930,2,12
17031003115,17,031,003115,4,4,0,0,0,0,0,2,2,0,0,0,0,0,0.4,0.31,14000,14000,NA,NA,09930,2,12
17031003201,17,031,003201,4279,3653,358,101,3,163,1,4060,3485,333,94,3,145,0,807.19,621.79,14000,14000,NA,NA,09930,22,6
17031003202,17,031,003202,372,285,47,21,0,19,0,368,283,46,21,0,18,0,73.16,56.36,14000,14000,NA,NA,09930,22,6
17031003203,17,031,003203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,14000,NA,NA,09930,22,6
17031003204,17,031,003204,223,191,17,9,1,5,0,222,190,17,9,1,5,0,44.14,34,14000,14000,NA,NA,09930,22,6
17031003205,17,031,003205,5245,3527,1028,443,14,229,4,4928,3331,952,434,14,194,3,979.76,754.72,14000,14000,NA,NA,09930,22,6
17031003206,17,031,003206,1835,894,805,105,5,23,3,1745,873,739,102,5,23,3,346.93,267.25,14000,14000,NA,NA,09930,22,6
17031003301,17,031,003301,2507,275,2181,26,2,21,2,2112,256,1807,26,2,19,2,419.9,323.45,14000,14000,NA,NA,09930,22,6
17031003302,17,031,003302,1596,50,1479,56,6,5,0,922,46,823,50,2,1,0,183.31,141.2,14000,14000,NA,NA,09930,22,6
17031003303,17,031,003303,2646,2,2619,17,0,8,0,1160,2,1153,3,0,2,0,230.63,177.65,14000,14000,NA,NA,09930,19,6
17031003304,17,031,003304,18,1,17,0,0,0,0,14,1,13,0,0,0,0,2.78,2.14,14000,14000,NA,NA,09930,19,6
17031003305,17,031,003305,61,26,9,9,0,17,0,51,23,7,8,0,13,0,10.14,7.81,14000,14000,NA,NA,09930,19,6
17031003401,17,031,003401,48,0,0,0,0,48,0,34,0,0,0,0,34,0,6.76,5.21,14000,14000,NA,NA,09930,2,6
17031003402,17,031,003402,4655,436,446,148,3,3617,5,3783,395,324,116,2,2943,3,752.12,579.36,14000,14000,NA,NA,09930,2,6
17031003403,17,031,003403,1429,484,88,56,1,794,6,1175,423,87,44,1,615,5,233.61,179.95,14000,14000,NA,NA,09930,2,6
17031003404,17,031,003404,1713,457,11,150,1,1094,0,1331,386,8,115,0,822,0,264.62,203.84,14000,14000,NA,NA,09930,2,6
17031003405,17,031,003405,1489,948,381,112,4,43,1,1312,811,373,82,4,41,1,260.85,200.93,14000,14000,NA,NA,09930,2,6
17031003406,17,031,003406,1467,1,1458,5,3,0,0,869,1,864,1,3,0,0,172.77,133.09,14000,14000,NA,NA,09930,19,13
17031003501,17,031,003501,2088,314,1532,35,4,199,4,1902,299,1389,30,3,177,4,378.15,291.29,14000,14000,NA,NA,09930,19,13
17031003502,17,031,003502,2587,33,2524,20,3,6,1,1757,28,1704,19,3,2,1,349.32,269.08,14000,14000,NA,NA,09930,19,13
17031003503,17,031,003503,1176,48,1109,8,3,6,2,1007,41,948,8,3,6,1,200.21,154.22,14000,14000,NA,NA,09930,19,13
17031003504,17,031,003504,2903,2,2888,9,3,0,1,1346,2,1337,3,3,0,1,267.61,206.14,14000,14000,NA,NA,09930,19,13
17031003505,17,031,003505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,14000,NA,NA,09930,19,13
17031003506,17,031,003506,2642,1027,944,103,8,557,3,2499,970,901,103,8,514,3,496.84,382.72,14000,14000,NA,NA,09930,19,13
17031003507,17,031,003507,1204,14,1175,7,0,4,4,1036,14,1010,7,0,2,3,205.97,158.66,14000,14000,NA,NA,09930,19,13
17031003508,17,031,003508,286,2,283,1,0,0,0,206,2,203,1,0,0,0,40.96,31.55,14000,14000,NA,NA,09930,19,13
17031003509,17,031,003509,133,2,130,0,0,1,0,113,2,110,0,0,1,0,22.47,17.31,14000,14000,NA,NA,09930,19,13
17031003510,17,031,003510,3662,116,3496,32,7,10,1,3142,113,2990,25,5,9,0,624.68,481.2,14000,14000,NA,NA,09930,19,13
17031003511,17,031,003511,5304,12,5272,15,4,1,0,3121,7,3102,8,3,1,0,620.5,477.98,14000,14000,NA,NA,09930,19,13
17031003512,17,031,003512,1148,4,1138,6,0,0,0,891,4,883,4,0,0,0,177.14,136.46,14000,14000,NA,NA,09930,19,13
17031003513,17,031,003513,1147,6,1127,9,4,0,1,900,6,882,7,4,0,1,178.93,137.83,14000,14000,NA,NA,09930,19,13
17031003514,17,031,003514,1206,9,1190,0,3,4,0,854,8,842,0,3,1,0,169.79,130.79,14000,14000,NA,NA,09930,19,13
17031003515,17,031,003515,5166,8,5149,8,1,0,0,2134,6,2123,5,0,0,0,424.27,326.82,14000,14000,NA,NA,09930,19,13
17031003601,17,031,003601,1019,19,989,9,1,1,0,583,6,575,1,1,0,0,115.91,89.29,14000,14000,NA,NA,09930,19,13
17031003602,17,031,003602,2909,8,2888,7,0,6,0,1603,7,1590,4,0,2,0,318.7,245.5,14000,14000,NA,NA,09930,19,13
17031003603,17,031,003603,1834,0,1823,11,0,0,0,823,0,819,4,0,0,0,163.63,126.04,14000,14000,NA,NA,09930,19,13
17031003604,17,031,003604,1402,8,1389,5,0,0,0,983,7,973,3,0,0,0,195.44,150.55,14000,14000,NA,NA,09930,19,13
17031003605,17,031,003605,1033,2,1028,2,1,0,0,648,2,644,1,1,0,0,128.83,99.24,14000,14000,NA,NA,09930,19,13
17031003701,17,031,003701,1206,4,1193,5,1,2,1,927,2,917,5,1,1,1,184.3,141.97,14000,14000,NA,NA,09930,19,6
17031003702,17,031,003702,1370,12,1325,26,5,0,2,962,11,924,25,2,0,0,191.26,147.33,14000,14000,NA,NA,09930,19,6
17031003703,17,031,003703,823,3,816,4,0,0,0,568,3,561,4,0,0,0,112.93,86.99,14000,14000,NA,NA,09930,19,6
17031003704,17,031,003704,965,1,958,6,0,0,0,679,1,674,4,0,0,0,135,103.99,14000,14000,NA,NA,09930,19,6
17031003801,17,031,003801,2035,7,2012,12,3,1,0,1471,7,1457,4,3,0,0,292.46,225.28,14000,14000,NA,NA,09930,19,13
17031003802,17,031,003802,1757,1,1740,10,0,6,0,1448,1,1437,8,0,2,0,287.88,221.76,14000,14000,NA,NA,09930,19,13
17031003803,17,031,003803,2133,4,2116,5,5,2,1,1450,4,1435,3,5,2,1,288.28,222.07,14000,14000,NA,NA,09930,19,13
17031003804,17,031,003804,1109,12,1095,0,0,2,0,776,9,766,0,0,1,0,154.28,118.84,14000,14000,NA,NA,09930,19,13
17031003805,17,031,003805,2140,1,2133,0,0,0,6,893,1,891,0,0,0,1,177.54,136.76,14000,14000,NA,NA,09930,19,13
17031003806,17,031,003806,1856,1,1836,12,7,0,0,752,1,745,5,1,0,0,149.51,115.17,14000,14000,NA,NA,09930,19,6
17031003807,17,031,003807,2720,10,2676,27,2,5,0,1668,10,1635,16,2,5,0,331.62,255.45,14000,14000,NA,NA,09930,19,6
17031003808,17,031,003808,1596,3,1590,2,1,0,0,1143,2,1139,1,1,0,0,227.25,175.05,14000,14000,NA,NA,09930,19,6
17031003809,17,031,003809,1645,21,1610,14,0,0,0,1174,21,1142,11,0,0,0,233.41,179.8,14000,14000,NA,NA,09930,19,6
17031003810,17,031,003810,1880,2,1868,6,4,0,0,990,2,979,6,3,0,0,196.83,151.62,14000,14000,NA,NA,09930,19,13
17031003811,17,031,003811,445,0,443,1,0,0,1,301,0,299,1,0,0,1,59.84,46.1,14000,14000,NA,NA,09930,19,13
17031003812,17,031,003812,2222,3,2210,8,0,0,1,1638,1,1629,7,0,0,1,325.66,250.86,14000,14000,NA,NA,09930,19,6
17031003813,17,031,003813,291,1,283,1,0,6,0,213,1,205,1,0,6,0,42.35,32.62,14000,14000,NA,NA,09930,19,6
17031003814,17,031,003814,1846,4,1829,8,1,4,0,1393,4,1376,8,1,4,0,276.95,213.34,14000,14000,NA,NA,09930,19,6
17031003815,17,031,003815,1346,6,1332,4,2,0,2,895,4,884,4,1,0,2,177.94,137.07,14000,14000,NA,NA,09930,19,6
17031003816,17,031,003816,676,0,675,0,1,0,0,265,0,264,0,1,0,0,52.69,40.58,14000,14000,NA,NA,09930,19,6
17031003817,17,031,003817,4115,4,4098,10,0,0,3,1696,1,1688,6,0,0,1,337.19,259.74,14000,14000,NA,NA,09930,19,6
17031003818,17,031,003818,1971,7,1950,12,2,0,0,1523,7,1504,10,2,0,0,302.8,233.25,14000,14000,NA,NA,09930,19,6
17031003819,17,031,003819,1403,2,1386,11,3,0,1,988,2,974,8,3,0,1,196.43,151.31,14000,14000,NA,NA,09930,19,6
17031003820,17,031,003820,2711,7,2692,3,3,3,3,1968,7,1952,1,3,2,3,391.27,301.4,14000,14000,NA,NA,09930,19,13
17031003901,17,031,003901,1120,4,1105,6,1,0,4,779,4,768,3,0,0,4,154.88,119.3,14000,14000,NA,NA,09930,19,13
17031003902,17,031,003902,1625,11,1596,7,1,8,2,1127,9,1102,7,1,8,0,224.06,172.6,14000,14000,NA,NA,09930,19,13
17031003903,17,031,003903,2905,57,2823,18,6,1,0,2088,53,2018,11,5,1,0,415.13,319.78,14000,14000,NA,NA,09930,19,13
17031003904,17,031,003904,2487,65,2394,20,3,3,2,1858,60,1776,16,3,3,0,369.4,284.55,14000,14000,NA,NA,09930,19,13
17031003905,17,031,003905,1903,274,1555,38,2,26,8,1443,212,1181,27,1,22,0,286.89,220.99,14000,14000,NA,NA,09930,19,13
17031003906,17,031,003906,2291,944,1204,47,4,86,6,1819,726,980,39,4,68,2,361.65,278.58,14000,14000,NA,NA,09930,19,13
17031003907,17,031,003907,5847,2209,3178,105,8,329,18,5189,2091,2698,87,8,291,14,1031.65,794.69,14000,14000,NA,NA,09930,19,13
17031004001,17,031,004001,2196,6,2176,9,2,2,1,1523,6,1507,7,2,1,0,302.8,233.25,14000,14000,NA,NA,09930,19,6
